Player,Team,Position,Salary,Name + ID,AvgPointsPerGame,Draft Kings_MIN,Draft Kings_MID,Draft Kings_MAX,Dynasty_MIN,Dynasty_MID,Dynasty_MAX,Redraft_MIN,Redraft_MID,Redraft_MAX,Draft Kings Value_MAX,Draft Kings Value_MID,Draft Kings Value_MIN,Draft Kings_MID_Rank,Draft Kings_MID_Tier,Draft Kings Value_MID_Rank,Draft Kings Value_MID_Tier,Min_Tier,Add_Tier
Taywan Taylor,CLE,WR,3000.0,Taywan Taylor (16006578) (LOCKED),0.0,4.63,6.770000000000001,9.0,3.43,5.2700000000000005,7.25,4.43,6.670000000000001,9.0,647.9481641468683,443.1314623338256,333.3333333333333,22,8,16,6,6,14
Tyreek Hill,KC,WR,9000.0,Tyreek Hill (16006352) (LOCKED),22.53,16.209999999999997,18.525,22.5,13.56,15.28,18.0,16.11,18.03,21.0,555.2128315854412,485.82995951417007,400.0,2,2,17,6,2,8
Amari Cooper,DAL,WR,5700.0,Amari Cooper (16006384) (LOCKED),15.91,8.700000000000001,11.030000000000001,12.08,6.7,8.98,9.88,8.600000000000001,11.030000000000001,12.08,655.1724137931034,516.7724388032638,471.8543046357616,13,6,18,7,6,13
Tyler Lockett,SEA,WR,6500.0,Tyler Lockett (16006372) (LOCKED),15.89,9.19,11.93,16.5,7.6899999999999995,10.18,14.5,9.19,11.93,16.5,707.2905331882481,544.8449287510477,393.93939393939394,11,5,19,7,5,12
DJ Moore,CAR,WR,5800.0,DJ Moore (16006382) (LOCKED),14.67,7.67,10.500000000000002,12.8,5.82,8.400000000000002,10.3,7.47,10.400000000000002,12.8,756.1929595827901,552.3809523809523,453.125,15,6,20,7,6,13
Mike Williams,LAC,WR,4500.0,Mike Williams (16006414) (LOCKED),10.3,5.6,7.670000000000001,9.72,4.55,6.370000000000001,8.22,5.6,7.670000000000001,9.72,803.5714285714287,586.7014341590613,462.96296296296293,20,8,21,8,8,16
Michael Gallup,DAL,WR,4100.0,Michael Gallup (16006424) (LOCKED),11.36,4.3999999999999995,6.86,13.0,3.4000000000000004,5.71,11.5,4.199999999999999,6.76,13.0,931.818181818182,597.667638483965,315.38461538461536,21,8,22,8,8,16
David Njoku,CLE,TE,2500.0,David Njoku (16006756) (LOCKED),4.9,9.879999999999999,12.49,18.5,7.93,10.24,15.5,9.879999999999999,12.49,18.5,253.0364372469636,200.160128102482,135.13513513513513,3,2,1,1,1,3
Greg Olsen,SEA,TE,2500.0,Greg Olsen (16006696) (LOCKED),4.9,9.9,12.020000000000001,14.98,8.25,10.17,12.98,9.8,12.020000000000001,14.98,252.5252525252525,207.98668885191344,166.88918558077435,4,3,2,2,2,5
Jimmy Graham,CHI,TE,3100.0,Jimmy Graham (16006664) (LOCKED),9.41,10.170000000000002,12.670000000000002,18.32,8.22,10.47,15.57,10.170000000000002,12.670000000000002,18.32,304.81809242871185,244.67245461720597,169.21397379912665,2,2,3,3,2,5
Vance McDonald,PIT,TE,3200.0,Vance McDonald (16006666) (LOCKED),1.84,7.6000000000000005,10.14,15.21,6.0,8.240000000000002,13.21,7.5,10.040000000000001,15.21,421.05263157894734,315.58185404339247,210.387902695595,5,4,4,4,4,8
Austin Hooper,CLE,TE,3500.0,Austin Hooper (16006654) (LOCKED),8.32,7.9,9.77,11.16,5.95,7.670000000000001,8.86,7.9,9.77,11.16,443.0379746835443,358.23950870010236,313.6200716845878,6,5,5,5,5,10
Chris Herndon,NYJ,TE,2500.0,Chris Herndon (16006744) (LOCKED),4.7,4.01,6.49,8.9,3.21,5.29,7.4,4.01,6.49,8.9,623.4413965087282,385.2080123266564,280.8988764044944,7,6,6,6,6,12
Ryan Griffin,NYJ,TE,2500.0,Ryan Griffin (16006746) (LOCKED),1.96,3.8,6.12,8.34,2.9,4.970000000000001,6.739999999999999,3.8,6.12,8.34,657.8947368421053,408.4967320261438,299.7601918465228,8,7,7,7,7,14
Nick Vannett,DEN,TE,2500.0,Nick Vannett (16006766) (LOCKED),2.68,3.64,5.330000000000001,6.62,2.6399999999999997,4.33,5.42,3.54,5.330000000000001,6.62,686.8131868131868,469.0431519699812,377.64350453172204,9,8,8,8,8,16
Travis Kelce,KC,TE,8500.0,Travis Kelce (16006636) (LOCKED),22.12,15.97,18.06,21.0,13.07,14.959999999999999,17.5,15.870000000000001,18.06,21.0,532.2479649342517,470.65337763012184,404.76190476190476,1,1,9,8,1,9
Broncos,DEN,DST,2300.0,Broncos  (16006827) (LOCKED),4.53,4.699999999999999,7.699999999999999,9.514285714285716,5.140999999999999,8.564,10.804285714285715,5.699999999999999,8.7,10.514285714285716,489.36170212765967,298.70129870129875,241.7417417417417,3,2,1,1,1,3
Jets,NYJ,DST,2000.0,Jets  (16006830) (LOCKED),4.33,4.7857142857142865,6.257142857142857,7.700000000000001,6.708714285714287,8.642142857142858,10.55,5.7857142857142865,7.257142857142858,8.700000000000001,417.91044776119395,319.63470319634706,259.7402597402597,6,5,2,2,2,7
Cowboys,DAL,DST,2400.0,Cowboys  (16006826) (LOCKED),4.8,4.914285714285714,7.157142857142858,8.942857142857143,8.229571428571429,10.465285714285717,12.185714285714287,6.542857142857143,8.671428571428573,10.22857142857143,488.3720930232559,335.3293413173652,268.37060702875397,5,4,3,3,3,7
Panthers,CAR,DST,2700.0,Panthers  (16006823) (LOCKED),6.53,6.357142857142858,7.785714285714287,8.028571428571428,4.837142857142858,6.445714285714287,7.586857142857143,7.357142857142858,8.785714285714286,9.742857142857142,424.71910112359546,346.788990825688,336.29893238434164,2,2,4,3,2,5
Bears,CHI,DST,3600.0,Bears  (16006814) (LOCKED),6.2,7.733333333333333,9.628571428571428,12.985714285714288,11.045,13.959142857142858,17.53142857142857,10.399999999999999,12.485714285714284,15.557142857142859,465.51724137931035,373.8872403560831,277.22772277227716,1,1,5,4,1,5
Falcons,ATL,DST,1900.0,Falcons  (16006831) (LOCKED),4.87,2.8571428571428577,4.571428571428571,6.328571428571429,3.217142857142858,5.1414285714285715,7.6228571428571446,3.8571428571428577,5.571428571428571,7.842857142857144,664.9999999999999,415.625,300.2257336343115,11,8,6,5,5,13
Seahawks,SEA,DST,2600.0,Seahawks  (16006824) (LOCKED),6.67,4.714285714285714,5.942857142857142,7.828571428571427,5.224571428571428,6.680857142857143,8.908571428571427,5.942857142857143,6.942857142857142,8.828571428571427,551.5151515151515,437.50000000000006,332.1167883211679,10,7,7,6,6,13
Texans,HOU,DST,2800.0,Texans  (16006822) (LOCKED),3.2,5.157142857142857,6.185714285714285,7.357142857142857,5.496142857142857,6.971714285714285,8.587142857142856,6.157142857142857,7.185714285714285,8.357142857142856,542.9362880886428,452.6558891454966,380.5825242718447,9,6,8,7,6,13
Chiefs,KC,DST,3400.0,Chiefs  (16006816) (LOCKED),7.27,6.985714285714287,7.3428571428571425,9.642857142857142,8.121428571428574,9.151857142857143,12.213857142857142,8.157142857142858,8.342857142857142,10.642857142857142,486.7075664621676,463.03501945525295,352.5925925925926,4,3,9,7,3,10
Team,WAS,DST,3000.0,WAS Football Team  (16006820) (LOCKED),7.8,5.442857142857143,6.228571428571429,7.300000000000002,5.194857142857144,6.855571428571428,8.74,6.442857142857143,7.228571428571429,8.3,551.1811023622047,481.651376146789,410.95890410958896,7,5,10,7,5,12
Steelers,PIT,DST,3500.0,Steelers  (16006815) (LOCKED),9.6,4.885714285714285,6.214285714285715,7.2,5.983714285714286,8.098285714285716,9.87,5.885714285714285,7.214285714285715,8.2,716.3742690058481,563.2183908045976,486.1111111111111,8,6,11,8,6,14
