,Player,Team,REC_MAX,REC_MIN,REC_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,ATT_MAX,ATT_MIN,ATT_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
20,Tyler Lockett,SEA,4.0,3.0,3.5,65.0,43.9,54.3,1.0,0.3,0.5,0.7,0.2,0.5,6.3,1.2,3.4,0.0,0.0,0.0,0.0,0.0,0.0,12.5,6.5,9.0,9,WR
21,Sammy Watkins,KC,5.0,3.7,4.2,60.0,48.3,54.8,1.0,0.3,0.5,0.8,0.1,0.5,4.8,-0.1,2.9,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.4,8.8,9,WR
22,Corey Davis,TEN,5.1,3.6,4.5,65.0,46.0,56.4,1.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,12.5,6.2,8.1,9,WR
23,Marquez Valdes-Scantling,GB,5.0,2.9,3.6,65.0,48.9,54.0,1.0,0.3,0.4,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,12.5,6.4,8.0,9,WR
24,Tre'Quan Smith,NO,7.0,2.6,3.7,75.0,35.0,49.3,1.0,0.2,0.5,0.0,0.0,0.0,0.3,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,4.8,7.7,9,WR
25,Courtland Sutton,DEN,5.0,3.4,4.0,65.0,55.9,59.5,0.5,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,9.3,6.5,7.6,9,WR
26,Tyrell Williams,LV,3.3,2.2,2.8,55.0,36.5,46.9,1.0,0.2,0.4,0.2,0.0,0.1,1.2,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,11.5,5.1,7.3,9,WR
27,DeVante Parker,MIA,7.0,2.2,3.7,75.0,38.0,49.2,1.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,13.5,4.8,7.2,9,WR
28,DJ Moore,CAR,5.0,3.3,4.0,60.0,45.7,54.0,0.3,0.0,0.2,1.0,0.4,0.7,11.5,2.0,5.9,0.0,0.0,0.0,0.0,0.2,0.1,7.9,6.9,7.1,9,WR
29,Calvin Ridley,ATL,3.8,3.0,3.4,48.5,40.0,46.2,0.5,0.0,0.3,0.4,0.0,0.3,2.6,0.0,1.7,0.0,0.0,0.0,0.0,0.1,0.0,8.1,4.0,6.7,9,WR
30,Amari Cooper,DAL,4.4,3.8,4.1,52.8,50.0,51.3,0.4,0.0,0.3,0.3,0.0,0.1,1.7,0.0,0.7,0.0,0.0,0.0,0.0,0.1,0.0,7.8,5.0,6.6,9,WR
31,Randall Cobb,HOU,5.0,4.0,4.6,61.0,40.0,51.2,0.4,0.0,0.2,0.4,0.0,0.2,1.3,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.0,8.2,4.0,6.3,9,WR
32,Chris Godwin,TB,4.5,3.0,3.8,55.6,40.0,47.8,0.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,7.4,4.0,6.1,9,WR
33,Mohamed Sanu,DET,4.0,3.2,3.8,50.4,41.0,45.4,0.4,0.0,0.2,0.2,0.0,0.1,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,7.7,4.5,6.0,9,WR
34,Robby Anderson,CAR,3.3,2.0,2.8,53.0,35.0,42.4,0.4,0.0,0.3,0.2,0.0,0.1,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.2,0.1,7.2,3.5,5.6,9,WR
35,Laquon Treadwell,ATL,5.0,3.3,4.0,55.0,40.2,44.3,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.9,5.2,5.6,9,WR
36,Danny Amendola,DET,6.0,3.7,4.5,55.0,40.5,45.2,0.3,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.1,6.1,5.2,5.5,9,WR
37,David Moore,SEA,3.1,1.3,2.4,50.3,21.5,37.2,0.5,0.1,0.3,0.2,0.0,0.1,1.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,8.1,2.7,5.5,9,WR
38,Anthony Miller,CHI,4.0,2.2,3.1,45.0,31.0,38.7,0.5,0.0,0.3,0.2,0.0,0.1,1.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,7.3,4.3,5.5,9,WR
39,Cole Beasley,BUF,4.1,3.6,3.9,44.8,38.0,41.7,0.3,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,4.0,5.4,9,WR
40,Mike Williams,LAC,3.0,2.1,2.6,43.2,35.0,38.7,0.4,0.0,0.2,0.3,0.0,0.1,1.8,-0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,6.6,3.5,5.3,9,WR
41,Seth Roberts,GB,4.0,3.1,3.6,50.0,34.1,41.4,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.0,5.3,9,WR
42,Willie Snead,BAL,4.8,2.0,3.7,48.0,30.0,41.6,0.2,0.0,0.2,0.1,0.0,0.1,1.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.1,3.0,5.2,9,WR
43,Josh Doctson,NYJ,3.3,2.8,3.0,45.0,37.1,40.0,0.3,0.0,0.2,0.0,0.0,0.0,0.2,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,4.5,5.0,9,WR
44,Michael Gallup,DAL,3.0,1.6,2.1,40.0,24.0,30.6,1.0,0.1,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,10.0,3.1,4.9,9,WR
45,Tajae Sharpe,KC,3.1,2.0,2.7,41.4,33.0,37.0,0.3,0.0,0.2,0.3,0.0,0.1,1.6,0.0,0.9,0.0,0.0,0.0,0.0,0.2,0.1,5.5,3.5,4.6,9,WR
46,Adam Humphries,TEN,3.9,2.3,3.3,41.3,27.5,35.8,0.2,0.0,0.1,0.2,0.0,0.1,1.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.4,3.0,4.4,9,WR
47,Curtis Samuel,CAR,2.6,1.3,2.0,36.6,15.0,27.4,0.3,0.0,0.2,0.8,0.2,0.5,5.1,0.9,3.5,0.1,0.0,0.0,0.0,0.0,0.0,5.4,2.4,4.2,9,WR
48,Taywan Taylor,CLE,3.5,2.0,2.8,43.0,28.3,34.7,0.2,0.0,0.1,0.2,0.0,0.1,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2,0.1,5.4,3.1,4.0,9,WR
49,Jakeem Grant,MIA,3.0,2.0,2.4,35.0,27.2,29.6,0.2,0.0,0.1,0.5,0.0,0.2,3.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,3.7,3.9,9,WR
50,Zay Jones,LV,3.2,2.4,3.0,39.0,24.9,34.5,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,3.1,3.9,9,WR
51,Rashard Higgins,CLE,2.8,1.0,2.1,37.7,20.0,30.2,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.7,9,WR
52,Tim Patrick,DEN,2.9,0.5,1.9,38.0,9.0,24.9,0.2,0.0,0.2,0.2,0.0,0.1,1.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,5.1,1.1,3.5,9,WR
53,Cordarrelle Patterson,CHI,2.2,0.0,1.1,31.0,0.0,13.5,0.2,0.0,0.1,3.1,1.6,2.3,16.7,7.5,11.8,0.1,0.0,0.1,0.0,0.1,0.0,6.6,1.0,3.4,9,WR
54,Allen Hurns,MIA,2.2,1.2,1.7,27.0,14.9,22.0,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,2.1,2.8,9,WR
55,Vyncint Smith,NYJ,1.7,1.2,1.5,26.4,18.5,21.7,0.1,0.1,0.1,0.1,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.5,2.8,9,WR
56,Brandon Powell,ATL,2.4,1.3,1.8,30.0,17.1,21.8,0.1,0.0,0.1,0.1,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.7,2.0,2.7,9,WR
57,Kendrick Bourne,SF,2.1,1.1,1.6,24.9,13.3,19.6,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,1.9,2.6,9,WR
58,Damion Ratley,HOU,2.1,0.7,1.5,32.3,10.0,21.0,0.1,0.0,0.1,0.1,0.0,0.0,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.9,1.2,2.5,9,WR
59,Ryan Switzer,CLE,2.2,0.9,1.5,27.9,7.3,17.2,0.1,0.0,0.1,0.9,0.2,0.6,4.1,1.3,2.8,0.0,0.0,0.0,0.0,0.0,0.0,3.6,1.0,2.4,9,WR
60,Travis Benjamin,SF,1.5,1.0,1.2,20.6,8.8,17.1,0.1,0.0,0.1,0.8,0.1,0.5,5.2,0.4,3.7,0.0,0.0,0.0,0.0,0.1,0.0,3.2,0.9,2.4,9,WR
61,Equanimeous St,GB,1.6,0.4,1.2,22.8,6.6,17.6,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.5,0.7,2.3,9,WR
62,Josh Reynolds,LAR,1.3,0.4,0.9,19.3,5.3,12.3,0.2,0.0,0.1,0.3,0.0,0.1,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.6,1.9,9,WR
63,Tyler Ervin,GB,0.9,0.9,0.9,11.6,11.6,11.6,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,1.8,9,WR
64,Chad Beebe,MIN,0.9,0.9,0.9,11.0,11.0,11.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.7,9,WR
65,Isaiah McKenzie,BUF,1.1,1.1,1.1,13.8,13.8,13.8,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5,0.0,0.0,0.0,0.2,0.2,0.2,2.0,2.0,1.6,9,WR
66,Chris Moore,BAL,1.1,0.3,0.8,12.7,2.8,9.2,0.1,0.0,0.1,0.5,0.0,0.2,3.2,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.3,1.5,9,WR
67,Austin Carr,NO,0.9,0.3,0.7,12.5,3.5,9.4,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.4,1.2,9,WR
68,Demarcus Robinson,KC,1.1,0.4,0.7,15.9,5.4,8.6,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.2,0.8,1.1,9,WR
69,Phillip Dorsett,SEA,0.7,0.4,0.5,10.0,3.6,7.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,1.0,9,WR
70,Brandon Zylstra,CAR,1.4,0.0,0.6,18.5,0.0,7.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,1.0,9,WR
71,Noah Brown,DAL,0.8,0.0,0.4,10.1,0.0,5.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.8,9,WR
72,Dwayne Harris,CHI,1.1,0.2,0.4,14.1,1.2,5.3,0.1,0.0,0.0,0.5,0.0,0.2,2.9,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.1,0.8,9,WR
73,Marvin Hall,CLE,0.8,0.4,0.6,10.4,5.5,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.6,0.8,9,WR
74,James Washington,PIT,0.9,0.1,0.4,13.7,1.5,6.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.2,0.7,9,WR
75,Breshad Perriman,NYJ,0.8,0.3,0.5,10.0,4.5,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.4,0.7,9,WR
76,Matthew Slater,NE,0.5,0.0,0.2,5.9,0.0,3.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.4,9,WR
77,JoJo Natson,CLE,0.5,0.0,0.2,5.9,0.0,3.2,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.4,9,WR
78,Damiere Byrd,NE,0.4,0.2,0.3,5.1,2.6,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.4,9,WR
79,Cam Batson,TEN,0.6,0.0,0.3,7.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.3,9,WR
80,Justin Watson,TB,0.3,0.2,0.3,3.6,2.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.3,9,WR
81,KhaDarel Hodge,CLE,0.3,0.0,0.2,5.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.3,9,WR
82,Tommylee Lewis,NO,0.2,0.2,0.2,2.6,2.6,2.6,0.0,0.0,0.0,0.1,0.1,0.1,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,9,WR
83,Russell Gage,ATL,0.3,0.2,0.2,3.3,2.5,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.3,9,WR
84,J'Mon Moore,HOU,0.3,0.1,0.2,4.4,1.8,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.3,9,WR
85,Richie James,SF,0.3,0.2,0.2,3.8,1.7,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.3,9,WR
86,Marcus Kemp,MIA,0.2,0.2,0.2,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,9,WR
87,Javon Wims,CHI,0.3,0.1,0.2,3.3,0.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.2,9,WR
88,Ray-Ray McCloud,PIT,0.3,0.0,0.2,2.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,9,WR
89,Robert Foster,WAS,0.1,0.1,0.1,1.4,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,9,WR
90,Amara Darboh,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,WR
91,Shaq Roland,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,WR
92,River Cracraft,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,WR
93,JD McKissic,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,WR
94,Reggie Davis,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,WR
95,Chad Hansen,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,WR
96,Braxton Berrios,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,WR
97,Justin Hardee,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,WR
98,DeAndrew White,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,WR
99,Marcell Ateman,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,WR
100,Dylan Cantrell,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,WR
101,Cam Sims,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,WR
102,Trevor Davis,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,WR
103,De'Mornay Pierson-El,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,WR
104,Victor Bolden,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,WR
