,Player,Position,Salary,DK_Points,DK_Value,Points Rank,Value Rank,FPTS,%Drafted,Real_Value
225,Mark Andrews,TE,3000,9.4,319.14893617021283,9,1,27.8,1.06,107.9136690647482
226,Evan Engram,TE,4800,14.0,342.85714285714283,4,2,31.6,17.17,151.8987341772152
227,David Njoku,TE,3700,10.63,348.071495766698,6,3,13.7,0.58,270.07299270073
228,Vernon Davis,TE,2700,7.59,355.73122529644274,13,4,15.9,0.77,169.81132075471697
229,Will Dissly,TE,2900,8.15,355.82822085889575,12,5,2.2,0.21,1318.181818181818
230,Delanie Walker,TE,3500,9.590000000000002,364.96350364963496,8,6,22.5,1.43,155.55555555555554
231,Hunter Henry,TE,3900,10.35,376.8115942028985,7,7,10.0,36.67,390.0
232,O.J. Howard,TE,5000,12.85,389.10505836575874,5,8,6.2,2.04,806.4516129032257
233,Austin Hooper,TE,3200,8.170000000000002,391.6768665850672,11,9,16.7,0.49,191.6167664670659
234,Zach Ertz,TE,6100,15.22,400.7884362680683,3,10,10.4,2.71,586.5384615384615
235,Travis Kelce,TE,7100,17.04,416.66666666666674,1,11,11.8,18.34,601.6949152542372
236,Geoff Swaim,TE,2900,6.9300000000000015,418.47041847041845,15,12,5.7,0.04,508.77192982456137
237,George Kittle,TE,6600,15.740000000000002,419.3138500635324,2,13,13.4,17.98,492.53731343283584
238,T.J. Hockenson,TE,3100,6.8900000000000015,449.92743105950655,16,14,28.1,0.44,110.32028469750891
239,Tyler Eifert,TE,3100,6.84,453.2163742690059,17,15,7.7,0.27,402.59740259740266
240,Kyle Rudolph,TE,3300,7.1800000000000015,459.6100278551532,14,16,0.0,0.54,9999.0
241,Eric Ebron,TE,4100,8.850000000000003,463.276836158192,10,17,1.8,0.54,2277.777777777778
242,Greg Olsen,TE,3200,6.74,474.7774480712167,18,18,7.6,0.64,421.0526315789474
243,Dallas Goedert,TE,2900,6.0200000000000005,481.7275747508305,20,19,3.6,0.07,805.5555555555555
244,Jason Witten,TE,3000,5.8900000000000015,509.33786078098467,21,20,10.5,0.33,285.7142857142857
245,Charles Clay,TE,2700,5.290000000000001,510.39697542533065,23,21,0.0,0.0,9999.0
246,Jack Doyle,TE,3400,6.41,530.4212168486739,19,22,3.0,0.18,1133.3333333333333
247,Mike Gesicki,TE,3000,5.34,561.7977528089888,22,23,5.1,0.05,588.2352941176471
248,Cameron Brate,TE,2800,4.94,566.8016194331982,24,24,2.8,0.02,1000.0
249,Gerald Everett,TE,2900,4.8100000000000005,602.9106029106027,25,25,1.7,0.06,1705.8823529411764
250,Dawson Knox,TE,2500,4.08,612.7450980392158,28,26,0.0,0.0,9999.0
251,Nick Vannett,TE,2700,4.23,638.2978723404252,26,27,3.6,0.01,750.0
252,Ryan Griffin,TE,2700,4.18,645.933014354067,27,28,4.0,0.0,675.0
253,James O'Shaughnessy,TE,2500,3.8,657.8947368421052,29,29,0.0,0.0,9999.0
254,Jesse James,TE,2500,3.52,710.2272727272727,34,30,2.5,0.0,1000.0
255,Tyler Higbee,TE,2600,3.66,710.3825136612022,33,31,12.0,0.02,216.66666666666663
256,Blake Jarwin,TE,2700,3.8,710.5263157894735,30,32,12.9,0.03,209.3023255813953
257,Hayden Hurst,TE,2700,3.76,718.0851063829788,32,33,7.1,0.01,380.2816901408451
258,Drew Sample,TE,2500,3.48,718.3908045977013,36,34,0.0,0.0,9999.0
259,Ian Thomas,TE,2800,3.7900000000000014,738.7862796833772,31,35,0.0,0.01,9999.0
260,C.J. Uzomah,TE,2600,3.51,740.7407407407406,35,36,10.6,0.03,245.28301886792454
261,Nick O'Leary,TE,2500,3.2,781.25,38,37,0.0,0.0,9999.0
262,Jonnu Smith,TE,2700,3.3800000000000003,798.8165680473372,37,38,2.7,0.0,1000.0
263,Garrett Celek,TE,2500,3.1100000000000003,803.8585209003212,39,39,0.0,0.0,9999.0
264,Luke Stocker,TE,2500,3.07,814.3322475570031,40,40,0.0,0.0,9999.0
265,Maxx Williams,TE,2500,2.93,853.2423208191126,41,41,0.0,0.0,9999.0
266,Mo Alie-Cox,TE,2500,2.35,1063.8297872340424,42,42,0.0,0.0,9999.0
267,Rhett Ellison,TE,2500,2.35,1063.8297872340424,43,43,0.0,0.0,9999.0
268,Lee Smith,TE,2500,2.35,1063.8297872340424,44,44,0.0,0.0,9999.0
269,Demetrius Harris,TE,2500,2.3200000000000003,1077.5862068965516,45,45,0.0,0.0,9999.0
270,Virgil Green,TE,2500,2.32,1077.586206896552,46,46,0.0,0.0,9999.0
271,Jeremy Sprinkle,TE,2500,2.26,1106.1946902654865,47,47,0.0,0.0,9999.0
272,Trevon Wesco,TE,2500,2.18,1146.788990825688,48,48,0.0,0.0,9999.0
273,Jordan Leggett,TE,2500,1.94,1288.659793814433,49,49,0.0,0.0,9999.0
274,Nick Boyle,TE,2500,1.92,1302.0833333333335,50,50,5.6,0.0,446.4285714285714
275,Tommy Sweeney,TE,2500,1.9,1315.7894736842104,51,51,5.5,0.0,454.54545454545456
276,Kaden Smith,TE,2500,1.6700000000000002,1497.005988023952,53,52,0.0,0.0,9999.0
277,Tanner Hudson,TE,2500,1.66,1506.024096385542,54,53,0.0,0.0,9999.0
278,Ricky Seals-Jones,TE,2700,1.6800000000000002,1607.1428571428567,52,54,0.0,0.0,9999.0
279,Blake Bell,TE,2500,1.53,1633.9869281045749,55,55,0.0,0.0,9999.0
280,Deon Yelder,TE,2500,1.4300000000000002,1748.251748251748,56,56,0.0,0.0,9999.0
281,Jaeden Graham,TE,2500,1.4,1785.7142857142858,57,57,0.0,0.0,9999.0
282,Scott Simonson,TE,2500,1.31,1908.3969465648847,58,58,0.0,0.0,9999.0
283,Daniel Brown,TE,2500,1.19,2100.840336134454,59,59,0.0,0.0,9999.0
284,Ross Dwelley,TE,2500,1.17,2136.7521367521367,60,60,0.0,0.0,9999.0
285,Dalton Schultz,TE,2500,1.13,2212.389380530973,61,61,0.0,0.0,9999.0
286,Seth DeValve,TE,2500,1.07,2336.448598130841,62,62,0.0,0.0,9999.0
287,Durham Smythe,TE,2500,1.01,2475.247524752476,63,63,0.0,0.0,9999.0
223,Darren Waller,TE,3300,14.69,224.642614023145,4,1,12.3,69.6,268.2926829268293
224,T.J. Hockenson,TE,3000,12.22,245.49918166939446,6,2,1.7,13.78,1764.7058823529412
225,Delanie Walker,TE,3500,12.28,285.01628664495115,5,3,7.9,4.45,443.0379746835443
226,Evan Engram,TE,5200,16.47,315.725561627201,3,4,10.8,9.63,481.48148148148147
227,Mark Andrews,TE,3800,11.58,328.15198618307426,7,5,28.2,2.38,134.75177304964538
228,Travis Kelce,TE,7300,21.2,344.3396226415094,1,6,26.7,14.19,273.40823970037457
229,Vernon Davis,TE,3200,8.93,358.34266517357224,10,7,5.9,0.45,542.3728813559321
230,Vance McDonald,TE,3900,10.750000000000002,362.79069767441854,8,8,22.8,0.32,171.05263157894737
231,Tyler Eifert,TE,2900,7.77,373.2303732303732,12,9,9.9,0.13,292.92929292929284
232,George Kittle,TE,6800,17.709999999999994,383.9638622247318,2,10,8.4,0.59,809.5238095238095
233,Noah Fant,TE,3000,6.960000000000001,431.0344827586206,15,11,7.3,0.01,410.95890410958907
234,Jimmy Graham,TE,3700,8.45,437.8698224852071,11,12,0.0,0.33,9999.0
235,Kyle Rudolph,TE,3200,7.080000000000001,451.9774011299434,13,13,3.9,0.07,820.5128205128206
236,Will Dissly,TE,2800,6.0600000000000005,462.04620462046205,17,14,0.0,0.0,9999.0
237,Jared Cook,TE,4700,10.07,466.7328699106256,9,15,4.5,0.29,1044.4444444444443
238,Mike Gesicki,TE,2700,5.65,477.87610619469024,19,16,2.1,0.0,1285.7142857142853
239,Geoff Swaim,TE,2700,5.5,490.9090909090909,20,17,4.4,0.0,613.6363636363636
240,Virgil Green,TE,2700,5.23,516.2523900573614,21,18,1.9,0.07,1421.0526315789475
241,Jason Witten,TE,3400,6.3900000000000015,532.0813771517996,16,19,12.5,0.19,272.0
242,Jack Doyle,TE,3100,5.7200000000000015,541.9580419580418,18,20,4.1,0.02,756.0975609756098
243,Eric Ebron,TE,3800,7.0100000000000025,542.0827389443651,14,21,11.5,0.1,330.4347826086956
244,James O'Shaughnessy,TE,2600,4.53,573.9514348785873,27,22,6.8,0.01,382.35294117647067
245,Hayden Hurst,TE,2900,4.800000000000002,604.1666666666666,22,23,7.1,0.02,408.45070422535207
246,C.J. Uzomah,TE,2800,4.550000000000002,615.3846153846152,26,24,0.0,0.68,9999.0
247,Blake Jarwin,TE,2900,4.66,622.3175965665235,24,25,3.2,0.05,906.25
248,Tyler Higbee,TE,2900,4.619999999999999,627.7056277056278,25,26,4.1,0.03,707.3170731707318
249,Marcedes Lewis,TE,2500,3.98,628.1407035175879,28,27,0.0,0.0,9999.0
250,Foster Moreau,TE,2500,3.45,724.6376811594204,34,28,0.0,0.0,9999.0
251,Nick Vannett,TE,2600,3.5800000000000005,726.2569832402232,31,29,2.3,0.0,1130.4347826086955
252,Gerald Everett,TE,2700,3.64,741.7582417582418,29,30,0.0,0.0,9999.0
253,Jordan Akins,TE,2700,3.48,775.8620689655173,33,31,4.5,0.01,600.0
254,Nick Boyle,TE,2600,3.35,776.1194029850748,35,32,2.4,0.01,1083.3333333333335
255,Tommy Sweeney,TE,2600,3.3300000000000005,780.7807807807808,36,33,0.0,0.0,9999.0
256,Trey Burton,TE,3700,4.69,788.9125799573561,23,34,0.0,0.0,9999.0
257,Jeff Heuerman,TE,2800,3.5000000000000004,799.9999999999999,32,35,6.1,0.0,459.016393442623
258,Charles Clay,TE,2700,3.29,820.6686930091188,37,36,1.6,0.01,1687.5
259,Jonnu Smith,TE,2600,3.16,822.7848101265822,38,37,0.0,0.0,9999.0
260,Adam Shaheen,TE,3100,3.5900000000000003,863.5097493036211,30,38,5.4,0.01,574.074074074074
261,Ryan Izzo,TE,2500,2.89,865.0519031141868,40,39,0.0,0.0,9999.0
262,Tyler Kroft,TE,2700,3.0800000000000005,876.6233766233763,39,40,0.0,0.0,9999.0
263,Nick O'Leary,TE,2500,2.71,922.509225092251,41,41,0.0,0.0,9999.0
264,Jesse James,TE,2600,2.69,966.542750929368,42,42,4.8,0.02,541.6666666666667
265,Dawson Knox,TE,2500,2.53,988.1422924901184,43,43,0.0,0.0,9999.0
266,Robert Tonyan,TE,2500,2.5,1000.0,44,44,0.0,0.0,9999.0
267,Josh Hill,TE,2500,2.3600000000000003,1059.3220338983047,45,45,0.0,0.0,9999.0
268,Mo Alie-Cox,TE,2500,2.28,1096.4912280701753,46,46,0.0,0.0,9999.0
269,Deon Yelder,TE,2500,2.27,1101.3215859030836,47,47,0.0,0.01,9999.0
270,Zach Gentry,TE,2500,2.27,1101.3215859030836,48,48,0.0,0.0,9999.0
271,Kaden Smith,TE,2500,2.09,1196.1722488038279,50,49,0.0,0.0,9999.0
272,Rhett Ellison,TE,2500,2.06,1213.5922330097087,51,50,1.8,0.0,1388.888888888889
273,Drew Sample,TE,2500,1.97,1269.0355329949236,52,51,0.0,0.0,9999.0
274,Matt LaCosse,TE,2700,2.1100000000000003,1279.6208530805686,49,52,5.3,0.0,509.433962264151
275,Darren Fells,TE,2500,1.93,1295.3367875647666,53,53,0.0,0.0,9999.0
276,MyCole Pruitt,TE,2500,1.8000000000000005,1388.888888888889,54,54,0.0,0.0,9999.0
277,Jeremy Sprinkle,TE,2500,1.62,1543.2098765432095,55,55,0.0,0.0,9999.0
278,Lee Smith,TE,2500,1.61,1552.7950310559006,56,56,0.0,0.0,9999.0
279,Maxx Williams,TE,2500,1.48,1689.1891891891892,57,57,3.1,0.0,806.4516129032257
280,Logan Paulsen,TE,2500,1.4300000000000002,1748.251748251748,58,58,0.0,0.0,9999.0
281,Blake Bell,TE,2500,1.36,1838.2352941176473,59,59,0.0,0.0,9999.0
282,Anthony Firkser,TE,2500,1.0,2500.0,60,60,0.0,0.0,9999.0
216,Zach Ertz,TE,5700,18.24,312.49999999999994,2,1,10.4,56.17,548.0769230769231
217,Mark Andrews,TE,4600,13.93,330.2225412778176,5,2,4.5,11.85,1022.2222222222223
218,Austin Hooper,TE,3600,10.510000000000002,342.5309229305423,8,3,24.6,0.97,146.34146341463415
219,Greg Olsen,TE,3700,10.7,345.7943925233645,7,4,25.5,9.19,145.09803921568627
220,George Kittle,TE,5600,15.56,359.8971722365038,3,5,11.7,11.08,478.6324786324786
221,Evan Engram,TE,5200,14.340000000000002,362.6220362622036,4,6,26.3,5.39,197.71863117870723
222,Jason Witten,TE,3700,10.15,364.5320197044336,9,7,8.4,1.09,440.4761904761905
223,Darren Waller,TE,4100,11.15,367.71300448430486,6,8,30.1,3.31,136.2126245847176
224,T.J. Hockenson,TE,3500,9.340000000000002,374.73233404710913,10,9,1.1,1.53,3181.818181818181
225,Travis Kelce,TE,7100,18.869999999999994,376.25861155272935,1,10,15.9,1.7,446.54088050314476
226,Noah Fant,TE,2800,6.130000000000001,456.76998368678636,19,11,5.7,0.03,491.22807017543863
227,Vance McDonald,TE,4300,9.25,464.8648648648648,11,12,2.0,0.99,2150.0
228,Kyle Rudolph,TE,3400,7.27,467.67537826685,16,13,2.1,0.04,1619.047619047619
229,Jared Cook,TE,3800,8.09,469.7156983930778,12,14,1.7,0.17,2235.294117647059
230,Ryan Griffin,TE,2500,5.18,482.6254826254828,22,15,1.5,0.0,1666.666666666667
231,Tyler Eifert,TE,3200,6.5200000000000005,490.7975460122699,18,16,2.8,0.08,1142.857142857143
232,O.J. Howard,TE,3800,7.670000000000001,495.4367666232072,13,17,9.6,0.89,395.83333333333337
233,Jack Doyle,TE,3000,5.9700000000000015,502.5125628140703,20,18,8.6,0.03,348.8372093023256
234,Mike Gesicki,TE,2600,5.109999999999999,508.8062622309198,23,19,3.9,0.69,666.6666666666666
235,Will Dissly,TE,3400,6.61,514.3721633888048,17,20,18.2,0.77,186.81318681318683
236,Eric Ebron,TE,3800,7.37,515.6037991858889,15,21,7.7,0.15,493.50649350649354
237,Virgil Green,TE,2600,4.93,527.3833671399594,24,22,0.0,0.0,9999.0
238,Jimmy Graham,TE,4000,7.479999999999999,534.75935828877,14,23,0.0,0.02,9999.0
239,Blake Jarwin,TE,2900,5.19,558.766859344894,21,24,1.3,0.14,2230.7692307692305
240,Cameron Brate,TE,2700,4.44,608.108108108108,25,25,2.7,0.05,1000.0
241,Dawson Knox,TE,2500,3.93,636.1323155216285,29,26,0.0,0.0,9999.0
242,C.J. Uzomah,TE,2700,4.210000000000001,641.3301662707838,26,27,0.0,0.03,9999.0
243,Jordan Akins,TE,2700,4.1400000000000015,652.1739130434781,27,28,22.3,0.01,121.0762331838565
244,Tommy Sweeney,TE,2500,3.43,728.8629737609331,32,29,1.3,0.0,1923.0769230769229
245,Hayden Hurst,TE,3100,4.03,769.2307692307692,28,30,3.4,0.05,911.7647058823527
246,Jeff Heuerman,TE,2900,3.75,773.3333333333333,30,31,0.0,0.0,9999.0
247,Jesse James,TE,2600,3.32,783.132530120482,33,32,2.3,0.0,1130.4347826086955
248,Marcedes Lewis,TE,2500,3.19,783.6990595611287,34,33,0.0,0.0,9999.0
249,Dallas Goedert,TE,2800,3.47,806.9164265129683,31,34,0.0,0.0,9999.0
250,Nick Vannett,TE,2600,3.14,828.0254777070062,35,35,1.9,0.01,1368.421052631579
251,Derek Carrier,TE,2500,3.0000000000000004,833.3333333333333,36,36,0.0,0.0,9999.0
252,Darren Fells,TE,2500,2.6700000000000004,936.3295880149813,38,37,15.9,0.0,157.23270440251568
253,Nick Boyle,TE,2700,2.86,944.0559440559441,37,38,9.8,0.01,275.5102040816326
254,Maxx Williams,TE,2500,2.39,1046.0251046025103,40,39,0.0,0.0,9999.0
255,Tanner Hudson,TE,2500,2.33,1072.9613733905578,41,40,0.0,0.0,9999.0
256,Matt LaCosse,TE,2700,2.51,1075.6972111553785,39,41,0.0,0.0,9999.0
257,Blake Bell,TE,2500,2.2,1136.3636363636365,42,42,1.1,0.0,2272.7272727272725
258,Mo Alie-Cox,TE,2500,2.18,1146.788990825688,43,43,0.0,0.0,9999.0
259,Deon Yelder,TE,2500,2.09,1196.1722488038279,44,44,0.0,0.0,9999.0
260,Ryan Izzo,TE,2500,2.04,1225.4901960784316,45,45,0.0,0.0,9999.0
261,Zach Gentry,TE,2500,2.01,1243.7810945273634,46,46,0.0,0.0,9999.0
262,Rhett Ellison,TE,2600,2.01,1293.5323383084578,47,47,1.3,0.0,2000.0
263,Nick O'Leary,TE,2500,1.77,1412.4293785310733,49,48,0.0,0.0,9999.0
264,Charles Clay,TE,2600,1.83,1420.7650273224044,48,49,0.0,0.0,9999.0
265,Logan Paulsen,TE,2500,1.57,1592.3566878980896,50,50,0.0,0.0,9999.0
266,Foster Moreau,TE,2500,1.55,1612.9032258064515,51,51,0.0,0.0,9999.0
267,Drew Sample,TE,2500,1.51,1655.6291390728477,52,52,0.0,0.0,9999.0
268,Josh Hill,TE,2500,1.46,1712.3287671232874,54,53,0.0,0.0,9999.0
269,Ian Thomas,TE,2600,1.47,1768.7074829931973,53,54,0.0,0.0,9999.0
270,Luke Stocker,TE,2500,1.4,1785.7142857142858,55,55,0.0,0.0,9999.0
271,Lee Smith,TE,2500,1.38,1811.5942028985505,56,56,0.0,0.0,9999.0
272,Robert Tonyan,TE,2500,1.37,1824.817518248175,57,57,0.0,0.0,9999.0
207,Evan Engram,TE,5700,17.79,320.40472175379426,2,1,9.4,40.96,606.3829787234042
208,Greg Olsen,TE,4200,12.83,327.3577552611068,6,2,2.5,3.0,1680.0
209,Darren Waller,TE,5200,15.75,330.1587301587302,3,3,12.3,30.02,422.7642276422764
210,Mark Andrews,TE,5000,14.12,354.1076487252124,4,4,13.1,1.91,381.67938931297715
211,Will Dissly,TE,3600,10.04,358.56573705179284,9,5,18.7,26.53,192.51336898395726
212,Travis Kelce,TE,7200,19.68,365.85365853658544,1,6,15.5,2.88,464.51612903225805
213,Austin Hooper,TE,4300,11.73,366.5814151747657,7,7,25.0,0.88,172.0
214,Delanie Walker,TE,4800,13.05,367.8160919540229,5,8,1.4,1.16,3428.571428571429
215,T.J. Hockenson,TE,3300,8.760000000000002,376.7123287671232,10,9,11.7,3.81,282.05128205128204
216,Eric Ebron,TE,4000,10.3,388.3495145631068,8,10,11.8,0.87,338.9830508474576
217,Noah Fant,TE,2600,6.3900000000000015,406.885758998435,14,11,11.1,0.1,234.23423423423424
218,Demetrius Harris,TE,2500,5.1400000000000015,486.3813229571984,18,12,0.0,0.01,9999.0
219,Jack Doyle,TE,3700,7.58,488.1266490765171,11,13,12.2,0.07,303.27868852459017
220,Vernon Davis,TE,3400,6.9499999999999975,489.20863309352524,13,14,1.5,0.28,2266.6666666666665
221,Dawson Knox,TE,2900,5.66,512.3674911660777,16,15,8.8,0.06,329.5454545454545
222,O.J. Howard,TE,3900,7.57,515.1915455746367,12,16,6.3,0.28,619.047619047619
223,James O'Shaughnessy,TE,3000,5.6400000000000015,531.9148936170212,17,17,8.8,0.03,340.9090909090909
224,Mike Gesicki,TE,2600,4.76,546.2184873949581,22,18,0.0,0.01,9999.0
225,Jordan Akins,TE,3100,5.119999999999999,605.4687500000001,19,19,5.1,0.09,607.843137254902
226,Lance Kendricks,TE,2600,4.210000000000001,617.5771971496438,25,20,5.7,0.03,456.140350877193
227,Cameron Brate,TE,2800,4.43,632.0541760722348,24,21,12.6,0.0,222.22222222222226
228,Gerald Everett,TE,3200,4.960000000000001,645.1612903225805,20,22,15.4,0.0,207.7922077922078
229,Trey Burton,TE,3800,5.869999999999999,647.359454855196,15,23,3.6,0.01,1055.5555555555554
230,Jesse James,TE,2600,3.8300000000000014,678.8511749347257,28,24,0.0,0.01,9999.0
231,Jeff Heuerman,TE,2600,3.8100000000000014,682.4146981627297,29,25,0.0,0.0,9999.0
232,Darren Fells,TE,2800,3.95,708.8607594936708,27,26,2.2,0.03,1272.7272727272725
233,Hayden Hurst,TE,3300,4.610000000000001,715.8351409978306,23,27,5.9,0.01,559.3220338983051
234,Geoff Swaim,TE,2900,4.04,717.821782178218,26,28,0.0,0.0,9999.0
235,Kyle Rudolph,TE,3500,4.800000000000002,729.1666666666665,21,29,2.2,0.05,1590.909090909091
236,Jeremy Sprinkle,TE,2500,3.3000000000000003,757.5757575757574,32,30,3.0,0.01,833.3333333333335
237,Nick Boyle,TE,2900,3.75,773.3333333333333,30,31,1.9,0.01,1526.3157894736844
238,Tommy Sweeney,TE,2500,3.18,786.1635220125786,34,32,0.0,0.0,9999.0
239,Mo Alie-Cox,TE,2500,3.03,825.0825082508252,35,33,0.0,0.0,9999.0
240,Tyler Higbee,TE,3200,3.71,862.5336927223718,31,34,8.1,0.04,395.0617283950617
241,Jonnu Smith,TE,2800,3.23,866.8730650154799,33,35,1.5,0.0,1866.666666666667
242,Sean Culkin,TE,2500,2.8400000000000003,880.2816901408452,36,36,2.2,0.01,1136.3636363636365
243,Ryan Izzo,TE,2500,2.81,889.6797153024911,37,37,0.0,0.0,9999.0
244,Luke Stocker,TE,2500,2.42,1033.0578512396694,38,38,0.0,0.0,9999.0
245,Blake Bell,TE,2500,2.3400000000000003,1068.376068376068,40,39,0.0,0.0,9999.0
246,Nick O'Leary,TE,2500,2.3200000000000003,1077.5862068965516,41,40,0.0,0.0,9999.0
247,Foster Moreau,TE,2500,2.1500000000000004,1162.7906976744184,42,41,0.0,0.0,9999.0
248,Ricky Seals-Jones,TE,2800,2.4000000000000004,1166.6666666666665,39,42,17.2,0.01,162.79069767441862
249,Derek Carrier,TE,2500,2.13,1173.7089201877934,43,43,0.0,0.0,9999.0
250,Tanner Hudson,TE,2500,2.1100000000000003,1184.8341232227485,44,44,0.0,0.0,9999.0
251,Rhett Ellison,TE,2600,2.03,1280.7881773399013,47,45,5.4,0.0,481.48148148148147
252,Matt LaCosse,TE,2700,2.1,1285.7142857142853,45,46,0.0,0.01,9999.0
253,Charles Clay,TE,2600,1.97,1319.7969543147208,48,47,1.3,0.01,2000.0
254,Maxx Williams,TE,2500,1.82,1373.6263736263734,49,48,0.0,0.0,9999.0
255,Adam Shaheen,TE,3100,2.1,1476.1904761904761,46,49,3.3,0.0,939.3939393939397
256,Deon Yelder,TE,2500,1.54,1623.3766233766232,50,50,0.0,0.0,9999.0
257,Logan Thomas,TE,2500,1.38,1811.594202898551,52,51,5.5,0.0,454.54545454545456
258,Durham Smythe,TE,2600,1.42,1830.9859154929584,51,52,0.0,0.0,9999.0
259,Ian Thomas,TE,2600,1.23,2113.8211382113823,53,53,0.0,0.0,9999.0
260,Tyler Kroft,TE,2600,1.2200000000000002,2131.147540983606,54,54,0.0,0.0,9999.0
261,Chris Manhertz,TE,2500,1.09,2293.577981651376,56,55,0.0,0.0,9999.0
262,Logan Paulsen,TE,2500,1.05,2380.952380952381,57,56,0.0,0.0,9999.0
263,MyCole Pruitt,TE,2500,1.05,2380.952380952381,58,57,0.0,0.0,9999.0
264,Ben Braunecker,TE,2900,1.15,2521.739130434783,55,58,0.0,0.0,9999.0
200,Austin Hooper,TE,4500,12.42,362.3188405797102,4,1,13.6,10.89,330.88235294117646
201,Greg Olsen,TE,4000,10.87,367.9852805887764,6,2,0.0,7.51,9999.0
202,Darren Waller,TE,5000,12.56,398.0891719745224,3,3,7.9,32.41,632.9113924050632
203,Tyler Eifert,TE,3300,8.260000000000002,399.5157384987893,9,4,3.4,23.84,970.5882352941176
204,Delanie Walker,TE,3900,9.69,402.4767801857585,7,5,2.0,0.47,1950.0
205,Zach Ertz,TE,6000,14.63,410.11619958988365,1,6,16.7,1.55,359.28143712574854
206,Mark Andrews,TE,4800,11.320000000000002,424.0282685512368,5,7,9.5,10.34,505.26315789473676
207,Evan Engram,TE,5800,13.28,436.74698795180717,2,8,10.7,0.65,542.0560747663552
208,Noah Fant,TE,2800,6.380000000000001,438.87147335423197,16,9,1.6,5.22,1750.0
209,Jared Cook,TE,3400,7.43,457.6043068640647,12,10,14.1,0.88,241.1347517730497
210,Jason Witten,TE,3800,8.090000000000002,469.7156983930778,10,11,5.9,0.33,644.0677966101696
211,Jimmy Graham,TE,4300,9.1,472.5274725274725,8,12,7.1,5.5,605.6338028169015
212,Dawson Knox,TE,3100,6.460000000000001,479.876160990712,14,13,3.2,1.62,968.75
213,Jordan Akins,TE,3200,6.4,500.0,15,14,3.1,0.13,1032.258064516129
214,Cameron Brate,TE,3000,5.96,503.3557046979866,17,15,2.1,0.12,1428.5714285714284
215,Trey Burton,TE,3300,6.4700000000000015,510.04636785162285,13,16,4.6,0.13,717.3913043478261
216,O.J. Howard,TE,3900,7.49,520.694259012016,11,17,2.0,0.32,1950.0
217,Ryan Griffin,TE,2500,4.66,536.4806866952789,23,18,1.2,0.01,2083.333333333333
218,Jeremy Sprinkle,TE,2500,4.59,544.6623093681917,24,19,3.7,1.97,675.6756756756756
219,James O'Shaughnessy,TE,3300,5.779999999999999,570.9342560553632,18,20,8.7,0.06,379.3103448275862
220,Dallas Goedert,TE,2900,5.07,571.9921104536489,20,21,2.1,0.05,1380.952380952381
221,Kyle Rudolph,TE,3000,5.15,582.5242718446601,19,22,1.4,0.05,2142.857142857143
222,Geoff Swaim,TE,2900,4.92,589.4308943089433,21,23,0.0,0.0,9999.0
223,Jeff Heuerman,TE,2600,4.2200000000000015,616.1137440758292,30,24,0.0,0.0,9999.0
224,Lance Kendricks,TE,2700,4.380000000000001,616.4383561643834,28,25,0.0,0.06,9999.0
225,Charles Clay,TE,2600,4.2,619.047619047619,31,26,3.7,0.0,702.7027027027028
226,Marcedes Lewis,TE,2600,4.18,622.0095693779905,32,27,3.7,0.01,702.7027027027028
227,Blake Jarwin,TE,2700,4.26,633.8028169014085,29,28,0.0,0.05,9999.0
228,Darren Fells,TE,2900,4.54,638.7665198237885,26,29,16.0,0.01,181.25
229,Nick Vannett,TE,2900,4.41,657.5963718820861,27,30,0.0,0.02,9999.0
230,C.J. Uzomah,TE,2600,3.95,658.2278481012657,34,31,3.6,0.07,722.2222222222223
231,Nick Boyle,TE,2900,4.11,705.5961070559608,33,32,0.0,0.02,9999.0
232,Maxx Williams,TE,2500,3.5000000000000004,714.2857142857142,35,33,1.7,0.0,1470.5882352941178
233,Hayden Hurst,TE,3300,4.57,722.100656455142,25,34,7.2,0.03,458.33333333333326
234,Robert Tonyan,TE,2500,3.23,773.9938080495357,40,35,0.0,0.0,9999.0
235,Josh Hill,TE,2600,3.35,776.1194029850748,38,36,6.9,0.01,376.8115942028985
236,Vance McDonald,TE,3800,4.77,796.6457023060797,22,37,6.4,0.13,593.75
237,Tommy Sweeney,TE,2500,3.0900000000000003,809.061488673139,41,38,0.0,0.0,9999.0
238,Foster Moreau,TE,2800,3.45,811.5942028985505,36,39,0.0,0.0,9999.0
239,Jonnu Smith,TE,2700,3.31,815.7099697885196,39,40,0.0,0.0,9999.0
240,Adam Shaheen,TE,3200,3.42,935.6725146198828,37,41,0.0,0.01,9999.0
241,Virgil Green,TE,2600,2.62,992.3664122137404,42,42,0.0,0.0,9999.0
242,Zach Gentry,TE,2500,2.4400000000000004,1024.590163934426,43,43,0.0,0.0,9999.0
243,Tanner Hudson,TE,2500,2.2300000000000004,1121.0762331838562,45,44,0.0,0.0,9999.0
244,Rhett Ellison,TE,2600,2.31,1125.5411255411254,44,45,0.0,0.0,9999.0
245,Derek Carrier,TE,2500,2.04,1225.4901960784316,46,46,0.0,0.0,9999.0
246,Drew Sample,TE,2500,2.03,1231.5270935960589,47,47,0.0,0.0,9999.0
247,Luke Stocker,TE,2500,1.97,1269.0355329949236,48,48,0.0,0.0,9999.0
248,Matt LaCosse,TE,2900,1.88,1542.5531914893616,49,49,3.2,0.01,906.25
249,Jerome Cunningham,TE,2600,1.6800000000000002,1547.6190476190475,50,50,0.0,0.0,9999.0
