,Player,Team,ATT_MAX,ATT_MIN,ATT_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,REC_MAX,REC_MIN,REC_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
117,Elijhaa Penny,NYG,2.0,0.3,1.2,4.9,1.0,2.7,0.0,0.0,0.0,0.6,0.2,0.4,1.6,1.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.4,13,RB
118,Buddy Howell,HOU,1.9,0.0,0.7,5.7,0.0,2.4,0.0,0.0,0.0,0.8,0.0,0.3,2.3,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.4,13,RB
119,Dwayne Washington,NO,3.1,0.7,1.9,6.7,1.3,3.3,0.0,0.0,0.0,0.8,0.0,0.4,1.7,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.4,13,RB
120,Keith Smith,ATL,1.1,0.2,0.7,1.4,0.6,1.0,0.0,0.0,0.0,1.0,0.4,0.6,3.0,1.4,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.4,13,RB
121,Rico Dowdle,DAL,0.3,0.0,0.2,4.3,0.0,1.8,0.0,0.0,0.0,0.4,0.0,0.2,1.5,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.3,13,RB
122,Michael Burton,NO,1.1,0.4,0.8,3.3,1.3,2.2,0.0,0.0,0.0,0.5,0.1,0.3,1.1,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.3,13,RB
123,Taiwan Jones,BUF,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.3,0.1,0.2,2.9,1.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.3,13,RB
124,DJ Foster,ARI,0.2,0.2,0.2,0.6,0.1,0.3,0.0,0.0,0.0,0.3,0.1,0.2,3.2,0.2,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3,13,RB
125,Chandler Cox,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,13,RB
126,Nick Bellore,SEA,0.1,0.1,0.1,0.5,0.0,0.2,0.0,0.0,0.0,0.3,0.1,0.2,2.1,1.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.2,13,RB
127,Jason Cabinda,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,13,RB
128,Salvon Ahmed,MIA,0.6,0.6,0.6,1.7,1.7,1.7,0.0,0.0,0.0,0.2,0.2,0.2,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,13,RB
129,Scottie Phillips,HOU,0.7,0.0,0.3,2.0,0.0,1.0,0.0,0.0,0.0,0.3,0.1,0.2,1.0,0.8,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,13,RB
130,Derek Watt,PIT,0.4,0.0,0.1,0.4,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.1,1.1,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.1,13,RB
131,Andy Janovich,CLE,0.5,0.5,0.5,0.5,0.1,0.3,0.0,0.0,0.0,0.4,0.3,0.3,1.3,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,13,RB
132,Austin Walter,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,13,RB
133,Tony Brooks-James,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,RB
134,Senorise Perry,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,RB
