,Player,Team,REC_MAX,REC_MIN,REC_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
30,Tyler Higbee,LAR,2.3,1.3,1.8,25.0,14.6,19.5,0.2,0.0,0.1,0.0,0.0,0.0,3.6,2.3,2.7,1,TE
31,Blake Jarwin,DAL,2.7,1.3,1.9,29.0,13.4,20.1,0.2,0.0,0.1,0.0,0.0,0.0,3.5,2.0,2.7,1,TE
32,Luke Willson,SEA,2.1,1.1,1.6,25.0,7.0,16.7,0.3,0.0,0.1,0.0,0.1,0.0,4.0,1.2,2.4,1,TE
33,Mark Andrews,BAL,2.0,1.0,1.4,20.9,8.5,15.7,0.2,0.1,0.1,0.0,0.0,0.0,2.7,1.5,2.3,1,TE
34,Jonnu Smith,TEN,1.8,1.0,1.4,18.1,10.4,14.3,0.2,0.1,0.2,0.0,0.0,0.0,3.0,1.6,2.3,1,TE
35,Ian Thomas,CAR,3.2,0.3,1.6,30.0,3.3,15.7,0.3,0.0,0.1,0.0,0.0,0.0,4.0,0.3,2.3,1,TE
36,Virgil Green,LAC,2.0,1.2,1.6,23.4,13.1,16.8,0.1,0.0,0.1,0.0,0.0,0.0,2.9,1.9,2.2,1,TE
37,Jeremy Sprinkle,WAS,2.2,0.2,1.5,21.5,1.9,14.8,0.2,0.0,0.1,0.0,0.0,0.0,3.6,0.2,2.2,1,TE
38,Darren Fells,HOU,1.6,0.7,1.1,16.0,8.7,11.8,0.3,0.1,0.2,0.0,0.0,0.0,2.4,1.7,2.1,1,TE
39,Tyler Kroft,BUF,1.5,1.0,1.3,16.2,10.0,13.8,0.2,0.0,0.1,0.0,0.0,0.0,2.8,1.0,2.0,1,TE
40,Demetrius Harris,CHI,0.9,0.9,0.9,12.0,11.3,11.6,0.2,0.1,0.1,0.0,0.0,0.0,2.1,1.8,1.9,1,TE
41,Jordan Akins,HOU,1.6,1.0,1.3,17.7,10.0,13.6,0.1,0.0,0.1,0.0,0.0,0.0,2.4,1.0,1.8,1,TE
42,Nick Boyle,BAL,2.5,1.1,1.7,20.0,8.0,14.7,0.1,0.0,0.1,0.0,0.0,0.0,2.5,1.1,1.8,1,TE
43,Josh Hill,NO,2.0,0.8,1.3,20.9,7.0,12.3,0.2,0.1,0.1,0.0,0.3,0.1,2.7,1.2,1.7,1,TE
44,Geoff Swaim,TEN,1.3,1.0,1.1,15.0,11.3,13.2,0.1,0.0,0.1,0.0,0.0,0.0,1.9,1.5,1.7,1,TE
45,Luke Stocker,ATL,2.6,0.2,1.3,22.0,1.5,12.4,0.1,0.0,0.1,0.0,0.0,0.0,3.0,0.2,1.7,1,TE
46,Jordan Leggett,DEN,2.0,1.0,1.4,20.0,9.0,13.5,0.1,0.0,0.1,0.0,0.1,0.0,2.1,1.2,1.7,1,TE
47,Will Dissly,SEA,1.1,1.1,1.1,11.9,9.3,10.6,0.1,0.1,0.1,0.0,0.0,0.0,1.8,1.5,1.7,1,TE
48,Levine Toilolo,NYG,1.9,0.1,1.1,18.0,1.2,11.0,0.1,0.0,0.1,0.0,0.0,0.0,2.6,0.1,1.5,1,TE
49,Jason Croom,PHI,2.0,0.2,0.9,26.0,2.0,10.8,0.2,0.0,0.1,0.0,0.0,0.0,3.6,0.2,1.5,1,TE
50,Dalton Schultz,DAL,2.1,0.3,1.0,18.0,2.5,8.9,0.1,0.0,0.1,0.0,0.0,0.0,2.3,0.3,1.3,1,TE
51,Dan Arnold,ARI,1.2,0.3,0.7,14.0,3.0,8.5,0.1,0.0,0.1,0.0,0.0,0.0,1.9,0.5,1.3,1,TE
52,Robert Tonyan,GB,0.7,0.3,0.5,8.0,4.3,6.1,0.1,0.1,0.1,0.0,0.0,0.0,1.1,1.1,1.2,1,TE
53,Eric Tomlinson,BAL,2.0,0.4,1.0,19.5,4.9,9.3,0.1,0.0,0.0,0.0,0.0,0.0,2.6,0.5,1.2,1,TE
54,Marcedes Lewis,GB,1.2,0.3,0.6,9.8,3.2,6.1,0.2,0.0,0.1,0.0,0.0,0.0,2.2,0.5,1.1,1,TE
55,James O'Shaughnessy,JAC,2.2,0.2,0.9,21.0,2.2,9.1,0.1,0.0,0.0,0.0,0.0,0.0,2.7,0.2,1.1,1,TE
56,Xavier Grimble,BAL,1.3,0.3,0.8,13.3,1.8,7.6,0.1,0.0,0.1,0.0,0.0,0.0,1.9,0.2,1.1,1,TE
57,Matt Flanagan,JAC,1.5,0.0,0.8,15.0,0.1,7.6,0.1,0.0,0.1,0.0,0.0,0.0,2.0,0.0,1.1,1,TE
58,Logan Thomas,WAS,1.4,0.3,0.9,16.0,2.5,8.8,0.1,0.0,0.0,0.0,0.0,0.0,2.2,0.3,1.1,1,TE
59,Maxx Williams,ARI,1.1,0.4,0.9,9.2,2.1,6.7,0.1,0.0,0.1,0.0,0.1,0.0,1.5,0.2,1.0,1,TE
60,Temarrick Hemingway,WAS,1.6,0.0,0.7,15.0,0.0,6.3,0.1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9,1,TE
61,Lee Smith,BUF,1.1,0.3,0.7,9.0,2.5,6.1,0.1,0.0,0.1,0.0,0.1,0.0,1.5,0.3,0.9,1,TE
62,Sean Culkin,BAL,0.2,0.2,0.2,2.7,2.7,2.7,0.1,0.1,0.1,0.0,0.0,0.0,0.8,0.8,0.8,1,TE
63,Seth DeValve,ARI,0.8,0.4,0.6,9.8,4.4,7.2,0.1,0.0,0.0,0.0,0.0,0.0,1.3,0.4,0.8,1,TE
64,Darren Waller,LV,0.8,0.3,0.5,10.0,2.8,6.4,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.5,0.8,1,TE
65,Blake Bell,DAL,1.7,0.0,0.6,14.0,0.0,5.2,0.1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.7,1,TE
66,Matt LaCosse,NE,0.9,0.2,0.6,8.9,2.5,5.7,0.1,0.0,0.0,0.0,0.0,0.0,1.2,0.3,0.7,1,TE
67,Derek Carrier,LV,0.8,0.3,0.5,9.0,1.9,5.5,0.1,0.0,0.0,0.0,0.0,0.0,1.1,0.2,0.7,1,TE
68,MyCole Pruitt,TEN,0.7,0.3,0.5,7.0,3.1,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.6,0.7,1,TE
69,Jason Vander,NO,0.3,0.3,0.3,3.8,3.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,1,TE
70,Durham Smythe,MIA,0.8,0.1,0.5,6.9,1.0,4.4,0.1,0.0,0.0,0.0,0.0,0.0,1.3,0.1,0.6,1,TE
71,Eric Saubert,JAC,0.7,0.2,0.5,5.6,2.3,4.3,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.6,1,TE
72,Chris Manhertz,CAR,0.8,0.2,0.4,9.0,1.8,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.2,0.5,1,TE
73,Jerell Adams,DET,0.4,0.3,0.4,3.8,3.7,3.7,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.4,0.5,1,TE
74,Antony Auclair,TB,1.0,0.2,0.5,10.0,2.1,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.2,0.5,1,TE
75,Jordan Franks,CLE,0.3,0.3,0.3,2.9,2.9,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1,TE
76,Johnny Mundt,LAR,0.4,0.4,0.4,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.4,1,TE
77,Daniel Brown,NYJ,0.4,0.3,0.3,3.6,2.9,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.4,1,TE
78,Ross Dwelley,SF,0.2,0.1,0.2,2.3,2.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.3,1,TE
79,Tyler Conklin,MIN,0.3,0.2,0.2,3.4,2.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.3,1,TE
80,Jacob Hollister,SEA,0.3,0.1,0.2,3.2,0.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.3,1,TE
81,Mason Schreck,CIN,0.2,0.2,0.2,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,1,TE
82,Josh Perkins,PHI,0.2,0.1,0.2,2.5,1.6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.2,1,TE
83,Darrell Daniels,ARI,0.5,0.0,0.2,5.0,0.1,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2,1,TE
84,Khari Lee,DET,0.2,0.2,0.2,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,1,TE
85,Evan Baylis,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,TE
86,Stephen Anderson,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,TE
87,Marcus Baugh,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,TE
88,Garrett Griffin,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,TE
