,Player,Team,ATT_MAX,ATT_MIN,ATT_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,REC_MAX,REC_MIN,REC_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
12,Joe Mixon,CIN,18.0,12.4,15.2,70.0,47.0,60.9,1.0,0.3,0.6,3.9,2.1,3.0,25.0,22.8,23.6,0.1,0.0,0.1,0.1,0.2,0.1,15.5,11.0,12.0,1,RB
13,Dalvin Cook,MIN,19.0,14.0,15.9,75.0,51.5,61.2,1.0,0.3,0.5,4.0,2.5,3.4,29.3,16.0,23.2,0.1,0.0,0.1,0.1,0.1,0.1,16.0,9.5,11.9,1,RB
14,Derrick Henry,TEN,21.0,13.0,16.6,80.0,52.5,67.2,1.0,0.4,0.6,2.1,1.0,1.4,12.7,9.7,10.9,0.1,0.0,0.0,0.1,0.3,0.2,14.0,9.5,11.6,1,RB
15,LeSean McCoy,TB,19.0,10.8,14.3,75.0,38.7,57.8,1.0,0.3,0.4,4.0,1.9,3.1,30.0,13.0,21.9,0.1,0.0,0.1,0.1,0.1,0.1,16.5,7.1,10.8,1,RB
16,Jamaal Williams,GB,18.0,11.4,15.1,70.0,51.0,62.5,0.5,0.0,0.3,4.3,1.0,2.3,28.0,10.0,17.5,0.2,0.0,0.1,0.0,0.1,0.1,12.7,8.0,10.5,1,RB
17,Jeff Wilson,SF,14.9,14.3,14.6,65.0,53.7,59.4,0.3,0.3,0.3,3.2,2.7,2.9,30.1,16.0,23.0,0.1,0.1,0.1,0.1,0.1,0.1,10.4,10.2,10.4,1,RB
18,Jordan Howard,PHI,20.0,13.5,16.0,75.0,52.1,61.3,1.0,0.2,0.5,2.0,1.2,1.8,20.0,8.0,13.7,0.1,0.0,0.0,0.1,0.1,0.1,15.5,7.6,10.3,1,RB
19,Royce Freeman,DEN,18.0,11.0,14.2,80.0,47.6,57.9,1.0,0.2,0.4,2.3,1.4,2.0,20.0,8.0,15.4,0.1,0.0,0.1,0.1,0.1,0.1,16.0,7.5,10.1,1,RB
20,Kenyan Drake,ARI,19.0,7.3,12.2,75.0,27.3,47.8,1.0,0.2,0.4,4.8,2.3,3.3,30.0,16.4,23.9,0.2,0.0,0.1,0.0,0.1,0.1,16.5,6.5,10.1,1,RB
21,Chris Carson,SEA,18.7,9.7,14.1,88.0,32.1,61.1,0.8,0.0,0.4,2.0,0.8,1.7,17.6,6.4,12.3,0.1,0.0,0.1,0.1,0.1,0.1,15.3,5.7,9.9,1,RB
22,Kerryon Johnson,DET,15.0,9.4,11.6,60.0,34.3,45.4,1.0,0.3,0.5,2.3,1.8,2.0,20.0,14.4,17.7,0.1,0.0,0.1,0.1,0.2,0.1,14.0,7.7,9.6,1,RB
23,Peyton Barber,WAS,17.5,12.9,15.0,76.0,55.3,61.6,0.5,0.0,0.3,3.0,1.0,1.8,25.0,7.2,13.3,0.0,0.0,0.0,0.0,0.1,0.1,11.6,8.1,9.4,1,RB
24,Adrian Peterson,DET,18.0,12.5,14.7,72.6,40.7,57.2,1.0,0.3,0.5,1.9,0.9,1.3,13.0,5.0,8.8,0.0,0.0,0.0,0.0,0.4,0.2,12.5,6.5,9.3,1,RB
25,Josh Adams,NYJ,13.9,13.5,13.7,63.0,53.2,58.1,0.5,0.4,0.4,1.7,0.5,1.1,13.8,2.0,7.9,0.0,0.0,0.0,0.1,0.1,0.1,9.2,9.0,9.0,1,RB
26,Lamar Miller,WAS,17.0,7.3,13.4,66.1,29.5,54.0,0.3,0.0,0.2,4.0,0.7,2.2,35.0,4.9,18.2,0.1,0.0,0.1,0.0,0.1,0.1,10.8,4.4,8.5,1,RB
27,Rex Burkhead,NE,10.8,4.7,8.5,44.1,19.0,32.8,1.0,0.2,0.5,2.5,1.4,1.9,20.9,11.0,16.3,0.2,0.0,0.1,0.0,0.1,0.0,12.0,4.6,8.2,1,RB
28,Jaylen Samuels,PIT,18.0,3.2,7.9,82.0,12.2,33.4,0.7,0.1,0.3,5.2,1.2,2.6,37.0,9.8,20.4,0.2,0.0,0.1,0.0,0.2,0.1,17.0,4.0,7.5,1,RB
29,Dwayne Washington,NO,20.5,0.0,11.2,82.0,0.0,43.0,0.7,0.0,0.4,3.5,0.0,1.6,21.0,0.0,8.5,0.1,0.0,0.0,0.0,0.2,0.1,14.5,0.0,7.4,1,RB
30,James White,NE,10.0,3.0,5.4,40.0,12.7,22.1,0.2,0.0,0.1,6.0,3.3,4.3,43.9,25.6,34.7,0.3,0.0,0.2,0.0,0.1,0.1,10.3,6.0,7.4,1,RB
31,Tevin Coleman,SF,11.3,5.7,9.2,51.0,23.3,38.2,0.3,0.0,0.2,2.8,1.4,2.1,22.2,15.4,19.5,0.2,0.0,0.1,0.0,0.1,0.1,10.2,5.2,7.4,1,RB
32,Gus Edwards,BAL,15.5,0.7,9.6,72.0,2.3,43.1,0.5,0.0,0.3,1.8,0.1,0.9,18.0,0.7,8.2,0.1,0.0,0.0,0.0,0.1,0.1,10.6,0.3,7.0,1,RB
33,Dion Lewis,NYG,10.0,8.4,9.0,40.0,32.9,37.3,0.3,0.0,0.2,4.0,1.8,2.8,30.0,11.0,19.4,0.1,0.0,0.1,0.1,0.2,0.1,8.6,6.3,7.0,1,RB
34,Carlos Hyde,SEA,16.0,1.5,9.4,65.0,4.4,37.4,1.0,0.0,0.4,2.4,0.2,1.3,20.0,0.7,9.7,0.1,0.0,0.0,0.0,0.3,0.2,14.5,0.6,6.7,1,RB
35,Matt Breida,MIA,8.5,7.5,8.0,37.8,30.9,34.6,0.2,0.0,0.1,4.0,1.8,2.7,35.0,14.2,22.1,0.1,0.0,0.1,0.1,0.2,0.2,7.0,6.6,6.6,1,RB
36,Tarik Cohen,CHI,7.4,4.6,5.7,31.0,17.0,22.5,0.1,0.0,0.1,4.4,3.0,3.9,38.2,25.0,32.1,0.2,0.0,0.1,0.0,0.2,0.1,8.2,5.0,6.4,1,RB
37,Rod Smith,NYG,18.9,2.8,8.4,99.0,11.4,37.7,0.6,0.0,0.3,3.2,0.6,1.6,19.0,5.4,10.4,0.1,0.0,0.0,0.0,0.2,0.1,15.6,2.3,6.2,1,RB
38,Devontae Booker,LV,10.0,6.1,8.1,43.0,24.1,31.0,0.2,0.0,0.1,4.6,1.0,2.6,28.8,10.0,20.1,0.1,0.0,0.1,0.1,0.2,0.1,8.7,4.5,6.1,1,RB
39,Damien Williams,KC,14.8,0.3,6.4,62.0,1.8,30.4,0.4,0.0,0.2,4.4,0.1,1.9,29.0,1.1,14.0,0.3,0.0,0.1,0.0,0.1,0.0,12.6,0.3,6.1,1,RB
40,Nick Chubb,CLE,17.9,3.0,8.9,79.0,10.0,38.5,0.5,0.0,0.2,1.9,0.0,1.0,15.3,0.0,7.4,0.0,0.0,0.0,0.0,0.2,0.1,11.7,1.0,5.7,1,RB
41,Alfred Morris,NYG,11.0,1.5,7.8,45.7,5.5,31.2,1.0,0.0,0.3,1.3,0.0,0.7,8.6,0.0,5.0,0.0,0.0,0.0,0.0,0.1,0.0,10.0,1.0,5.5,1,RB
42,Chris Thompson,JAC,5.0,4.1,4.6,21.6,14.7,18.6,0.1,0.0,0.1,4.0,2.3,3.2,35.5,16.3,26.8,0.2,0.0,0.1,0.0,0.2,0.1,7.0,4.1,5.4,1,RB
43,Nyheim Hines,IND,7.2,4.9,5.7,27.5,20.0,23.2,0.2,0.0,0.1,3.7,1.9,2.5,22.0,15.5,19.0,0.1,0.0,0.1,0.0,0.1,0.1,6.4,4.0,5.3,1,RB
44,Theo Riddick,LV,6.0,2.6,3.8,25.0,10.8,14.8,0.1,0.0,0.1,6.0,2.9,4.0,34.0,22.6,27.0,0.2,0.0,0.1,0.1,0.2,0.1,7.3,4.0,5.2,1,RB
45,Corey Clement,PHI,8.0,5.2,6.5,30.0,22.2,25.8,0.3,0.0,0.2,1.7,1.0,1.4,16.4,10.0,13.9,0.1,0.0,0.1,0.1,0.2,0.2,6.6,4.0,5.0,1,RB
46,Giovani Bernard,CIN,9.0,3.9,5.8,35.0,14.9,22.9,0.2,0.0,0.1,4.0,1.5,2.4,30.0,10.4,19.5,0.1,0.0,0.1,0.0,0.1,0.1,6.5,3.3,5.0,1,RB
47,Spencer Ware,CHI,9.4,3.2,6.0,41.7,14.1,28.0,0.4,0.0,0.2,1.8,0.4,1.1,19.5,3.2,10.2,0.1,0.0,0.1,0.0,0.2,0.1,9.4,2.0,5.0,1,RB
48,Austin Ekeler,LAC,7.2,4.0,5.7,30.0,18.0,24.9,0.3,0.0,0.1,2.6,0.0,1.6,21.0,0.0,14.8,0.2,0.0,0.1,0.1,0.4,0.2,7.3,3.0,5.0,1,RB
49,Brian Hill,ATL,12.1,0.0,6.5,44.8,0.0,25.9,0.3,0.0,0.2,2.5,0.0,1.6,19.0,0.0,9.7,0.1,0.0,0.1,0.0,0.1,0.1,8.0,0.0,5.0,1,RB
50,Duke Johnson,HOU,6.0,3.0,4.3,25.0,10.1,17.8,0.1,0.0,0.1,3.5,2.0,2.9,32.2,19.0,25.4,0.1,0.0,0.1,0.0,0.2,0.1,6.5,3.8,4.9,1,RB
51,Jordan Wilkins,IND,14.0,0.8,8.0,50.4,4.0,31.5,0.4,0.0,0.2,1.9,0.4,1.0,15.0,2.0,8.0,0.1,0.0,0.0,0.0,0.1,0.1,8.6,0.7,4.9,1,RB
52,Latavius Murray,NO,9.4,6.6,7.8,36.7,22.4,29.2,0.3,0.0,0.2,1.7,0.0,0.9,13.0,0.0,5.7,0.0,0.0,0.0,0.0,0.1,0.1,6.8,3.5,4.5,1,RB
53,Cordarrelle Patterson,CHI,1.1,1.1,1.1,8.2,8.2,8.2,0.0,0.0,0.0,2.4,2.4,2.4,23.7,23.7,23.7,0.2,0.2,0.2,0.0,0.0,0.0,4.4,4.4,4.4,1,RB
54,Jalen Richard,LV,4.7,2.1,3.5,23.0,7.7,15.0,0.1,0.0,0.1,5.0,1.6,2.6,38.0,13.2,21.7,0.1,0.0,0.1,0.0,0.2,0.1,7.3,2.3,4.2,1,RB
55,Ty Montgomery,NO,8.0,0.5,4.1,35.0,2.6,17.9,0.3,0.0,0.1,3.0,0.5,2.0,25.0,4.2,15.2,0.1,0.0,0.0,0.0,0.1,0.0,7.6,1.0,4.2,1,RB
56,Frank Gore,NYJ,7.1,6.5,6.9,26.5,22.0,24.5,0.1,0.0,0.1,1.7,1.0,1.4,12.2,5.0,9.8,0.1,0.0,0.0,0.0,0.1,0.1,4.6,3.0,3.9,1,RB
57,TJ Yeldon,BUF,5.6,3.9,4.8,20.0,16.5,18.6,0.2,0.0,0.1,2.5,1.0,1.7,18.9,10.0,14.0,0.0,0.0,0.0,0.0,0.1,0.1,4.4,3.0,3.7,1,RB
58,Rashaad Penny,SEA,6.4,5.0,5.4,25.8,17.6,22.2,0.2,0.0,0.1,1.4,0.9,1.1,10.2,5.0,7.6,0.1,0.0,0.0,0.0,0.1,0.1,4.7,2.5,3.6,1,RB
59,Chase Edmonds,ARI,7.9,3.0,4.9,32.0,10.9,19.2,0.2,0.0,0.1,1.5,0.8,1.1,9.0,5.0,7.3,0.0,0.0,0.0,0.0,0.1,0.1,4.8,2.0,3.1,1,RB
60,Mike Davis,CAR,8.2,0.3,4.4,36.0,0.9,18.1,0.1,0.0,0.1,2.6,0.2,1.3,14.0,1.7,8.2,0.1,0.0,0.0,0.0,0.1,0.1,6.1,0.3,3.0,1,RB
61,Phillip Lindsay,DEN,4.3,3.4,3.9,14.7,13.8,14.3,0.1,0.1,0.1,1.4,0.7,1.1,10.8,5.8,8.3,0.0,0.0,0.0,0.0,0.1,0.1,3.1,2.7,2.8,1,RB
62,Tavon Austin,GB,1.4,1.4,1.4,8.8,8.8,8.8,0.0,0.0,0.0,1.1,1.1,1.1,10.9,10.9,10.9,0.1,0.1,0.1,0.0,0.0,0.0,2.6,2.6,2.6,1,RB
63,Kyle Juszczyk,SF,1.2,0.4,0.7,5.0,1.9,2.8,0.0,0.0,0.0,2.9,0.8,2.2,24.0,6.1,18.6,0.1,0.0,0.1,0.0,0.2,0.1,3.5,1.0,2.5,1,RB
64,Wendell Smallwood,PIT,7.4,0.3,3.0,34.0,1.1,13.1,0.2,0.0,0.1,1.5,0.1,0.7,9.0,1.1,5.2,0.0,0.0,0.0,0.0,0.1,0.1,5.7,0.2,2.3,1,RB
65,Wayne Gallman,NYG,4.2,2.2,3.4,17.0,8.8,13.1,0.1,0.0,0.0,2.2,0.3,1.2,15.0,1.5,7.7,0.1,0.0,0.0,0.0,0.2,0.1,3.5,1.3,2.2,1,RB
66,Raheem Mostert,SF,5.6,1.3,3.5,21.0,5.1,13.1,0.2,0.0,0.1,0.8,0.3,0.6,6.4,2.2,4.3,0.0,0.0,0.0,0.0,0.2,0.1,3.5,1.2,2.1,1,RB
67,Trenton Cannon,CAR,6.3,0.6,2.6,28.0,1.9,10.6,0.1,0.0,0.0,1.7,0.1,1.0,12.0,0.8,7.4,0.0,0.0,0.0,0.0,0.1,0.0,4.7,0.3,2.0,1,RB
68,Justin Jackson,LAC,4.9,0.0,2.6,21.0,0.0,11.3,0.1,0.0,0.1,0.7,0.0,0.4,5.9,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,1.9,1,RB
69,Malcolm Brown,LAR,4.9,1.3,3.1,19.3,5.3,12.3,0.2,0.0,0.1,0.2,0.1,0.2,1.8,1.0,1.4,0.0,0.0,0.0,0.0,0.1,0.1,3.3,0.6,1.9,1,RB
70,Darrel Williams,KC,3.7,0.2,1.5,16.0,0.9,6.9,0.1,0.0,0.1,0.8,0.0,0.4,8.3,0.0,4.1,0.2,0.0,0.1,0.0,0.0,0.0,2.8,0.1,1.8,1,RB
71,John Kelly,CLE,4.2,0.7,2.5,17.1,2.4,9.8,0.1,0.0,0.1,1.0,0.0,0.4,7.7,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.3,1.6,1,RB
72,JD McKissic,WAS,3.7,0.7,2.2,16.0,2.9,9.5,0.1,0.0,0.1,0.1,0.1,0.1,1.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.4,1.3,1,RB
73,Brandon Bolden,NE,3.8,0.2,1.5,15.0,0.9,6.2,0.1,0.0,0.0,0.9,0.0,0.5,6.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.1,1.2,1,RB
74,Elijhaa Penny,NYG,3.9,0.0,1.4,15.0,0.0,5.4,0.1,0.0,0.0,1.5,0.0,0.6,10.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,1.2,1,RB
75,Jamize Olawale,DAL,3.8,0.2,1.2,19.0,1.0,5.7,0.1,0.0,0.0,1.2,0.2,0.4,10.0,1.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.3,1.1,1,RB
76,DeAndre Washington,MIA,2.0,0.5,1.1,9.0,1.7,4.5,0.1,0.0,0.0,0.8,0.3,0.5,6.0,1.7,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.4,1.1,1,RB
77,Kenjon Barner,TB,3.1,0.0,1.0,10.8,0.0,3.6,0.1,0.0,0.0,2.2,0.0,0.8,13.9,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,1.0,1,RB
78,Dan Vitale,NE,5.2,0.0,1.7,18.0,0.0,6.0,0.1,0.0,0.0,0.3,0.0,0.1,2.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.9,1,RB
79,Jonathan Williams,WAS,2.7,0.0,1.0,10.7,0.0,3.7,0.1,0.0,0.0,0.5,0.0,0.2,4.4,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.7,1,RB
80,Andy Janovich,CLE,0.7,0.1,0.4,3.5,0.3,1.9,0.0,0.0,0.0,1.1,0.1,0.5,7.0,0.9,3.7,0.1,0.0,0.0,0.0,0.0,0.0,1.4,0.1,0.7,1,RB
81,Dontrell Hilliard,HOU,0.9,0.2,0.6,3.0,1.0,2.0,0.0,0.0,0.0,0.9,0.2,0.6,6.0,2.3,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.4,0.7,1,RB
82,Alex Armah,CAR,1.8,0.0,1.0,4.2,0.0,2.7,0.1,0.0,0.0,0.3,0.0,0.2,2.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,1,RB
83,Taquan Mizzell,NYG,1.3,0.0,0.8,5.0,0.0,2.6,0.0,0.0,0.0,0.6,0.0,0.4,4.7,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.6,1,RB
84,Buddy Howell,HOU,0.7,0.5,0.6,2.9,1.9,2.4,0.0,0.0,0.0,0.4,0.3,0.4,2.9,2.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.4,0.6,1,RB
85,Darius Jackson,IND,0.5,0.5,0.5,2.3,2.3,2.3,0.0,0.0,0.0,0.3,0.3,0.3,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,1,RB
86,TJ Logan,TB,2.1,0.2,0.9,9.1,0.6,3.6,0.0,0.0,0.0,0.6,0.2,0.4,4.3,0.8,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.2,0.6,1,RB
87,Trey Edmunds,PIT,1.0,0.3,0.7,4.0,1.6,2.8,0.0,0.0,0.0,0.5,0.0,0.3,4.1,0.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.6,1,RB
88,Samaje Perine,CIN,1.8,0.2,1.1,5.7,1.3,3.9,0.0,0.0,0.0,0.3,0.1,0.2,2.1,0.2,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.5,1,RB
89,Boston Scott,PHI,0.5,0.5,0.5,1.9,1.9,1.9,0.0,0.0,0.0,0.4,0.4,0.4,2.7,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.5,1,RB
90,Patrick Ricard,BAL,0.4,0.4,0.4,1.8,1.8,1.8,0.0,0.0,0.0,0.3,0.3,0.3,2.3,2.3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.5,1,RB
91,Troymaine Pope,LAC,0.4,0.4,0.4,1.6,1.6,1.6,0.0,0.0,0.0,0.2,0.2,0.2,1.7,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.5,1,RB
92,Ito Smith,ATL,1.0,0.6,0.7,5.0,2.1,3.1,0.0,0.0,0.0,0.3,0.0,0.1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.4,1,RB
93,Senorise Perry,TEN,1.2,0.1,0.6,4.3,0.4,2.2,0.0,0.0,0.0,0.3,0.0,0.2,2.2,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,1,RB
94,Anthony Sherman,KC,0.4,0.0,0.3,2.3,0.0,1.2,0.0,0.0,0.0,0.3,0.1,0.2,2.1,1.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.4,1,RB
95,Dare Ogunbowale,JAC,0.6,0.0,0.3,2.5,0.0,1.3,0.0,0.0,0.0,0.4,0.0,0.2,3.2,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3,1,RB
96,Nick Bellore,SEA,0.2,0.0,0.1,0.6,0.0,0.3,0.0,0.0,0.0,0.3,0.3,0.3,2.2,2.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.3,1,RB
97,Mike Boone,MIN,0.4,0.4,0.4,1.3,1.3,1.3,0.0,0.0,0.0,0.1,0.1,0.1,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,1,RB
98,Keith Smith,ATL,0.3,0.0,0.2,1.0,0.0,0.6,0.0,0.0,0.0,0.6,0.1,0.3,5.0,0.8,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.3,1,RB
99,Derek Watt,PIT,0.5,0.0,0.2,1.4,0.0,0.8,0.0,0.0,0.0,0.4,0.1,0.2,3.3,0.3,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.3,1,RB
100,Tommy Bohanon,BAL,0.3,0.0,0.1,1.1,0.0,0.4,0.0,0.0,0.0,0.5,0.0,0.3,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2,1,RB
101,CJ Ham,MIN,0.5,0.0,0.2,2.0,0.0,0.7,0.0,0.0,0.0,0.6,0.0,0.3,3.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,1,RB
102,Michael Burton,NO,0.2,0.0,0.1,0.7,0.0,0.2,0.0,0.0,0.0,0.3,0.1,0.2,2.3,0.4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.2,1,RB
103,Jeremy McNichols,TEN,0.3,0.0,0.2,1.1,0.0,0.5,0.0,0.0,0.0,0.1,0.0,0.1,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,1,RB
104,Tyler Ervin,GB,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.2,0.2,0.2,1.1,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,1,RB
105,Taiwan Jones,BUF,0.4,0.0,0.1,1.5,-0.1,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,1,RB
106,Paul Perkins,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,RB
107,Brandon Wilson,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,RB
108,Khalfani Muhammad,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,RB
109,Bo Scarbrough,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,RB
110,Johnny Stanton,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,RB
