Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Breshad Perriman (13484580),Breshad Perriman,13484580,WR/FLEX,3500,TB@NO 10/06/2019 01:00PM ET,TB,1.48
WR,Javon Wims (13484578),Javon Wims,13484578,WR/FLEX,3500,CHI@OAK 10/06/2019 01:00PM ET,CHI,2.85
RB,Darren Sproles (13484338),Darren Sproles,13484338,RB/FLEX,3500,NYJ@PHI 10/06/2019 01:00PM ET,PHI,3.65
WR,Chris Moore (13484582),Chris Moore,13484582,WR/FLEX,3500,BAL@PIT 10/06/2019 01:00PM ET,BAL,0
WR,Trey Quinn (13484584),Trey Quinn,13484584,WR/FLEX,3500,NE@WAS 10/06/2019 01:00PM ET,WAS,7.98
RB,Ryquell Armstead (13484346),Ryquell Armstead,13484346,RB/FLEX,3400,JAX@CAR 10/06/2019 01:00PM ET,JAX,3.15
WR,Keke Coutee (13484590),Keke Coutee,13484590,WR/FLEX,3400,ATL@HOU 10/06/2019 01:00PM ET,HOU,1.93
TE,Jared Cook (13484748),Jared Cook,13484748,TE/FLEX,3400,TB@NO 10/06/2019 01:00PM ET,NO,4.25
DST,Saints  (13484898),Saints ,13484898,DST,3400,TB@NO 10/06/2019 01:00PM ET,NO,9.25
WR,Cody Latimer (13484596),Cody Latimer,13484596,WR/FLEX,3400,MIN@NYG 10/06/2019 01:00PM ET,NYG,5.47
RB,Mike Davis (13484342),Mike Davis,13484342,RB/FLEX,3400,CHI@OAK 10/06/2019 01:00PM ET,CHI,3.3
WR,J.J. Nelson (13484594),J.J. Nelson,13484594,WR/FLEX,3400,CHI@OAK 10/06/2019 01:00PM ET,OAK,6.8
RB,Damien Harris (13484344),Damien Harris,13484344,RB/FLEX,3400,NE@WAS 10/06/2019 01:00PM ET,NE,0
TE,Vernon Davis (13484750),Vernon Davis,13484750,TE/FLEX,3400,NE@WAS 10/06/2019 01:00PM ET,WAS,7.08
WR,Dontrelle Inman (13484598),Dontrelle Inman,13484598,WR/FLEX,3400,DEN@LAC 10/06/2019 04:05PM ET,LAC,5.3
WR,Devin Smith (13484592),Devin Smith,13484592,WR/FLEX,3400,GB@DAL 10/06/2019 04:25PM ET,DAL,5.58
TE,James O'Shaughnessy (13484766),James O'Shaughnessy,13484766,TE/FLEX,3300,JAX@CAR 10/06/2019 01:00PM ET,JAX,8.15
RB,Samaje Perine (13484348),Samaje Perine,13484348,RB/FLEX,3300,ARI@CIN 10/06/2019 01:00PM ET,CIN,0
TE,Tyler Eifert (13484754),Tyler Eifert,13484754,TE/FLEX,3300,ARI@CIN 10/06/2019 01:00PM ET,CIN,6.28
DST,Texans  (13484899),Texans ,13484899,DST,3300,ATL@HOU 10/06/2019 01:00PM ET,HOU,7.5
WR,Bennie Fowler III (13484604),Bennie Fowler III,13484604,WR/FLEX,3300,MIN@NYG 10/06/2019 01:00PM ET,NYG,5.98
WR,Trevor Davis (13484602),Trevor Davis,13484602,WR/FLEX,3300,CHI@OAK 10/06/2019 01:00PM ET,OAK,5.73
TE,Trey Burton (13484762),Trey Burton,13484762,TE/FLEX,3300,CHI@OAK 10/06/2019 01:00PM ET,CHI,4.03
WR,Josh Bellamy (13484600),Josh Bellamy,13484600,WR/FLEX,3300,NYJ@PHI 10/06/2019 01:00PM ET,NYJ,1.33
RB,Benny Snell Jr. (13484350),Benny Snell Jr.,13484350,RB/FLEX,3300,BAL@PIT 10/06/2019 01:00PM ET,PIT,0.75
TE,Hayden Hurst (13484752),Hayden Hurst,13484752,TE/FLEX,3300,BAL@PIT 10/06/2019 01:00PM ET,BAL,5.88
RB,Troymaine Pope (13484352),Troymaine Pope,13484352,RB/FLEX,3300,DEN@LAC 10/06/2019 04:05PM ET,LAC,3.8
WR,Jarius Wright (13484622),Jarius Wright,13484622,WR/FLEX,3200,JAX@CAR 10/06/2019 01:00PM ET,CAR,5.65
WR,Andy Isabella (13484614),Andy Isabella,13484614,WR/FLEX,3200,ARI@CIN 10/06/2019 01:00PM ET,ARI,0.17
WR,DeAndre Carter (13484612),DeAndre Carter,13484612,WR/FLEX,3200,ATL@HOU 10/06/2019 01:00PM ET,HOU,0.22
TE,Jordan Akins (13484756),Jordan Akins,13484756,TE/FLEX,3200,ATL@HOU 10/06/2019 01:00PM ET,HOU,8.65
DST,Vikings  (13484900),Vikings ,13484900,DST,3200,MIN@NYG 10/06/2019 01:00PM ET,MIN,7.75
TE,Adam Shaheen (13484758),Adam Shaheen,13484758,TE/FLEX,3200,CHI@OAK 10/06/2019 01:00PM ET,CHI,3
WR,Ryan Switzer (13484616),Ryan Switzer,13484616,WR/FLEX,3200,BAL@PIT 10/06/2019 01:00PM ET,PIT,2.48
WR,Miles Boykin (13484620),Miles Boykin,13484620,WR/FLEX,3200,BAL@PIT 10/06/2019 01:00PM ET,BAL,5.45
WR,Zay Jones (13484606),Zay Jones,13484606,WR/FLEX,3200,BUF@TEN 10/06/2019 01:00PM ET,BUF,3.48
WR,Robert Foster (13484608),Robert Foster,13484608,WR/FLEX,3200,BUF@TEN 10/06/2019 01:00PM ET,BUF,0
WR,Isaiah McKenzie (13484610),Isaiah McKenzie,13484610,WR/FLEX,3200,BUF@TEN 10/06/2019 01:00PM ET,BUF,3.82
RB,Jakob Johnson (13484356),Jakob Johnson,13484356,RB/FLEX,3200,NE@WAS 10/06/2019 01:00PM ET,NE,0
RB,Derrius Guice (13484358),Derrius Guice,13484358,RB/FLEX,3200,NE@WAS 10/06/2019 01:00PM ET,WAS,6.8
TE,Jordan Reed (13484760),Jordan Reed,13484760,TE/FLEX,3200,NE@WAS 10/06/2019 01:00PM ET,WAS,0
RB,Devontae Booker (13484354),Devontae Booker,13484354,RB/FLEX,3200,DEN@LAC 10/06/2019 04:05PM ET,DEN,0
WR,Geremy Davis (13484618),Geremy Davis,13484618,WR/FLEX,3200,DEN@LAC 10/06/2019 04:05PM ET,LAC,1.5
WR,Darrius Shepherd (13484624),Darrius Shepherd,13484624,WR/FLEX,3200,GB@DAL 10/06/2019 04:25PM ET,GB,0
RB,Jordan Scarlett (13484366),Jordan Scarlett,13484366,RB/FLEX,3100,JAX@CAR 10/06/2019 01:00PM ET,CAR,0
WR,Alex Erickson (13484626),Alex Erickson,13484626,WR/FLEX,3100,ARI@CIN 10/06/2019 01:00PM ET,CIN,2.62
WR,Deonte Harris (13484634),Deonte Harris,13484634,WR/FLEX,3100,TB@NO 10/06/2019 01:00PM ET,NO,1.58
WR,Lil'Jordan Humphrey (13484636),Lil'Jordan Humphrey,13484636,WR/FLEX,3100,TB@NO 10/06/2019 01:00PM ET,NO,0
RB,Jon Hilliman (13484362),Jon Hilliman,13484362,RB/FLEX,3100,MIN@NYG 10/06/2019 01:00PM ET,NYG,2.3
WR,Davion Davis (13484632),Davion Davis,13484632,WR/FLEX,3100,MIN@NYG 10/06/2019 01:00PM ET,MIN,0
WR,Darius Slayton (13484638),Darius Slayton,13484638,WR/FLEX,3100,MIN@NYG 10/06/2019 01:00PM ET,NYG,7.25
RB,Isaiah Crowell (13484360),Isaiah Crowell,13484360,RB/FLEX,3100,CHI@OAK 10/06/2019 01:00PM ET,OAK,0
WR,Vyncint Smith (13484640),Vyncint Smith,13484640,WR/FLEX,3100,NYJ@PHI 10/06/2019 01:00PM ET,NYJ,0
WR,Tajae Sharpe (13484630),Tajae Sharpe,13484630,WR/FLEX,3100,BUF@TEN 10/06/2019 01:00PM ET,TEN,3.35
TE,Dawson Knox (13484764),Dawson Knox,13484764,TE/FLEX,3100,BUF@TEN 10/06/2019 01:00PM ET,BUF,7.32
DST,Bills  (13484901),Bills ,13484901,DST,3100,BUF@TEN 10/06/2019 01:00PM ET,BUF,7.5
RB,Wendell Smallwood (13484364),Wendell Smallwood,13484364,RB/FLEX,3100,NE@WAS 10/06/2019 01:00PM ET,WAS,1.42
WR,Fred Brown (13484628),Fred Brown,13484628,WR/FLEX,3100,DEN@LAC 10/06/2019 04:05PM ET,DEN,0
WR,Andre Patton (13484642),Andre Patton,13484642,WR/FLEX,3100,DEN@LAC 10/06/2019 04:05PM ET,LAC,2.1
RB,Reggie Bonnafon (13484424),Reggie Bonnafon,13484424,RB/FLEX,3000,JAX@CAR 10/06/2019 01:00PM ET,CAR,0.12
RB,Alex Armah (13484426),Alex Armah,13484426,RB/FLEX,3000,JAX@CAR 10/06/2019 01:00PM ET,CAR,1.92
RB,Tyler Ervin (13484428),Tyler Ervin,13484428,RB/FLEX,3000,JAX@CAR 10/06/2019 01:00PM ET,JAX,0
RB,Devine Ozigbo (13484430),Devine Ozigbo,13484430,RB/FLEX,3000,JAX@CAR 10/06/2019 01:00PM ET,JAX,0
RB,Roc Thomas (13484432),Roc Thomas,13484432,RB/FLEX,3000,JAX@CAR 10/06/2019 01:00PM ET,JAX,0
WR,Chris Hogan (13484710),Chris Hogan,13484710,WR/FLEX,3000,JAX@CAR 10/06/2019 01:00PM ET,CAR,1.35
WR,Brandon Zylstra (13484712),Brandon Zylstra,13484712,WR/FLEX,3000,JAX@CAR 10/06/2019 01:00PM ET,CAR,0
WR,Ray-Ray McCloud (13484714),Ray-Ray McCloud,13484714,WR/FLEX,3000,JAX@CAR 10/06/2019 01:00PM ET,CAR,0
WR,C.J. Board (13484716),C.J. Board,13484716,WR/FLEX,3000,JAX@CAR 10/06/2019 01:00PM ET,JAX,0
DST,Jaguars  (13484903),Jaguars ,13484903,DST,3000,JAX@CAR 10/06/2019 01:00PM ET,JAX,5.25
RB,Trayveon Williams (13484382),Trayveon Williams,13484382,RB/FLEX,3000,ARI@CIN 10/06/2019 01:00PM ET,CIN,0
RB,D.J. Foster (13484416),D.J. Foster,13484416,RB/FLEX,3000,ARI@CIN 10/06/2019 01:00PM ET,ARI,0
WR,Damion Willis (13484654),Damion Willis,13484654,WR/FLEX,3000,ARI@CIN 10/06/2019 01:00PM ET,CIN,2.35
WR,Trent Sherfield (13484692),Trent Sherfield,13484692,WR/FLEX,3000,ARI@CIN 10/06/2019 01:00PM ET,ARI,0.62
RB,Kenjon Barner (13484368),Kenjon Barner,13484368,RB/FLEX,3000,ATL@HOU 10/06/2019 01:00PM ET,ATL,0.47
RB,Brian Hill (13484370),Brian Hill,13484370,RB/FLEX,3000,ATL@HOU 10/06/2019 01:00PM ET,ATL,0
RB,Keith Smith (13484372),Keith Smith,13484372,RB/FLEX,3000,ATL@HOU 10/06/2019 01:00PM ET,ATL,0
RB,Taiwan Jones (13484376),Taiwan Jones,13484376,RB/FLEX,3000,ATL@HOU 10/06/2019 01:00PM ET,HOU,0
RB,Buddy Howell (13484378),Buddy Howell,13484378,RB/FLEX,3000,ATL@HOU 10/06/2019 01:00PM ET,HOU,0
RB,Cullen Gillaspia (13484380),Cullen Gillaspia,13484380,RB/FLEX,3000,ATL@HOU 10/06/2019 01:00PM ET,HOU,0
WR,Justin Hardy (13484644),Justin Hardy,13484644,WR/FLEX,3000,ATL@HOU 10/06/2019 01:00PM ET,ATL,2.42
WR,Russell Gage (13484646),Russell Gage,13484646,WR/FLEX,3000,ATL@HOU 10/06/2019 01:00PM ET,ATL,0.55
WR,Olamide Zaccheaus (13484648),Olamide Zaccheaus,13484648,WR/FLEX,3000,ATL@HOU 10/06/2019 01:00PM ET,ATL,0
RB,Dwayne Washington (13484406),Dwayne Washington,13484406,RB/FLEX,3000,TB@NO 10/06/2019 01:00PM ET,NO,0
RB,Zach Line (13484408),Zach Line,13484408,RB/FLEX,3000,TB@NO 10/06/2019 01:00PM ET,NO,0.32
RB,T.J. Logan (13484422),T.J. Logan,13484422,RB/FLEX,3000,TB@NO 10/06/2019 01:00PM ET,TB,0
WR,Austin Carr (13484684),Austin Carr,13484684,WR/FLEX,3000,TB@NO 10/06/2019 01:00PM ET,NO,0
WR,Justin Watson (13484698),Justin Watson,13484698,WR/FLEX,3000,TB@NO 10/06/2019 01:00PM ET,TB,0.58
WR,Bobo Wilson (13484700),Bobo Wilson,13484700,WR/FLEX,3000,TB@NO 10/06/2019 01:00PM ET,TB,0.6
WR,Scotty Miller (13484702),Scotty Miller,13484702,WR/FLEX,3000,TB@NO 10/06/2019 01:00PM ET,TB,0
TE,Cameron Brate (13484774),Cameron Brate,13484774,TE/FLEX,3000,TB@NO 10/06/2019 01:00PM ET,TB,5.28
RB,Ameer Abdullah (13484396),Ameer Abdullah,13484396,RB/FLEX,3000,MIN@NYG 10/06/2019 01:00PM ET,MIN,1.1
RB,Mike Boone (13484398),Mike Boone,13484398,RB/FLEX,3000,MIN@NYG 10/06/2019 01:00PM ET,MIN,0.7
RB,C.J. Ham (13484400),C.J. Ham,13484400,RB/FLEX,3000,MIN@NYG 10/06/2019 01:00PM ET,MIN,1.25
WR,Laquon Treadwell (13484674),Laquon Treadwell,13484674,WR/FLEX,3000,MIN@NYG 10/06/2019 01:00PM ET,MIN,0
WR,Olabisi Johnson (13484676),Olabisi Johnson,13484676,WR/FLEX,3000,MIN@NYG 10/06/2019 01:00PM ET,MIN,1.88
WR,TJ Jones (13484686),TJ Jones,13484686,WR/FLEX,3000,MIN@NYG 10/06/2019 01:00PM ET,NYG,4.27
WR,Cody Core (13484688),Cody Core,13484688,WR/FLEX,3000,MIN@NYG 10/06/2019 01:00PM ET,NYG,1.45
TE,Kyle Rudolph (13484768),Kyle Rudolph,13484768,TE/FLEX,3000,MIN@NYG 10/06/2019 01:00PM ET,MIN,2.05
TE,Irv Smith Jr. (13484772),Irv Smith Jr.,13484772,TE/FLEX,3000,MIN@NYG 10/06/2019 01:00PM ET,MIN,2.85
RB,Alec Ingold (13484392),Alec Ingold,13484392,RB/FLEX,3000,CHI@OAK 10/06/2019 01:00PM ET,OAK,0.02
RB,DeAndre Washington (13484394),DeAndre Washington,13484394,RB/FLEX,3000,CHI@OAK 10/06/2019 01:00PM ET,OAK,3.28
WR,Riley Ridley (13484652),Riley Ridley,13484652,WR/FLEX,3000,CHI@OAK 10/06/2019 01:00PM ET,CHI,0
WR,Dwayne Harris (13484668),Dwayne Harris,13484668,WR/FLEX,3000,CHI@OAK 10/06/2019 01:00PM ET,OAK,0.85
WR,Keelan Doss (13484670),Keelan Doss,13484670,WR/FLEX,3000,CHI@OAK 10/06/2019 01:00PM ET,OAK,0.8
WR,Jalin Marshall (13484672),Jalin Marshall,13484672,WR/FLEX,3000,CHI@OAK 10/06/2019 01:00PM ET,OAK,0
TE,Ben Braunecker (13484770),Ben Braunecker,13484770,TE/FLEX,3000,CHI@OAK 10/06/2019 01:00PM ET,CHI,1.1
RB,Bilal Powell (13484410),Bilal Powell,13484410,RB/FLEX,3000,NYJ@PHI 10/06/2019 01:00PM ET,NYJ,0
RB,Trenton Cannon (13484412),Trenton Cannon,13484412,RB/FLEX,3000,NYJ@PHI 10/06/2019 01:00PM ET,NYJ,0
RB,Corey Clement (13484414),Corey Clement,13484414,RB/FLEX,3000,NYJ@PHI 10/06/2019 01:00PM ET,PHI,-0.33
WR,Braxton Berrios (13484690),Braxton Berrios,13484690,WR/FLEX,3000,NYJ@PHI 10/06/2019 01:00PM ET,NYJ,1.63
RB,Roosevelt Nix (13484418),Roosevelt Nix,13484418,RB/FLEX,3000,BAL@PIT 10/06/2019 01:00PM ET,PIT,0
RB,Patrick Ricard (13484434),Patrick Ricard,13484434,RB/FLEX,3000,BAL@PIT 10/06/2019 01:00PM ET,BAL,2.1
WR,Johnny Holton (13484694),Johnny Holton,13484694,WR/FLEX,3000,BAL@PIT 10/06/2019 01:00PM ET,PIT,0.22
WR,Seth Roberts (13484718),Seth Roberts,13484718,WR/FLEX,3000,BAL@PIT 10/06/2019 01:00PM ET,BAL,3.82
WR,Jaleel Scott (13484720),Jaleel Scott,13484720,WR/FLEX,3000,BAL@PIT 10/06/2019 01:00PM ET,BAL,0
RB,Patrick DiMarco (13484374),Patrick DiMarco,13484374,RB/FLEX,3000,BUF@TEN 10/06/2019 01:00PM ET,BUF,1.08
RB,David Fluellen (13484390),David Fluellen,13484390,RB/FLEX,3000,BUF@TEN 10/06/2019 01:00PM ET,TEN,0
WR,Andre Roberts (13484650),Andre Roberts,13484650,WR/FLEX,3000,BUF@TEN 10/06/2019 01:00PM ET,BUF,0.8
WR,Darius Jennings (13484666),Darius Jennings,13484666,WR/FLEX,3000,BUF@TEN 10/06/2019 01:00PM ET,TEN,0.92
DST,Titans  (13484902),Titans ,13484902,DST,3000,BUF@TEN 10/06/2019 01:00PM ET,TEN,10.75
RB,Brandon Bolden (13484402),Brandon Bolden,13484402,RB/FLEX,3000,NE@WAS 10/06/2019 01:00PM ET,NE,3.67
RB,James Develin (13484404),James Develin,13484404,RB/FLEX,3000,NE@WAS 10/06/2019 01:00PM ET,NE,0.15
WR,Gunner Olszewski (13484678),Gunner Olszewski,13484678,WR/FLEX,3000,NE@WAS 10/06/2019 01:00PM ET,NE,-0.25
WR,Matthew Slater (13484680),Matthew Slater,13484680,WR/FLEX,3000,NE@WAS 10/06/2019 01:00PM ET,NE,0
WR,N'Keal Harry (13484682),N'Keal Harry,13484682,WR/FLEX,3000,NE@WAS 10/06/2019 01:00PM ET,NE,0
WR,Kelvin Harmon (13484704),Kelvin Harmon,13484704,WR/FLEX,3000,NE@WAS 10/06/2019 01:00PM ET,WAS,2.12
WR,Steven Sims Jr. (13484706),Steven Sims Jr.,13484706,WR/FLEX,3000,NE@WAS 10/06/2019 01:00PM ET,WAS,1.82
WR,Robert Davis (13484708),Robert Davis,13484708,WR/FLEX,3000,NE@WAS 10/06/2019 01:00PM ET,WAS,0.7
RB,Andy Janovich (13484386),Andy Janovich,13484386,RB/FLEX,3000,DEN@LAC 10/06/2019 04:05PM ET,DEN,0
RB,Derek Watt (13484420),Derek Watt,13484420,RB/FLEX,3000,DEN@LAC 10/06/2019 04:05PM ET,LAC,1.18
WR,Diontae Spencer (13484660),Diontae Spencer,13484660,WR/FLEX,3000,DEN@LAC 10/06/2019 04:05PM ET,DEN,0.45
WR,Juwann Winfree (13484662),Juwann Winfree,13484662,WR/FLEX,3000,DEN@LAC 10/06/2019 04:05PM ET,DEN,0
WR,Travis Benjamin (13484696),Travis Benjamin,13484696,WR/FLEX,3000,DEN@LAC 10/06/2019 04:05PM ET,LAC,1.9
RB,Jamize Olawale (13484384),Jamize Olawale,13484384,RB/FLEX,3000,GB@DAL 10/06/2019 04:25PM ET,DAL,0
RB,Danny Vitale (13484388),Danny Vitale,13484388,RB/FLEX,3000,GB@DAL 10/06/2019 04:25PM ET,GB,1.88
WR,Tavon Austin (13484656),Tavon Austin,13484656,WR/FLEX,3000,GB@DAL 10/06/2019 04:25PM ET,DAL,1.8
WR,Cedrick Wilson (13484658),Cedrick Wilson,13484658,WR/FLEX,3000,GB@DAL 10/06/2019 04:25PM ET,DAL,0
WR,Allen Lazard (13484664),Allen Lazard,13484664,WR/FLEX,3000,GB@DAL 10/06/2019 04:25PM ET,GB,0
TE,Geoff Swaim (13484782),Geoff Swaim,13484782,TE/FLEX,2900,JAX@CAR 10/06/2019 01:00PM ET,JAX,4.15
DST,Cardinals  (13484904),Cardinals ,13484904,DST,2900,ARI@CIN 10/06/2019 01:00PM ET,ARI,3.25
TE,Darren Fells (13484776),Darren Fells,13484776,TE/FLEX,2900,ATL@HOU 10/06/2019 01:00PM ET,HOU,5
TE,Dallas Goedert (13484786),Dallas Goedert,13484786,TE/FLEX,2900,NYJ@PHI 10/06/2019 01:00PM ET,PHI,4.4
TE,Nick Vannett (13484780),Nick Vannett,13484780,TE/FLEX,2900,BAL@PIT 10/06/2019 01:00PM ET,PIT,3.15
TE,Nick Boyle (13484784),Nick Boyle,13484784,TE/FLEX,2900,BAL@PIT 10/06/2019 01:00PM ET,BAL,4.92
TE,Matt LaCosse (13484778),Matt LaCosse,13484778,TE/FLEX,2900,NE@WAS 10/06/2019 01:00PM ET,NE,2.65
DST,Broncos  (13484905),Broncos ,13484905,DST,2900,DEN@LAC 10/06/2019 04:05PM ET,DEN,1.5
TE,Foster Moreau (13484792),Foster Moreau,13484792,TE/FLEX,2800,CHI@OAK 10/06/2019 01:00PM ET,OAK,4.28
TE,Tyler Kroft (13484788),Tyler Kroft,13484788,TE/FLEX,2800,BUF@TEN 10/06/2019 01:00PM ET,BUF,0
TE,Noah Fant (13484790),Noah Fant,13484790,TE/FLEX,2800,DEN@LAC 10/06/2019 04:05PM ET,DEN,7.12
DST,Cowboys  (13484906),Cowboys ,13484906,DST,2800,GB@DAL 10/06/2019 04:25PM ET,DAL,7.5
TE,Josh Oliver (13484800),Josh Oliver,13484800,TE/FLEX,2700,JAX@CAR 10/06/2019 01:00PM ET,JAX,0
DST,Raiders  (13484907),Raiders ,13484907,DST,2700,CHI@OAK 10/06/2019 01:00PM ET,OAK,4
TE,Jonnu Smith (13484796),Jonnu Smith,13484796,TE/FLEX,2700,BUF@TEN 10/06/2019 01:00PM ET,TEN,2.05
TE,Lance Kendricks (13484798),Lance Kendricks,13484798,TE/FLEX,2700,DEN@LAC 10/06/2019 04:05PM ET,LAC,4
DST,Chargers  (13484908),Chargers ,13484908,DST,2700,DEN@LAC 10/06/2019 04:05PM ET,LAC,6.25
TE,Blake Jarwin (13484794),Blake Jarwin,13484794,TE/FLEX,2700,GB@DAL 10/06/2019 04:25PM ET,DAL,6.32
TE,Ian Thomas (13484818),Ian Thomas,13484818,TE/FLEX,2600,JAX@CAR 10/06/2019 01:00PM ET,CAR,0
DST,Panthers  (13484909),Panthers ,13484909,DST,2600,JAX@CAR 10/06/2019 01:00PM ET,CAR,9.25
TE,C.J. Uzomah (13484802),C.J. Uzomah,13484802,TE/FLEX,2600,ARI@CIN 10/06/2019 01:00PM ET,CIN,2.65
TE,Charles Clay (13484812),Charles Clay,13484812,TE/FLEX,2600,ARI@CIN 10/06/2019 01:00PM ET,ARI,1.58
TE,Josh Hill (13484806),Josh Hill,13484806,TE/FLEX,2600,TB@NO 10/06/2019 01:00PM ET,NO,2.02
TE,Rhett Ellison (13484808),Rhett Ellison,13484808,TE/FLEX,2600,MIN@NYG 10/06/2019 01:00PM ET,NYG,2.58
TE,Kaden Smith (13484810),Kaden Smith,13484810,TE/FLEX,2600,MIN@NYG 10/06/2019 01:00PM ET,NYG,0
DST,Giants  (13484910),Giants ,13484910,DST,2600,MIN@NYG 10/06/2019 01:00PM ET,NYG,7.25
TE,Jerome Cunningham (13484816),Jerome Cunningham,13484816,TE/FLEX,2600,NE@WAS 10/06/2019 01:00PM ET,WAS,0
TE,Jeff Heuerman (13484804),Jeff Heuerman,13484804,TE/FLEX,2600,DEN@LAC 10/06/2019 04:05PM ET,DEN,2.52
TE,Virgil Green (13484814),Virgil Green,13484814,TE/FLEX,2600,DEN@LAC 10/06/2019 04:05PM ET,LAC,1.1
TE,Marcedes Lewis (13484820),Marcedes Lewis,13484820,TE/FLEX,2600,GB@DAL 10/06/2019 04:25PM ET,GB,2.55
TE,Chris Manhertz (13484888),Chris Manhertz,13484888,TE/FLEX,2500,JAX@CAR 10/06/2019 01:00PM ET,CAR,0
TE,Seth DeValve (13484890),Seth DeValve,13484890,TE/FLEX,2500,JAX@CAR 10/06/2019 01:00PM ET,JAX,0
TE,Matt Orzech (13484892),Matt Orzech,13484892,TE/FLEX,2500,JAX@CAR 10/06/2019 01:00PM ET,JAX,0
TE,Drew Sample (13484838),Drew Sample,13484838,TE/FLEX,2500,ARI@CIN 10/06/2019 01:00PM ET,CIN,1.12
TE,Cethan Carter (13484840),Cethan Carter,13484840,TE/FLEX,2500,ARI@CIN 10/06/2019 01:00PM ET,CIN,0
TE,Clark Harris (13484842),Clark Harris,13484842,TE/FLEX,2500,ARI@CIN 10/06/2019 01:00PM ET,CIN,0
TE,Maxx Williams (13484876),Maxx Williams,13484876,TE/FLEX,2500,ARI@CIN 10/06/2019 01:00PM ET,ARI,2.18
DST,Bengals  (13484912),Bengals ,13484912,DST,2500,ARI@CIN 10/06/2019 01:00PM ET,CIN,2.75
TE,Luke Stocker (13484822),Luke Stocker,13484822,TE/FLEX,2500,ATL@HOU 10/06/2019 01:00PM ET,ATL,1.4
TE,Jaeden Graham (13484824),Jaeden Graham,13484824,TE/FLEX,2500,ATL@HOU 10/06/2019 01:00PM ET,ATL,0
TE,Jerell Adams (13484830),Jerell Adams,13484830,TE/FLEX,2500,ATL@HOU 10/06/2019 01:00PM ET,HOU,0
TE,Logan Paulsen (13484832),Logan Paulsen,13484832,TE/FLEX,2500,ATL@HOU 10/06/2019 01:00PM ET,HOU,0
DST,Falcons  (13484911),Falcons ,13484911,DST,2500,ATL@HOU 10/06/2019 01:00PM ET,ATL,2.75
TE,Antony Auclair (13484882),Antony Auclair,13484882,TE/FLEX,2500,TB@NO 10/06/2019 01:00PM ET,TB,0
TE,Tanner Hudson (13484884),Tanner Hudson,13484884,TE/FLEX,2500,TB@NO 10/06/2019 01:00PM ET,TB,0
TE,Tyler Conklin (13484862),Tyler Conklin,13484862,TE/FLEX,2500,MIN@NYG 10/06/2019 01:00PM ET,MIN,0
TE,Garrett Dickerson (13484866),Garrett Dickerson,13484866,TE/FLEX,2500,MIN@NYG 10/06/2019 01:00PM ET,NYG,0
TE,J.P. Holtz (13484834),J.P. Holtz,13484834,TE/FLEX,2500,CHI@OAK 10/06/2019 01:00PM ET,CHI,0.57
TE,Patrick Scales (13484836),Patrick Scales,13484836,TE/FLEX,2500,CHI@OAK 10/06/2019 01:00PM ET,CHI,0
TE,Derek Carrier (13484860),Derek Carrier,13484860,TE/FLEX,2500,CHI@OAK 10/06/2019 01:00PM ET,OAK,1.58
TE,Ryan Griffin (13484868),Ryan Griffin,13484868,TE/FLEX,2500,NYJ@PHI 10/06/2019 01:00PM ET,NYJ,1.83
TE,Daniel Brown (13484870),Daniel Brown,13484870,TE/FLEX,2500,NYJ@PHI 10/06/2019 01:00PM ET,NYJ,0
TE,Trevon Wesco (13484872),Trevon Wesco,13484872,TE/FLEX,2500,NYJ@PHI 10/06/2019 01:00PM ET,NYJ,0
TE,Alex Ellis (13484874),Alex Ellis,13484874,TE/FLEX,2500,NYJ@PHI 10/06/2019 01:00PM ET,PHI,0
TE,Zach Gentry (13484878),Zach Gentry,13484878,TE/FLEX,2500,BAL@PIT 10/06/2019 01:00PM ET,PIT,0
TE,Lee Smith (13484826),Lee Smith,13484826,TE/FLEX,2500,BUF@TEN 10/06/2019 01:00PM ET,BUF,0.45
TE,Tommy Sweeney (13484828),Tommy Sweeney,13484828,TE/FLEX,2500,BUF@TEN 10/06/2019 01:00PM ET,BUF,1.7
TE,MyCole Pruitt (13484854),MyCole Pruitt,13484854,TE/FLEX,2500,BUF@TEN 10/06/2019 01:00PM ET,TEN,0
TE,Anthony Firkser (13484856),Anthony Firkser,13484856,TE/FLEX,2500,BUF@TEN 10/06/2019 01:00PM ET,TEN,0
TE,Beau Brinkley (13484858),Beau Brinkley,13484858,TE/FLEX,2500,BUF@TEN 10/06/2019 01:00PM ET,TEN,0
TE,Ryan Izzo (13484864),Ryan Izzo,13484864,TE/FLEX,2500,NE@WAS 10/06/2019 01:00PM ET,NE,1.6
TE,Jeremy Sprinkle (13484886),Jeremy Sprinkle,13484886,TE/FLEX,2500,NE@WAS 10/06/2019 01:00PM ET,WAS,2.7
TE,Troy Fumagalli (13484846),Troy Fumagalli,13484846,TE/FLEX,2500,DEN@LAC 10/06/2019 04:05PM ET,DEN,0.57
TE,Andrew Beck (13484848),Andrew Beck,13484848,TE/FLEX,2500,DEN@LAC 10/06/2019 04:05PM ET,DEN,0
TE,Sean Culkin (13484880),Sean Culkin,13484880,TE/FLEX,2500,DEN@LAC 10/06/2019 04:05PM ET,LAC,0.55
TE,Dalton Schultz (13484844),Dalton Schultz,13484844,TE/FLEX,2500,GB@DAL 10/06/2019 04:25PM ET,DAL,0
