,QB,RB1,RB2,WR1,WR2,WR3,TE,Flex,DST,Points,Salary
12,Matt Ryan,Leonard Fournette,Christian McCaffrey,Auden Tate,Keenan Allen,Emmanuel Sanders,Austin Hooper,Aaron Jones,Carolina Panthers,150.494,49900
13,Jameis Winston,Leonard Fournette,Christian McCaffrey,Auden Tate,Keenan Allen,Michael Thomas,Greg Olsen,Emmanuel Sanders,Pittsburgh Steelers,150.436,49900
14,Jameis Winston,Leonard Fournette,Christian McCaffrey,Auden Tate,Keenan Allen,Michael Thomas,Austin Hooper,Greg Olsen,Carolina Panthers,150.426,49800
15,Deshaun Watson,Dalvin Cook,Aaron Jones,Auden Tate,Keenan Allen,Michael Thomas,Greg Olsen,Emmanuel Sanders,Cincinnati Bengals,150.4,50000
16,Matt Ryan,Leonard Fournette,Christian McCaffrey,Auden Tate,Keenan Allen,Michael Thomas,Greg Olsen,Emmanuel Sanders,Pittsburgh Steelers,150.31400000000002,49600
17,Matt Ryan,Leonard Fournette,Christian McCaffrey,Auden Tate,Keenan Allen,Michael Thomas,Austin Hooper,Greg Olsen,Carolina Panthers,150.304,49500
18,Matt Ryan,Dalvin Cook,Christian McCaffrey,Auden Tate,Keenan Allen,Emmanuel Sanders,Austin Hooper,Greg Olsen,Carolina Panthers,150.22400000000002,50000
19,Carson Wentz,Leonard Fournette,Dalvin Cook,Auden Tate,Keenan Allen,Michael Thomas,Greg Olsen,Emmanuel Sanders,Carolina Panthers,150.218,50000
20,Matt Ryan,Leonard Fournette,Christian McCaffrey,Auden Tate,Keenan Allen,Emmanuel Sanders,Austin Hooper,Aaron Jones,Cincinnati Bengals,150.19400000000002,49800
21,Jameis Winston,Leonard Fournette,Dalvin Cook,Auden Tate,Keenan Allen,Emmanuel Sanders,Austin Hooper,Aaron Jones,Carolina Panthers,150.186,49900
22,Carson Wentz,Leonard Fournette,Dalvin Cook,Auden Tate,Keenan Allen,Michael Thomas,Austin Hooper,Emmanuel Sanders,Pittsburgh Steelers,150.16799999999998,50000
23,Matt Ryan,Dalvin Cook,Aaron Jones,Auden Tate,Keenan Allen,DeAndre Hopkins,Greg Olsen,Emmanuel Sanders,Pittsburgh Steelers,150.144,50000
24,Matt Ryan,Dalvin Cook,Aaron Jones,Auden Tate,Keenan Allen,DeAndre Hopkins,Austin Hooper,Greg Olsen,Carolina Panthers,150.13400000000001,49900
25,Jameis Winston,Leonard Fournette,Christian McCaffrey,Auden Tate,Keenan Allen,Michael Thomas,Austin Hooper,Greg Olsen,Cincinnati Bengals,150.126,49700
26,Matt Ryan,Leonard Fournette,Christian McCaffrey,Auden Tate,Keenan Allen,Mike Evans,Austin Hooper,Greg Olsen,Carolina Panthers,150.12400000000002,50000
27,Matt Ryan,Leonard Fournette,Dalvin Cook,Auden Tate,Keenan Allen,Emmanuel Sanders,Austin Hooper,Aaron Jones,Carolina Panthers,150.06400000000002,49600
28,Jameis Winston,Leonard Fournette,Dalvin Cook,Auden Tate,Keenan Allen,Michael Thomas,Greg Olsen,Emmanuel Sanders,Pittsburgh Steelers,150.006,49600
29,Jameis Winston,Christian McCaffrey,Aaron Jones,Auden Tate,Keenan Allen,Michael Thomas,Greg Olsen,Emmanuel Sanders,Carolina Panthers,150.006,49900
30,Jameis Winston,Leonard Fournette,Dalvin Cook,Auden Tate,Keenan Allen,Michael Thomas,Austin Hooper,Greg Olsen,Carolina Panthers,149.996,49500
31,Jameis Winston,Christian McCaffrey,Aaron Jones,Auden Tate,Keenan Allen,Michael Thomas,Austin Hooper,Emmanuel Sanders,Pittsburgh Steelers,149.956,49900
32,Deshaun Watson,Leonard Fournette,Christian McCaffrey,Auden Tate,Keenan Allen,Michael Thomas,Austin Hooper,Greg Olsen,Pittsburgh Steelers,149.95000000000002,49800
33,Matt Ryan,Dalvin Cook,Christian McCaffrey,Auden Tate,Keenan Allen,Emmanuel Sanders,Austin Hooper,Greg Olsen,Cincinnati Bengals,149.92400000000004,49900
34,Carson Wentz,Leonard Fournette,Dalvin Cook,Auden Tate,Keenan Allen,Michael Thomas,Greg Olsen,Emmanuel Sanders,Cincinnati Bengals,149.918,49900
35,Jameis Winston,Leonard Fournette,Dalvin Cook,Auden Tate,Keenan Allen,Emmanuel Sanders,Austin Hooper,Aaron Jones,Cincinnati Bengals,149.88600000000002,49800
36,Matt Ryan,Christian McCaffrey,Aaron Jones,Auden Tate,Keenan Allen,Michael Thomas,Greg Olsen,Emmanuel Sanders,Carolina Panthers,149.88400000000001,49600
37,Matt Ryan,Dalvin Cook,Aaron Jones,Auden Tate,Keenan Allen,DeAndre Hopkins,Austin Hooper,Greg Olsen,Cincinnati Bengals,149.83400000000003,49800
38,Matt Ryan,Christian McCaffrey,Aaron Jones,Auden Tate,Keenan Allen,Michael Thomas,Austin Hooper,Emmanuel Sanders,Pittsburgh Steelers,149.834,49600
39,Matt Ryan,Leonard Fournette,Christian McCaffrey,Auden Tate,Keenan Allen,Mike Evans,Austin Hooper,Greg Olsen,Cincinnati Bengals,149.82400000000004,49900
40,Jameis Winston,Leonard Fournette,Dalvin Cook,Auden Tate,Keenan Allen,Mike Evans,Austin Hooper,Greg Olsen,Carolina Panthers,149.816,50000
41,Matt Ryan,Leonard Fournette,Dalvin Cook,Auden Tate,Keenan Allen,Emmanuel Sanders,Austin Hooper,Aaron Jones,Cincinnati Bengals,149.76400000000004,49500
42,Deshaun Watson,Leonard Fournette,Dalvin Cook,Auden Tate,Keenan Allen,Emmanuel Sanders,Greg Olsen,Aaron Jones,Carolina Panthers,149.76000000000002,49900
43,Carson Wentz,Dalvin Cook,Aaron Jones,Auden Tate,Keenan Allen,Michael Thomas,Austin Hooper,Emmanuel Sanders,Carolina Panthers,149.73799999999997,50000
44,Deshaun Watson,Leonard Fournette,Dalvin Cook,Auden Tate,Keenan Allen,Emmanuel Sanders,Austin Hooper,Aaron Jones,Pittsburgh Steelers,149.71,49900
45,Jameis Winston,Christian McCaffrey,Aaron Jones,Auden Tate,Keenan Allen,Michael Thomas,Greg Olsen,Emmanuel Sanders,Cincinnati Bengals,149.70600000000002,49800
46,Matt Ryan,Leonard Fournette,Dalvin Cook,Auden Tate,Keenan Allen,Emmanuel Sanders,Greg Olsen,Mike Evans,Pittsburgh Steelers,149.70400000000004,49800
47,Matt Ryan,Leonard Fournette,Dalvin Cook,Auden Tate,Keenan Allen,Mike Evans,Austin Hooper,Greg Olsen,Carolina Panthers,149.69400000000002,49700
48,Matt Ryan,Christian McCaffrey,Aaron Jones,Auden Tate,Keenan Allen,Michael Thomas,Greg Olsen,Emmanuel Sanders,Cincinnati Bengals,149.58400000000003,49500
49,Jameis Winston,Dalvin Cook,Aaron Jones,Auden Tate,Keenan Allen,Michael Thomas,Greg Olsen,Emmanuel Sanders,Carolina Panthers,149.576,49600
50,Deshaun Watson,Christian McCaffrey,Aaron Jones,Auden Tate,Keenan Allen,Michael Thomas,Greg Olsen,Emmanuel Sanders,Pittsburgh Steelers,149.53,49900
51,Jameis Winston,Dalvin Cook,Aaron Jones,Auden Tate,Keenan Allen,Michael Thomas,Austin Hooper,Emmanuel Sanders,Pittsburgh Steelers,149.52599999999998,49600
52,Deshaun Watson,Christian McCaffrey,Aaron Jones,Auden Tate,Keenan Allen,Michael Thomas,Austin Hooper,Greg Olsen,Carolina Panthers,149.52,49800
53,Deshaun Watson,Leonard Fournette,Dalvin Cook,Auden Tate,Keenan Allen,Michael Thomas,Austin Hooper,Greg Olsen,Pittsburgh Steelers,149.52,49500
54,Jameis Winston,Leonard Fournette,Dalvin Cook,Auden Tate,Keenan Allen,Mike Evans,Austin Hooper,Greg Olsen,Cincinnati Bengals,149.51600000000002,49900
55,Matt Ryan,Leonard Fournette,Dalvin Cook,Auden Tate,Keenan Allen,Julio Jones,Austin Hooper,Greg Olsen,Pittsburgh Steelers,149.49400000000003,49800
56,Deshaun Watson,Leonard Fournette,Dalvin Cook,Auden Tate,Keenan Allen,Emmanuel Sanders,Greg Olsen,Aaron Jones,Cincinnati Bengals,149.46000000000004,49800
57,Carson Wentz,Dalvin Cook,Aaron Jones,Auden Tate,Keenan Allen,Michael Thomas,Austin Hooper,Emmanuel Sanders,Cincinnati Bengals,149.438,49900
58,Matt Ryan,Christian McCaffrey,Aaron Jones,Auden Tate,Keenan Allen,Emmanuel Sanders,Greg Olsen,Mike Evans,Cincinnati Bengals,149.40400000000005,50000
59,Matt Ryan,Leonard Fournette,Dalvin Cook,Auden Tate,Keenan Allen,Mike Evans,Austin Hooper,Greg Olsen,Cincinnati Bengals,149.39400000000003,49600
60,Deshaun Watson,Leonard Fournette,Dalvin Cook,Auden Tate,Keenan Allen,Mike Evans,Austin Hooper,Greg Olsen,Pittsburgh Steelers,149.34,50000
61,Jameis Winston,Dalvin Cook,Aaron Jones,Auden Tate,Keenan Allen,Michael Thomas,Greg Olsen,Emmanuel Sanders,Cincinnati Bengals,149.276,49500
62,Matt Ryan,Dalvin Cook,Aaron Jones,Auden Tate,Keenan Allen,Emmanuel Sanders,Greg Olsen,Mike Evans,Carolina Panthers,149.27400000000003,49800
63,Matt Ryan,Dalvin Cook,Aaron Jones,Auden Tate,Keenan Allen,Emmanuel Sanders,Austin Hooper,Mike Evans,Pittsburgh Steelers,149.22400000000002,49800
64,Deshaun Watson,Christian McCaffrey,Aaron Jones,Auden Tate,Keenan Allen,Michael Thomas,Austin Hooper,Greg Olsen,Cincinnati Bengals,149.22000000000003,49700
65,Matt Ryan,Christian McCaffrey,Aaron Jones,Auden Tate,Keenan Allen,Julio Jones,Austin Hooper,Greg Olsen,Cincinnati Bengals,149.19400000000002,50000
66,Deshaun Watson,Dalvin Cook,Aaron Jones,Auden Tate,Keenan Allen,Michael Thomas,Greg Olsen,Emmanuel Sanders,Pittsburgh Steelers,149.1,49600
67,Jameis Winston,Dalvin Cook,Aaron Jones,Auden Tate,Keenan Allen,Emmanuel Sanders,Greg Olsen,Mike Evans,Cincinnati Bengals,149.09600000000003,50000
68,Deshaun Watson,Dalvin Cook,Aaron Jones,Auden Tate,Keenan Allen,Michael Thomas,Austin Hooper,Greg Olsen,Carolina Panthers,149.09,49500
69,Jameis Winston,Christian McCaffrey,Aaron Jones,Auden Tate,Keenan Allen,DeAndre Hopkins,Austin Hooper,Greg Olsen,Pittsburgh Steelers,149.086,50000
70,Matt Ryan,Dalvin Cook,Aaron Jones,Auden Tate,Keenan Allen,Emmanuel Sanders,Greg Olsen,Julio Jones,Pittsburgh Steelers,149.074,49900
71,Jameis Winston,Leonard Fournette,Christian McCaffrey,Auden Tate,Keenan Allen,Emmanuel Sanders,Greg Olsen,Aaron Jones,Carolina Panthers,149.066,49700
72,Matt Ryan,Dalvin Cook,Aaron Jones,Auden Tate,Keenan Allen,Julio Jones,Austin Hooper,Greg Olsen,Carolina Panthers,149.064,49800
73,Carson Wentz,Leonard Fournette,Christian McCaffrey,Auden Tate,Keenan Allen,Michael Thomas,Greg Olsen,Emmanuel Sanders,Pittsburgh Steelers,149.048,49800
74,Carson Wentz,Leonard Fournette,Christian McCaffrey,Auden Tate,Keenan Allen,Michael Thomas,Austin Hooper,Greg Olsen,Carolina Panthers,149.038,49700
75,Jameis Winston,Leonard Fournette,Christian McCaffrey,Auden Tate,Keenan Allen,Emmanuel Sanders,Austin Hooper,Aaron Jones,Pittsburgh Steelers,149.016,49700
76,Matt Ryan,Dalvin Cook,Aaron Jones,Auden Tate,Keenan Allen,Emmanuel Sanders,Greg Olsen,Mike Evans,Cincinnati Bengals,148.97400000000005,49700
77,Matt Ryan,Christian McCaffrey,Aaron Jones,Auden Tate,Keenan Allen,DeAndre Hopkins,Austin Hooper,Greg Olsen,Pittsburgh Steelers,148.96400000000003,49700
78,Carson Wentz,Leonard Fournette,Christian McCaffrey,Auden Tate,Keenan Allen,Emmanuel Sanders,Austin Hooper,Aaron Jones,Cincinnati Bengals,148.92800000000003,50000
79,Deshaun Watson,Dalvin Cook,Aaron Jones,Auden Tate,Keenan Allen,Mike Evans,Austin Hooper,Greg Olsen,Carolina Panthers,148.91,50000
80,Jameis Winston,Dalvin Cook,Aaron Jones,Auden Tate,Keenan Allen,Julio Jones,Austin Hooper,Greg Olsen,Cincinnati Bengals,148.88600000000002,50000
81,Carson Wentz,Leonard Fournette,Dalvin Cook,Auden Tate,Keenan Allen,Emmanuel Sanders,Austin Hooper,Aaron Jones,Carolina Panthers,148.798,49800
82,Matt Ryan,Dalvin Cook,Aaron Jones,Keenan Allen,Michael Thomas,Emmanuel Sanders,Austin Hooper,Greg Olsen,Pittsburgh Steelers,148.794,49800
83,Jameis Winston,Leonard Fournette,Christian McCaffrey,Auden Tate,Keenan Allen,Emmanuel Sanders,Greg Olsen,Aaron Jones,Cincinnati Bengals,148.76600000000002,49600
84,Matt Ryan,Dalvin Cook,Aaron Jones,Auden Tate,Keenan Allen,Julio Jones,Austin Hooper,Greg Olsen,Cincinnati Bengals,148.764,49700
85,Jameis Winston,Dalvin Cook,Christian McCaffrey,Auden Tate,Keenan Allen,Emmanuel Sanders,Austin Hooper,Greg Olsen,Pittsburgh Steelers,148.746,49800
86,Carson Wentz,Leonard Fournette,Christian McCaffrey,Auden Tate,Keenan Allen,Michael Thomas,Austin Hooper,Greg Olsen,Cincinnati Bengals,148.73800000000003,49600
87,Jameis Winston,Dalvin Cook,Aaron Jones,Auden Tate,Keenan Allen,DeAndre Hopkins,Austin Hooper,Greg Olsen,Pittsburgh Steelers,148.656,49700
88,Jameis Winston,Leonard Fournette,Christian McCaffrey,Auden Tate,Keenan Allen,Mike Evans,Austin Hooper,Greg Olsen,Pittsburgh Steelers,148.64600000000002,49800
89,Matt Ryan,Dalvin Cook,Christian McCaffrey,Auden Tate,Keenan Allen,Emmanuel Sanders,Austin Hooper,Greg Olsen,Pittsburgh Steelers,148.62400000000002,49500
90,Carson Wentz,Christian McCaffrey,Aaron Jones,Auden Tate,Keenan Allen,Michael Thomas,Greg Olsen,Emmanuel Sanders,Carolina Panthers,148.618,49800
91,Carson Wentz,Leonard Fournette,Dalvin Cook,Auden Tate,Keenan Allen,Michael Thomas,Greg Olsen,Emmanuel Sanders,Pittsburgh Steelers,148.618,49500
92,Deshaun Watson,Dalvin Cook,Aaron Jones,Auden Tate,Keenan Allen,Mike Evans,Austin Hooper,Greg Olsen,Cincinnati Bengals,148.61,49900
93,Deshaun Watson,Leonard Fournette,Christian McCaffrey,Auden Tate,Keenan Allen,Emmanuel Sanders,Greg Olsen,Aaron Jones,Pittsburgh Steelers,148.59000000000003,49700
94,Carson Wentz,Dalvin Cook,Aaron Jones,Auden Tate,Keenan Allen,DeAndre Hopkins,Austin Hooper,Greg Olsen,Cincinnati Bengals,148.568,50000
95,Carson Wentz,Christian McCaffrey,Aaron Jones,Auden Tate,Keenan Allen,Michael Thomas,Austin Hooper,Emmanuel Sanders,Pittsburgh Steelers,148.56799999999998,49800
96,Matt Ryan,Leonard Fournette,Christian McCaffrey,Auden Tate,Keenan Allen,Mike Evans,Austin Hooper,Greg Olsen,Pittsburgh Steelers,148.52400000000003,49500
97,Carson Wentz,Leonard Fournette,Dalvin Cook,Auden Tate,Keenan Allen,Emmanuel Sanders,Austin Hooper,Aaron Jones,Cincinnati Bengals,148.49800000000002,49700
98,Carson Wentz,Leonard Fournette,Dalvin Cook,Auden Tate,Keenan Allen,Emmanuel Sanders,Greg Olsen,Mike Evans,Pittsburgh Steelers,148.43800000000002,50000
99,Carson Wentz,Leonard Fournette,Dalvin Cook,Auden Tate,Keenan Allen,Mike Evans,Austin Hooper,Greg Olsen,Carolina Panthers,148.428,49900
100,Carson Wentz,Christian McCaffrey,Aaron Jones,Auden Tate,Keenan Allen,Michael Thomas,Greg Olsen,Emmanuel Sanders,Cincinnati Bengals,148.318,49700
101,Carson Wentz,Leonard Fournette,Dalvin Cook,Auden Tate,Keenan Allen,Julio Jones,Austin Hooper,Greg Olsen,Pittsburgh Steelers,148.228,50000
102,Jameis Winston,Christian McCaffrey,Aaron Jones,Auden Tate,Keenan Allen,Emmanuel Sanders,Greg Olsen,Mike Evans,Pittsburgh Steelers,148.22600000000003,49900
103,Jameis Winston,Christian McCaffrey,Aaron Jones,Auden Tate,Keenan Allen,Mike Evans,Austin Hooper,Greg Olsen,Carolina Panthers,148.216,49800
104,Jameis Winston,Leonard Fournette,Dalvin Cook,Auden Tate,Keenan Allen,Mike Evans,Austin Hooper,Greg Olsen,Pittsburgh Steelers,148.216,49500
105,Carson Wentz,Dalvin Cook,Aaron Jones,Auden Tate,Keenan Allen,Michael Thomas,Greg Olsen,Emmanuel Sanders,Carolina Panthers,148.188,49500
106,Carson Wentz,Dalvin Cook,Aaron Jones,Auden Tate,Keenan Allen,Michael Thomas,Austin Hooper,Emmanuel Sanders,Pittsburgh Steelers,148.13799999999998,49500
107,Carson Wentz,Leonard Fournette,Dalvin Cook,Auden Tate,Keenan Allen,Mike Evans,Austin Hooper,Greg Olsen,Cincinnati Bengals,148.12800000000001,49800
108,Matt Ryan,Christian McCaffrey,Aaron Jones,Auden Tate,Keenan Allen,Emmanuel Sanders,Greg Olsen,Mike Evans,Pittsburgh Steelers,148.10400000000004,49600
109,Matt Ryan,Christian McCaffrey,Aaron Jones,Auden Tate,Keenan Allen,Mike Evans,Austin Hooper,Greg Olsen,Carolina Panthers,148.09400000000002,49500
110,Jameis Winston,Christian McCaffrey,Aaron Jones,Auden Tate,Keenan Allen,Julio Jones,Austin Hooper,Greg Olsen,Pittsburgh Steelers,148.016,49900
111,Carson Wentz,Dalvin Cook,Aaron Jones,Auden Tate,Keenan Allen,Emmanuel Sanders,Greg Olsen,Mike Evans,Carolina Panthers,148.008,50000
112,Carson Wentz,Dalvin Cook,Aaron Jones,Auden Tate,Keenan Allen,Emmanuel Sanders,Austin Hooper,Mike Evans,Pittsburgh Steelers,147.958,50000
113,Jameis Winston,Christian McCaffrey,Aaron Jones,Auden Tate,Keenan Allen,Mike Evans,Austin Hooper,Greg Olsen,Cincinnati Bengals,147.91600000000003,49700
114,Matt Ryan,Christian McCaffrey,Aaron Jones,Auden Tate,Keenan Allen,Julio Jones,Austin Hooper,Greg Olsen,Pittsburgh Steelers,147.894,49600
115,Carson Wentz,Dalvin Cook,Aaron Jones,Auden Tate,Keenan Allen,Julio Jones,Austin Hooper,Greg Olsen,Carolina Panthers,147.798,50000
116,Jameis Winston,Dalvin Cook,Aaron Jones,Auden Tate,Keenan Allen,Emmanuel Sanders,Greg Olsen,Mike Evans,Pittsburgh Steelers,147.79600000000002,49600
117,Jameis Winston,Dalvin Cook,Aaron Jones,Auden Tate,Keenan Allen,Mike Evans,Austin Hooper,Greg Olsen,Carolina Panthers,147.786,49500
118,Deshaun Watson,Christian McCaffrey,Aaron Jones,Auden Tate,Keenan Allen,Mike Evans,Austin Hooper,Greg Olsen,Pittsburgh Steelers,147.74,49800
119,Carson Wentz,Dalvin Cook,Aaron Jones,Auden Tate,Keenan Allen,Emmanuel Sanders,Greg Olsen,Mike Evans,Cincinnati Bengals,147.70800000000003,49900
120,Carson Wentz,Christian McCaffrey,Aaron Jones,Auden Tate,Keenan Allen,DeAndre Hopkins,Austin Hooper,Greg Olsen,Pittsburgh Steelers,147.698,49900
121,Carson Wentz,Leonard Fournette,Christian McCaffrey,Auden Tate,Keenan Allen,Emmanuel Sanders,Greg Olsen,Aaron Jones,Carolina Panthers,147.67800000000003,49600
122,Carson Wentz,Leonard Fournette,Christian McCaffrey,Auden Tate,Keenan Allen,Emmanuel Sanders,Austin Hooper,Aaron Jones,Pittsburgh Steelers,147.62800000000001,49600
123,Jameis Winston,Dalvin Cook,Aaron Jones,Auden Tate,Keenan Allen,Julio Jones,Austin Hooper,Greg Olsen,Pittsburgh Steelers,147.586,49600
124,Carson Wentz,Dalvin Cook,Aaron Jones,Keenan Allen,Michael Thomas,Emmanuel Sanders,Austin Hooper,Greg Olsen,Pittsburgh Steelers,147.528,50000
125,Carson Wentz,Dalvin Cook,Aaron Jones,Auden Tate,Keenan Allen,Julio Jones,Austin Hooper,Greg Olsen,Cincinnati Bengals,147.49800000000002,49900
126,Carson Wentz,Leonard Fournette,Christian McCaffrey,Auden Tate,Keenan Allen,Emmanuel Sanders,Greg Olsen,Aaron Jones,Cincinnati Bengals,147.37800000000004,49500
127,Carson Wentz,Dalvin Cook,Christian McCaffrey,Auden Tate,Keenan Allen,Emmanuel Sanders,Austin Hooper,Greg Olsen,Pittsburgh Steelers,147.358,49700
128,Deshaun Watson,Dalvin Cook,Aaron Jones,Auden Tate,Keenan Allen,Mike Evans,Austin Hooper,Greg Olsen,Pittsburgh Steelers,147.31,49500
129,Carson Wentz,Dalvin Cook,Aaron Jones,Auden Tate,Keenan Allen,DeAndre Hopkins,Austin Hooper,Greg Olsen,Pittsburgh Steelers,147.268,49600
130,Carson Wentz,Leonard Fournette,Christian McCaffrey,Auden Tate,Keenan Allen,Mike Evans,Austin Hooper,Greg Olsen,Pittsburgh Steelers,147.258,49700
131,Matt Ryan,Christian McCaffrey,Ezekiel Elliott,Auden Tate,Keenan Allen,Emmanuel Sanders,Austin Hooper,Greg Olsen,Carolina Panthers,146.97400000000002,49900
132,Carson Wentz,Christian McCaffrey,Aaron Jones,Auden Tate,Keenan Allen,Emmanuel Sanders,Greg Olsen,Mike Evans,Pittsburgh Steelers,146.83800000000002,49800
133,Carson Wentz,Christian McCaffrey,Aaron Jones,Auden Tate,Keenan Allen,Mike Evans,Austin Hooper,Greg Olsen,Carolina Panthers,146.828,49700
134,Matt Ryan,Dalvin Cook,Alvin Kamara,Auden Tate,Keenan Allen,Emmanuel Sanders,Austin Hooper,Greg Olsen,Carolina Panthers,146.714,49900
135,Matt Ryan,Christian McCaffrey,Ezekiel Elliott,Auden Tate,Keenan Allen,Emmanuel Sanders,Austin Hooper,Greg Olsen,Cincinnati Bengals,146.67400000000004,49800
136,Jameis Winston,Dalvin Cook,Ezekiel Elliott,Auden Tate,Keenan Allen,Emmanuel Sanders,Austin Hooper,Greg Olsen,Carolina Panthers,146.666,49900
137,Carson Wentz,Christian McCaffrey,Aaron Jones,Auden Tate,Keenan Allen,Julio Jones,Austin Hooper,Greg Olsen,Pittsburgh Steelers,146.62800000000001,49800
138,Matt Ryan,Dalvin Cook,Ezekiel Elliott,Auden Tate,Keenan Allen,Emmanuel Sanders,Austin Hooper,Greg Olsen,Carolina Panthers,146.544,49600
139,Carson Wentz,Christian McCaffrey,Aaron Jones,Auden Tate,Keenan Allen,Mike Evans,Austin Hooper,Greg Olsen,Cincinnati Bengals,146.52800000000002,49600
140,Matt Ryan,Dalvin Cook,Alvin Kamara,Auden Tate,Keenan Allen,Emmanuel Sanders,Austin Hooper,Greg Olsen,Cincinnati Bengals,146.41400000000002,49800
141,Carson Wentz,Dalvin Cook,Aaron Jones,Auden Tate,Keenan Allen,Emmanuel Sanders,Greg Olsen,Mike Evans,Pittsburgh Steelers,146.40800000000002,49500
142,Jameis Winston,Dalvin Cook,Ezekiel Elliott,Auden Tate,Keenan Allen,Emmanuel Sanders,Austin Hooper,Greg Olsen,Cincinnati Bengals,146.366,49800
143,Matt Ryan,Dalvin Cook,Ezekiel Elliott,Auden Tate,Keenan Allen,Emmanuel Sanders,Austin Hooper,Greg Olsen,Cincinnati Bengals,146.24400000000003,49500
144,Carson Wentz,Dalvin Cook,Aaron Jones,Auden Tate,Keenan Allen,Julio Jones,Austin Hooper,Greg Olsen,Pittsburgh Steelers,146.198,49500
145,Deshaun Watson,Dalvin Cook,Ezekiel Elliott,Auden Tate,Keenan Allen,Emmanuel Sanders,Austin Hooper,Greg Olsen,Pittsburgh Steelers,146.19000000000003,49900
146,Jameis Winston,Christian McCaffrey,Alvin Kamara,Auden Tate,Keenan Allen,Emmanuel Sanders,Austin Hooper,Greg Olsen,Pittsburgh Steelers,145.666,50000
147,Matt Ryan,Christian McCaffrey,Alvin Kamara,Auden Tate,Keenan Allen,Emmanuel Sanders,Austin Hooper,Greg Olsen,Pittsburgh Steelers,145.544,49700
148,Jameis Winston,Christian McCaffrey,Ezekiel Elliott,Auden Tate,Keenan Allen,Emmanuel Sanders,Austin Hooper,Greg Olsen,Pittsburgh Steelers,145.496,49700
149,Carson Wentz,Christian McCaffrey,Ezekiel Elliott,Auden Tate,Keenan Allen,Emmanuel Sanders,Austin Hooper,Greg Olsen,Cincinnati Bengals,145.40800000000002,50000
150,Carson Wentz,Dalvin Cook,Ezekiel Elliott,Auden Tate,Keenan Allen,Emmanuel Sanders,Austin Hooper,Greg Olsen,Carolina Panthers,145.27800000000002,49800
151,Jameis Winston,Dalvin Cook,Alvin Kamara,Auden Tate,Keenan Allen,Emmanuel Sanders,Austin Hooper,Greg Olsen,Pittsburgh Steelers,145.23600000000002,49700
152,Carson Wentz,Dalvin Cook,Alvin Kamara,Auden Tate,Keenan Allen,Emmanuel Sanders,Austin Hooper,Greg Olsen,Cincinnati Bengals,145.14800000000002,50000
153,Carson Wentz,Dalvin Cook,Ezekiel Elliott,Auden Tate,Keenan Allen,Emmanuel Sanders,Austin Hooper,Greg Olsen,Cincinnati Bengals,144.97800000000004,49700
154,Carson Wentz,Christian McCaffrey,Alvin Kamara,Auden Tate,Keenan Allen,Emmanuel Sanders,Austin Hooper,Greg Olsen,Pittsburgh Steelers,144.27800000000002,49900
155,Carson Wentz,Christian McCaffrey,Ezekiel Elliott,Auden Tate,Keenan Allen,Emmanuel Sanders,Austin Hooper,Greg Olsen,Pittsburgh Steelers,144.108,49600
