,QB,RB1,RB2,WR1,WR2,WR3,TE,Flex,DST,Points,Salary
17,Jameis Winston,Derrick Henry,Patrick Laird,Michael Thomas,D.J. Moore,Christian Kirk,Jack Doyle,Mike Williams,Washington Redskins,141.752,50000
18,Jameis Winston,Christian McCaffrey,Patrick Laird,Michael Thomas,Christian Kirk,Mike Williams,Jack Doyle,Duke Johnson,Indianapolis Colts,141.732,49700
19,Jameis Winston,Derrick Henry,Kenyan Drake,Michael Thomas,Christian Kirk,Jarvis Landry,Jack Doyle,Duke Johnson,Washington Redskins,141.722,50000
20,Jameis Winston,Derrick Henry,Duke Johnson,Michael Thomas,Jarvis Landry,Mike Williams,Jack Doyle,Darren Waller,Washington Redskins,141.672,49900
21,Jameis Winston,Derrick Henry,Duke Johnson,Michael Thomas,Christian Kirk,Jarvis Landry,Jack Doyle,Mike Williams,Indianapolis Colts,141.65200000000002,50000
22,Jameis Winston,Devonta Freeman,Derrick Henry,Michael Thomas,Christian Kirk,Mike Williams,Jack Doyle,Kenyan Drake,Washington Redskins,141.552,49500
23,Jameis Winston,Derrick Henry,Duke Johnson,Michael Thomas,Jarvis Landry,Mike Williams,Jack Doyle,George Kittle,Washington Redskins,141.552,50000
24,Jameis Winston,Derrick Henry,Patrick Laird,Michael Thomas,Christian Kirk,Jarvis Landry,Jack Doyle,Duke Johnson,Indianapolis Colts,141.46200000000002,49600
25,Jameis Winston,Devonta Freeman,Derrick Henry,Michael Thomas,Jarvis Landry,Mike Williams,Jack Doyle,Patrick Laird,Washington Redskins,141.432,49700
26,Jameis Winston,Derrick Henry,Patrick Laird,Michael Thomas,D.J. Moore,Mike Williams,Darren Waller,Duke Johnson,Washington Redskins,141.402,49900
27,Jameis Winston,Derrick Henry,James White,Michael Thomas,Christian Kirk,Mike Williams,Jack Doyle,Kenyan Drake,Washington Redskins,141.352,49600
28,Jameis Winston,Derrick Henry,Patrick Laird,Michael Thomas,D.J. Moore,Mike Williams,George Kittle,Duke Johnson,Washington Redskins,141.28199999999998,50000
29,Jameis Winston,Derrick Henry,James White,Michael Thomas,Jarvis Landry,Mike Williams,Jack Doyle,Patrick Laird,Washington Redskins,141.232,49800
30,Jameis Winston,Derrick Henry,Duke Johnson,Michael Thomas,D.J. Moore,Christian Kirk,Jack Doyle,Mike Williams,Washington Redskins,141.092,49800
31,Jameis Winston,Derrick Henry,Duke Johnson,Michael Thomas,Mike Evans,Christian Kirk,Jack Doyle,Mike Williams,Washington Redskins,141.092,50000
32,Deshaun Watson,Derrick Henry,Kenyan Drake,Michael Thomas,Christian Kirk,Mike Williams,Jack Doyle,Darren Waller,Washington Redskins,141.058,50000
33,Jameis Winston,Derrick Henry,Patrick Laird,Michael Thomas,Chris Godwin,Christian Kirk,Jack Doyle,Duke Johnson,Washington Redskins,141.032,49700
34,Jameis Winston,Derrick Henry,Duke Johnson,Michael Thomas,Christian Kirk,Mike Williams,Darren Waller,George Kittle,Washington Redskins,141.022,49900
35,Deshaun Watson,Devonta Freeman,Derrick Henry,Michael Thomas,Christian Kirk,Mike Williams,Jack Doyle,James White,Washington Redskins,141.018,49900
36,Jameis Winston,Devonta Freeman,Derrick Henry,Michael Thomas,Christian Kirk,Mike Williams,Darren Waller,Patrick Laird,Washington Redskins,140.90200000000002,49600
37,Jameis Winston,Derrick Henry,Patrick Laird,Michael Thomas,Mike Evans,Christian Kirk,Jack Doyle,Duke Johnson,Washington Redskins,140.90200000000002,49600
38,Deshaun Watson,Derrick Henry,Patrick Laird,Michael Thomas,Christian Kirk,Mike Williams,Jack Doyle,Darren Waller,Indianapolis Colts,140.798,49600
39,Jameis Winston,Devonta Freeman,Derrick Henry,Michael Thomas,Christian Kirk,Mike Williams,George Kittle,Patrick Laird,Washington Redskins,140.782,49700
40,Jameis Winston,Devonta Freeman,Derrick Henry,Michael Thomas,Jarvis Landry,Mike Williams,Jack Doyle,Duke Johnson,Washington Redskins,140.772,49500
41,Jameis Winston,Derrick Henry,James White,Michael Thomas,Christian Kirk,Mike Williams,Darren Waller,Patrick Laird,Washington Redskins,140.702,49700
42,Deshaun Watson,Derrick Henry,Kenyan Drake,Michael Thomas,Christian Kirk,Mike Williams,Darren Waller,Duke Johnson,Indianapolis Colts,140.688,50000
43,Deshaun Watson,Derrick Henry,Patrick Laird,Michael Thomas,Christian Kirk,Mike Williams,Jack Doyle,George Kittle,Indianapolis Colts,140.678,49700
44,Deshaun Watson,Derrick Henry,Kenyan Drake,Michael Thomas,D.J. Moore,Mike Williams,Jack Doyle,Duke Johnson,Washington Redskins,140.658,49900
45,Jameis Winston,Derrick Henry,James White,Michael Thomas,Christian Kirk,Mike Williams,George Kittle,Patrick Laird,Washington Redskins,140.582,49800
46,Jameis Winston,Derrick Henry,James White,Michael Thomas,Jarvis Landry,Mike Williams,Jack Doyle,Duke Johnson,Washington Redskins,140.572,49600
47,Deshaun Watson,Derrick Henry,Patrick Laird,Michael Thomas,Chris Godwin,Mike Williams,Jack Doyle,Duke Johnson,Indianapolis Colts,140.528,49800
48,Deshaun Watson,Derrick Henry,Patrick Laird,Michael Thomas,D.J. Moore,Mike Williams,Jack Doyle,Duke Johnson,Indianapolis Colts,140.398,49500
49,Deshaun Watson,Derrick Henry,Patrick Laird,Michael Thomas,Mike Evans,Mike Williams,Jack Doyle,Duke Johnson,Indianapolis Colts,140.398,49700
50,Jameis Winston,Derrick Henry,Kenyan Drake,Michael Thomas,Jarvis Landry,Mike Williams,Jack Doyle,Patrick Laird,Washington Redskins,140.37199999999999,49500
51,Deshaun Watson,Christian McCaffrey,Patrick Laird,Michael Thomas,Christian Kirk,Mike Williams,Jack Doyle,Duke Johnson,Indianapolis Colts,140.338,49800
52,Deshaun Watson,Derrick Henry,Duke Johnson,Michael Thomas,Jarvis Landry,Mike Williams,Jack Doyle,Darren Waller,Washington Redskins,140.278,50000
53,Deshaun Watson,Devonta Freeman,Derrick Henry,Michael Thomas,Christian Kirk,Mike Williams,Jack Doyle,Kenyan Drake,Washington Redskins,140.15800000000002,49600
54,Jameis Winston,Devonta Freeman,Derrick Henry,Michael Thomas,Christian Kirk,Mike Williams,George Kittle,Duke Johnson,Washington Redskins,140.12199999999999,49500
55,Deshaun Watson,Derrick Henry,Patrick Laird,Michael Thomas,Christian Kirk,Jarvis Landry,Jack Doyle,Duke Johnson,Indianapolis Colts,140.068,49700
56,Jameis Winston,Derrick Henry,James White,Michael Thomas,Christian Kirk,Mike Williams,Darren Waller,Duke Johnson,Washington Redskins,140.042,49500
57,Deshaun Watson,Devonta Freeman,Derrick Henry,Michael Thomas,Jarvis Landry,Mike Williams,Jack Doyle,Patrick Laird,Washington Redskins,140.038,49800
58,Deshaun Watson,Derrick Henry,Duke Johnson,Michael Thomas,Christian Kirk,Mike Williams,Jack Doyle,George Kittle,Indianapolis Colts,140.018,49500
59,Deshaun Watson,Derrick Henry,Patrick Laird,Michael Thomas,D.J. Moore,Mike Williams,Darren Waller,Duke Johnson,Washington Redskins,140.00799999999998,50000
60,Deshaun Watson,Derrick Henry,James White,Michael Thomas,Christian Kirk,Mike Williams,Jack Doyle,Kenyan Drake,Washington Redskins,139.958,49700
61,Jameis Winston,Derrick Henry,James White,Michael Thomas,Christian Kirk,Mike Williams,George Kittle,Duke Johnson,Washington Redskins,139.922,49600
62,Deshaun Watson,Derrick Henry,James White,Michael Thomas,Jarvis Landry,Mike Williams,Jack Doyle,Patrick Laird,Washington Redskins,139.838,49900
63,Jameis Winston,Derrick Henry,Kenyan Drake,Michael Thomas,Christian Kirk,Mike Williams,George Kittle,Patrick Laird,Washington Redskins,139.722,49500
64,Deshaun Watson,Derrick Henry,Duke Johnson,Michael Thomas,D.J. Moore,Christian Kirk,Jack Doyle,Mike Williams,Washington Redskins,139.698,49900
65,Deshaun Watson,Derrick Henry,Patrick Laird,Michael Thomas,Chris Godwin,Christian Kirk,Jack Doyle,Duke Johnson,Washington Redskins,139.638,49800
66,Deshaun Watson,Derrick Henry,Duke Johnson,Michael Thomas,Christian Kirk,Mike Williams,Darren Waller,George Kittle,Washington Redskins,139.628,50000
67,Deshaun Watson,Devonta Freeman,Derrick Henry,Michael Thomas,Christian Kirk,Mike Williams,Darren Waller,Patrick Laird,Washington Redskins,139.508,49700
68,Deshaun Watson,Derrick Henry,Patrick Laird,Michael Thomas,Mike Evans,Christian Kirk,Jack Doyle,Duke Johnson,Washington Redskins,139.508,49700
69,Deshaun Watson,Derrick Henry,Patrick Laird,Michael Thomas,D.J. Moore,Christian Kirk,Jack Doyle,Duke Johnson,Washington Redskins,139.508,49500
70,Jameis Winston,Derrick Henry,Patrick Laird,Michael Thomas,Christian Kirk,Jarvis Landry,Jack Doyle,Mike Williams,Washington Redskins,139.412,49500
71,Deshaun Watson,Devonta Freeman,Derrick Henry,Michael Thomas,Christian Kirk,Mike Williams,George Kittle,Patrick Laird,Washington Redskins,139.388,49800
72,Deshaun Watson,Devonta Freeman,Derrick Henry,Michael Thomas,Jarvis Landry,Mike Williams,Jack Doyle,Duke Johnson,Washington Redskins,139.37800000000001,49600
73,Deshaun Watson,Derrick Henry,James White,Michael Thomas,Christian Kirk,Mike Williams,Darren Waller,Patrick Laird,Washington Redskins,139.308,49800
74,Deshaun Watson,Derrick Henry,James White,Michael Thomas,Christian Kirk,Mike Williams,George Kittle,Patrick Laird,Washington Redskins,139.188,49900
75,Deshaun Watson,Derrick Henry,James White,Michael Thomas,Jarvis Landry,Mike Williams,Jack Doyle,Duke Johnson,Washington Redskins,139.178,49700
76,Deshaun Watson,Derrick Henry,Kenyan Drake,Michael Thomas,Jarvis Landry,Mike Williams,Jack Doyle,Patrick Laird,Washington Redskins,138.97799999999998,49600
77,Jameis Winston,Derrick Henry,Patrick Laird,Michael Thomas,Jarvis Landry,Mike Williams,George Kittle,Duke Johnson,Washington Redskins,138.94199999999998,49500
78,Deshaun Watson,Devonta Freeman,Derrick Henry,Michael Thomas,Christian Kirk,Mike Williams,Darren Waller,Duke Johnson,Washington Redskins,138.848,49500
79,Deshaun Watson,Devonta Freeman,Derrick Henry,Michael Thomas,Christian Kirk,Mike Williams,George Kittle,Duke Johnson,Washington Redskins,138.728,49600
80,Deshaun Watson,Derrick Henry,James White,Michael Thomas,Christian Kirk,Mike Williams,Darren Waller,Duke Johnson,Washington Redskins,138.648,49600
81,Deshaun Watson,Derrick Henry,James White,Michael Thomas,Christian Kirk,Mike Williams,George Kittle,Duke Johnson,Washington Redskins,138.528,49700
82,Deshaun Watson,Derrick Henry,Kenyan Drake,Michael Thomas,Christian Kirk,Mike Williams,Darren Waller,Patrick Laird,Washington Redskins,138.448,49500
83,Deshaun Watson,Derrick Henry,Kenyan Drake,Michael Thomas,Christian Kirk,Mike Williams,George Kittle,Patrick Laird,Washington Redskins,138.328,49600
84,Deshaun Watson,Derrick Henry,Patrick Laird,Michael Thomas,Christian Kirk,Jarvis Landry,Jack Doyle,Mike Williams,Washington Redskins,138.018,49600
85,Deshaun Watson,Derrick Henry,Patrick Laird,Michael Thomas,Jarvis Landry,Mike Williams,Darren Waller,Duke Johnson,Washington Redskins,137.66799999999998,49500
86,Deshaun Watson,Derrick Henry,Patrick Laird,Michael Thomas,Jarvis Landry,Mike Williams,George Kittle,Duke Johnson,Washington Redskins,137.54799999999997,49600
