,Player,Position,Salary,DK_Points,DK_Value
63,Peyton Barber,RB,4200,7.430000000000001,565.2759084791386
64,Myles Gaskin,RB,3300,5.83,566.0377358490566
65,DeAndre Washington,RB,3000,5.25,571.4285714285714
66,Rex Burkhead,RB,3400,5.890000000000001,577.2495755517826
67,David Johnson,RB,4200,7.17,585.7740585774059
68,Adrian Peterson,RB,4000,6.7700000000000005,590.8419497784342
69,Raheem Mostert,RB,4600,7.49,614.1522029372496
70,Jalen Richard,RB,3900,6.300000000000001,619.0476190476189
71,J.D. McKissic,RB,3600,5.76,625.0
72,Latavius Murray,RB,4500,7.0,642.8571428571429
73,Frank Gore,RB,3800,5.8500000000000005,649.5726495726495
74,Bilal Powell,RB,3500,5.040000000000001,694.4444444444443
75,Brian Hill,RB,4000,5.62,711.7437722419928
76,Matt Breida,RB,4600,6.23,738.3627608346709
77,Giovani Bernard,RB,4000,5.15,776.6990291262135
78,Michael Thomas,WR,8300,23.44,354.0955631399317
79,D.J. Moore,WR,7000,18.529999999999998,377.7657852131679
80,Mike Evans,WR,7200,18.529999999999998,388.55909336211556
81,Chris Godwin,WR,7300,18.66,391.2111468381565
82,Christian Kirk,WR,5200,13.150000000000002,395.4372623574144
83,Jarvis Landry,WR,6500,16.189999999999998,401.4823965410748
84,Mike Williams,WR,4500,11.14,403.9497307001795
85,Keenan Allen,WR,6600,16.29,405.15653775322284
86,Davante Adams,WR,8000,19.699999999999996,406.09137055837573
87,Terry McLaurin,WR,5100,12.47,408.981555733761
88,A.J. Brown,WR,5300,12.950000000000001,409.26640926640925
89,Tyler Boyd,WR,5900,14.3,412.5874125874126
90,Robby Anderson,WR,5100,12.28,415.3094462540717
91,Corey Davis,WR,3900,9.36,416.6666666666667
92,Julio Jones,WR,7500,17.949999999999996,417.82729805013935
93,DeAndre Hopkins,WR,7400,17.589999999999996,420.6935758953952
94,Courtland Sutton,WR,6400,15.020000000000001,426.0985352862849
95,Julian Edelman,WR,7100,16.619999999999997,427.19614921780993
96,Will Fuller,WR,5500,12.850000000000001,428.0155642023346
97,Larry Fitzgerald,WR,4700,10.920000000000002,430.40293040293034
98,Curtis Samuel,WR,4900,11.370000000000003,430.9586631486367
99,Devante Parker,WR,6900,16.009999999999998,430.9806371018114
100,D.J. Chark,WR,6200,14.15,438.1625441696113
101,Jamison Crowder,WR,5300,12.06,439.469320066335
102,Demaryius Thomas,WR,3700,8.38,441.52744630071595
103,Tyrell Williams,WR,5000,11.310000000000002,442.08664898320063
104,Odell Beckham Jr.,WR,6300,14.180000000000001,444.28772919605075
105,Calvin Ridley,WR,6700,14.97,447.56179024716096
106,Zach Pascal,WR,5500,12.27,448.2477587612062
107,John Brown,WR,6100,13.57,449.52100221075904
108,Stefon Diggs,WR,7600,16.75,453.7313432835821
109,Chris Conley,WR,4000,8.75,457.14285714285717
110,Tyreek Hill,WR,8100,17.619999999999997,459.7048808172532
111,Sammy Watkins,WR,4600,9.95,462.31155778894475
112,Kenny Stills,WR,3700,7.970000000000001,464.24090338770384
113,Dede Westbrook,WR,5200,11.180000000000001,465.11627906976736
114,Parris Campbell,WR,3200,6.83,468.5212298682284
115,James Washington,WR,6000,12.64,474.6835443037974
116,Diontae Johnson,WR,4300,9.030000000000001,476.19047619047615
117,Danny Amendola,WR,4000,8.379999999999999,477.32696897374706
118,Zay Jones,WR,3400,7.07,480.90523338048087
119,Marvin Jones,WR,5400,11.030000000000001,489.57388939256566
120,Auden Tate,WR,4000,8.14,491.4004914004914
121,Kenny Golladay,WR,6700,13.58,493.3726067746686
122,Cole Beasley,WR,5400,10.719999999999999,503.73134328358213
123,Allen Hurns,WR,4100,8.06,508.68486352357314
124,Deebo Samuel,WR,5600,11.000000000000002,509.090909090909
125,Marquise Brown,WR,4700,9.010000000000002,521.6426193118756
126,Albert Wilson,WR,4000,7.63,524.2463958060289
127,Olabisi Johnson,WR,3700,6.87,538.5735080058224
128,John Ross,WR,4400,7.99,550.6883604505632
129,Emmanuel Sanders,WR,5800,10.129999999999999,572.5567620927937
130,Kelvin Harmon,WR,3700,6.449999999999999,573.6434108527133
131,Marcus Johnson,WR,3600,6.17,583.4683954619125
132,Tim Patrick,WR,3300,5.65,584.070796460177
133,Jakobi Meyers,WR,3500,5.960000000000001,587.2483221476509
134,Phillip Dorsett,WR,4400,7.170000000000001,613.6680613668061
135,Breshad Perriman,WR,3700,6.01,615.6405990016639
136,Allen Lazard,WR,4200,6.6899999999999995,627.8026905829597
137,Demarcus Robinson,WR,3300,5.23,630.9751434034416
138,Alex Erickson,WR,3500,5.390000000000001,649.3506493506493
139,Geronimo Allison,WR,3400,5.220000000000001,651.3409961685823
140,Ted Ginn,WR,3600,5.4,666.6666666666666
141,Mecole Hardman,WR,3800,5.4399999999999995,698.529411764706
142,Mohamed Sanu,WR,5000,6.779999999999999,737.4631268436578
143,Russell Gage,WR,4800,5.789999999999999,829.0155440414509
144,Jack Doyle,TE,4600,13.56,339.2330383480826
145,Darren Waller,TE,5800,16.07,360.92097075295584
146,Jared Cook,TE,4200,11.42,367.7758318739054
147,George Kittle,TE,5900,15.950000000000001,369.90595611285266
148,Hunter Henry,TE,5100,13.530000000000001,376.94013303769395
149,Ian Thomas,TE,2500,6.58,379.9392097264438
150,Travis Kelce,TE,6200,16.119999999999997,384.6153846153847
151,Mike Gesicki,TE,4000,10.34,386.84719535783364
152,Noah Fant,TE,3400,8.69,391.25431530494825
153,Ryan Griffin,TE,4100,9.57,428.4221525600836
154,Mark Andrews,TE,5600,12.75,439.2156862745098
155,Kyle Rudolph,TE,4400,9.760000000000002,450.81967213114746
156,Jonnu Smith,TE,3100,6.699999999999999,462.68656716417917
157,Dawson Knox,TE,2900,6.1899999999999995,468.4975767366721
158,Darren Fells,TE,3200,6.800000000000001,470.5882352941176
159,O.J. Howard,TE,3200,6.68,479.0419161676647
160,Austin Hooper,TE,6000,12.22,490.99836333878886
161,Tyler Eifert,TE,2800,5.35,523.3644859813085
162,Jeremy Sprinkle,TE,2800,5.300000000000001,528.3018867924527
163,Jimmy Graham,TE,3600,6.65,541.3533834586466
164,Vance McDonald,TE,4300,7.88,545.6852791878173
165,David Njoku,TE,3500,6.340000000000001,552.0504731861198
166,Cameron Brate,TE,2900,5.050000000000001,574.2574257425741
167,Indianapolis Colts,DST,2400,8.100000000000001,296.29629629629625
168,Washington Redskins,DST,1700,5.199999999999999,326.92307692307696
169,New York Jets,DST,3200,9.2,347.82608695652175
170,Detroit Lions,DST,1900,5.4,351.85185185185185
171,Cincinnati Bengals,DST,2100,5.800000000000001,362.06896551724134
172,Atlanta Falcons,DST,3000,8.0,375.0
173,Kansas City Chiefs,DST,2200,5.8,379.3103448275862
174,Los Angeles Chargers,DST,2800,7.300000000000001,383.5616438356164
175,Tampa Bay Buccaneers,DST,2300,5.8999999999999995,389.83050847457633
176,Oakland Raiders,DST,2700,6.8,397.05882352941177
177,Pittsburgh Steelers,DST,3500,8.7,402.2988505747127
178,Baltimore Ravens,DST,2900,7.200000000000001,402.7777777777777
179,Denver Broncos,DST,2500,6.200000000000001,403.2258064516128
180,Carolina Panthers,DST,2800,6.9,405.7971014492753
181,Arizona Cardinals,DST,2400,5.9,406.77966101694915
182,Green Bay Packers,DST,4000,9.8,408.1632653061224
183,Cleveland Browns,DST,3600,8.3,433.7349397590361
184,Houston Texans,DST,3300,7.5,440.0
185,New Orleans Saints,DST,3100,7.000000000000001,442.8571428571428
186,Minnesota Vikings,DST,3800,8.5,447.05882352941177
187,Miami Dolphins,DST,3000,6.3999999999999995,468.75000000000006
188,Tennessee Titans,DST,2600,5.4,481.48148148148147
189,Jacksonville Jaguars,DST,3100,6.1,508.1967213114754
190,San Francisco 49ers,DST,2700,5.300000000000001,509.43396226415086
191,New England Patriots,DST,3000,5.4,555.5555555555555
192,Buffalo Bills,DST,2900,5.1,568.6274509803922
