,Position,Name + ID,Player,ID,Roster Position,Salary,Game Info,Team,AvgPointsPerGame
189,RB,D'Onta Foreman (15958299),D'Onta Foreman,15958299.0,RB/FLEX,4000.0,DET@TEN 12/20/2020 01:00PM ET,TEN,3.4
190,RB,Senorise Perry (15958301),Senorise Perry,15958301.0,RB/FLEX,4000.0,DET@TEN 12/20/2020 01:00PM ET,TEN,0.3
191,RB,Khari Blasingame (15958303),Khari Blasingame,15958303.0,RB/FLEX,4000.0,DET@TEN 12/20/2020 01:00PM ET,TEN,1.32
192,RB,Kerryon Johnson (15958305),Kerryon Johnson,15958305.0,RB/FLEX,4000.0,DET@TEN 12/20/2020 01:00PM ET,DET,5.76
193,RB,Jonathan Williams (15958307),Jonathan Williams,15958307.0,RB/FLEX,4000.0,DET@TEN 12/20/2020 01:00PM ET,DET,2.8
194,RB,Jason Cabinda (15958309),Jason Cabinda,15958309.0,RB/FLEX,4000.0,DET@TEN 12/20/2020 01:00PM ET,DET,0.4
195,RB,Justice Hill (15958281),Justice Hill,15958281.0,RB/FLEX,4000.0,JAX@BAL 12/20/2020 01:00PM ET,BAL,1.14
196,RB,Patrick Ricard (15958283),Patrick Ricard,15958283.0,RB/FLEX,4000.0,JAX@BAL 12/20/2020 01:00PM ET,BAL,1.92
197,RB,Dare Ogunbowale (15958285),Dare Ogunbowale,15958285.0,RB/FLEX,4000.0,JAX@BAL 12/20/2020 01:00PM ET,JAC,0.63
198,RB,Devine Ozigbo (15958287),Devine Ozigbo,15958287.0,RB/FLEX,4000.0,JAX@BAL 12/20/2020 01:00PM ET,JAC,2.62
199,RB,Nathan Cottrell (15958289),Nathan Cottrell,15958289.0,RB/FLEX,4000.0,JAX@BAL 12/20/2020 01:00PM ET,JAC,0.0
200,RB,Ryquell Armstead (15958291),Ryquell Armstead,15958291.0,RB/FLEX,4000.0,JAX@BAL 12/20/2020 01:00PM ET,JAC,0.0
201,RB,Chris Thompson (15958293),Chris Thompson,15958293.0,RB/FLEX,4000.0,JAX@BAL 12/20/2020 01:00PM ET,JAC,7.1
202,WR,Keelan Cole Sr. (15958471),Keelan Cole,15958471.0,WR/FLEX,4000.0,JAX@BAL 12/20/2020 01:00PM ET,JAC,11.02
203,QB,Brian Hoyer (15958151),Brian Hoyer,15958151.0,QB,4000.0,NE@MIA 12/20/2020 01:00PM ET,NE,4.0
204,RB,J.J. Taylor (15958267),JJ Taylor,15958267.0,RB/FLEX,4000.0,NE@MIA 12/20/2020 01:00PM ET,NE,2.8
205,RB,Rex Burkhead (15958269),Rex Burkhead,15958269.0,RB/FLEX,4000.0,NE@MIA 12/20/2020 01:00PM ET,NE,10.76
206,RB,Jakob Johnson (15958271),Jakob Johnson,15958271.0,RB/FLEX,4000.0,NE@MIA 12/20/2020 01:00PM ET,NE,2.5
207,RB,Patrick Laird (15958273),Patrick Laird,15958273.0,RB/FLEX,4000.0,NE@MIA 12/20/2020 01:00PM ET,MIA,2.22
208,RB,Elijah McGuire (15958275),Elijah McGuire,15958275.0,RB/FLEX,4000.0,NE@MIA 12/20/2020 01:00PM ET,MIA,0.0
209,RB,Matt Breida (15958277),Matt Breida,15958277.0,RB/FLEX,4000.0,NE@MIA 12/20/2020 01:00PM ET,MIA,3.82
210,RB,Chandler Cox (15958279),Chandler Cox,15958279.0,RB/FLEX,4000.0,NE@MIA 12/20/2020 01:00PM ET,MIA,1.45
211,QB,Brett Hundley (15958149),Brett Hundley,15958149.0,QB,4000.0,PHI@ARI 12/20/2020 04:05PM ET,ARI,0.0
212,QB,Nate Sudfeld (15958150),Nate Sudfeld,15958150.0,QB,4000.0,PHI@ARI 12/20/2020 04:05PM ET,PHI,0.0
213,RB,Jonathan Ward (15958259),Jonathan Ward,15958259.0,RB/FLEX,4000.0,PHI@ARI 12/20/2020 04:05PM ET,ARI,0.0
214,RB,Eno Benjamin (15958261),Eno Benjamin,15958261.0,RB/FLEX,4000.0,PHI@ARI 12/20/2020 04:05PM ET,ARI,0.0
215,RB,Corey Clement (15958263),Corey Clement,15958263.0,RB/FLEX,4000.0,PHI@ARI 12/20/2020 04:05PM ET,PHI,2.4
216,RB,Jason Huntley (15958265),Jason Huntley,15958265.0,RB/FLEX,4000.0,PHI@ARI 12/20/2020 04:05PM ET,PHI,0.47
217,WR,Travis Fulgham (15958469),Travis Fulgham,15958469.0,WR/FLEX,4000.0,PHI@ARI 12/20/2020 04:05PM ET,PHI,11.86
218,QB,Dak Prescott (15958148),Dak Prescott,15958148.0,QB,4000.0,SF@DAL 12/20/2020 01:00PM ET,DAL,30.33
219,RB,Tevin Coleman (15958247),Tevin Coleman,15958247.0,RB/FLEX,4000.0,SF@DAL 12/20/2020 01:00PM ET,SF,2.58
220,RB,Jerick McKinnon (15958249),Jerick McKinnon,15958249.0,RB/FLEX,4000.0,SF@DAL 12/20/2020 01:00PM ET,SF,10.38
221,RB,Austin Walter (15958251),Austin Walter,15958251.0,RB/FLEX,4000.0,SF@DAL 12/20/2020 01:00PM ET,SF,2.0
222,RB,JaMycal Hasty (15958253),JaMycal Hasty,15958253.0,RB/FLEX,4000.0,SF@DAL 12/20/2020 01:00PM ET,SF,4.44
223,RB,Kyle Juszczyk (15958255),Kyle Juszczyk,15958255.0,RB/FLEX,4000.0,SF@DAL 12/20/2020 01:00PM ET,SF,4.69
224,RB,Rico Dowdle (15958257),Rico Dowdle,15958257.0,RB/FLEX,4000.0,SF@DAL 12/20/2020 01:00PM ET,DAL,0.43
225,WR,Darnell Mooney (15958473),Darnell Mooney,15958473.0,WR/FLEX,3900.0,CHI@MIN 12/20/2020 01:00PM ET,CHI,8.25
226,TE,Dallas Goedert (15958715),Dallas Goedert,15958715.0,TE/FLEX,3900.0,PHI@ARI 12/20/2020 04:05PM ET,PHI,11.63
227,TE,Tyler Higbee (15958717),Tyler Higbee,15958717.0,TE/FLEX,3800.0,NYJ@LAR 12/20/2020 04:05PM ET,LAR,8.17
228,WR,Laviska Shenault Jr. (15958479),Laviska Shenault,15958479.0,WR/FLEX,3800.0,JAX@BAL 12/20/2020 01:00PM ET,JAC,9.76
229,DST,Ravens  (15958894),Ravens,15958894.0,DST,3800.0,JAX@BAL 12/20/2020 01:00PM ET,BAL,8.46
230,WR,Damiere Byrd (15958475),Damiere Byrd,15958475.0,WR/FLEX,3800.0,NE@MIA 12/20/2020 01:00PM ET,NE,9.06
231,WR,Jakeem Grant (15958477),Jakeem Grant,15958477.0,WR/FLEX,3800.0,NE@MIA 12/20/2020 01:00PM ET,MIA,6.0
232,WR,Breshad Perriman (15958483),Breshad Perriman,15958483.0,WR/FLEX,3700.0,NYJ@LAR 12/20/2020 04:05PM ET,NYJ,9.67
233,WR,Josh Reynolds (15958485),Josh Reynolds,15958485.0,WR/FLEX,3700.0,NYJ@LAR 12/20/2020 04:05PM ET,LAR,7.88
234,TE,Jonnu Smith (15958719),Jonnu Smith,15958719.0,TE/FLEX,3700.0,DET@TEN 12/20/2020 01:00PM ET,TEN,10.56
235,WR,Preston Williams (15958481),Preston Williams,15958481.0,WR/FLEX,3700.0,NE@MIA 12/20/2020 01:00PM ET,MIA,9.72
236,DST,Dolphins  (15958895),Dolphins,15958895.0,DST,3700.0,NE@MIA 12/20/2020 01:00PM ET,MIA,9.69
237,TE,Irv Smith Jr. (15958721),Irv Smith,15958721.0,TE/FLEX,3600.0,CHI@MIN 12/20/2020 01:00PM ET,MIN,6.35
238,DST,Colts  (15958896),Colts,15958896.0,DST,3600.0,HOU@IND 12/20/2020 01:00PM ET,IND,9.69
239,WR,Lynn Bowden Jr. (15958489),Lynn Bowden,15958489.0,WR/FLEX,3600.0,NE@MIA 12/20/2020 01:00PM ET,MIA,4.4
240,WR,Richie James (15958487),Richie James,15958487.0,WR/FLEX,3600.0,SF@DAL 12/20/2020 01:00PM ET,SF,7.31
241,WR,Denzel Mims (15958493),Denzel Mims,15958493.0,WR/FLEX,3500.0,NYJ@LAR 12/20/2020 04:05PM ET,NYJ,8.9
242,WR,Mack Hollins (15958495),Mack Hollins,15958495.0,WR/FLEX,3500.0,NE@MIA 12/20/2020 01:00PM ET,MIA,3.54
243,TE,Dan Arnold (15958723),Dan Arnold,15958723.0,TE/FLEX,3500.0,PHI@ARI 12/20/2020 04:05PM ET,ARI,5.95
244,WR,Michael Gallup (15958491),Michael Gallup,15958491.0,WR/FLEX,3500.0,SF@DAL 12/20/2020 01:00PM ET,DAL,9.67
245,WR,Mecole Hardman (15958503),Mecole Hardman,15958503.0,WR/FLEX,3400.0,KC@NO 12/20/2020 04:25PM ET,KC,8.35
246,TE,Jared Cook (15958727),Jared Cook,15958727.0,TE/FLEX,3400.0,KC@NO 12/20/2020 04:25PM ET,NO,8.17
247,WR,David Moore (15958501),David Moore,15958501.0,WR/FLEX,3400.0,SEA@WAS 12/20/2020 01:00PM ET,SEA,8.33
248,WR,Anthony Miller (15958497),Anthony Miller,15958497.0,WR/FLEX,3400.0,CHI@MIN 12/20/2020 01:00PM ET,CHI,7.78
249,WR,Quintez Cephus (15958499),Quintez Cephus,15958499.0,WR/FLEX,3400.0,DET@TEN 12/20/2020 01:00PM ET,DET,5.26
250,DST,Titans  (15958897),Titans,15958897.0,DST,3400.0,DET@TEN 12/20/2020 01:00PM ET,TEN,4.54
251,WR,Alshon Jeffery (15958505),Alshon Jeffery,15958505.0,WR/FLEX,3400.0,PHI@ARI 12/20/2020 04:05PM ET,PHI,2.4
252,TE,Zach Ertz (15958725),Zach Ertz,15958725.0,TE/FLEX,3400.0,PHI@ARI 12/20/2020 04:05PM ET,PHI,7.21
253,DST,Chiefs  (15958898),Chiefs,15958898.0,DST,3300.0,KC@NO 12/20/2020 04:25PM ET,KC,7.69
254,TE,Hayden Hurst (15958729),Hayden Hurst,15958729.0,TE/FLEX,3300.0,TB@ATL 12/20/2020 01:00PM ET,ATL,8.35
255,WR,Cam Sims (15958507),Cam Sims,15958507.0,WR/FLEX,3300.0,SEA@WAS 12/20/2020 01:00PM ET,WAS,5.73
256,WR,N'Keal Harry (15958509),N'Keal Harry,15958509.0,WR/FLEX,3300.0,NE@MIA 12/20/2020 01:00PM ET,NE,6.77
257,TE,Adam Shaheen (15958731),Adam Shaheen,15958731.0,TE/FLEX,3300.0,NE@MIA 12/20/2020 01:00PM ET,MIA,3.8
258,WR,Larry Fitzgerald (15958511),Larry Fitzgerald,15958511.0,WR/FLEX,3300.0,PHI@ARI 12/20/2020 04:05PM ET,ARI,7.24
259,WR,Tre'Quan Smith (15958517),Tre'Quan Smith,15958517.0,WR/FLEX,3200.0,KC@NO 12/20/2020 04:25PM ET,NO,8.3
260,WR,Demarcus Robinson (15958521),Demarcus Robinson,15958521.0,WR/FLEX,3200.0,KC@NO 12/20/2020 04:25PM ET,KC,6.77
261,WR,Scotty Miller (15958527),Scotty Miller,15958527.0,WR/FLEX,3200.0,TB@ATL 12/20/2020 01:00PM ET,TB,8.05
262,WR,Dontrelle Inman (15958515),Dontrelle Inman,15958515.0,WR/FLEX,3200.0,SEA@WAS 12/20/2020 01:00PM ET,WAS,6.61
263,DST,Bears  (15958899),Bears,15958899.0,DST,3200.0,CHI@MIN 12/20/2020 01:00PM ET,CHI,6.31
264,WR,Zach Pascal (15958519),Zach Pascal,15958519.0,WR/FLEX,3200.0,HOU@IND 12/20/2020 01:00PM ET,IND,6.96
265,WR,Adam Humphries (15958523),Adam Humphries,15958523.0,WR/FLEX,3200.0,DET@TEN 12/20/2020 01:00PM ET,TEN,8.26
266,WR,Collin Johnson (15958513),Collin Johnson,15958513.0,WR/FLEX,3200.0,JAX@BAL 12/20/2020 01:00PM ET,JAC,5.74
267,WR,Devin Duvernay (15958525),Devin Duvernay,15958525.0,WR/FLEX,3200.0,JAX@BAL 12/20/2020 01:00PM ET,BAL,3.78
268,TE,Jordan Reed (15958733),Jordan Reed,15958733.0,TE/FLEX,3200.0,SF@DAL 12/20/2020 01:00PM ET,SF,7.91
269,TE,Dalton Schultz (15958735),Dalton Schultz,15958735.0,TE/FLEX,3200.0,SF@DAL 12/20/2020 01:00PM ET,DAL,9.15
270,WR,Steven Sims Jr. (15958533),Steven Sims,15958533.0,WR/FLEX,3100.0,SEA@WAS 12/20/2020 01:00PM ET,WAS,5.07
271,DST,Seahawks  (15958901),Seahawks,15958901.0,DST,3100.0,SEA@WAS 12/20/2020 01:00PM ET,SEA,6.31
272,TE,Jimmy Graham (15958739),Jimmy Graham,15958739.0,TE/FLEX,3100.0,CHI@MIN 12/20/2020 01:00PM ET,CHI,8.75
273,WR,Steven Mitchell Jr. (15958531),Steven Mitchell,15958531.0,WR/FLEX,3100.0,HOU@IND 12/20/2020 01:00PM ET,HOU,6.8
274,TE,Gerald Everett (15958737),Gerald Everett,15958737.0,TE/FLEX,3100.0,NYJ@LAR 12/20/2020 04:05PM ET,LAR,6.78
275,WR,Miles Boykin (15958529),Miles Boykin,15958529.0,WR/FLEX,3100.0,JAX@BAL 12/20/2020 01:00PM ET,BAL,4.42
276,DST,49ers  (15958900),49ers,15958900.0,DST,3100.0,SF@DAL 12/20/2020 01:00PM ET,SF,6.08
277,WR,Deonte Harris (15958687),Deonte Harris,15958687.0,WR/FLEX,3000.0,KC@NO 12/20/2020 04:25PM ET,NO,5.41
278,WR,Juwan Johnson (15958689),Juwan Johnson,15958689.0,WR/FLEX,3000.0,KC@NO 12/20/2020 04:25PM ET,NO,1.8
279,WR,Tommylee Lewis (15958691),Tommylee Lewis,15958691.0,WR/FLEX,3000.0,KC@NO 12/20/2020 04:25PM ET,NO,1.03
280,WR,Marquez Callaway (15958693),Marquez Callaway,15958693.0,WR/FLEX,3000.0,KC@NO 12/20/2020 04:25PM ET,NO,4.09
281,WR,Bennie Fowler III (15958695),Bennie Fowler,15958695.0,WR/FLEX,3000.0,KC@NO 12/20/2020 04:25PM ET,NO,1.55
282,WR,Marcus Kemp (15958697),Marcus Kemp,15958697.0,WR/FLEX,3000.0,KC@NO 12/20/2020 04:25PM ET,KC,0.42
283,WR,Byron Pringle (15958699),Byron Pringle,15958699.0,WR/FLEX,3000.0,KC@NO 12/20/2020 04:25PM ET,KC,3.69
284,WR,Tyler Johnson (15958673),Tyler Johnson,15958673.0,WR/FLEX,3000.0,TB@ATL 12/20/2020 01:00PM ET,TB,4.22
285,WR,Justin Watson (15958675),Justin Watson,15958675.0,WR/FLEX,3000.0,TB@ATL 12/20/2020 01:00PM ET,TB,2.34
286,WR,John Franklin III (15958677),John Franklin,15958677.0,WR/FLEX,3000.0,TB@ATL 12/20/2020 01:00PM ET,TB,0.0
287,WR,Christian Blake (15958679),Christian Blake,15958679.0,WR/FLEX,3000.0,TB@ATL 12/20/2020 01:00PM ET,ATL,3.28
288,WR,Brandon Powell (15958681),Brandon Powell,15958681.0,WR/FLEX,3000.0,TB@ATL 12/20/2020 01:00PM ET,ATL,2.15
289,WR,Laquon Treadwell (15958683),Laquon Treadwell,15958683.0,WR/FLEX,3000.0,TB@ATL 12/20/2020 01:00PM ET,ATL,7.9
290,WR,Olamide Zaccheaus (15958685),Olamide Zaccheaus,15958685.0,WR/FLEX,3000.0,TB@ATL 12/20/2020 01:00PM ET,ATL,5.64
291,DST,Buccaneers  (15958902),Buccaneers,15958902.0,DST,3000.0,TB@ATL 12/20/2020 01:00PM ET,TB,7.62
292,WR,Isaiah Wright (15958653),Isaiah Wright,15958653.0,WR/FLEX,3000.0,SEA@WAS 12/20/2020 01:00PM ET,WAS,4.87
293,WR,Robert Foster (15958655),Robert Foster,15958655.0,WR/FLEX,3000.0,SEA@WAS 12/20/2020 01:00PM ET,WAS,0.0
294,WR,Jeff Badet (15958657),Jeff Badet,15958657.0,WR/FLEX,3000.0,SEA@WAS 12/20/2020 01:00PM ET,WAS,0.0
295,WR,Antonio Gandy-Golden (15958659),Antonio Gandy-Golden,15958659.0,WR/FLEX,3000.0,SEA@WAS 12/20/2020 01:00PM ET,WAS,0.88
296,WR,Kelvin Harmon (15958661),Kelvin Harmon,15958661.0,WR/FLEX,3000.0,SEA@WAS 12/20/2020 01:00PM ET,WAS,0.0
297,WR,Emanuel Hall (15958663),Emanuel Hall,15958663.0,WR/FLEX,3000.0,SEA@WAS 12/20/2020 01:00PM ET,WAS,0.0
298,WR,Freddie Swain (15958665),Freddie Swain,15958665.0,WR/FLEX,3000.0,SEA@WAS 12/20/2020 01:00PM ET,SEA,3.96
299,WR,Penny Hart (15958667),Penny Hart,15958667.0,WR/FLEX,3000.0,SEA@WAS 12/20/2020 01:00PM ET,SEA,0.53
300,WR,Josh Gordon (15958669),Josh Gordon,15958669.0,WR/FLEX,3000.0,SEA@WAS 12/20/2020 01:00PM ET,SEA,0.0
301,WR,Phillip Dorsett II (15958671),Phillip Dorsett,15958671.0,WR/FLEX,3000.0,SEA@WAS 12/20/2020 01:00PM ET,SEA,0.0
302,WR,Cordarrelle Patterson (15958535),Cordarrelle Patterson,15958535.0,WR/FLEX,3000.0,CHI@MIN 12/20/2020 01:00PM ET,CHI,5.07
303,WR,Chad Beebe (15958635),Chad Beebe,15958635.0,WR/FLEX,3000.0,CHI@MIN 12/20/2020 01:00PM ET,MIN,3.46
304,WR,Olabisi Johnson (15958637),Olabisi Johnson,15958637.0,WR/FLEX,3000.0,CHI@MIN 12/20/2020 01:00PM ET,MIN,4.08
305,WR,Dan Chisena (15958639),Dan Chisena,15958639.0,WR/FLEX,3000.0,CHI@MIN 12/20/2020 01:00PM ET,MIN,0.0
306,WR,Tajae Sharpe (15958641),Tajae Sharpe,15958641.0,WR/FLEX,3000.0,CHI@MIN 12/20/2020 01:00PM ET,MIN,0.0
307,WR,K.J. Osborn (15958643),KJ Osborn,15958643.0,WR/FLEX,3000.0,CHI@MIN 12/20/2020 01:00PM ET,MIN,0.0
308,WR,Javon Wims (15958645),Javon Wims,15958645.0,WR/FLEX,3000.0,CHI@MIN 12/20/2020 01:00PM ET,CHI,1.89
309,WR,Riley Ridley (15958647),Riley Ridley,15958647.0,WR/FLEX,3000.0,CHI@MIN 12/20/2020 01:00PM ET,CHI,3.95
310,WR,DeAndre Carter (15958649),DeAndre Carter,15958649.0,WR/FLEX,3000.0,CHI@MIN 12/20/2020 01:00PM ET,CHI,0.07
311,WR,Dwayne Harris (15958651),Dwayne Harris,15958651.0,WR/FLEX,3000.0,CHI@MIN 12/20/2020 01:00PM ET,CHI,-0.33
312,TE,Cole Kmet (15958743),Cole Kmet,15958743.0,TE/FLEX,3000.0,CHI@MIN 12/20/2020 01:00PM ET,CHI,3.85
313,WR,Marcus Johnson (15958619),Marcus Johnson,15958619.0,WR/FLEX,3000.0,HOU@IND 12/20/2020 01:00PM ET,IND,5.31
314,WR,DeMichael Harris (15958621),DeMichael Harris,15958621.0,WR/FLEX,3000.0,HOU@IND 12/20/2020 01:00PM ET,IND,3.75
315,WR,Ashton Dulin (15958623),Ashton Dulin,15958623.0,WR/FLEX,3000.0,HOU@IND 12/20/2020 01:00PM ET,IND,1.08
316,WR,Dezmon Patmon (15958625),Dezmon Patmon,15958625.0,WR/FLEX,3000.0,HOU@IND 12/20/2020 01:00PM ET,IND,0.0
317,WR,Parris Campbell (15958627),Parris Campbell,15958627.0,WR/FLEX,3000.0,HOU@IND 12/20/2020 01:00PM ET,IND,7.35
318,WR,Isaiah Coulter (15958629),Isaiah Coulter,15958629.0,WR/FLEX,3000.0,HOU@IND 12/20/2020 01:00PM ET,HOU,0.0
319,WR,Will Fuller V (15958631),Will Fuller,15958631.0,WR/FLEX,3000.0,HOU@IND 12/20/2020 01:00PM ET,HOU,18.54
320,WR,Randall Cobb (15958633),Randall Cobb,15958633.0,WR/FLEX,3000.0,HOU@IND 12/20/2020 01:00PM ET,HOU,10.01
321,WR,Braxton Berrios (15958603),Braxton Berrios,15958603.0,WR/FLEX,3000.0,NYJ@LAR 12/20/2020 04:05PM ET,NYJ,5.6
322,WR,Jeff Smith (15958605),Jeff Smith,15958605.0,WR/FLEX,3000.0,NYJ@LAR 12/20/2020 04:05PM ET,NYJ,4.21
323,WR,Vyncint Smith (15958607),Vyncint Smith,15958607.0,WR/FLEX,3000.0,NYJ@LAR 12/20/2020 04:05PM ET,NYJ,0.77
324,WR,Jaleel Scott (15958609),Jaleel Scott,15958609.0,WR/FLEX,3000.0,NYJ@LAR 12/20/2020 04:05PM ET,NYJ,2.6
325,WR,Lawrence Cager (15958611),Lawrence Cager,15958611.0,WR/FLEX,3000.0,NYJ@LAR 12/20/2020 04:05PM ET,NYJ,2.75
326,WR,Van Jefferson Jr. (15958613),Van Jefferson,15958613.0,WR/FLEX,3000.0,NYJ@LAR 12/20/2020 04:05PM ET,LAR,3.44
327,WR,Nsimba Webster (15958615),Nsimba Webster,15958615.0,WR/FLEX,3000.0,NYJ@LAR 12/20/2020 04:05PM ET,LAR,-0.08
328,WR,Trishton Jackson (15958617),Trishton Jackson,15958617.0,WR/FLEX,3000.0,NYJ@LAR 12/20/2020 04:05PM ET,LAR,0.0
329,WR,Cameron Batson (15958593),Cameron Batson,15958593.0,WR/FLEX,3000.0,DET@TEN 12/20/2020 01:00PM ET,TEN,3.48
330,WR,Kalif Raymond (15958595),Kalif Raymond,15958595.0,WR/FLEX,3000.0,DET@TEN 12/20/2020 01:00PM ET,TEN,2.34
331,WR,Nick Westbrook-Ikhine (15958597),Nick Westbrook-Ikhine,15958597.0,WR/FLEX,3000.0,DET@TEN 12/20/2020 01:00PM ET,TEN,0.9
332,WR,Mohamed Sanu (15958599),Mohamed Sanu,15958599.0,WR/FLEX,3000.0,DET@TEN 12/20/2020 01:00PM ET,DET,5.68
333,WR,Jamal Agnew (15958601),Jamal Agnew,15958601.0,WR/FLEX,3000.0,DET@TEN 12/20/2020 01:00PM ET,DET,2.02
334,WR,James Proche (15958579),James Proche,15958579.0,WR/FLEX,3000.0,JAX@BAL 12/20/2020 01:00PM ET,BAL,0.2
335,WR,Dez Bryant (15958581),Dez Bryant,15958581.0,WR/FLEX,3000.0,JAX@BAL 12/20/2020 01:00PM ET,BAL,3.4
336,WR,Chris Moore (15958583),Chris Moore,15958583.0,WR/FLEX,3000.0,JAX@BAL 12/20/2020 01:00PM ET,BAL,0.0
337,WR,Antoine Wesley (15958585),Antoine Wesley,15958585.0,WR/FLEX,3000.0,JAX@BAL 12/20/2020 01:00PM ET,BAL,0.0
338,WR,DeAndrew White (15958587),DeAndrew White,15958587.0,WR/FLEX,3000.0,JAX@BAL 12/20/2020 01:00PM ET,BAL,0.0
339,WR,Chris Conley (15958589),Chris Conley,15958589.0,WR/FLEX,3000.0,JAX@BAL 12/20/2020 01:00PM ET,JAC,6.22
340,WR,Dede Westbrook (15958591),Dede Westbrook,15958591.0,WR/FLEX,3000.0,JAX@BAL 12/20/2020 01:00PM ET,JAC,0.2
341,WR,Malcolm Perry (15958541),Malcolm Perry,15958541.0,WR/FLEX,3000.0,NE@MIA 12/20/2020 01:00PM ET,MIA,2.47
342,WR,Gunner Olszewski (15958569),Gunner Olszewski,15958569.0,WR/FLEX,3000.0,NE@MIA 12/20/2020 01:00PM ET,NE,2.21
343,WR,Donte Moncrief (15958571),Donte Moncrief,15958571.0,WR/FLEX,3000.0,NE@MIA 12/20/2020 01:00PM ET,NE,0.97
344,WR,Matthew Slater (15958573),Matthew Slater,15958573.0,WR/FLEX,3000.0,NE@MIA 12/20/2020 01:00PM ET,NE,0.0
345,WR,Quincy Adeboyejo (15958575),Quincy Adeboyejo,15958575.0,WR/FLEX,3000.0,NE@MIA 12/20/2020 01:00PM ET,NE,0.0
346,WR,Antonio Callaway (15958577),Antonio Callaway,15958577.0,WR/FLEX,3000.0,NE@MIA 12/20/2020 01:00PM ET,MIA,1.0
347,TE,Durham Smythe (15958741),Durham Smythe,15958741.0,TE/FLEX,3000.0,NE@MIA 12/20/2020 01:00PM ET,MIA,4.19
348,DST,Patriots  (15958903),Patriots,15958903.0,DST,3000.0,NE@MIA 12/20/2020 01:00PM ET,NE,7.69
349,WR,Greg Ward (15958539),Greg Ward,15958539.0,WR/FLEX,3000.0,PHI@ARI 12/20/2020 04:05PM ET,PHI,8.36
350,WR,Andy Isabella (15958555),Andy Isabella,15958555.0,WR/FLEX,3000.0,PHI@ARI 12/20/2020 04:05PM ET,ARI,4.98
351,WR,KeeSean Johnson (15958557),KeeSean Johnson,15958557.0,WR/FLEX,3000.0,PHI@ARI 12/20/2020 04:05PM ET,ARI,3.24
352,WR,Trent Sherfield (15958559),Trent Sherfield,15958559.0,WR/FLEX,3000.0,PHI@ARI 12/20/2020 04:05PM ET,ARI,0.23
353,WR,John Hightower (15958561),John Hightower,15958561.0,WR/FLEX,3000.0,PHI@ARI 12/20/2020 04:05PM ET,PHI,3.19
354,WR,JJ Arcega-Whiteside (15958563),JJ Arcega-Whiteside,15958563.0,WR/FLEX,3000.0,PHI@ARI 12/20/2020 04:05PM ET,PHI,2.9
355,WR,Quez Watkins (15958565),Quez Watkins,15958565.0,WR/FLEX,3000.0,PHI@ARI 12/20/2020 04:05PM ET,PHI,0.65
356,WR,DeSean Jackson (15958567),DeSean Jackson,15958567.0,WR/FLEX,3000.0,PHI@ARI 12/20/2020 04:05PM ET,PHI,7.42
357,WR,Cedrick Wilson (15958537),Cedrick Wilson,15958537.0,WR/FLEX,3000.0,SF@DAL 12/20/2020 01:00PM ET,DAL,4.8
358,WR,River Cracraft (15958543),River Cracraft,15958543.0,WR/FLEX,3000.0,SF@DAL 12/20/2020 01:00PM ET,SF,1.65
359,WR,Trent Taylor (15958545),Trent Taylor,15958545.0,WR/FLEX,3000.0,SF@DAL 12/20/2020 01:00PM ET,SF,1.69
360,WR,Jalen Hurd (15958547),Jalen Hurd,15958547.0,WR/FLEX,3000.0,SF@DAL 12/20/2020 01:00PM ET,SF,0.0
361,WR,Chris Thompson (15958549),Chris Thompson,15958549.0,WR/FLEX,3000.0,SF@DAL 12/20/2020 01:00PM ET,SF,0.0
362,WR,Noah Brown (15958551),Noah Brown,15958551.0,WR/FLEX,3000.0,SF@DAL 12/20/2020 01:00PM ET,DAL,3.01
363,WR,Malik Turner (15958553),Malik Turner,15958553.0,WR/FLEX,3000.0,SF@DAL 12/20/2020 01:00PM ET,DAL,0.0
364,DST,Saints  (15958904),Saints,15958904.0,DST,2900.0,KC@NO 12/20/2020 04:25PM ET,NO,7.77
365,TE,Will Dissly (15958745),Will Dissly,15958745.0,TE/FLEX,2900.0,SEA@WAS 12/20/2020 01:00PM ET,SEA,4.45
366,TE,Trey Burton (15958749),Trey Burton,15958749.0,TE/FLEX,2900.0,HOU@IND 12/20/2020 01:00PM ET,IND,7.67
367,TE,Tyler Eifert (15958747),Tyler Eifert,15958747.0,TE/FLEX,2900.0,JAX@BAL 12/20/2020 01:00PM ET,JAC,5.76
368,DST,Cardinals  (15958905),Cardinals,15958905.0,DST,2900.0,PHI@ARI 12/20/2020 04:05PM ET,ARI,6.54
369,DST,Vikings  (15958906),Vikings,15958906.0,DST,2800.0,CHI@MIN 12/20/2020 01:00PM ET,MIN,4.46
370,TE,Jordan Akins (15958755),Jordan Akins,15958755.0,TE/FLEX,2800.0,HOU@IND 12/20/2020 01:00PM ET,HOU,6.39
371,TE,Jack Doyle (15958757),Jack Doyle,15958757.0,TE/FLEX,2800.0,HOU@IND 12/20/2020 01:00PM ET,IND,4.8
372,TE,Anthony Firkser (15958751),Anthony Firkser,15958751.0,TE/FLEX,2800.0,DET@TEN 12/20/2020 01:00PM ET,TEN,6.48
373,TE,Richard Rodgers (15958753),Richard Rodgers,15958753.0,TE/FLEX,2800.0,PHI@ARI 12/20/2020 04:05PM ET,PHI,8.81
374,TE,Cameron Brate (15958765),Cameron Brate,15958765.0,TE/FLEX,2700.0,TB@ATL 12/20/2020 01:00PM ET,TB,4.73
