,Player,Team,ATT_MAX,ATT_MIN,ATT_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,REC_MAX,REC_MIN,REC_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
117,Scottie Phillips,HOU,0.8,0.0,0.4,8.6,0.0,3.7,0.1,0.0,0.0,0.6,0.0,0.3,3.5,1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.1,0.7,15,RB
118,Keith Smith,ATL,1.2,0.2,0.7,2.9,1.0,1.9,0.0,0.0,0.0,1.1,0.6,0.9,5.0,2.1,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.7,0.6,15,RB
119,Nathan Cottrell,JAC,0.0,0.0,0.0,4.8,0.0,2.4,0.0,0.0,0.0,0.4,0.1,0.3,4.2,1.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.2,0.6,15,RB
120,Elijhaa Penny,NYG,1.9,0.4,1.2,4.8,1.0,3.5,0.0,0.0,0.0,0.7,0.1,0.4,1.7,1.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.6,15,RB
121,D'Ernest Johnson,CLE,2.1,0.2,1.2,6.4,1.0,2.9,0.0,0.0,0.0,0.8,0.3,0.5,3.0,1.9,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.5,15,RB
122,Gabe Nabers,LAC,1.7,0.1,0.7,4.9,0.0,1.7,0.0,0.0,0.0,0.7,0.2,0.4,3.0,1.2,1.9,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.5,15,RB
123,Rico Dowdle,DAL,0.0,0.0,0.0,4.2,0.0,2.1,0.0,0.0,0.0,0.3,0.0,0.2,2.1,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,15,RB
124,Michael Burton,NO,1.9,0.3,1.1,5.6,1.0,2.6,0.0,0.0,0.0,0.8,0.1,0.4,2.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.4,15,RB
125,Khari Blasingame,TEN,1.1,0.0,0.5,3.0,0.0,1.0,0.0,0.0,0.0,0.4,0.4,0.4,4.0,1.3,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.4,15,RB
126,Xavier Jones,LAR,0.0,0.0,0.0,2.1,0.0,1.0,0.0,0.0,0.0,0.4,0.0,0.2,3.3,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.4,15,RB
127,Anthony Sherman,KC,0.4,0.2,0.3,1.0,0.0,0.4,0.0,0.0,0.0,0.4,0.1,0.3,3.4,0.3,1.8,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.4,15,RB
128,Artavis Pierce,CHI,1.7,0.1,0.9,4.9,0.0,2.4,0.0,0.0,0.0,0.7,0.1,0.4,1.6,1.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,15,RB
129,Dwayne Washington,NO,0.3,0.3,0.3,2.0,1.0,1.5,0.0,0.0,0.0,0.3,0.1,0.2,2.6,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.3,15,RB
130,Taiwan Jones,BUF,0.0,0.0,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.4,0.1,0.2,3.8,1.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.3,15,RB
131,Andy Janovich,CLE,1.1,0.1,0.6,1.1,0.5,0.9,0.0,0.0,0.0,0.9,0.3,0.5,3.0,0.9,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.3,15,RB
132,Nick Bellore,SEA,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,1.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,15,RB
133,Chandler Cox,MIA,0.0,0.0,0.0,0.2,0.1,0.2,0.0,0.0,0.0,0.2,0.0,0.1,0.9,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,15,RB
134,Darrynton Evans,TEN,0.3,0.3,0.3,0.8,0.8,0.8,0.0,0.0,0.0,0.1,0.1,0.1,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,15,RB
135,Derek Watt,PIT,0.7,0.0,0.3,0.7,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.2,1.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,15,RB
136,Ty Montgomery,NO,0.2,0.2,0.2,0.6,0.6,0.6,0.0,0.0,0.0,0.1,0.1,0.1,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,15,RB
137,Jason Cabinda,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,15,RB
138,Troymaine Pope,LAC,0.2,0.2,0.2,0.6,0.6,0.6,0.0,0.0,0.0,0.2,0.2,0.2,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,15,RB
139,Dontrell Hilliard,HOU,0.1,0.1,0.1,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,RB
