,Player,Team,ATT_MAX,ATT_MIN,ATT_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,REC_MAX,REC_MIN,REC_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
15,Corey Clement,PHI,14.6,10.0,11.9,54.6,45.2,49.3,1.0,0.2,0.5,3.0,2.1,2.5,29.3,22.0,24.9,0.2,0.0,0.1,0.0,0.1,0.1,13.5,9.7,11.3,3,RB
16,Carlos Hyde,SEA,18.0,12.8,16.0,70.0,49.0,64.0,1.0,0.4,0.6,2.8,1.0,1.6,18.5,7.0,11.0,0.1,0.0,0.0,0.1,0.2,0.2,14.0,8.3,10.8,3,RB
17,TJ Yeldon,BUF,15.0,10.5,12.7,60.0,46.0,53.4,1.0,0.3,0.5,2.7,2.0,2.3,20.0,16.9,18.5,0.1,0.0,0.1,0.1,0.2,0.1,14.0,9.5,10.6,3,RB
18,Alex Collins,SEA,16.4,13.0,14.2,62.6,48.3,53.5,1.0,0.4,0.5,3.6,1.6,2.2,25.6,13.9,18.0,0.1,0.0,0.1,0.0,0.3,0.1,13.5,9.4,10.4,3,RB
19,Chris Thompson,JAC,5.0,4.3,4.8,22.1,18.0,20.0,0.2,0.0,0.1,7.0,4.8,5.3,55.0,42.9,47.2,1.0,0.2,0.4,0.0,0.2,0.1,13.5,8.3,9.5,3,RB
20,Dion Lewis,NYG,14.0,9.2,10.7,55.0,38.2,44.5,1.0,0.2,0.4,5.0,2.3,3.4,35.0,12.9,24.6,0.1,0.0,0.1,0.1,0.1,0.1,15.0,7.2,9.4,3,RB
21,Matt Breida,MIA,13.0,10.0,10.9,60.9,44.0,52.7,0.4,0.0,0.3,3.0,2.1,2.6,26.4,18.1,22.2,0.1,0.0,0.1,0.1,0.2,0.1,10.3,8.0,9.1,3,RB
22,Adrian Peterson,DET,15.4,13.9,14.7,60.2,51.3,56.7,0.6,0.0,0.4,1.9,1.0,1.6,23.9,10.0,14.8,0.1,0.0,0.0,0.1,0.6,0.3,11.1,7.0,8.8,3,RB
23,Peyton Barber,WAS,15.6,10.0,13.9,63.9,44.8,56.2,0.4,0.0,0.3,1.9,0.9,1.3,13.8,8.0,10.2,0.1,0.0,0.0,0.1,0.3,0.2,10.5,7.0,8.4,3,RB
24,Phillip Lindsay,DEN,13.0,9.9,11.5,60.0,37.1,48.9,0.3,0.0,0.2,4.5,2.0,2.8,32.0,15.0,22.3,0.1,0.0,0.1,0.1,0.1,0.1,9.4,7.3,8.2,3,RB
25,Jamaal Williams,GB,12.6,7.9,11.2,53.9,32.8,46.9,0.4,0.0,0.3,2.4,1.0,1.7,22.2,10.0,15.4,0.1,0.0,0.1,0.1,0.2,0.1,9.5,5.5,8.0,3,RB
26,Rex Burkhead,NE,10.1,6.9,8.6,44.8,35.0,37.9,0.5,0.0,0.3,2.4,1.6,1.9,22.8,14.0,16.7,0.1,0.0,0.1,0.0,0.1,0.1,9.0,5.0,7.8,3,RB
27,Sony Michel,NE,11.9,8.7,9.9,49.0,33.2,41.5,0.5,0.0,0.3,2.8,1.0,1.8,20.0,5.0,13.4,0.1,0.0,0.1,0.0,0.1,0.1,10.4,4.0,7.6,3,RB
28,Jordan Wilkins,IND,15.2,10.2,12.2,57.4,35.3,44.8,0.3,0.0,0.2,3.7,1.4,2.3,27.8,11.0,17.6,0.1,0.0,0.1,0.1,0.3,0.2,8.6,6.0,7.5,3,RB
29,Alfred Morris,NYG,12.0,9.0,10.2,54.9,40.0,45.3,0.4,0.0,0.3,1.7,0.0,1.2,16.8,0.0,10.4,0.1,0.0,0.0,0.0,0.2,0.1,8.4,4.5,7.2,3,RB
30,James White,NE,5.2,3.0,4.0,20.9,15.0,16.9,0.2,0.0,0.1,6.0,3.9,4.5,40.0,33.9,36.7,0.3,0.0,0.2,0.0,0.1,0.1,8.5,5.5,7.1,3,RB
31,Derrick Henry,TEN,14.2,9.6,11.3,59.6,39.6,44.4,0.4,0.0,0.2,1.4,0.8,1.0,12.0,7.3,9.1,0.0,0.0,0.0,0.0,0.1,0.1,9.0,5.0,6.4,3,RB
32,Royce Freeman,DEN,11.5,6.4,9.5,50.0,24.9,39.7,0.3,0.0,0.2,3.0,1.1,1.9,23.2,8.0,14.6,0.1,0.0,0.0,0.0,0.1,0.1,8.7,5.3,6.4,3,RB
33,Kerryon Johnson,DET,9.3,5.7,8.2,40.5,26.1,34.4,0.2,0.0,0.2,2.8,1.9,2.2,21.3,14.9,18.4,0.1,0.0,0.1,0.1,0.2,0.1,8.0,5.2,6.3,3,RB
34,Chris Carson,SEA,10.9,8.3,9.8,45.3,29.8,40.0,0.3,0.0,0.2,2.0,1.1,1.6,15.0,8.3,12.7,0.1,0.0,0.0,0.1,0.4,0.2,8.4,5.5,6.3,3,RB
35,Rashaad Penny,SEA,10.1,8.0,8.8,41.2,30.0,34.8,0.4,0.0,0.2,2.2,1.0,1.7,17.5,10.0,13.9,0.1,0.0,0.0,0.1,0.1,0.1,8.2,4.0,6.2,3,RB
36,Tarik Cohen,CHI,5.6,3.9,4.9,22.5,12.1,19.5,0.2,0.0,0.1,4.0,2.3,2.8,35.0,18.8,23.2,1.0,0.0,0.3,0.1,0.1,0.1,11.5,3.9,6.2,3,RB
37,Austin Ekeler,LAC,8.1,3.6,6.4,35.0,19.7,28.0,0.2,0.0,0.1,2.9,1.7,2.3,28.0,14.2,20.3,0.2,0.0,0.1,0.1,0.3,0.2,8.0,4.9,5.7,3,RB
38,Frank Gore,NYJ,9.2,7.6,8.4,38.9,30.0,34.9,0.2,0.0,0.2,2.4,0.9,1.4,22.1,5.0,11.7,0.1,0.0,0.0,0.0,0.1,0.1,7.2,4.0,5.7,3,RB
39,Theo Riddick,LV,3.8,2.6,3.2,15.6,10.0,12.4,0.1,0.0,0.1,4.8,3.6,4.0,40.8,26.9,31.0,0.4,0.0,0.2,0.1,0.2,0.1,8.2,4.0,5.6,3,RB
40,Ito Smith,ATL,9.2,4.2,6.9,42.0,17.5,28.4,0.3,0.0,0.2,1.8,0.0,1.2,15.9,0.0,10.1,0.1,0.0,0.1,0.0,0.1,0.0,8.1,2.5,5.4,3,RB
41,Wendell Smallwood,PIT,10.0,6.0,7.8,39.0,24.6,29.7,0.2,0.0,0.1,2.8,0.5,1.5,22.6,4.0,12.9,0.1,0.0,0.0,0.1,0.2,0.2,6.8,3.5,5.0,3,RB
42,Nyheim Hines,IND,6.0,4.6,5.5,25.0,18.0,20.9,0.2,0.0,0.1,3.1,2.1,2.7,25.0,15.0,21.7,0.1,0.0,0.1,0.1,0.1,0.1,5.5,4.9,5.0,3,RB
43,Duke Johnson,HOU,5.0,3.0,3.9,20.0,12.0,15.6,0.1,0.0,0.1,3.7,2.5,3.0,35.0,21.6,26.2,0.1,0.0,0.1,0.0,0.2,0.1,6.0,4.5,4.9,3,RB
44,Josh Adams,NYJ,8.3,4.4,6.4,35.0,18.0,26.5,0.2,0.1,0.2,1.0,0.5,0.8,8.4,4.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,5.5,3.0,4.2,3,RB
45,Ty Montgomery,NO,4.1,2.7,3.6,20.9,11.1,15.5,0.2,0.0,0.1,2.4,1.5,2.0,17.0,13.2,15.6,0.1,0.0,0.1,0.0,0.1,0.0,5.6,3.0,4.1,3,RB
46,Aaron Jones,GB,8.0,4.8,5.7,35.0,21.0,25.6,0.3,0.0,0.1,1.5,0.5,0.9,10.5,3.8,6.8,0.0,0.0,0.0,0.0,0.1,0.0,5.4,3.3,4.1,3,RB
47,Mike Boone,MIN,6.6,2.4,5.0,27.0,9.1,19.8,0.2,0.1,0.2,1.3,0.5,1.0,10.0,3.5,7.8,0.1,0.0,0.0,0.0,0.1,0.1,4.9,1.9,3.8,3,RB
48,Chase Edmonds,ARI,4.5,4.0,4.4,18.0,15.0,16.8,0.1,0.0,0.1,2.5,1.0,1.7,18.4,7.5,13.1,0.1,0.0,0.0,0.0,0.1,0.1,4.8,2.5,3.5,3,RB
49,Jalen Richard,LV,4.9,1.8,3.0,22.2,6.5,12.9,0.1,0.0,0.0,3.0,0.8,2.0,25.0,7.7,16.5,0.1,0.0,0.1,0.0,0.2,0.1,5.2,1.8,3.4,3,RB
50,Tavon Austin,GB,1.7,1.7,1.7,10.6,10.6,10.6,0.1,0.1,0.1,1.3,1.3,1.3,13.0,13.0,13.0,0.1,0.1,0.1,0.1,0.1,0.1,3.6,3.6,3.3,3,RB
51,Spencer Ware,CHI,5.5,3.0,3.9,20.5,10.0,15.6,0.2,0.0,0.1,1.6,0.6,0.9,12.1,5.0,7.3,0.1,0.0,0.0,0.0,0.1,0.0,4.9,1.5,2.9,3,RB
52,Kyle Juszczyk,SF,0.9,0.4,0.6,3.7,2.0,2.8,0.0,0.0,0.0,2.9,0.9,2.2,28.5,7.2,20.9,0.1,0.0,0.1,0.0,0.2,0.1,3.7,1.3,2.7,3,RB
53,Malcolm Brown,LAR,5.7,1.0,3.7,23.0,5.0,15.4,0.2,0.0,0.1,1.0,0.2,0.7,6.2,1.8,4.5,0.0,0.0,0.0,0.0,0.1,0.0,3.7,1.0,2.5,3,RB
54,Wayne Gallman,NYG,3.3,1.8,2.5,12.0,7.3,9.6,0.1,0.0,0.0,1.9,1.0,1.2,11.8,7.0,9.0,0.1,0.0,0.0,0.0,0.1,0.0,3.6,1.7,2.1,3,RB
55,Rod Smith,NYG,4.5,1.9,2.9,18.2,8.2,11.4,0.1,0.0,0.1,1.0,0.4,0.7,8.6,3.0,5.4,0.1,0.0,0.0,0.0,0.1,0.0,3.2,1.5,2.1,3,RB
56,Devontae Booker,LV,4.0,2.0,2.7,15.0,7.4,10.5,0.1,0.0,0.0,1.4,0.9,1.0,11.6,5.0,7.6,0.0,0.0,0.0,0.0,0.1,0.0,2.5,1.9,2.0,3,RB
57,Nick Chubb,CLE,3.5,2.2,2.9,13.0,9.0,11.1,0.1,0.0,0.1,1.4,0.0,0.6,10.9,0.0,4.4,0.0,0.0,0.0,0.0,0.1,0.0,3.0,1.0,2.0,3,RB
58,Jonathan Williams,WAS,2.9,1.7,2.3,11.2,7.0,9.3,0.1,0.0,0.1,1.6,0.0,0.6,12.4,0.0,4.3,0.0,0.0,0.0,0.0,0.1,0.0,2.5,0.9,1.7,3,RB
59,Anthony Sherman,KC,1.2,0.0,0.4,3.4,0.0,1.4,0.2,0.0,0.1,1.0,0.3,0.6,14.5,2.1,5.9,0.3,0.0,0.1,0.0,0.0,0.0,4.8,0.3,1.5,3,RB
60,Jaylen Samuels,PIT,2.5,0.7,1.7,10.0,2.0,6.6,0.1,0.0,0.1,0.7,0.1,0.4,6.1,1.3,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,1.4,3,RB
61,Trenton Cannon,CAR,3.0,0.6,1.3,10.2,1.6,4.5,0.0,0.0,0.0,1.6,0.0,0.6,12.7,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.2,1.0,3,RB
62,Taiwan Jones,BUF,2.0,0.0,1.3,7.8,0.0,4.9,0.0,0.0,0.0,1.0,0.0,0.5,9.4,0.4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3,RB
63,Mike Davis,CAR,2.0,0.2,1.1,5.3,0.9,3.8,0.0,0.0,0.0,1.3,0.1,0.5,10.3,1.0,4.5,0.1,0.0,0.0,0.0,0.0,0.0,2.1,0.3,1.0,3,RB
64,Samaje Perine,CIN,3.0,2.3,2.7,10.0,8.5,9.3,0.1,0.0,0.1,0.5,0.0,0.3,3.6,0.0,1.8,0.0,0.0,0.0,0.3,0.3,0.3,1.8,1.0,0.8,3,RB
65,Raheem Mostert,SF,3.4,0.2,1.4,17.3,1.0,6.7,0.1,0.0,0.0,0.3,0.0,0.2,2.1,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.1,2.5,0.1,0.8,3,RB
66,Brandon Bolden,NE,2.0,0.4,1.2,8.0,1.4,4.7,0.1,0.0,0.1,0.3,0.1,0.2,2.2,0.6,1.4,0.0,0.0,0.0,0.1,0.1,0.1,1.5,0.5,0.8,3,RB
67,CJ Ham,MIN,1.3,0.0,0.5,5.0,0.0,1.9,0.0,0.0,0.0,1.2,0.0,0.5,9.0,0.0,3.8,0.1,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.8,3,RB
68,Brian Hill,ATL,1.6,0.0,0.8,6.2,0.0,3.3,0.0,0.0,0.0,0.6,0.0,0.3,5.7,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.7,3,RB
69,Nick Bellore,SEA,0.7,0.7,0.7,2.6,2.6,2.6,0.0,0.0,0.0,0.3,0.3,0.3,2.6,2.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,3,RB
70,Tyler Ervin,GB,1.0,0.0,0.3,3.8,0.0,1.3,0.0,0.0,0.0,1.3,0.1,0.6,9.0,0.8,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.1,0.6,3,RB
71,Damien Williams,KC,1.2,0.0,0.5,4.7,0.0,1.6,0.1,0.0,0.0,0.5,0.1,0.3,4.2,0.9,2.6,0.0,0.0,0.0,0.0,0.1,0.0,1.5,0.2,0.6,3,RB
72,Elijhaa Penny,NYG,0.8,0.0,0.4,3.0,0.0,1.5,0.1,0.0,0.0,0.3,0.1,0.2,2.6,1.1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.6,3,RB
73,Senorise Perry,TEN,0.9,0.2,0.6,4.0,0.6,2.3,0.0,0.0,0.0,0.4,0.0,0.2,2.2,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.5,3,RB
74,Dalyn Dawkins,DET,1.3,1.3,1.3,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.5,3,RB
75,Andy Janovich,CLE,0.8,0.1,0.4,3.4,0.0,1.3,0.0,0.0,0.0,0.8,0.1,0.4,6.1,1.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.1,0.5,3,RB
76,Keith Smith,ATL,0.2,0.0,0.1,1.0,0.0,0.5,0.0,0.0,0.0,0.9,0.1,0.5,6.0,1.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.5,3,RB
77,Derek Watt,PIT,0.5,0.1,0.3,2.0,0.5,1.3,0.0,0.0,0.0,0.5,0.1,0.3,3.9,0.9,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.4,3,RB
78,Patrick Ricard,BAL,0.5,0.4,0.5,2.0,1.6,1.8,0.0,0.0,0.0,0.3,0.3,0.3,2.0,1.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.4,3,RB
79,TJ Logan,TB,0.5,0.0,0.3,2.1,0.0,1.3,0.0,0.0,0.0,0.3,0.3,0.3,2.1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.4,3,RB
80,Alex Armah,CAR,0.9,0.0,0.4,2.1,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.2,3.7,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.3,3,RB
81,Tommy Bohanon,BAL,0.3,0.0,0.1,1.1,0.0,0.5,0.0,0.0,0.0,0.4,0.0,0.3,3.1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.3,3,RB
82,Gus Edwards,BAL,0.7,0.7,0.7,1.8,1.8,1.8,0.0,0.0,0.0,0.1,0.1,0.1,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,3,RB
83,Jamize Olawale,DAL,0.3,0.3,0.3,1.2,1.1,1.2,0.0,0.0,0.0,0.2,0.0,0.1,1.5,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.2,3,RB
84,Kalen Ballage,LAC,0.6,0.6,0.6,2.2,2.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,3,RB
85,Michael Burton,NO,0.5,0.0,0.2,1.9,0.0,0.6,0.0,0.0,0.0,0.3,0.1,0.2,2.0,0.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.2,3,RB
86,John Kelly,CLE,0.7,0.1,0.4,2.5,0.5,1.5,0.0,0.0,0.0,0.1,0.0,0.1,0.9,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.2,3,RB
87,Trey Edmunds,PIT,0.3,0.3,0.3,1.6,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,3,RB
88,Paul Perkins,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,RB
89,Darrel Williams,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,RB
90,Kenjon Barner,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,RB
91,Dan Vitale,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,RB
92,Johnny Stanton,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,RB
93,Bo Scarbrough,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,RB
94,Buddy Howell,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,RB
95,Dwayne Washington,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,RB
96,Brandon Wilson,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,RB
97,Jeremy McNichols,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,RB
98,Khalfani Muhammad,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,RB
99,Dare Ogunbowale,JAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,RB
100,Justin Jackson,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,RB
101,Taquan Mizzell,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,RB
