,QB,RB1,RB2,WR1,WR2,WR3,TE,Flex,DST,Points,Salary
34,Jameis Winston,Nick Chubb,Ezekiel Elliott,Adam Thielen,Willie Snead,Michael Crabtree,David Njoku,Michael Thomas,Carolina Panthers,144.82399999999998,50000
35,Jameis Winston,Ezekiel Elliott,Adrian Peterson,Jermaine Kearse,Golden Tate,Adam Thielen,David Njoku,Michael Crabtree,Tampa Bay Buccaneers,144.75400000000002,49700
36,Jameis Winston,Nick Chubb,Todd Gurley,Adam Thielen,Michael Crabtree,Marquise Goodwin,David Njoku,Tarik Cohen,Tampa Bay Buccaneers,144.744,49600
37,Jameis Winston,Ezekiel Elliott,Tarik Cohen,Golden Tate,Adam Thielen,Willie Snead,David Njoku,Michael Crabtree,New York Jets,144.704,49900
38,Jared Goff,Nick Chubb,Todd Gurley,Jermaine Kearse,Adam Thielen,Willie Snead,David Njoku,Robert Woods,New York Jets,144.69400000000002,50000
39,Jameis Winston,Ezekiel Elliott,Tarik Cohen,Jermaine Kearse,Golden Tate,Adam Thielen,David Njoku,Adrian Peterson,Carolina Panthers,144.624,49600
40,Jameis Winston,Todd Gurley,Tarik Cohen,Jermaine Kearse,Adam Thielen,Willie Snead,David Njoku,Michael Crabtree,Tampa Bay Buccaneers,144.594,49500
41,Jameis Winston,Ezekiel Elliott,Adrian Peterson,Jermaine Kearse,Golden Tate,Adam Thielen,David Njoku,Michael Crabtree,Carolina Panthers,144.554,49600
42,Jameis Winston,Nick Chubb,Todd Gurley,Adam Thielen,Michael Crabtree,Marquise Goodwin,David Njoku,Tarik Cohen,Carolina Panthers,144.54399999999998,49500
43,Jared Goff,Nick Chubb,Ezekiel Elliott,Golden Tate,Adam Thielen,Michael Crabtree,David Njoku,Tarik Cohen,New York Jets,144.524,49800
44,Jared Goff,Nick Chubb,Todd Gurley,Golden Tate,Adam Thielen,Willie Snead,David Njoku,Marquise Goodwin,New York Jets,144.454,49900
45,Jameis Winston,Todd Gurley,Tarik Cohen,Jermaine Kearse,Adam Thielen,Michael Crabtree,David Njoku,Adrian Peterson,New York Jets,144.394,49900
46,Jameis Winston,Nick Chubb,Ezekiel Elliott,Jermaine Kearse,Adam Thielen,Michael Thomas,David Njoku,Adrian Peterson,Tampa Bay Buccaneers,144.24400000000003,49700
47,Jameis Winston,Todd Gurley,Tarik Cohen,Adam Thielen,Willie Snead,Michael Crabtree,David Njoku,Adrian Peterson,Tampa Bay Buccaneers,144.214,50000
48,Jameis Winston,Nick Chubb,Ezekiel Elliott,Adam Thielen,Willie Snead,Michael Thomas,David Njoku,Tarik Cohen,New York Jets,144.194,49900
49,Jameis Winston,Todd Gurley,Tarik Cohen,Jermaine Kearse,Adam Thielen,Michael Crabtree,David Njoku,Marquise Goodwin,Carolina Panthers,144.17399999999998,50000
50,Jameis Winston,Nick Chubb,Ezekiel Elliott,Adam Thielen,Willie Snead,Michael Crabtree,David Njoku,Michael Thomas,New York Jets,144.124,49900
51,Jameis Winston,Nick Chubb,Ezekiel Elliott,Adam Thielen,Michael Crabtree,Robert Woods,David Njoku,Adrian Peterson,Tampa Bay Buccaneers,144.06400000000002,49800
52,Jameis Winston,Nick Chubb,Ezekiel Elliott,Jermaine Kearse,Adam Thielen,Michael Thomas,David Njoku,Adrian Peterson,Carolina Panthers,144.044,49600
53,Jameis Winston,Todd Gurley,Tarik Cohen,Adam Thielen,Willie Snead,Michael Crabtree,David Njoku,Adrian Peterson,Carolina Panthers,144.01399999999998,49900
54,Jameis Winston,Ezekiel Elliott,Tarik Cohen,Jermaine Kearse,Golden Tate,Adam Thielen,David Njoku,Adrian Peterson,New York Jets,143.924,49500
55,Jameis Winston,Ezekiel Elliott,Tarik Cohen,Jermaine Kearse,Golden Tate,Adam Thielen,David Njoku,Marquise Goodwin,Tampa Bay Buccaneers,143.90400000000002,49700
56,Jameis Winston,Nick Chubb,Ezekiel Elliott,Adam Thielen,Michael Crabtree,Robert Woods,David Njoku,Adrian Peterson,Carolina Panthers,143.864,49700
57,Jameis Winston,Ezekiel Elliott,Adrian Peterson,Jermaine Kearse,Golden Tate,Adam Thielen,David Njoku,Michael Crabtree,New York Jets,143.854,49500
58,Jameis Winston,Ezekiel Elliott,Tarik Cohen,Golden Tate,Adam Thielen,Willie Snead,David Njoku,Adrian Peterson,Tampa Bay Buccaneers,143.74400000000003,49600
59,Jameis Winston,Ezekiel Elliott,Tarik Cohen,Jermaine Kearse,Golden Tate,Adam Thielen,David Njoku,Marquise Goodwin,Carolina Panthers,143.704,49600
60,Jameis Winston,Ezekiel Elliott,Adrian Peterson,Golden Tate,Adam Thielen,Willie Snead,David Njoku,Michael Crabtree,Tampa Bay Buccaneers,143.674,49600
61,Jameis Winston,Ezekiel Elliott,Tarik Cohen,Golden Tate,Adam Thielen,Willie Snead,David Njoku,Adrian Peterson,Carolina Panthers,143.544,49500
62,Jared Goff,Nick Chubb,Ezekiel Elliott,Golden Tate,Adam Thielen,Michael Crabtree,David Njoku,Adrian Peterson,Tampa Bay Buccaneers,143.49400000000003,49500
63,Jameis Winston,Todd Gurley,Tarik Cohen,Jermaine Kearse,Adam Thielen,Michael Crabtree,David Njoku,Marquise Goodwin,New York Jets,143.474,49900
64,Jameis Winston,Ezekiel Elliott,Adrian Peterson,Golden Tate,Adam Thielen,Willie Snead,David Njoku,Michael Crabtree,Carolina Panthers,143.474,49500
65,Jameis Winston,Nick Chubb,Ezekiel Elliott,Jermaine Kearse,Adam Thielen,Michael Thomas,David Njoku,Adrian Peterson,New York Jets,143.34400000000002,49500
66,Jameis Winston,Nick Chubb,Ezekiel Elliott,Jermaine Kearse,Adam Thielen,Michael Thomas,David Njoku,Marquise Goodwin,Tampa Bay Buccaneers,143.324,49700
67,Jameis Winston,Todd Gurley,Tarik Cohen,Adam Thielen,Willie Snead,Michael Crabtree,David Njoku,Adrian Peterson,New York Jets,143.314,49800
68,Jameis Winston,Todd Gurley,Tarik Cohen,Adam Thielen,Willie Snead,Michael Crabtree,David Njoku,Marquise Goodwin,Tampa Bay Buccaneers,143.294,50000
69,Jameis Winston,Nick Chubb,Ezekiel Elliott,Adam Thielen,Robert Woods,Marquise Goodwin,David Njoku,Tarik Cohen,Tampa Bay Buccaneers,143.214,49800
70,Jared Goff,Ezekiel Elliott,Tarik Cohen,Jermaine Kearse,Golden Tate,Adam Thielen,David Njoku,Adrian Peterson,Tampa Bay Buccaneers,143.19400000000002,50000
71,Jameis Winston,Nick Chubb,Ezekiel Elliott,Adam Thielen,Willie Snead,Michael Thomas,David Njoku,Adrian Peterson,Tampa Bay Buccaneers,143.16400000000002,49600
72,Jameis Winston,Nick Chubb,Ezekiel Elliott,Adam Thielen,Michael Crabtree,Robert Woods,David Njoku,Adrian Peterson,New York Jets,143.16400000000002,49600
73,Jameis Winston,Nick Chubb,Ezekiel Elliott,Adam Thielen,Michael Crabtree,Robert Woods,David Njoku,Marquise Goodwin,Tampa Bay Buccaneers,143.144,49800
74,Jared Goff,Ezekiel Elliott,Adrian Peterson,Jermaine Kearse,Golden Tate,Adam Thielen,David Njoku,Michael Crabtree,Tampa Bay Buccaneers,143.12400000000002,50000
75,Jameis Winston,Nick Chubb,Ezekiel Elliott,Jermaine Kearse,Adam Thielen,Michael Thomas,David Njoku,Marquise Goodwin,Carolina Panthers,143.124,49600
76,Jared Goff,Nick Chubb,Todd Gurley,Adam Thielen,Michael Crabtree,Marquise Goodwin,David Njoku,Tarik Cohen,Tampa Bay Buccaneers,143.114,49900
77,Jameis Winston,Todd Gurley,Tarik Cohen,Adam Thielen,Willie Snead,Michael Crabtree,David Njoku,Marquise Goodwin,Carolina Panthers,143.094,49900
78,Jameis Winston,Ezekiel Elliott,Tarik Cohen,Jermaine Kearse,Adam Thielen,Willie Snead,David Njoku,Robert Woods,Tampa Bay Buccaneers,143.06400000000002,49700
79,Jameis Winston,Nick Chubb,Ezekiel Elliott,Adam Thielen,Robert Woods,Marquise Goodwin,David Njoku,Tarik Cohen,Carolina Panthers,143.01399999999998,49700
80,Jameis Winston,Ezekiel Elliott,Tarik Cohen,Jermaine Kearse,Golden Tate,Adam Thielen,David Njoku,Marquise Goodwin,New York Jets,143.00400000000002,49500
81,Jared Goff,Ezekiel Elliott,Tarik Cohen,Jermaine Kearse,Golden Tate,Adam Thielen,David Njoku,Adrian Peterson,Carolina Panthers,142.994,49900
82,Jared Goff,Todd Gurley,Tarik Cohen,Jermaine Kearse,Adam Thielen,Willie Snead,David Njoku,Michael Crabtree,Tampa Bay Buccaneers,142.96400000000003,49800
83,Jameis Winston,Nick Chubb,Ezekiel Elliott,Adam Thielen,Willie Snead,Michael Thomas,David Njoku,Adrian Peterson,Carolina Panthers,142.964,49500
84,Jameis Winston,Nick Chubb,Ezekiel Elliott,Adam Thielen,Michael Crabtree,Robert Woods,David Njoku,Marquise Goodwin,Carolina Panthers,142.944,49700
85,Jared Goff,Ezekiel Elliott,Adrian Peterson,Jermaine Kearse,Golden Tate,Adam Thielen,David Njoku,Michael Crabtree,Carolina Panthers,142.924,49900
86,Jared Goff,Nick Chubb,Todd Gurley,Adam Thielen,Michael Crabtree,Marquise Goodwin,David Njoku,Tarik Cohen,Carolina Panthers,142.914,49800
87,Jared Goff,Nick Chubb,Ezekiel Elliott,Jermaine Kearse,Adam Thielen,Robert Woods,David Njoku,Tarik Cohen,Tampa Bay Buccaneers,142.88400000000001,49600
88,Jameis Winston,Ezekiel Elliott,Tarik Cohen,Jermaine Kearse,Adam Thielen,Willie Snead,David Njoku,Robert Woods,Carolina Panthers,142.864,49600
89,Jameis Winston,Ezekiel Elliott,Tarik Cohen,Golden Tate,Adam Thielen,Willie Snead,David Njoku,Marquise Goodwin,Tampa Bay Buccaneers,142.824,49600
90,Jared Goff,Nick Chubb,Ezekiel Elliott,Jermaine Kearse,Adam Thielen,Michael Crabtree,David Njoku,Robert Woods,Tampa Bay Buccaneers,142.81400000000002,49600
91,Jared Goff,Todd Gurley,Tarik Cohen,Jermaine Kearse,Adam Thielen,Willie Snead,David Njoku,Michael Crabtree,Carolina Panthers,142.764,49700
92,Jared Goff,Nick Chubb,Ezekiel Elliott,Jermaine Kearse,Adam Thielen,Robert Woods,David Njoku,Tarik Cohen,Carolina Panthers,142.684,49500
93,Jared Goff,Nick Chubb,Ezekiel Elliott,Golden Tate,Adam Thielen,Marquise Goodwin,David Njoku,Tarik Cohen,Tampa Bay Buccaneers,142.644,49500
94,Jameis Winston,Ezekiel Elliott,Tarik Cohen,Golden Tate,Adam Thielen,Marquise Goodwin,David Njoku,Adrian Peterson,New York Jets,142.62400000000002,50000
95,Jameis Winston,Ezekiel Elliott,Tarik Cohen,Golden Tate,Adam Thielen,Willie Snead,David Njoku,Marquise Goodwin,Carolina Panthers,142.624,49500
96,Jared Goff,Nick Chubb,Ezekiel Elliott,Jermaine Kearse,Adam Thielen,Michael Thomas,David Njoku,Adrian Peterson,Tampa Bay Buccaneers,142.61400000000003,50000
97,Jared Goff,Nick Chubb,Ezekiel Elliott,Jermaine Kearse,Adam Thielen,Michael Crabtree,David Njoku,Robert Woods,Carolina Panthers,142.614,49500
98,Jameis Winston,Ezekiel Elliott,Adrian Peterson,Jermaine Kearse,Adam Thielen,Willie Snead,David Njoku,Michael Thomas,Carolina Panthers,142.594,50000
99,Jared Goff,Nick Chubb,Ezekiel Elliott,Golden Tate,Adam Thielen,Michael Crabtree,David Njoku,Marquise Goodwin,Tampa Bay Buccaneers,142.574,49500
100,Jameis Winston,Ezekiel Elliott,Adrian Peterson,Golden Tate,Adam Thielen,Michael Crabtree,David Njoku,Marquise Goodwin,New York Jets,142.554,50000
101,Jameis Winston,Todd Gurley,Tarik Cohen,Jermaine Kearse,Adam Thielen,Marquise Goodwin,David Njoku,Adrian Peterson,Tampa Bay Buccaneers,142.514,49600
102,Jameis Winston,Todd Gurley,Adrian Peterson,Jermaine Kearse,Adam Thielen,Michael Crabtree,David Njoku,Marquise Goodwin,Tampa Bay Buccaneers,142.44400000000002,49600
103,Jameis Winston,Nick Chubb,Ezekiel Elliott,Jermaine Kearse,Adam Thielen,Michael Thomas,David Njoku,Marquise Goodwin,New York Jets,142.424,49500
104,Jared Goff,Nick Chubb,Ezekiel Elliott,Jermaine Kearse,Adam Thielen,Michael Thomas,David Njoku,Adrian Peterson,Carolina Panthers,142.41400000000002,49900
105,Jameis Winston,Todd Gurley,Tarik Cohen,Adam Thielen,Willie Snead,Michael Crabtree,David Njoku,Marquise Goodwin,New York Jets,142.394,49800
106,Jameis Winston,Nick Chubb,Ezekiel Elliott,Adam Thielen,Robert Woods,Marquise Goodwin,David Njoku,Tarik Cohen,New York Jets,142.314,49600
107,Jameis Winston,Todd Gurley,Tarik Cohen,Jermaine Kearse,Adam Thielen,Marquise Goodwin,David Njoku,Adrian Peterson,Carolina Panthers,142.314,49500
108,Jared Goff,Ezekiel Elliott,Tarik Cohen,Jermaine Kearse,Golden Tate,Adam Thielen,David Njoku,Adrian Peterson,New York Jets,142.294,49800
109,Jared Goff,Ezekiel Elliott,Tarik Cohen,Jermaine Kearse,Golden Tate,Adam Thielen,David Njoku,Marquise Goodwin,Tampa Bay Buccaneers,142.27400000000003,50000
110,Jameis Winston,Nick Chubb,Ezekiel Elliott,Adam Thielen,Willie Snead,Michael Thomas,David Njoku,Marquise Goodwin,Tampa Bay Buccaneers,142.244,49600
111,Jameis Winston,Nick Chubb,Ezekiel Elliott,Adam Thielen,Michael Crabtree,Robert Woods,David Njoku,Marquise Goodwin,New York Jets,142.244,49600
112,Jameis Winston,Todd Gurley,Adrian Peterson,Jermaine Kearse,Adam Thielen,Michael Crabtree,David Njoku,Marquise Goodwin,Carolina Panthers,142.244,49500
113,Jared Goff,Nick Chubb,Ezekiel Elliott,Adam Thielen,Michael Crabtree,Robert Woods,David Njoku,Adrian Peterson,Carolina Panthers,142.234,50000
114,Jared Goff,Ezekiel Elliott,Adrian Peterson,Jermaine Kearse,Golden Tate,Adam Thielen,David Njoku,Michael Crabtree,New York Jets,142.22400000000002,49800
115,Jared Goff,Nick Chubb,Todd Gurley,Adam Thielen,Michael Crabtree,Marquise Goodwin,David Njoku,Tarik Cohen,New York Jets,142.214,49700
116,Jameis Winston,Ezekiel Elliott,Tarik Cohen,Jermaine Kearse,Adam Thielen,Willie Snead,David Njoku,Robert Woods,New York Jets,142.16400000000002,49500
117,Jared Goff,Ezekiel Elliott,Tarik Cohen,Golden Tate,Adam Thielen,Willie Snead,David Njoku,Adrian Peterson,Tampa Bay Buccaneers,142.11400000000003,49900
118,Jared Goff,Ezekiel Elliott,Tarik Cohen,Jermaine Kearse,Golden Tate,Adam Thielen,David Njoku,Marquise Goodwin,Carolina Panthers,142.074,49900
119,Jared Goff,Todd Gurley,Tarik Cohen,Jermaine Kearse,Adam Thielen,Willie Snead,David Njoku,Michael Crabtree,New York Jets,142.06400000000002,49600
120,Jameis Winston,Nick Chubb,Ezekiel Elliott,Adam Thielen,Michael Thomas,Marquise Goodwin,David Njoku,Adrian Peterson,New York Jets,142.044,50000
121,Jared Goff,Ezekiel Elliott,Adrian Peterson,Golden Tate,Adam Thielen,Willie Snead,David Njoku,Michael Crabtree,Tampa Bay Buccaneers,142.044,49900
122,Jameis Winston,Nick Chubb,Ezekiel Elliott,Adam Thielen,Willie Snead,Michael Thomas,David Njoku,Marquise Goodwin,Carolina Panthers,142.04399999999998,49500
123,Jared Goff,Ezekiel Elliott,Tarik Cohen,Golden Tate,Adam Thielen,Willie Snead,David Njoku,Adrian Peterson,Carolina Panthers,141.91400000000002,49800
124,Jameis Winston,Ezekiel Elliott,Adrian Peterson,Jermaine Kearse,Adam Thielen,Willie Snead,David Njoku,Michael Thomas,New York Jets,141.894,49900
125,Jared Goff,Ezekiel Elliott,Adrian Peterson,Golden Tate,Adam Thielen,Willie Snead,David Njoku,Michael Crabtree,Carolina Panthers,141.844,49800
126,Jared Goff,Nick Chubb,Ezekiel Elliott,Adam Thielen,Willie Snead,Robert Woods,David Njoku,Tarik Cohen,Tampa Bay Buccaneers,141.804,49500
127,Jameis Winston,Ezekiel Elliott,Tarik Cohen,Adam Thielen,Willie Snead,Robert Woods,David Njoku,Adrian Peterson,New York Jets,141.78400000000002,50000
128,Jared Goff,Nick Chubb,Ezekiel Elliott,Adam Thielen,Willie Snead,Michael Crabtree,David Njoku,Robert Woods,Tampa Bay Buccaneers,141.734,49500
129,Jameis Winston,Ezekiel Elliott,Adrian Peterson,Adam Thielen,Willie Snead,Michael Crabtree,David Njoku,Robert Woods,New York Jets,141.71400000000003,50000
130,Jared Goff,Nick Chubb,Ezekiel Elliott,Jermaine Kearse,Adam Thielen,Michael Thomas,David Njoku,Adrian Peterson,New York Jets,141.71400000000003,49800
131,Jared Goff,Nick Chubb,Ezekiel Elliott,Jermaine Kearse,Adam Thielen,Michael Thomas,David Njoku,Marquise Goodwin,Tampa Bay Buccaneers,141.69400000000002,50000
132,Jared Goff,Nick Chubb,Ezekiel Elliott,Adam Thielen,Willie Snead,Michael Thomas,David Njoku,Adrian Peterson,Tampa Bay Buccaneers,141.53400000000002,49900
133,Jared Goff,Nick Chubb,Ezekiel Elliott,Adam Thielen,Michael Crabtree,Robert Woods,David Njoku,Adrian Peterson,New York Jets,141.53400000000002,49900
134,Jared Goff,Nick Chubb,Ezekiel Elliott,Jermaine Kearse,Adam Thielen,Michael Thomas,David Njoku,Marquise Goodwin,Carolina Panthers,141.494,49900
135,Jared Goff,Ezekiel Elliott,Tarik Cohen,Jermaine Kearse,Adam Thielen,Willie Snead,David Njoku,Robert Woods,Tampa Bay Buccaneers,141.43400000000003,50000
136,Jameis Winston,Todd Gurley,Tarik Cohen,Adam Thielen,Willie Snead,Marquise Goodwin,David Njoku,Adrian Peterson,Tampa Bay Buccaneers,141.434,49500
137,Jared Goff,Nick Chubb,Ezekiel Elliott,Adam Thielen,Robert Woods,Marquise Goodwin,David Njoku,Tarik Cohen,Carolina Panthers,141.384,50000
138,Jared Goff,Ezekiel Elliott,Tarik Cohen,Jermaine Kearse,Golden Tate,Adam Thielen,David Njoku,Marquise Goodwin,New York Jets,141.37400000000002,49800
139,Jameis Winston,Todd Gurley,Adrian Peterson,Adam Thielen,Willie Snead,Michael Crabtree,David Njoku,Marquise Goodwin,Tampa Bay Buccaneers,141.364,49500
140,Jared Goff,Nick Chubb,Ezekiel Elliott,Adam Thielen,Willie Snead,Michael Thomas,David Njoku,Adrian Peterson,Carolina Panthers,141.334,49800
141,Jared Goff,Nick Chubb,Ezekiel Elliott,Adam Thielen,Michael Crabtree,Robert Woods,David Njoku,Marquise Goodwin,Carolina Panthers,141.314,50000
142,Jared Goff,Ezekiel Elliott,Tarik Cohen,Jermaine Kearse,Adam Thielen,Willie Snead,David Njoku,Robert Woods,Carolina Panthers,141.234,49900
143,Jared Goff,Ezekiel Elliott,Tarik Cohen,Golden Tate,Adam Thielen,Willie Snead,David Njoku,Adrian Peterson,New York Jets,141.21400000000003,49700
144,Jared Goff,Ezekiel Elliott,Tarik Cohen,Golden Tate,Adam Thielen,Willie Snead,David Njoku,Marquise Goodwin,Tampa Bay Buccaneers,141.19400000000002,49900
145,Jared Goff,Ezekiel Elliott,Adrian Peterson,Golden Tate,Adam Thielen,Willie Snead,David Njoku,Michael Crabtree,New York Jets,141.144,49700
146,Jared Goff,Ezekiel Elliott,Tarik Cohen,Golden Tate,Adam Thielen,Willie Snead,David Njoku,Marquise Goodwin,Carolina Panthers,140.994,49800
147,Jameis Winston,Ezekiel Elliott,Adrian Peterson,Jermaine Kearse,Adam Thielen,Robert Woods,David Njoku,Marquise Goodwin,Tampa Bay Buccaneers,140.91400000000002,49800
148,Jared Goff,Todd Gurley,Tarik Cohen,Jermaine Kearse,Adam Thielen,Marquise Goodwin,David Njoku,Adrian Peterson,Tampa Bay Buccaneers,140.88400000000001,49900
149,Jameis Winston,Ezekiel Elliott,Tarik Cohen,Adam Thielen,Willie Snead,Robert Woods,David Njoku,Marquise Goodwin,New York Jets,140.864,50000
150,Jared Goff,Todd Gurley,Adrian Peterson,Jermaine Kearse,Adam Thielen,Michael Crabtree,David Njoku,Marquise Goodwin,Tampa Bay Buccaneers,140.81400000000002,49900
151,Jared Goff,Nick Chubb,Ezekiel Elliott,Jermaine Kearse,Adam Thielen,Michael Thomas,David Njoku,Marquise Goodwin,New York Jets,140.794,49800
152,Jameis Winston,Ezekiel Elliott,Adrian Peterson,Jermaine Kearse,Adam Thielen,Robert Woods,David Njoku,Marquise Goodwin,Carolina Panthers,140.714,49700
153,Jared Goff,Todd Gurley,Tarik Cohen,Jermaine Kearse,Adam Thielen,Marquise Goodwin,David Njoku,Adrian Peterson,Carolina Panthers,140.684,49800
154,Jared Goff,Nick Chubb,Ezekiel Elliott,Adam Thielen,Robert Woods,Marquise Goodwin,David Njoku,Tarik Cohen,New York Jets,140.684,49900
155,Jared Goff,Nick Chubb,Ezekiel Elliott,Adam Thielen,Willie Snead,Michael Thomas,David Njoku,Adrian Peterson,New York Jets,140.63400000000001,49700
156,Jared Goff,Nick Chubb,Ezekiel Elliott,Adam Thielen,Michael Crabtree,Robert Woods,David Njoku,Marquise Goodwin,New York Jets,140.614,49900
157,Jared Goff,Todd Gurley,Adrian Peterson,Jermaine Kearse,Adam Thielen,Michael Crabtree,David Njoku,Marquise Goodwin,Carolina Panthers,140.614,49800
158,Jared Goff,Nick Chubb,Ezekiel Elliott,Adam Thielen,Willie Snead,Michael Thomas,David Njoku,Marquise Goodwin,Tampa Bay Buccaneers,140.614,49900
159,Jared Goff,Ezekiel Elliott,Tarik Cohen,Jermaine Kearse,Adam Thielen,Willie Snead,David Njoku,Robert Woods,New York Jets,140.53400000000002,49800
160,Jared Goff,Nick Chubb,Ezekiel Elliott,Adam Thielen,Willie Snead,Michael Thomas,David Njoku,Marquise Goodwin,Carolina Panthers,140.414,49800
161,Jared Goff,Ezekiel Elliott,Adrian Peterson,Jermaine Kearse,Golden Tate,Adam Thielen,David Njoku,Marquise Goodwin,Tampa Bay Buccaneers,140.34400000000002,49500
