,QB,RB1,RB2,WR1,WR2,WR3,TE,Flex,DST,Points,Salary
164,Joe Flacco,Kerryon Johnson,Todd Gurley,Adam Thielen,Willie Snead,Taylor Gabriel,David Njoku,Tarik Cohen,Indianapolis Colts,140.334,49600
165,Jared Goff,Nick Chubb,Todd Gurley,Adam Thielen,Taylor Gabriel,Marquise Goodwin,David Njoku,Tarik Cohen,Detroit Lions,140.294,49600
166,Jared Goff,Kerryon Johnson,Todd Gurley,Jermaine Kearse,Adam Thielen,Willie Snead,David Njoku,Marquise Goodwin,Indianapolis Colts,140.294,49700
167,C.J. Beathard,Kerryon Johnson,Todd Gurley,Jermaine Kearse,Adam Thielen,Robert Woods,David Njoku,Marquise Goodwin,New York Jets,140.288,49700
168,Jared Goff,Kerryon Johnson,Ezekiel Elliott,Jermaine Kearse,Adam Thielen,Robert Woods,David Njoku,Taylor Gabriel,New York Jets,140.28400000000002,49900
169,Joe Flacco,Nick Chubb,Todd Gurley,Robert Woods,Taylor Gabriel,Marquise Goodwin,David Njoku,Ezekiel Elliott,Detroit Lions,140.25400000000002,49800
170,Jared Goff,Kerryon Johnson,Ezekiel Elliott,Jermaine Kearse,Adam Thielen,Willie Snead,David Njoku,Robert Woods,Detroit Lions,140.24400000000003,49500
171,Joe Flacco,Todd Gurley,Ezekiel Elliott,Jermaine Kearse,Willie Snead,Robert Woods,David Njoku,Marquise Goodwin,Buffalo Bills,140.244,49500
172,Jared Goff,Kerryon Johnson,Todd Gurley,Adam Thielen,Willie Snead,Marquise Goodwin,David Njoku,Tarik Cohen,New York Jets,140.244,49500
173,C.J. Beathard,Nick Chubb,Todd Gurley,Adam Thielen,Willie Snead,Robert Woods,David Njoku,Marquise Goodwin,Indianapolis Colts,140.218,49900
174,Joe Flacco,Nick Chubb,Ezekiel Elliott,Adam Thielen,Robert Woods,Marquise Goodwin,David Njoku,Tarik Cohen,Indianapolis Colts,140.214,49900
175,Baker Mayfield,Kerryon Johnson,Todd Gurley,Adam Thielen,Taylor Gabriel,Marquise Goodwin,David Njoku,Tarik Cohen,Detroit Lions,140.21200000000002,49700
176,Baker Mayfield,Todd Gurley,Tarik Cohen,Jermaine Kearse,Adam Thielen,Willie Snead,David Njoku,Marquise Goodwin,Indianapolis Colts,140.212,49500
177,C.J. Beathard,Kerryon Johnson,Todd Gurley,Adam Thielen,Willie Snead,Robert Woods,David Njoku,Marquise Goodwin,Buffalo Bills,140.208,49800
178,Joe Flacco,Kerryon Johnson,Ezekiel Elliott,Adam Thielen,Robert Woods,Marquise Goodwin,David Njoku,Tarik Cohen,Buffalo Bills,140.204,49800
179,Joe Flacco,Kerryon Johnson,Todd Gurley,Willie Snead,Robert Woods,Marquise Goodwin,David Njoku,Ezekiel Elliott,New York Jets,140.204,49700
180,Jared Goff,Kerryon Johnson,Ezekiel Elliott,Adam Thielen,Willie Snead,Robert Woods,David Njoku,Taylor Gabriel,Buffalo Bills,140.204,50000
181,Baker Mayfield,Ezekiel Elliott,Tarik Cohen,Jermaine Kearse,Adam Thielen,Robert Woods,David Njoku,Taylor Gabriel,New York Jets,140.20200000000003,49700
182,C.J. Beathard,Todd Gurley,Ezekiel Elliott,Jermaine Kearse,Robert Woods,Marquise Goodwin,David Njoku,Tarik Cohen,Buffalo Bills,140.168,50000
183,C.J. Beathard,Nick Chubb,Todd Gurley,Jermaine Kearse,Robert Woods,Taylor Gabriel,David Njoku,Ezekiel Elliott,Indianapolis Colts,140.148,49600
184,Jared Goff,Todd Gurley,Tarik Cohen,Jermaine Kearse,Adam Thielen,Willie Snead,David Njoku,Taylor Gabriel,Detroit Lions,140.14400000000003,49500
185,C.J. Beathard,Kerryon Johnson,Todd Gurley,Jermaine Kearse,Robert Woods,Taylor Gabriel,David Njoku,Ezekiel Elliott,Buffalo Bills,140.138,49500
186,Baker Mayfield,Ezekiel Elliott,Tarik Cohen,Adam Thielen,Willie Snead,Robert Woods,David Njoku,Taylor Gabriel,Buffalo Bills,140.122,49800
187,Joe Flacco,Todd Gurley,Ezekiel Elliott,Jermaine Kearse,Willie Snead,Robert Woods,David Njoku,Taylor Gabriel,Detroit Lions,140.104,49700
188,C.J. Beathard,Kerryon Johnson,Todd Gurley,Adam Thielen,Willie Snead,Robert Woods,David Njoku,Taylor Gabriel,Detroit Lions,140.068,50000
189,Joe Flacco,Kerryon Johnson,Ezekiel Elliott,Adam Thielen,Robert Woods,Taylor Gabriel,David Njoku,Tarik Cohen,Detroit Lions,140.06400000000002,50000
190,Joe Flacco,Ezekiel Elliott,Tarik Cohen,Jermaine Kearse,Adam Thielen,Willie Snead,David Njoku,Robert Woods,Indianapolis Colts,140.06400000000002,49800
191,Jared Goff,Nick Chubb,Todd Gurley,Jermaine Kearse,Adam Thielen,Taylor Gabriel,David Njoku,Marquise Goodwin,Indianapolis Colts,140.044,49500
