,Player,Team,ATT_MAX,ATT_MIN,ATT_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,REC_MAX,REC_MIN,REC_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
12,Todd Gurley,ATL,15.9,14.8,15.4,62.9,49.7,55.3,1.0,0.3,0.6,3.3,1.5,2.0,21.7,9.9,13.9,0.1,0.0,0.1,0.1,0.2,0.1,12.9,8.5,10.8,11,RB
13,Kenyan Drake,ARI,17.0,11.0,13.8,67.0,52.1,60.8,1.0,0.2,0.6,3.0,1.0,1.5,21.3,7.0,11.1,0.1,0.0,0.0,0.1,0.2,0.1,13.4,9.9,10.6,11,RB
14,Kalen Ballage,LAC,18.0,11.3,14.7,73.0,40.3,55.9,0.9,0.0,0.5,4.0,1.7,2.6,32.6,11.2,21.1,0.2,0.0,0.1,0.1,0.2,0.1,11.9,8.9,10.6,11,RB
15,Ronald Jones,TB,15.0,12.1,13.6,67.0,52.7,59.4,1.0,0.4,0.5,2.3,2.0,2.1,18.9,12.2,14.9,0.1,0.0,0.0,0.1,0.2,0.1,14.1,9.0,10.6,11,RB
16,Damien Harris,NE,20.0,11.1,15.4,83.4,57.2,69.7,1.0,0.3,0.5,2.6,0.0,0.7,20.0,0.0,5.1,0.1,0.0,0.0,0.0,0.2,0.1,13.6,8.5,10.4,11,RB
17,Giovani Bernard,CIN,16.4,8.4,12.8,67.9,35.3,51.1,0.4,0.0,0.3,4.0,3.0,3.6,34.7,24.0,28.7,0.2,0.0,0.1,0.0,0.2,0.1,12.6,7.8,10.4,11,RB
18,Duke Johnson,HOU,15.1,5.3,12.2,67.3,30.2,54.3,0.4,0.0,0.3,4.1,2.6,3.1,43.4,23.1,28.4,0.3,0.0,0.1,0.1,0.2,0.1,11.7,8.9,10.2,11,RB
19,Kareem Hunt,CLE,11.6,10.0,11.0,56.7,45.0,50.1,0.4,0.0,0.3,4.0,2.0,2.8,28.0,16.1,22.5,0.3,0.0,0.2,0.0,0.1,0.0,11.3,7.3,9.9,11,RB
20,Adrian Peterson,DET,15.0,12.8,14.1,65.0,46.0,57.6,1.0,0.0,0.5,2.3,0.4,1.6,21.8,2.8,11.4,0.1,0.0,0.0,0.0,0.1,0.1,13.6,8.3,9.7,11,RB
21,Salvon Ahmed,MIA,15.8,8.7,13.5,65.1,36.2,55.5,1.0,0.3,0.5,2.8,0.5,1.4,17.3,3.0,9.4,0.1,0.0,0.0,0.0,0.2,0.1,12.4,8.1,9.7,11,RB
22,Clyde Edwards-Helaire,KC,11.1,9.9,10.4,62.0,41.0,48.3,0.4,0.0,0.3,3.5,2.2,2.8,28.0,20.0,24.3,0.2,0.0,0.1,0.0,0.1,0.1,10.9,6.6,9.7,11,RB
23,Melvin Gordon,DEN,16.0,10.8,13.5,62.0,49.4,55.0,0.5,0.0,0.3,3.3,2.0,2.4,21.5,14.4,17.3,0.1,0.0,0.1,0.1,0.2,0.2,10.8,7.7,9.2,11,RB
24,Carlos Hyde,SEA,15.0,5.3,12.0,64.4,22.9,52.3,0.6,0.0,0.3,4.0,0.7,2.3,18.0,3.4,12.5,0.2,0.0,0.1,0.1,0.1,0.1,10.6,3.8,8.4,11,RB
25,Jonathan Taylor,IND,12.3,8.7,9.9,51.6,37.0,43.6,0.5,0.0,0.3,2.8,1.5,2.0,18.0,11.6,15.7,0.1,0.0,0.1,0.0,0.1,0.1,10.1,6.0,7.9,11,RB
26,La'Mical Perine,NYJ,13.1,8.7,10.5,54.3,39.8,46.5,0.4,0.0,0.2,2.6,1.8,2.2,17.5,11.1,14.8,0.1,0.0,0.0,0.0,0.1,0.1,9.2,6.0,7.5,11,RB
27,Chase Edmonds,ARI,7.8,6.6,7.1,40.6,27.3,32.8,0.3,0.0,0.2,3.6,2.0,3.2,30.4,14.0,24.8,0.2,0.0,0.1,0.0,0.1,0.0,8.9,4.9,7.5,11,RB
28,JD McKissic,WAS,6.8,3.6,5.1,29.2,13.0,22.9,0.3,0.0,0.1,7.0,3.5,4.7,48.0,25.8,37.0,0.2,0.0,0.1,0.0,0.2,0.1,9.0,6.1,7.4,11,RB
29,Leonard Fournette,TB,16.4,7.9,10.8,53.7,30.6,39.0,0.3,0.0,0.2,4.0,1.8,3.1,29.0,12.7,21.2,0.1,0.0,0.1,0.0,0.1,0.0,8.2,6.4,7.4,11,RB
30,Nyheim Hines,IND,7.8,4.0,6.2,34.2,19.0,26.3,0.3,0.0,0.2,4.2,3.0,3.7,34.6,27.8,30.0,0.3,0.0,0.1,0.0,0.1,0.0,9.9,4.9,7.4,11,RB
31,Darrell Henderson,LAR,11.6,6.7,9.0,55.5,25.1,40.1,0.4,0.0,0.3,4.0,0.7,1.8,31.0,7.5,14.1,0.2,0.0,0.1,0.0,0.1,0.0,12.3,4.6,7.3,11,RB
32,Rex Burkhead,NE,9.0,3.6,7.2,39.0,15.4,29.2,0.3,0.0,0.2,3.5,1.6,2.4,31.8,13.9,22.1,0.3,0.0,0.1,0.0,0.1,0.1,8.7,4.8,6.9,11,RB
33,JK Dobbins,BAL,12.8,5.7,8.3,49.2,23.8,35.1,0.3,0.0,0.2,3.3,1.6,2.2,19.5,12.3,14.8,0.1,0.0,0.0,0.0,0.1,0.1,6.9,4.8,6.1,11,RB
34,Kerryon Johnson,DET,9.2,6.0,7.3,40.9,20.7,29.4,0.3,0.0,0.1,4.0,1.5,2.5,25.0,11.9,17.8,0.2,0.0,0.1,0.0,0.1,0.1,8.9,4.8,6.0,11,RB
35,Latavius Murray,NO,11.9,7.0,10.0,43.5,33.0,38.7,0.4,0.0,0.2,2.1,0.5,1.1,11.4,3.9,7.6,0.0,0.0,0.0,0.0,0.1,0.0,7.2,3.9,5.9,11,RB
36,Jamaal Williams,GB,9.4,8.0,8.6,34.4,27.1,31.7,0.2,0.0,0.1,3.5,2.0,2.6,21.2,14.0,17.2,0.1,0.0,0.0,0.0,0.1,0.0,7.3,4.6,5.9,11,RB
37,Phillip Lindsay,DEN,11.2,8.0,9.3,52.3,25.0,40.3,0.2,0.0,0.1,2.4,0.7,1.3,10.6,2.0,7.4,0.1,0.0,0.0,0.0,0.1,0.0,7.4,3.6,5.6,11,RB
38,Malcolm Brown,LAR,11.9,6.0,8.0,50.8,21.8,32.0,0.4,0.0,0.2,2.3,1.0,1.5,13.8,9.0,10.4,0.1,0.0,0.0,0.0,0.1,0.0,6.1,4.7,5.5,11,RB
39,Joshua Kelley,LAC,11.3,5.0,8.7,41.8,18.0,33.1,0.3,0.0,0.1,2.5,0.3,1.7,16.8,2.4,12.0,0.1,0.0,0.0,0.1,0.2,0.1,7.7,2.9,5.4,11,RB
40,Jordan Wilkins,IND,9.5,5.9,8.0,45.8,28.0,37.9,0.4,0.0,0.2,1.4,0.3,0.8,6.9,2.6,4.8,0.0,0.0,0.0,0.0,0.1,0.0,7.0,3.1,5.4,11,RB
41,Devontae Booker,LV,9.0,6.6,7.5,50.1,28.0,34.8,0.3,0.0,0.2,2.4,0.7,1.1,17.9,4.0,8.3,0.1,0.0,0.0,0.0,0.1,0.1,7.4,4.1,5.3,11,RB
42,Mark Ingram,BAL,11.5,6.0,7.9,43.3,25.7,32.2,0.3,0.0,0.2,2.4,0.9,1.2,12.8,6.0,8.3,0.1,0.0,0.0,0.0,0.1,0.1,6.8,3.2,5.3,11,RB
43,Gus Edwards,BAL,10.7,7.3,8.5,55.9,32.9,38.5,0.3,0.0,0.2,1.3,0.0,0.6,5.5,0.0,3.7,0.0,0.0,0.0,0.0,0.1,0.1,5.7,3.3,5.1,11,RB
44,Le'Veon Bell,KC,12.1,6.5,8.0,39.0,20.0,28.7,0.3,0.0,0.1,3.8,1.2,2.1,18.9,8.2,13.4,0.1,0.0,0.0,0.0,0.1,0.1,6.1,3.7,5.1,11,RB
45,Cam Akers,LAR,9.9,7.2,8.5,38.0,25.5,32.1,0.3,0.0,0.2,2.4,0.0,0.8,12.3,0.0,5.5,0.1,0.0,0.0,0.0,0.1,0.1,6.8,3.6,4.8,11,RB
46,Matt Breida,MIA,9.6,3.5,7.0,43.0,15.4,27.7,0.3,0.0,0.1,2.0,0.8,1.4,16.0,6.4,10.4,0.1,0.0,0.1,0.1,0.1,0.1,8.0,2.9,4.8,11,RB
47,Tony Pollard,DAL,9.2,5.8,7.6,40.4,24.8,31.7,0.2,0.0,0.1,2.5,0.0,1.4,14.8,0.0,8.8,0.1,0.0,0.0,0.0,0.1,0.1,5.9,2.8,4.7,11,RB
48,James White,NE,4.1,1.6,3.0,17.3,3.2,11.0,0.1,0.0,0.0,4.1,2.3,3.4,36.6,19.2,27.3,0.3,0.0,0.1,0.0,0.1,0.0,6.2,3.0,4.6,11,RB
49,Alexander Mattison,MIN,9.0,4.0,6.9,41.4,17.0,30.7,0.2,0.0,0.1,2.5,0.6,1.1,7.8,4.5,6.5,0.0,0.0,0.0,0.0,0.1,0.1,5.4,2.3,4.5,11,RB
50,Brian Hill,ATL,7.9,5.4,6.4,28.2,20.9,24.5,0.2,0.0,0.1,2.1,0.9,1.6,16.3,5.9,10.5,0.1,0.0,0.0,0.0,0.1,0.1,5.4,3.4,4.2,11,RB
51,Frank Gore,NYJ,10.2,6.0,8.1,43.7,22.0,29.3,0.2,0.0,0.1,3.0,0.4,1.2,11.0,2.5,6.3,0.0,0.0,0.0,0.0,0.1,0.0,6.0,3.3,4.1,11,RB
52,Boston Scott,PHI,6.6,3.2,5.1,26.6,13.5,20.4,0.2,0.0,0.1,3.6,0.9,1.6,17.6,6.7,11.3,0.1,0.0,0.0,0.0,0.1,0.1,4.9,2.9,3.8,11,RB
53,Samaje Perine,CIN,8.8,4.1,6.4,34.0,17.0,24.5,0.3,0.0,0.1,1.6,0.3,0.9,7.6,1.2,5.4,0.1,0.0,0.0,0.0,0.1,0.1,5.3,2.7,3.7,11,RB
54,DeeJay Dallas,SEA,10.1,0.9,4.7,35.0,4.4,18.3,0.2,0.0,0.1,2.5,0.1,1.6,18.8,1.3,11.2,0.1,0.0,0.1,0.0,0.1,0.0,5.0,0.6,3.7,11,RB
55,Benny Snell,PIT,9.3,3.0,5.4,31.1,11.5,20.7,0.2,0.0,0.1,1.2,0.1,0.5,7.0,0.3,2.5,0.0,0.0,0.0,0.0,0.1,0.1,3.6,2.3,2.9,11,RB
56,Sony Michel,NE,6.6,2.3,4.0,35.1,11.5,19.0,0.3,0.0,0.1,1.0,0.1,0.5,4.9,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,5.8,1.8,2.8,11,RB
57,Malcolm Perry,MIA,0.3,0.3,0.3,0.7,0.7,0.7,0.0,0.0,0.0,1.7,1.7,1.7,22.3,22.3,22.3,0.1,0.1,0.1,0.1,0.1,0.1,2.9,2.9,2.7,11,RB
58,D'Onta Foreman,TEN,7.0,2.7,4.4,28.1,11.2,17.2,0.1,0.0,0.1,1.9,0.0,0.6,8.3,0.0,3.5,0.1,0.0,0.0,0.0,0.1,0.0,3.1,1.3,2.5,11,RB
59,Troymaine Pope,LAC,6.2,0.4,3.5,19.4,1.5,12.7,0.1,0.0,0.0,1.9,0.8,1.2,15.8,5.7,8.1,0.1,0.0,0.0,0.0,0.1,0.0,4.2,1.1,2.5,11,RB
60,Bo Scarbrough,SEA,4.0,2.2,3.1,24.1,9.3,15.6,0.1,0.0,0.1,1.4,0.4,0.8,4.6,3.9,4.3,0.0,0.0,0.0,0.0,0.1,0.0,3.6,2.1,2.5,11,RB
61,DeAndre Washington,MIA,5.9,4.0,4.9,16.4,10.2,14.2,0.1,0.0,0.1,2.0,0.2,1.1,8.6,1.6,6.2,0.0,0.0,0.0,0.0,0.1,0.0,2.5,2.5,2.4,11,RB
62,CJ Prosise,HOU,3.9,1.7,2.9,12.7,7.0,10.0,0.1,0.0,0.0,2.8,0.7,1.3,13.9,5.6,9.0,0.1,0.0,0.0,0.0,0.1,0.0,2.8,2.0,2.3,11,RB
63,Jalen Richard,LV,3.0,1.4,2.3,17.2,6.2,9.8,0.1,0.0,0.0,2.1,1.0,1.5,12.3,7.8,10.4,0.1,0.0,0.0,0.0,0.1,0.1,3.1,2.0,2.3,11,RB
64,Peyton Barber,WAS,7.8,2.6,4.2,21.4,10.2,14.2,0.2,0.0,0.1,1.5,0.3,0.6,3.5,1.9,2.6,0.0,0.0,0.0,0.0,0.1,0.0,2.8,1.9,2.3,11,RB
65,Anthony McFarland,PIT,4.4,2.0,3.3,15.3,8.0,12.5,0.2,0.0,0.1,1.5,0.7,1.0,7.3,3.4,5.5,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1.7,2.2,11,RB
66,Royce Freeman,DEN,5.1,1.2,3.2,16.1,5.1,11.2,0.1,0.0,0.0,1.7,0.6,1.1,6.8,4.2,5.6,0.0,0.0,0.0,0.0,0.0,0.0,2.6,1.3,2.0,11,RB
67,Darrynton Evans,TEN,2.7,0.5,1.6,13.5,1.5,7.5,0.1,0.0,0.1,1.2,0.3,0.7,11.2,0.5,5.8,0.1,0.0,0.1,0.0,0.0,0.0,3.7,3.7,1.9,11,RB
68,Jonathan Williams,DET,2.2,2.2,2.2,9.5,9.1,9.3,0.1,0.1,0.1,0.8,0.4,0.6,6.8,2.4,4.6,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.6,1.9,11,RB
69,Ty Johnson,NYJ,4.2,2.6,3.3,18.2,11.2,14.0,0.1,0.0,0.0,1.8,0.4,0.8,4.5,1.8,3.0,0.0,0.0,0.0,0.0,0.1,0.1,2.3,1.8,1.9,11,RB
70,Dontrell Hilliard,CLE,1.9,1.9,1.9,8.7,8.7,8.7,0.1,0.1,0.1,0.4,0.4,0.4,2.9,2.9,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,1.8,11,RB
71,Rashaad Penny,SEA,1.7,1.7,1.7,10.3,10.3,10.3,0.1,0.1,0.1,0.1,0.1,0.1,1.3,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,1.8,11,RB
72,Jeremy McNichols,TEN,5.4,1.4,2.8,19.7,5.8,11.9,0.1,0.0,0.0,1.7,0.2,0.8,6.4,1.1,3.7,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.3,1.8,11,RB
73,Corey Clement,PHI,3.1,1.7,2.4,9.9,6.6,8.6,0.1,0.0,0.1,1.5,0.2,0.8,6.7,1.6,4.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4,1.7,11,RB
74,Darrel Williams,KC,3.9,0.8,2.2,11.2,3.3,8.0,0.1,0.0,0.1,1.9,0.0,0.8,9.1,0.0,4.7,0.1,0.0,0.0,0.0,0.0,0.0,3.1,0.7,1.7,11,RB
75,Devine Ozigbo,JAC,3.0,0.7,2.1,11.0,2.0,7.5,0.1,0.0,0.0,1.0,0.3,0.8,11.0,0.6,6.2,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.5,1.7,11,RB
76,Dare Ogunbowale,JAC,1.4,0.3,0.8,5.9,1.1,3.1,0.0,0.0,0.0,2.1,0.6,1.2,18.0,4.1,10.1,0.1,0.0,0.0,0.0,0.0,0.0,2.7,0.5,1.6,11,RB
77,Trayveon Williams,CIN,4.1,1.8,2.9,14.0,6.4,9.9,0.1,0.0,0.1,1.4,0.1,0.6,4.5,0.8,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.3,1.5,11,RB
78,Jakob Johnson,NE,3.6,3.6,3.6,11.2,11.2,11.2,0.0,0.0,0.0,1.3,1.3,1.3,4.7,4.7,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,11,RB
79,Patrick Laird,MIA,3.1,0.7,1.6,9.7,2.8,5.8,0.1,0.0,0.0,2.4,0.5,1.2,13.0,4.3,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.1,1.5,11,RB
80,Trenton Cannon,CAR,3.1,1.3,2.2,10.9,3.5,7.2,0.1,0.0,0.0,1.7,0.4,0.9,9.2,3.3,5.4,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.9,1.5,11,RB
81,Ty Montgomery,NO,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.7,0.7,0.7,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,11,RB
82,Buddy Howell,HOU,3.8,3.8,3.8,12.6,5.5,9.1,0.1,0.0,0.0,1.3,0.3,0.8,4.2,4.1,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.5,11,RB
83,Ameer Abdullah,MIN,2.6,1.1,1.9,10.4,4.6,7.0,0.1,0.0,0.0,1.2,0.4,0.7,4.7,3.4,4.0,0.1,0.0,0.0,0.0,0.0,0.0,1.5,1.4,1.4,11,RB
84,Alex Collins,SEA,4.8,4.8,4.8,12.8,12.8,12.8,0.0,0.0,0.0,1.4,1.4,1.4,3.3,3.3,3.3,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,1.4,11,RB
85,Josh Adams,NYJ,1.7,1.7,1.7,7.8,7.8,7.8,0.1,0.1,0.1,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.4,11,RB
86,Bryce Love,WAS,1.6,1.6,1.6,6.4,6.4,6.4,0.1,0.1,0.1,0.1,0.1,0.1,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.4,11,RB
87,Justice Hill,BAL,3.1,3.1,3.1,10.7,5.2,7.9,0.0,0.0,0.0,1.4,0.5,1.0,4.5,3.3,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.4,11,RB
88,LeSean McCoy,TB,6.0,6.0,6.0,12.0,2.9,7.4,0.0,0.0,0.0,1.3,0.7,1.0,4.6,4.4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,11,RB
89,Alec Ingold,LV,1.0,0.3,0.6,3.8,0.0,1.7,0.0,0.0,0.0,1.8,0.8,1.2,10.3,6.3,8.1,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.0,1.2,11,RB
90,Mike Boone,MIN,1.8,0.4,1.1,10.0,1.9,7.2,0.1,0.0,0.1,0.3,0.1,0.2,2.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,1.2,11,RB
91,Ito Smith,ATL,2.1,0.8,1.6,6.2,3.2,4.8,0.1,0.0,0.0,1.1,0.2,0.7,4.5,1.1,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.1,1.1,11,RB
92,D'Ernest Johnson,CLE,2.8,2.0,2.4,9.5,6.7,8.4,0.0,0.0,0.0,1.1,0.1,0.5,2.9,0.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.0,1.1,11,RB
93,Qadree Ollison,ATL,3.8,1.8,2.8,11.0,4.6,6.9,0.1,0.0,0.0,1.1,0.1,0.5,3.4,0.4,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.8,1.1,11,RB
94,Alex Armah,CAR,1.3,0.5,0.8,12.8,1.2,4.4,0.1,0.0,0.0,1.0,0.3,0.7,8.4,1.4,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,1.1,11,RB
95,Ke'Shawn Vaughn,TB,1.9,1.7,1.8,6.7,5.2,5.9,0.1,0.0,0.1,0.6,0.3,0.5,2.6,1.6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.1,11,RB
96,Darwin Thompson,KC,0.0,0.0,0.0,6.1,6.1,6.1,0.0,0.0,0.0,0.4,0.4,0.4,1.2,1.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11,RB
97,CJ Ham,MIN,1.0,1.0,1.0,4.6,1.2,2.9,0.0,0.0,0.0,0.9,0.5,0.7,6.9,4.8,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.0,11,RB
98,AJ Dillon,GB,2.9,1.6,2.0,9.1,5.7,7.1,0.0,0.0,0.0,1.1,0.0,0.5,3.0,0.1,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.6,1.0,11,RB
99,Jeremy Cox,DEN,0.0,0.0,0.0,2.4,2.4,2.4,0.0,0.0,0.0,0.3,0.3,0.3,2.7,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.7,11,RB
100,DJ Foster,ARI,2.7,2.7,2.7,8.7,0.0,4.3,0.0,0.0,0.0,1.0,0.3,0.7,2.8,2.5,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,11,RB
101,Gabe Nabers,LAC,0.2,0.2,0.2,0.8,0.6,0.7,0.0,0.0,0.0,0.5,0.2,0.4,3.4,1.4,2.4,0.1,0.0,0.1,0.0,0.0,0.0,0.8,0.6,0.7,11,RB
102,Anthony Sherman,KC,0.8,0.4,0.6,2.0,0.0,0.9,0.0,0.0,0.0,0.5,0.2,0.3,4.5,0.6,1.9,0.2,0.0,0.1,0.0,0.0,0.0,1.7,0.1,0.7,11,RB
103,Rico Dowdle,DAL,0.7,0.7,0.7,5.6,2.0,3.8,0.0,0.0,0.0,0.4,0.3,0.3,1.8,0.6,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6,11,RB
104,Patrick Ricard,BAL,1.8,0.1,0.9,5.3,-0.5,1.6,0.0,0.0,0.0,0.7,0.6,0.6,3.7,1.7,2.8,0.1,0.0,0.0,0.0,0.1,0.0,0.8,0.6,0.6,11,RB
105,Michael Burton,NO,2.7,0.8,1.8,8.7,1.0,3.7,0.0,0.0,0.0,1.0,0.2,0.5,2.8,1.1,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.6,11,RB
106,Chandler Cox,MIA,1.0,1.0,1.0,4.1,0.0,2.1,0.0,0.0,0.0,0.8,0.3,0.5,5.0,0.9,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.5,11,RB
107,Xavier Jones,LAR,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3,0.3,0.3,2.4,2.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,11,RB
108,Cullen Gillaspia,HOU,1.7,0.2,1.0,5.0,0.0,2.1,0.0,0.0,0.0,0.7,0.3,0.4,2.4,2.1,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.5,11,RB
109,Lynn Bowden,MIA,0.8,0.3,0.6,4.5,1.0,2.7,0.0,0.0,0.0,0.2,0.2,0.2,2.3,0.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.4,11,RB
110,Nick Bellore,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,2.0,1.7,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.3,11,RB
111,Keith Smith,ATL,1.1,1.1,1.1,1.3,0.2,0.8,0.0,0.0,0.0,1.0,0.3,0.6,1.4,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,11,RB
112,Khari Blasingame,TEN,0.4,0.1,0.2,1.0,0.0,0.4,0.0,0.0,0.0,0.4,0.2,0.3,2.4,0.4,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,11,RB
113,Derek Watt,PIT,0.3,0.3,0.3,0.8,0.6,0.7,0.0,0.0,0.0,0.2,0.2,0.2,1.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,11,RB
114,Sewo Olonilua,DAL,0.3,0.3,0.3,1.2,1.2,1.2,0.0,0.0,0.0,0.1,0.1,0.1,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,11,RB
115,Andy Janovich,CLE,0.9,0.9,0.9,0.9,0.9,0.9,0.0,0.0,0.0,0.7,0.7,0.7,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,11,RB
116,Senorise Perry,TEN,0.3,0.3,0.3,1.0,1.0,1.0,0.0,0.0,0.0,0.2,0.2,0.2,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,11,RB
