,Player,Team,REC_MAX,REC_MIN,REC_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,ATT_MAX,ATT_MIN,ATT_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
51,Mike Williams,LAC,5.0,2.6,3.4,58.8,35.0,50.3,0.4,0.0,0.2,0.1,0.0,0.1,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.3,6.3,16,WR
52,Michael Gallup,DAL,3.9,2.9,3.5,59.8,41.0,50.7,0.3,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,4.1,6.3,16,WR
53,Breshad Perriman,NYJ,3.7,2.7,3.1,56.0,38.0,47.2,0.4,0.0,0.2,0.1,0.0,0.1,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,7.8,3.8,6.0,16,WR
54,Darnell Mooney,CHI,5.4,3.0,3.7,58.8,40.6,45.6,0.3,0.0,0.2,0.4,0.2,0.3,2.0,1.3,1.5,0.0,0.0,0.0,0.0,0.0,0.0,6.5,4.3,5.9,16,WR
55,Chad Hansen,HOU,5.2,2.0,3.3,61.9,25.0,45.5,0.4,0.0,0.2,0.3,0.0,0.1,1.7,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.0,8.6,2.5,5.9,16,WR
56,Laviska Shenault,JAC,4.9,3.0,3.8,50.6,36.2,42.2,0.2,0.0,0.1,1.7,1.4,1.5,9.8,6.9,8.1,0.1,0.0,0.0,0.0,0.1,0.0,6.9,4.6,5.9,16,WR
57,John Brown,BUF,3.9,2.1,3.1,51.1,30.4,43.2,0.4,0.0,0.2,0.1,0.0,0.1,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,7.4,3.7,5.6,16,WR
58,Cam Sims,WAS,4.0,2.1,3.4,56.3,30.6,47.2,0.2,0.0,0.1,0.3,0.1,0.1,1.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,6.5,4.0,5.6,16,WR
59,Christian Kirk,ARI,4.4,2.6,3.4,53.0,32.5,41.1,0.5,0.0,0.2,0.3,0.1,0.2,2.7,0.3,1.4,0.0,0.0,0.0,0.0,0.1,0.0,7.5,4.1,5.5,16,WR
60,Jalen Reagor,PHI,4.4,1.6,3.1,56.0,21.0,41.8,0.3,0.0,0.2,1.2,0.2,0.6,6.4,1.4,3.0,0.1,0.0,0.0,0.0,0.0,0.0,7.1,2.8,5.5,16,WR
61,AJ Green,CIN,4.1,2.8,3.5,56.4,37.0,45.3,0.3,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.5,4.5,5.5,16,WR
62,Denzel Mims,NYJ,4.5,2.8,3.6,63.0,33.0,46.7,0.2,0.0,0.1,0.2,0.0,0.1,1.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,6.6,3.3,5.4,16,WR
63,Michael Pittman,IND,4.3,3.1,3.5,53.2,38.0,44.2,0.2,0.0,0.1,0.3,0.2,0.2,2.6,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.6,5.4,16,WR
64,Keelan Cole,JAC,4.0,3.0,3.5,53.1,35.9,44.4,0.3,0.0,0.2,0.1,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,6.2,4.9,5.4,16,WR
65,Damiere Byrd,NE,4.4,2.0,3.3,58.0,28.0,42.3,0.4,0.0,0.2,0.1,0.0,0.0,0.9,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,7.9,2.8,5.2,16,WR
66,Marquez Valdes-Scantling,GB,3.6,1.8,2.6,61.6,30.7,40.9,0.3,0.0,0.2,0.2,0.0,0.2,1.4,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,6.2,3.6,5.2,16,WR
67,Danny Amendola,DET,5.0,2.9,3.7,65.0,33.0,44.7,0.2,0.0,0.1,0.1,0.0,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,6.5,3.9,5.2,16,WR
68,Mecole Hardman,KC,3.2,2.0,2.5,53.4,29.6,38.8,0.4,0.0,0.2,0.3,0.2,0.2,1.8,0.4,1.0,0.0,0.0,0.0,0.0,0.1,0.0,7.2,4.3,5.2,16,WR
69,Hunter Renfrow,LV,4.0,2.8,3.3,48.1,34.2,42.8,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.9,4.5,5.1,16,WR
70,KJ Hamler,DEN,3.6,2.1,2.8,45.3,30.2,35.0,0.3,0.0,0.2,0.7,0.5,0.6,4.7,2.6,3.4,0.0,0.0,0.0,0.0,0.0,0.0,5.8,4.0,5.0,16,WR
71,Gabriel Davis,BUF,3.2,1.5,2.5,48.4,20.0,37.4,0.4,0.0,0.2,0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,3.0,5.0,16,WR
72,Kendrick Bourne,SF,3.9,2.3,3.1,49.7,29.2,39.6,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,3.5,4.8,16,WR
73,Zach Pascal,IND,4.0,2.1,2.9,48.1,29.0,37.2,0.3,0.0,0.2,0.1,0.0,0.1,0.9,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,5.3,4.1,4.7,16,WR
74,Cordarrelle Patterson,CHI,3.0,1.0,1.6,26.8,7.0,13.5,0.1,0.0,0.0,6.3,2.0,4.8,31.7,10.0,22.2,0.2,0.1,0.1,0.0,0.1,0.0,6.3,2.3,4.6,16,WR
75,Henry Ruggs,LV,2.6,1.0,2.0,46.3,23.0,34.8,0.2,0.0,0.1,0.8,0.5,0.6,4.3,2.9,3.5,0.0,0.0,0.0,0.0,0.1,0.1,6.2,2.8,4.6,16,WR
76,Steven Sims,WAS,3.7,1.8,3.0,49.0,18.0,35.3,0.2,0.0,0.2,0.3,0.0,0.1,3.4,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,5.8,2.7,4.5,16,WR
77,Marquez Callaway,NO,3.3,2.4,2.9,38.5,29.6,34.8,0.2,0.0,0.2,0.2,0.1,0.1,1.0,0.5,0.7,0.0,0.0,0.0,0.0,0.1,0.0,4.9,4.3,4.4,16,WR
78,Josh Reynolds,LAR,3.4,2.2,2.9,45.3,28.4,36.8,0.2,0.0,0.1,0.1,0.0,0.1,0.6,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,5.5,3.7,4.3,16,WR
79,Donovan Peoples-Jones,CLE,3.6,1.6,2.2,48.4,21.7,32.9,0.4,0.0,0.2,0.1,0.0,0.1,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,6.9,3.1,4.3,16,WR
80,Tyron Johnson,LAC,4.4,1.0,2.1,60.4,14.0,31.1,0.3,0.0,0.2,0.3,0.0,0.2,1.7,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,5.6,1.4,4.3,16,WR
81,Anthony Miller,CHI,3.9,2.2,2.9,46.0,26.4,33.4,0.2,0.0,0.1,0.3,0.1,0.2,1.6,0.6,0.9,0.0,0.0,0.0,0.0,0.1,0.0,5.0,3.3,4.2,16,WR
82,Willie Snead,BAL,3.7,2.0,2.7,42.9,29.1,33.7,0.2,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,4.7,3.5,4.2,16,WR
83,Jalen Guyton,LAC,2.5,1.7,2.1,45.1,21.0,32.7,0.3,0.0,0.1,0.2,0.0,0.1,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,6.2,2.1,4.2,16,WR
84,David Moore,SEA,2.8,1.8,2.3,36.9,23.3,29.5,0.3,0.0,0.2,0.7,0.0,0.4,4.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,5.6,2.7,4.2,16,WR
85,Greg Ward,PHI,6.2,2.4,3.2,51.1,21.0,30.7,0.3,0.0,0.2,0.2,0.0,0.1,1.0,-0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.7,3.3,4.1,16,WR
86,Richie James,SF,2.7,2.0,2.3,47.3,28.3,36.2,0.2,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,5.6,3.5,4.1,16,WR
87,Mohamed Sanu,DET,3.8,2.3,2.8,42.4,25.0,31.9,0.2,0.0,0.1,0.2,0.0,0.1,0.8,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.1,3.3,4.1,16,WR
88,Larry Fitzgerald,ARI,4.3,2.0,3.0,42.7,24.6,32.2,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,3.3,4.1,16,WR
89,Lil'Jordan Humphrey,NO,4.2,1.3,2.4,50.0,15.1,30.3,0.3,0.0,0.2,0.1,0.0,0.0,0.6,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,6.7,2.2,4.0,16,WR
90,Jakeem Grant,MIA,4.0,2.0,2.7,45.0,21.3,30.5,0.2,0.0,0.1,0.3,0.0,0.2,1.8,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,4.5,3.4,3.8,16,WR
91,Chris Conley,JAC,2.9,1.4,2.3,37.4,18.5,30.2,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,3.8,16,WR
92,James Washington,PIT,3.0,1.8,2.1,45.4,21.0,30.1,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,2.1,3.7,16,WR
93,Lynn Bowden,MIA,5.0,0.0,2.7,45.0,0.0,27.3,0.2,0.0,0.1,0.8,0.0,0.4,4.1,0.0,2.1,0.0,0.0,0.0,0.0,0.1,0.0,6.1,4.0,3.7,16,WR
94,N'Keal Harry,NE,4.1,1.4,2.6,38.4,19.5,28.0,0.4,0.0,0.1,0.5,0.1,0.2,3.2,0.4,1.3,0.0,0.0,0.0,0.0,0.1,0.0,4.7,2.6,3.7,16,WR
95,Juwan Johnson,NO,4.2,1.1,2.4,49.0,14.1,28.1,0.3,0.0,0.1,0.2,0.0,0.1,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2.0,3.5,16,WR
96,Demarcus Robinson,KC,3.1,1.0,2.0,37.4,15.0,24.4,0.2,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,4.2,1.5,3.2,16,WR
97,Alshon Jeffery,PHI,3.1,1.1,1.8,42.8,18.2,25.8,0.2,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,2.6,3.2,16,WR
98,Quintez Cephus,DET,3.0,1.3,1.9,35.5,19.1,26.0,0.2,0.0,0.1,0.2,0.0,0.1,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.4,3.2,16,WR
99,DeSean Jackson,PHI,1.7,0.6,1.4,27.5,9.6,22.4,0.2,0.0,0.1,0.3,0.0,0.2,1.7,0.2,1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.8,3.6,3.1,16,WR
100,Brandon Powell,ATL,3.2,1.7,2.2,28.3,17.7,22.5,0.2,0.0,0.1,0.2,0.1,0.1,1.6,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3.4,2.4,3.0,16,WR
101,Dez Bryant,BAL,2.4,0.8,1.6,32.5,9.6,21.1,0.3,0.1,0.1,0.1,0.0,0.0,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,4.3,1.5,2.9,16,WR
102,Alex Erickson,CIN,3.2,0.2,1.9,38.3,2.0,21.8,0.2,0.0,0.1,0.5,0.3,0.4,3.7,1.0,2.2,0.0,0.0,0.0,0.0,0.1,0.0,4.9,0.4,2.9,16,WR
103,Travis Fulgham,PHI,2.7,0.6,1.5,35.6,9.6,21.6,0.3,0.0,0.1,0.1,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,5.4,1.3,2.8,16,WR
104,Mack Hollins,MIA,3.1,0.8,1.8,37.0,10.7,22.3,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,1.4,2.8,16,WR
105,Isaiah Wright,WAS,3.9,1.1,2.4,28.2,8.0,21.9,0.2,0.0,0.1,0.4,0.0,0.2,2.3,0.0,1.2,0.0,0.0,0.0,0.0,0.1,0.0,3.6,1.0,2.8,16,WR
106,Isaiah Ford,MIA,3.5,1.1,2.3,35.6,12.7,24.2,0.1,0.0,0.0,0.1,0.1,0.1,0.9,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,2.7,16,WR
107,Scotty Miller,TB,1.9,0.8,1.4,29.5,12.0,19.7,0.2,0.0,0.1,0.2,0.0,0.1,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1.9,2.7,16,WR
108,Quez Watkins,PHI,2.3,0.9,1.5,30.3,10.8,19.3,0.2,0.0,0.1,0.1,0.0,0.1,0.6,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,4.3,1.5,2.5,16,WR
109,Julian Edelman,NE,2.8,0.1,1.5,30.5,1.2,15.8,0.2,0.0,0.1,0.6,0.0,0.3,4.9,0.1,2.5,0.0,0.0,0.0,0.0,0.0,0.0,4.7,4.7,2.4,16,WR
110,Chad Beebe,MIN,2.4,1.3,1.7,26.5,14.0,18.7,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.6,2.1,2.3,16,WR
111,Van Jefferson,LAR,2.5,0.9,1.5,29.0,12.2,18.1,0.1,0.0,0.1,0.1,0.0,0.1,0.8,-0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.6,2.2,16,WR
112,Robert Foster,WAS,1.5,0.9,1.1,20.6,12.1,17.5,0.1,0.0,0.1,0.1,0.0,0.0,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.6,1.7,2.2,16,WR
113,Miles Boykin,BAL,2.1,0.8,1.3,27.5,8.0,16.3,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.8,2.2,16,WR
114,Dontrelle Inman,WAS,2.7,0.8,1.4,25.0,8.9,14.6,0.3,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,1.2,2.1,16,WR
115,KeeSean Johnson,ARI,2.3,1.2,1.6,21.3,13.0,16.4,0.1,0.0,0.1,0.1,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,2.4,1.5,2.0,16,WR
116,KhaDarel Hodge,CLE,2.0,0.4,1.0,32.7,6.4,16.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.9,1.9,16,WR
