,Player,Team,ATT_MAX,ATT_MIN,ATT_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,REC_MAX,REC_MIN,REC_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
34,Ito Smith,ATL,12.0,8.1,9.8,47.6,33.0,41.3,0.3,0.0,0.2,2.9,1.5,2.3,20.9,9.0,14.9,0.1,0.0,0.0,0.0,0.1,0.0,9.0,6.1,6.9,16,RB
35,Salvon Ahmed,MIA,13.3,4.2,10.1,68.0,17.6,42.0,0.4,0.0,0.2,3.0,0.6,1.7,23.0,5.6,12.3,0.1,0.0,0.0,0.0,0.1,0.1,10.5,4.1,6.9,16,RB
36,Frank Gore,NYJ,15.0,7.2,12.8,54.7,28.4,46.7,0.5,0.0,0.2,2.0,0.7,1.2,11.6,5.4,7.6,0.1,0.0,0.0,0.0,0.1,0.1,8.8,4.3,6.7,16,RB
37,Nyheim Hines,IND,7.1,5.0,6.1,26.9,22.0,24.4,0.2,0.0,0.1,4.1,2.9,3.4,33.6,21.0,26.3,0.2,0.0,0.1,0.0,0.1,0.1,7.4,5.2,6.5,16,RB
38,Antonio Gibson,WAS,13.5,2.0,7.3,62.3,10.0,35.4,0.6,0.0,0.3,4.1,0.0,1.8,23.5,0.0,11.2,0.1,0.0,0.0,0.0,0.1,0.1,12.6,1.0,6.3,16,RB
39,Malcolm Brown,LAR,10.1,5.8,8.7,42.1,13.8,32.2,0.4,0.0,0.2,3.0,1.2,2.0,17.7,9.8,14.2,0.1,0.0,0.0,0.0,0.1,0.1,8.7,3.3,6.2,16,RB
40,Latavius Murray,NO,12.8,6.0,8.8,48.5,26.0,36.1,0.3,0.0,0.2,2.2,1.0,1.6,12.8,9.0,11.4,0.1,0.0,0.1,0.0,0.1,0.0,7.8,3.6,6.1,16,RB
41,Gus Edwards,BAL,11.0,7.3,9.3,61.0,34.9,42.9,0.4,0.0,0.2,2.0,0.4,1.0,10.0,4.4,6.5,0.0,0.0,0.0,0.0,0.1,0.1,6.9,5.3,6.1,16,RB
42,Kalen Ballage,LAC,12.0,5.0,8.2,38.0,21.0,29.3,0.3,0.0,0.2,3.1,1.0,1.8,16.7,6.0,11.4,0.1,0.0,0.0,0.0,0.1,0.1,6.8,2.9,5.3,16,RB
43,James White,NE,4.3,1.6,3.1,16.1,6.7,11.4,0.1,0.0,0.1,6.0,2.4,3.9,52.0,18.7,31.6,0.4,0.0,0.1,0.0,0.1,0.1,8.4,4.1,5.3,16,RB
44,Damien Harris,NE,12.3,3.0,7.3,54.6,10.0,35.4,0.4,0.0,0.2,1.2,0.0,0.6,9.9,0.0,3.5,0.0,0.0,0.0,0.0,0.1,0.0,8.6,1.0,5.0,16,RB
45,Cordarrelle Patterson,CHI,6.3,4.2,5.2,29.8,19.2,24.5,0.2,0.2,0.2,1.2,1.1,1.2,11.8,9.6,10.7,0.1,0.1,0.1,0.0,0.0,0.0,5.8,4.2,5.0,16,RB
46,Lynn Bowden,MIA,5.8,0.2,3.2,21.7,1.3,10.7,0.1,0.0,0.0,3.9,2.0,3.0,45.0,18.0,29.1,0.3,0.0,0.1,0.0,0.1,0.0,6.1,2.9,4.8,16,RB
47,Carlos Hyde,SEA,11.8,4.4,7.9,43.8,16.0,30.2,0.3,0.0,0.1,4.0,0.9,1.8,17.0,4.2,8.7,0.1,0.0,0.0,0.0,0.1,0.1,5.8,2.9,4.7,16,RB
48,Darrel Williams,KC,9.5,3.6,6.1,35.5,11.0,22.3,0.4,0.0,0.2,3.6,0.8,1.6,20.6,5.0,11.8,0.2,0.0,0.1,0.0,0.1,0.0,6.0,2.2,4.6,16,RB
49,Ty Johnson,NYJ,8.2,3.2,5.2,36.6,13.0,23.9,0.2,0.0,0.1,6.0,1.2,2.6,23.0,5.0,12.1,0.2,0.0,0.1,0.0,0.1,0.1,6.0,3.8,4.5,16,RB
50,Benny Snell,PIT,15.5,3.6,9.3,56.0,13.7,31.7,0.3,0.0,0.1,3.1,0.0,1.1,10.0,0.0,5.2,0.0,0.0,0.0,0.0,0.1,0.1,7.5,2.6,4.4,16,RB
51,Peyton Barber,WAS,12.2,4.2,8.4,38.7,16.1,28.2,0.4,0.0,0.2,2.1,0.0,0.7,5.9,0.0,3.2,0.0,0.0,0.0,0.0,0.1,0.1,6.2,2.3,4.2,16,RB
52,Todd Gurley,ATL,12.2,3.0,5.9,33.9,13.0,22.1,0.3,0.0,0.1,2.5,0.0,1.4,19.0,0.0,10.0,0.1,0.0,0.0,0.0,0.1,0.0,5.7,1.3,4.1,16,RB
53,Jerick McKinnon,SF,8.0,1.3,4.8,32.3,6.0,17.4,0.3,0.0,0.1,3.1,1.0,1.9,21.0,7.9,13.8,0.1,0.0,0.1,0.0,0.1,0.0,6.6,2.1,3.9,16,RB
54,La'Mical Perine,NYJ,10.0,3.9,5.9,41.6,11.7,22.6,0.3,0.0,0.1,1.6,1.2,1.3,10.4,3.6,7.3,0.1,0.0,0.0,0.0,0.1,0.1,7.4,2.8,3.8,16,RB
55,AJ Dillon,GB,6.8,4.9,6.0,26.5,20.0,24.1,0.2,0.0,0.1,2.0,0.0,1.1,9.0,0.0,6.7,0.1,0.0,0.0,0.0,0.1,0.0,5.0,2.4,3.8,16,RB
56,Tevin Coleman,SF,9.0,4.0,6.2,31.0,17.2,23.2,0.2,0.0,0.1,2.1,0.0,0.9,17.0,0.0,7.3,0.1,0.0,0.0,0.0,0.1,0.0,6.4,1.8,3.8,16,RB
57,Brian Hill,ATL,7.0,3.5,5.7,29.0,14.6,23.5,0.2,0.0,0.1,2.0,0.7,1.3,15.0,4.7,9.3,0.0,0.0,0.0,0.0,0.1,0.0,4.8,2.9,3.7,16,RB
58,Adrian Peterson,DET,12.7,4.3,7.1,41.0,14.0,23.7,0.3,0.0,0.1,1.5,0.2,0.8,7.1,1.9,5.5,0.0,0.0,0.0,0.0,0.1,0.1,4.7,2.3,3.7,16,RB
59,Devontae Booker,LV,7.4,3.5,5.3,38.4,14.0,22.1,0.2,0.0,0.1,2.1,0.8,1.3,13.1,7.1,8.8,0.0,0.0,0.0,0.0,0.1,0.0,5.8,2.7,3.7,16,RB
60,Jamaal Williams,GB,8.0,3.0,5.0,31.9,9.2,18.7,0.2,0.0,0.1,2.5,0.4,1.4,17.5,3.0,8.3,0.1,0.0,0.0,0.0,0.1,0.0,6.7,2.2,3.4,16,RB
61,Dare Ogunbowale,JAC,7.2,1.5,4.7,30.9,5.4,16.0,0.3,0.0,0.1,4.7,0.8,1.9,34.4,6.0,13.9,0.1,0.0,0.0,0.0,0.8,0.2,5.8,1.7,3.4,16,RB
62,Devine Ozigbo,JAC,7.7,4.6,6.5,31.0,4.5,20.8,0.2,0.0,0.1,2.2,0.8,1.4,12.1,5.1,8.3,0.0,0.0,0.0,0.0,0.1,0.1,5.3,1.3,3.4,16,RB
63,Boston Scott,PHI,6.0,2.5,3.8,24.9,10.2,15.1,0.3,0.0,0.1,3.4,1.0,1.4,18.5,8.1,11.3,0.1,0.0,0.0,0.0,0.1,0.0,4.9,2.6,3.4,16,RB
64,Samaje Perine,CIN,9.6,3.0,6.1,33.8,11.0,22.8,0.2,0.0,0.1,1.8,0.0,0.8,10.6,0.0,5.2,0.0,0.0,0.0,0.0,0.1,0.1,4.3,1.1,3.4,16,RB
65,Darrynton Evans,TEN,7.4,2.9,5.3,29.7,12.1,19.9,0.3,0.0,0.1,2.0,0.5,1.1,15.4,3.0,7.2,0.1,0.0,0.0,0.0,0.1,0.0,6.3,2.2,3.4,16,RB
66,Royce Freeman,DEN,7.7,0.5,5.4,32.1,2.0,21.2,0.2,0.0,0.1,1.7,0.5,1.1,10.0,3.0,6.4,0.1,0.0,0.0,0.0,0.1,0.0,5.4,0.6,3.2,16,RB
67,Matt Breida,MIA,8.0,1.1,4.6,31.0,4.9,20.1,0.3,0.0,0.1,1.8,0.3,0.9,10.8,2.2,6.4,0.1,0.0,0.0,0.0,0.1,0.1,5.8,1.3,3.1,16,RB
68,Alfred Morris,NYG,7.0,2.5,5.3,36.3,10.1,23.6,0.2,0.0,0.1,1.6,0.0,0.5,3.8,0.0,1.9,0.1,0.0,0.0,0.0,0.0,0.0,3.8,1.5,3.1,16,RB
69,Trayveon Williams,CIN,6.6,2.3,4.5,25.3,10.5,18.7,0.2,0.0,0.1,2.0,0.7,1.0,10.0,4.3,7.0,0.0,0.0,0.0,0.0,0.1,0.0,4.1,2.2,3.0,16,RB
70,LeSean McCoy,TB,9.9,0.5,4.2,27.0,2.0,13.5,0.2,0.0,0.1,2.3,0.0,1.5,13.5,0.0,9.8,0.1,0.0,0.0,0.0,0.1,0.0,4.6,1.1,2.9,16,RB
71,Chris Thompson,JAC,2.4,2.4,2.4,8.4,8.4,8.4,0.0,0.0,0.0,1.8,1.8,1.8,12.9,12.9,12.9,0.1,0.1,0.1,0.0,0.0,0.0,2.7,2.7,2.7,16,RB
72,Ke'Shawn Vaughn,TB,6.8,1.7,3.7,21.8,6.4,14.8,0.2,0.0,0.1,1.8,0.3,0.8,7.0,2.9,5.2,0.1,0.0,0.0,0.0,0.0,0.0,3.4,1.5,2.5,16,RB
73,Devonta Freeman,NYG,5.0,4.6,4.8,20.4,10.1,15.3,0.1,0.0,0.1,1.1,0.9,1.0,6.6,4.8,5.7,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3.6,2.5,16,RB
74,Kyle Juszczyk,SF,1.8,0.4,1.1,7.0,2.0,4.3,0.1,0.0,0.0,2.3,0.7,1.5,18.6,7.2,14.3,0.1,0.0,0.1,0.0,0.1,0.0,3.3,1.3,2.4,16,RB
75,Buddy Howell,HOU,6.8,1.3,4.7,24.5,5.7,17.7,0.1,0.0,0.0,1.6,0.1,0.6,5.5,0.3,3.7,0.0,0.0,0.0,0.0,0.1,0.0,3.1,1.3,2.4,16,RB
76,CJ Prosise,HOU,4.4,1.7,3.3,18.2,4.2,11.3,0.1,0.0,0.0,2.0,0.0,1.0,12.4,2.5,7.5,0.1,0.0,0.0,0.0,0.1,0.0,4.0,1.3,2.4,16,RB
77,Kerryon Johnson,DET,7.4,1.2,3.1,24.9,4.0,11.0,0.1,0.0,0.0,1.9,0.0,1.0,10.8,0.0,7.4,0.1,0.0,0.0,0.0,0.1,0.0,3.2,0.9,2.3,16,RB
78,Dion Lewis,NYG,5.5,0.9,2.5,19.6,3.9,9.0,0.1,0.0,0.0,2.4,1.0,1.6,15.0,7.0,10.1,0.1,0.0,0.0,0.0,0.2,0.1,3.2,1.4,2.3,16,RB
79,Joshua Kelley,LAC,7.7,1.9,3.8,23.7,7.0,13.4,0.1,0.0,0.1,2.4,0.1,0.9,9.7,0.9,5.1,0.0,0.0,0.0,0.0,0.2,0.1,2.8,1.3,2.1,16,RB
80,Josh Adams,NYJ,6.1,1.7,3.2,18.7,8.6,12.6,0.1,0.0,0.1,1.9,0.0,0.6,3.3,0.2,1.8,0.0,0.0,0.0,0.0,0.1,0.0,2.5,1.4,2.0,16,RB
81,Rico Dowdle,DAL,5.6,3.5,4.6,23.0,7.5,14.0,0.1,0.0,0.1,1.3,0.1,0.6,3.8,1.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,3.1,1.5,2.0,16,RB
82,Rashaad Penny,SEA,6.3,1.5,2.9,22.9,6.5,13.1,0.2,0.0,0.1,2.5,0.0,0.6,3.7,0.0,2.2,0.0,0.0,0.0,0.0,0.1,0.0,3.8,1.1,1.9,16,RB
83,Darwin Thompson,KC,4.7,1.9,3.3,15.2,7.7,12.2,0.1,0.0,0.1,3.3,0.3,1.5,6.7,2.2,4.1,0.0,0.0,0.0,0.0,0.1,0.1,2.8,1.5,1.9,16,RB
84,JJ Taylor,NE,3.5,2.5,3.0,13.0,10.1,11.7,0.1,0.0,0.1,1.3,0.1,0.4,4.0,0.5,2.4,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.7,1.9,16,RB
85,Jaylen Samuels,PIT,5.0,0.6,2.1,13.9,2.0,7.3,0.1,0.0,0.0,2.8,0.7,1.3,15.7,5.3,8.5,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.1,1.8,16,RB
86,Justin Jackson,LAC,4.6,1.3,3.0,19.2,3.8,11.5,0.0,0.0,0.0,1.7,0.7,1.2,12.2,2.0,7.1,0.0,0.0,0.0,0.0,0.1,0.1,3.1,3.1,1.8,16,RB
87,Anthony McFarland,PIT,3.4,1.0,2.2,13.7,6.0,9.4,0.1,0.0,0.0,1.2,0.5,0.8,6.6,2.9,5.1,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.1,1.8,16,RB
88,Jalen Richard,LV,2.9,0.0,1.4,10.9,0.0,5.7,0.1,0.0,0.0,2.1,0.4,1.3,12.0,4.0,9.4,0.1,0.0,0.0,0.0,0.1,0.0,2.3,0.8,1.7,16,RB
89,Eno Benjamin,ARI,1.9,1.9,1.9,8.4,8.4,8.4,0.1,0.1,0.1,0.2,0.2,0.2,2.1,2.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,1.7,16,RB
90,Ameer Abdullah,MIN,3.6,0.3,2.2,14.4,1.0,8.4,0.1,0.0,0.0,1.4,0.1,0.8,7.6,1.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.2,1.6,16,RB
91,Jordan Wilkins,IND,3.8,0.7,2.6,19.4,3.0,11.6,0.1,0.0,0.0,1.1,0.0,0.4,5.8,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.5,1.5,16,RB
92,Dexter Williams,GB,1.8,1.8,1.8,7.9,7.9,7.9,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,16,RB
93,Jeremy McNichols,TEN,4.3,0.5,2.0,23.2,2.0,9.1,0.0,0.0,0.0,1.8,0.2,0.8,5.1,1.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.6,1.4,16,RB
94,Patrick Ricard,BAL,2.6,0.1,1.4,8.1,0.0,2.7,0.0,0.0,0.0,1.3,0.9,1.1,9.0,2.7,5.9,0.2,0.0,0.1,0.0,0.0,0.0,1.9,0.9,1.3,16,RB
95,Mike Weber,GB,1.3,1.3,1.3,6.0,6.0,6.0,0.1,0.1,0.1,0.1,0.1,0.1,1.1,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.3,16,RB
96,Alec Ingold,LV,1.0,0.1,0.5,4.3,0.0,1.6,0.0,0.0,0.0,1.8,0.7,1.1,10.4,6.2,8.1,0.1,0.0,0.0,0.0,0.0,0.0,1.7,1.1,1.3,16,RB
97,Patrick Laird,MIA,1.9,0.7,1.2,7.6,3.0,5.3,0.1,0.0,0.0,1.9,0.5,1.0,8.0,4.3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.0,1.3,16,RB
98,Justice Hill,BAL,3.8,0.8,1.6,14.0,3.0,5.9,0.0,0.0,0.0,1.6,0.4,0.8,4.7,3.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.8,1.2,16,RB
99,Mark Ingram,BAL,2.8,2.0,2.5,10.8,7.0,9.3,0.1,0.0,0.0,0.6,0.0,0.2,2.1,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,1.8,1.0,1.2,16,RB
100,Theo Riddick,LV,3.0,0.0,1.3,6.6,0.0,3.4,0.0,0.0,0.0,1.8,0.3,1.1,8.6,3.0,6.5,0.1,0.0,0.0,0.0,0.0,0.0,1.7,0.4,1.1,16,RB
101,Malcolm Perry,MIA,0.4,0.3,0.4,2.0,0.8,1.4,0.0,0.0,0.0,1.0,0.2,0.7,12.2,2.0,6.6,0.1,0.0,0.0,0.0,0.0,0.0,1.9,0.6,1.1,16,RB
102,Dontrell Hilliard,HOU,1.7,0.0,0.9,6.7,0.0,4.2,0.1,0.0,0.1,0.5,0.1,0.3,4.1,1.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.2,1.0,16,RB
103,Mike Boone,MIN,2.6,0.2,1.4,12.8,1.0,8.1,0.1,0.0,0.0,1.0,0.0,0.4,1.7,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.2,1.0,16,RB
104,Corey Clement,PHI,2.4,0.0,1.4,7.7,0.0,5.2,0.1,0.0,0.0,1.3,0.0,0.5,5.3,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.1,1.0,16,RB
105,Ryan Nall,CHI,2.2,0.8,1.5,6.5,1.1,3.5,0.0,0.0,0.0,0.9,0.6,0.7,5.3,2.2,3.9,0.1,0.0,0.0,0.0,0.0,0.0,1.4,0.8,1.0,16,RB
106,Ty Montgomery,NO,1.9,1.9,1.9,5.1,2.1,3.6,0.0,0.0,0.0,1.0,0.7,0.8,5.6,4.2,4.9,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1.0,16,RB
107,Reggie Gilliam,BUF,1.3,0.7,1.0,3.8,3.2,3.5,0.0,0.0,0.0,0.7,0.5,0.6,5.5,1.5,3.5,0.1,0.0,0.1,0.0,0.0,0.0,1.5,1.5,1.0,16,RB
108,Nathan Cottrell,JAC,1.8,1.8,1.8,5.2,4.5,4.8,0.0,0.0,0.0,0.7,0.5,0.6,5.0,2.1,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,1.0,16,RB
109,Scottie Phillips,HOU,2.9,0.4,1.6,8.9,2.0,5.5,0.0,0.0,0.0,1.1,0.4,0.7,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9,16,RB
110,D'Ernest Johnson,CLE,3.5,1.0,2.3,11.3,1.5,5.9,0.0,0.0,0.0,1.3,0.2,0.6,3.8,2.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.5,0.9,16,RB
111,Jordan Howard,PHI,4.9,0.0,2.2,11.7,0.0,6.3,0.1,0.0,0.0,0.9,0.0,0.3,1.9,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.9,16,RB
112,Raymond Calais,LAR,0.6,0.6,0.6,7.5,1.6,4.5,0.1,0.0,0.0,0.5,0.2,0.3,2.7,0.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.8,16,RB
113,Jakob Johnson,NE,2.4,0.0,1.2,7.1,0.0,3.6,0.0,0.0,0.0,0.9,0.6,0.8,7.0,2.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,16,RB
114,Artavis Pierce,CHI,1.7,0.1,0.9,7.4,0.3,4.3,0.1,0.0,0.0,0.4,0.1,0.2,2.1,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.1,0.8,16,RB
115,Elijah McGuire,KC,1.9,1.6,1.8,6.4,1.6,4.0,0.1,0.0,0.1,0.6,0.2,0.4,2.2,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.8,16,RB
116,Javon Leake,WAS,1.7,0.0,0.9,7.7,0.0,3.9,0.1,0.0,0.1,0.2,0.0,0.1,1.8,1.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.1,0.8,16,RB
