,Player,Team,ATT_MAX,ATT_MIN,ATT_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,REC_MAX,REC_MIN,REC_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
117,Darius Bradwell,LAC,0.8,0.8,0.8,2.3,2.3,2.3,0.0,0.0,0.0,0.3,0.3,0.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,5,RB
118,Senorise Perry,TEN,0.3,0.3,0.3,1.3,1.3,1.3,0.0,0.0,0.0,0.1,0.1,0.1,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,5,RB
119,Cullen Gillaspia,HOU,0.6,0.1,0.3,1.9,0.0,0.9,0.0,0.0,0.0,0.5,0.1,0.3,3.6,0.4,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.3,5,RB
120,DeAndre Washington,KC,0.9,0.9,0.9,1.8,1.8,1.8,0.0,0.0,0.0,0.3,0.3,0.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,5,RB
121,Lamar Miller,CHI,1.2,1.2,1.2,1.7,1.7,1.7,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,5,RB
122,Chandler Cox,MIA,0.7,0.0,0.2,2.0,0.0,0.5,0.0,0.0,0.0,0.3,0.1,0.2,4.0,0.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.2,5,RB
123,Bruce Miller,JAC,0.2,0.0,0.1,0.9,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.1,2.3,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,5,RB
124,Xavier Jones,LAR,0.6,0.0,0.3,1.8,0.0,0.9,0.0,0.0,0.0,0.3,0.1,0.2,1.0,0.8,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,5,RB
125,Jason Huntley,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,5,RB
126,Buddy Howell,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,RB
127,Raymond Calais,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,RB
