,Player,Team,REC_MAX,REC_MIN,REC_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,ATT_MAX,ATT_MIN,ATT_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
117,Jason Moore,LAC,1.8,0.1,1.0,23.0,2.8,13.0,0.1,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.4,1.6,5,WR
118,Ted Ginn,CHI,1.4,0.6,0.9,20.2,8.4,12.6,0.1,0.0,0.0,0.2,0.0,0.1,0.9,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.6,1.0,1.5,5,WR
119,Chad Beebe,MIN,1.9,0.1,1.0,21.9,2.7,12.2,0.1,0.0,0.0,0.1,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,1.5,5,WR
120,Quez Watkins,PHI,1.3,0.7,1.0,17.2,8.8,12.6,0.1,0.0,0.0,0.1,0.1,0.1,0.4,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.3,1.5,5,WR
121,Javon Wims,CHI,1.8,0.4,1.1,19.4,4.0,11.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.5,1.4,5,WR
122,Donovan Peoples-Jones,CLE,1.5,0.0,0.9,19.0,0.5,11.0,0.1,0.0,0.0,0.1,0.0,0.0,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.1,1.4,5,WR
123,Jaydon Mickens,TB,2.0,0.0,0.9,23.0,2.0,11.1,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.3,1.4,5,WR
124,Collin Johnson,JAC,1.4,0.3,0.8,16.6,4.3,10.0,0.1,0.0,0.1,0.1,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.6,1.3,5,WR
125,Ashton Dulin,IND,1.3,0.3,0.7,15.6,4.0,8.8,0.1,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.5,1.1,5,WR
126,Brandon Powell,ATL,1.3,0.1,0.7,15.0,1.3,8.6,0.1,0.0,0.0,0.1,0.0,0.0,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.2,1.0,5,WR
127,Alex Erickson,CIN,1.0,0.6,0.8,10.7,6.0,8.6,0.0,0.0,0.0,0.2,0.0,0.1,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.7,1.0,5,WR
128,KeeSean Johnson,ARI,2.4,0.1,0.9,22.2,1.0,10.2,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,1.4,0.1,1.0,5,WR
129,Dante Pettis,SF,1.3,0.0,0.5,19.4,1.0,7.6,0.2,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.1,1.0,5,WR
130,Cam Sims,WAS,1.0,0.1,0.7,12.2,1.0,8.2,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.2,1.0,5,WR
131,Marquez Callaway,NO,1.4,0.3,0.6,16.4,4.3,8.0,0.1,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.6,0.9,5,WR
132,Josh Malone,NYJ,1.0,0.1,0.6,8.3,1.2,5.9,0.1,0.0,0.0,0.2,0.0,0.1,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.2,0.8,5,WR
133,Vyncint Smith,NYJ,0.6,0.6,0.6,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,5,WR
134,Taywan Taylor,CLE,0.9,0.2,0.6,12.0,2.6,7.5,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.8,5,WR
135,Rashard Higgins,CLE,1.1,0.0,0.5,14.8,0.5,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.7,5,WR
136,DeAndre Carter,HOU,1.6,0.0,0.5,21.4,0.6,7.2,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.1,2.8,0.1,0.7,5,WR
137,Lynn Bowden,MIA,0.3,0.2,0.2,3.3,3.0,3.2,0.0,0.0,0.0,0.5,0.4,0.4,2.4,2.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,5,WR
138,Brandon Zylstra,CAR,0.6,0.1,0.4,7.5,0.6,4.8,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.1,0.6,5,WR
139,Keelan Doss,LV,0.4,0.3,0.3,5.0,3.4,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.4,5,WR
140,James Proche,BAL,0.5,0.1,0.3,5.8,1.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.4,5,WR
141,Pharoh Cooper,CAR,1.1,0.1,0.4,9.3,1.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.4,5,WR
142,Bennie Fowler,NO,0.4,0.1,0.2,5.8,1.3,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.4,5,WR
143,Tajae Sharpe,MIN,0.5,0.2,0.3,5.4,2.4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.4,5,WR
144,Malik Turner,DAL,0.4,0.1,0.2,6.7,0.7,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.4,5,WR
145,Dezmon Patmon,IND,0.3,0.3,0.3,3.8,3.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5,WR
146,Penny Hart,SEA,0.2,0.2,0.2,5.2,2.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.4,5,WR
147,Dan Chisena,MIN,0.4,0.0,0.2,7.1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.3,5,WR
148,Kevin White,SF,0.3,0.3,0.3,3.1,3.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,5,WR
149,Byron Pringle,KC,0.5,0.1,0.2,6.6,0.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.3,5,WR
150,Andre Roberts,BUF,0.3,0.0,0.2,4.0,0.4,2.5,0.0,0.0,0.0,0.2,0.0,0.1,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.3,5,WR
151,Ray-Ray McCloud,PIT,0.3,0.0,0.1,3.2,0.4,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.3,5,WR
152,Trent Sherfield,ARI,0.2,0.1,0.1,2.9,1.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,5,WR
153,Mack Hollins,MIA,0.3,0.0,0.1,3.6,0.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.2,5,WR
154,Rico Gafford,LV,0.1,0.1,0.1,2.2,0.9,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.2,5,WR
155,Nsimba Webster,LAR,0.1,0.0,0.1,3.1,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,5,WR
156,Keith Kirkwood,CAR,0.1,0.1,0.1,1.3,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,5,WR
157,Richie James,SF,0.1,0.1,0.1,0.7,0.7,0.7,0.0,0.0,0.0,0.1,0.1,0.1,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,5,WR
158,Marcus Kemp,KC,0.1,0.0,0.1,1.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,5,WR
159,Joe Reed,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,5,WR
160,Ventell Bryant,DAL,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,WR
161,DeAndrew White,BAL,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,WR
162,Johnny Holton,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,5,WR
163,KJ Osborn,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,WR
