Player,Team,Position,Salary,Name + ID,AvgPointsPerGame,Draft Kings_MIN,Draft Kings_MID,Draft Kings_MAX,Dynasty_MIN,Dynasty_MID,Dynasty_MAX,Redraft_MIN,Redraft_MID,Redraft_MAX,Draft Kings Value_MAX,Draft Kings Value_MID,Draft Kings Value_MIN,Draft Kings_MID_Rank,Draft Kings_MID_Tier,Draft Kings Value_MID_Rank,Draft Kings Value_MID_Tier,Min_Tier,Add_Tier
Darius Slayton,NYG,WR,4800.0,Darius Slayton (15560586),13.15,10.96,13.62,18.7,9.160000000000002,11.62,16.2,10.860000000000001,13.62,18.7,437.956204379562,352.4229074889868,256.6844919786096,22,4,2,2,2,6
Robby Anderson,CAR,WR,5900.0,Robby Anderson (15560546),19.68,14.240000000000002,16.629999999999995,21.025,11.590000000000002,13.78,17.41,14.140000000000002,16.529999999999998,20.41,414.32584269662914,354.78051713770304,280.61831153388823,7,2,3,2,2,4
Terry McLaurin,WAS,WR,6100.0,Terry McLaurin (15560538),19.25,14.1,16.825000000000003,21.849999999999998,11.5,13.88,17.73,14.0,16.630000000000003,20.68,432.6241134751773,362.55572065378897,279.17620137299775,6,2,4,2,2,4
DeAndre Hopkins,ARI,WR,7900.0,DeAndre Hopkins (15560510),22.68,18.049999999999997,21.5,27.15,14.32,16.150000000000002,20.150000000000002,17.62,19.900000000000002,24.6,437.6731301939059,367.4418604651163,290.97605893186005,1,1,5,2,1,3
DJ Moore,CAR,WR,6000.0,DJ Moore (15560542),12.45,13.120000000000001,16.0,23.749999999999996,10.42,13.000000000000002,18.56,12.92,15.900000000000002,21.86,457.31707317073165,375.0,252.63157894736847,9,2,6,2,2,4
Jeff Smith,NYJ,WR,3000.0,Jeff Smith (15560826),15.1,5.5,7.91,10.23,4.0,6.26,8.379999999999999,5.3999999999999995,7.91,10.23,545.4545454545455,379.2667509481669,293.2551319648094,48,7,7,2,2,9
John Brown,BUF,WR,4800.0,John Brown (15560584),11.35,8.870000000000001,12.65,18.5,7.2700000000000005,10.600000000000001,15.5,8.870000000000001,12.65,18.5,541.1499436302141,379.4466403162055,259.4594594594595,23,5,8,2,2,7
Jamison Crowder,NYJ,WR,5800.0,Jamison Crowder (15560548),23.95,12.000000000000002,15.22,19.5,9.3,12.270000000000001,16.45,11.900000000000002,15.120000000000001,19.5,483.33333333333326,381.07752956636006,297.43589743589746,12,3,9,2,2,5
DeVante Parker,MIA,WR,5900.0,DeVante Parker (15560544),15.22,11.92,15.45,19.75,9.52,12.85,16.87,11.82,15.45,19.720000000000002,494.96644295302013,381.8770226537217,298.73417721518985,11,3,10,2,2,5
Amari Cooper,DAL,WR,7400.0,Amari Cooper (15560514),22.78,15.25,19.349999999999998,27.200000000000003,12.3,15.190000000000001,20.200000000000003,15.15,18.44,24.200000000000003,485.24590163934425,382.42894056847547,272.0588235294117,2,1,11,2,1,3
AJ Brown,TEN,WR,5400.0,A.J. Brown (15560556),8.9,9.2,13.96,18.52,7.65,11.81,16.02,9.2,13.96,18.52,586.9565217391305,386.81948424068764,291.57667386609074,19,4,12,2,2,6
TY Hilton,IND,WR,4900.0,T.Y. Hilton (15560572),7.3,8.760000000000002,12.61,15.1,7.010000000000001,10.41,12.6,8.760000000000002,12.61,15.1,559.3607305936072,388.5804916732752,324.50331125827813,24,5,13,2,2,7
Cooper Kupp,LAR,WR,6500.0,Cooper Kupp (15560528),17.1,13.670000000000002,16.5,22.25,11.070000000000002,13.55,18.0,13.570000000000002,16.400000000000002,21.5,475.4937820043891,393.93939393939394,292.13483146067415,8,2,14,3,2,5
Greg Ward,PHI,WR,4600.0,Greg Ward (15560606),9.5,7.620000000000001,11.67,15.2,5.7700000000000005,8.920000000000002,11.7,7.5200000000000005,11.57,15.2,603.6745406824147,394.1730934018852,302.63157894736844,28,5,15,3,3,8
Hunter Renfrow,LV,WR,4900.0,Hunter Renfrow (15560578),10.48,8.370000000000001,12.430000000000001,17.4,6.47,10.18,14.9,8.270000000000001,12.430000000000001,17.4,585.4241338112305,394.20756234915524,281.6091954022989,25,5,16,3,3,8
Diontae Johnson,PIT,WR,5600.0,Diontae Johnson (15560552),11.6,11.740000000000002,14.200000000000001,21.25,9.19,11.55,17.5,11.540000000000001,14.100000000000001,20.5,477.00170357751267,394.36619718309856,263.52941176470586,18,4,17,3,3,7
Calvin Ridley,ATL,WR,7500.0,Calvin Ridley (15560512),22.38,15.340000000000002,18.949999999999996,26.299999999999997,12.640000000000002,15.350000000000001,19.65,15.240000000000002,18.400000000000002,23.3,488.9178617992177,395.7783641160951,285.171102661597,3,1,18,3,1,4
Tyreek Hill,KC,WR,6900.0,Tyreek Hill (15560518),18.75,12.3,17.34,22.75,10.200000000000001,14.69,18.1,12.200000000000001,17.34,21.1,560.9756097560976,397.92387543252596,303.2967032967033,4,2,19,3,2,5
Brandin Cooks,HOU,WR,4100.0,Brandin Cooks (15560624),5.95,7.3,10.14,14.040000000000001,5.8,8.240000000000002,11.540000000000001,7.3,10.14,14.040000000000001,561.6438356164384,404.33925049309664,292.022792022792,35,6,20,3,3,9
Tee Higgins,CIN,WR,4900.0,Tee Higgins (15560576),10.12,9.729999999999999,12.020000000000001,17.0,7.779999999999999,9.97,14.75,9.629999999999999,12.020000000000001,17.0,503.59712230215837,407.65391014975035,288.2352941176471,26,5,21,3,3,8
Golden Tate,NYG,WR,4600.0,Golden Tate (15560598),8.1,7.800000000000001,11.280000000000001,14.759999999999998,5.75,8.879999999999999,11.71,7.7,11.280000000000001,14.759999999999998,589.7435897435897,407.80141843971626,311.6531165311654,29,5,22,3,3,8
Laviska Shenault,JAC,WR,4500.0,Laviska Shenault Jr. (15560608),11.6,6.8500000000000005,10.99,14.83,5.2,8.84,11.98,6.75,10.89,14.83,656.934306569343,409.4631483166515,303.43897505057316,32,5,23,3,3,8
Tyler Boyd,CIN,WR,6200.0,Tyler Boyd (15560536),17.35,11.799999999999999,15.13,20.7,9.150000000000002,12.030000000000001,17.2,11.7,15.030000000000001,20.7,525.4237288135594,409.78189028420354,299.5169082125604,14,3,24,3,3,6
Stefon Diggs,BUF,WR,7000.0,Stefon Diggs (15560516),21.08,14.55,16.825000000000003,24.574999999999996,11.950000000000001,13.740000000000002,18.93,14.450000000000001,16.590000000000003,22.43,481.0996563573883,416.0475482912332,284.8423194303154,5,2,25,3,2,5
Isaiah Ford,MIA,WR,3500.0,Isaiah Ford (15560658),7.52,5.630000000000001,8.370000000000001,11.14,4.180000000000001,6.52,8.989999999999998,5.630000000000001,8.370000000000001,11.14,621.6696269982237,418.16009557945034,314.1831238779174,44,7,26,3,3,10
Odell Beckham,CLE,WR,6400.0,Odell Beckham Jr. (15560530),17.72,13.200000000000001,15.209999999999999,19.9,10.850000000000001,12.66,16.9,13.100000000000001,15.209999999999999,19.9,484.8484848484848,420.77580539119003,321.60804020100505,13,3,27,3,3,6
Will Fuller,HOU,WR,6600.0,Will Fuller V (15560524),15.85,10.8,15.56,21.574999999999996,8.900000000000002,13.16,17.61,10.700000000000001,15.56,20.509999999999998,611.1111111111111,424.1645244215938,305.909617612978,10,3,28,3,3,6
Robert Woods,LAR,WR,6400.0,Robert Woods (15560532),15.85,11.120000000000001,14.940000000000001,22.424999999999997,8.670000000000002,12.040000000000001,18.07,11.020000000000001,14.840000000000002,21.57,575.5395683453237,428.380187416332,285.3957636566333,16,3,29,3,3,6
DJ Chark,JAC,WR,6500.0,DJ Chark Jr. (15560526),17.8,9.700000000000001,15.03,23.0,7.900000000000001,12.58,18.3,9.600000000000001,15.03,21.8,670.1030927835051,432.46839654025285,282.60869565217394,15,3,30,3,3,6
Dontrelle Inman,WAS,WR,3700.0,Dontrelle Inman (15560650),8.38,6.4,8.54,11.93,4.95,6.89,9.98,6.4,8.54,11.93,578.125,433.2552693208431,310.14249790444256,43,7,31,4,4,11
CeeDee Lamb,DAL,WR,6000.0,CeeDee Lamb (15560540),17.05,10.44,13.83,19.3,8.440000000000001,11.43,16.3,10.34,13.73,19.3,574.7126436781609,433.83947939262475,310.880829015544,21,4,32,4,4,8
Jarvis Landry,CLE,WR,5000.0,Jarvis Landry (15560570),10.4,7.1000000000000005,11.219999999999999,15.700000000000001,5.3500000000000005,8.97,12.600000000000001,7.0,11.219999999999999,15.700000000000001,704.225352112676,445.6327985739751,318.4713375796178,30,5,33,4,4,9
JuJu Smith-Schuster,PIT,WR,6700.0,JuJu Smith-Schuster (15560522),17.67,11.460000000000003,14.91,23.0,9.010000000000002,12.26,18.3,11.360000000000003,14.91,21.8,584.6422338568934,449.3628437290409,291.30434782608694,17,3,34,4,3,7
Cole Beasley,BUF,WR,4700.0,Cole Beasley (15560590),13.25,7.6000000000000005,10.420000000000002,13.92,5.8500000000000005,8.32,11.17,7.6000000000000005,10.420000000000002,13.92,618.421052631579,451.05566218809975,337.64367816091954,34,6,35,4,4,10
Marquise Brown,BAL,WR,6300.0,Marquise Brown (15560534),10.8,11.5,13.879999999999999,18.2,9.55,11.629999999999999,15.65,11.4,13.879999999999999,18.2,547.8260869565217,453.8904899135447,346.1538461538462,20,4,36,4,4,8
Russell Gage,ATL,WR,5100.0,Russell Gage (15560566),12.15,7.860000000000001,11.16,15.15,5.760000000000001,8.71,11.9,7.760000000000001,11.16,15.15,648.854961832061,456.98924731182797,336.63366336633663,31,5,37,4,4,9
AJ Green,CIN,WR,4800.0,A.J. Green (15560588),6.48,7.800000000000001,10.45,12.7,5.95,8.4,10.45,7.7,10.45,12.7,615.3846153846154,459.3301435406699,377.9527559055118,33,6,38,4,4,10
Michael Gallup,DAL,WR,5400.0,Michael Gallup (15560558),12.38,6.4,11.71,16.674999999999997,5.15,9.86,13.41,6.4,11.71,15.91,843.75,461.1443210930828,323.8380809595203,27,5,39,4,4,9
Chris Hogan,NYJ,WR,3000.0,Chris Hogan (15560674),5.2,3.7,6.48,8.810000000000002,2.7,5.130000000000001,7.260000000000001,3.7,6.48,8.810000000000002,810.8108108108107,462.96296296296293,340.5221339387059,55,8,40,4,4,12
Isaiah Wright,WAS,WR,3000.0,Isaiah Wright (15560786),4.63,3.6199999999999997,6.43,8.690000000000001,2.67,5.08,6.94,3.5199999999999996,6.43,8.690000000000001,828.7292817679559,466.56298600311044,345.2243958573072,56,8,41,4,4,12
John Hightower,PHI,WR,3000.0,John Hightower (15560768),2.22,4.450000000000001,6.3100000000000005,8.14,3.3,5.01,6.54,4.3500000000000005,6.3100000000000005,8.14,674.1573033707864,475.4358161648177,368.55036855036855,57,8,42,4,4,12
Zach Pascal,IND,WR,4600.0,Zach Pascal (15560602),7.22,7.010000000000001,9.61,13.040000000000001,5.510000000000001,7.8100000000000005,10.690000000000001,7.010000000000001,9.61,13.040000000000001,656.2054208273894,478.6680541103018,352.760736196319,37,6,43,4,4,10
Kalif Raymond,TEN,WR,3200.0,Kalif Raymond (15560668),5.83,3.1,6.52,9.14,2.5,5.370000000000001,7.64,3.0,6.52,9.14,1032.258064516129,490.79754601226995,350.109409190372,54,8,44,5,5,13
Christian Kirk,ARI,WR,4700.0,Christian Kirk (15560596),6.63,6.5,9.399999999999999,12.44,4.85,7.500000000000001,10.14,6.3999999999999995,9.399999999999999,12.44,723.0769230769231,500.00000000000006,377.81350482315116,40,6,45,5,5,11
Randall Cobb,HOU,WR,4600.0,Randall Cobb (15560604),10.08,5.300000000000001,9.100000000000001,13.320000000000002,3.9000000000000004,7.4,10.820000000000002,5.2,9.100000000000001,13.320000000000002,867.9245283018867,505.4945054945054,345.34534534534527,41,6,46,5,5,11
Kenny Stills,HOU,WR,3600.0,Kenny Stills (15560654),5.5,4.0,7.04,9.690000000000001,3.1500000000000004,5.84,8.14,4.0,7.04,9.690000000000001,900.0,511.3636363636364,371.51702786377706,52,8,47,5,5,13
Preston Williams,MIA,WR,4100.0,Preston Williams (15560630),6.22,5.180000000000001,7.76,12.170000000000002,3.9300000000000006,6.26,9.970000000000002,5.08,7.76,12.170000000000002,791.5057915057914,528.3505154639175,336.8940016433853,49,7,48,6,6,13
Larry Fitzgerald,ARI,WR,3800.0,Larry Fitzgerald (15560644),5.7,3.9800000000000004,7.110000000000001,12.120000000000001,2.9800000000000004,5.51,9.57,3.9800000000000004,7.110000000000001,12.120000000000001,954.7738693467336,534.4585091420533,313.5313531353135,51,8,49,6,6,14
Mecole Hardman,KC,WR,4400.0,Mecole Hardman (15560614),9.92,3.9,8.2,12.74,3.0,6.95,11.09,3.8,8.2,12.74,1128.2051282051282,536.5853658536586,345.3689167974882,46,7,50,6,6,13
Keelan Cole,JAC,WR,4700.0,Keelan Cole (15560592),12.6,4.680000000000001,8.68,11.68,3.58,7.13,9.68,4.58,8.68,11.68,1004.2735042735042,541.4746543778803,402.3972602739726,42,7,51,6,6,13
Cedrick Wilson,DAL,WR,3100.0,Cedrick Wilson (15560672),9.28,3.11,5.680000000000001,8.670000000000002,2.31,4.73,7.220000000000001,3.01,5.680000000000001,8.670000000000002,996.7845659163987,545.7746478873239,357.5547866205305,60,8,52,6,6,14
Brandon Aiyuk,SF,WR,5200.0,Brandon Aiyuk (15560564),12.93,6.33,9.48,13.809999999999999,4.88,7.73,11.059999999999999,6.2299999999999995,9.48,13.809999999999999,821.4849921011058,548.5232067510548,376.5387400434468,38,6,53,6,6,12
Deebo Samuel,SF,WR,5300.0,Deebo Samuel (15560562),7.5,4.4,9.470000000000002,12.14,3.45,7.670000000000001,9.64,4.3,9.470000000000002,12.14,1204.5454545454545,559.6620908130939,436.57331136738054,39,6,54,7,6,13
Travis Fulgham,PHI,WR,3000.0,Travis Fulgham (15560774),13.7,2.43,5.32,6.89,1.9300000000000002,4.32,5.69,2.43,5.32,6.89,1234.567901234568,563.9097744360902,435.4136429608128,61,8,55,7,7,15
Chris Conley,JAC,WR,3300.0,Chris Conley (15560664),6.05,2.8,5.84,8.72,2.3,4.74,7.12,2.8,5.84,8.72,1178.5714285714287,565.068493150685,378.440366972477,59,8,56,7,7,15
Miles Boykin,BAL,WR,4000.0,Miles Boykin (15560636),5.28,4.23,7.0200000000000005,10.7,3.2800000000000002,5.7700000000000005,8.75,4.23,7.0200000000000005,10.7,945.6264775413711,569.8005698005697,373.8317757009346,53,8,57,7,7,15
Curtis Samuel,CAR,WR,4800.0,Curtis Samuel (15560582),8.05,5.58,8.36,12.040000000000001,4.18,6.71,9.790000000000001,5.4799999999999995,8.36,12.040000000000001,860.2150537634409,574.1626794258374,398.6710963455149,45,7,58,7,7,14
Kendrick Bourne,SF,WR,4200.0,Kendrick Bourne (15560620),8.18,4.13,7.180000000000001,10.59,3.2800000000000002,5.930000000000001,8.79,4.13,7.180000000000001,10.59,1016.9491525423729,584.958217270195,396.60056657223794,50,8,59,8,8,16
Nelson Agholor,LV,WR,3600.0,Nelson Agholor (15560656),7.95,3.3600000000000003,6.119999999999999,10.940000000000001,2.6100000000000003,4.869999999999999,8.79,3.3600000000000003,6.119999999999999,10.940000000000001,1071.4285714285713,588.2352941176472,329.06764168190125,58,8,60,8,8,16
