,Player,Team,REC_MAX,REC_MIN,REC_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,ATT_MAX,ATT_MIN,ATT_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
117,Cam Batson,TEN,1.7,0.4,1.1,19.5,5.5,12.8,0.1,0.0,0.0,0.1,0.1,0.1,1.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.9,1.6,10,WR
118,Chad Beebe,MIN,1.8,0.9,1.3,20.8,10.0,13.5,0.1,0.0,0.0,0.1,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.2,1.5,10,WR
119,Kevin White,SF,1.3,1.3,1.3,14.6,14.6,14.6,0.0,0.0,0.0,0.1,0.1,0.1,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,10,WR
120,Isaiah McKenzie,BUF,1.7,0.5,1.0,15.4,5.1,9.4,0.1,0.0,0.0,0.6,0.3,0.4,3.0,1.8,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.0,1.5,10,WR
121,Darrius Shepherd,GB,1.5,0.4,0.9,18.8,5.3,12.3,0.1,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.7,1.4,10,WR
122,Ray-Ray McCloud,PIT,1.7,0.6,1.0,20.3,6.0,10.1,0.1,0.0,0.0,0.7,0.1,0.3,3.9,0.6,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.9,1.4,10,WR
123,Olabisi Johnson,MIN,1.5,0.4,0.9,21.0,5.7,12.3,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.8,1.4,10,WR
124,John Hightower,PHI,1.5,0.8,1.1,16.0,10.8,12.6,0.1,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.5,1.4,10,WR
125,Tyler Johnson,TB,1.0,0.5,0.7,13.0,6.2,9.1,0.2,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.8,1.4,10,WR
126,Equanimeous St,GB,1.3,0.2,0.8,20.2,2.0,11.0,0.1,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.3,1.3,10,WR
127,Mike Thomas,CIN,1.5,0.6,0.9,14.0,8.0,9.9,0.1,0.0,0.1,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,1.8,1.2,1.3,10,WR
128,Antonio Gandy-Golden,WAS,1.3,0.0,0.5,20.5,0.0,7.2,0.1,0.0,0.0,0.7,0.0,0.3,3.5,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,10,WR
129,Jamal Agnew,DET,1.2,0.0,0.6,13.0,0.0,6.7,0.1,0.0,0.0,0.3,0.2,0.3,1.7,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.1,1.0,10,WR
130,Brandon Zylstra,CAR,0.8,0.4,0.6,10.0,5.9,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.8,1.0,10,WR
131,CJ Board,NYG,1.0,0.2,0.6,11.8,2.0,7.8,0.1,0.0,0.0,0.1,0.1,0.1,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.3,0.9,10,WR
132,Malik Taylor,GB,0.9,0.4,0.6,11.9,5.2,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.8,0.9,10,WR
133,Zay Jones,LV,0.8,0.2,0.5,9.0,4.0,6.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.5,0.9,10,WR
134,Joe Reed,LAC,0.8,0.2,0.4,9.9,3.0,5.5,0.1,0.0,0.0,0.5,0.0,0.2,3.0,0.1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.7,0.9,10,WR
135,Gunner Olszewski,NE,1.0,0.2,0.5,11.9,3.7,6.5,0.0,0.0,0.0,0.8,0.1,0.4,3.0,0.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.5,0.8,10,WR
136,Seth Roberts,GB,0.8,0.8,0.8,8.2,8.2,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,10,WR
137,Kirk Merritt,MIA,0.5,0.5,0.5,6.9,6.9,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,10,WR
138,Dwayne Harris,CHI,0.3,0.3,0.3,5.2,5.2,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,10,WR
139,Matthew Slater,NE,0.2,0.2,0.2,5.1,5.1,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,10,WR
140,Taywan Taylor,CLE,0.3,0.1,0.2,6.6,1.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.4,10,WR
141,Dan Chisena,MIN,0.4,0.0,0.2,6.7,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.4,10,WR
142,KJ Hill,LAC,0.6,0.2,0.3,7.0,2.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.4,0.4,10,WR
143,DeAndre Carter,HOU,0.4,0.0,0.2,6.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.3,0.4,10,WR
144,JJ Arcega-Whiteside,PHI,0.4,0.1,0.2,6.0,1.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.4,0.4,10,WR
145,KeeSean Johnson,ARI,0.4,0.2,0.3,5.2,1.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.3,10,WR
146,Tyrie Cleveland,DEN,0.3,0.1,0.2,4.0,1.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.3,10,WR
147,Nsimba Webster,LAR,0.2,0.0,0.1,4.1,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.3,10,WR
148,KJ Osborn,MIN,0.2,0.0,0.1,4.2,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.3,10,WR
149,Nick Westbrook-Ikhine,TEN,0.2,0.2,0.2,3.4,2.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.3,10,WR
150,Alex Erickson,CIN,0.2,0.0,0.1,2.0,1.4,1.8,0.0,0.0,0.0,0.1,0.0,0.1,1.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.3,10,WR
151,Penny Hart,SEA,0.2,0.0,0.1,3.6,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2,10,WR
152,Andre Roberts,BUF,0.2,0.0,0.1,2.8,0.0,1.6,0.0,0.0,0.0,0.1,0.0,0.1,1.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.3,0.2,10,WR
153,Pharoh Cooper,CAR,0.2,0.1,0.1,3.1,1.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.2,10,WR
154,Trent Sherfield,ARI,0.1,0.1,0.1,3.4,1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.2,10,WR
155,Daurice Fountain,IND,0.2,0.2,0.2,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,10,WR
156,Keith Kirkwood,CAR,0.1,0.1,0.1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,10,WR
157,Keke Coutee,HOU,0.2,0.2,0.2,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,10,WR
158,Dante Pettis,NYG,0.1,0.1,0.1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,10,WR
159,James Proche,BAL,0.2,0.1,0.1,2.6,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.2,10,WR
160,Diontae Spencer,DEN,0.1,0.0,0.0,1.6,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.1,1.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.1,10,WR
161,Quez Watkins,PHI,0.1,0.1,0.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,10,WR
162,Jeff Badet,WAS,0.1,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,10,WR
163,Justin Watson,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,WR
164,Austin Carr,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,WR
