Player,Team,Position,Salary,Name + ID,AvgPointsPerGame,Draft Kings_MIN,Draft Kings_MID,Draft Kings_MAX,Dynasty_MIN,Dynasty_MID,Dynasty_MAX,Redraft_MIN,Redraft_MID,Redraft_MAX,Draft Kings Value_MAX,Draft Kings Value_MID,Draft Kings Value_MIN,Draft Kings_MID_Rank,Draft Kings_MID_Tier,Draft Kings Value_MID_Rank,Draft Kings Value_MID_Tier,Min_Tier,Add_Tier
Duke Johnson,HOU,RB,5000.0,Duke Johnson (15751464),6.57,7.17,14.440000000000003,22.82,5.670000000000001,12.490000000000002,20.42,6.7700000000000005,14.240000000000002,22.720000000000002,697.350069735007,346.2603878116343,219.1060473269062,11,3,3,2,2,5
Aaron Jones,GB,RB,7100.0,Aaron Jones (15751412),21.82,11.990000000000002,20.23,24.65,10.290000000000001,18.330000000000002,22.1,11.790000000000001,20.130000000000003,24.400000000000002,592.160133444537,350.9639149777558,288.03245436105476,2,1,4,2,1,3
Alvin Kamara,NO,RB,8200.0,Alvin Kamara (15751410),26.82,16.03,21.58,28.0,13.23,18.48,24.5,15.83,21.48,28.0,511.54086088583904,379.9814643188137,292.85714285714283,1,1,5,3,1,4
James Robinson,JAC,RB,6600.0,James Robinson (15751420),19.56,13.33,17.27,25.5,12.03,15.67,21.48,13.129999999999999,17.17,23.28,495.1237809452363,382.1656050955414,258.8235294117647,3,2,6,3,2,5
Giovani Bernard,CIN,RB,5400.0,Giovani Bernard (15751446),10.16,8.100000000000001,13.719999999999999,17.34,6.3999999999999995,11.820000000000002,15.240000000000002,7.9,13.62,17.34,666.6666666666665,393.58600583090384,311.4186851211073,12,4,7,3,3,7
Miles Sanders,PHI,RB,6400.0,Miles Sanders (15751424),16.9,12.700000000000003,16.08,21.71,11.15,14.430000000000001,19.66,12.500000000000002,15.98,21.610000000000003,503.93700787401565,398.00995024875624,294.7950253339475,7,2,8,3,2,5
Josh Jacobs,LV,RB,6500.0,Josh Jacobs (15751422),16.04,11.51,16.15,22.35,10.309999999999999,14.9,18.94,11.309999999999999,16.05,20.240000000000002,564.7263249348392,402.47678018575857,290.82774049217,6,2,9,3,2,5
Chase Edmonds,ARI,RB,6300.0,Chase Edmonds (15751426),11.95,7.53,15.299999999999999,24.17,6.33,13.5,21.470000000000002,7.33,15.2,23.570000000000004,836.6533864541832,411.764705882353,260.65370293752585,9,3,10,3,3,6
Antonio Gibson,WAS,RB,5600.0,Antonio Gibson (15751442),13.79,6.58,13.360000000000001,18.430000000000003,5.180000000000001,11.910000000000002,16.930000000000003,6.28,13.260000000000002,18.430000000000003,851.063829787234,419.16167664670655,303.8524145415084,14,4,11,3,3,7
James Conner,PIT,RB,6900.0,James Conner (15751414),15.41,12.64,16.39,21.75,11.44,14.990000000000002,19.5,12.44,16.290000000000003,21.650000000000002,545.8860759493671,420.9884075655888,317.2413793103448,5,2,12,3,2,5
Leonard Fournette,TB,RB,5500.0,Leonard Fournette (15751444),12.27,7.3100000000000005,12.579999999999998,17.3,6.16,10.88,15.3,7.21,12.479999999999999,17.3,752.3939808481532,437.20190779014314,317.91907514450867,16,4,13,4,4,8
Nick Chubb,CLE,RB,6800.0,Nick Chubb (15751416),16.8,12.570000000000002,15.379999999999999,21.300000000000004,11.840000000000002,13.8,18.440000000000005,12.340000000000002,14.65,19.940000000000005,540.9705648369132,442.1326397919376,319.24882629107975,8,3,14,4,3,7
Jerick McKinnon,SF,RB,5600.0,Jerick McKinnon (15751440),11.49,7.2,12.6,18.479999999999997,6.1,10.950000000000001,16.38,7.1,12.5,18.479999999999997,777.7777777777777,444.44444444444446,303.03030303030306,15,4,15,4,4,8
JD McKissic,WAS,RB,4900.0,J.D. McKissic (15751470),9.32,5.34,10.98,16.27,3.8400000000000003,8.73,13.27,5.14,10.88,16.27,917.6029962546817,446.26593806921676,301.1677934849416,20,5,16,4,4,9
Wayne Gallman,NYG,RB,4500.0,Wayne Gallman Jr. (15751482),8.43,5.6000000000000005,10.000000000000002,15.3,4.85,8.8,13.499999999999998,5.5,9.900000000000002,15.200000000000001,803.5714285714284,449.99999999999994,294.11764705882354,22,6,17,4,4,10
Melvin Gordon,DEN,RB,5200.0,Melvin Gordon III (15751454),14.0,6.750000000000001,11.53,14.88,5.550000000000001,10.18,13.130000000000003,6.550000000000001,11.43,14.780000000000001,770.3703703703703,450.9973980919341,349.4623655913978,18,5,18,4,4,9
Ronald Jones,TB,RB,5300.0,Ronald Jones II (15751450),13.62,6.8500000000000005,11.720000000000002,14.469999999999999,5.8500000000000005,10.47,13.17,6.75,11.620000000000003,14.469999999999999,773.7226277372262,452.2184300341296,366.27505183137527,17,5,19,4,4,9
Jamaal Williams,GB,RB,4000.0,Jamaal Williams (15751494),11.53,4.880000000000001,8.790000000000001,14.310000000000002,3.88,7.540000000000001,12.41,4.78,8.790000000000001,14.310000000000002,819.6721311475409,455.0625711035267,279.5248078266946,24,7,20,4,4,11
Devin Singletary,BUF,RB,4300.0,Devin Singletary (15751486),9.76,5.040000000000001,8.82,11.950000000000001,4.44,7.62,10.55,4.94,8.72,11.950000000000001,853.174603174603,487.5283446712018,359.8326359832636,23,7,21,5,5,12
Matt Breida,MIA,RB,4000.0,Matt Breida (15751504),3.96,3.2500000000000004,8.040000000000001,10.82,2.5,7.14,9.82,3.1500000000000004,7.94,10.82,1230.7692307692305,497.51243781094524,369.68576709796673,26,8,22,5,5,13
Kareem Hunt,CLE,RB,6700.0,Kareem Hunt (15751418),15.52,6.13,13.440000000000003,24.400000000000002,5.029999999999999,11.990000000000002,20.000000000000004,5.93,13.340000000000003,22.000000000000004,1092.9853181076671,498.51190476190465,274.5901639344262,13,4,23,5,4,9
Zack Moss,BUF,RB,5200.0,Zack Moss (15751456),9.92,6.380000000000001,10.030000000000001,17.0,5.88,9.13,15.6,6.28,9.930000000000001,17.0,815.0470219435736,518.4446660019939,305.88235294117646,21,6,24,6,6,12
Latavius Murray,NO,RB,4000.0,Latavius Murray (15751604),8.19,4.99,7.670000000000001,11.280000000000003,4.29,6.87,10.180000000000001,4.89,7.670000000000001,11.280000000000003,801.6032064128257,521.5123859191656,354.6099290780141,28,8,25,6,6,14
Darrell Henderson,LAR,RB,5900.0,Darrell Henderson Jr. (15751434),11.85,4.950000000000001,11.23,19.43,4.45,10.23,17.43,4.8500000000000005,11.23,19.43,1191.9191919191917,525.3784505788068,303.6541430777149,19,5,26,6,5,11
Joshua Kelley,LAC,RB,4400.0,Joshua Kelley (15751484),8.29,3.09,7.950000000000001,12.52,2.74,6.8,11.070000000000002,2.89,7.8500000000000005,12.42,1423.948220064725,553.4591194968552,351.4376996805112,27,8,27,7,7,15
Adrian Peterson,DET,RB,4000.0,Adrian Peterson (15751630),7.99,2.4699999999999998,6.750000000000001,11.22,2.2199999999999998,6.05,10.17,2.3699999999999997,6.65,11.22,1619.4331983805669,592.5925925925925,356.50623885918003,29,8,28,8,8,16
Kalen Ballage,LAC,RB,5000.0,Kalen Ballage (15751466),8.35,3.8200000000000003,8.34,12.400000000000002,3.42,7.34,11.050000000000002,3.72,8.24,12.300000000000002,1308.9005235602094,599.5203836930456,403.2258064516128,25,8,29,8,8,16
Keenan Allen,LAC,WR,7100.0,Keenan Allen (15751648),19.89,16.99,21.6,28.0,13.740000000000002,16.2,20.5,16.89,20.000000000000004,25.0,417.8928781636257,328.7037037037037,253.57142857142858,2,2,1,1,1,3
Davante Adams,GB,WR,9000.0,Davante Adams (15751638),29.58,22.3,26.93,31.900000000000002,16.82,19.73,23.900000000000002,20.520000000000003,23.830000000000002,28.900000000000002,403.58744394618833,334.19977720014856,282.13166144200625,1,1,2,1,1,2
Terry McLaurin,WAS,WR,6800.0,Terry McLaurin (15751652),18.31,14.82,19.95,26.8,12.070000000000002,15.549999999999999,20.3,14.72,18.6,23.8,458.83940620782727,340.8521303258145,253.73134328358208,5,2,3,1,1,3
Jakeem Grant,MIA,WR,3000.0,Jakeem Grant (15751800),5.54,6.0,8.64,11.81,4.3999999999999995,6.84,9.41,5.8999999999999995,8.64,11.81,500.0,347.2222222222222,254.0220152413209,46,7,4,1,1,8
DeVante Parker,MIA,WR,5000.0,DeVante Parker (15751706),12.51,11.990000000000002,14.21,19.18,9.89,11.81,16.18,11.890000000000002,14.21,19.18,417.0141784820683,351.8648838845883,260.6882168925965,18,4,5,1,1,5
Robby Anderson,CAR,WR,6100.0,Robby Anderson (15751670),16.82,14.38,16.909999999999997,23.0,11.48,13.760000000000002,18.3,14.280000000000001,16.81,21.8,424.2002781641168,360.7332939089297,265.2173913043478,8,3,6,2,2,5
Danny Amendola,DET,WR,3900.0,Danny Amendola (15751746),8.16,8.49,10.739999999999998,12.7,6.59,8.64,10.3,8.49,10.739999999999998,12.7,459.3639575971731,363.1284916201118,307.0866141732284,37,6,7,2,2,8
DJ Moore,CAR,WR,5100.0,DJ Moore (15751702),13.33,10.700000000000001,13.890000000000002,16.049999999999997,8.350000000000001,11.290000000000003,13.21,10.600000000000001,13.790000000000003,15.96,476.63551401869154,367.17062634989196,317.7570093457945,20,4,8,2,2,6
Stefon Diggs,BUF,WR,7500.0,Stefon Diggs (15751644),19.37,15.97,20.325000000000003,27.200000000000003,12.970000000000002,15.620000000000003,20.200000000000003,15.870000000000001,19.070000000000004,24.200000000000003,469.630557294928,369.0036900369003,275.735294117647,4,2,9,2,2,4
Keelan Cole,JAC,WR,3400.0,Keelan Cole (15751772),11.02,6.4,9.08,11.400000000000002,4.8,7.430000000000001,9.5,6.3,9.08,11.400000000000002,531.25,374.44933920704847,298.24561403508767,44,7,10,2,2,9
DeAndre Hopkins,ARI,WR,7700.0,DeAndre Hopkins (15751640),20.3,14.590000000000002,20.474999999999994,28.9,11.990000000000002,15.700000000000001,21.4,14.490000000000002,19.25,25.9,527.7587388622344,376.06837606837615,266.43598615916954,3,2,11,2,2,4
Diontae Johnson,PIT,WR,5200.0,Diontae Johnson (15751700),11.47,11.07,13.680000000000001,19.9,8.67,11.080000000000002,16.6,10.87,13.580000000000002,19.9,469.73803071364046,380.11695906432743,261.3065326633166,22,5,12,2,2,7
Chris Conley,JAC,WR,3000.0,Chris Conley (15751892),6.95,5.870000000000001,7.879999999999999,11.3,4.57,6.33,9.3,5.870000000000001,7.879999999999999,11.3,511.0732538330493,380.7106598984772,265.4867256637168,54,7,13,2,2,9
Darius Slayton,NYG,WR,4800.0,Darius Slayton (15751716),11.67,10.230000000000002,12.450000000000001,18.0,8.38,10.5,15.5,10.130000000000003,12.450000000000001,18.0,469.20821114369494,385.54216867469876,266.6666666666667,30,5,14,2,2,7
Jalen Reagor,PHI,WR,4200.0,Jalen Reagor (15751736),9.27,6.82,10.89,17.5,5.420000000000001,9.040000000000001,15.0,6.72,10.89,17.5,615.8357771260996,385.6749311294766,240.0,36,6,15,2,2,8
Tyler Lockett,SEA,WR,6500.0,Tyler Lockett (15751658),20.31,15.06,16.799999999999997,21.799999999999997,12.41,13.95,17.75,14.96,16.799999999999997,20.9,431.60690571049133,386.904761904762,298.16513761467894,9,3,16,2,2,5
Cooper Kupp,LAR,WR,6900.0,Cooper Kupp (15751650),15.12,14.540000000000001,17.79,27.0,11.640000000000002,14.540000000000001,20.15,14.440000000000001,17.69,24.0,474.5529573590096,387.858347386172,255.55555555555554,7,3,17,2,2,5
Brandin Cooks,HOU,WR,5600.0,Brandin Cooks (15751686),13.62,12.190000000000001,14.290000000000001,19.93,9.940000000000001,11.790000000000001,16.93,12.190000000000001,14.290000000000001,19.93,459.3929450369155,391.88243526941915,280.98344204716506,17,4,18,2,2,6
DK Metcalf,SEA,WR,7600.0,DK Metcalf (15751642),22.6,14.100000000000001,19.025,27.4,11.700000000000001,15.309999999999999,20.9,13.9,18.01,24.4,539.0070921985815,399.4743758212878,277.37226277372264,6,2,19,2,2,4
Tee Higgins,CIN,WR,5500.0,Tee Higgins (15751690),15.09,11.290000000000001,13.56,18.1,9.29,11.21,15.600000000000001,11.190000000000001,13.56,18.1,487.15677590788306,405.6047197640118,303.8674033149171,23,5,20,3,3,8
Josh Reynolds,LAR,WR,3500.0,Josh Reynolds (15751762),8.15,5.970000000000001,8.59,11.8,4.62,7.09,9.850000000000001,5.87,8.59,11.8,586.2646566164153,407.4505238649593,296.6101694915254,47,7,21,3,3,10
Jerry Jeudy,DEN,WR,5600.0,Jerry Jeudy (15751688),11.68,11.000000000000002,13.690000000000001,19.8,9.0,11.340000000000002,16.8,10.900000000000002,13.690000000000001,19.8,509.090909090909,409.05770635500363,282.8282828282828,21,5,22,3,3,8
Robert Woods,LAR,WR,6600.0,Robert Woods (15751656),16.18,12.87,16.029999999999998,22.15,10.220000000000002,13.030000000000001,17.96,12.77,15.93,21.46,512.8205128205128,411.72800998128514,297.9683972911964,11,3,23,3,3,6
Tyler Boyd,CIN,WR,6400.0,Tyler Boyd (15751662),17.6,13.140000000000002,15.38,20.7,10.540000000000003,12.230000000000002,17.2,13.040000000000003,15.280000000000001,20.7,487.06240487062394,416.12483745123535,309.17874396135267,13,4,24,3,3,7
AJ Green,CIN,WR,4400.0,A.J. Green (15751728),7.82,7.7700000000000005,10.52,12.82,5.92,8.47,10.469999999999999,7.67,10.52,12.82,566.2805662805663,418.25095057034224,343.21372854914193,39,6,25,3,3,9
Travis Fulgham,PHI,WR,6400.0,Travis Fulgham (15751660),19.9,12.84,15.290000000000001,25.549999999999997,10.440000000000001,12.540000000000001,19.3,12.74,15.190000000000001,22.7,498.44236760124613,418.5742315238718,250.48923679060667,14,4,26,3,3,7
Mike Williams,LAC,WR,5400.0,Mike Williams (15751694),11.91,9.760000000000002,12.86,17.96,8.21,11.01,15.46,9.760000000000002,12.86,17.96,553.27868852459,419.9066874027994,300.66815144766144,28,5,27,3,3,8
Brandon Aiyuk,SF,WR,5700.0,Brandon Aiyuk (15751682),14.14,10.39,13.540000000000001,19.0,8.24,11.24,16.3,10.290000000000001,13.540000000000001,19.0,548.604427333975,420.9748892171344,300.0,24,5,28,3,3,8
DJ Chark,JAC,WR,6200.0,DJ Chark Jr. (15751666),14.81,11.990000000000002,14.709999999999999,21.75,9.84,12.16,17.8,11.990000000000002,14.709999999999999,21.3,517.0975813177647,421.48198504418764,285.0574712643678,15,4,29,3,3,7
JuJu Smith-Schuster,PIT,WR,6100.0,JuJu Smith-Schuster (15751668),14.36,11.610000000000001,14.44,18.6,9.260000000000002,11.74,15.8,11.510000000000002,14.34,18.6,525.4091300602928,422.4376731301939,327.9569892473118,16,4,30,3,3,7
Chris Godwin,TB,WR,6000.0,Chris Godwin (15751672),14.4,11.200000000000001,14.18,18.69,9.150000000000002,11.73,15.990000000000002,11.100000000000001,14.18,18.69,535.7142857142857,423.1311706629055,321.0272873194221,19,4,31,3,3,7
Will Fuller,HOU,WR,6700.0,Will Fuller V (15751654),17.88,12.700000000000001,15.78,23.25,10.600000000000001,13.33,18.3,12.700000000000001,15.78,21.3,527.5590551181102,424.5880861850444,288.1720430107527,12,3,32,3,3,6
Marvin Jones,DET,WR,5200.0,Marvin Jones Jr. (15751698),9.98,8.21,12.120000000000001,14.9,6.510000000000001,10.07,12.4,8.21,12.120000000000001,14.9,633.3739342265529,429.042904290429,348.99328859060404,32,5,33,3,3,8
John Brown,BUF,WR,5300.0,John Brown (15751696),9.49,8.879999999999999,12.320000000000002,20.6,7.33,10.170000000000002,17.1,8.879999999999999,12.320000000000002,20.6,596.8468468468469,430.1948051948051,257.28155339805824,31,5,34,4,4,9
Christian Kirk,ARI,WR,5700.0,Christian Kirk (15751684),14.61,9.67,13.14,18.75,7.720000000000001,10.89,15.75,9.57,13.14,18.75,589.4519131334023,433.78995433789953,304.0,26,5,35,4,4,9
Tim Patrick,DEN,WR,4900.0,Tim Patrick (15751712),12.76,7.960000000000001,11.260000000000002,14.4,6.16,9.260000000000002,11.9,7.86,11.260000000000002,14.4,615.5778894472361,435.1687388987566,340.27777777777777,35,6,36,4,4,10
Randall Cobb,HOU,WR,4000.0,Randall Cobb (15751740),10.54,6.210000000000001,9.14,12.8,4.86,7.34,10.25,6.210000000000001,9.14,12.8,644.1223832528179,437.636761487965,312.5,43,7,37,4,4,11
Jarvis Landry,CLE,WR,5900.0,Jarvis Landry (15751676),10.19,10.88,13.47,20.2,8.73,11.07,17.1,10.780000000000001,13.47,20.2,542.2794117647059,438.0103934669636,292.0792079207921,25,5,38,4,4,9
Cole Beasley,BUF,WR,4700.0,Cole Beasley (15751718),12.81,6.4,10.719999999999999,13.310000000000002,4.8500000000000005,8.47,10.560000000000002,6.4,10.719999999999999,13.310000000000002,734.375,438.43283582089555,353.1179564237415,38,6,39,4,4,10
Sterling Shepard,NYG,WR,5000.0,Sterling Shepard (15751704),12.24,8.620000000000001,11.36,13.520000000000001,6.5200000000000005,8.96,10.920000000000002,8.520000000000001,11.36,13.520000000000001,580.0464037122969,440.1408450704226,369.82248520710056,34,6,40,4,4,10
Michael Thomas,NO,WR,7400.0,Michael Thomas (15751646),7.4,11.4,16.71,22.525,9.150000000000002,13.56,18.150000000000002,11.3,16.71,21.85,649.1228070175439,442.8485936564931,328.5238623751388,10,3,41,4,3,7
Hunter Renfrow,LV,WR,4200.0,Hunter Renfrow (15751734),9.49,7.08,9.350000000000001,11.49,5.58,7.55,9.49,7.08,9.350000000000001,11.49,593.2203389830509,449.1978609625668,365.53524804177545,42,7,42,4,4,11
Chase Claypool,PIT,WR,5800.0,Chase Claypool (15751680),15.24,8.81,12.540000000000001,15.459999999999999,6.86,10.39,12.959999999999999,8.71,12.540000000000001,15.459999999999999,658.3427922814983,462.5199362041467,375.16170763260027,29,5,43,5,5,10
Larry Fitzgerald,ARI,WR,3900.0,Larry Fitzgerald (15751748),7.39,4.8100000000000005,8.280000000000001,10.690000000000001,3.8100000000000005,6.53,8.49,4.8100000000000005,8.280000000000001,10.690000000000001,810.8108108108107,471.01449275362313,364.8269410664172,50,7,44,5,5,12
Emmanuel Sanders,NO,WR,4800.0,Emmanuel Sanders (15751714),14.2,7.16,10.120000000000001,13.69,5.51,8.120000000000001,11.19,7.06,10.120000000000001,13.69,670.391061452514,474.3083003952569,350.6208911614317,41,6,45,5,5,11
Allen Lazard,GB,WR,4000.0,Allen Lazard (15751742),18.37,6.48,8.370000000000001,10.410000000000002,5.28,6.97,8.81,6.48,8.370000000000001,10.410000000000002,617.283950617284,477.8972520908004,384.2459173871277,49,7,46,6,6,13
Curtis Samuel,CAR,WR,4900.0,Curtis Samuel (15751708),14.01,8.200000000000001,10.250000000000002,14.120000000000001,6.1,7.95,11.320000000000002,8.100000000000001,10.150000000000002,14.120000000000001,597.560975609756,478.0487804878048,347.0254957507082,40,6,47,6,6,12
Mike Evans,TB,WR,6300.0,Mike Evans (15751664),13.97,9.100000000000001,13.06,20.25,7.55,10.96,17.1,9.100000000000001,13.06,20.1,692.3076923076922,482.3889739663093,311.1111111111111,27,5,48,6,5,11
Antonio Brown,TB,WR,5800.0,Antonio Brown (15751678),6.1,5.9,11.97,16.880000000000003,4.550000000000001,9.870000000000001,14.03,5.9,11.97,16.880000000000003,983.050847457627,484.54469507101084,343.6018957345971,33,5,49,6,5,11
Richie James,SF,WR,4000.0,Richie James (15751744),12.13,1.58,8.200000000000001,11.600000000000001,1.2300000000000002,6.8500000000000005,9.75,1.4800000000000002,8.100000000000001,11.600000000000001,2531.645569620253,487.80487804878044,344.8275862068965,52,7,50,6,6,13
David Moore,SEA,WR,3400.0,David Moore (15751768),10.0,4.0,6.75,9.07,3.25,5.6000000000000005,7.57,4.0,6.75,9.07,850.0,503.7037037037037,374.8621830209482,59,8,51,7,7,15
Marvin Hall,DET,WR,3500.0,Marvin Hall (15751766),4.85,4.5,6.88,9.399999999999999,3.6500000000000004,5.88,8.1,4.5,6.88,9.399999999999999,777.7777777777778,508.72093023255815,372.34042553191495,58,8,52,7,7,15
Henry Ruggs,LV,WR,4500.0,Henry Ruggs III (15751722),7.37,5.790000000000001,8.71,11.810000000000002,4.69,7.210000000000001,9.71,5.69,8.71,11.810000000000002,777.20207253886,516.6475315729047,381.0330228619813,45,7,53,7,7,14
Greg Ward,PHI,WR,3800.0,Greg Ward (15751750),9.49,3.67,7.210000000000001,10.100000000000001,2.77,5.51,7.8500000000000005,3.67,7.210000000000001,10.100000000000001,1035.4223433242507,527.0457697642163,376.2376237623762,56,8,54,7,7,15
Kendrick Bourne,SF,WR,4400.0,Kendrick Bourne (15751726),8.28,2.9699999999999998,8.120000000000001,10.66,2.32,6.670000000000001,8.86,2.9699999999999998,8.120000000000001,10.66,1481.4814814814815,541.871921182266,412.75797373358347,53,7,55,8,7,15
KJ Hamler,DEN,WR,3800.0,KJ Hamler (15751752),7.53,4.700000000000001,6.890000000000001,11.39,3.6,5.49,9.04,4.6000000000000005,6.890000000000001,11.39,808.5106382978721,551.5239477503628,333.6259877085162,57,8,56,8,8,16
Rashard Higgins,CLE,WR,4600.0,Rashard Higgins (15751720),8.94,5.380000000000001,8.260000000000002,12.72,4.13,6.8100000000000005,10.520000000000001,5.28,8.260000000000002,12.72,855.0185873605947,556.9007263922517,361.63522012578613,51,7,57,8,7,15
Steven Sims,WAS,WR,3000.0,Steven Sims Jr. (15751924),4.18,2.75,5.370000000000001,8.0,2.0,4.2700000000000005,6.500000000000001,2.65,5.370000000000001,8.0,1090.909090909091,558.6592178770949,375.0,61,8,58,8,8,16
