,Player,Team,ATT_MAX,ATT_MIN,ATT_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,REC_MAX,REC_MIN,REC_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
18,Lamar Miller,WAS,17.4,13.6,16.2,70.6,54.0,62.9,1.0,0.2,0.5,2.5,2.0,2.2,20.7,13.5,17.7,0.1,0.0,0.1,0.1,0.1,0.1,14.5,9.0,11.1,12,RB
19,Tevin Coleman,SF,13.6,9.0,11.0,58.0,37.0,45.6,1.0,0.3,0.5,3.5,2.0,2.9,36.7,20.0,30.0,0.3,0.0,0.2,0.1,0.2,0.1,12.2,9.8,11.0,12,RB
20,Adrian Peterson,DET,17.5,14.5,16.1,71.8,56.0,64.3,1.0,0.3,0.5,2.1,1.3,1.8,17.4,12.0,14.6,0.1,0.0,0.0,0.0,0.4,0.2,14.0,8.8,10.9,12,RB
21,Chris Carson,SEA,17.0,13.5,15.0,75.0,58.0,66.3,1.0,0.2,0.5,2.3,1.0,1.5,22.3,10.0,13.3,0.1,0.0,0.1,0.1,0.4,0.2,14.5,8.5,10.6,12,RB
22,Josh Adams,NYJ,15.2,10.0,12.7,68.0,40.0,55.0,1.0,0.4,0.6,2.2,0.0,1.5,17.6,0.0,11.2,0.1,0.0,0.1,0.1,0.1,0.1,12.1,8.7,10.5,12,RB
23,Jordan Howard,PHI,19.2,13.5,15.5,83.1,55.0,66.3,0.6,0.0,0.4,1.4,0.7,1.1,12.6,5.8,10.0,0.0,0.0,0.0,0.0,0.1,0.1,13.2,6.5,10.2,12,RB
24,Tarik Cohen,CHI,8.0,6.1,6.7,32.7,26.2,29.9,0.2,0.0,0.2,7.0,3.9,4.6,55.0,35.0,42.0,1.0,0.2,0.4,0.0,0.3,0.1,14.5,8.6,10.0,12,RB
25,James White,NE,6.0,3.8,4.8,25.0,15.0,19.0,0.3,0.0,0.2,6.0,5.2,5.6,53.8,45.0,48.7,0.5,0.0,0.4,0.0,0.1,0.1,11.8,7.0,9.8,12,RB
26,Peyton Barber,WAS,16.3,9.0,14.0,65.3,36.8,55.8,1.0,0.3,0.5,1.7,0.7,1.3,13.3,5.6,10.1,0.1,0.0,0.0,0.0,0.1,0.1,13.5,6.7,9.7,12,RB
27,Frank Gore,NYJ,14.0,10.5,12.4,55.0,42.0,50.5,1.0,0.2,0.4,1.7,1.0,1.4,18.7,9.9,12.7,0.1,0.0,0.0,0.0,0.1,0.1,12.5,6.4,9.0,12,RB
28,Dion Lewis,NYG,14.0,10.5,12.4,55.0,36.0,45.7,0.3,0.0,0.2,4.2,3.3,3.7,31.0,24.8,27.6,0.2,0.0,0.1,0.1,0.2,0.2,10.3,8.0,8.7,12,RB
29,LeSean McCoy,TB,16.0,12.2,13.6,60.0,41.7,51.3,0.3,0.0,0.2,2.8,2.0,2.6,22.0,18.2,20.4,0.1,0.0,0.0,0.0,0.1,0.1,10.3,7.4,8.5,12,RB
30,Kenyan Drake,ARI,11.0,6.9,8.1,45.0,29.7,34.4,0.3,0.0,0.2,4.6,3.4,3.8,35.0,25.7,29.3,0.2,0.0,0.1,0.1,0.1,0.1,8.8,7.5,8.0,12,RB
31,Duke Johnson,HOU,6.3,2.6,4.3,31.8,11.2,18.7,0.2,0.0,0.1,5.2,4.2,4.6,46.4,40.0,42.4,0.3,0.0,0.2,0.1,0.2,0.1,10.4,5.5,7.5,12,RB
32,Jalen Richard,LV,6.1,3.0,5.1,25.8,9.9,20.0,1.0,0.0,0.3,6.0,2.9,4.5,42.0,21.7,34.3,0.1,0.0,0.1,0.1,0.1,0.1,12.5,3.6,7.2,12,RB
33,Austin Ekeler,LAC,10.0,4.1,7.3,45.0,14.6,31.9,0.2,0.0,0.1,3.0,1.8,2.2,26.5,18.0,21.8,0.3,0.0,0.1,0.0,0.2,0.1,8.8,5.1,6.9,12,RB
34,Theo Riddick,LV,7.4,4.1,5.2,26.9,15.0,18.6,0.1,0.0,0.1,6.0,4.8,5.6,43.9,32.3,39.4,0.2,0.0,0.1,0.0,0.1,0.1,8.2,6.0,6.8,12,RB
35,Nyheim Hines,IND,5.9,4.7,5.2,24.9,20.0,22.5,0.2,0.0,0.1,3.1,2.0,2.7,23.0,17.2,20.9,0.2,0.0,0.1,0.0,0.1,0.1,7.0,4.0,5.7,12,RB
36,Ito Smith,ATL,8.2,6.0,7.2,34.7,23.0,27.2,0.5,0.0,0.3,2.3,1.0,1.7,18.0,10.0,13.2,0.1,0.0,0.0,0.1,0.1,0.1,7.6,3.5,5.7,12,RB
37,Derrick Henry,TEN,10.7,7.6,9.5,42.3,25.1,34.9,0.3,0.0,0.2,1.2,0.9,1.0,10.0,5.0,7.5,0.0,0.0,0.0,0.1,0.1,0.1,6.7,3.5,5.4,12,RB
38,Royce Freeman,DEN,9.9,4.6,8.0,45.0,23.1,34.3,0.4,0.0,0.2,1.0,0.6,0.8,6.9,4.4,5.7,0.0,0.0,0.0,0.0,0.1,0.1,7.6,3.4,5.2,12,RB
39,Giovani Bernard,CIN,6.1,3.0,4.1,27.2,10.0,17.4,0.3,0.0,0.1,3.2,1.9,2.7,25.0,15.0,21.0,0.1,0.0,0.1,0.0,0.1,0.1,6.0,3.5,4.7,12,RB
40,Latavius Murray,NO,7.7,4.0,6.1,31.0,15.0,24.2,0.4,0.0,0.2,1.6,0.9,1.2,11.0,5.0,8.3,0.0,0.0,0.0,0.0,0.1,0.1,6.4,2.0,4.3,12,RB
41,Rashaad Penny,SEA,8.1,4.7,6.8,36.7,20.0,28.4,0.2,0.0,0.1,1.3,0.0,0.8,9.0,0.0,6.2,0.0,0.0,0.0,0.0,0.1,0.0,5.0,2.5,4.1,12,RB
42,TJ Yeldon,BUF,4.6,2.0,2.9,16.0,8.0,10.9,0.1,0.0,0.0,3.3,2.0,2.7,26.0,20.0,22.9,0.2,0.0,0.1,0.0,0.3,0.1,5.0,3.0,4.0,12,RB
43,Corey Clement,PHI,5.2,3.0,4.4,22.5,10.0,17.4,0.2,0.0,0.1,1.6,0.0,1.0,13.0,0.0,8.0,0.1,0.0,0.0,0.0,0.1,0.0,4.7,1.0,3.5,12,RB
44,Kyle Juszczyk,SF,1.4,0.0,0.9,6.7,0.0,3.8,0.1,0.0,0.0,3.0,2.0,2.4,28.8,20.0,24.3,0.2,0.0,0.1,0.0,0.1,0.0,4.3,2.0,3.5,12,RB
45,DeAndre Washington,MIA,6.4,4.1,5.2,26.2,15.0,20.6,0.2,0.0,0.1,1.2,0.6,0.9,10.0,2.5,6.4,0.0,0.0,0.0,0.0,0.1,0.0,4.5,2.5,3.3,12,RB
46,Wendell Smallwood,PIT,4.0,1.2,2.8,16.0,5.0,11.3,0.1,0.0,0.1,3.0,0.5,1.4,25.0,4.0,12.4,0.1,0.0,0.1,0.0,0.1,0.0,4.0,1.3,2.9,12,RB
47,Jamaal Williams,GB,5.1,3.2,4.2,20.0,10.9,15.7,0.1,0.0,0.1,1.1,0.7,0.9,10.0,5.5,7.7,0.0,0.0,0.0,0.0,0.1,0.0,3.4,1.6,2.6,12,RB
48,Jordan Wilkins,IND,4.7,2.0,3.4,28.6,8.8,17.1,0.1,0.1,0.1,0.4,0.1,0.3,3.0,1.0,2.3,0.0,0.0,0.0,0.0,0.2,0.1,3.8,1.9,2.5,12,RB
49,Devontae Booker,LV,3.4,1.1,2.0,14.5,4.7,8.0,0.1,0.0,0.0,2.2,0.7,1.7,20.0,5.8,14.0,0.1,0.0,0.0,0.0,0.2,0.1,3.5,1.4,2.4,12,RB
50,Cordarrelle Patterson,CHI,3.0,3.0,3.0,13.3,13.3,13.3,0.1,0.1,0.1,0.3,0.3,0.3,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.2,2.2,12,RB
51,Ty Montgomery,NO,2.5,0.6,1.6,11.0,2.4,7.0,0.1,0.0,0.1,1.3,0.0,0.7,13.0,0.0,6.8,0.1,0.0,0.0,0.0,0.0,0.0,3.2,0.5,2.0,12,RB
52,Wayne Gallman,NYG,2.3,1.7,2.1,10.0,4.9,8.3,0.1,0.0,0.1,1.3,1.1,1.2,10.6,6.8,8.9,0.0,0.0,0.0,0.0,0.2,0.1,2.6,1.1,1.9,12,RB
53,Carlos Hyde,SEA,4.1,2.9,3.2,15.3,10.0,11.9,0.1,0.0,0.1,0.7,0.0,0.4,4.7,0.0,2.6,0.0,0.0,0.0,0.0,0.1,0.0,2.5,1.0,1.8,12,RB
54,Chase Edmonds,ARI,3.5,1.3,2.6,13.1,4.3,9.6,0.1,0.0,0.0,1.5,0.6,1.0,11.0,3.5,6.2,0.0,0.0,0.0,0.0,0.1,0.0,2.5,1.0,1.7,12,RB
55,Trenton Cannon,CAR,2.0,0.7,1.1,8.6,2.7,4.6,0.1,0.0,0.0,1.6,0.6,1.2,14.6,4.5,10.3,0.0,0.0,0.0,0.0,0.1,0.0,2.9,0.9,1.6,12,RB
56,Rod Smith,NYG,2.9,1.0,2.0,13.5,5.0,8.4,0.1,0.0,0.1,0.9,0.0,0.4,7.3,0.0,3.0,0.0,0.0,0.0,0.0,0.1,0.0,2.3,0.5,1.5,12,RB
57,Jaylen Samuels,PIT,2.3,0.4,1.5,9.2,1.4,5.7,0.1,0.0,0.1,0.5,0.0,0.3,3.7,0.0,2.5,0.0,0.0,0.0,0.0,0.1,0.0,1.9,0.5,1.1,12,RB
58,D'Onta Foreman,TEN,1.4,1.3,1.3,5.0,5.0,5.0,0.0,0.0,0.0,0.8,0.1,0.4,6.3,0.8,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.6,1.0,12,RB
59,Patrick Ricard,BAL,0.7,0.7,0.7,2.6,2.6,2.6,0.0,0.0,0.0,0.3,0.3,0.3,2.7,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.6,12,RB
60,Dare Ogunbowale,JAC,1.2,0.0,0.8,5.0,0.0,3.2,0.0,0.0,0.0,0.6,0.0,0.3,4.7,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.6,12,RB
61,Buddy Howell,HOU,1.0,0.0,0.5,3.6,0.0,1.8,0.0,0.0,0.0,0.5,0.0,0.3,4.6,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.6,12,RB
62,Alex Armah,CAR,1.5,0.0,0.8,6.7,0.0,3.0,0.1,0.0,0.0,0.2,0.0,0.1,1.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.6,12,RB
63,Kalen Ballage,LAC,0.9,0.2,0.6,3.5,0.7,2.0,0.0,0.0,0.0,0.7,0.0,0.4,6.1,0.2,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.5,12,RB
64,Taquan Mizzell,NYG,1.8,0.0,0.7,8.0,0.0,2.8,0.1,0.0,0.0,0.2,0.0,0.1,2.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.5,12,RB
65,Andy Janovich,CLE,0.5,0.0,0.2,2.4,0.0,0.7,0.0,0.0,0.0,0.4,0.1,0.3,4.4,1.1,2.6,0.1,0.0,0.0,0.0,0.0,0.0,1.2,0.1,0.5,12,RB
66,Ameer Abdullah,MIN,1.0,0.3,0.6,4.0,0.7,2.1,0.0,0.0,0.0,0.3,0.2,0.2,2.5,1.8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.4,12,RB
67,Justin Jackson,LAC,0.9,0.3,0.6,3.2,0.8,2.1,0.0,0.0,0.0,0.2,0.0,0.1,1.9,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.4,12,RB
68,Brandon Bolden,NE,0.6,0.0,0.3,2.3,0.2,1.2,0.0,0.0,0.0,0.3,0.0,0.1,2.4,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.3,12,RB
69,Brian Hill,ATL,0.6,0.0,0.3,2.3,0.0,1.1,0.0,0.0,0.0,0.3,0.0,0.2,2.5,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.3,12,RB
70,Keith Smith,ATL,0.3,0.0,0.2,0.8,0.0,0.4,0.0,0.0,0.0,0.5,0.1,0.3,4.4,0.8,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.3,12,RB
71,CJ Ham,MIN,0.3,0.0,0.2,1.0,0.0,0.6,0.0,0.0,0.0,0.6,0.0,0.3,4.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3,12,RB
72,Elijhaa Penny,NYG,0.3,0.0,0.2,1.4,0.0,0.9,0.0,0.0,0.0,0.3,0.0,0.1,2.3,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.2,12,RB
73,Dwayne Washington,NO,0.9,0.3,0.6,3.1,1.0,1.9,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.2,12,RB
74,Senorise Perry,TEN,0.6,0.0,0.2,2.3,0.0,0.8,0.0,0.0,0.0,0.3,0.0,0.1,2.4,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,12,RB
75,Mike Boone,MIN,0.7,0.0,0.3,2.5,0.0,1.2,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,12,RB
76,TJ Logan,TB,0.5,0.0,0.2,1.7,0.0,0.6,0.0,0.0,0.0,0.3,0.1,0.2,2.0,0.6,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.2,12,RB
77,Derek Watt,PIT,0.7,0.2,0.4,2.0,0.3,1.1,0.0,0.0,0.0,0.1,0.0,0.0,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.2,12,RB
78,Tommy Bohanon,BAL,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,3.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,12,RB
79,Jamize Olawale,DAL,0.1,0.0,0.1,0.6,0.1,0.3,0.0,0.0,0.0,0.2,0.1,0.1,1.4,0.4,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,12,RB
80,Dontrell Hilliard,HOU,0.1,0.0,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.1,1.9,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,12,RB
81,Nick Bellore,SEA,0.3,0.3,0.3,0.4,0.4,0.4,0.0,0.0,0.0,0.1,0.1,0.1,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,12,RB
82,Jonathan Williams,WAS,0.3,0.0,0.1,0.5,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.1,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,12,RB
83,Taiwan Jones,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,RB
84,Khalfani Muhammad,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,RB
85,Bo Scarbrough,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,RB
86,Brandon Wilson,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,RB
87,Tyler Ervin,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,RB
88,Trey Edmunds,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,RB
89,Dalyn Dawkins,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,RB
90,Dan Vitale,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,RB
91,Johnny Stanton,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,RB
92,Jeremy McNichols,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,RB
