Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,C.J. Prosise (11659494),C.J. Prosise,11659494,RB/FLEX,3000,SEA@CAR 11/25/2018 01:00PM ET,SEA,0.98
RB,J.D. McKissic (11659496),J.D. McKissic,11659496,RB/FLEX,3000,SEA@CAR 11/25/2018 01:00PM ET,SEA,0
RB,Tre Madden (11659498),Tre Madden,11659498,RB/FLEX,3000,SEA@CAR 11/25/2018 01:00PM ET,SEA,0.2
RB,Elijah Hood (11659500),Elijah Hood,11659500,RB/FLEX,3000,SEA@CAR 11/25/2018 01:00PM ET,CAR,0
RB,Travaris Cadet (11659502),Travaris Cadet,11659502,RB/FLEX,3000,SEA@CAR 11/25/2018 01:00PM ET,CAR,0
RB,Cameron Artis-Payne (11659504),Cameron Artis-Payne,11659504,RB/FLEX,3000,SEA@CAR 11/25/2018 01:00PM ET,CAR,0.03
RB,Alex Armah (11659506),Alex Armah,11659506,RB/FLEX,3000,SEA@CAR 11/25/2018 01:00PM ET,CAR,1.34
WR,Jaron Brown (11659718),Jaron Brown,11659718,WR/FLEX,3000,SEA@CAR 11/25/2018 01:00PM ET,SEA,3.43
WR,Malik Turner (11659720),Malik Turner,11659720,WR/FLEX,3000,SEA@CAR 11/25/2018 01:00PM ET,SEA,0
WR,Damiere Byrd (11659722),Damiere Byrd,11659722,WR/FLEX,3000,SEA@CAR 11/25/2018 01:00PM ET,CAR,0.26
RB,Patrick DiMarco (11659508),Patrick DiMarco,11659508,RB/FLEX,3000,JAX@BUF 11/25/2018 01:00PM ET,BUF,0.44
RB,Tommy Bohanon (11659510),Tommy Bohanon,11659510,RB/FLEX,3000,JAX@BUF 11/25/2018 01:00PM ET,JAX,0.45
RB,David Williams (11659512),David Williams,11659512,RB/FLEX,3000,JAX@BUF 11/25/2018 01:00PM ET,JAX,0.1
RB,Corey Grant (11659514),Corey Grant,11659514,RB/FLEX,3000,JAX@BUF 11/25/2018 01:00PM ET,JAX,3.94
WR,Robert Foster (11659698),Robert Foster,11659698,WR/FLEX,3000,JAX@BUF 11/25/2018 01:00PM ET,BUF,3.07
WR,Deonte Thompson (11659700),Deonte Thompson,11659700,WR/FLEX,3000,JAX@BUF 11/25/2018 01:00PM ET,BUF,3.3
WR,Isaiah McKenzie (11659724),Isaiah McKenzie,11659724,WR/FLEX,3000,JAX@BUF 11/25/2018 01:00PM ET,BUF,2.8
WR,Ray-Ray McCloud III (11659726),Ray-Ray McCloud III,11659726,WR/FLEX,3000,JAX@BUF 11/25/2018 01:00PM ET,BUF,0.83
WR,Rashad Greene Sr. (11659728),Rashad Greene Sr.,11659728,WR/FLEX,3000,JAX@BUF 11/25/2018 01:00PM ET,JAX,1.6
WR,Andre Holmes (11659806),Andre Holmes,11659806,WR/FLEX,3000,JAX@BUF 11/25/2018 01:00PM ET,BUF,2.77
RB,Keith Smith (11659516),Keith Smith,11659516,RB/FLEX,3000,OAK@BAL 11/25/2018 01:00PM ET,OAK,0.62
RB,Marshawn Lynch (11659518),Marshawn Lynch,11659518,RB/FLEX,3000,OAK@BAL 11/25/2018 01:00PM ET,OAK,13.67
RB,Patrick Ricard (11659520),Patrick Ricard,11659520,RB/FLEX,3000,OAK@BAL 11/25/2018 01:00PM ET,BAL,0
RB,Kenneth Dixon (11659522),Kenneth Dixon,11659522,RB/FLEX,3000,OAK@BAL 11/25/2018 01:00PM ET,BAL,10.4
RB,DeAndre Washington (11659552),DeAndre Washington,11659552,RB/FLEX,3000,OAK@BAL 11/25/2018 01:00PM ET,OAK,1.75
WR,ArDarius Stewart (11659702),ArDarius Stewart,11659702,WR/FLEX,3000,OAK@BAL 11/25/2018 01:00PM ET,OAK,0
WR,Saeed Blacknall (11659704),Saeed Blacknall,11659704,WR/FLEX,3000,OAK@BAL 11/25/2018 01:00PM ET,OAK,0
WR,Dwayne Harris (11659730),Dwayne Harris,11659730,WR/FLEX,3000,OAK@BAL 11/25/2018 01:00PM ET,OAK,1.03
WR,Quincy Adeboyejo (11659732),Quincy Adeboyejo,11659732,WR/FLEX,3000,OAK@BAL 11/25/2018 01:00PM ET,BAL,0
WR,Chris Moore (11659734),Chris Moore,11659734,WR/FLEX,3000,OAK@BAL 11/25/2018 01:00PM ET,BAL,2.94
WR,Jordan Lasley (11659736),Jordan Lasley,11659736,WR/FLEX,3000,OAK@BAL 11/25/2018 01:00PM ET,BAL,0
WR,Jaleel Scott (11659738),Jaleel Scott,11659738,WR/FLEX,3000,OAK@BAL 11/25/2018 01:00PM ET,BAL,0
RB,Robert Turbin (11659524),Robert Turbin,11659524,RB/FLEX,3000,MIA@IND 11/25/2018 04:25PM ET,IND,0.65
RB,Brandon Bolden (11659526),Brandon Bolden,11659526,RB/FLEX,3000,MIA@IND 11/25/2018 04:25PM ET,MIA,0
RB,Senorise Perry (11659528),Senorise Perry,11659528,RB/FLEX,3000,MIA@IND 11/25/2018 04:25PM ET,MIA,0
WR,Brice Butler (11659706),Brice Butler,11659706,WR/FLEX,3000,MIA@IND 11/25/2018 04:25PM ET,MIA,0
WR,Zach Pascal (11659740),Zach Pascal,11659740,WR/FLEX,3000,MIA@IND 11/25/2018 04:25PM ET,IND,3.59
WR,Matt Hazel (11659742),Matt Hazel,11659742,WR/FLEX,3000,MIA@IND 11/25/2018 04:25PM ET,IND,0
WR,Albert Wilson (11659744),Albert Wilson,11659744,WR/FLEX,3000,MIA@IND 11/25/2018 04:25PM ET,MIA,14.25
WR,Leonte Carroo (11659746),Leonte Carroo,11659746,WR/FLEX,3000,MIA@IND 11/25/2018 04:25PM ET,MIA,1.47
RB,Matt Dayes (11659486),Matt Dayes,11659486,RB/FLEX,3000,SF@TB 11/25/2018 01:00PM ET,SF,0
RB,Dare Ogunbowale (11659488),Dare Ogunbowale,11659488,RB/FLEX,3000,SF@TB 11/25/2018 01:00PM ET,TB,0
WR,Richie James Jr. (11659748),Richie James Jr.,11659748,WR/FLEX,3000,SF@TB 11/25/2018 01:00PM ET,SF,1.39
WR,Victor Bolden Jr. (11659750),Victor Bolden Jr.,11659750,WR/FLEX,3000,SF@TB 11/25/2018 01:00PM ET,SF,0.5
WR,Justin Watson (11659752),Justin Watson,11659752,WR/FLEX,3000,SF@TB 11/25/2018 01:00PM ET,TB,0.21
RB,Elijhaa Penny (11659530),Elijhaa Penny,11659530,RB/FLEX,3000,NYG@PHI 11/25/2018 01:00PM ET,NYG,0.72
RB,Jay Ajayi (11659532),Jay Ajayi,11659532,RB/FLEX,3000,NYG@PHI 11/25/2018 01:00PM ET,PHI,11.1
RB,Corey Clement (11659554),Corey Clement,11659554,RB/FLEX,3000,NYG@PHI 11/25/2018 01:00PM ET,PHI,7.44
WR,Cody Latimer (11659754),Cody Latimer,11659754,WR/FLEX,3000,NYG@PHI 11/25/2018 01:00PM ET,NYG,4.2
WR,Quadree Henderson (11659756),Quadree Henderson,11659756,WR/FLEX,3000,NYG@PHI 11/25/2018 01:00PM ET,NYG,0
WR,Corey Coleman (11659758),Corey Coleman,11659758,WR/FLEX,3000,NYG@PHI 11/25/2018 01:00PM ET,NYG,2
WR,Jawill Davis (11659760),Jawill Davis,11659760,WR/FLEX,3000,NYG@PHI 11/25/2018 01:00PM ET,NYG,1.57
WR,Russell Shepard (11659762),Russell Shepard,11659762,WR/FLEX,3000,NYG@PHI 11/25/2018 01:00PM ET,NYG,1.26
WR,Mike Wallace (11659764),Mike Wallace,11659764,WR/FLEX,3000,NYG@PHI 11/25/2018 01:00PM ET,PHI,0
WR,Shelton Gibson (11659766),Shelton Gibson,11659766,WR/FLEX,3000,NYG@PHI 11/25/2018 01:00PM ET,PHI,0.58
WR,Mack Hollins (11659768),Mack Hollins,11659768,WR/FLEX,3000,NYG@PHI 11/25/2018 01:00PM ET,PHI,0
WR,Bennie Fowler (11659816),Bennie Fowler,11659816,WR/FLEX,3000,NYG@PHI 11/25/2018 01:00PM ET,NYG,3.22
RB,Bilal Powell (11659490),Bilal Powell,11659490,RB/FLEX,3000,NE@NYJ 11/25/2018 01:00PM ET,NYJ,8.76
RB,James Develin (11659534),James Develin,11659534,RB/FLEX,3000,NE@NYJ 11/25/2018 01:00PM ET,NE,1.73
RB,Trenton Cannon (11659550),Trenton Cannon,11659550,RB/FLEX,3000,NE@NYJ 11/25/2018 01:00PM ET,NYJ,2.66
WR,Braxton Berrios (11659770),Braxton Berrios,11659770,WR/FLEX,3000,NE@NYJ 11/25/2018 01:00PM ET,NE,0
WR,Cody Hollister (11659772),Cody Hollister,11659772,WR/FLEX,3000,NE@NYJ 11/25/2018 01:00PM ET,NE,0
WR,Matthew Slater (11659774),Matthew Slater,11659774,WR/FLEX,3000,NE@NYJ 11/25/2018 01:00PM ET,NE,0
WR,Andre Roberts (11659776),Andre Roberts,11659776,WR/FLEX,3000,NE@NYJ 11/25/2018 01:00PM ET,NYJ,1.17
WR,Charone Peake (11659778),Charone Peake,11659778,WR/FLEX,3000,NE@NYJ 11/25/2018 01:00PM ET,NYJ,0.64
WR,Deontay Burnett (11659780),Deontay Burnett,11659780,WR/FLEX,3000,NE@NYJ 11/25/2018 01:00PM ET,NYJ,4
WR,Rishard Matthews (11659808),Rishard Matthews,11659808,WR/FLEX,3000,NE@NYJ 11/25/2018 01:00PM ET,NYJ,0.68
RB,T.J. Logan (11659536),T.J. Logan,11659536,RB/FLEX,3000,ARI@LAC 11/25/2018 04:05PM ET,ARI,0.85
RB,Derrick Coleman (11659538),Derrick Coleman,11659538,RB/FLEX,3000,ARI@LAC 11/25/2018 04:05PM ET,ARI,0.4
RB,Justin Jackson (11659540),Justin Jackson,11659540,RB/FLEX,3000,ARI@LAC 11/25/2018 04:05PM ET,LAC,0.66
RB,Detrez Newsome (11659542),Detrez Newsome,11659542,RB/FLEX,3000,ARI@LAC 11/25/2018 04:05PM ET,LAC,0
RB,Derek Watt (11659544),Derek Watt,11659544,RB/FLEX,3000,ARI@LAC 11/25/2018 04:05PM ET,LAC,0.03
WR,Trent Sherfield (11659782),Trent Sherfield,11659782,WR/FLEX,3000,ARI@LAC 11/25/2018 04:05PM ET,ARI,0.23
WR,J.J. Nelson (11659784),J.J. Nelson,11659784,WR/FLEX,3000,ARI@LAC 11/25/2018 04:05PM ET,ARI,0.66
WR,Chad Williams (11659786),Chad Williams,11659786,WR/FLEX,3000,ARI@LAC 11/25/2018 04:05PM ET,ARI,3.54
WR,Geremy Davis (11659788),Geremy Davis,11659788,WR/FLEX,3000,ARI@LAC 11/25/2018 04:05PM ET,LAC,0
WR,Artavis Scott (11659790),Artavis Scott,11659790,WR/FLEX,3000,ARI@LAC 11/25/2018 04:05PM ET,LAC,0
WR,Travis Benjamin (11659810),Travis Benjamin,11659810,WR/FLEX,3000,ARI@LAC 11/25/2018 04:05PM ET,LAC,1.02
RB,Andy Janovich (11659546),Andy Janovich,11659546,RB/FLEX,3000,PIT@DEN 11/25/2018 04:25PM ET,DEN,1.06
RB,Roosevelt Nix (11659548),Roosevelt Nix,11659548,RB/FLEX,3000,PIT@DEN 11/25/2018 04:25PM ET,PIT,0.66
RB,Le'Veon Bell (11659556),Le'Veon Bell,11659556,RB/FLEX,3000,PIT@DEN 11/25/2018 04:25PM ET,PIT,0
WR,Jordan Taylor (11659792),Jordan Taylor,11659792,WR/FLEX,3000,PIT@DEN 11/25/2018 04:25PM ET,DEN,0
WR,DaeSean Hamilton (11659794),DaeSean Hamilton,11659794,WR/FLEX,3000,PIT@DEN 11/25/2018 04:25PM ET,DEN,1.1
WR,River Cracraft (11659796),River Cracraft,11659796,WR/FLEX,3000,PIT@DEN 11/25/2018 04:25PM ET,DEN,0
WR,Tim Patrick (11659798),Tim Patrick,11659798,WR/FLEX,3000,PIT@DEN 11/25/2018 04:25PM ET,DEN,1.86
WR,Eli Rogers (11659800),Eli Rogers,11659800,WR/FLEX,3000,PIT@DEN 11/25/2018 04:25PM ET,PIT,0
WR,Justin Hunter (11659802),Justin Hunter,11659802,WR/FLEX,3000,PIT@DEN 11/25/2018 04:25PM ET,PIT,1.28
WR,Darrius Heyward-Bey (11659804),Darrius Heyward-Bey,11659804,WR/FLEX,3000,PIT@DEN 11/25/2018 04:25PM ET,PIT,0.24
DST,Steelers  (11659974),Steelers ,11659974,DST,3000,PIT@DEN 11/25/2018 04:25PM ET,PIT,8.7
DST,Colts  (11659975),Colts ,11659975,DST,2900,MIA@IND 11/25/2018 04:25PM ET,IND,7.1
TE,Chris Herndon (11659850),Chris Herndon,11659850,TE/FLEX,2900,NE@NYJ 11/25/2018 01:00PM ET,NYJ,6.27
TE,Antonio Gates (11659848),Antonio Gates,11659848,TE/FLEX,2900,ARI@LAC 11/25/2018 04:05PM ET,LAC,5.41
DST,Browns  (11659976),Browns ,11659976,DST,2800,CLE@CIN 11/25/2018 01:00PM ET,CLE,7.1
TE,Nick Vannett (11659852),Nick Vannett,11659852,TE/FLEX,2700,SEA@CAR 11/25/2018 01:00PM ET,SEA,5.92
DST,Bills  (11659977),Bills ,11659977,DST,2700,JAX@BUF 11/25/2018 01:00PM ET,BUF,6.4
TE,Seth DeValve (11659856),Seth DeValve,11659856,TE/FLEX,2600,CLE@CIN 11/25/2018 01:00PM ET,CLE,2.06
TE,Ed Dickson (11659862),Ed Dickson,11659862,TE/FLEX,2600,SEA@CAR 11/25/2018 01:00PM ET,SEA,6.32
DST,Panthers  (11659978),Panthers ,11659978,DST,2600,SEA@CAR 11/25/2018 01:00PM ET,CAR,5.8
TE,James O'Shaughnessy (11659858),James O'Shaughnessy,11659858,TE/FLEX,2600,JAX@BUF 11/25/2018 01:00PM ET,JAX,3.76
TE,Nick Boyle (11659854),Nick Boyle,11659854,TE/FLEX,2600,OAK@BAL 11/25/2018 01:00PM ET,BAL,3.52
TE,Mark Andrews (11659860),Mark Andrews,11659860,TE/FLEX,2600,OAK@BAL 11/25/2018 01:00PM ET,BAL,6.03
TE,Jesse James (11659864),Jesse James,11659864,TE/FLEX,2600,PIT@DEN 11/25/2018 04:25PM ET,PIT,7.14
TE,Clark Harris (11659866),Clark Harris,11659866,TE/FLEX,2500,CLE@CIN 11/25/2018 01:00PM ET,CIN,0
TE,Jordan Franks (11659868),Jordan Franks,11659868,TE/FLEX,2500,CLE@CIN 11/25/2018 01:00PM ET,CIN,1.9
TE,Matt Lengel (11659870),Matt Lengel,11659870,TE/FLEX,2500,CLE@CIN 11/25/2018 01:00PM ET,CIN,1.76
TE,Tyler Eifert (11659872),Tyler Eifert,11659872,TE/FLEX,2500,CLE@CIN 11/25/2018 01:00PM ET,CIN,9.72
TE,Pharaoh Brown (11659874),Pharaoh Brown,11659874,TE/FLEX,2500,CLE@CIN 11/25/2018 01:00PM ET,CLE,0
TE,Orson Charles (11659876),Orson Charles,11659876,TE/FLEX,2500,CLE@CIN 11/25/2018 01:00PM ET,CLE,0.34
TE,Darren Fells (11659878),Darren Fells,11659878,TE/FLEX,2500,CLE@CIN 11/25/2018 01:00PM ET,CLE,2.1
DST,Bengals  (11659979),Bengals ,11659979,DST,2500,CLE@CIN 11/25/2018 01:00PM ET,CIN,6.2
TE,Darrell Daniels (11659880),Darrell Daniels,11659880,TE/FLEX,2500,SEA@CAR 11/25/2018 01:00PM ET,SEA,0
TE,Will Dissly (11659882),Will Dissly,11659882,TE/FLEX,2500,SEA@CAR 11/25/2018 01:00PM ET,SEA,9.65
TE,Tyler Ott (11659884),Tyler Ott,11659884,TE/FLEX,2500,SEA@CAR 11/25/2018 01:00PM ET,SEA,0
TE,Chris Manhertz (11659886),Chris Manhertz,11659886,TE/FLEX,2500,SEA@CAR 11/25/2018 01:00PM ET,CAR,0.12
TE,Ian Thomas (11659888),Ian Thomas,11659888,TE/FLEX,2500,SEA@CAR 11/25/2018 01:00PM ET,CAR,1.97
TE,Jason Croom (11659890),Jason Croom,11659890,TE/FLEX,2500,JAX@BUF 11/25/2018 01:00PM ET,BUF,3.71
TE,Blake Bell (11659892),Blake Bell,11659892,TE/FLEX,2500,JAX@BUF 11/25/2018 01:00PM ET,JAX,1.75
TE,Austin Seferian-Jenkins (11659894),Austin Seferian-Jenkins,11659894,TE/FLEX,2500,JAX@BUF 11/25/2018 01:00PM ET,JAX,5.2
TE,Niles Paul (11659896),Niles Paul,11659896,TE/FLEX,2500,JAX@BUF 11/25/2018 01:00PM ET,JAX,3.25
TE,Ben Koyack (11659898),Ben Koyack,11659898,TE/FLEX,2500,JAX@BUF 11/25/2018 01:00PM ET,JAX,0
TE,Logan Thomas (11659958),Logan Thomas,11659958,TE/FLEX,2500,JAX@BUF 11/25/2018 01:00PM ET,BUF,2.35
TE,Charles Clay (11659968),Charles Clay,11659968,TE/FLEX,2500,JAX@BUF 11/25/2018 01:00PM ET,BUF,3.88
TE,Lee Smith (11659900),Lee Smith,11659900,TE/FLEX,2500,OAK@BAL 11/25/2018 01:00PM ET,OAK,0.79
TE,Derek Carrier (11659902),Derek Carrier,11659902,TE/FLEX,2500,OAK@BAL 11/25/2018 01:00PM ET,OAK,0.88
TE,Darren Waller (11659904),Darren Waller,11659904,TE/FLEX,2500,OAK@BAL 11/25/2018 01:00PM ET,BAL,0
TE,Maxx Williams (11659906),Maxx Williams,11659906,TE/FLEX,2500,OAK@BAL 11/25/2018 01:00PM ET,BAL,3.93
TE,Hayden Hurst (11659908),Hayden Hurst,11659908,TE/FLEX,2500,OAK@BAL 11/25/2018 01:00PM ET,BAL,2.62
TE,Erik Swoope (11659910),Erik Swoope,11659910,TE/FLEX,2500,MIA@IND 11/25/2018 04:25PM ET,IND,6.66
TE,Ryan Hewitt (11659912),Ryan Hewitt,11659912,TE/FLEX,2500,MIA@IND 11/25/2018 04:25PM ET,IND,0
TE,Mo Alie-Cox (11659914),Mo Alie-Cox,11659914,TE/FLEX,2500,MIA@IND 11/25/2018 04:25PM ET,IND,4.87
TE,A.J. Derby (11659916),A.J. Derby,11659916,TE/FLEX,2500,MIA@IND 11/25/2018 04:25PM ET,MIA,3.45
TE,Durham Smythe (11659918),Durham Smythe,11659918,TE/FLEX,2500,MIA@IND 11/25/2018 04:25PM ET,MIA,0
TE,Nick O'Leary (11659960),Nick O'Leary,11659960,TE/FLEX,2500,MIA@IND 11/25/2018 04:25PM ET,MIA,3.45
TE,Mike Gesicki (11659962),Mike Gesicki,11659962,TE/FLEX,2500,MIA@IND 11/25/2018 04:25PM ET,MIA,3.21
TE,Garrett Celek (11659920),Garrett Celek,11659920,TE/FLEX,2500,SF@TB 11/25/2018 01:00PM ET,SF,1.19
TE,Ross Dwelley (11659922),Ross Dwelley,11659922,TE/FLEX,2500,SF@TB 11/25/2018 01:00PM ET,SF,0.36
TE,Kyle Nelson (11659924),Kyle Nelson,11659924,TE/FLEX,2500,SF@TB 11/25/2018 01:00PM ET,SF,0
TE,Antony Auclair (11659926),Antony Auclair,11659926,TE/FLEX,2500,SF@TB 11/25/2018 01:00PM ET,TB,0.78
TE,Alan Cross (11659928),Alan Cross,11659928,TE/FLEX,2500,SF@TB 11/25/2018 01:00PM ET,TB,0.16
TE,Scott Simonson (11659930),Scott Simonson,11659930,TE/FLEX,2500,NYG@PHI 11/25/2018 01:00PM ET,NYG,0.51
TE,Rhett Ellison (11659932),Rhett Ellison,11659932,TE/FLEX,2500,NYG@PHI 11/25/2018 01:00PM ET,NYG,4.06
TE,Richard Rodgers (11659934),Richard Rodgers,11659934,TE/FLEX,2500,NYG@PHI 11/25/2018 01:00PM ET,PHI,0
TE,Dallas Goedert (11659964),Dallas Goedert,11659964,TE/FLEX,2500,NYG@PHI 11/25/2018 01:00PM ET,PHI,5.48
TE,Dwayne Allen (11659936),Dwayne Allen,11659936,TE/FLEX,2500,NE@NYJ 11/25/2018 01:00PM ET,NE,0.57
TE,Jacob Hollister (11659938),Jacob Hollister,11659938,TE/FLEX,2500,NE@NYJ 11/25/2018 01:00PM ET,NE,2.3
TE,Eric Tomlinson (11659940),Eric Tomlinson,11659940,TE/FLEX,2500,NE@NYJ 11/25/2018 01:00PM ET,NYJ,1.31
TE,Jordan Leggett (11659942),Jordan Leggett,11659942,TE/FLEX,2500,NE@NYJ 11/25/2018 01:00PM ET,NYJ,1.72
TE,John Phillips (11659944),John Phillips,11659944,TE/FLEX,2500,ARI@LAC 11/25/2018 04:05PM ET,ARI,0
TE,Hunter Henry (11659946),Hunter Henry,11659946,TE/FLEX,2500,ARI@LAC 11/25/2018 04:05PM ET,LAC,0
TE,Virgil Green (11659948),Virgil Green,11659948,TE/FLEX,2500,ARI@LAC 11/25/2018 04:05PM ET,LAC,3.99
TE,Sean Culkin (11659950),Sean Culkin,11659950,TE/FLEX,2500,ARI@LAC 11/25/2018 04:05PM ET,LAC,0
TE,Jermaine Gresham (11659966),Jermaine Gresham,11659966,TE/FLEX,2500,ARI@LAC 11/25/2018 04:05PM ET,ARI,1.7
TE,Brian Parker (11659952),Brian Parker,11659952,TE/FLEX,2500,PIT@DEN 11/25/2018 04:25PM ET,DEN,0
TE,Matt LaCosse (11659954),Matt LaCosse,11659954,TE/FLEX,2500,PIT@DEN 11/25/2018 04:25PM ET,DEN,2.47
TE,Xavier Grimble (11659956),Xavier Grimble,11659956,TE/FLEX,2500,PIT@DEN 11/25/2018 04:25PM ET,PIT,0.87
DST,Buccaneers  (11659981),Buccaneers ,11659981,DST,2400,SF@TB 11/25/2018 01:00PM ET,TB,2.9
DST,Eagles  (11659980),Eagles ,11659980,DST,2400,NYG@PHI 11/25/2018 01:00PM ET,PHI,4.7
DST,49ers  (11659982),49ers ,11659982,DST,2300,SF@TB 11/25/2018 01:00PM ET,SF,4.2
DST,Broncos  (11659983),Broncos ,11659983,DST,2300,PIT@DEN 11/25/2018 04:25PM ET,DEN,8.1
DST,Seahawks  (11659984),Seahawks ,11659984,DST,2200,SEA@CAR 11/25/2018 01:00PM ET,SEA,7
DST,Giants  (11659985),Giants ,11659985,DST,2200,NYG@PHI 11/25/2018 01:00PM ET,NYG,3.9
DST,Dolphins  (11659987),Dolphins ,11659987,DST,2100,MIA@IND 11/25/2018 04:25PM ET,MIA,8
DST,Cardinals  (11659986),Cardinals ,11659986,DST,2100,ARI@LAC 11/25/2018 04:05PM ET,ARI,7.4
DST,Raiders  (11659988),Raiders ,11659988,DST,2000,OAK@BAL 11/25/2018 01:00PM ET,OAK,2.5
DST,Jets  (11659989),Jets ,11659989,DST,2000,NE@NYJ 11/25/2018 01:00PM ET,NYJ,7
