,QB,RB1,RB2,WR1,WR2,WR3,TE,Flex,DST,Points,Salary
11,Jameis Winston,Todd Gurley,Saquon Barkley,Chris Conley,Dede Westbrook,Chris Godwin,Tyler Higbee,Julio Jones,Detroit Lions,148.916,49700
12,Dak Prescott,Patrick Laird,Todd Gurley,Chris Conley,Chris Godwin,DeAndre Hopkins,Tyler Higbee,Saquon Barkley,Detroit Lions,148.87000000000003,50000
13,Jameis Winston,Patrick Laird,Saquon Barkley,Chris Conley,Darius Slayton,Chris Godwin,Tyler Higbee,Chris Carson,Philadelphia Eagles,148.80599999999998,49900
14,Jameis Winston,Todd Gurley,Saquon Barkley,Chris Conley,Darius Slayton,Chris Godwin,Tyler Higbee,Julio Jones,Detroit Lions,148.736,49800
15,Dak Prescott,Todd Gurley,Saquon Barkley,Dede Westbrook,Darius Slayton,Julio Jones,Tyler Higbee,Chris Carson,Detroit Lions,148.70000000000002,50000
16,Jameis Winston,Todd Gurley,Saquon Barkley,Chris Conley,Dede Westbrook,Julio Jones,Tyler Higbee,Chris Carson,Detroit Lions,148.64600000000002,49500
17,Jameis Winston,Saquon Barkley,Chris Carson,Chris Conley,Dede Westbrook,Darius Slayton,Tyler Higbee,Chris Godwin,Philadelphia Eagles,148.58599999999998,50000
18,Kyler Murray,Patrick Laird,Saquon Barkley,Chris Conley,Chris Godwin,Julio Jones,Tyler Higbee,Chris Carson,Detroit Lions,148.55,49800
19,Jameis Winston,Patrick Laird,Saquon Barkley,Chris Conley,Dede Westbrook,Chris Godwin,Tyler Higbee,Leonard Fournette,Philadelphia Eagles,148.52599999999998,49900
20,Jameis Winston,Todd Gurley,Saquon Barkley,Chris Conley,Darius Slayton,Julio Jones,Tyler Higbee,Chris Carson,Detroit Lions,148.466,49600
21,Dak Prescott,Todd Gurley,Saquon Barkley,Chris Conley,Dede Westbrook,DeAndre Hopkins,Tyler Higbee,Chris Carson,Detroit Lions,148.38,49900
22,Jameis Winston,Patrick Laird,Saquon Barkley,Chris Conley,Darius Slayton,Chris Godwin,Tyler Higbee,Leonard Fournette,Philadelphia Eagles,148.34599999999998,50000
23,Kyler Murray,Saquon Barkley,Chris Carson,Chris Conley,Dede Westbrook,Chris Godwin,Tyler Higbee,Julio Jones,Detroit Lions,148.32999999999998,49900
24,Kyler Murray,Patrick Laird,Saquon Barkley,Chris Conley,Dede Westbrook,Chris Godwin,Tyler Higbee,Christian McCaffrey,Detroit Lions,148.30999999999997,49900
25,Jameis Winston,Todd Gurley,Saquon Barkley,Chris Conley,Dede Westbrook,Darius Slayton,Tyler Higbee,Christian McCaffrey,Detroit Lions,148.226,49700
26,Dak Prescott,Todd Gurley,Saquon Barkley,Chris Conley,Darius Slayton,DeAndre Hopkins,Tyler Higbee,Chris Carson,Detroit Lions,148.20000000000002,50000
27,Jameis Winston,Todd Gurley,Saquon Barkley,Chris Conley,Dede Westbrook,Julio Jones,Tyler Higbee,Leonard Fournette,Detroit Lions,148.186,49600
28,Kyler Murray,Saquon Barkley,Chris Carson,Chris Conley,Darius Slayton,Chris Godwin,Tyler Higbee,Julio Jones,Detroit Lions,148.15,50000
29,Kyler Murray,Patrick Laird,Saquon Barkley,Chris Conley,Darius Slayton,Chris Godwin,Tyler Higbee,Christian McCaffrey,Detroit Lions,148.13,50000
30,Kyler Murray,Patrick Laird,Saquon Barkley,Chris Conley,Chris Godwin,Julio Jones,Tyler Higbee,Leonard Fournette,Detroit Lions,148.09,49900
31,Jameis Winston,Todd Gurley,Saquon Barkley,Chris Conley,Darius Slayton,Julio Jones,Tyler Higbee,Leonard Fournette,Detroit Lions,148.006,49700
32,Dak Prescott,Todd Gurley,Saquon Barkley,Chris Conley,Dede Westbrook,DeAndre Hopkins,Tyler Higbee,Leonard Fournette,Detroit Lions,147.92000000000002,50000
33,Kyler Murray,Saquon Barkley,Leonard Fournette,Chris Conley,Dede Westbrook,Chris Godwin,Tyler Higbee,Julio Jones,Detroit Lions,147.86999999999998,50000
34,Jameis Winston,Saquon Barkley,Chris Carson,Chris Conley,Dede Westbrook,Darius Slayton,Tyler Higbee,Leonard Fournette,Philadelphia Eagles,147.856,49900
35,Jameis Winston,Patrick Laird,Todd Gurley,Chris Conley,Julio Jones,DeAndre Hopkins,Tyler Higbee,Saquon Barkley,Detroit Lions,147.82600000000002,49900
36,Kyler Murray,Patrick Laird,Saquon Barkley,Dede Westbrook,Darius Slayton,Chris Godwin,Tyler Higbee,Chris Carson,Philadelphia Eagles,147.7,49600
37,Kyler Murray,Saquon Barkley,Chris Carson,Chris Conley,Dede Westbrook,Darius Slayton,Tyler Higbee,Christian McCaffrey,Detroit Lions,147.64,49900
38,Kyler Murray,Todd Gurley,Saquon Barkley,Dede Westbrook,Darius Slayton,Chris Godwin,Tyler Higbee,Julio Jones,Detroit Lions,147.63,49500
39,Jameis Winston,Todd Gurley,Saquon Barkley,Chris Conley,Dede Westbrook,Julio Jones,Tyler Higbee,DeAndre Hopkins,Detroit Lions,147.60600000000002,50000
40,Kyler Murray,Saquon Barkley,Chris Carson,Chris Conley,Dede Westbrook,Julio Jones,Tyler Higbee,Leonard Fournette,Detroit Lions,147.6,49800
41,Kyler Murray,Saquon Barkley,Chris Carson,Chris Conley,Darius Slayton,Julio Jones,Tyler Higbee,Leonard Fournette,Detroit Lions,147.42,49900
42,Dak Prescott,Patrick Laird,Todd Gurley,Dede Westbrook,Darius Slayton,Chris Godwin,Tyler Higbee,Christian McCaffrey,Detroit Lions,147.41,50000
43,Dak Prescott,Todd Gurley,Saquon Barkley,Chris Conley,Dede Westbrook,Julio Jones,Tyler Higbee,Chris Carson,Philadelphia Eagles,147.38,50000
44,Jameis Winston,Patrick Laird,Todd Gurley,Chris Conley,Dede Westbrook,Chris Godwin,Tyler Higbee,Christian McCaffrey,Detroit Lions,147.356,49500
45,Kyler Murray,Patrick Laird,Saquon Barkley,Dede Westbrook,Darius Slayton,Chris Godwin,Tyler Higbee,Leonard Fournette,Philadelphia Eagles,147.23999999999998,49700
46,Kyler Murray,Saquon Barkley,Leonard Fournette,Chris Conley,Dede Westbrook,Darius Slayton,Tyler Higbee,Christian McCaffrey,Detroit Lions,147.17999999999998,50000
47,Jameis Winston,Patrick Laird,Todd Gurley,Chris Conley,Darius Slayton,Chris Godwin,Tyler Higbee,Christian McCaffrey,Detroit Lions,147.176,49600
48,Kyler Murray,Todd Gurley,Saquon Barkley,Chris Conley,Darius Slayton,Chris Godwin,Tyler Higbee,DeAndre Hopkins,Detroit Lions,147.13000000000002,49500
49,Jameis Winston,Patrick Laird,Todd Gurley,Dede Westbrook,Darius Slayton,DeAndre Hopkins,Tyler Higbee,Saquon Barkley,Philadelphia Eagles,146.976,49700
50,Jameis Winston,Todd Gurley,Christian McCaffrey,Chris Conley,Dede Westbrook,Darius Slayton,Tyler Higbee,Chris Godwin,Detroit Lions,146.956,49700
51,Dak Prescott,Patrick Laird,Saquon Barkley,Dede Westbrook,Darius Slayton,Chris Godwin,Tyler Higbee,DeAndre Hopkins,Detroit Lions,146.8,49700
52,Kyler Murray,Patrick Laird,Chris Carson,Chris Conley,Dede Westbrook,Chris Godwin,Tyler Higbee,Christian McCaffrey,Detroit Lions,146.76999999999998,49700
53,Kyler Murray,Patrick Laird,Todd Gurley,Dede Westbrook,Julio Jones,DeAndre Hopkins,Tyler Higbee,Saquon Barkley,Detroit Lions,146.72,49600
54,Jameis Winston,Todd Gurley,Chris Carson,Chris Conley,Dede Westbrook,Darius Slayton,Tyler Higbee,Christian McCaffrey,Detroit Lions,146.68599999999998,49500
55,Kyler Murray,Patrick Laird,Chris Carson,Chris Conley,Darius Slayton,Chris Godwin,Tyler Higbee,Christian McCaffrey,Detroit Lions,146.58999999999997,49800
56,Kyler Murray,Patrick Laird,Todd Gurley,Darius Slayton,Julio Jones,DeAndre Hopkins,Tyler Higbee,Saquon Barkley,Detroit Lions,146.54,49700
57,Dak Prescott,Patrick Laird,Saquon Barkley,Dede Westbrook,Darius Slayton,DeAndre Hopkins,Tyler Higbee,Chris Carson,Detroit Lions,146.53,49500
58,Kyler Murray,Patrick Laird,Saquon Barkley,Dede Westbrook,Darius Slayton,DeAndre Hopkins,Tyler Higbee,Chris Carson,Philadelphia Eagles,146.39,49900
59,Kyler Murray,Chris Carson,Christian McCaffrey,Chris Conley,Dede Westbrook,Darius Slayton,Tyler Higbee,Chris Godwin,Detroit Lions,146.36999999999998,49900
60,Jameis Winston,Patrick Laird,Todd Gurley,Dede Westbrook,Darius Slayton,Julio Jones,Tyler Higbee,Christian McCaffrey,Detroit Lions,146.36599999999999,49900
61,Kyler Murray,Todd Gurley,Saquon Barkley,Dede Westbrook,Darius Slayton,Julio Jones,Tyler Higbee,DeAndre Hopkins,Detroit Lions,146.32000000000002,49800
62,Kyler Murray,Patrick Laird,Leonard Fournette,Chris Conley,Dede Westbrook,Chris Godwin,Tyler Higbee,Christian McCaffrey,Detroit Lions,146.30999999999997,49800
63,Kyler Murray,Todd Gurley,Saquon Barkley,Chris Conley,Dede Westbrook,Chris Godwin,Tyler Higbee,Julio Jones,Philadelphia Eagles,146.30999999999997,49500
64,Jameis Winston,Todd Gurley,Leonard Fournette,Chris Conley,Dede Westbrook,Darius Slayton,Tyler Higbee,Christian McCaffrey,Detroit Lions,146.226,49600
65,Dak Prescott,Patrick Laird,Saquon Barkley,Chris Conley,Dede Westbrook,Julio Jones,Tyler Higbee,Christian McCaffrey,Detroit Lions,146.14,49900
66,Kyler Murray,Todd Gurley,Saquon Barkley,Chris Conley,Darius Slayton,Chris Godwin,Tyler Higbee,Julio Jones,Philadelphia Eagles,146.13,49600
67,Kyler Murray,Patrick Laird,Leonard Fournette,Chris Conley,Darius Slayton,Chris Godwin,Tyler Higbee,Christian McCaffrey,Detroit Lions,146.13,49900
68,Dak Prescott,Patrick Laird,Todd Gurley,Chris Conley,Dede Westbrook,Chris Godwin,Tyler Higbee,Christian McCaffrey,Philadelphia Eagles,146.08999999999997,50000
69,Dak Prescott,Patrick Laird,Saquon Barkley,Dede Westbrook,Darius Slayton,DeAndre Hopkins,Tyler Higbee,Leonard Fournette,Detroit Lions,146.07000000000002,49600
70,Jameis Winston,Patrick Laird,Todd Gurley,Chris Conley,Dede Westbrook,DeAndre Hopkins,Tyler Higbee,Christian McCaffrey,Detroit Lions,146.04600000000002,49800
71,Dak Prescott,Patrick Laird,Saquon Barkley,Chris Conley,Darius Slayton,Julio Jones,Tyler Higbee,Christian McCaffrey,Detroit Lions,145.95999999999998,50000
72,Kyler Murray,Patrick Laird,Saquon Barkley,Dede Westbrook,Darius Slayton,DeAndre Hopkins,Tyler Higbee,Leonard Fournette,Philadelphia Eagles,145.93,50000
73,Kyler Murray,Leonard Fournette,Christian McCaffrey,Chris Conley,Dede Westbrook,Darius Slayton,Tyler Higbee,Chris Godwin,Detroit Lions,145.91,50000
74,Jameis Winston,Patrick Laird,Todd Gurley,Chris Conley,Darius Slayton,DeAndre Hopkins,Tyler Higbee,Christian McCaffrey,Detroit Lions,145.866,49900
75,Dak Prescott,Patrick Laird,Saquon Barkley,Dede Westbrook,Darius Slayton,Chris Godwin,Tyler Higbee,Julio Jones,Philadelphia Eagles,145.79999999999998,49800
76,Jameis Winston,Patrick Laird,Saquon Barkley,Dede Westbrook,Darius Slayton,Julio Jones,Tyler Higbee,DeAndre Hopkins,Detroit Lions,145.756,49600
77,Dak Prescott,Saquon Barkley,Leonard Fournette,Chris Conley,Dede Westbrook,Darius Slayton,Tyler Higbee,Chris Godwin,Philadelphia Eagles,145.66,49500
78,Jameis Winston,Todd Gurley,Christian McCaffrey,Chris Conley,Dede Westbrook,Darius Slayton,Tyler Higbee,DeAndre Hopkins,Detroit Lions,145.64600000000002,50000
79,Kyler Murray,Chris Carson,Leonard Fournette,Chris Conley,Dede Westbrook,Darius Slayton,Tyler Higbee,Christian McCaffrey,Detroit Lions,145.64,49800
80,Kyler Murray,Todd Gurley,Saquon Barkley,Chris Conley,Dede Westbrook,Darius Slayton,Tyler Higbee,Christian McCaffrey,Philadelphia Eagles,145.61999999999998,49500
81,Dak Prescott,Patrick Laird,Saquon Barkley,Dede Westbrook,Darius Slayton,Julio Jones,Tyler Higbee,Chris Carson,Philadelphia Eagles,145.53,49600
82,Dak Prescott,Patrick Laird,Saquon Barkley,Chris Conley,Dede Westbrook,Chris Godwin,Tyler Higbee,DeAndre Hopkins,Philadelphia Eagles,145.48,49700
83,Kyler Murray,Patrick Laird,Chris Carson,Chris Conley,Dede Westbrook,DeAndre Hopkins,Tyler Higbee,Christian McCaffrey,Detroit Lions,145.46,50000
84,Dak Prescott,Todd Gurley,Chris Carson,Chris Conley,Dede Westbrook,Darius Slayton,Tyler Higbee,Christian McCaffrey,Philadelphia Eagles,145.42,50000
85,Kyler Murray,Todd Gurley,Saquon Barkley,Chris Conley,Darius Slayton,Julio Jones,Tyler Higbee,Leonard Fournette,Philadelphia Eagles,145.39999999999998,49500
86,Dak Prescott,Patrick Laird,Saquon Barkley,Chris Conley,Darius Slayton,Chris Godwin,Tyler Higbee,DeAndre Hopkins,Philadelphia Eagles,145.3,49800
87,Kyler Murray,Patrick Laird,Todd Gurley,Chris Conley,Julio Jones,DeAndre Hopkins,Tyler Higbee,Saquon Barkley,Philadelphia Eagles,145.22,49700
88,Dak Prescott,Patrick Laird,Saquon Barkley,Chris Conley,Dede Westbrook,DeAndre Hopkins,Tyler Higbee,Chris Carson,Philadelphia Eagles,145.20999999999998,49500
89,Dak Prescott,Patrick Laird,Saquon Barkley,Dede Westbrook,Darius Slayton,Julio Jones,Tyler Higbee,Leonard Fournette,Philadelphia Eagles,145.07,49700
90,Jameis Winston,Patrick Laird,Todd Gurley,Chris Conley,Dede Westbrook,Julio Jones,Tyler Higbee,Christian McCaffrey,Philadelphia Eagles,145.046,49900
91,Dak Prescott,Patrick Laird,Saquon Barkley,Chris Conley,Darius Slayton,DeAndre Hopkins,Tyler Higbee,Chris Carson,Philadelphia Eagles,145.03,49600
92,Kyler Murray,Todd Gurley,Saquon Barkley,Chris Conley,Dede Westbrook,Julio Jones,Tyler Higbee,DeAndre Hopkins,Philadelphia Eagles,145.0,49800
93,Dak Prescott,Todd Gurley,Saquon Barkley,Chris Conley,Darius Slayton,Julio Jones,Tyler Higbee,DeAndre Hopkins,Detroit Lions,144.96,49500
94,Dak Prescott,Patrick Laird,Christian McCaffrey,Chris Conley,Dede Westbrook,Chris Godwin,Tyler Higbee,Julio Jones,Detroit Lions,144.87,49900
95,Jameis Winston,Patrick Laird,Todd Gurley,Chris Conley,Darius Slayton,Julio Jones,Tyler Higbee,Christian McCaffrey,Philadelphia Eagles,144.86599999999999,50000
96,Kyler Murray,Todd Gurley,Saquon Barkley,Chris Conley,Darius Slayton,Julio Jones,Tyler Higbee,DeAndre Hopkins,Philadelphia Eagles,144.82,49900
97,Dak Prescott,Saquon Barkley,Chris Carson,Chris Conley,Dede Westbrook,Darius Slayton,Tyler Higbee,DeAndre Hopkins,Philadelphia Eagles,144.81,49700
98,Kyler Murray,Patrick Laird,Todd Gurley,Dede Westbrook,Darius Slayton,DeAndre Hopkins,Tyler Higbee,Christian McCaffrey,Detroit Lions,144.76,49600
99,Dak Prescott,Patrick Laird,Saquon Barkley,Chris Conley,Dede Westbrook,DeAndre Hopkins,Tyler Higbee,Leonard Fournette,Philadelphia Eagles,144.75,49600
100,Dak Prescott,Patrick Laird,Christian McCaffrey,Chris Conley,Darius Slayton,Chris Godwin,Tyler Higbee,Julio Jones,Detroit Lions,144.69,50000
101,Dak Prescott,Patrick Laird,Chris Carson,Chris Conley,Dede Westbrook,Julio Jones,Tyler Higbee,Christian McCaffrey,Detroit Lions,144.6,49700
102,Dak Prescott,Patrick Laird,Saquon Barkley,Chris Conley,Darius Slayton,DeAndre Hopkins,Tyler Higbee,Leonard Fournette,Philadelphia Eagles,144.57,49700
103,Jameis Winston,Patrick Laird,Saquon Barkley,Chris Conley,Dede Westbrook,Julio Jones,Tyler Higbee,DeAndre Hopkins,Philadelphia Eagles,144.436,49600
104,Dak Prescott,Patrick Laird,Chris Carson,Chris Conley,Darius Slayton,Julio Jones,Tyler Higbee,Christian McCaffrey,Detroit Lions,144.42,49800
105,Dak Prescott,Saquon Barkley,Leonard Fournette,Chris Conley,Dede Westbrook,Darius Slayton,Tyler Higbee,DeAndre Hopkins,Philadelphia Eagles,144.35000000000002,49800
106,Kyler Murray,Todd Gurley,Christian McCaffrey,Chris Conley,Dede Westbrook,Darius Slayton,Tyler Higbee,Chris Godwin,Philadelphia Eagles,144.34999999999997,49500
107,Jameis Winston,Patrick Laird,Saquon Barkley,Chris Conley,Darius Slayton,Julio Jones,Tyler Higbee,DeAndre Hopkins,Philadelphia Eagles,144.256,49700
108,Dak Prescott,Chris Carson,Christian McCaffrey,Chris Conley,Dede Westbrook,Darius Slayton,Tyler Higbee,Julio Jones,Detroit Lions,144.20000000000002,49900
109,Dak Prescott,Patrick Laird,Leonard Fournette,Chris Conley,Dede Westbrook,Julio Jones,Tyler Higbee,Christian McCaffrey,Detroit Lions,144.14,49800
110,Dak Prescott,Patrick Laird,Leonard Fournette,Chris Conley,Darius Slayton,Julio Jones,Tyler Higbee,Christian McCaffrey,Detroit Lions,143.95999999999998,49900
111,Kyler Murray,Patrick Laird,Todd Gurley,Dede Westbrook,Darius Slayton,Julio Jones,Tyler Higbee,Christian McCaffrey,Philadelphia Eagles,143.75999999999996,49700
112,Dak Prescott,Leonard Fournette,Christian McCaffrey,Chris Conley,Dede Westbrook,Darius Slayton,Tyler Higbee,Julio Jones,Detroit Lions,143.74,50000
113,Kyler Murray,Patrick Laird,Todd Gurley,Chris Conley,Dede Westbrook,DeAndre Hopkins,Tyler Higbee,Christian McCaffrey,Philadelphia Eagles,143.44,49600
114,Kyler Murray,Patrick Laird,Todd Gurley,Chris Conley,Darius Slayton,DeAndre Hopkins,Tyler Higbee,Christian McCaffrey,Philadelphia Eagles,143.26,49700
115,Kyler Murray,Todd Gurley,Christian McCaffrey,Chris Conley,Dede Westbrook,Darius Slayton,Tyler Higbee,DeAndre Hopkins,Philadelphia Eagles,143.04,49800
116,Jameis Winston,Patrick Laird,Christian McCaffrey,Chris Conley,Dede Westbrook,Darius Slayton,Tyler Higbee,DeAndre Hopkins,Philadelphia Eagles,142.476,49600
117,Kyler Murray,Patrick Laird,Christian McCaffrey,Chris Conley,Dede Westbrook,Julio Jones,Tyler Higbee,DeAndre Hopkins,Detroit Lions,142.22,49500
118,Dak Prescott,Todd Gurley,Christian McCaffrey,Chris Conley,Dede Westbrook,Darius Slayton,Tyler Higbee,Julio Jones,Philadelphia Eagles,142.17999999999998,49500
119,Kyler Murray,Patrick Laird,Christian McCaffrey,Chris Conley,Darius Slayton,Julio Jones,Tyler Higbee,DeAndre Hopkins,Detroit Lions,142.04,49600
