,QB,RB1,RB2,WR1,WR2,WR3,TE,Flex,DST,Points,Salary
21,Carson Wentz,Dion Lewis,Alex Collins,Amari Cooper,Michael Thomas,Corey Davis,Jared Cook,Saquon Barkley,New Orleans Saints,150.49800000000002,50000
22,Carson Wentz,Alex Collins,Christian McCaffrey,Odell Beckham Jr.,Kenny Golladay,Amari Cooper,Jared Cook,Corey Davis,New Orleans Saints,150.448,49900
23,Carson Wentz,Dion Lewis,Alvin Kamara,Amari Cooper,Michael Thomas,Corey Davis,Jared Cook,Alex Collins,New Orleans Saints,150.448,49500
24,Carson Wentz,Alex Collins,Ezekiel Elliott,DeAndre Hopkins,Kenny Golladay,Amari Cooper,Jared Cook,Corey Davis,New Orleans Saints,150.26800000000003,49900
25,Carson Wentz,Dion Lewis,Alex Collins,Amari Cooper,Michael Thomas,Corey Davis,Jared Cook,Ezekiel Elliott,New Orleans Saints,150.18800000000002,49800
26,Carson Wentz,Dion Lewis,Alvin Kamara,Kenny Golladay,Corey Davis,Julio Jones,Jared Cook,Alex Collins,New Orleans Saints,150.02800000000002,49600
27,Carson Wentz,Dion Lewis,Christian McCaffrey,DeAndre Hopkins,Kenny Golladay,Amari Cooper,Jared Cook,Corey Davis,New Orleans Saints,149.948,49800
28,Carson Wentz,Dion Lewis,Alex Collins,Kenny Golladay,Amari Cooper,Julio Jones,Jared Cook,Saquon Barkley,New Orleans Saints,149.888,49900
29,Carson Wentz,Dion Lewis,Alex Collins,Kenny Golladay,Corey Davis,Julio Jones,Jared Cook,Ezekiel Elliott,New Orleans Saints,149.768,49900
30,Drew Brees,Dion Lewis,Alex Collins,DeAndre Hopkins,Kenny Golladay,Corey Davis,Jared Cook,Saquon Barkley,New Orleans Saints,149.71400000000003,49700
31,Drew Brees,Alvin Kamara,Alex Collins,DeAndre Hopkins,Kenny Golladay,Amari Cooper,Jared Cook,Corey Davis,New Orleans Saints,149.684,49800
32,Drew Brees,Dion Lewis,Alvin Kamara,Amari Cooper,Michael Thomas,Corey Davis,Jared Cook,Alex Collins,New Orleans Saints,149.604,49700
33,Drew Brees,Dion Lewis,Alex Collins,Odell Beckham Jr.,Kenny Golladay,Corey Davis,Jared Cook,Christian McCaffrey,New Orleans Saints,149.584,49500
34,Carson Wentz,Dion Lewis,Alex Collins,Kenny Golladay,Amari Cooper,Julio Jones,Jared Cook,Ezekiel Elliott,New Orleans Saints,149.578,49700
35,Carson Wentz,Dion Lewis,Alex Collins,Odell Beckham Jr.,Amari Cooper,Corey Davis,Jared Cook,Melvin Gordon,New Orleans Saints,149.558,49800
36,Drew Brees,Dion Lewis,Alex Collins,DeAndre Hopkins,Kenny Golladay,Amari Cooper,Jared Cook,Saquon Barkley,New Orleans Saints,149.52400000000003,49500
37,Drew Brees,Dion Lewis,Alex Collins,DeAndre Hopkins,Kenny Golladay,Corey Davis,Jared Cook,Ezekiel Elliott,New Orleans Saints,149.40400000000002,49500
38,Drew Brees,Dion Lewis,Alex Collins,Amari Cooper,Michael Thomas,Corey Davis,Jared Cook,Ezekiel Elliott,New Orleans Saints,149.34400000000002,50000
39,Drew Brees,Dion Lewis,Alvin Kamara,Kenny Golladay,Corey Davis,Julio Jones,Jared Cook,Alex Collins,New Orleans Saints,149.184,49800
40,Carson Wentz,Dion Lewis,Alex Collins,Kenny Golladay,Michael Thomas,Corey Davis,Jared Cook,Christian McCaffrey,New Orleans Saints,149.148,49700
41,Drew Brees,Dion Lewis,Christian McCaffrey,DeAndre Hopkins,Kenny Golladay,Amari Cooper,Jared Cook,Corey Davis,New Orleans Saints,149.104,50000
42,Drew Brees,Dion Lewis,Alvin Kamara,Kenny Golladay,Amari Cooper,Julio Jones,Jared Cook,Alex Collins,New Orleans Saints,148.994,49600
43,Carson Wentz,Dion Lewis,Alex Collins,Kenny Golladay,Amari Cooper,Michael Thomas,Jared Cook,Christian McCaffrey,New Orleans Saints,148.958,49500
44,Drew Brees,Dion Lewis,Alex Collins,Kenny Golladay,Amari Cooper,Julio Jones,Jared Cook,Ezekiel Elliott,New Orleans Saints,148.734,49900
45,Drew Brees,Dion Lewis,Alex Collins,Odell Beckham Jr.,Amari Cooper,Corey Davis,Jared Cook,Melvin Gordon,New Orleans Saints,148.714,50000
46,Carson Wentz,Dion Lewis,Alex Collins,Amari Cooper,Corey Davis,Julio Jones,Jared Cook,Saquon Barkley,New Orleans Saints,148.698,49700
47,Carson Wentz,Dion Lewis,Alex Collins,Amari Cooper,Corey Davis,Julio Jones,Jared Cook,Ezekiel Elliott,New Orleans Saints,148.388,49500
48,Carson Wentz,Dion Lewis,Alex Collins,DeAndre Hopkins,Kenny Golladay,Corey Davis,Jared Cook,Melvin Gordon,New Orleans Saints,148.338,49700
49,Drew Brees,Dion Lewis,Alex Collins,Kenny Golladay,Michael Thomas,Corey Davis,Jared Cook,Christian McCaffrey,New Orleans Saints,148.304,49900
50,Carson Wentz,Dion Lewis,Alex Collins,DeAndre Hopkins,Kenny Golladay,Amari Cooper,Jared Cook,Melvin Gordon,New Orleans Saints,148.148,49500
51,Drew Brees,Dion Lewis,Alex Collins,Kenny Golladay,Amari Cooper,Michael Thomas,Jared Cook,Christian McCaffrey,New Orleans Saints,148.114,49700
52,Drew Brees,Dion Lewis,Alex Collins,Amari Cooper,Corey Davis,Julio Jones,Jared Cook,Saquon Barkley,New Orleans Saints,147.854,49900
53,Drew Brees,Dion Lewis,Alex Collins,Amari Cooper,Corey Davis,Julio Jones,Jared Cook,Ezekiel Elliott,New Orleans Saints,147.544,49700
54,Drew Brees,Dion Lewis,Alex Collins,DeAndre Hopkins,Kenny Golladay,Corey Davis,Jared Cook,Melvin Gordon,New Orleans Saints,147.494,49900
55,Carson Wentz,Alex Collins,Christian McCaffrey,Kenny Golladay,Amari Cooper,Corey Davis,Jared Cook,Julio Jones,New Orleans Saints,147.368,50000
56,Drew Brees,Dion Lewis,Alex Collins,DeAndre Hopkins,Kenny Golladay,Amari Cooper,Jared Cook,Melvin Gordon,New Orleans Saints,147.304,49700
57,Drew Brees,Alex Collins,Christian McCaffrey,DeAndre Hopkins,Kenny Golladay,Amari Cooper,Jared Cook,Corey Davis,New Orleans Saints,147.004,49600
58,Drew Brees,Dion Lewis,Alex Collins,Amari Cooper,Michael Thomas,Corey Davis,Jared Cook,Christian McCaffrey,New Orleans Saints,146.924,49500
59,Drew Brees,Dion Lewis,Alex Collins,Kenny Golladay,Corey Davis,Julio Jones,Jared Cook,Christian McCaffrey,New Orleans Saints,146.504,49600
60,Carson Wentz,Dion Lewis,Alex Collins,Amari Cooper,Corey Davis,Julio Jones,Jared Cook,Melvin Gordon,New Orleans Saints,146.478,49900
61,Drew Brees,Dion Lewis,Alex Collins,DeAndre Hopkins,Amari Cooper,Corey Davis,Jared Cook,Melvin Gordon,New Orleans Saints,146.114,49500
