,Player,Team,ATT_MAX,ATT_MIN,ATT_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,REC_MAX,REC_MIN,REC_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
10,Joe Mixon,CIN,16.5,13.5,15.2,65.0,58.0,62.0,1.0,0.3,0.5,3.9,2.9,3.3,29.0,21.0,25.3,0.1,0.0,0.1,0.1,0.1,0.1,15.0,11.3,12.2,11,RB
11,Kerryon Johnson,DET,15.0,12.6,13.5,64.3,48.0,57.9,1.0,0.2,0.5,4.1,3.0,3.7,32.0,25.0,28.7,0.2,0.0,0.1,0.1,0.2,0.1,14.5,10.4,11.9,11,RB
12,Dion Lewis,NYG,16.0,10.8,12.8,65.0,43.4,51.7,1.0,0.2,0.4,4.6,3.5,3.9,35.0,25.0,29.3,0.2,0.0,0.1,0.1,0.2,0.1,15.0,9.4,11.1,11,RB
13,Alex Collins,SEA,17.0,11.9,14.5,75.0,53.2,62.4,1.0,0.5,0.6,2.1,1.0,1.5,15.0,9.0,11.4,0.1,0.0,0.1,0.1,0.4,0.2,14.5,10.2,11.0,11,RB
14,Adrian Peterson,DET,19.1,14.8,16.7,77.4,53.1,63.4,1.0,0.3,0.5,2.4,1.4,2.0,18.8,15.0,16.4,0.1,0.0,0.0,0.1,0.5,0.2,14.5,9.3,11.0,11,RB
15,Phillip Lindsay,DEN,12.4,10.9,11.8,67.8,49.0,56.8,1.0,0.2,0.5,3.0,2.4,2.7,25.0,18.4,21.1,0.1,0.0,0.1,0.1,0.1,0.1,14.0,8.6,10.9,11,RB
16,Chris Carson,SEA,16.1,12.7,13.6,68.5,55.0,59.6,1.0,0.3,0.5,2.0,1.0,1.4,16.2,10.0,12.2,0.1,0.0,0.1,0.0,0.3,0.1,12.5,9.2,10.4,11,RB
17,Marlon Mack,IND,15.0,11.4,13.8,65.0,52.9,58.6,0.5,0.0,0.3,3.3,1.0,2.3,30.8,10.0,19.7,0.2,0.0,0.1,0.0,0.1,0.1,10.9,7.5,9.9,11,RB
18,Mark Ingram,BAL,12.7,10.0,11.2,62.0,40.0,51.5,0.7,0.0,0.4,2.8,2.0,2.4,24.0,16.5,20.2,0.1,0.0,0.1,0.1,0.4,0.2,12.0,6.0,9.7,11,RB
19,Dalvin Cook,MIN,15.0,11.4,13.4,60.0,45.0,52.7,0.3,0.0,0.2,4.0,2.9,3.5,31.6,23.0,28.7,0.1,0.0,0.1,0.1,0.3,0.2,10.6,8.3,9.4,11,RB
20,Lamar Miller,WAS,16.1,12.8,14.4,66.2,50.0,59.3,0.5,0.0,0.3,2.6,1.5,2.0,21.9,10.1,15.7,0.1,0.0,0.1,0.1,0.2,0.1,11.3,6.5,9.3,11,RB
21,Tarik Cohen,CHI,6.7,6.0,6.2,26.9,22.3,24.5,0.2,0.0,0.1,6.0,3.6,4.6,45.0,36.0,41.0,0.2,0.0,0.2,0.0,0.2,0.1,9.2,7.0,8.1,11,RB
22,Jordan Howard,PHI,16.7,9.0,13.3,56.7,35.0,48.5,0.5,0.0,0.3,2.0,0.7,1.3,15.6,5.9,10.3,0.0,0.0,0.0,0.0,0.1,0.1,9.9,4.5,7.8,11,RB
23,Peyton Barber,WAS,14.9,10.2,13.1,59.4,36.4,51.4,0.4,0.0,0.3,2.2,0.8,1.3,14.9,5.0,9.1,0.0,0.0,0.0,0.0,0.1,0.1,9.3,6.0,7.5,11,RB
24,Derrick Henry,TEN,11.0,9.0,10.0,44.7,30.0,38.8,0.4,0.0,0.3,1.6,0.5,1.0,15.0,2.9,7.8,0.1,0.0,0.0,0.0,0.1,0.1,8.0,3.5,6.4,11,RB
25,Jalen Richard,LV,6.4,2.0,3.9,25.0,10.0,15.8,0.2,0.0,0.1,6.0,3.1,4.8,45.0,25.0,38.9,0.1,0.0,0.1,0.1,0.1,0.1,7.6,4.1,6.2,11,RB
26,Ito Smith,ATL,9.0,6.9,8.0,34.5,25.0,30.8,0.4,0.0,0.2,3.2,1.0,1.9,22.6,9.7,13.8,0.1,0.0,0.1,0.1,0.2,0.1,7.8,3.5,6.1,11,RB
27,Theo Riddick,LV,3.3,0.9,2.3,13.9,3.5,8.4,0.2,0.0,0.1,6.0,3.6,5.1,46.0,27.5,38.6,0.3,0.0,0.2,0.0,0.1,0.1,6.6,5.5,5.8,11,RB
28,Royce Freeman,DEN,10.0,5.8,8.4,49.0,28.7,37.6,0.3,0.0,0.2,1.3,0.6,0.9,9.6,4.0,6.3,0.0,0.0,0.0,0.0,0.1,0.1,7.7,4.5,5.6,11,RB
29,Austin Ekeler,LAC,6.0,3.0,5.0,25.5,15.0,22.7,0.3,0.0,0.1,2.1,1.6,1.9,21.0,15.0,17.9,0.2,0.0,0.1,0.1,0.2,0.1,6.9,3.0,5.4,11,RB
30,Latavius Murray,NO,8.0,4.0,6.8,35.0,15.3,25.8,1.0,0.1,0.3,2.0,0.9,1.4,13.0,5.0,9.1,0.0,0.0,0.0,0.0,0.1,0.1,10.0,2.9,5.3,11,RB
31,Nyheim Hines,IND,6.4,5.0,5.6,24.8,20.0,21.9,0.2,0.0,0.1,3.3,2.0,2.8,24.0,16.2,20.8,0.2,0.0,0.1,0.1,0.1,0.1,6.4,4.0,5.3,11,RB
32,Giovani Bernard,CIN,6.3,3.6,4.6,26.8,14.5,18.7,0.2,0.0,0.1,3.0,1.9,2.5,25.0,14.0,20.0,0.1,0.0,0.1,0.1,0.2,0.1,5.3,4.0,4.5,11,RB
33,Wendell Smallwood,PIT,6.0,2.0,4.3,25.0,8.0,18.0,0.2,0.0,0.1,2.6,1.2,1.9,23.1,10.0,17.3,0.1,0.0,0.1,0.0,0.1,0.0,5.9,2.3,4.3,11,RB
34,Corey Clement,PHI,8.0,3.0,5.1,32.2,10.0,19.9,0.4,0.0,0.2,1.8,0.0,1.2,17.0,0.0,10.3,0.1,0.0,0.0,0.0,0.1,0.1,6.5,1.0,4.2,11,RB
35,Rashaad Penny,SEA,6.7,4.1,5.4,29.6,18.0,23.2,0.2,0.0,0.1,1.4,0.0,0.8,11.0,0.0,6.1,0.1,0.0,0.0,0.0,0.1,0.0,5.1,2.0,3.7,11,RB
36,Jamaal Williams,GB,5.9,4.5,5.0,23.5,19.0,20.1,0.1,0.0,0.1,1.1,0.7,1.0,10.0,6.4,8.7,0.0,0.0,0.0,0.0,0.1,0.0,3.9,3.0,3.3,11,RB
37,Spencer Ware,CHI,4.5,2.3,3.1,25.4,10.0,14.2,0.2,0.0,0.1,1.5,0.7,1.1,14.0,5.0,10.3,0.1,0.0,0.1,0.0,0.1,0.1,4.8,1.5,3.2,11,RB
38,Ty Montgomery,NO,4.4,1.8,3.2,19.0,7.4,13.1,0.2,0.0,0.1,2.7,0.9,1.4,24.0,8.0,12.7,0.1,0.0,0.0,0.0,0.1,0.1,5.6,2.1,3.2,11,RB
39,Devontae Booker,LV,3.2,1.3,2.2,15.9,5.6,9.3,0.1,0.0,0.0,3.0,0.8,2.1,25.0,6.5,17.4,0.1,0.0,0.0,0.0,0.2,0.1,4.0,1.9,2.9,11,RB
40,Malcolm Brown,LAR,4.5,1.0,3.0,22.1,5.0,13.8,0.2,0.0,0.1,1.0,0.5,0.7,8.0,4.0,5.7,0.1,0.0,0.0,0.0,0.1,0.0,4.7,1.0,2.8,11,RB
41,Wayne Gallman,NYG,3.2,2.3,2.7,13.0,9.1,10.9,0.1,0.0,0.1,1.3,0.9,1.1,10.2,4.9,8.1,0.0,0.0,0.0,0.0,0.2,0.1,2.7,1.8,2.2,11,RB
42,Chase Edmonds,ARI,3.5,0.6,2.7,14.0,2.3,10.1,0.1,0.0,0.1,1.5,0.4,1.0,12.0,2.1,6.7,0.1,0.0,0.0,0.0,0.1,0.0,3.4,0.7,2.2,11,RB
43,Jaylen Samuels,PIT,4.0,0.4,1.9,16.6,1.2,7.9,0.1,0.0,0.1,1.4,0.0,0.6,11.3,0.0,4.5,0.1,0.0,0.0,0.0,0.1,0.0,4.0,0.5,1.6,11,RB
44,Jordan Wilkins,IND,4.3,1.4,2.5,20.7,6.0,11.2,0.1,0.0,0.1,0.4,0.1,0.3,2.4,1.0,2.0,0.0,0.0,0.0,0.0,0.2,0.1,2.9,0.8,1.6,11,RB
45,Rod Smith,NYG,2.7,1.0,1.9,13.7,5.0,8.4,0.1,0.0,0.1,0.6,0.0,0.4,5.0,0.0,2.6,0.0,0.0,0.0,0.0,0.1,0.0,2.3,0.5,1.5,11,RB
46,Carlos Hyde,SEA,2.7,1.0,2.1,10.1,5.0,8.3,0.1,0.0,0.1,0.8,0.0,0.4,5.1,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.5,1.4,11,RB
47,Anthony Sherman,KC,0.4,0.0,0.2,1.4,0.0,0.7,0.0,0.0,0.0,1.0,0.2,0.5,11.9,1.7,5.6,0.1,0.0,0.0,0.0,0.0,0.0,1.9,0.4,0.8,11,RB
48,Elijhaa Penny,NYG,1.2,0.0,0.5,5.8,0.0,2.1,0.1,0.0,0.0,0.9,0.0,0.3,7.3,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.2,0.7,11,RB
49,D'Onta Foreman,TEN,1.3,1.3,1.3,5.7,5.7,5.7,0.0,0.0,0.0,0.1,0.1,0.1,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,11,RB
50,Patrick Ricard,BAL,0.6,0.6,0.6,2.4,2.4,2.4,0.0,0.0,0.0,0.3,0.3,0.3,2.6,2.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.6,11,RB
51,Alex Armah,CAR,1.7,0.0,0.9,7.1,0.0,3.2,0.1,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,11,RB
52,Gus Edwards,BAL,0.9,0.4,0.6,3.5,1.8,2.7,0.1,0.0,0.0,0.1,0.0,0.1,1.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.5,11,RB
53,Buddy Howell,HOU,0.8,0.0,0.4,2.9,0.0,1.5,0.0,0.0,0.0,0.6,0.0,0.3,4.4,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.4,11,RB
54,Dare Ogunbowale,JAC,1.3,0.0,0.7,6.0,0.0,3.0,0.0,0.0,0.0,0.3,0.0,0.2,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.4,11,RB
55,Justin Jackson,LAC,1.0,0.5,0.7,4.0,1.3,2.2,0.0,0.0,0.0,0.3,0.0,0.1,2.8,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.4,11,RB
56,Keith Smith,ATL,0.3,0.0,0.2,1.0,0.0,0.7,0.0,0.0,0.0,0.6,0.1,0.4,5.0,0.9,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.4,11,RB
57,CJ Ham,MIN,0.4,0.0,0.2,2.0,0.0,0.8,0.0,0.0,0.0,0.6,0.0,0.3,5.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3,11,RB
58,JD McKissic,WAS,0.3,0.3,0.3,1.2,1.2,1.2,0.0,0.0,0.0,0.2,0.2,0.2,1.4,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,11,RB
59,Dwayne Washington,NO,0.8,0.3,0.6,2.7,1.1,2.0,0.0,0.0,0.0,0.2,0.0,0.1,0.9,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.3,11,RB
60,TJ Logan,TB,0.5,0.0,0.2,1.5,0.0,0.6,0.0,0.0,0.0,0.2,0.1,0.2,2.1,0.9,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.2,11,RB
61,Brian Hill,ATL,0.4,0.0,0.2,1.3,0.0,0.7,0.0,0.0,0.0,0.3,0.0,0.1,1.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,11,RB
62,Ameer Abdullah,MIN,1.2,0.0,0.5,4.1,0.0,1.5,0.0,0.0,0.0,0.3,0.0,0.2,2.4,0.0,1.4,0.0,0.0,0.0,0.0,0.1,0.1,0.6,0.0,0.2,11,RB
63,Damien Williams,KC,0.2,0.1,0.2,1.0,0.5,0.7,0.0,0.0,0.0,0.3,0.0,0.2,2.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.2,11,RB
64,Taquan Mizzell,NYG,0.5,0.0,0.2,2.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.1,2.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2,11,RB
65,Derek Watt,PIT,0.6,0.2,0.4,1.8,0.3,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.9,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.2,11,RB
66,Tommy Bohanon,BAL,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,3.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,11,RB
67,Michael Burton,NO,0.1,0.0,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,1.0,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,11,RB
68,Mike Boone,MIN,0.5,0.0,0.3,1.5,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,11,RB
69,Jamize Olawale,DAL,0.1,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.2,0.1,0.1,1.7,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,11,RB
70,Dalyn Dawkins,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,11,RB
71,Nick Bellore,SEA,0.3,0.3,0.3,0.6,0.6,0.6,0.0,0.0,0.0,0.1,0.1,0.1,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,11,RB
72,Khalfani Muhammad,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,RB
73,Tyler Ervin,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,RB
74,Bo Scarbrough,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,RB
75,Brandon Wilson,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,RB
76,Jeremy McNichols,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,RB
77,Jonathan Williams,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,RB
78,Darrel Williams,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,RB
79,Trey Edmunds,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,RB
