Player,Team,Position,Salary,Name + ID,AvgPointsPerGame,Draft Kings_MIN,Draft Kings_MID,Draft Kings_MAX,Dynasty_MIN,Dynasty_MID,Dynasty_MAX,Redraft_MIN,Redraft_MID,Redraft_MAX,Draft Kings Value_MAX,Draft Kings Value_MID,Draft Kings Value_MIN,Draft Kings_MID_Rank,Draft Kings_MID_Tier,Draft Kings Value_MID_Rank,Draft Kings Value_MID_Tier,Min_Tier,Add_Tier
Andy Dalton,DAL,QB,5500.0,Andy Dalton (16006109) (LOCKED),13.53,11.8,14.537,18.405,10.400000000000002,13.022000000000002,16.18,11.500000000000002,14.022000000000002,16.98,466.1016949152542,378.34491298067,298.83183917413743,12,8,11,7,7,15
Lamar Jackson,BAL,QB,8000.0,Lamar Jackson (16006098) (LOCKED),23.33,13.2,17.192000000000004,24.6,11.700000000000001,16.092,24.1,12.9,16.992000000000004,24.6,606.0606060606061,465.33271288971605,325.2032520325203,11,7,12,8,7,15
Todd Gurley,ATL,RB,4700.0,Todd Gurley II (16006214) (LOCKED),11.55,25.999999999999996,32.269999999999996,38.08,22.45,26.720000000000002,32.08,24.45,29.17,35.08,180.7692307692308,145.6461109389526,123.42436974789916,1,1,1,1,1,2
Saquon Barkley,NYG,RB,4000.0,Saquon Barkley (16006294) (LOCKED),7.7,20.66,25.01,29.73,17.61,21.71,26.029999999999998,20.46,24.910000000000004,29.73,193.61084220716359,159.93602558976409,134.54423141607802,3,2,2,1,1,3
Melvin Gordon,DEN,RB,5600.0,Melvin Gordon III (16006198) (LOCKED),13.39,17.01,22.82,30.924999999999994,15.010000000000002,20.37,25.349999999999998,16.810000000000002,22.720000000000002,28.349999999999998,329.21810699588474,245.39877300613497,181.08326596604692,4,3,3,2,2,5
Ezekiel Elliott,DAL,RB,6700.0,Ezekiel Elliott (16006170) (LOCKED),15.69,19.009999999999998,25.285000000000004,31.8,16.11,20.710000000000004,25.700000000000003,18.060000000000002,23.010000000000005,28.700000000000003,352.44608100999477,264.9792367016017,210.69182389937106,2,2,4,3,2,5
Dion Lewis,NYG,RB,4000.0,Dion Lewis (16006290) (LOCKED),3.9,11.34,14.9,21.7,9.389999999999999,12.850000000000001,19.3,11.139999999999999,14.8,21.6,352.7336860670194,268.4563758389262,184.33179723502306,9,5,5,3,3,8
David Johnson,HOU,RB,6100.0,David Johnson (16006186) (LOCKED),15.04,17.209999999999997,21.81,29.549999999999997,15.36,19.560000000000002,25.05,17.009999999999998,21.71,28.05,354.4450900639164,279.6882164144888,206.42978003384096,6,3,6,3,3,6
James Conner,PIT,RB,5800.0,James Conner (16006192) (LOCKED),13.52,16.35,20.640000000000004,26.39,14.95,18.320000000000004,22.740000000000002,16.150000000000002,20.320000000000007,25.240000000000002,354.7400611620795,281.00775193798444,219.78021978021977,7,4,7,3,3,7
Phillip Lindsay,DEN,RB,4200.0,Phillip Lindsay (16006228) (LOCKED),6.27,10.24,13.989999999999998,18.78,8.940000000000001,12.540000000000001,17.180000000000003,10.14,13.889999999999999,18.680000000000003,410.15625,300.21443888491785,223.64217252396165,10,6,8,4,4,10
Tarik Cohen,CHI,RB,4000.0,Tarik Cohen (16006274) (LOCKED),5.83,9.23,12.85,15.59,7.23,10.45,12.59,9.03,12.75,15.59,433.3694474539545,311.28404669260703,256.5747273893522,11,7,9,4,4,11
Marlon Mack,IND,RB,4000.0,Marlon Mack (16006336) (LOCKED),8.6,7.19,12.430000000000001,17.080000000000002,6.59,11.180000000000001,15.43,7.09,12.330000000000002,17.080000000000002,556.328233657858,321.8020917135961,234.19203747072598,12,7,10,4,4,11
Lamar Miller,WAS,RB,4000.0,Lamar Miller (16006348) (LOCKED),2.6,7.31,11.8,14.91,6.359999999999999,10.700000000000001,13.510000000000002,7.109999999999999,11.700000000000001,14.81,547.1956224350206,338.9830508474576,268.2763246143528,15,7,11,5,5,12
Mark Ingram,BAL,RB,4200.0,Mark Ingram II (16006226) (LOCKED),5.44,7.25,12.370000000000001,16.099999999999998,5.8500000000000005,10.969999999999999,14.6,6.8500000000000005,12.17,16.0,579.3103448275862,339.5311236863379,260.8695652173913,13,7,12,5,5,12
Joe Mixon,CIN,RB,5500.0,Joe Mixon (16006200) (LOCKED),17.27,12.5,15.530000000000001,19.799999999999997,10.950000000000001,13.78,17.750000000000004,12.4,15.430000000000001,19.7,440.0,354.15325177076625,277.7777777777778,8,5,13,5,5,10
Christian McCaffrey,CAR,RB,9200.0,Christian McCaffrey (16006156) (LOCKED),30.13,17.2,22.29,27.64,14.5,19.340000000000003,24.64,17.0,22.19,27.64,534.8837209302326,412.74113952445043,332.8509406657019,5,3,14,6,3,9
Peyton Barber,WAS,RB,4400.0,Peyton Barber (16006224) (LOCKED),4.15,4.840000000000001,9.05,12.03,4.34,8.3,10.93,4.74,8.950000000000001,12.03,909.0909090909089,486.1878453038674,365.7522859517872,16,8,15,7,7,15
Ito Smith,ATL,RB,4000.0,Ito Smith (16006322) (LOCKED),4.21,4.27,8.06,11.81,3.57,7.010000000000001,10.110000000000001,4.069999999999999,7.96,11.71,936.768149882904,496.2779156327543,338.6960203217612,17,8,16,7,7,15
Chris Carson,SEA,RB,6400.0,Chris Carson (16006178) (LOCKED),16.14,9.0,12.080000000000002,17.070000000000004,8.200000000000001,11.280000000000001,16.070000000000004,8.700000000000001,11.980000000000002,17.070000000000004,711.1111111111111,529.8013245033112,374.92677211482123,14,7,17,8,7,15
Alshon Jeffery,PHI,WR,3200.0,Alshon Jeffery (16006462) (LOCKED),3.36,13.000000000000002,15.459999999999999,20.0,10.8,13.01,17.0,13.000000000000002,15.459999999999999,20.0,246.15384615384613,206.98576972833118,160.0,6,4,1,1,1,5
DeSean Jackson,PHI,WR,3000.0,DeSean Jackson (16006490) (LOCKED),8.96,9.709999999999999,12.08,17.0,8.16,10.280000000000001,15.0,9.61,12.08,17.0,308.95983522142126,248.34437086092714,176.47058823529412,12,5,2,1,1,6
Dede Westbrook,JAC,WR,3000.0,Dede Westbrook (16006514) (LOCKED),0.2,7.6000000000000005,10.910000000000002,15.7,6.0,9.06,13.6,7.5,10.910000000000002,15.7,394.7368421052631,274.97708524289635,191.0828025477707,15,6,3,2,2,8
Courtland Sutton,DEN,WR,3000.0,Courtland Sutton (16006594) (LOCKED),9.6,6.68,10.260000000000002,13.0,5.33,8.46,11.0,6.68,10.260000000000002,13.0,449.10179640718565,292.3976608187134,230.76923076923077,17,6,4,2,2,8
Julio Jones,ATL,WR,6800.0,Julio Jones (16006366) (LOCKED),17.23,18.799999999999997,22.924999999999997,26.799999999999997,14.200000000000001,16.66,19.95,17.2,20.110000000000003,23.7,361.7021276595745,296.61941112322796,253.7313432835821,1,1,5,2,1,3
Brandin Cooks,HOU,WR,6200.0,Brandin Cooks (16006376) (LOCKED),14.17,15.58,20.324999999999996,27.0,12.93,16.049999999999997,20.0,15.48,19.049999999999997,24.0,397.9460847240051,305.04305043050437,229.62962962962962,2,2,6,2,2,4
Golden Tate,NYG,WR,3400.0,Golden Tate (16006458) (LOCKED),7.21,7.8,10.88,12.74,5.6,8.530000000000001,10.14,7.6,10.780000000000001,12.64,435.8974358974359,312.5,266.87598116169545,16,6,7,2,2,8
Tyler Boyd,CIN,WR,4900.0,Tyler Boyd (16006400) (LOCKED),14.03,10.97,13.83,15.49,8.420000000000002,11.030000000000001,12.49,10.870000000000001,13.73,15.49,446.67274384685504,354.30224150397686,316.33311814073596,10,4,8,3,3,7
Anthony Miller,CHI,WR,3200.0,Anthony Miller (16006464) (LOCKED),7.09,6.020000000000001,8.86,12.9,4.720000000000001,7.21,10.4,5.920000000000001,8.86,12.9,531.5614617940198,361.1738148984199,248.06201550387595,18,7,9,3,3,10
Robert Woods,LAR,WR,7000.0,Robert Woods (16006362) (LOCKED),16.3,16.369999999999997,19.375,24.625,13.420000000000002,15.299999999999999,18.880000000000003,16.27,18.25,22.03,427.6114844227246,361.2903225806452,284.26395939086296,4,2,10,3,2,5
Amari Cooper,DAL,WR,5700.0,Amari Cooper (16006384) (LOCKED),15.91,12.74,14.91,17.97,10.340000000000002,12.459999999999999,15.370000000000001,12.64,14.91,17.97,447.4097331240188,382.2937625754527,317.19532554257097,8,4,11,4,4,8
Sterling Shepard,NYG,WR,4500.0,Sterling Shepard (16006410) (LOCKED),11.72,8.3,11.740000000000002,14.53,6.25,9.54,11.93,8.200000000000001,11.740000000000002,14.53,542.1686746987951,383.304940374787,309.7040605643496,13,5,12,4,4,9
TY Hilton,IND,WR,5500.0,T.Y. Hilton (16006390) (LOCKED),10.96,11.81,14.33,18.0,10.010000000000002,12.13,15.5,11.81,14.33,18.0,465.70702794242163,383.81018841591066,305.55555555555554,9,4,13,4,4,8
JuJu Smith-Schuster,PIT,WR,6000.0,JuJu Smith-Schuster (16006378) (LOCKED),14.44,11.9,14.95,17.6,9.3,12.2,14.22,11.8,14.95,17.12,504.2016806722689,401.33779264214047,340.9090909090909,7,4,14,4,4,8
John Ross,CIN,WR,3000.0,John Ross III (16006534) (LOCKED),1.85,4.15,7.070000000000001,9.420000000000002,3.05,5.670000000000001,7.920000000000001,4.05,6.970000000000001,9.420000000000002,722.8915662650602,424.32814710042425,318.4713375796178,22,8,15,5,5,13
Chris Conley,JAC,WR,3000.0,Chris Conley (16006512) (LOCKED),6.34,3.39,7.010000000000001,8.899999999999999,2.3899999999999997,5.710000000000001,7.35,3.29,7.010000000000001,8.899999999999999,884.9557522123894,427.9600570613409,337.0786516853933,24,8,16,5,5,13
Josh Reynolds,LAR,WR,3200.0,Josh Reynolds (16006468) (LOCKED),7.89,4.790000000000001,7.41,9.13,3.69,6.260000000000001,7.680000000000001,4.69,7.41,9.13,668.0584551148224,431.84885290148446,350.4928806133625,21,8,17,5,5,13
Keenan Allen,LAC,WR,7500.0,Keenan Allen (16006360) (LOCKED),18.51,15.090000000000002,17.309999999999995,22.15,12.240000000000002,14.209999999999999,17.8,14.990000000000002,17.209999999999997,21.3,497.01789264413515,433.27556325823235,338.60045146726867,5,3,18,5,3,8
Willie Snead,BAL,WR,3900.0,Willie Snead IV (16006434) (LOCKED),7.48,5.4,8.7,10.39,4.3,7.000000000000001,8.34,5.3,8.7,10.39,722.2222222222222,448.2758620689656,375.3609239653513,19,7,19,6,6,13
David Moore,SEA,WR,3200.0,David Moore (16006466) (LOCKED),7.82,3.9400000000000004,7.0200000000000005,10.17,3.4400000000000004,6.0200000000000005,8.77,3.9400000000000004,7.0200000000000005,10.17,812.1827411167512,455.84045584045583,314.65093411996065,23,8,20,6,6,14
Tyreek Hill,KC,WR,9000.0,Tyreek Hill (16006352) (LOCKED),22.53,16.775,19.4,22.699999999999996,14.01,15.64,18.1,16.51,18.439999999999998,21.2,536.5126676602086,463.9175257731959,396.4757709251102,3,2,21,6,2,8
Laquon Treadwell,ATL,WR,3000.0,Laquon Treadwell (16006602) (LOCKED),6.47,4.92,6.030000000000001,7.2,3.57,4.68,5.7,4.819999999999999,6.030000000000001,7.2,609.7560975609756,497.5124378109452,416.66666666666663,25,8,22,7,7,15
Dontrelle Inman,WAS,WR,3000.0,Dontrelle Inman (16006482) (LOCKED),6.61,3.6100000000000003,5.869999999999999,7.7,2.8100000000000005,4.67,6.2,3.6100000000000003,5.869999999999999,7.7,831.0249307479223,511.0732538330495,389.6103896103896,26,8,23,7,7,15
Michael Gallup,DAL,WR,4100.0,Michael Gallup (16006424) (LOCKED),11.36,5.7,7.720000000000001,9.59,4.6,6.420000000000001,8.09,5.7,7.720000000000001,9.59,719.2982456140351,531.0880829015543,427.5286757038582,20,8,24,7,7,15
Tyler Lockett,SEA,WR,6500.0,Tyler Lockett (16006372) (LOCKED),15.89,10.14,11.59,15.5,8.59,9.84,13.5,10.14,11.59,15.5,641.025641025641,560.8283002588438,419.35483870967744,14,5,25,8,5,13
Allen Robinson,CHI,WR,7700.0,Allen Robinson II (16006358) (LOCKED),17.95,9.940000000000001,13.05,19.0,8.24,10.9,16.0,9.940000000000001,13.05,19.0,774.6478873239436,590.0383141762452,405.2631578947368,11,5,26,8,5,13
Zach Ertz,PHI,TE,3100.0,Zach Ertz (16006662) (LOCKED),7.29,16.34,19.399999999999995,23.75,13.040000000000003,15.629999999999999,18.700000000000003,16.240000000000002,19.18,22.700000000000003,189.718482252142,159.79381443298973,130.52631578947367,1,1,1,1,1,2
Greg Olsen,SEA,TE,2500.0,Greg Olsen (16006696) (LOCKED),4.9,10.1,12.48,15.61,8.100000000000001,10.530000000000001,13.61,10.0,12.48,15.61,247.52475247524754,200.32051282051282,160.15374759769378,3,3,2,2,2,5
Jack Doyle,IND,TE,2800.0,Jack Doyle (16006676) (LOCKED),5.03,9.17,11.8,16.2,7.220000000000001,9.600000000000001,13.6,9.07,11.8,16.2,305.3435114503817,237.28813559322032,172.83950617283952,4,4,3,3,3,7
Trey Burton,IND,TE,2700.0,Trey Burton (16006680) (LOCKED),6.94,8.399999999999999,10.100000000000001,14.84,6.8999999999999995,8.3,12.74,8.399999999999999,10.100000000000001,14.84,321.4285714285715,267.3267326732673,181.94070080862534,6,5,4,3,3,8
Jimmy Graham,CHI,TE,3100.0,Jimmy Graham (16006664) (LOCKED),9.41,7.3,10.580000000000002,12.290000000000001,5.65,8.58,10.09,7.3,10.580000000000002,12.290000000000001,424.6575342465754,293.0056710775047,252.2375915378356,5,5,5,4,4,9
Ricky Seals-Jones,KC,TE,2500.0,Ricky Seals-Jones (16006782) (LOCKED),0.0,5.640000000000001,8.170000000000002,10.04,4.29,6.570000000000001,8.04,5.640000000000001,8.170000000000002,10.04,443.2624113475177,305.9975520195838,249.00398406374504,10,6,6,4,4,10
CJ Uzomah,CIN,TE,2500.0,C.J. Uzomah (16006726) (LOCKED),11.35,5.71,8.06,9.7,4.06,6.260000000000001,7.8,5.51,7.96,9.7,437.82837127845886,310.17369727047145,257.7319587628866,11,6,7,4,4,10
Vance McDonald,PIT,TE,3200.0,Vance McDonald (16006666) (LOCKED),1.84,7.550000000000001,9.94,14.75,5.95,8.24,12.75,7.45,9.94,14.75,423.84105960264895,321.9315895372234,216.94915254237287,9,5,8,4,4,9
Evan Engram,NYG,TE,3900.0,Evan Engram (16006650) (LOCKED),9.42,7.550000000000001,10.010000000000002,11.83,5.55,8.01,9.530000000000001,7.45,10.010000000000002,11.83,516.5562913907285,389.6103896103896,329.6703296703297,7,5,9,5,5,10
Nick Vannett,DEN,TE,2500.0,Nick Vannett (16006766) (LOCKED),2.68,4.18,6.28,8.4,3.18,5.08,7.0,4.18,6.28,8.4,598.0861244019139,398.0891719745223,297.6190476190476,12,7,10,5,5,12
James O'Shaughnessy,JAC,TE,2500.0,James O'Shaughnessy (16006704) (LOCKED),3.73,4.380000000000001,6.140000000000001,7.7,3.2800000000000002,4.789999999999999,6.2,4.380000000000001,6.140000000000001,7.7,570.7762557077624,407.16612377850157,324.67532467532465,13,7,11,6,6,13
Eric Ebron,PIT,TE,4200.0,Eric Ebron (16006646) (LOCKED),9.52,6.800000000000001,9.96,15.08,5.7,8.36,12.98,6.7,9.96,15.08,617.6470588235294,421.6867469879518,278.51458885941645,8,5,12,6,5,11
Travis Kelce,KC,TE,8500.0,Travis Kelce (16006636) (LOCKED),22.12,16.099999999999998,18.574999999999996,22.675,13.15,15.22,18.17,16.0,18.37,21.67,527.9503105590063,457.6043068640647,374.8621830209482,2,2,13,7,2,9
Gerald Everett,LAR,TE,2800.0,Gerald Everett (16006678) (LOCKED),6.39,2.76,5.44,7.6000000000000005,2.11,4.49,6.3500000000000005,2.76,5.44,7.6000000000000005,1014.4927536231885,514.7058823529411,368.4210526315789,14,8,14,8,8,16
Falcons,ATL,DST,1900.0,Falcons  (16006831) (LOCKED),4.87,4.4714285714285715,6.071428571428571,6.2714285714285705,4.46742857142857,6.203428571428571,7.427142857142856,5.4714285714285715,7.071428571428571,8.157142857142857,424.92012779552715,312.94117647058823,302.96127562642374,12,5,1,1,1,6
Bengals,CIN,DST,2300.0,Bengals  (16006828) (LOCKED),3.13,3.5571428571428565,6.200000000000001,7.542857142857144,3.755142857142858,7.529000000000002,10.002857142857142,4.557142857142857,7.200000000000001,8.542857142857143,646.5863453815263,370.9677419354838,304.9242424242424,11,5,2,2,2,7
Panthers,CAR,DST,2700.0,Panthers  (16006823) (LOCKED),6.53,6.242857142857143,7.085714285714285,8.1,6.082857142857143,8.240714285714285,10.53,7.242857142857143,8.085714285714285,9.1,432.49427917620136,381.0483870967742,333.33333333333337,5,2,3,2,2,4
Giants,NYG,DST,2500.0,Giants  (16006825) (LOCKED),6.27,5.085714285714285,6.271428571428571,7.114285714285715,4.565714285714286,6.14742857142857,7.578428571428571,6.085714285714285,7.271428571428571,8.371428571428572,491.5730337078652,398.6332574031891,351.4056224899598,9,4,4,3,3,7
Jaguars,JAC,DST,2200.0,Jaguars  (16006829) (LOCKED),3.53,3.814285714285714,5.457142857142858,6.7285714285714295,3.5262857142857147,5.619142857142858,7.3828571428571435,4.814285714285714,6.457142857142858,7.842857142857143,576.7790262172285,403.1413612565444,326.96390658174096,13,6,5,3,3,9
Team,WAS,DST,3000.0,WAS Football Team  (16006820) (LOCKED),7.8,5.971428571428571,7.414285714285714,9.014285714285712,6.67042857142857,8.317285714285715,10.124285714285712,6.97142857142857,8.414285714285715,10.014285714285712,502.3923444976077,404.6242774566474,332.8050713153725,1,1,6,3,1,4
Seahawks,SEA,DST,2600.0,Seahawks  (16006824) (LOCKED),6.67,4.814285714285714,6.371428571428573,8.32857142857143,5.114285714285714,6.686428571428573,8.769857142857143,5.814285714285714,7.371428571428573,9.442857142857143,540.0593471810089,408.0717488789237,312.17838765008577,7,4,7,3,3,7
Texans,HOU,DST,2800.0,Texans  (16006822) (LOCKED),3.2,4.6,6.228571428571429,8.32857142857143,6.7219999999999995,8.769571428571428,11.348571428571429,5.8,7.228571428571429,9.32857142857143,608.6956521739131,449.5412844036697,336.1921097770154,10,5,8,4,4,9
Chargers,LAC,DST,3300.0,Chargers  (16006817) (LOCKED),4.67,6.742857142857143,7.085714285714286,7.871428571428571,6.725714285714285,7.145714285714288,8.11142857142857,8.028571428571428,8.085714285714287,8.87142857142857,489.40677966101697,465.72580645161287,419.23774954627953,4,2,9,5,2,7
Cowboys,DAL,DST,2400.0,Cowboys  (16006826) (LOCKED),4.8,3.6999999999999997,5.114285714285715,5.328571428571428,4.036,5.714428571428572,6.792857142857143,4.7,6.171428571428572,7.042857142857143,648.6486486486486,469.27374301675974,450.402144772118,14,7,10,5,5,12
Steelers,PIT,DST,3500.0,Steelers  (16006815) (LOCKED),9.6,6.128571428571429,7.328571428571429,8.685714285714285,8.247142857142858,9.604142857142858,11.289714285714286,7.585714285714287,8.385714285714286,9.685714285714285,571.095571095571,477.5828460038986,402.9605263157895,2,1,11,5,1,6
Bears,CHI,DST,3600.0,Bears  (16006814) (LOCKED),6.2,6.385714285714286,7.2857142857142865,8.985714285714286,8.266428571428571,9.195428571428572,10.935714285714285,7.757142857142858,8.457142857142859,9.985714285714286,563.7583892617449,494.1176470588235,400.6359300476947,3,1,12,6,1,7
Colts,IND,DST,3200.0,Colts  (16006818) (LOCKED),9.07,5.357142857142858,6.328571428571428,7.9142857142857155,6.278142857142857,7.972571428571428,10.284285714285716,6.357142857142858,7.328571428571428,8.914285714285715,597.3333333333333,505.64334085778785,404.33212996389886,8,4,13,6,4,10
Broncos,DEN,DST,2300.0,Broncos  (16006827) (LOCKED),4.53,3.128571428571428,4.114285714285714,4.2285714285714295,2.4805714285714284,4.988428571428571,6.862857142857144,4.128571428571428,5.571428571428571,6.542857142857144,735.1598173515982,559.0277777777778,543.9189189189188,15,8,14,7,7,15
Ravens,BAL,DST,4000.0,Ravens  (16006812) (LOCKED),8.67,5.9,6.957142857142858,8.885714285714286,7.909,9.547285714285717,11.991428571428573,7.3,8.271428571428572,10.057142857142859,677.9661016949152,574.9486652977412,450.16077170418004,6,3,15,8,3,11
