,Unnamed: 0,Position,Name + ID,Player,ID,Roster Position,Salary,Game Info,Team,AvgPointsPerGame
183,183,RB,Rex Burkhead (15820030),Rex Burkhead,15820030.0,RB/FLEX,4000.0,ARI@NE 11/29/2020 01:00PM ET,NE,10.76
184,184,RB,J.J. Taylor (15820032),JJ Taylor,15820032.0,RB/FLEX,4000.0,ARI@NE 11/29/2020 01:00PM ET,NE,2.8
185,185,RB,Jakob Johnson (15820034),Jakob Johnson,15820034.0,RB/FLEX,4000.0,ARI@NE 11/29/2020 01:00PM ET,NE,2.73
186,186,RB,Devine Ozigbo (15820010),Devine Ozigbo,15820010.0,RB/FLEX,4000.0,CLE@JAX 11/29/2020 01:00PM ET,JAC,1.75
187,187,RB,Dare Ogunbowale (15820012),Dare Ogunbowale,15820012.0,RB/FLEX,4000.0,CLE@JAX 11/29/2020 01:00PM ET,JAC,0.3
188,188,RB,Nathan Cottrell (15820014),Nathan Cottrell,15820014.0,RB/FLEX,4000.0,CLE@JAX 11/29/2020 01:00PM ET,JAC,0.0
189,189,RB,Ryquell Armstead (15820016),Ryquell Armstead,15820016.0,RB/FLEX,4000.0,CLE@JAX 11/29/2020 01:00PM ET,JAC,0.0
190,190,RB,Chris Thompson (15820018),Chris Thompson,15820018.0,RB/FLEX,4000.0,CLE@JAX 11/29/2020 01:00PM ET,JAC,7.1
191,191,RB,D'Ernest Johnson (15820020),D'Ernest Johnson,15820020.0,RB/FLEX,4000.0,CLE@JAX 11/29/2020 01:00PM ET,CLE,2.14
192,192,RB,Dontrell Hilliard (15820022),Dontrell Hilliard,15820022.0,RB/FLEX,4000.0,CLE@JAX 11/29/2020 01:00PM ET,CLE,2.0
193,193,RB,Johnny Stanton (15820024),Johnny Stanton,15820024.0,RB/FLEX,4000.0,CLE@JAX 11/29/2020 01:00PM ET,CLE,0.0
194,194,QB,James Morgan (15819817),James Morgan,15819817.0,QB,4000.0,MIA@NYJ 11/29/2020 01:00PM ET,NYJ,0.0
195,195,QB,Mike White (15819818),Mike White,15819818.0,QB,4000.0,MIA@NYJ 11/29/2020 01:00PM ET,NYJ,0.0
196,196,RB,Ty Johnson (15819998),Ty Johnson,15819998.0,RB/FLEX,4000.0,MIA@NYJ 11/29/2020 01:00PM ET,NYJ,2.17
197,197,RB,Matt Breida (15820000),Matt Breida,15820000.0,RB/FLEX,4000.0,MIA@NYJ 11/29/2020 01:00PM ET,MIA,3.51
198,198,RB,DeAndre Washington (15820002),DeAndre Washington,15820002.0,RB/FLEX,4000.0,MIA@NYJ 11/29/2020 01:00PM ET,MIA,0.95
199,199,RB,Malcolm Perry (15820004),Malcolm Perry,15820004.0,RB/FLEX,4000.0,MIA@NYJ 11/29/2020 01:00PM ET,MIA,2.88
200,200,RB,Patrick Laird (15820006),Patrick Laird,15820006.0,RB/FLEX,4000.0,MIA@NYJ 11/29/2020 01:00PM ET,MIA,2.08
201,201,RB,Chandler Cox (15820008),Chandler Cox,15820008.0,RB/FLEX,4000.0,MIA@NYJ 11/29/2020 01:00PM ET,MIA,1.45
202,202,QB,Kurt Benkert (15819816),Kurt Benkert,15819816.0,QB,4000.0,LV@ATL 11/29/2020 01:00PM ET,ATL,0.0
203,203,RB,Devontae Booker (15819982),Devontae Booker,15819982.0,RB/FLEX,4000.0,LV@ATL 11/29/2020 01:00PM ET,LV,7.39
204,204,RB,Jalen Richard (15819984),Jalen Richard,15819984.0,RB/FLEX,4000.0,LV@ATL 11/29/2020 01:00PM ET,LV,3.92
205,205,RB,Theo Riddick (15819986),Theo Riddick,15819986.0,RB/FLEX,4000.0,LV@ATL 11/29/2020 01:00PM ET,LV,1.3
206,206,RB,Alec Ingold (15819988),Alec Ingold,15819988.0,RB/FLEX,4000.0,LV@ATL 11/29/2020 01:00PM ET,LV,3.0
207,207,RB,Brian Hill (15819990),Brian Hill,15819990.0,RB/FLEX,4000.0,LV@ATL 11/29/2020 01:00PM ET,ATL,5.82
208,208,RB,Qadree Ollison (15819992),Qadree Ollison,15819992.0,RB/FLEX,4000.0,LV@ATL 11/29/2020 01:00PM ET,ATL,0.3
209,209,RB,Ito Smith (15819994),Ito Smith,15819994.0,RB/FLEX,4000.0,LV@ATL 11/29/2020 01:00PM ET,ATL,1.99
210,210,RB,Keith Smith (15819996),Keith Smith,15819996.0,RB/FLEX,4000.0,LV@ATL 11/29/2020 01:00PM ET,ATL,0.77
211,211,WR,Hunter Renfrow (15820152),Hunter Renfrow,15820152.0,WR/FLEX,4000.0,LV@ATL 11/29/2020 01:00PM ET,LV,8.66
212,212,RB,Dion Lewis (15819970),Dion Lewis,15819970.0,RB/FLEX,4000.0,NYG@CIN 11/29/2020 01:00PM ET,NYG,4.35
213,213,RB,Alfred Morris (15819972),Alfred Morris,15819972.0,RB/FLEX,4000.0,NYG@CIN 11/29/2020 01:00PM ET,NYG,4.77
214,214,RB,Saquon Barkley (15819974),Saquon Barkley,15819974.0,RB/FLEX,4000.0,NYG@CIN 11/29/2020 01:00PM ET,NYG,7.7
215,215,RB,Elijhaa Penny (15819976),Elijhaa Penny,15819976.0,RB/FLEX,4000.0,NYG@CIN 11/29/2020 01:00PM ET,NYG,0.52
216,216,RB,Samaje Perine (15819978),Samaje Perine,15819978.0,RB/FLEX,4000.0,NYG@CIN 11/29/2020 01:00PM ET,CIN,3.09
217,217,RB,Trayveon Williams (15819980),Trayveon Williams,15819980.0,RB/FLEX,4000.0,NYG@CIN 11/29/2020 01:00PM ET,CIN,2.2
218,218,QB,Easton Stick (15819814),Easton Stick,15819814.0,QB,4000.0,LAC@BUF 11/29/2020 01:00PM ET,LAC,-0.04
219,219,QB,Jake Fromm (15819815),Jake Fromm,15819815.0,QB,4000.0,LAC@BUF 11/29/2020 01:00PM ET,BUF,0.0
220,220,RB,Joshua Kelley (15819960),Joshua Kelley,15819960.0,RB/FLEX,4000.0,LAC@BUF 11/29/2020 01:00PM ET,LAC,7.06
221,221,RB,Troymaine Pope (15819962),Troymaine Pope,15819962.0,RB/FLEX,4000.0,LAC@BUF 11/29/2020 01:00PM ET,LAC,6.23
222,222,RB,Gabe Nabers (15819964),Gabe Nabers,15819964.0,RB/FLEX,4000.0,LAC@BUF 11/29/2020 01:00PM ET,LAC,2.3
223,223,RB,T.J. Yeldon (15819966),TJ Yeldon,15819966.0,RB/FLEX,4000.0,LAC@BUF 11/29/2020 01:00PM ET,BUF,5.4
224,224,RB,Taiwan Jones (15819968),Taiwan Jones,15819968.0,RB/FLEX,4000.0,LAC@BUF 11/29/2020 01:00PM ET,BUF,0.0
225,225,RB,Rodney Smith (15819946),Rodney Smith,15819946.0,RB/FLEX,4000.0,CAR@MIN 11/29/2020 01:00PM ET,CAR,2.7
226,226,RB,Trenton Cannon (15819948),Trenton Cannon,15819948.0,RB/FLEX,4000.0,CAR@MIN 11/29/2020 01:00PM ET,CAR,0.76
227,227,RB,Reggie Bonnafon (15819950),Reggie Bonnafon,15819950.0,RB/FLEX,4000.0,CAR@MIN 11/29/2020 01:00PM ET,CAR,8.35
228,228,RB,Alex Armah (15819952),Alex Armah,15819952.0,RB/FLEX,4000.0,CAR@MIN 11/29/2020 01:00PM ET,CAR,0.5
229,229,RB,Mike Boone (15819954),Mike Boone,15819954.0,RB/FLEX,4000.0,CAR@MIN 11/29/2020 01:00PM ET,MIN,0.49
230,230,RB,Ameer Abdullah (15819956),Ameer Abdullah,15819956.0,RB/FLEX,4000.0,CAR@MIN 11/29/2020 01:00PM ET,MIN,2.2
231,231,RB,C.J. Ham (15819958),CJ Ham,15819958.0,RB/FLEX,4000.0,CAR@MIN 11/29/2020 01:00PM ET,MIN,0.59
232,232,RB,Dwayne Washington (15819934),Dwayne Washington,15819934.0,RB/FLEX,4000.0,NO@DEN 11/29/2020 04:05PM ET,NO,0.3
233,233,RB,Ty Montgomery (15819936),Ty Montgomery,15819936.0,RB/FLEX,4000.0,NO@DEN 11/29/2020 04:05PM ET,NO,2.05
234,234,RB,Michael Burton (15819938),Michael Burton,15819938.0,RB/FLEX,4000.0,NO@DEN 11/29/2020 04:05PM ET,NO,1.08
235,235,RB,Royce Freeman (15819940),Royce Freeman,15819940.0,RB/FLEX,4000.0,NO@DEN 11/29/2020 04:05PM ET,DEN,3.46
236,236,RB,LeVante Bellamy (15819942),LeVante Bellamy,15819942.0,RB/FLEX,4000.0,NO@DEN 11/29/2020 04:05PM ET,DEN,0.0
237,237,RB,Jeremy Cox (15819944),Jeremy Cox,15819944.0,RB/FLEX,4000.0,NO@DEN 11/29/2020 04:05PM ET,DEN,0.0
238,238,RB,JaMycal Hasty (15819910),JaMycal Hasty,15819910.0,RB/FLEX,4000.0,SF@LAR 11/29/2020 04:05PM ET,SF,4.44
239,239,RB,Austin Walter (15819924),Austin Walter,15819924.0,RB/FLEX,4000.0,SF@LAR 11/29/2020 04:05PM ET,SF,2.0
240,240,RB,Jeff Wilson Jr. (15819926),Jeff Wilson,15819926.0,RB/FLEX,4000.0,SF@LAR 11/29/2020 04:05PM ET,SF,12.56
241,241,RB,Kyle Juszczyk (15819928),Kyle Juszczyk,15819928.0,RB/FLEX,4000.0,SF@LAR 11/29/2020 04:05PM ET,SF,3.79
242,242,RB,Xavier Jones (15819930),Xavier Jones,15819930.0,RB/FLEX,4000.0,SF@LAR 11/29/2020 04:05PM ET,LAR,0.0
243,243,RB,Raymond Calais (15819932),Raymond Calais,15819932.0,RB/FLEX,4000.0,SF@LAR 11/29/2020 04:05PM ET,LAR,0.0
244,244,WR,Kendrick Bourne (15820150),Kendrick Bourne,15820150.0,WR/FLEX,4000.0,SF@LAR 11/29/2020 04:05PM ET,SF,8.09
245,245,QB,Ryan Griffin (15819813),Ryan Griffin,15819813.0,QB,4000.0,KC@TB 11/29/2020 04:25PM ET,TB,0.0
246,246,RB,LeSean McCoy (15819912),LeSean McCoy,15819912.0,RB/FLEX,4000.0,KC@TB 11/29/2020 04:25PM ET,TB,3.2
247,247,RB,Ke'Shawn Vaughn (15819914),Ke'Shawn Vaughn,15819914.0,RB/FLEX,4000.0,KC@TB 11/29/2020 04:25PM ET,TB,5.43
248,248,RB,T.J. Logan (15819916),TJ Logan,15819916.0,RB/FLEX,4000.0,KC@TB 11/29/2020 04:25PM ET,TB,0.0
249,249,RB,Darrel Williams (15819918),Darrel Williams,15819918.0,RB/FLEX,4000.0,KC@TB 11/29/2020 04:25PM ET,KC,4.02
250,250,RB,Darwin Thompson (15819920),Darwin Thompson,15819920.0,RB/FLEX,4000.0,KC@TB 11/29/2020 04:25PM ET,KC,1.05
251,251,RB,Anthony Sherman (15819922),Anthony Sherman,15819922.0,RB/FLEX,4000.0,KC@TB 11/29/2020 04:25PM ET,KC,1.54
252,252,QB,Trace McSorley (15847529),Trace McSorley,15847529.0,QB,4000.0,BAL@PIT 11/29/2020 01:00PM ET,BAL,0.0
253,253,QB,Josh Dobbs (15847530),Josh Dobbs,15847530.0,QB,4000.0,BAL@PIT 11/29/2020 01:00PM ET,PIT,0.0
254,254,RB,Justice Hill (15847539),Justice Hill,15847539.0,RB/FLEX,4000.0,BAL@PIT 11/29/2020 01:00PM ET,BAL,0.26
255,255,RB,Patrick Ricard (15847541),Patrick Ricard,15847541.0,RB/FLEX,4000.0,BAL@PIT 11/29/2020 01:00PM ET,BAL,1.76
256,256,RB,Benny Snell Jr. (15847543),Benny Snell,15847543.0,RB/FLEX,4000.0,BAL@PIT 11/29/2020 01:00PM ET,PIT,4.61
257,257,RB,Anthony McFarland Jr. (15847545),Anthony McFarland,15847545.0,RB/FLEX,4000.0,BAL@PIT 11/29/2020 01:00PM ET,PIT,1.93
258,258,RB,Jaylen Samuels (15847547),Jaylen Samuels,15847547.0,RB/FLEX,4000.0,BAL@PIT 11/29/2020 01:00PM ET,PIT,0.55
259,259,RB,Trey Edmunds (15847549),Trey Edmunds,15847549.0,RB/FLEX,4000.0,BAL@PIT 11/29/2020 01:00PM ET,PIT,0.0
260,260,RB,Derek Watt (15847551),Derek Watt,15847551.0,RB/FLEX,4000.0,BAL@PIT 11/29/2020 01:00PM ET,PIT,0.0
261,261,WR,T.Y. Hilton (15820154),TY Hilton,15820154.0,WR/FLEX,3900.0,TEN@IND 11/29/2020 01:00PM ET,IND,6.86
262,262,TE,Hayden Hurst (15820370),Hayden Hurst,15820370.0,TE/FLEX,3900.0,LV@ATL 11/29/2020 01:00PM ET,ATL,9.61
263,263,WR,Larry Fitzgerald (15820156),Larry Fitzgerald,15820156.0,WR/FLEX,3800.0,ARI@NE 11/29/2020 01:00PM ET,ARI,7.66
264,264,TE,Austin Hooper (15820372),Austin Hooper,15820372.0,TE/FLEX,3800.0,CLE@JAX 11/29/2020 01:00PM ET,CLE,7.11
265,265,WR,Olamide Zaccheaus (15820158),Olamide Zaccheaus,15820158.0,WR/FLEX,3800.0,LV@ATL 11/29/2020 01:00PM ET,ATL,6.03
266,266,DST,Saints  (15820541),Saints,15820541.0,DST,3800.0,NO@DEN 11/29/2020 04:05PM ET,NO,7.9
267,267,WR,Jakeem Grant (15820162),Jakeem Grant,15820162.0,WR/FLEX,3700.0,MIA@NYJ 11/29/2020 01:00PM ET,MIA,6.21
268,268,TE,Tyler Higbee (15820374),Tyler Higbee,15820374.0,TE/FLEX,3700.0,SF@LAR 11/29/2020 04:05PM ET,LAR,8.73
269,269,DST,Rams  (15820542),Rams,15820542.0,DST,3700.0,SF@LAR 11/29/2020 04:05PM ET,LAR,7.6
270,270,WR,Demarcus Robinson (15820160),Demarcus Robinson,15820160.0,WR/FLEX,3700.0,KC@TB 11/29/2020 04:25PM ET,KC,7.16
271,271,WR,Keelan Cole Sr. (15820166),Keelan Cole,15820166.0,WR/FLEX,3600.0,CLE@JAX 11/29/2020 01:00PM ET,JAC,11.45
272,272,WR,A.J. Green (15820164),AJ Green,15820164.0,WR/FLEX,3600.0,NYG@CIN 11/29/2020 01:00PM ET,CIN,7.67
273,273,TE,Jordan Reed (15820376),Jordan Reed,15820376.0,TE/FLEX,3600.0,SF@LAR 11/29/2020 04:05PM ET,SF,8.8
274,274,WR,Dez Bryant (15847563),Dez Bryant,15847563.0,WR/FLEX,3600.0,BAL@PIT 11/29/2020 01:00PM ET,BAL,6.8
275,275,WR,Denzel Mims (15820174),Denzel Mims,15820174.0,WR/FLEX,3500.0,MIA@NYJ 11/29/2020 01:00PM ET,NYJ,8.68
276,276,WR,Golden Tate (15820168),Golden Tate,15820168.0,WR/FLEX,3500.0,NYG@CIN 11/29/2020 01:00PM ET,NYG,7.96
277,277,WR,KJ Hamler (15820170),KJ Hamler,15820170.0,WR/FLEX,3500.0,NO@DEN 11/29/2020 04:05PM ET,DEN,7.71
278,278,TE,Jared Cook (15820378),Jared Cook,15820378.0,TE/FLEX,3500.0,NO@DEN 11/29/2020 04:05PM ET,NO,8.17
279,279,WR,Richie James (15820172),Richie James,15820172.0,WR/FLEX,3500.0,SF@LAR 11/29/2020 04:05PM ET,SF,10.25
280,280,WR,N'Keal Harry (15820176),N'Keal Harry,15820176.0,WR/FLEX,3400.0,ARI@NE 11/29/2020 01:00PM ET,NE,7.21
281,281,WR,Laviska Shenault Jr. (15820178),Laviska Shenault,15820178.0,WR/FLEX,3300.0,CLE@JAX 11/29/2020 01:00PM ET,JAC,9.21
282,282,TE,Gerald Everett (15820380),Gerald Everett,15820380.0,TE/FLEX,3300.0,SF@LAR 11/29/2020 04:05PM ET,LAR,7.27
283,283,WR,Parris Campbell (15820180),Parris Campbell,15820180.0,WR/FLEX,3200.0,TEN@IND 11/29/2020 01:00PM ET,IND,7.35
284,284,WR,Adam Humphries (15820182),Adam Humphries,15820182.0,WR/FLEX,3200.0,TEN@IND 11/29/2020 01:00PM ET,TEN,9.32
285,285,TE,Trey Burton (15820382),Trey Burton,15820382.0,TE/FLEX,3200.0,TEN@IND 11/29/2020 01:00PM ET,IND,8.77
286,286,WR,KhaDarel Hodge (15820184),KhaDarel Hodge,15820184.0,WR/FLEX,3200.0,CLE@JAX 11/29/2020 01:00PM ET,CLE,3.68
287,287,DST,Giants  (15820543),Giants,15820543.0,DST,3200.0,NYG@CIN 11/29/2020 01:00PM ET,NYG,6.7
288,288,TE,Cameron Brate (15820384),Cameron Brate,15820384.0,TE/FLEX,3200.0,KC@TB 11/29/2020 04:25PM ET,TB,4.74
289,289,DST,Browns  (15820544),Browns,15820544.0,DST,3100.0,CLE@JAX 11/29/2020 01:00PM ET,CLE,7.1
290,290,WR,Jalen Guyton (15820188),Jalen Guyton,15820188.0,WR/FLEX,3100.0,LAC@BUF 11/29/2020 01:00PM ET,LAC,6.24
291,291,TE,Irv Smith Jr. (15820386),Irv Smith,15820386.0,TE/FLEX,3100.0,CAR@MIN 11/29/2020 01:00PM ET,MIN,5.24
292,292,WR,Tre'Quan Smith (15820186),Tre'Quan Smith,15820186.0,WR/FLEX,3100.0,NO@DEN 11/29/2020 04:05PM ET,NO,8.28
293,293,DST,Ravens  (15847594),Ravens,15847594.0,DST,3100.0,BAL@PIT 11/29/2020 01:00PM ET,BAL,9.8
294,294,WR,Marcus Johnson (15820338),Marcus Johnson,15820338.0,WR/FLEX,3000.0,TEN@IND 11/29/2020 01:00PM ET,IND,6.07
295,295,WR,DeMichael Harris (15820340),DeMichael Harris,15820340.0,WR/FLEX,3000.0,TEN@IND 11/29/2020 01:00PM ET,IND,5.38
296,296,WR,Dezmon Patmon (15820342),Dezmon Patmon,15820342.0,WR/FLEX,3000.0,TEN@IND 11/29/2020 01:00PM ET,IND,0.0
297,297,WR,Ashton Dulin (15820344),Ashton Dulin,15820344.0,WR/FLEX,3000.0,TEN@IND 11/29/2020 01:00PM ET,IND,1.43
298,298,WR,Kalif Raymond (15820346),Kalif Raymond,15820346.0,WR/FLEX,3000.0,TEN@IND 11/29/2020 01:00PM ET,TEN,3.04
299,299,WR,Cameron Batson (15820348),Cameron Batson,15820348.0,WR/FLEX,3000.0,TEN@IND 11/29/2020 01:00PM ET,TEN,2.82
300,300,WR,Nick Westbrook-Ikhine (15820350),Nick Westbrook-Ikhine,15820350.0,WR/FLEX,3000.0,TEN@IND 11/29/2020 01:00PM ET,TEN,1.08
301,301,DST,Colts  (15820545),Colts,15820545.0,DST,3000.0,TEN@IND 11/29/2020 01:00PM ET,IND,10.5
302,302,WR,Isaiah Ford (15820190),Isaiah Ford,15820190.0,WR/FLEX,3000.0,ARI@NE 11/29/2020 01:00PM ET,NE,6.07
303,303,WR,Andy Isabella (15820324),Andy Isabella,15820324.0,WR/FLEX,3000.0,ARI@NE 11/29/2020 01:00PM ET,ARI,4.98
304,304,WR,KeeSean Johnson (15820326),KeeSean Johnson,15820326.0,WR/FLEX,3000.0,ARI@NE 11/29/2020 01:00PM ET,ARI,2.95
305,305,WR,Trent Sherfield (15820328),Trent Sherfield,15820328.0,WR/FLEX,3000.0,ARI@NE 11/29/2020 01:00PM ET,ARI,0.32
306,306,WR,Donte Moncrief (15820330),Donte Moncrief,15820330.0,WR/FLEX,3000.0,ARI@NE 11/29/2020 01:00PM ET,NE,2.5
307,307,WR,Gunner Olszewski (15820332),Gunner Olszewski,15820332.0,WR/FLEX,3000.0,ARI@NE 11/29/2020 01:00PM ET,NE,0.74
308,308,WR,Matthew Slater (15820334),Matthew Slater,15820334.0,WR/FLEX,3000.0,ARI@NE 11/29/2020 01:00PM ET,NE,0.0
309,309,WR,Quincy Adeboyejo (15820336),Quincy Adeboyejo,15820336.0,WR/FLEX,3000.0,ARI@NE 11/29/2020 01:00PM ET,NE,0.0
310,310,WR,Chris Conley (15820308),Chris Conley,15820308.0,WR/FLEX,3000.0,CLE@JAX 11/29/2020 01:00PM ET,JAC,6.62
311,311,WR,Collin Johnson (15820310),Collin Johnson,15820310.0,WR/FLEX,3000.0,CLE@JAX 11/29/2020 01:00PM ET,JAC,2.84
312,312,WR,Terry Godwin (15820312),Terry Godwin,15820312.0,WR/FLEX,3000.0,CLE@JAX 11/29/2020 01:00PM ET,JAC,0.0
313,313,WR,Dede Westbrook (15820314),Dede Westbrook,15820314.0,WR/FLEX,3000.0,CLE@JAX 11/29/2020 01:00PM ET,JAC,0.2
314,314,WR,Donovan Peoples-Jones (15820316),Donovan Peoples-Jones,15820316.0,WR/FLEX,3000.0,CLE@JAX 11/29/2020 01:00PM ET,CLE,2.6
315,315,WR,Taywan Taylor (15820318),Taywan Taylor,15820318.0,WR/FLEX,3000.0,CLE@JAX 11/29/2020 01:00PM ET,CLE,0.0
316,316,WR,Odell Beckham Jr. (15820320),Odell Beckham,15820320.0,WR/FLEX,3000.0,CLE@JAX 11/29/2020 01:00PM ET,CLE,12.4
317,317,WR,JoJo Natson (15820322),JoJo Natson,15820322.0,WR/FLEX,3000.0,CLE@JAX 11/29/2020 01:00PM ET,CLE,0.1
318,318,WR,Braxton Berrios (15820294),Braxton Berrios,15820294.0,WR/FLEX,3000.0,MIA@NYJ 11/29/2020 01:00PM ET,NYJ,5.96
319,319,WR,Jeff Smith (15820296),Jeff Smith,15820296.0,WR/FLEX,3000.0,MIA@NYJ 11/29/2020 01:00PM ET,NYJ,4.93
320,320,WR,Vyncint Smith (15820298),Vyncint Smith,15820298.0,WR/FLEX,3000.0,MIA@NYJ 11/29/2020 01:00PM ET,NYJ,0.77
321,321,WR,Chris Hogan (15820300),Chris Hogan,15820300.0,WR/FLEX,3000.0,MIA@NYJ 11/29/2020 01:00PM ET,NYJ,5.16
322,322,WR,Mack Hollins (15820302),Mack Hollins,15820302.0,WR/FLEX,3000.0,MIA@NYJ 11/29/2020 01:00PM ET,MIA,2.22
323,323,WR,Lynn Bowden Jr. (15820304),Lynn Bowden,15820304.0,WR/FLEX,3000.0,MIA@NYJ 11/29/2020 01:00PM ET,MIA,0.6
324,324,WR,Antonio Callaway (15820306),Antonio Callaway,15820306.0,WR/FLEX,3000.0,MIA@NYJ 11/29/2020 01:00PM ET,MIA,2.3
325,325,WR,Bryan Edwards (15820284),Bryan Edwards,15820284.0,WR/FLEX,3000.0,LV@ATL 11/29/2020 01:00PM ET,LV,3.72
326,326,WR,Zay Jones (15820286),Zay Jones,15820286.0,WR/FLEX,3000.0,LV@ATL 11/29/2020 01:00PM ET,LV,4.58
327,327,WR,Tyrell Williams (15820288),Tyrell Williams,15820288.0,WR/FLEX,3000.0,LV@ATL 11/29/2020 01:00PM ET,LV,0.0
328,328,WR,Christian Blake (15820290),Christian Blake,15820290.0,WR/FLEX,3000.0,LV@ATL 11/29/2020 01:00PM ET,ATL,3.36
329,329,WR,Brandon Powell (15820292),Brandon Powell,15820292.0,WR/FLEX,3000.0,LV@ATL 11/29/2020 01:00PM ET,ATL,1.57
330,330,WR,Austin Mack (15820266),Austin Mack,15820266.0,WR/FLEX,3000.0,NYG@CIN 11/29/2020 01:00PM ET,NYG,4.73
331,331,WR,C.J. Board (15820268),CJ Board,15820268.0,WR/FLEX,3000.0,NYG@CIN 11/29/2020 01:00PM ET,NYG,2.27
332,332,WR,Dante Pettis (15820270),Dante Pettis,15820270.0,WR/FLEX,3000.0,NYG@CIN 11/29/2020 01:00PM ET,NYG,-0.25
333,333,WR,David Sills (15820272),David Sills,15820272.0,WR/FLEX,3000.0,NYG@CIN 11/29/2020 01:00PM ET,NYG,0.0
334,334,WR,Cody Core (15820274),Cody Core,15820274.0,WR/FLEX,3000.0,NYG@CIN 11/29/2020 01:00PM ET,NYG,0.0
335,335,WR,Auden Tate (15820276),Auden Tate,15820276.0,WR/FLEX,3000.0,NYG@CIN 11/29/2020 01:00PM ET,CIN,4.14
336,336,WR,Mike Thomas (15820278),Mike Thomas,15820278.0,WR/FLEX,3000.0,NYG@CIN 11/29/2020 01:00PM ET,CIN,3.91
337,337,WR,Alex Erickson (15820280),Alex Erickson,15820280.0,WR/FLEX,3000.0,NYG@CIN 11/29/2020 01:00PM ET,CIN,0.36
338,338,WR,John Ross III (15820282),John Ross,15820282.0,WR/FLEX,3000.0,NYG@CIN 11/29/2020 01:00PM ET,CIN,1.85
339,339,WR,Tyron Johnson (15820252),Tyron Johnson,15820252.0,WR/FLEX,3000.0,LAC@BUF 11/29/2020 01:00PM ET,LAC,5.28
340,340,WR,K.J. Hill (15820254),KJ Hill,15820254.0,WR/FLEX,3000.0,LAC@BUF 11/29/2020 01:00PM ET,LAC,0.41
341,341,WR,Joe Reed (15820256),Joe Reed,15820256.0,WR/FLEX,3000.0,LAC@BUF 11/29/2020 01:00PM ET,LAC,1.11
342,342,WR,Gabriel Davis (15820258),Gabriel Davis,15820258.0,WR/FLEX,3000.0,LAC@BUF 11/29/2020 01:00PM ET,BUF,6.45
343,343,WR,Isaiah McKenzie (15820260),Isaiah McKenzie,15820260.0,WR/FLEX,3000.0,LAC@BUF 11/29/2020 01:00PM ET,BUF,5.22
344,344,WR,Andre Roberts (15820262),Andre Roberts,15820262.0,WR/FLEX,3000.0,LAC@BUF 11/29/2020 01:00PM ET,BUF,0.29
345,345,WR,Isaiah Hodgins (15820264),Isaiah Hodgins,15820264.0,WR/FLEX,3000.0,LAC@BUF 11/29/2020 01:00PM ET,BUF,0.0
346,346,TE,Dawson Knox (15820388),Dawson Knox,15820388.0,TE/FLEX,3000.0,LAC@BUF 11/29/2020 01:00PM ET,BUF,3.58
347,347,WR,Olabisi Johnson (15820192),Olabisi Johnson,15820192.0,WR/FLEX,3000.0,CAR@MIN 11/29/2020 01:00PM ET,MIN,2.31
348,348,WR,Brandon Zylstra (15820236),Brandon Zylstra,15820236.0,WR/FLEX,3000.0,CAR@MIN 11/29/2020 01:00PM ET,CAR,2.6
349,349,WR,Pharoh Cooper (15820238),Pharoh Cooper,15820238.0,WR/FLEX,3000.0,CAR@MIN 11/29/2020 01:00PM ET,CAR,0.22
350,350,WR,Keith Kirkwood (15820240),Keith Kirkwood,15820240.0,WR/FLEX,3000.0,CAR@MIN 11/29/2020 01:00PM ET,CAR,2.3
351,351,WR,Omar Bayless (15820242),Omar Bayless,15820242.0,WR/FLEX,3000.0,CAR@MIN 11/29/2020 01:00PM ET,CAR,0.0
352,352,WR,Chad Beebe (15820244),Chad Beebe,15820244.0,WR/FLEX,3000.0,CAR@MIN 11/29/2020 01:00PM ET,MIN,1.9
353,353,WR,Dan Chisena (15820246),Dan Chisena,15820246.0,WR/FLEX,3000.0,CAR@MIN 11/29/2020 01:00PM ET,MIN,0.0
354,354,WR,K.J. Osborn (15820248),KJ Osborn,15820248.0,WR/FLEX,3000.0,CAR@MIN 11/29/2020 01:00PM ET,MIN,0.0
355,355,WR,Tajae Sharpe (15820250),Tajae Sharpe,15820250.0,WR/FLEX,3000.0,CAR@MIN 11/29/2020 01:00PM ET,MIN,0.0
356,356,WR,Deonte Harris (15820194),Deonte Harris,15820194.0,WR/FLEX,3000.0,NO@DEN 11/29/2020 04:05PM ET,NO,5.41
357,357,WR,Marquez Callaway (15820224),Marquez Callaway,15820224.0,WR/FLEX,3000.0,NO@DEN 11/29/2020 04:05PM ET,NO,4.77
358,358,WR,Bennie Fowler III (15820226),Bennie Fowler,15820226.0,WR/FLEX,3000.0,NO@DEN 11/29/2020 04:05PM ET,NO,1.55
359,359,WR,DaeSean Hamilton (15820228),DaeSean Hamilton,15820228.0,WR/FLEX,3000.0,NO@DEN 11/29/2020 04:05PM ET,DEN,5.56
360,360,WR,Diontae Spencer (15820230),Diontae Spencer,15820230.0,WR/FLEX,3000.0,NO@DEN 11/29/2020 04:05PM ET,DEN,0.37
361,361,WR,Tyrie Cleveland (15820232),Tyrie Cleveland,15820232.0,WR/FLEX,3000.0,NO@DEN 11/29/2020 04:05PM ET,DEN,0.34
362,362,WR,Courtland Sutton (15820234),Courtland Sutton,15820234.0,WR/FLEX,3000.0,NO@DEN 11/29/2020 04:05PM ET,DEN,9.6
