,Player,Team,ATT_MAX,ATT_MIN,ATT_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,REC_MAX,REC_MIN,REC_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
117,Xavier Jones,LAR,0.0,0.0,0.0,1.4,1.4,1.4,0.0,0.0,0.0,0.3,0.3,0.3,3.3,3.3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,12,RB
118,Chandler Cox,MIA,0.8,0.8,0.8,2.5,2.5,2.5,0.0,0.0,0.0,0.7,0.7,0.7,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,12,RB
119,Artavis Pierce,CHI,2.0,2.0,2.0,5.9,5.9,5.9,0.0,0.0,0.0,0.8,0.8,0.8,1.9,1.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,12,RB
120,Michael Burton,NO,2.9,2.9,2.9,9.2,0.8,5.0,0.0,0.0,0.0,1.1,0.2,0.7,3.0,0.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.7,12,RB
121,Jeremy Cox,DEN,0.0,0.0,0.0,1.8,1.8,1.8,0.0,0.0,0.0,0.3,0.3,0.3,2.6,2.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,12,RB
122,Dwayne Washington,NO,0.0,0.0,0.0,3.2,3.2,3.2,0.0,0.0,0.0,0.3,0.3,0.3,2.2,2.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,12,RB
123,Anthony Sherman,KC,0.4,0.4,0.4,0.5,0.0,0.3,0.0,0.0,0.0,0.5,0.2,0.4,4.1,0.3,2.2,0.1,0.0,0.1,0.0,0.0,0.0,1.1,0.1,0.6,12,RB
124,Taiwan Jones,BUF,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.3,0.3,0.3,3.7,3.7,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,12,RB
125,Gabe Nabers,LAC,0.2,0.2,0.2,0.8,0.0,0.4,0.0,0.0,0.0,0.3,0.2,0.3,1.5,1.1,1.3,0.1,0.0,0.1,0.0,0.0,0.0,0.8,0.2,0.5,12,RB
126,Keith Smith,ATL,0.0,0.0,0.0,0.6,0.6,0.6,0.0,0.0,0.0,0.4,0.4,0.4,2.6,2.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,12,RB
127,Khari Blasingame,TEN,1.7,1.7,1.7,5.1,0.0,2.6,0.0,0.0,0.0,0.7,0.3,0.5,2.1,1.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5,12,RB
128,Senorise Perry,TEN,0.6,0.6,0.6,2.1,2.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,12,RB
129,Derek Watt,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,12,RB
130,Nick Bellore,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,12,RB
131,Johnny Stanton,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,RB
132,Lynn Bowden,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,RB
