,Player,Team,REC_MAX,REC_MIN,REC_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,ATT_MAX,ATT_MIN,ATT_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
13,Robert Woods,LAR,7.0,5.2,5.8,85.2,59.8,68.8,1.0,0.2,0.4,1.9,1.0,1.4,19.0,5.9,10.2,0.1,0.1,0.1,0.0,0.1,0.1,14.3,9.2,10.9,12,WR
14,DJ Moore,CAR,6.0,4.8,5.4,90.3,69.8,79.9,1.0,0.2,0.4,0.6,0.2,0.4,6.7,0.9,3.0,0.0,0.0,0.0,0.0,0.1,0.1,14.1,9.0,10.7,12,WR
15,Cooper Kupp,LAR,7.0,5.7,6.1,86.0,65.1,73.0,1.0,0.3,0.5,0.3,0.1,0.2,2.3,0.7,1.4,0.0,0.0,0.0,0.0,0.1,0.0,14.6,9.1,10.6,12,WR
16,Marvin Jones,DET,6.0,4.0,4.9,74.0,59.7,66.3,1.0,0.4,0.6,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,8.6,10.2,12,WR
17,Michael Thomas,NO,7.3,5.6,6.2,86.3,61.2,72.9,1.0,0.3,0.5,0.0,0.0,0.0,0.3,-0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,14.4,8.5,10.1,12,WR
18,DeVante Parker,MIA,5.4,4.0,4.8,73.6,61.3,67.5,1.0,0.4,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,9.1,10.1,12,WR
19,Allen Robinson,CHI,6.5,5.2,6.0,78.9,65.8,73.5,1.0,0.3,0.5,0.1,0.0,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,13.4,9.0,10.1,12,WR
20,Robby Anderson,CAR,6.8,5.6,6.0,78.1,67.6,72.7,1.0,0.3,0.5,0.2,0.1,0.2,1.0,0.1,0.7,0.0,0.0,0.0,0.0,0.1,0.1,13.1,8.8,9.9,12,WR
21,Chase Claypool,PIT,5.0,3.6,4.4,66.7,49.2,58.6,1.0,0.4,0.5,1.3,0.7,1.0,8.2,1.9,5.4,0.2,0.0,0.1,0.0,0.1,0.1,12.9,8.4,9.9,12,WR
22,Mike Evans,TB,5.1,3.9,4.5,78.0,51.1,64.2,1.0,0.4,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,7.3,9.8,12,WR
23,Diontae Johnson,PIT,7.1,5.0,5.8,87.0,53.6,67.2,1.0,0.3,0.5,0.4,0.1,0.2,3.3,0.6,1.7,0.0,0.0,0.0,0.0,0.2,0.1,14.7,7.3,9.7,12,WR
24,Chris Godwin,TB,5.5,4.7,5.1,74.7,60.6,65.9,1.0,0.4,0.5,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,12.6,8.3,9.6,12,WR
25,Amari Cooper,DAL,6.0,4.5,5.2,79.2,52.5,64.1,1.0,0.3,0.4,0.3,0.1,0.2,2.1,0.6,1.4,0.0,0.0,0.0,0.0,0.1,0.0,13.8,7.2,9.2,12,WR
26,Cole Beasley,BUF,6.0,5.0,5.4,72.0,55.1,63.3,1.0,0.2,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,13.2,7.9,9.2,12,WR
27,Mike Williams,LAC,6.0,3.0,3.9,70.0,49.5,60.2,1.0,0.3,0.5,0.2,0.1,0.1,0.9,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,9.1,12,WR
28,Darius Slayton,NYG,5.0,3.7,4.0,77.0,53.6,61.1,1.0,0.3,0.5,0.3,0.1,0.1,1.4,-0.1,0.5,0.0,0.0,0.0,0.0,0.1,0.0,13.7,7.5,9.0,12,WR
29,Jakobi Meyers,NE,6.2,5.0,5.4,81.5,56.9,68.5,1.0,0.0,0.3,0.1,0.0,0.1,0.4,0.2,0.3,0.0,0.0,0.0,0.0,0.1,0.0,13.3,6.9,8.8,12,WR
30,Christian Kirk,ARI,5.5,3.6,4.5,68.4,49.3,58.3,1.0,0.3,0.5,0.5,0.0,0.2,4.5,0.0,1.9,0.0,0.0,0.0,0.0,0.1,0.0,11.5,6.7,8.8,12,WR
31,Michael Pittman,IND,6.0,3.7,4.8,77.0,47.9,60.2,1.0,0.3,0.4,0.4,0.1,0.2,2.4,1.2,1.7,0.0,0.0,0.0,0.0,0.1,0.0,13.7,6.6,8.6,12,WR
32,Sterling Shepard,NYG,5.5,4.0,5.0,61.1,50.3,57.3,1.0,0.3,0.4,0.3,0.1,0.3,4.1,0.7,2.3,0.0,0.0,0.0,0.0,0.1,0.0,11.8,7.4,8.6,12,WR
33,Tyler Boyd,CIN,6.2,5.1,5.8,73.0,57.8,67.5,0.4,0.0,0.2,0.5,0.3,0.4,3.1,1.6,2.4,0.0,0.0,0.0,0.0,0.1,0.1,10.0,7.3,8.4,12,WR
34,Curtis Samuel,CAR,5.7,4.6,5.0,60.8,44.2,51.4,0.4,0.0,0.3,2.5,1.6,1.9,13.7,8.4,10.8,0.2,0.0,0.1,0.0,0.1,0.0,9.5,6.3,8.3,12,WR
35,Antonio Brown,TB,5.7,4.4,5.1,76.0,49.9,60.7,0.4,0.0,0.3,0.5,0.1,0.3,2.6,-0.2,1.0,0.0,0.0,0.0,0.0,0.1,0.0,9.4,6.2,8.1,12,WR
36,Tee Higgins,CIN,4.7,4.0,4.4,68.6,52.0,62.6,0.4,0.0,0.3,0.5,0.2,0.4,3.8,1.1,2.4,0.0,0.0,0.0,0.0,0.1,0.0,9.8,5.2,8.1,12,WR
37,Tim Patrick,DEN,6.0,3.4,4.1,72.0,49.5,57.7,1.0,0.1,0.4,0.2,0.0,0.1,0.9,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,13.2,6.1,8.0,12,WR
38,Julio Jones,ATL,6.2,1.0,4.3,88.0,10.0,63.7,0.5,0.0,0.3,0.1,0.0,0.1,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,11.5,1.0,7.9,12,WR
39,CeeDee Lamb,DAL,6.0,3.8,4.4,78.2,45.7,57.3,0.5,0.0,0.3,0.9,0.5,0.7,4.9,2.7,3.9,0.0,0.0,0.0,0.0,0.1,0.1,9.3,5.4,7.8,12,WR
40,Deebo Samuel,SF,5.1,3.7,4.8,66.5,50.9,58.2,0.3,0.0,0.2,1.4,0.9,1.2,8.6,3.3,6.9,0.1,0.0,0.1,0.0,0.1,0.0,9.3,6.2,7.7,12,WR
41,Denzel Mims,NYJ,6.0,3.2,4.4,65.7,43.9,56.4,1.0,0.1,0.4,0.3,0.0,0.1,1.8,0.0,0.7,0.0,0.0,0.0,0.0,0.1,0.0,12.4,6.0,7.7,12,WR
42,Corey Davis,TEN,5.0,4.0,4.5,71.5,51.8,61.3,0.4,0.0,0.3,0.1,0.0,0.1,1.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,9.6,6.2,7.7,12,WR
43,Laviska Shenault,JAC,5.0,3.5,4.1,73.0,41.3,49.5,1.0,0.0,0.3,1.8,0.2,1.1,10.4,1.2,6.1,0.1,0.0,0.1,0.0,0.1,0.0,13.3,6.5,7.7,12,WR
44,Jarvis Landry,CLE,5.7,4.1,4.7,66.3,52.5,60.1,0.4,0.0,0.2,0.6,0.2,0.3,3.3,1.0,1.8,0.0,0.0,0.0,0.0,0.1,0.1,8.5,6.5,7.7,12,WR
45,Jerry Jeudy,DEN,5.0,3.7,4.2,68.0,55.5,61.0,0.3,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,6.8,7.5,12,WR
46,JuJu Smith-Schuster,PIT,5.8,4.0,5.0,69.0,49.5,57.0,0.4,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,8.4,5.5,7.5,12,WR
47,Jamison Crowder,NYJ,5.3,4.6,4.9,68.0,51.7,58.2,0.4,0.0,0.3,0.2,0.0,0.1,1.1,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.1,9.3,5.5,7.3,12,WR
48,Travis Fulgham,PHI,5.0,3.8,4.4,62.5,51.4,56.4,0.4,0.0,0.3,0.2,0.0,0.1,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,8.7,5.2,7.3,12,WR
49,Nelson Agholor,LV,5.0,2.9,3.9,65.0,40.0,52.9,0.6,0.0,0.3,0.3,0.0,0.1,1.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.6,7.3,12,WR
50,Breshad Perriman,NYJ,4.0,2.8,3.5,60.9,43.4,52.1,0.4,0.0,0.3,0.2,0.0,0.1,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,8.5,4.8,6.8,12,WR
51,Keelan Cole,JAC,5.0,3.6,4.1,60.2,42.2,52.9,0.4,0.0,0.2,0.3,0.1,0.2,1.8,0.1,0.6,0.0,0.0,0.0,0.0,0.1,0.0,8.1,5.1,6.7,12,WR
52,Marvin Hall,DET,4.0,2.5,2.9,62.9,43.2,50.9,0.4,0.0,0.2,0.2,0.0,0.1,0.5,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,8.4,4.6,6.3,12,WR
53,Jalen Reagor,PHI,5.5,2.9,3.8,64.0,38.1,49.4,0.3,0.0,0.2,0.3,0.1,0.2,2.0,0.5,1.1,0.0,0.0,0.0,0.0,0.1,0.0,7.0,5.4,6.1,12,WR
54,Michael Gallup,DAL,4.0,2.9,3.2,64.7,42.9,48.8,0.3,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,4.4,5.9,12,WR
55,Josh Reynolds,LAR,4.5,2.8,3.6,62.0,36.4,47.4,0.3,0.0,0.2,0.2,0.0,0.1,0.9,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.0,6.2,5.1,5.9,12,WR
56,Allen Lazard,GB,3.6,2.1,3.1,52.4,28.9,45.2,0.3,0.0,0.2,0.4,0.1,0.3,2.5,1.6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,7.3,4.3,5.8,12,WR
57,Hunter Renfrow,LV,4.4,2.6,3.5,58.4,33.4,47.1,0.4,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,8.1,4.1,5.8,12,WR
58,Adam Thielen,MIN,4.3,4.3,4.3,56.9,56.9,56.9,0.0,0.0,0.0,0.1,0.1,0.1,0.7,0.7,0.7,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,5.8,12,WR
59,Sammy Watkins,KC,4.4,2.3,3.5,56.9,32.6,45.0,0.4,0.0,0.2,0.3,0.0,0.1,1.2,0.1,0.6,0.0,0.0,0.0,0.0,0.1,0.0,7.6,4.2,5.8,12,WR
60,TY Hilton,IND,4.3,3.0,3.6,58.0,41.1,48.6,0.3,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,4.2,5.8,12,WR
61,Rashard Higgins,CLE,3.9,2.4,3.0,54.5,34.5,44.4,0.4,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,7.5,4.1,5.7,12,WR
62,Damiere Byrd,NE,4.2,3.0,3.5,51.6,38.6,46.4,0.3,0.0,0.1,0.3,0.1,0.2,1.9,0.3,1.1,0.0,0.0,0.0,0.0,0.1,0.0,7.0,4.1,5.6,12,WR
63,Marquise Brown,BAL,4.5,2.0,3.1,59.7,36.0,43.4,0.2,0.0,0.2,1.1,0.0,0.3,8.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,3.6,5.5,12,WR
64,AJ Green,CIN,3.9,3.0,3.4,54.8,38.0,44.8,0.3,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,6.8,3.8,5.4,12,WR
65,Jakeem Grant,MIA,4.1,3.0,3.6,46.8,31.9,41.4,0.3,0.0,0.2,0.5,0.1,0.3,2.7,0.4,1.6,0.0,0.0,0.0,0.0,0.1,0.0,6.3,4.5,5.2,12,WR
66,Darnell Mooney,CHI,4.6,2.9,3.6,49.2,38.3,44.4,0.2,0.0,0.1,0.1,0.0,0.1,0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.9,4.6,5.2,12,WR
67,Emmanuel Sanders,NO,4.2,2.5,3.5,53.2,30.5,41.5,0.3,0.0,0.2,0.1,0.0,0.1,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,6.5,4.0,5.1,12,WR
68,Gabriel Davis,BUF,4.0,1.9,2.9,51.0,28.1,39.2,0.3,0.0,0.2,0.1,0.0,0.1,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,6.5,4.4,5.1,12,WR
69,KJ Hamler,DEN,4.9,2.7,3.4,57.6,32.2,41.0,0.3,0.0,0.1,0.8,0.2,0.4,4.0,1.2,2.1,0.0,0.0,0.0,0.0,0.1,0.0,6.9,3.3,5.1,12,WR
70,Marquez Valdes-Scantling,GB,3.1,2.0,2.5,53.6,28.0,39.9,0.3,0.0,0.2,0.3,0.2,0.2,1.6,0.6,1.1,0.0,0.0,0.0,0.0,0.1,0.0,6.6,2.8,5.1,12,WR
71,Henry Ruggs,LV,3.8,1.0,2.4,52.0,21.0,37.6,0.3,0.0,0.1,0.8,0.1,0.5,4.5,0.8,3.1,0.0,0.0,0.0,0.0,0.0,0.0,6.5,2.9,5.0,12,WR
72,Russell Gage,ATL,5.2,3.0,3.9,50.8,33.6,40.7,0.3,0.0,0.2,0.2,0.0,0.1,0.9,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,5.7,3.5,5.0,12,WR
73,Willie Snead,BAL,4.2,2.7,3.3,49.0,34.0,41.1,0.3,0.0,0.1,0.1,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5.3,4.6,4.9,12,WR
74,Anthony Miller,CHI,4.1,2.7,3.4,48.5,28.6,39.5,0.2,0.0,0.1,0.2,0.0,0.1,0.9,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.1,5.7,3.5,4.8,12,WR
75,Keke Coutee,HOU,4.7,1.4,3.1,48.5,17.3,34.1,0.4,0.0,0.2,0.3,0.0,0.2,0.8,0.2,0.5,0.1,0.0,0.0,0.0,0.2,0.1,6.6,2.3,4.7,12,WR
76,Andy Isabella,ARI,3.0,2.4,2.7,46.7,32.1,37.3,0.3,0.0,0.2,0.2,0.0,0.1,1.3,-0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,5.4,4.2,4.7,12,WR
77,Zach Pascal,IND,3.7,2.7,3.1,45.9,33.0,37.3,0.3,0.0,0.2,0.1,0.0,0.1,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.8,3.3,4.7,12,WR
78,Mecole Hardman,KC,3.1,1.0,2.2,55.6,25.2,36.7,0.3,0.0,0.2,0.3,0.1,0.2,1.7,0.5,1.0,0.0,0.0,0.0,0.0,0.1,0.0,6.4,3.9,4.7,12,WR
79,Richie James,SF,3.1,1.7,2.5,48.9,32.5,40.2,0.2,0.0,0.1,0.1,0.0,0.0,0.2,-0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.1,6.1,3.5,4.5,12,WR
80,David Moore,SEA,2.7,1.9,2.2,43.8,25.0,31.9,0.3,0.0,0.2,0.7,0.0,0.3,4.2,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,5.5,2.5,4.5,12,WR
81,Kendrick Bourne,SF,3.3,2.4,3.0,44.2,30.3,36.9,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,3.5,4.4,12,WR
82,Cordarrelle Patterson,CHI,2.5,1.0,1.8,22.8,13.9,17.2,0.1,0.0,0.0,6.3,1.5,3.7,28.2,7.3,17.7,0.2,0.0,0.1,0.0,0.1,0.0,6.6,3.2,4.3,12,WR
83,Golden Tate,NYG,4.0,1.8,2.9,45.0,23.9,35.1,0.3,0.0,0.1,0.2,0.0,0.1,0.8,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.6,3.3,4.3,12,WR
84,Steven Sims,WAS,3.5,1.6,2.7,42.0,15.2,30.0,0.3,0.0,0.1,0.4,0.0,0.2,4.0,0.0,1.8,0.1,0.0,0.0,0.0,0.1,0.0,4.6,2.8,4.0,12,WR
85,Dez Bryant,BAL,3.3,2.1,2.6,44.9,23.3,32.4,0.2,0.0,0.1,0.1,0.0,0.1,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,4.3,3.4,4.0,12,WR
86,N'Keal Harry,NE,4.6,1.0,3.0,41.0,19.0,30.7,0.3,0.0,0.1,0.5,0.0,0.3,4.5,0.2,1.8,0.0,0.0,0.0,0.0,0.1,0.1,4.8,1.9,4.0,12,WR
87,KhaDarel Hodge,CLE,3.0,1.3,2.1,44.0,19.5,30.9,0.3,0.0,0.1,0.2,0.0,0.1,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.9,3.9,12,WR
88,Cam Sims,WAS,4.5,1.4,2.6,52.1,18.2,32.6,0.1,0.0,0.1,0.2,0.0,0.1,1.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.9,2.4,3.7,12,WR
89,Greg Ward,PHI,5.0,1.2,3.1,40.3,11.6,29.6,0.3,0.0,0.1,0.2,0.1,0.2,1.4,-0.2,0.5,0.0,0.0,0.0,0.0,0.1,0.0,5.5,1.7,3.7,12,WR
90,Quintez Cephus,DET,3.2,0.9,2.3,48.7,14.6,31.3,0.2,0.0,0.1,0.1,0.0,0.1,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,5.5,2.0,3.7,12,WR
91,Demarcus Robinson,KC,3.7,1.7,2.2,45.3,21.0,27.9,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.8,3.0,3.5,12,WR
92,Olabisi Johnson,MIN,3.1,1.8,2.2,34.8,20.4,27.3,0.2,0.0,0.1,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.6,2.7,3.4,12,WR
93,Collin Johnson,JAC,3.5,0.6,2.2,37.9,8.0,26.5,0.2,0.0,0.1,0.1,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,5.2,1.1,3.4,12,WR
94,Chad Beebe,MIN,2.8,1.0,2.1,34.3,12.6,27.4,0.3,0.0,0.1,0.1,0.0,0.1,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,4.9,1.8,3.4,12,WR
95,Terry Godwin,JAC,2.2,2.2,2.2,27.1,23.8,25.4,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3.0,3.3,12,WR
96,Jamal Agnew,DET,2.7,1.3,2.1,32.9,14.4,23.4,0.2,0.0,0.1,0.7,0.1,0.4,3.6,0.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,2.4,3.2,12,WR
97,Malcolm Perry,MIA,2.2,1.2,1.8,26.2,9.0,20.3,0.2,0.0,0.1,0.5,0.1,0.3,13.8,0.7,5.6,0.1,0.0,0.0,0.0,0.0,0.0,4.0,2.8,3.2,12,WR
98,Isaiah Wright,WAS,3.0,1.6,2.2,32.4,18.1,24.2,0.2,0.0,0.1,0.3,0.1,0.2,3.5,0.8,1.6,0.0,0.0,0.0,0.0,0.0,0.0,4.7,2.5,3.1,12,WR
99,Tre'Quan Smith,NO,2.4,1.0,1.6,31.7,15.7,21.9,0.3,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.9,1.7,2.9,12,WR
100,Jalen Guyton,LAC,2.1,1.0,1.5,41.2,15.4,23.5,0.2,0.0,0.1,0.1,0.1,0.1,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1.8,2.8,12,WR
101,James Washington,PIT,2.7,0.9,1.6,39.7,11.8,22.7,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1.6,2.8,12,WR
102,Olamide Zaccheaus,ATL,3.0,1.0,1.8,36.7,13.0,22.5,0.1,0.0,0.1,0.1,0.1,0.1,0.7,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.9,1.7,2.7,12,WR
103,Isaiah McKenzie,BUF,2.1,1.0,1.8,21.7,11.1,17.6,0.2,0.0,0.1,0.6,0.1,0.3,2.9,0.3,2.0,0.1,0.0,0.0,0.0,0.0,0.0,3.2,1.9,2.7,12,WR
104,Donovan Peoples-Jones,CLE,2.0,0.7,1.4,32.7,9.5,20.5,0.2,0.0,0.1,0.1,0.0,0.1,0.7,0.3,0.5,0.0,0.0,0.0,0.0,0.1,0.0,4.5,1.6,2.6,12,WR
105,Dontrelle Inman,WAS,2.6,0.7,1.6,28.3,8.4,18.5,0.3,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,1.2,2.5,12,WR
106,Auden Tate,CIN,2.4,1.0,1.7,31.3,11.0,22.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,1.1,2.5,12,WR
107,Alshon Jeffery,PHI,2.8,0.7,1.5,38.0,9.2,20.7,0.2,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,4.1,1.3,2.5,12,WR
108,Devin Duvernay,BAL,2.6,1.0,1.5,30.2,9.0,16.8,0.1,0.0,0.1,1.2,0.0,0.4,10.9,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.9,2.4,12,WR
109,Braxton Berrios,NYJ,2.3,0.7,1.6,25.6,8.2,17.7,0.2,0.0,0.1,0.1,0.0,0.1,1.5,0.1,0.7,0.0,0.0,0.0,0.0,0.1,0.0,3.9,1.1,2.3,12,WR
110,Miles Boykin,BAL,2.0,1.2,1.6,29.0,13.9,20.8,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,1.8,2.3,12,WR
111,Tyron Johnson,LAC,1.7,0.3,1.0,23.0,6.4,16.4,0.1,0.0,0.1,0.5,0.1,0.3,2.9,0.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,3.1,1.3,2.3,12,WR
112,Mack Hollins,MIA,1.9,0.9,1.5,23.3,10.3,18.7,0.1,0.0,0.1,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.4,2.3,12,WR
113,Austin Mack,NYG,2.3,0.8,1.4,35.6,9.8,19.1,0.1,0.0,0.1,0.1,0.1,0.1,0.6,0.1,0.4,0.0,0.0,0.0,0.0,0.1,0.0,4.2,1.3,2.2,12,WR
114,Marcus Johnson,IND,1.9,1.0,1.3,31.3,11.0,19.8,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.4,1.1,2.2,12,WR
115,Bryan Edwards,LV,2.6,0.8,1.4,30.1,10.8,17.5,0.1,0.0,0.1,0.1,0.0,0.1,0.8,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.6,2.2,12,WR
116,Lynn Bowden,MIA,0.8,0.8,0.8,8.6,8.6,8.6,0.1,0.1,0.1,1.1,1.1,1.1,5.9,5.9,5.9,0.1,0.1,0.1,0.0,0.0,0.0,2.1,2.1,2.2,12,WR
