,Player,Team,ATT_MAX,ATT_MIN,ATT_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,REC_MAX,REC_MIN,REC_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
34,Frank Gore,NYJ,10.2,6.7,8.6,40.3,23.3,33.3,0.2,0.0,0.1,2.6,1.0,1.7,24.6,5.0,13.3,0.1,0.0,0.1,0.1,0.2,0.1,6.9,4.0,5.7,5,RB
35,Alfred Morris,NYG,11.0,6.8,8.8,46.3,25.5,35.2,0.3,0.0,0.2,1.6,0.0,1.0,13.7,0.0,7.8,0.1,0.0,0.0,0.0,0.2,0.1,7.5,3.5,5.4,5,RB
36,Jamaal Williams,GB,9.1,6.0,7.5,43.2,25.0,32.9,0.2,0.0,0.1,2.0,0.8,1.2,13.5,5.0,8.5,0.1,0.0,0.0,0.0,0.1,0.1,7.0,3.0,5.0,5,RB
37,Wendell Smallwood,PIT,8.4,5.0,6.4,35.3,18.0,25.4,0.2,0.0,0.1,3.0,1.0,1.9,25.8,9.0,16.0,0.1,0.0,0.1,0.0,0.2,0.1,6.4,4.0,5.0,5,RB
38,Theo Riddick,LV,4.8,1.0,2.3,19.5,5.0,9.3,0.2,0.0,0.1,4.4,3.5,4.0,32.1,25.0,29.7,0.2,0.0,0.1,0.0,0.1,0.1,7.1,3.0,4.9,5,RB
39,Lamar Miller,WAS,7.8,7.0,7.4,35.2,30.0,32.6,0.2,0.0,0.1,1.5,1.0,1.2,12.4,5.0,8.7,0.1,0.0,0.0,0.0,0.0,0.0,5.9,3.5,4.8,5,RB
40,Mike Davis,CAR,10.0,4.1,6.6,40.0,15.8,27.5,0.3,0.0,0.1,2.0,1.0,1.5,14.0,10.0,11.9,0.1,0.0,0.0,0.0,0.1,0.1,6.8,3.4,4.7,5,RB
41,Jalen Richard,LV,4.7,1.4,2.9,20.0,6.2,12.6,0.1,0.0,0.0,3.8,2.9,3.2,33.0,24.0,26.4,0.1,0.0,0.1,0.0,0.1,0.0,5.8,3.5,4.5,5,RB
42,Duke Johnson,HOU,4.4,2.4,3.3,17.8,9.6,13.1,0.2,0.0,0.1,3.2,2.0,2.7,29.0,16.8,23.3,0.1,0.0,0.1,0.0,0.2,0.1,5.0,3.5,4.4,5,RB
43,Chase Edmonds,ARI,4.8,3.0,4.1,19.0,10.0,15.1,0.1,0.0,0.1,2.5,1.0,1.6,16.5,6.2,12.1,0.1,0.0,0.0,0.0,0.1,0.0,4.2,2.0,3.2,5,RB
44,Nick Chubb,CLE,8.0,2.6,4.8,30.0,10.9,20.1,0.2,0.0,0.1,1.6,0.0,0.6,10.4,0.0,4.0,0.0,0.0,0.0,0.0,0.1,0.0,4.8,1.8,3.0,5,RB
45,Wayne Gallman,NYG,4.9,2.0,3.4,20.0,9.0,14.0,0.1,0.0,0.1,1.9,1.0,1.4,13.0,7.7,10.3,0.0,0.0,0.0,0.0,0.2,0.1,4.0,1.9,2.6,5,RB
46,Ito Smith,ATL,4.4,1.1,2.6,20.1,5.0,11.5,0.2,0.0,0.1,1.2,0.1,0.8,11.0,1.0,6.9,0.1,0.0,0.0,0.0,0.1,0.0,4.9,0.8,2.5,5,RB
47,Corey Clement,PHI,2.5,2.3,2.4,10.7,9.9,10.3,0.1,0.0,0.1,1.0,0.8,0.9,11.8,6.9,9.3,0.1,0.0,0.1,0.1,0.1,0.1,3.4,2.0,2.5,5,RB
48,Tavon Austin,GB,1.3,1.3,1.3,8.3,8.3,8.3,0.0,0.0,0.0,0.9,0.9,0.9,10.2,10.2,10.2,0.1,0.1,0.1,0.0,0.0,0.0,2.5,2.5,2.5,5,RB
49,Tyler Ervin,GB,4.0,2.5,3.4,14.0,8.8,11.6,0.1,0.0,0.1,1.6,1.0,1.2,11.0,7.3,9.0,0.1,0.0,0.0,0.0,0.2,0.1,3.0,2.4,2.4,5,RB
50,Kyle Juszczyk,SF,1.0,0.0,0.3,3.9,0.0,1.3,0.0,0.0,0.0,3.0,0.8,2.1,25.0,6.1,19.1,0.1,0.0,0.1,0.0,0.1,0.0,3.0,1.3,2.4,5,RB
51,Devontae Booker,LV,3.0,1.3,2.2,10.6,5.0,7.9,0.1,0.0,0.0,2.0,0.9,1.6,20.0,7.1,13.9,0.0,0.0,0.0,0.0,0.2,0.1,3.1,1.6,2.3,5,RB
52,Rashaad Penny,SEA,3.7,2.7,3.3,15.2,10.0,12.9,0.1,0.0,0.1,1.4,0.0,0.7,11.0,0.0,5.9,0.0,0.0,0.0,0.0,0.1,0.0,3.0,1.0,2.3,5,RB
53,Malcolm Brown,LAR,4.5,1.0,3.4,20.0,5.0,13.9,0.1,0.0,0.1,1.0,0.2,0.7,7.5,1.9,4.7,0.0,0.0,0.0,0.0,0.1,0.0,2.8,1.0,2.3,5,RB
54,Mike Boone,MIN,5.4,0.4,3.4,20.0,1.1,12.2,0.1,0.0,0.1,1.1,0.4,0.8,9.0,2.1,5.9,0.0,0.0,0.0,0.0,0.1,0.0,3.6,0.4,2.1,5,RB
55,Rod Smith,NYG,4.0,1.2,2.7,18.2,5.0,11.6,0.1,0.0,0.1,1.2,0.3,0.7,8.6,2.8,5.1,0.0,0.0,0.0,0.0,0.1,0.1,3.6,1.2,1.9,5,RB
56,Ameer Abdullah,MIN,2.4,0.0,1.3,10.6,0.0,5.4,0.1,0.0,0.0,1.0,0.0,0.5,7.3,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,1.2,5,RB
57,Buddy Howell,HOU,3.5,0.0,1.7,14.0,0.0,6.8,0.1,0.0,0.0,0.8,0.0,0.3,6.6,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,1.1,5,RB
58,Anthony Sherman,KC,0.5,0.0,0.2,1.6,0.0,0.8,0.0,0.0,0.0,0.8,0.2,0.6,11.7,2.1,5.8,0.2,0.0,0.1,0.0,0.0,0.0,2.5,0.5,1.0,5,RB
59,CJ Ham,MIN,0.2,0.1,0.2,1.0,0.3,0.7,0.0,0.0,0.0,1.4,0.3,0.8,11.9,2.2,6.4,0.1,0.0,0.0,0.0,0.1,0.0,1.9,0.3,0.8,5,RB
60,Kalen Ballage,LAC,1.6,0.5,1.1,7.1,1.8,4.4,0.0,0.0,0.0,0.7,0.0,0.4,4.8,0.2,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.2,0.8,5,RB
61,Josh Adams,NYJ,1.3,0.5,0.8,4.9,2.0,3.1,0.1,0.0,0.0,0.6,0.0,0.4,4.2,0.3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.3,0.7,5,RB
62,Trenton Cannon,CAR,1.7,0.5,1.1,6.0,1.6,3.9,0.0,0.0,0.0,0.7,0.0,0.3,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.2,0.6,5,RB
63,Elijhaa Penny,NYG,0.7,0.0,0.4,3.4,0.0,1.7,0.1,0.0,0.0,0.4,0.1,0.2,3.5,1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.6,5,RB
64,Andy Janovich,CLE,0.7,0.1,0.4,3.9,0.3,1.5,0.0,0.0,0.0,0.6,0.1,0.4,5.7,2.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.2,0.6,5,RB
65,DeAndre Washington,MIA,0.8,0.6,0.7,3.6,2.2,2.9,0.0,0.0,0.0,0.3,0.3,0.3,2.0,1.8,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5,0.5,5,RB
66,Justin Jackson,LAC,1.5,0.0,0.7,6.0,0.0,2.8,0.0,0.0,0.0,0.3,0.0,0.1,2.7,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.4,5,RB
67,Tommy Bohanon,BAL,1.0,0.0,0.5,3.0,0.0,1.6,0.0,0.0,0.0,0.7,0.0,0.3,6.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.4,5,RB
68,Patrick Ricard,BAL,0.5,0.5,0.5,2.0,2.0,2.0,0.0,0.0,0.0,0.3,0.3,0.3,2.1,2.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,5,RB
69,Alex Armah,CAR,1.2,0.0,0.7,3.0,0.0,2.2,0.1,0.0,0.0,0.3,0.0,0.1,2.0,0.0,0.9,0.0,0.0,0.0,0.0,0.2,0.1,0.9,0.0,0.4,5,RB
70,Keith Smith,ATL,0.4,0.0,0.2,1.6,0.0,0.8,0.0,0.0,0.0,0.6,0.2,0.4,5.0,0.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.4,5,RB
71,Nick Bellore,SEA,0.4,0.4,0.4,1.6,1.6,1.6,0.0,0.0,0.0,0.3,0.3,0.3,1.7,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,5,RB
72,Damien Williams,KC,0.2,0.0,0.1,0.9,0.0,0.5,0.0,0.0,0.0,0.7,0.1,0.4,6.0,0.7,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.4,5,RB
73,Derek Watt,PIT,0.7,0.1,0.3,3.1,0.4,1.2,0.0,0.0,0.0,0.3,0.0,0.1,3.3,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.4,5,RB
74,Dwayne Washington,NO,0.9,0.5,0.6,4.0,1.8,2.6,0.0,0.0,0.0,0.2,0.0,0.1,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.4,5,RB
75,John Kelly,CLE,0.7,0.7,0.7,2.5,2.5,2.5,0.0,0.0,0.0,0.1,0.1,0.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,5,RB
76,Brandon Bolden,NE,0.7,0.0,0.3,2.6,0.2,1.4,0.0,0.0,0.0,0.3,0.0,0.2,2.4,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.3,5,RB
77,Jaylen Samuels,PIT,0.6,0.6,0.6,1.9,1.9,1.9,0.0,0.0,0.0,0.2,0.2,0.2,1.2,1.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,5,RB
78,Taiwan Jones,BUF,0.4,0.0,0.1,1.8,-0.1,0.4,0.0,0.0,0.0,0.5,0.0,0.3,4.0,0.3,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.3,5,RB
79,Jamize Olawale,DAL,0.5,0.2,0.3,2.3,0.7,1.3,0.0,0.0,0.0,0.2,0.0,0.1,1.9,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.3,5,RB
80,Gus Edwards,BAL,0.7,0.7,0.7,1.8,1.8,1.8,0.0,0.0,0.0,0.1,0.1,0.1,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,5,RB
81,Senorise Perry,TEN,0.4,0.0,0.2,1.9,0.0,0.7,0.0,0.0,0.0,0.3,0.0,0.1,2.1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.2,5,RB
82,Trey Edmunds,PIT,0.3,0.3,0.3,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,5,RB
83,Raheem Mostert,SF,0.2,0.1,0.1,0.5,0.2,0.4,0.0,0.0,0.0,0.2,0.0,0.1,1.6,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,5,RB
84,Brian Hill,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,RB
85,Khalfani Muhammad,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,RB
86,Jeremy McNichols,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,RB
87,Jonathan Williams,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,RB
88,Bo Scarbrough,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,RB
89,Darrel Williams,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,RB
90,Dalyn Dawkins,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,RB
91,Paul Perkins,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,RB
92,Dan Vitale,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,RB
93,Brandon Wilson,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,RB
94,Johnny Stanton,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,RB
