Player,Team,Position,Salary,Name + ID,AvgPointsPerGame,Draft Kings_MIN,Draft Kings_MID,Draft Kings_MAX,Dynasty_MIN,Dynasty_MID,Dynasty_MAX,Redraft_MIN,Redraft_MID,Redraft_MAX,Draft Kings Value_MAX,Draft Kings Value_MID,Draft Kings Value_MIN,Draft Kings_MID_Rank,Draft Kings_MID_Tier,Draft Kings Value_MID_Rank,Draft Kings Value_MID_Tier,Min_Tier,Add_Tier
James Conner,PIT,RB,5800.0,James Conner (16006192) (LOCKED),13.52,13.530000000000001,19.35,24.91,11.83,17.150000000000002,21.810000000000002,13.33,19.250000000000004,24.810000000000002,428.67701404286765,299.74160206718346,232.83821758329987,6,4,6,3,3,7
David Johnson,HOU,RB,6100.0,David Johnson (16006186) (LOCKED),15.04,14.07,19.19,24.38,12.120000000000001,16.840000000000003,21.78,13.770000000000001,18.990000000000002,24.28,433.546552949538,317.87389265242314,250.20508613617721,7,4,7,4,4,8
Ezekiel Elliott,DAL,RB,6700.0,Ezekiel Elliott (16006170) (LOCKED),15.69,15.66,20.895,25.704999999999995,14.009999999999998,17.98,21.89,15.459999999999999,19.930000000000003,24.09,427.8416347381865,320.6508734146925,260.6496790507684,3,3,8,4,3,7
Mark Ingram,BAL,RB,4200.0,Mark Ingram II (16006226) (LOCKED),5.44,7.6000000000000005,12.95,17.880000000000003,6.800000000000001,11.75,16.380000000000003,7.300000000000001,12.85,17.880000000000003,552.6315789473684,324.3243243243243,234.89932885906038,12,6,9,4,4,10
Joe Mixon,CIN,RB,5500.0,Joe Mixon (16006200) (LOCKED),17.27,11.55,15.34,20.37,10.400000000000002,13.79,18.520000000000003,11.450000000000001,15.24,20.270000000000003,476.19047619047615,358.53976531942635,270.0049091801669,9,5,10,5,5,10
Kareem Hunt,CLE,RB,5900.0,Kareem Hunt (16006190) (LOCKED),14.43,11.940000000000001,15.83,21.740000000000002,10.940000000000001,14.38,19.740000000000002,11.840000000000002,15.73,21.740000000000002,494.1373534338358,372.71004421983577,271.3891444342226,8,5,11,5,5,10
Phillip Lindsay,DEN,RB,4200.0,Phillip Lindsay (16006228) (LOCKED),6.27,6.95,11.170000000000002,15.95,6.0,10.020000000000001,14.55,6.85,11.070000000000002,15.95,604.31654676259,376.0071620411817,263.3228840125392,15,6,12,5,5,11
Devonta Freeman,NYG,RB,4500.0,Devonta Freeman (16006218) (LOCKED),7.2,8.14,11.66,13.459999999999999,6.9399999999999995,10.26,11.959999999999999,8.040000000000001,11.56,13.459999999999999,552.8255528255528,385.934819897084,334.3239227340268,14,6,13,5,5,11
Royce Freeman,DEN,RB,4000.0,Royce Freeman (16006314) (LOCKED),3.39,4.94,9.42,16.560000000000002,4.84,8.72,15.36,4.84,9.32,16.560000000000002,809.7165991902833,424.6284501061571,241.54589371980674,17,7,14,6,6,13
Carlos Hyde,SEA,RB,5300.0,Carlos Hyde (16006202) (LOCKED),8.49,9.540000000000003,12.120000000000001,16.9,8.840000000000002,11.270000000000001,15.35,9.340000000000002,12.020000000000001,16.8,555.5555555555554,437.29372937293726,313.6094674556213,13,6,15,6,6,12
Christian McCaffrey,CAR,RB,9200.0,Christian McCaffrey (16006156) (LOCKED),30.13,16.06,20.8,27.58,13.160000000000002,17.75,24.330000000000002,15.76,20.6,27.48,572.8518057285181,442.3076923076923,333.5750543872372,4,3,16,6,3,9
Nyheim Hines,IND,RB,5000.0,Nyheim Hines (16006206) (LOCKED),12.1,5.59,10.15,14.67,3.9899999999999998,7.950000000000001,12.07,5.29,9.95,14.57,894.4543828264759,492.61083743842363,340.83162917518746,16,7,17,7,7,14
Jordan Wilkins,IND,RB,4000.0,Jordan Wilkins (16006334) (LOCKED),4.72,3.44,7.570000000000001,9.930000000000001,2.89,6.62,8.83,3.34,7.470000000000001,9.930000000000001,1162.7906976744187,528.4015852047555,402.81973816717016,18,8,18,8,8,16
Frank Gore,NYJ,RB,4200.0,Frank Gore (16006230) (LOCKED),6.75,3.63,7.460000000000001,10.790000000000001,2.93,6.510000000000001,9.39,3.43,7.36,10.690000000000001,1157.0247933884298,563.0026809651474,389.2493049119555,19,8,19,8,8,16
Odell Beckham,CLE,WR,3000.0,Odell Beckham Jr. (16006580) (LOCKED),12.4,16.4,20.1,26.05,12.879999999999999,15.340000000000002,19.61,15.879999999999999,18.840000000000003,23.560000000000002,182.9268292682927,149.25373134328356,115.16314779270633,2,2,1,1,1,3
Golden Tate,NYG,WR,3400.0,Golden Tate (16006458) (LOCKED),7.21,15.400000000000002,18.374999999999996,23.4,12.300000000000002,14.83,18.560000000000002,15.300000000000002,18.23,22.560000000000002,220.77922077922074,185.03401360544223,145.2991452991453,5,2,2,1,1,3
AJ Green,CIN,WR,3400.0,A.J. Green (16006456) (LOCKED),7.42,16.199999999999996,18.13,21.4,13.55,15.180000000000001,17.57,16.099999999999998,18.03,20.62,209.8765432098766,187.53447324875899,158.8785046728972,6,2,3,1,1,3
Will Fuller,HOU,WR,3000.0,Will Fuller V (16006540) (LOCKED),18.54,10.91,13.860000000000001,18.09,9.36,11.76,15.440000000000001,10.91,13.860000000000001,18.09,274.9770852428964,216.45021645021643,165.8374792703151,14,5,4,2,2,7
Alshon Jeffery,PHI,WR,3200.0,Alshon Jeffery (16006462) (LOCKED),3.36,11.4,13.690000000000001,18.0,9.600000000000001,11.49,15.5,11.4,13.690000000000001,18.0,280.7017543859649,233.74726077428778,177.77777777777777,16,5,5,2,2,7
Keelan Cole,JAC,WR,3500.0,Keelan Cole Sr. (16006454) (LOCKED),10.21,10.329999999999998,14.059999999999999,22.25,8.629999999999999,11.76,18.0,10.329999999999998,14.059999999999999,21.5,338.8189738625364,248.9331436699858,157.30337078651687,13,5,6,2,2,7
Dede Westbrook,JAC,WR,3000.0,Dede Westbrook (16006514) (LOCKED),0.2,8.510000000000002,12.0,17.740000000000002,6.8100000000000005,9.900000000000002,15.340000000000002,8.31,11.9,17.740000000000002,352.52643948296117,250.0,169.10935738444192,20,6,7,2,2,8
Julio Jones,ATL,WR,6800.0,Julio Jones (16006366) (LOCKED),17.23,22.1,23.92,28.5,15.950000000000003,17.57,21.5,19.000000000000004,20.92,25.5,307.6923076923077,284.2809364548495,238.59649122807016,1,1,8,3,1,4
JuJu Smith-Schuster,PIT,WR,6000.0,JuJu Smith-Schuster (16006378) (LOCKED),14.44,15.960000000000003,18.975,26.0,12.910000000000002,15.19,19.5,15.860000000000003,18.39,23.0,375.9398496240601,316.20553359683794,230.76923076923077,4,2,9,4,2,6
Josh Gordon,SEA,WR,3000.0,Josh Gordon (16006502) (LOCKED),0.0,6.1000000000000005,9.28,11.34,5.1000000000000005,7.779999999999999,9.54,6.1000000000000005,9.28,11.34,491.80327868852453,323.2758620689655,264.55026455026456,22,7,10,4,4,11
Taywan Taylor,CLE,WR,3000.0,Taywan Taylor (16006578) (LOCKED),0.0,6.030000000000001,9.16,11.030000000000001,4.430000000000001,7.36,8.83,5.930000000000001,9.16,11.030000000000001,497.5124378109452,327.51091703056767,271.9854941069809,23,7,11,4,4,11
Tyler Boyd,CIN,WR,4900.0,Tyler Boyd (16006400) (LOCKED),14.03,10.860000000000001,14.740000000000002,22.25,8.760000000000002,12.14,18.0,10.760000000000002,14.740000000000002,21.5,451.1970534069981,332.4287652645861,220.22471910112358,11,4,12,4,4,8
Sterling Shepard,NYG,WR,4500.0,Sterling Shepard (16006410) (LOCKED),11.72,10.15,13.02,15.440000000000001,7.8500000000000005,10.370000000000001,12.440000000000001,10.15,13.02,15.440000000000001,443.34975369458124,345.6221198156682,291.4507772020725,17,5,13,4,4,9
Brandin Cooks,HOU,WR,6200.0,Brandin Cooks (16006376) (LOCKED),14.17,14.8,17.04,22.25,12.200000000000001,14.140000000000002,18.0,14.700000000000001,16.94,21.5,418.9189189189189,363.849765258216,278.65168539325845,7,3,14,5,3,8
Courtland Sutton,DEN,WR,3000.0,Courtland Sutton (16006594) (LOCKED),9.6,6.19,8.15,9.72,4.69,6.65,8.120000000000001,6.09,8.15,9.72,484.6526655896607,368.09815950920245,308.641975308642,26,7,15,5,5,12
Mike Williams,LAC,WR,4500.0,Mike Williams (16006414) (LOCKED),10.3,8.64,12.16,19.5,7.1899999999999995,10.26,16.5,8.64,12.16,19.5,520.8333333333333,370.0657894736842,230.76923076923077,19,6,16,5,5,11
Keenan Allen,LAC,WR,7500.0,Keenan Allen (16006360) (LOCKED),18.51,15.250000000000002,19.924999999999994,25.725,12.15,15.78,19.42,15.05,19.029999999999998,23.07,491.80327868852453,376.4115432873276,291.5451895043732,3,2,17,5,2,7
Jamison Crowder,NYJ,WR,4500.0,Jamison Crowder (16006412) (LOCKED),15.81,9.65,11.870000000000001,16.27,7.65,9.770000000000001,13.97,9.55,11.870000000000001,16.27,466.32124352331607,379.1069924178601,276.58266748617086,21,6,18,5,5,11
Amari Cooper,DAL,WR,5700.0,Amari Cooper (16006384) (LOCKED),15.91,11.9,14.680000000000001,22.25,9.5,11.98,18.0,11.8,14.680000000000001,21.5,478.99159663865544,388.28337874659394,256.17977528089887,12,4,19,5,4,9
Jarvis Landry,CLE,WR,6900.0,Jarvis Landry (16006364) (LOCKED),12.47,13.450000000000003,16.57,20.799999999999997,10.35,13.320000000000002,17.25,13.250000000000002,16.470000000000002,20.7,513.0111524163568,416.4152082076041,331.7307692307693,8,3,20,6,3,9
Zach Pascal,IND,WR,3800.0,Zach Pascal (16006440) (LOCKED),8.72,6.4,9.02,11.560000000000002,4.95,7.320000000000001,9.46,6.4,9.02,11.560000000000002,593.75,421.2860310421286,328.71972318339095,25,7,21,6,6,13
Willie Snead,BAL,WR,3900.0,Willie Snead IV (16006434) (LOCKED),7.48,5.3,9.08,11.440000000000001,4.1,7.18,9.190000000000001,5.1,8.98,11.440000000000001,735.8490566037736,429.51541850220264,340.9090909090909,24,7,22,6,6,13
Robert Woods,LAR,WR,7000.0,Robert Woods (16006362) (LOCKED),16.3,13.600000000000001,15.590000000000002,19.14,10.950000000000001,12.790000000000001,16.14,13.500000000000002,15.490000000000002,19.14,514.7058823529411,449.0057729313662,365.7262277951933,10,4,23,6,4,10
Cooper Kupp,LAR,WR,6600.0,Cooper Kupp (16006370) (LOCKED),14.58,9.56,13.72,16.0,7.61,11.270000000000001,13.299999999999999,9.46,13.72,16.0,690.3765690376569,481.0495626822157,412.5,15,5,24,7,5,12
Phillip Dorsett,SEA,WR,3000.0,Phillip Dorsett II (16006504) (LOCKED),0.0,3.1399999999999997,5.830000000000001,7.6000000000000005,2.34,4.83,6.3,3.0399999999999996,5.830000000000001,7.6000000000000005,955.4140127388536,514.5797598627787,394.7368421052631,28,8,25,7,7,15
Tyler Lockett,SEA,WR,6500.0,Tyler Lockett (16006372) (LOCKED),15.89,10.399999999999999,12.5,16.7,8.6,10.55,14.6,10.399999999999999,12.5,16.7,625.0000000000001,520.0,389.2215568862276,18,6,26,7,6,13
Chris Conley,JAC,WR,3000.0,Chris Conley (16006512) (LOCKED),6.34,3.1999999999999997,5.280000000000001,7.7,2.3499999999999996,4.180000000000001,6.2,3.0999999999999996,5.280000000000001,7.7,937.5000000000001,568.181818181818,389.6103896103896,29,8,27,8,8,16
Tyreek Hill,KC,WR,9000.0,Tyreek Hill (16006352) (LOCKED),22.53,11.26,15.61,20.549999999999997,9.010000000000002,13.159999999999998,17.15,11.16,15.61,19.8,799.2895204262877,576.5534913516976,437.9562043795621,9,4,28,8,4,12
Michael Gallup,DAL,WR,4100.0,Michael Gallup (16006424) (LOCKED),11.36,4.67,6.94,8.379999999999999,3.57,5.74,6.9799999999999995,4.569999999999999,6.94,8.379999999999999,877.9443254817987,590.7780979827089,489.26014319809076,27,8,29,8,8,16
Laquon Treadwell,ATL,WR,3000.0,Laquon Treadwell (16006602) (LOCKED),6.47,3.04,5.07,6.44,2.1399999999999997,4.02,5.24,2.94,5.07,6.44,986.8421052631579,591.7159763313609,465.83850931677017,30,8,30,8,8,16
Zach Ertz,PHI,TE,3100.0,Zach Ertz (16006662) (LOCKED),7.29,13.610000000000001,16.43,20.5,10.810000000000002,13.43,17.0,13.510000000000002,16.43,20.5,227.773695811903,188.67924528301887,151.21951219512195,2,1,1,1,1,2
David Njoku,CLE,TE,2500.0,David Njoku (16006756) (LOCKED),4.9,7.63,10.48,16.5,5.98,8.48,14.0,7.63,10.48,16.5,327.65399737876805,238.54961832061068,151.5151515151515,5,3,2,2,2,5
Ricky Seals-Jones,KC,TE,2500.0,Ricky Seals-Jones (16006782) (LOCKED),0.0,5.210000000000001,8.450000000000001,13.3,4.3100000000000005,7.1000000000000005,11.65,5.210000000000001,8.450000000000001,13.3,479.8464491362763,295.8579881656804,187.96992481203006,6,4,3,3,3,7
Vance McDonald,PIT,TE,3200.0,Vance McDonald (16006666) (LOCKED),1.84,8.14,10.590000000000002,15.600000000000001,6.4399999999999995,8.740000000000002,13.600000000000001,7.9399999999999995,10.490000000000002,15.600000000000001,393.1203931203931,302.1718602455146,205.1282051282051,4,3,4,3,3,6
Eric Ebron,PIT,TE,4200.0,Eric Ebron (16006646) (LOCKED),9.52,9.84,12.510000000000002,16.46,7.84,10.31,14.010000000000002,9.84,12.510000000000002,16.46,426.8292682926829,335.73141486810545,255.1640340218712,3,2,5,4,2,6
CJ Uzomah,CIN,TE,2500.0,C.J. Uzomah (16006726) (LOCKED),11.35,4.9,7.0600000000000005,8.6,3.55,5.61,6.95,4.8,7.0600000000000005,8.6,510.204081632653,354.1076487252124,290.69767441860466,8,6,6,4,4,10
Ian Thomas,CAR,TE,2500.0,Ian Thomas (16006798) (LOCKED),3.3,4.65,6.47,7.2,3.5,5.17,5.7,4.65,6.47,7.2,537.6344086021505,386.39876352395675,347.22222222222223,10,7,7,5,5,12
Nick Vannett,DEN,TE,2500.0,Nick Vannett (16006766) (LOCKED),2.68,3.0,6.090000000000001,7.8,2.0999999999999996,4.890000000000001,6.3,2.9,6.090000000000001,7.8,833.3333333333334,410.50903119868633,320.5128205128205,11,8,8,6,6,14
Austin Hooper,CLE,TE,3500.0,Austin Hooper (16006654) (LOCKED),8.32,5.6,7.48,8.809999999999999,4.3,5.930000000000001,7.06,5.6,7.48,8.809999999999999,625.0,467.91443850267376,397.2758229284904,7,5,9,7,5,12
Hayden Hurst,ATL,TE,3400.0,Hayden Hurst (16006656) (LOCKED),9.09,5.41,6.82,7.91,4.26,5.47,6.260000000000001,5.41,6.82,7.91,628.4658040665435,498.5337243401759,429.8356510745891,9,6,10,8,6,14
Travis Kelce,KC,TE,8500.0,Travis Kelce (16006636) (LOCKED),22.12,12.55,16.53,23.25,10.05,13.53,18.5,12.450000000000001,16.53,22.5,677.2908366533865,514.216575922565,365.59139784946234,1,1,11,8,1,9
Jets,NYJ,DST,2000.0,Jets  (16006830) (LOCKED),4.33,6.3,7.3,9.014285714285714,7.17,8.59,10.724285714285713,7.3,8.299999999999999,10.014285714285714,317.46031746031747,273.972602739726,221.87004754358162,5,3,1,1,1,4
Cowboys,DAL,DST,2400.0,Cowboys  (16006826) (LOCKED),4.8,5.514285714285714,7.514285714285716,9.557142857142857,6.1502857142857135,8.357285714285716,10.607142857142858,6.514285714285714,8.514285714285716,10.557142857142857,435.23316062176167,319.3916349809885,251.12107623318386,4,2,2,2,2,4
Bengals,CIN,DST,2300.0,Bengals  (16006828) (LOCKED),3.13,5.442857142857144,7.171428571428572,8.257142857142858,7.425714285714287,9.447857142857144,10.927142857142858,6.928571428571429,8.314285714285715,9.257142857142858,422.5721784776902,320.71713147410355,278.5467128027681,6,3,3,2,2,5
Broncos,DEN,DST,2300.0,Broncos  (16006827) (LOCKED),4.53,6.0,7.057142857142858,9.214285714285714,8.876,10.163142857142857,12.534285714285714,7.3999999999999995,8.057142857142857,10.214285714285714,383.3333333333333,325.91093117408906,249.61240310077523,7,3,4,2,2,5
Panthers,CAR,DST,2700.0,Panthers  (16006823) (LOCKED),6.53,6.342857142857143,7.757142857142858,10.414285714285715,8.609714285714286,10.051285714285715,12.77857142857143,8.22857142857143,9.271428571428572,11.642857142857144,425.6756756756756,348.0662983425414,259.25925925925924,2,2,5,3,2,5
Rams,LAR,DST,3100.0,Rams  (16006819) (LOCKED),8.73,5.9714285714285715,8.042857142857144,10.214285714285714,7.566857142857144,9.974857142857143,12.554285714285713,7.114285714285715,9.042857142857144,11.214285714285714,519.1387559808612,385.43516873889865,303.4965034965035,1,1,6,4,1,5
Falcons,ATL,DST,1900.0,Falcons  (16006831) (LOCKED),4.87,3.7000000000000006,4.857142857142857,6.214285714285713,3.5120000000000013,5.009714285714287,7.10142857142857,4.700000000000001,6.085714285714285,8.07142857142857,513.5135135135134,391.1764705882353,305.7471264367817,15,8,7,4,4,12
Jaguars,JAC,DST,2200.0,Jaguars  (16006829) (LOCKED),3.53,3.528571428571429,5.328571428571428,6.471428571428571,3.816571428571429,7.1375714285714285,9.867142857142856,4.5285714285714285,6.328571428571428,7.757142857142856,623.4817813765181,412.8686327077748,339.95584988962474,13,7,8,4,4,11
Eagles,PHI,DST,2900.0,Eagles  (16006821) (LOCKED),6.33,5.314285714285715,6.4714285714285715,7.271428571428571,6.90157142857143,8.04642857142857,9.251428571428571,7.142857142857142,7.4714285714285715,8.27142857142857,545.6989247311827,448.12362030905075,398.8212180746562,9,5,9,5,5,10
Texans,HOU,DST,2800.0,Texans  (16006822) (LOCKED),3.2,4.457142857142856,6.142857142857143,6.585714285714285,4.541142857142858,7.5048571428571424,9.768571428571429,5.457142857142857,7.142857142857143,8.128571428571428,628.2051282051283,455.8139534883721,425.16268980477224,12,6,10,5,5,11
Chargers,LAC,DST,3300.0,Chargers  (16006817) (LOCKED),4.67,5.771428571428572,6.814285714285715,7.185714285714285,5.759428571428572,6.916285714285714,7.395714285714285,6.771428571428572,7.814285714285715,8.185714285714285,571.7821782178218,484.2767295597484,459.24453280318096,8,4,11,6,4,10
Giants,NYG,DST,2500.0,Giants  (16006825) (LOCKED),6.27,3.5857142857142863,5.071428571428571,5.871428571428571,3.3977142857142866,5.872428571428571,7.897142857142857,4.585714285714286,6.071428571428571,7.157142857142857,697.211155378486,492.9577464788733,425.79075425790757,14,8,12,6,6,14
Ravens,BAL,DST,4000.0,Ravens  (16006812) (LOCKED),8.67,6.257142857142857,7.6000000000000005,9.357142857142858,10.495285714285714,11.395000000000001,12.667142857142858,9.17142857142857,9.600000000000001,10.357142857142858,639.2694063926941,526.3157894736842,427.48091603053433,3,2,13,7,2,9
Chiefs,KC,DST,3400.0,Chiefs  (16006816) (LOCKED),7.27,4.442857142857144,6.328571428571429,7.699999999999999,3.2028571428571437,5.756571428571428,8.375,5.442857142857144,7.328571428571429,9.299999999999999,765.2733118971059,537.2460496613995,441.5584415584416,11,5,14,7,5,12
Browns,CLE,DST,3700.0,Browns  (16006813) (LOCKED),6.13,5.585714285714286,6.414285714285715,6.92857142857143,7.501428571428572,8.634285714285715,9.53857142857143,6.757142857142858,7.414285714285715,7.92857142857143,662.4040920716112,576.837416481069,534.0206185567009,10,5,15,8,5,13
