,QB,RB1,RB2,WR1,WR2,WR3,TE,Flex,DST,Points,Salary
751,Ben Roethlisberger,T.J. Yeldon,Melvin Gordon,Marvin Jones,Julio Jones,Mohamed Sanu,Jared Cook,Aaron Jones,New York Jets,143.81600000000003,50000
752,Matt Ryan,David Johnson,James Conner,Marvin Jones,Julio Jones,Tyler Boyd,Vance McDonald,Aaron Jones,New York Jets,143.81000000000003,49900
753,Matt Ryan,David Johnson,Melvin Gordon,Marvin Jones,Doug Baldwin,Adam Thielen,Jared Cook,Marquez Valdes-Scantling,Baltimore Ravens,143.81,49800
754,Ben Roethlisberger,T.J. Yeldon,Christian McCaffrey,Marvin Jones,Adam Thielen,JuJu Smith-Schuster,Vance McDonald,Marquez Valdes-Scantling,New York Jets,143.806,50000
755,Ben Roethlisberger,T.J. Yeldon,James Conner,Marvin Jones,Doug Baldwin,Mohamed Sanu,Jared Cook,Melvin Gordon,New York Jets,143.79600000000002,49700
756,Ben Roethlisberger,David Johnson,James Conner,Doug Baldwin,Julio Jones,Mohamed Sanu,Vance McDonald,Jared Cook,Baltimore Ravens,143.796,49500
757,Ben Roethlisberger,T.J. Yeldon,Aaron Jones,Marvin Jones,Julio Jones,Adam Thielen,Vance McDonald,Calvin Ridley,Baltimore Ravens,143.796,50000
758,Matt Ryan,T.J. Yeldon,Christian McCaffrey,Marvin Jones,Doug Baldwin,Mohamed Sanu,Vance McDonald,Todd Gurley,Baltimore Ravens,143.79000000000002,49800
759,Matthew Stafford,David Johnson,James Conner,Marvin Jones,Julio Jones,JuJu Smith-Schuster,Vance McDonald,Marquez Valdes-Scantling,New York Jets,143.79000000000002,49800
760,Matthew Stafford,T.J. Yeldon,James Conner,Marvin Jones,Doug Baldwin,Stefon Diggs,Vance McDonald,Christian McCaffrey,Baltimore Ravens,143.79000000000002,50000
761,Ben Roethlisberger,T.J. Yeldon,James Conner,Marvin Jones,Doug Baldwin,Calvin Ridley,Vance McDonald,Christian McCaffrey,New York Jets,143.78600000000003,49800
762,Ben Roethlisberger,T.J. Yeldon,Aaron Jones,Marvin Jones,Julio Jones,Tyler Boyd,Vance McDonald,JuJu Smith-Schuster,New York Jets,143.78600000000003,49500
763,Ben Roethlisberger,David Johnson,Todd Gurley,Marvin Jones,Doug Baldwin,Adam Thielen,Vance McDonald,Marquez Valdes-Scantling,New York Jets,143.786,49600
764,Matthew Stafford,David Johnson,Christian McCaffrey,Marvin Jones,Julio Jones,Tyler Boyd,Jared Cook,Marquez Valdes-Scantling,Baltimore Ravens,143.78000000000003,49800
765,Matthew Stafford,T.J. Yeldon,James Conner,Marvin Jones,Adam Thielen,JuJu Smith-Schuster,Vance McDonald,Jared Cook,New York Jets,143.78,49800
766,Matthew Stafford,T.J. Yeldon,David Johnson,Adam Thielen,JuJu Smith-Schuster,Marquez Valdes-Scantling,Vance McDonald,James Conner,New York Jets,143.78,49900
767,Ben Roethlisberger,T.J. Yeldon,James Conner,Marvin Jones,Doug Baldwin,Adam Thielen,Vance McDonald,Calvin Ridley,Baltimore Ravens,143.77599999999998,49700
768,Matthew Stafford,T.J. Yeldon,David Johnson,Adam Thielen,Tyler Boyd,Marquez Valdes-Scantling,Jared Cook,Christian McCaffrey,Baltimore Ravens,143.77,49900
769,Matthew Stafford,T.J. Yeldon,Todd Gurley,Marvin Jones,Doug Baldwin,JuJu Smith-Schuster,Jared Cook,Aaron Jones,Baltimore Ravens,143.77,49800
770,Ben Roethlisberger,T.J. Yeldon,Christian McCaffrey,Marvin Jones,Doug Baldwin,Adam Thielen,Jared Cook,Mohamed Sanu,Baltimore Ravens,143.766,49500
771,Matthew Stafford,David Johnson,Christian McCaffrey,Doug Baldwin,Julio Jones,Tyler Boyd,Jared Cook,Marquez Valdes-Scantling,New York Jets,143.76000000000002,49900
772,Matthew Stafford,T.J. Yeldon,David Johnson,Julio Jones,Adam Thielen,Mohamed Sanu,Jared Cook,Aaron Jones,Baltimore Ravens,143.76,49700
773,Ben Roethlisberger,T.J. Yeldon,David Johnson,Doug Baldwin,Marquez Valdes-Scantling,Stefon Diggs,Jared Cook,Christian McCaffrey,Baltimore Ravens,143.75600000000003,49700
774,Ben Roethlisberger,T.J. Yeldon,Christian McCaffrey,Julio Jones,Tyler Boyd,Mohamed Sanu,Vance McDonald,Jared Cook,Baltimore Ravens,143.756,50000
775,Matt Ryan,T.J. Yeldon,Christian McCaffrey,Marvin Jones,Doug Baldwin,Mohamed Sanu,Jared Cook,Melvin Gordon,New York Jets,143.75000000000003,49900
776,Matt Ryan,David Johnson,Christian McCaffrey,Doug Baldwin,Julio Jones,Mohamed Sanu,Vance McDonald,Jared Cook,Baltimore Ravens,143.75,49700
777,Matt Ryan,T.J. Yeldon,David Johnson,Marvin Jones,Tyler Boyd,JuJu Smith-Schuster,Jared Cook,Calvin Ridley,Baltimore Ravens,143.74,49800
778,Matt Ryan,T.J. Yeldon,Melvin Gordon,Marvin Jones,Doug Baldwin,Adam Thielen,Jared Cook,Mohamed Sanu,Baltimore Ravens,143.73999999999998,49800
779,Matthew Stafford,David Johnson,Melvin Gordon,Marvin Jones,Doug Baldwin,Adam Thielen,Jared Cook,Aaron Jones,Baltimore Ravens,143.73999999999998,49900
780,Ben Roethlisberger,T.J. Yeldon,David Johnson,Adam Thielen,Tyler Boyd,JuJu Smith-Schuster,Vance McDonald,Mohamed Sanu,New York Jets,143.73600000000002,50000
781,Matthew Stafford,David Johnson,Todd Gurley,Marvin Jones,Julio Jones,Tyler Boyd,Vance McDonald,Marquez Valdes-Scantling,New York Jets,143.73000000000002,49900
782,Matt Ryan,T.J. Yeldon,David Johnson,Doug Baldwin,Marquez Valdes-Scantling,Stefon Diggs,Jared Cook,Melvin Gordon,Baltimore Ravens,143.73,50000
783,Matt Ryan,T.J. Yeldon,Christian McCaffrey,Marvin Jones,Doug Baldwin,Adam Thielen,Vance McDonald,Calvin Ridley,Baltimore Ravens,143.73,49900
784,Ben Roethlisberger,T.J. Yeldon,David Johnson,Marvin Jones,Marquez Valdes-Scantling,Stefon Diggs,Vance McDonald,Todd Gurley,Baltimore Ravens,143.726,49700
785,Matthew Stafford,T.J. Yeldon,James Conner,Marvin Jones,Julio Jones,JuJu Smith-Schuster,Vance McDonald,Mohamed Sanu,New York Jets,143.72000000000003,49800
786,Matthew Stafford,T.J. Yeldon,Todd Gurley,Marvin Jones,Adam Thielen,Tyler Boyd,Vance McDonald,Jared Cook,New York Jets,143.72,49900
787,Matt Ryan,T.J. Yeldon,David Johnson,Doug Baldwin,Tyler Boyd,JuJu Smith-Schuster,Jared Cook,Calvin Ridley,New York Jets,143.72,49900
788,Matthew Stafford,T.J. Yeldon,James Conner,Marvin Jones,Julio Jones,Tyler Boyd,Vance McDonald,Calvin Ridley,Baltimore Ravens,143.72,50000
789,Matthew Stafford,T.J. Yeldon,David Johnson,Adam Thielen,Tyler Boyd,Marquez Valdes-Scantling,Vance McDonald,Todd Gurley,New York Jets,143.72,50000
790,Ben Roethlisberger,T.J. Yeldon,Todd Gurley,Marvin Jones,Doug Baldwin,Adam Thielen,Vance McDonald,Mohamed Sanu,New York Jets,143.716,49600
791,Matthew Stafford,T.J. Yeldon,Christian McCaffrey,Marvin Jones,Julio Jones,Tyler Boyd,Jared Cook,Mohamed Sanu,Baltimore Ravens,143.71,49800
792,Ben Roethlisberger,T.J. Yeldon,Todd Gurley,Marvin Jones,Doug Baldwin,Stefon Diggs,Vance McDonald,Jared Cook,New York Jets,143.70600000000002,49700
793,Ben Roethlisberger,T.J. Yeldon,David Johnson,Doug Baldwin,Marquez Valdes-Scantling,Stefon Diggs,Vance McDonald,Todd Gurley,New York Jets,143.70600000000002,49800
794,Ben Roethlisberger,David Johnson,Todd Gurley,Marvin Jones,Doug Baldwin,JuJu Smith-Schuster,Vance McDonald,Marquez Valdes-Scantling,Baltimore Ravens,143.70600000000002,49600
795,Ben Roethlisberger,David Johnson,Christian McCaffrey,Marvin Jones,Julio Jones,Mohamed Sanu,Vance McDonald,Jared Cook,New York Jets,143.70600000000002,49500
796,Matt Ryan,T.J. Yeldon,James Conner,Marvin Jones,Julio Jones,Tyler Boyd,Jared Cook,Marquez Valdes-Scantling,Baltimore Ravens,143.69000000000003,49500
797,Matthew Stafford,T.J. Yeldon,Christian McCaffrey,Doug Baldwin,Julio Jones,Tyler Boyd,Jared Cook,Mohamed Sanu,New York Jets,143.69000000000003,49900
798,Ben Roethlisberger,T.J. Yeldon,David Johnson,Julio Jones,JuJu Smith-Schuster,Marquez Valdes-Scantling,Jared Cook,Mohamed Sanu,New York Jets,143.68600000000004,49500
799,Ben Roethlisberger,T.J. Yeldon,David Johnson,Julio Jones,Tyler Boyd,Marquez Valdes-Scantling,Jared Cook,Calvin Ridley,Baltimore Ravens,143.686,49700
800,Ben Roethlisberger,T.J. Yeldon,David Johnson,Marvin Jones,Marquez Valdes-Scantling,Stefon Diggs,Jared Cook,Melvin Gordon,New York Jets,143.686,49800
801,Matthew Stafford,T.J. Yeldon,David Johnson,Marvin Jones,Tyler Boyd,JuJu Smith-Schuster,Jared Cook,Stefon Diggs,New York Jets,143.68000000000004,49900
802,Matt Ryan,David Johnson,Melvin Gordon,Marvin Jones,Julio Jones,Mohamed Sanu,Vance McDonald,Jared Cook,New York Jets,143.68,49800
803,Matthew Stafford,T.J. Yeldon,Christian McCaffrey,Julio Jones,Adam Thielen,Marquez Valdes-Scantling,Vance McDonald,Jared Cook,New York Jets,143.68,49900
804,Matt Ryan,T.J. Yeldon,James Conner,Doug Baldwin,Julio Jones,Tyler Boyd,Jared Cook,Marquez Valdes-Scantling,New York Jets,143.67000000000002,49600
805,Matthew Stafford,T.J. Yeldon,Christian McCaffrey,Marvin Jones,Doug Baldwin,Adam Thielen,Vance McDonald,Stefon Diggs,New York Jets,143.67000000000002,50000
806,Ben Roethlisberger,David Johnson,Melvin Gordon,Marvin Jones,Doug Baldwin,JuJu Smith-Schuster,Jared Cook,Marquez Valdes-Scantling,New York Jets,143.66600000000003,49700
807,Matthew Stafford,T.J. Yeldon,Todd Gurley,Marvin Jones,Julio Jones,Tyler Boyd,Vance McDonald,Mohamed Sanu,New York Jets,143.66000000000003,49900
808,Matt Ryan,T.J. Yeldon,Melvin Gordon,Marvin Jones,Julio Jones,Tyler Boyd,Vance McDonald,Marquez Valdes-Scantling,Baltimore Ravens,143.66000000000003,49500
809,Matthew Stafford,T.J. Yeldon,David Johnson,Marvin Jones,Adam Thielen,Calvin Ridley,Vance McDonald,James Conner,New York Jets,143.66,49600
810,Matt Ryan,David Johnson,James Conner,Marvin Jones,Doug Baldwin,Mohamed Sanu,Vance McDonald,Todd Gurley,Baltimore Ravens,143.66,50000
811,Ben Roethlisberger,David Johnson,Aaron Jones,Marvin Jones,Julio Jones,Adam Thielen,Jared Cook,Mohamed Sanu,Baltimore Ravens,143.65599999999998,50000
812,Matt Ryan,T.J. Yeldon,David Johnson,Julio Jones,JuJu Smith-Schuster,Marquez Valdes-Scantling,Vance McDonald,Calvin Ridley,New York Jets,143.65,49900
813,Ben Roethlisberger,David Johnson,James Conner,Marvin Jones,Doug Baldwin,Mohamed Sanu,Jared Cook,Christian McCaffrey,New York Jets,143.64600000000002,49800
814,Matt Ryan,T.J. Yeldon,Melvin Gordon,Doug Baldwin,Julio Jones,Tyler Boyd,Vance McDonald,Marquez Valdes-Scantling,New York Jets,143.64000000000004,49600
815,Matthew Stafford,T.J. Yeldon,David Johnson,Tyler Boyd,JuJu Smith-Schuster,Marquez Valdes-Scantling,Vance McDonald,Todd Gurley,Baltimore Ravens,143.64,50000
816,Matthew Stafford,T.J. Yeldon,Todd Gurley,Marvin Jones,Tyler Boyd,JuJu Smith-Schuster,Vance McDonald,Jared Cook,Baltimore Ravens,143.64,49900
817,Ben Roethlisberger,T.J. Yeldon,Todd Gurley,Marvin Jones,Doug Baldwin,JuJu Smith-Schuster,Vance McDonald,Mohamed Sanu,Baltimore Ravens,143.63600000000002,49600
818,Ben Roethlisberger,David Johnson,James Conner,Marvin Jones,Doug Baldwin,Adam Thielen,Jared Cook,Mohamed Sanu,Baltimore Ravens,143.636,49700
819,Matt Ryan,T.J. Yeldon,Christian McCaffrey,Marvin Jones,Doug Baldwin,Adam Thielen,Jared Cook,Aaron Jones,Baltimore Ravens,143.63,49500
820,Matthew Stafford,T.J. Yeldon,Todd Gurley,Doug Baldwin,Tyler Boyd,JuJu Smith-Schuster,Vance McDonald,Jared Cook,New York Jets,143.62,50000
821,Matthew Stafford,T.J. Yeldon,James Conner,Marvin Jones,Julio Jones,Tyler Boyd,Jared Cook,Aaron Jones,Baltimore Ravens,143.62,49600
822,Ben Roethlisberger,David Johnson,Christian McCaffrey,Marvin Jones,Doug Baldwin,Mohamed Sanu,Vance McDonald,Melvin Gordon,New York Jets,143.61600000000004,49800
823,Ben Roethlisberger,T.J. Yeldon,David Johnson,Julio Jones,Mohamed Sanu,Stefon Diggs,Vance McDonald,Jared Cook,Baltimore Ravens,143.616,49600
824,Matt Ryan,David Johnson,Aaron Jones,Marvin Jones,Julio Jones,Tyler Boyd,Vance McDonald,JuJu Smith-Schuster,New York Jets,143.61000000000004,49900
825,Matt Ryan,T.J. Yeldon,David Johnson,Marvin Jones,Tyler Boyd,Stefon Diggs,Vance McDonald,James Conner,New York Jets,143.61000000000004,49700
826,Matthew Stafford,David Johnson,Melvin Gordon,Marvin Jones,Adam Thielen,Tyler Boyd,Vance McDonald,Jared Cook,Baltimore Ravens,143.60999999999999,50000
827,Ben Roethlisberger,David Johnson,Melvin Gordon,Marvin Jones,Doug Baldwin,Adam Thielen,Vance McDonald,Mohamed Sanu,Baltimore Ravens,143.606,49700
828,Matthew Stafford,T.J. Yeldon,James Conner,Doug Baldwin,Julio Jones,Tyler Boyd,Jared Cook,Aaron Jones,New York Jets,143.60000000000002,49700
829,Matt Ryan,T.J. Yeldon,David Johnson,Adam Thielen,Tyler Boyd,JuJu Smith-Schuster,Vance McDonald,Aaron Jones,New York Jets,143.60000000000002,50000
830,Matthew Stafford,T.J. Yeldon,Christian McCaffrey,Julio Jones,JuJu Smith-Schuster,Marquez Valdes-Scantling,Vance McDonald,Jared Cook,Baltimore Ravens,143.6,49900
831,Ben Roethlisberger,T.J. Yeldon,Melvin Gordon,Marvin Jones,Doug Baldwin,JuJu Smith-Schuster,Jared Cook,Mohamed Sanu,New York Jets,143.59600000000003,49700
832,Ben Roethlisberger,T.J. Yeldon,Melvin Gordon,Marvin Jones,Doug Baldwin,Tyler Boyd,Jared Cook,Calvin Ridley,Baltimore Ravens,143.596,49900
833,Ben Roethlisberger,David Johnson,Melvin Gordon,Marvin Jones,Doug Baldwin,Stefon Diggs,Vance McDonald,Jared Cook,Baltimore Ravens,143.596,49800
834,Matt Ryan,David Johnson,James Conner,Marvin Jones,Doug Baldwin,Tyler Boyd,Vance McDonald,JuJu Smith-Schuster,New York Jets,143.59000000000003,49600
835,Matthew Stafford,T.J. Yeldon,Melvin Gordon,Marvin Jones,Julio Jones,Tyler Boyd,Vance McDonald,Aaron Jones,Baltimore Ravens,143.59,49600
836,Matt Ryan,David Johnson,Christian McCaffrey,Marvin Jones,Doug Baldwin,Adam Thielen,Jared Cook,Mohamed Sanu,Baltimore Ravens,143.59,49900
837,Matthew Stafford,T.J. Yeldon,Christian McCaffrey,Marvin Jones,Doug Baldwin,JuJu Smith-Schuster,Vance McDonald,Stefon Diggs,Baltimore Ravens,143.59,50000
838,Ben Roethlisberger,T.J. Yeldon,Christian McCaffrey,Marvin Jones,Doug Baldwin,JuJu Smith-Schuster,Vance McDonald,Calvin Ridley,New York Jets,143.586,49800
839,Matthew Stafford,David Johnson,James Conner,Marvin Jones,Julio Jones,Tyler Boyd,Jared Cook,Mohamed Sanu,Baltimore Ravens,143.58,50000
840,Matt Ryan,T.J. Yeldon,Todd Gurley,Marvin Jones,Doug Baldwin,Adam Thielen,Vance McDonald,Aaron Jones,New York Jets,143.58,49600
841,Matthew Stafford,T.J. Yeldon,David Johnson,Julio Jones,JuJu Smith-Schuster,Calvin Ridley,Vance McDonald,Aaron Jones,New York Jets,143.58,50000
842,Matthew Stafford,T.J. Yeldon,David Johnson,Marvin Jones,JuJu Smith-Schuster,Calvin Ridley,Vance McDonald,James Conner,Baltimore Ravens,143.58,49600
843,Matthew Stafford,T.J. Yeldon,Melvin Gordon,Marvin Jones,Doug Baldwin,Marquez Valdes-Scantling,Jared Cook,Todd Gurley,New York Jets,143.58,49700
844,Matthew Stafford,David Johnson,Todd Gurley,Doug Baldwin,Julio Jones,Marquez Valdes-Scantling,Vance McDonald,Jared Cook,Baltimore Ravens,143.57999999999998,49500
845,Matthew Stafford,T.J. Yeldon,Melvin Gordon,Doug Baldwin,Julio Jones,Tyler Boyd,Vance McDonald,Aaron Jones,New York Jets,143.57000000000002,49700
846,Matthew Stafford,T.J. Yeldon,David Johnson,Doug Baldwin,JuJu Smith-Schuster,Calvin Ridley,Vance McDonald,James Conner,New York Jets,143.56,49700
847,Ben Roethlisberger,T.J. Yeldon,David Johnson,Doug Baldwin,Mohamed Sanu,Stefon Diggs,Jared Cook,James Conner,Baltimore Ravens,143.556,49900
848,Ben Roethlisberger,T.J. Yeldon,James Conner,Marvin Jones,Julio Jones,Marquez Valdes-Scantling,Jared Cook,Calvin Ridley,Baltimore Ravens,143.55599999999998,49900
849,Matthew Stafford,T.J. Yeldon,David Johnson,Doug Baldwin,Julio Jones,Mohamed Sanu,Jared Cook,Stefon Diggs,New York Jets,143.55,49500
850,Matthew Stafford,David Johnson,Melvin Gordon,Marvin Jones,Julio Jones,Tyler Boyd,Vance McDonald,Mohamed Sanu,Baltimore Ravens,143.55,50000
851,Matthew Stafford,T.J. Yeldon,David Johnson,Doug Baldwin,JuJu Smith-Schuster,Mohamed Sanu,Jared Cook,Christian McCaffrey,New York Jets,143.55,49500
852,Matt Ryan,T.J. Yeldon,David Johnson,Julio Jones,JuJu Smith-Schuster,Marquez Valdes-Scantling,Jared Cook,Aaron Jones,New York Jets,143.55,49500
853,Matthew Stafford,T.J. Yeldon,David Johnson,Doug Baldwin,Tyler Boyd,Calvin Ridley,Jared Cook,Christian McCaffrey,Baltimore Ravens,143.54999999999998,49700
854,Ben Roethlisberger,T.J. Yeldon,David Johnson,Adam Thielen,Tyler Boyd,Marquez Valdes-Scantling,Vance McDonald,James Conner,Baltimore Ravens,143.546,49500
855,Ben Roethlisberger,T.J. Yeldon,Aaron Jones,Julio Jones,Adam Thielen,Tyler Boyd,Vance McDonald,Jared Cook,New York Jets,143.546,49800
856,Matt Ryan,T.J. Yeldon,Todd Gurley,Doug Baldwin,Julio Jones,Marquez Valdes-Scantling,Jared Cook,Mohamed Sanu,Baltimore Ravens,143.54000000000002,50000
857,Matt Ryan,David Johnson,Todd Gurley,Marvin Jones,Doug Baldwin,Adam Thielen,Vance McDonald,Mohamed Sanu,New York Jets,143.54000000000002,50000
858,Matt Ryan,David Johnson,Aaron Jones,Doug Baldwin,Julio Jones,Adam Thielen,Vance McDonald,Jared Cook,New York Jets,143.54000000000002,49500
859,Ben Roethlisberger,David Johnson,James Conner,Doug Baldwin,Julio Jones,Tyler Boyd,Vance McDonald,Marquez Valdes-Scantling,New York Jets,143.53600000000003,49500
860,Ben Roethlisberger,T.J. Yeldon,James Conner,Doug Baldwin,Julio Jones,Marquez Valdes-Scantling,Jared Cook,Calvin Ridley,New York Jets,143.536,50000
861,Ben Roethlisberger,T.J. Yeldon,David Johnson,Doug Baldwin,Mohamed Sanu,Stefon Diggs,Vance McDonald,Melvin Gordon,Baltimore Ravens,143.526,49900
862,Ben Roethlisberger,T.J. Yeldon,Melvin Gordon,Marvin Jones,Julio Jones,Marquez Valdes-Scantling,Vance McDonald,Calvin Ridley,Baltimore Ravens,143.526,49900
863,Ben Roethlisberger,T.J. Yeldon,James Conner,Doug Baldwin,Adam Thielen,Tyler Boyd,Vance McDonald,Jared Cook,New York Jets,143.526,49500
864,Matthew Stafford,T.J. Yeldon,David Johnson,Marvin Jones,Tyler Boyd,Calvin Ridley,Vance McDonald,Todd Gurley,Baltimore Ravens,143.52,49700
865,Matthew Stafford,T.J. Yeldon,David Johnson,Marvin Jones,JuJu Smith-Schuster,Mohamed Sanu,Vance McDonald,Todd Gurley,New York Jets,143.52,49500
866,Matt Ryan,David Johnson,Christian McCaffrey,Marvin Jones,Julio Jones,Tyler Boyd,Vance McDonald,Marquez Valdes-Scantling,Baltimore Ravens,143.51000000000002,49600
867,Matthew Stafford,T.J. Yeldon,Todd Gurley,Doug Baldwin,Julio Jones,Mohamed Sanu,Vance McDonald,Jared Cook,Baltimore Ravens,143.51,49500
868,Ben Roethlisberger,T.J. Yeldon,James Conner,Marvin Jones,Adam Thielen,Tyler Boyd,Jared Cook,Aaron Jones,Baltimore Ravens,143.506,50000
869,Ben Roethlisberger,T.J. Yeldon,Melvin Gordon,Doug Baldwin,Julio Jones,Marquez Valdes-Scantling,Vance McDonald,Calvin Ridley,New York Jets,143.506,50000
870,Matt Ryan,T.J. Yeldon,David Johnson,Adam Thielen,Tyler Boyd,Marquez Valdes-Scantling,Vance McDonald,Christian McCaffrey,Baltimore Ravens,143.50000000000003,49700
871,Matt Ryan,T.J. Yeldon,Todd Gurley,Marvin Jones,Doug Baldwin,JuJu Smith-Schuster,Vance McDonald,Aaron Jones,Baltimore Ravens,143.50000000000003,49600
872,Matthew Stafford,T.J. Yeldon,David Johnson,Doug Baldwin,Tyler Boyd,Calvin Ridley,Vance McDonald,Todd Gurley,New York Jets,143.5,49800
873,Matthew Stafford,T.J. Yeldon,Aaron Jones,Marvin Jones,Julio Jones,Adam Thielen,Jared Cook,Tyler Boyd,New York Jets,143.5,49600
874,Matt Ryan,David Johnson,James Conner,Marvin Jones,Doug Baldwin,Adam Thielen,Jared Cook,Aaron Jones,Baltimore Ravens,143.5,49700
875,Matt Ryan,T.J. Yeldon,Christian McCaffrey,Marvin Jones,Adam Thielen,Tyler Boyd,Vance McDonald,Jared Cook,Baltimore Ravens,143.5,49600
876,Ben Roethlisberger,T.J. Yeldon,Todd Gurley,Marvin Jones,Julio Jones,Marquez Valdes-Scantling,Jared Cook,Mohamed Sanu,New York Jets,143.49600000000004,49800
877,Ben Roethlisberger,James Conner,Aaron Jones,Marvin Jones,Doug Baldwin,Julio Jones,Jared Cook,Tyler Boyd,New York Jets,143.496,50000
878,Matt Ryan,David Johnson,Christian McCaffrey,Doug Baldwin,Julio Jones,Tyler Boyd,Vance McDonald,Marquez Valdes-Scantling,New York Jets,143.49000000000004,49700
879,Matt Ryan,T.J. Yeldon,David Johnson,Julio Jones,Adam Thielen,Mohamed Sanu,Vance McDonald,Aaron Jones,Baltimore Ravens,143.49,49500
880,Matthew Stafford,T.J. Yeldon,David Johnson,Julio Jones,Marquez Valdes-Scantling,Mohamed Sanu,Jared Cook,Melvin Gordon,Baltimore Ravens,143.48999999999998,49600
881,Matthew Stafford,T.J. Yeldon,David Johnson,Marvin Jones,Tyler Boyd,Calvin Ridley,Jared Cook,Melvin Gordon,New York Jets,143.48000000000002,49800
882,Matthew Stafford,T.J. Yeldon,David Johnson,Julio Jones,Marquez Valdes-Scantling,Calvin Ridley,Vance McDonald,Christian McCaffrey,Baltimore Ravens,143.48,49700
883,Matthew Stafford,T.J. Yeldon,Christian McCaffrey,Marvin Jones,Julio Jones,Calvin Ridley,Vance McDonald,Jared Cook,Baltimore Ravens,143.48,49600
884,Matt Ryan,T.J. Yeldon,Christian McCaffrey,Doug Baldwin,Adam Thielen,Tyler Boyd,Vance McDonald,Jared Cook,New York Jets,143.48,49700
885,Ben Roethlisberger,T.J. Yeldon,Melvin Gordon,Marvin Jones,Adam Thielen,Tyler Boyd,Vance McDonald,Aaron Jones,Baltimore Ravens,143.476,50000
886,Matt Ryan,David Johnson,Melvin Gordon,Marvin Jones,Doug Baldwin,Adam Thielen,Vance McDonald,Aaron Jones,Baltimore Ravens,143.47,49700
887,Ben Roethlisberger,T.J. Yeldon,James Conner,Doug Baldwin,Julio Jones,Tyler Boyd,Vance McDonald,Mohamed Sanu,New York Jets,143.46600000000004,49500
888,Ben Roethlisberger,T.J. Yeldon,David Johnson,Marvin Jones,Mohamed Sanu,Stefon Diggs,Jared Cook,Christian McCaffrey,New York Jets,143.46600000000004,49900
889,Ben Roethlisberger,Melvin Gordon,Aaron Jones,Marvin Jones,Doug Baldwin,Julio Jones,Vance McDonald,Tyler Boyd,New York Jets,143.46600000000004,50000
890,Ben Roethlisberger,T.J. Yeldon,Aaron Jones,Julio Jones,Tyler Boyd,JuJu Smith-Schuster,Vance McDonald,Jared Cook,Baltimore Ravens,143.466,49800
891,Ben Roethlisberger,David Johnson,Todd Gurley,Doug Baldwin,Adam Thielen,Marquez Valdes-Scantling,Vance McDonald,Jared Cook,Baltimore Ravens,143.46599999999998,49900
892,Matt Ryan,T.J. Yeldon,Melvin Gordon,Marvin Jones,Doug Baldwin,JuJu Smith-Schuster,Jared Cook,Aaron Jones,New York Jets,143.46,49700
893,Matthew Stafford,T.J. Yeldon,David Johnson,Marvin Jones,Adam Thielen,JuJu Smith-Schuster,Vance McDonald,Calvin Ridley,New York Jets,143.46,49600
894,Matthew Stafford,T.J. Yeldon,Christian McCaffrey,Doug Baldwin,Julio Jones,Calvin Ridley,Vance McDonald,Jared Cook,New York Jets,143.46,49700
895,Matt Ryan,David Johnson,Todd Gurley,Marvin Jones,Doug Baldwin,JuJu Smith-Schuster,Vance McDonald,Mohamed Sanu,Baltimore Ravens,143.46,50000
896,Matt Ryan,David Johnson,Aaron Jones,Doug Baldwin,Julio Jones,JuJu Smith-Schuster,Vance McDonald,Jared Cook,Baltimore Ravens,143.46,49500
897,Ben Roethlisberger,David Johnson,James Conner,Marvin Jones,Doug Baldwin,JuJu Smith-Schuster,Vance McDonald,Calvin Ridley,New York Jets,143.45600000000002,50000
898,Ben Roethlisberger,T.J. Yeldon,David Johnson,Marvin Jones,Adam Thielen,Mohamed Sanu,Jared Cook,Stefon Diggs,Baltimore Ravens,143.45600000000002,49800
899,Ben Roethlisberger,David Johnson,Christian McCaffrey,Marvin Jones,Doug Baldwin,JuJu Smith-Schuster,Jared Cook,Mohamed Sanu,New York Jets,143.44600000000003,49800
900,Ben Roethlisberger,David Johnson,Christian McCaffrey,Marvin Jones,Doug Baldwin,Tyler Boyd,Jared Cook,Calvin Ridley,Baltimore Ravens,143.446,50000
901,Ben Roethlisberger,T.J. Yeldon,James Conner,Doug Baldwin,Tyler Boyd,JuJu Smith-Schuster,Vance McDonald,Jared Cook,Baltimore Ravens,143.446,49500
902,Ben Roethlisberger,T.J. Yeldon,Todd Gurley,Doug Baldwin,Julio Jones,Marquez Valdes-Scantling,Vance McDonald,Aaron Jones,Baltimore Ravens,143.446,49500
903,Matt Ryan,T.J. Yeldon,Christian McCaffrey,Marvin Jones,Julio Jones,Tyler Boyd,Vance McDonald,Mohamed Sanu,Baltimore Ravens,143.44000000000003,49600
904,Matthew Stafford,David Johnson,Christian McCaffrey,Marvin Jones,Julio Jones,Tyler Boyd,Vance McDonald,Aaron Jones,Baltimore Ravens,143.44000000000003,49700
905,Ben Roethlisberger,T.J. Yeldon,David Johnson,Doug Baldwin,Adam Thielen,Mohamed Sanu,Jared Cook,Stefon Diggs,New York Jets,143.436,49900
906,Matthew Stafford,David Johnson,Christian McCaffrey,Marvin Jones,Doug Baldwin,Marquez Valdes-Scantling,Jared Cook,Todd Gurley,New York Jets,143.43,49800
907,Ben Roethlisberger,T.J. Yeldon,Melvin Gordon,Marvin Jones,Julio Jones,Marquez Valdes-Scantling,Jared Cook,Aaron Jones,Baltimore Ravens,143.42600000000002,49500
