Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Jalen Richard (11385077),Jalen Richard,11385077,RB/FLEX,3400,OAK@LAC 10/07/2018 04:05PM ET,OAK,8.92
WR,Martavis Bryant (11385315),Martavis Bryant,11385315,WR/FLEX,3400,OAK@LAC 10/07/2018 04:05PM ET,OAK,6.83
WR,Trent Taylor (11385311),Trent Taylor,11385311,WR/FLEX,3400,ARI@SF 10/07/2018 04:25PM ET,SF,3.85
RB,Marcus Murphy (11385081),Marcus Murphy,11385081,RB/FLEX,3300,TEN@BUF 10/07/2018 01:00PM ET,BUF,3.27
WR,Andre Holmes (11385321),Andre Holmes,11385321,WR/FLEX,3300,TEN@BUF 10/07/2018 01:00PM ET,BUF,2.78
RB,Ameer Abdullah (11385083),Ameer Abdullah,11385083,RB/FLEX,3300,GB@DET 10/07/2018 01:00PM ET,DET,0
WR,Marquez Valdes-Scantling (11385325),Marquez Valdes-Scantling,11385325,WR/FLEX,3300,GB@DET 10/07/2018 01:00PM ET,GB,1.52
WR,Cody Latimer (11385323),Cody Latimer,11385323,WR/FLEX,3300,NYG@CAR 10/07/2018 01:00PM ET,NYG,2.87
DST,Panthers  (11385657),Panthers ,11385657,DST,3300,NYG@CAR 10/07/2018 01:00PM ET,CAR,7.67
RB,Kalen Ballage (11385085),Kalen Ballage,11385085,RB/FLEX,3300,MIA@CIN 10/07/2018 01:00PM ET,MIA,0.3
WR,Laquon Treadwell (11385327),Laquon Treadwell,11385327,WR/FLEX,3300,MIN@PHI 10/07/2018 04:25PM ET,MIN,7.52
WR,Aldrick Robinson (11385329),Aldrick Robinson,11385329,WR/FLEX,3300,MIN@PHI 10/07/2018 04:25PM ET,MIN,9.6
WR,Terrelle Pryor (11385331),Terrelle Pryor,11385331,WR/FLEX,3200,DEN@NYJ 10/07/2018 01:00PM ET,NYJ,5.95
DST,Broncos  (11385658),Broncos ,11385658,DST,3200,DEN@NYJ 10/07/2018 01:00PM ET,DEN,5.75
WR,De'Anthony Thomas (11385333),De'Anthony Thomas,11385333,WR/FLEX,3200,JAX@KC 10/07/2018 01:00PM ET,KC,2.55
WR,Chris Conley (11385335),Chris Conley,11385335,WR/FLEX,3200,JAX@KC 10/07/2018 01:00PM ET,KC,6.45
WR,Seth Roberts (11385337),Seth Roberts,11385337,WR/FLEX,3200,OAK@LAC 10/07/2018 04:05PM ET,OAK,6.2
WR,Kendrick Bourne (11385339),Kendrick Bourne,11385339,WR/FLEX,3200,ARI@SF 10/07/2018 04:25PM ET,SF,5.88
WR,Tajae Sharpe (11385341),Tajae Sharpe,11385341,WR/FLEX,3100,TEN@BUF 10/07/2018 01:00PM ET,TEN,4.35
TE,Jesse James (11385491),Jesse James,11385491,TE/FLEX,3100,ATL@PIT 10/07/2018 01:00PM ET,PIT,10.45
DST,Chargers  (11385659),Chargers ,11385659,DST,3100,OAK@LAC 10/07/2018 04:05PM ET,LAC,3.25
RB,Kyle Juszczyk (11385087),Kyle Juszczyk,11385087,RB/FLEX,3100,ARI@SF 10/07/2018 04:25PM ET,SF,6.55
RB,Taiwan Jones (11385091),Taiwan Jones,11385091,RB/FLEX,3000,TEN@BUF 10/07/2018 01:00PM ET,BUF,0
RB,Patrick DiMarco (11385093),Patrick DiMarco,11385093,RB/FLEX,3000,TEN@BUF 10/07/2018 01:00PM ET,BUF,0.85
RB,Dalyn Dawkins (11385095),Dalyn Dawkins,11385095,RB/FLEX,3000,TEN@BUF 10/07/2018 01:00PM ET,TEN,0
RB,David Fluellen (11385097),David Fluellen,11385097,RB/FLEX,3000,TEN@BUF 10/07/2018 01:00PM ET,TEN,0
WR,Ray-Ray McCloud III (11385343),Ray-Ray McCloud III,11385343,WR/FLEX,3000,TEN@BUF 10/07/2018 01:00PM ET,BUF,0.8
WR,Robert Foster (11385345),Robert Foster,11385345,WR/FLEX,3000,TEN@BUF 10/07/2018 01:00PM ET,BUF,1.25
WR,Michael Campanaro (11385347),Michael Campanaro,11385347,WR/FLEX,3000,TEN@BUF 10/07/2018 01:00PM ET,TEN,0
WR,Darius Jennings (11385349),Darius Jennings,11385349,WR/FLEX,3000,TEN@BUF 10/07/2018 01:00PM ET,TEN,2.32
WR,Nick Williams (11385351),Nick Williams,11385351,WR/FLEX,3000,TEN@BUF 10/07/2018 01:00PM ET,TEN,0
RB,Ricky Ortiz (11385099),Ricky Ortiz,11385099,RB/FLEX,3000,ATL@PIT 10/07/2018 01:00PM ET,ATL,0
RB,Ito Smith (11385101),Ito Smith,11385101,RB/FLEX,3000,ATL@PIT 10/07/2018 01:00PM ET,ATL,6.68
RB,Brian Hill (11385103),Brian Hill,11385103,RB/FLEX,3000,ATL@PIT 10/07/2018 01:00PM ET,ATL,0
RB,Roosevelt Nix (11385105),Roosevelt Nix,11385105,RB/FLEX,3000,ATL@PIT 10/07/2018 01:00PM ET,PIT,0.72
RB,Jaylen Samuels (11385107),Jaylen Samuels,11385107,RB/FLEX,3000,ATL@PIT 10/07/2018 01:00PM ET,PIT,0
WR,Marvin Hall (11385353),Marvin Hall,11385353,WR/FLEX,3000,ATL@PIT 10/07/2018 01:00PM ET,ATL,1.72
WR,Russell Gage (11385355),Russell Gage,11385355,WR/FLEX,3000,ATL@PIT 10/07/2018 01:00PM ET,ATL,0
WR,Justin Hardy (11385357),Justin Hardy,11385357,WR/FLEX,3000,ATL@PIT 10/07/2018 01:00PM ET,ATL,0.35
WR,Eli Rogers (11385359),Eli Rogers,11385359,WR/FLEX,3000,ATL@PIT 10/07/2018 01:00PM ET,PIT,0
WR,Darrius Heyward-Bey (11385361),Darrius Heyward-Bey,11385361,WR/FLEX,3000,ATL@PIT 10/07/2018 01:00PM ET,PIT,0
WR,Ryan Switzer (11385363),Ryan Switzer,11385363,WR/FLEX,3000,ATL@PIT 10/07/2018 01:00PM ET,PIT,5.98
WR,Justin Hunter (11385365),Justin Hunter,11385365,WR/FLEX,3000,ATL@PIT 10/07/2018 01:00PM ET,PIT,1.6
TE,Austin Hooper (11385495),Austin Hooper,11385495,TE/FLEX,3000,ATL@PIT 10/07/2018 01:00PM ET,ATL,8.12
RB,Andy Janovich (11385109),Andy Janovich,11385109,RB/FLEX,3000,DEN@NYJ 10/07/2018 01:00PM ET,DEN,1.62
RB,Elijah McGuire (11385111),Elijah McGuire,11385111,RB/FLEX,3000,DEN@NYJ 10/07/2018 01:00PM ET,NYJ,0
RB,Trenton Cannon (11385113),Trenton Cannon,11385113,RB/FLEX,3000,DEN@NYJ 10/07/2018 01:00PM ET,NYJ,0.78
WR,DaeSean Hamilton (11385367),DaeSean Hamilton,11385367,WR/FLEX,3000,DEN@NYJ 10/07/2018 01:00PM ET,DEN,0
WR,Jordan Taylor (11385369),Jordan Taylor,11385369,WR/FLEX,3000,DEN@NYJ 10/07/2018 01:00PM ET,DEN,0
WR,Tim Patrick (11385371),Tim Patrick,11385371,WR/FLEX,3000,DEN@NYJ 10/07/2018 01:00PM ET,DEN,0.9
WR,Charone Peake (11385373),Charone Peake,11385373,WR/FLEX,3000,DEN@NYJ 10/07/2018 01:00PM ET,NYJ,0
WR,Andre Roberts (11385375),Andre Roberts,11385375,WR/FLEX,3000,DEN@NYJ 10/07/2018 01:00PM ET,NYJ,1.55
WR,ArDarius Stewart (11385377),ArDarius Stewart,11385377,WR/FLEX,3000,DEN@NYJ 10/07/2018 01:00PM ET,NYJ,0
RB,Anthony Sherman (11385115),Anthony Sherman,11385115,RB/FLEX,3000,JAX@KC 10/07/2018 01:00PM ET,KC,3.3
RB,Darrel Williams (11385117),Darrel Williams,11385117,RB/FLEX,3000,JAX@KC 10/07/2018 01:00PM ET,KC,0
RB,Damien Williams (11385119),Damien Williams,11385119,RB/FLEX,3000,JAX@KC 10/07/2018 01:00PM ET,KC,1.2
RB,Tommy Bohanon (11385121),Tommy Bohanon,11385121,RB/FLEX,3000,JAX@KC 10/07/2018 01:00PM ET,JAX,0.38
RB,Brandon Wilds (11385123),Brandon Wilds,11385123,RB/FLEX,3000,JAX@KC 10/07/2018 01:00PM ET,JAX,0.45
WR,Marcus Kemp (11385379),Marcus Kemp,11385379,WR/FLEX,3000,JAX@KC 10/07/2018 01:00PM ET,KC,0.42
WR,Demarcus Robinson (11385381),Demarcus Robinson,11385381,WR/FLEX,3000,JAX@KC 10/07/2018 01:00PM ET,KC,3.1
WR,Rashad Greene Sr. (11385383),Rashad Greene Sr.,11385383,WR/FLEX,3000,JAX@KC 10/07/2018 01:00PM ET,JAX,0
WR,D.J. Chark Jr. (11385385),D.J. Chark Jr.,11385385,WR/FLEX,3000,JAX@KC 10/07/2018 01:00PM ET,JAX,0.72
WR,Jaydon Mickens (11385387),Jaydon Mickens,11385387,WR/FLEX,3000,JAX@KC 10/07/2018 01:00PM ET,JAX,0
RB,Nick Bellore (11385125),Nick Bellore,11385125,RB/FLEX,3000,GB@DET 10/07/2018 01:00PM ET,DET,0.12
RB,Darius Jackson (11385127),Darius Jackson,11385127,RB/FLEX,3000,GB@DET 10/07/2018 01:00PM ET,GB,0
WR,TJ Jones (11385389),TJ Jones,11385389,WR/FLEX,3000,GB@DET 10/07/2018 01:00PM ET,DET,0.75
WR,Brandon Powell (11385391),Brandon Powell,11385391,WR/FLEX,3000,GB@DET 10/07/2018 01:00PM ET,DET,0
WR,Equanimeous St. Brown (11385393),Equanimeous St. Brown,11385393,WR/FLEX,3000,GB@DET 10/07/2018 01:00PM ET,GB,0
WR,J'Mon Moore (11385395),J'Mon Moore,11385395,WR/FLEX,3000,GB@DET 10/07/2018 01:00PM ET,GB,0
WR,Jake Kumerow (11385397),Jake Kumerow,11385397,WR/FLEX,3000,GB@DET 10/07/2018 01:00PM ET,GB,0
RB,Patrick Ricard (11385129),Patrick Ricard,11385129,RB/FLEX,3000,BAL@CLE 10/07/2018 01:00PM ET,BAL,0
RB,Kenneth Dixon (11385131),Kenneth Dixon,11385131,RB/FLEX,3000,BAL@CLE 10/07/2018 01:00PM ET,BAL,10.4
RB,De'Lance Turner (11385133),De'Lance Turner,11385133,RB/FLEX,3000,BAL@CLE 10/07/2018 01:00PM ET,BAL,0.8
WR,Damion Ratley (11385399),Damion Ratley,11385399,WR/FLEX,3000,BAL@CLE 10/07/2018 01:00PM ET,CLE,0
WR,Rod Streater (11385401),Rod Streater,11385401,WR/FLEX,3000,BAL@CLE 10/07/2018 01:00PM ET,CLE,0
WR,Derrick Willies (11385403),Derrick Willies,11385403,WR/FLEX,3000,BAL@CLE 10/07/2018 01:00PM ET,CLE,0
WR,Quincy Adeboyejo (11385405),Quincy Adeboyejo,11385405,WR/FLEX,3000,BAL@CLE 10/07/2018 01:00PM ET,BAL,0
WR,Chris Moore (11385407),Chris Moore,11385407,WR/FLEX,3000,BAL@CLE 10/07/2018 01:00PM ET,BAL,1.95
WR,Tim White (11385409),Tim White,11385409,WR/FLEX,3000,BAL@CLE 10/07/2018 01:00PM ET,BAL,1.2
WR,Jaleel Scott (11385411),Jaleel Scott,11385411,WR/FLEX,3000,BAL@CLE 10/07/2018 01:00PM ET,BAL,0
WR,Jordan Lasley (11385413),Jordan Lasley,11385413,WR/FLEX,3000,BAL@CLE 10/07/2018 01:00PM ET,BAL,0
RB,Elijhaa Penny (11385135),Elijhaa Penny,11385135,RB/FLEX,3000,NYG@CAR 10/07/2018 01:00PM ET,NYG,0
RB,Cameron Artis-Payne (11385137),Cameron Artis-Payne,11385137,RB/FLEX,3000,NYG@CAR 10/07/2018 01:00PM ET,CAR,0
RB,Alex Armah (11385139),Alex Armah,11385139,RB/FLEX,3000,NYG@CAR 10/07/2018 01:00PM ET,CAR,2.2
RB,Elijah Hood (11385141),Elijah Hood,11385141,RB/FLEX,3000,NYG@CAR 10/07/2018 01:00PM ET,CAR,0
WR,Stacy Coley (11385415),Stacy Coley,11385415,WR/FLEX,3000,NYG@CAR 10/07/2018 01:00PM ET,NYG,0
WR,Russell Shepard (11385417),Russell Shepard,11385417,WR/FLEX,3000,NYG@CAR 10/07/2018 01:00PM ET,NYG,0.48
WR,Damiere Byrd (11385419),Damiere Byrd,11385419,WR/FLEX,3000,NYG@CAR 10/07/2018 01:00PM ET,CAR,0
WR,Jawill Davis (11385461),Jawill Davis,11385461,WR/FLEX,3000,NYG@CAR 10/07/2018 01:00PM ET,NYG,0
RB,Thomas Rawls (11385143),Thomas Rawls,11385143,RB/FLEX,3000,MIA@CIN 10/07/2018 01:00PM ET,CIN,0
RB,Brandon Bolden (11385145),Brandon Bolden,11385145,RB/FLEX,3000,MIA@CIN 10/07/2018 01:00PM ET,MIA,0
RB,Senorise Perry (11385147),Senorise Perry,11385147,RB/FLEX,3000,MIA@CIN 10/07/2018 01:00PM ET,MIA,0
WR,Josh Malone (11385421),Josh Malone,11385421,WR/FLEX,3000,MIA@CIN 10/07/2018 01:00PM ET,CIN,0.55
WR,Alex Erickson (11385423),Alex Erickson,11385423,WR/FLEX,3000,MIA@CIN 10/07/2018 01:00PM ET,CIN,0.65
WR,Cody Core (11385425),Cody Core,11385425,WR/FLEX,3000,MIA@CIN 10/07/2018 01:00PM ET,CIN,0
WR,Auden Tate (11385427),Auden Tate,11385427,WR/FLEX,3000,MIA@CIN 10/07/2018 01:00PM ET,CIN,0
RB,Keith Smith (11385149),Keith Smith,11385149,RB/FLEX,3000,OAK@LAC 10/07/2018 04:05PM ET,OAK,1.1
RB,DeAndre Washington (11385151),DeAndre Washington,11385151,RB/FLEX,3000,OAK@LAC 10/07/2018 04:05PM ET,OAK,0
RB,Justin Jackson (11385153),Justin Jackson,11385153,RB/FLEX,3000,OAK@LAC 10/07/2018 04:05PM ET,LAC,0
RB,Derek Watt (11385155),Derek Watt,11385155,RB/FLEX,3000,OAK@LAC 10/07/2018 04:05PM ET,LAC,0.02
WR,Dwayne Harris (11385429),Dwayne Harris,11385429,WR/FLEX,3000,OAK@LAC 10/07/2018 04:05PM ET,OAK,1
WR,Brandon LaFell (11385431),Brandon LaFell,11385431,WR/FLEX,3000,OAK@LAC 10/07/2018 04:05PM ET,OAK,0
WR,Geremy Davis (11385433),Geremy Davis,11385433,WR/FLEX,3000,OAK@LAC 10/07/2018 04:05PM ET,LAC,0
WR,Artavis Scott (11385435),Artavis Scott,11385435,WR/FLEX,3000,OAK@LAC 10/07/2018 04:05PM ET,LAC,0
WR,J.J. Jones (11385437),J.J. Jones,11385437,WR/FLEX,3000,OAK@LAC 10/07/2018 04:05PM ET,LAC,-0.33
RB,Derrick Coleman (11385157),Derrick Coleman,11385157,RB/FLEX,3000,ARI@SF 10/07/2018 04:25PM ET,ARI,0.95
RB,Raheem Mostert (11385159),Raheem Mostert,11385159,RB/FLEX,3000,ARI@SF 10/07/2018 04:25PM ET,SF,0.45
WR,Trent Sherfield (11385439),Trent Sherfield,11385439,WR/FLEX,3000,ARI@SF 10/07/2018 04:25PM ET,ARI,0
WR,J.J. Nelson (11385441),J.J. Nelson,11385441,WR/FLEX,3000,ARI@SF 10/07/2018 04:25PM ET,ARI,0.35
WR,Chad Williams (11385443),Chad Williams,11385443,WR/FLEX,3000,ARI@SF 10/07/2018 04:25PM ET,ARI,2.75
WR,Victor Bolden Jr. (11385445),Victor Bolden Jr.,11385445,WR/FLEX,3000,ARI@SF 10/07/2018 04:25PM ET,SF,0
WR,Richie James Jr. (11385447),Richie James Jr.,11385447,WR/FLEX,3000,ARI@SF 10/07/2018 04:25PM ET,SF,0
DST,49ers  (11385660),49ers ,11385660,DST,3000,ARI@SF 10/07/2018 04:25PM ET,SF,4
RB,Josh Adams (11385161),Josh Adams,11385161,RB/FLEX,3000,MIN@PHI 10/07/2018 04:25PM ET,PHI,1.5
RB,Mike Boone (11385167),Mike Boone,11385167,RB/FLEX,3000,MIN@PHI 10/07/2018 04:25PM ET,MIN,1.6
RB,C.J. Ham (11385169),C.J. Ham,11385169,RB/FLEX,3000,MIN@PHI 10/07/2018 04:25PM ET,MIN,3.22
RB,Roc Thomas (11385171),Roc Thomas,11385171,RB/FLEX,3000,MIN@PHI 10/07/2018 04:25PM ET,MIN,0.4
WR,Mike Wallace (11385449),Mike Wallace,11385449,WR/FLEX,3000,MIN@PHI 10/07/2018 04:25PM ET,PHI,0
WR,Mack Hollins (11385451),Mack Hollins,11385451,WR/FLEX,3000,MIN@PHI 10/07/2018 04:25PM ET,PHI,0
WR,Kamar Aiken (11385453),Kamar Aiken,11385453,WR/FLEX,3000,MIN@PHI 10/07/2018 04:25PM ET,PHI,3.77
WR,Shelton Gibson (11385455),Shelton Gibson,11385455,WR/FLEX,3000,MIN@PHI 10/07/2018 04:25PM ET,PHI,0
WR,Brandon Zylstra (11385463),Brandon Zylstra,11385463,WR/FLEX,3000,MIN@PHI 10/07/2018 04:25PM ET,MIN,0
WR,DeAndre Carter (11385465),DeAndre Carter,11385465,WR/FLEX,3000,MIN@PHI 10/07/2018 04:25PM ET,PHI,0.67
RB,J.D. McKissic (11385089),J.D. McKissic,11385089,RB/FLEX,3000,LAR@SEA 10/07/2018 04:25PM ET,SEA,0
RB,Tre Madden (11385163),Tre Madden,11385163,RB/FLEX,3000,LAR@SEA 10/07/2018 04:25PM ET,SEA,0.48
RB,C.J. Prosise (11385165),C.J. Prosise,11385165,RB/FLEX,3000,LAR@SEA 10/07/2018 04:25PM ET,SEA,1.73
RB,Justin Davis (11385173),Justin Davis,11385173,RB/FLEX,3000,LAR@SEA 10/07/2018 04:25PM ET,LAR,0
WR,Keenan Reynolds (11385457),Keenan Reynolds,11385457,WR/FLEX,3000,LAR@SEA 10/07/2018 04:25PM ET,SEA,0
WR,David Moore (11385459),David Moore,11385459,WR/FLEX,3000,LAR@SEA 10/07/2018 04:25PM ET,SEA,1.48
WR,Josh Reynolds (11385467),Josh Reynolds,11385467,WR/FLEX,3000,LAR@SEA 10/07/2018 04:25PM ET,LAR,0
WR,JoJo Natson Jr. (11385469),JoJo Natson Jr.,11385469,WR/FLEX,3000,LAR@SEA 10/07/2018 04:25PM ET,LAR,0
WR,KhaDarel Hodge (11385471),KhaDarel Hodge,11385471,WR/FLEX,3000,LAR@SEA 10/07/2018 04:25PM ET,LAR,0
TE,Austin Seferian-Jenkins (11385497),Austin Seferian-Jenkins,11385497,TE/FLEX,2900,JAX@KC 10/07/2018 01:00PM ET,JAX,6.5
TE,Tyler Kroft (11385501),Tyler Kroft,11385501,TE/FLEX,2900,MIA@CIN 10/07/2018 01:00PM ET,CIN,1.9
TE,C.J. Uzomah (11385503),C.J. Uzomah,11385503,TE/FLEX,2900,MIA@CIN 10/07/2018 01:00PM ET,CIN,5.1
TE,Ricky Seals-Jones (11385499),Ricky Seals-Jones,11385499,TE/FLEX,2900,ARI@SF 10/07/2018 04:25PM ET,ARI,7.08
DST,Cardinals  (11385661),Cardinals ,11385661,DST,2900,ARI@SF 10/07/2018 04:25PM ET,ARI,4.75
DST,Jaguars  (11385662),Jaguars ,11385662,DST,2800,JAX@KC 10/07/2018 01:00PM ET,JAX,8.5
TE,Hayden Hurst (11385505),Hayden Hurst,11385505,TE/FLEX,2800,BAL@CLE 10/07/2018 01:00PM ET,BAL,0
DST,Ravens  (11385663),Ravens ,11385663,DST,2800,BAL@CLE 10/07/2018 01:00PM ET,BAL,7
TE,Ian Thomas (11385507),Ian Thomas,11385507,TE/FLEX,2800,NYG@CAR 10/07/2018 01:00PM ET,CAR,3.47
TE,Antonio Gates (11385511),Antonio Gates,11385511,TE/FLEX,2800,OAK@LAC 10/07/2018 04:05PM ET,LAC,5.95
TE,Ed Dickson (11385509),Ed Dickson,11385509,TE/FLEX,2800,LAR@SEA 10/07/2018 04:25PM ET,SEA,0
TE,Charles Clay (11385513),Charles Clay,11385513,TE/FLEX,2700,TEN@BUF 10/07/2018 01:00PM ET,BUF,4.18
TE,Jonnu Smith (11385519),Jonnu Smith,11385519,TE/FLEX,2700,TEN@BUF 10/07/2018 01:00PM ET,TEN,1.02
DST,Packers  (11385664),Packers ,11385664,DST,2700,GB@DET 10/07/2018 01:00PM ET,GB,10.5
TE,Rhett Ellison (11385517),Rhett Ellison,11385517,TE/FLEX,2700,NYG@CAR 10/07/2018 01:00PM ET,NYG,5.98
DST,Bengals  (11385665),Bengals ,11385665,DST,2700,MIA@CIN 10/07/2018 01:00PM ET,CIN,5.25
TE,Dallas Goedert (11385515),Dallas Goedert,11385515,TE/FLEX,2700,MIN@PHI 10/07/2018 04:25PM ET,PHI,6.25
TE,Jeff Heuerman (11385525),Jeff Heuerman,11385525,TE/FLEX,2600,DEN@NYJ 10/07/2018 01:00PM ET,DEN,4.48
DST,Jets  (11385667),Jets ,11385667,DST,2600,DEN@NYJ 10/07/2018 01:00PM ET,NYJ,11.5
TE,Luke Willson (11385521),Luke Willson,11385521,TE/FLEX,2600,GB@DET 10/07/2018 01:00PM ET,DET,1.72
TE,Hakeem Valles (11385527),Hakeem Valles,11385527,TE/FLEX,2600,GB@DET 10/07/2018 01:00PM ET,DET,1.03
TE,Mark Andrews (11385523),Mark Andrews,11385523,TE/FLEX,2600,BAL@CLE 10/07/2018 01:00PM ET,BAL,6.98
DST,Eagles  (11385666),Eagles ,11385666,DST,2600,MIN@PHI 10/07/2018 04:25PM ET,PHI,6
TE,Logan Thomas (11385537),Logan Thomas,11385537,TE/FLEX,2500,TEN@BUF 10/07/2018 01:00PM ET,BUF,2.55
TE,Khari Lee (11385539),Khari Lee,11385539,TE/FLEX,2500,TEN@BUF 10/07/2018 01:00PM ET,BUF,0.75
TE,Jason Croom (11385541),Jason Croom,11385541,TE/FLEX,2500,TEN@BUF 10/07/2018 01:00PM ET,BUF,4.6
TE,Delanie Walker (11385543),Delanie Walker,11385543,TE/FLEX,2500,TEN@BUF 10/07/2018 01:00PM ET,TEN,9.2
TE,MyCole Pruitt (11385545),MyCole Pruitt,11385545,TE/FLEX,2500,TEN@BUF 10/07/2018 01:00PM ET,TEN,0
TE,Beau Brinkley (11385547),Beau Brinkley,11385547,TE/FLEX,2500,TEN@BUF 10/07/2018 01:00PM ET,TEN,0
TE,Luke Stocker (11385549),Luke Stocker,11385549,TE/FLEX,2500,TEN@BUF 10/07/2018 01:00PM ET,TEN,2.82
TE,Logan Paulsen (11385551),Logan Paulsen,11385551,TE/FLEX,2500,ATL@PIT 10/07/2018 01:00PM ET,ATL,3.2
TE,Eric Saubert (11385553),Eric Saubert,11385553,TE/FLEX,2500,ATL@PIT 10/07/2018 01:00PM ET,ATL,0
TE,Xavier Grimble (11385555),Xavier Grimble,11385555,TE/FLEX,2500,ATL@PIT 10/07/2018 01:00PM ET,PIT,0
TE,Matt LaCosse (11385557),Matt LaCosse,11385557,TE/FLEX,2500,DEN@NYJ 10/07/2018 01:00PM ET,DEN,0.68
TE,Chris Herndon (11385559),Chris Herndon,11385559,TE/FLEX,2500,DEN@NYJ 10/07/2018 01:00PM ET,NYJ,2.42
TE,Jordan Leggett (11385561),Jordan Leggett,11385561,TE/FLEX,2500,DEN@NYJ 10/07/2018 01:00PM ET,NYJ,3.43
TE,Neal Sterling (11385563),Neal Sterling,11385563,TE/FLEX,2500,DEN@NYJ 10/07/2018 01:00PM ET,NYJ,2.85
TE,Eric Tomlinson (11385565),Eric Tomlinson,11385565,TE/FLEX,2500,DEN@NYJ 10/07/2018 01:00PM ET,NYJ,1.88
TE,Brian Parker (11385637),Brian Parker,11385637,TE/FLEX,2500,DEN@NYJ 10/07/2018 01:00PM ET,DEN,0
TE,Alex Ellis (11385567),Alex Ellis,11385567,TE/FLEX,2500,JAX@KC 10/07/2018 01:00PM ET,KC,0
TE,James Winchester (11385569),James Winchester,11385569,TE/FLEX,2500,JAX@KC 10/07/2018 01:00PM ET,KC,0
TE,Demetrius Harris (11385571),Demetrius Harris,11385571,TE/FLEX,2500,JAX@KC 10/07/2018 01:00PM ET,KC,5.4
TE,Niles Paul (11385573),Niles Paul,11385573,TE/FLEX,2500,JAX@KC 10/07/2018 01:00PM ET,JAX,1.58
TE,James O'Shaughnessy (11385575),James O'Shaughnessy,11385575,TE/FLEX,2500,JAX@KC 10/07/2018 01:00PM ET,JAX,1.88
DST,Chiefs  (11385668),Chiefs ,11385668,DST,2500,JAX@KC 10/07/2018 01:00PM ET,KC,4.25
TE,Michael Roberts (11385577),Michael Roberts,11385577,TE/FLEX,2500,GB@DET 10/07/2018 01:00PM ET,DET,4.25
TE,Levine Toilolo (11385579),Levine Toilolo,11385579,TE/FLEX,2500,GB@DET 10/07/2018 01:00PM ET,DET,1.22
TE,Robert Tonyan (11385581),Robert Tonyan,11385581,TE/FLEX,2500,GB@DET 10/07/2018 01:00PM ET,GB,0
TE,Lance Kendricks (11385583),Lance Kendricks,11385583,TE/FLEX,2500,GB@DET 10/07/2018 01:00PM ET,GB,1.3
TE,Marcedes Lewis (11385585),Marcedes Lewis,11385585,TE/FLEX,2500,GB@DET 10/07/2018 01:00PM ET,GB,0
TE,Darren Fells (11385587),Darren Fells,11385587,TE/FLEX,2500,BAL@CLE 10/07/2018 01:00PM ET,CLE,4.4
TE,Seth DeValve (11385589),Seth DeValve,11385589,TE/FLEX,2500,BAL@CLE 10/07/2018 01:00PM ET,CLE,0
TE,Orson Charles (11385591),Orson Charles,11385591,TE/FLEX,2500,BAL@CLE 10/07/2018 01:00PM ET,CLE,0
TE,Darren Waller (11385593),Darren Waller,11385593,TE/FLEX,2500,BAL@CLE 10/07/2018 01:00PM ET,BAL,0
TE,Maxx Williams (11385595),Maxx Williams,11385595,TE/FLEX,2500,BAL@CLE 10/07/2018 01:00PM ET,BAL,6.15
TE,Nick Boyle (11385597),Nick Boyle,11385597,TE/FLEX,2500,BAL@CLE 10/07/2018 01:00PM ET,BAL,4.85
DST,Browns  (11385669),Browns ,11385669,DST,2500,BAL@CLE 10/07/2018 01:00PM ET,CLE,8.75
TE,Scott Simonson (11385599),Scott Simonson,11385599,TE/FLEX,2500,NYG@CAR 10/07/2018 01:00PM ET,NYG,0.42
TE,Chris Manhertz (11385601),Chris Manhertz,11385601,TE/FLEX,2500,NYG@CAR 10/07/2018 01:00PM ET,CAR,0
TE,Garrett Dickerson (11385639),Garrett Dickerson,11385639,TE/FLEX,2500,NYG@CAR 10/07/2018 01:00PM ET,NYG,0
TE,Tyler Eifert (11385531),Tyler Eifert,11385531,TE/FLEX,2500,MIA@CIN 10/07/2018 01:00PM ET,CIN,9.72
TE,Mike Gesicki (11385533),Mike Gesicki,11385533,TE/FLEX,2500,MIA@CIN 10/07/2018 01:00PM ET,MIA,2.52
TE,A.J. Derby (11385535),A.J. Derby,11385535,TE/FLEX,2500,MIA@CIN 10/07/2018 01:00PM ET,MIA,3.83
TE,Clark Harris (11385603),Clark Harris,11385603,TE/FLEX,2500,MIA@CIN 10/07/2018 01:00PM ET,CIN,0
TE,Mason Schreck (11385605),Mason Schreck,11385605,TE/FLEX,2500,MIA@CIN 10/07/2018 01:00PM ET,CIN,0
TE,Durham Smythe (11385607),Durham Smythe,11385607,TE/FLEX,2500,MIA@CIN 10/07/2018 01:00PM ET,MIA,0
TE,Lee Smith (11385609),Lee Smith,11385609,TE/FLEX,2500,OAK@LAC 10/07/2018 04:05PM ET,OAK,1.32
TE,Derek Carrier (11385611),Derek Carrier,11385611,TE/FLEX,2500,OAK@LAC 10/07/2018 04:05PM ET,OAK,1.38
TE,Sean Culkin (11385613),Sean Culkin,11385613,TE/FLEX,2500,OAK@LAC 10/07/2018 04:05PM ET,LAC,0
TE,Hunter Henry (11385615),Hunter Henry,11385615,TE/FLEX,2500,OAK@LAC 10/07/2018 04:05PM ET,LAC,0
TE,Virgil Green (11385617),Virgil Green,11385617,TE/FLEX,2500,OAK@LAC 10/07/2018 04:05PM ET,LAC,4.28
