,QB,RB1,RB2,WR1,WR2,WR3,TE,Flex,DST,Points,Salary
163,Russell Wilson,Aaron Jones,Christian McCaffrey,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Zach Ertz,Washington Redskins,141.39800000000002,50000
164,Russell Wilson,Derrick Henry,Dalvin Cook,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Austin Ekeler,Washington Redskins,141.39800000000002,49500
165,Philip Rivers,Phillip Lindsay,Dalvin Cook,Preston Williams,Mike Evans,Courtland Sutton,Greg Olsen,Darren Waller,Carolina Panthers,141.39199999999997,49700
166,Philip Rivers,Derrick Henry,Phillip Lindsay,Chris Godwin,Jarvis Landry,Courtland Sutton,Zach Ertz,Dalvin Cook,Washington Redskins,141.38200000000003,49700
167,Philip Rivers,Dalvin Cook,Josh Jacobs,Preston Williams,Chris Godwin,Courtland Sutton,Greg Olsen,Austin Ekeler,Washington Redskins,141.382,49700
168,Philip Rivers,Nick Chubb,Austin Ekeler,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Christian McCaffrey,Washington Redskins,141.372,49600
169,Philip Rivers,Derrick Henry,Phillip Lindsay,Chris Godwin,Jarvis Landry,Courtland Sutton,Greg Olsen,Christian McCaffrey,Carolina Panthers,141.372,50000
170,Jameis Winston,Derrick Henry,Dalvin Cook,Preston Williams,Mike Evans,Jarvis Landry,Zach Ertz,Austin Ekeler,Washington Redskins,141.36400000000003,49700
171,Jameis Winston,Derrick Henry,Dalvin Cook,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Austin Ekeler,Carolina Panthers,141.364,49600
172,Jameis Winston,Derrick Henry,Austin Ekeler,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Christian McCaffrey,Carolina Panthers,141.354,50000
173,Russell Wilson,Dalvin Cook,Aaron Jones,Preston Williams,Jarvis Landry,Courtland Sutton,Greg Olsen,Josh Jacobs,Washington Redskins,141.348,49900
174,Jameis Winston,Derrick Henry,Phillip Lindsay,Preston Williams,Chris Godwin,Courtland Sutton,Greg Olsen,Christian McCaffrey,Washington Redskins,141.34400000000002,49700
175,Philip Rivers,Derrick Henry,Dalvin Cook,Preston Williams,Jarvis Landry,Courtland Sutton,Darren Waller,Austin Ekeler,Carolina Panthers,141.34199999999998,49900
176,Russell Wilson,Phillip Lindsay,Dalvin Cook,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Josh Jacobs,Washington Redskins,141.33800000000002,49700
177,Jameis Winston,Dalvin Cook,Austin Ekeler,Preston Williams,Mike Evans,Courtland Sutton,Greg Olsen,Zach Ertz,Carolina Panthers,141.334,49800
178,Philip Rivers,Nick Chubb,Dalvin Cook,Preston Williams,Jarvis Landry,Courtland Sutton,Zach Ertz,Hunter Henry,Carolina Panthers,141.332,49900
179,Philip Rivers,Derrick Henry,Christian McCaffrey,Chris Godwin,Mike Evans,Jarvis Landry,Greg Olsen,Zach Ertz,Washington Redskins,141.31200000000004,49800
180,Jameis Winston,Phillip Lindsay,Dalvin Cook,Preston Williams,Chris Godwin,Jarvis Landry,Zach Ertz,Josh Jacobs,Washington Redskins,141.30400000000003,49900
181,Philip Rivers,Derrick Henry,Josh Jacobs,Preston Williams,Mike Evans,Jarvis Landry,Zach Ertz,Christian McCaffrey,Washington Redskins,141.30200000000002,49700
182,Philip Rivers,Derrick Henry,Josh Jacobs,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Christian McCaffrey,Carolina Panthers,141.302,49600
183,Philip Rivers,Phillip Lindsay,Dalvin Cook,Preston Williams,Chris Godwin,Mike Evans,Greg Olsen,Hunter Henry,Washington Redskins,141.29200000000003,49900
184,Russell Wilson,Phillip Lindsay,Dalvin Cook,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Courtland Sutton,Carolina Panthers,141.278,50000
185,Philip Rivers,Josh Jacobs,Christian McCaffrey,Preston Williams,Mike Evans,Courtland Sutton,Greg Olsen,Zach Ertz,Carolina Panthers,141.272,49800
186,Philip Rivers,Derrick Henry,Dalvin Cook,Chris Godwin,Jarvis Landry,Courtland Sutton,Greg Olsen,Josh Jacobs,Washington Redskins,141.26200000000003,49700
187,Philip Rivers,Derrick Henry,Christian McCaffrey,Preston Williams,Chris Godwin,Courtland Sutton,Greg Olsen,Darren Waller,Washington Redskins,141.262,49700
188,Philip Rivers,Phillip Lindsay,Aaron Jones,Preston Williams,Chris Godwin,Jarvis Landry,Zach Ertz,Christian McCaffrey,Washington Redskins,141.25200000000004,49900
189,Philip Rivers,Derrick Henry,Dalvin Cook,Preston Williams,Chris Godwin,Jarvis Landry,Zach Ertz,Courtland Sutton,Carolina Panthers,141.25199999999998,49600
190,Philip Rivers,Derrick Henry,Christian McCaffrey,Preston Williams,Mike Evans,Jarvis Landry,Zach Ertz,Courtland Sutton,Carolina Panthers,141.242,50000
191,Philip Rivers,Dalvin Cook,Josh Jacobs,Preston Williams,Chris Godwin,Jarvis Landry,Zach Ertz,Darren Waller,Washington Redskins,141.222,49900
192,Philip Rivers,Phillip Lindsay,Dalvin Cook,Preston Williams,Mike Evans,Courtland Sutton,Zach Ertz,Austin Ekeler,Washington Redskins,141.222,49600
193,Philip Rivers,Phillip Lindsay,Dalvin Cook,Preston Williams,Chris Godwin,Courtland Sutton,Greg Olsen,Austin Ekeler,Carolina Panthers,141.22199999999998,49500
194,Jameis Winston,Derrick Henry,Dalvin Cook,Mike Evans,Jarvis Landry,Courtland Sutton,Greg Olsen,Zach Ertz,Carolina Panthers,141.214,49800
195,Philip Rivers,Phillip Lindsay,Austin Ekeler,Preston Williams,Mike Evans,Courtland Sutton,Greg Olsen,Christian McCaffrey,Carolina Panthers,141.212,49900
196,Jameis Winston,Dalvin Cook,Aaron Jones,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Austin Ekeler,Washington Redskins,141.19400000000002,49900
197,Russell Wilson,Phillip Lindsay,Dalvin Cook,Preston Williams,Jarvis Landry,Courtland Sutton,Greg Olsen,Aaron Jones,Carolina Panthers,141.188,49700
198,Philip Rivers,Phillip Lindsay,Dalvin Cook,Preston Williams,Chris Godwin,Jarvis Landry,Darren Waller,Austin Ekeler,Washington Redskins,141.162,50000
199,Jameis Winston,Phillip Lindsay,Dalvin Cook,Preston Williams,Jarvis Landry,Courtland Sutton,Zach Ertz,Aaron Jones,Carolina Panthers,141.154,49900
200,Philip Rivers,Derrick Henry,Dalvin Cook,Preston Williams,Chris Godwin,Jarvis Landry,Zach Ertz,Hunter Henry,Carolina Panthers,141.142,49800
201,Philip Rivers,Derrick Henry,Phillip Lindsay,Preston Williams,Mike Evans,Jarvis Landry,Zach Ertz,Christian McCaffrey,Carolina Panthers,141.142,49500
202,Philip Rivers,Aaron Jones,Josh Jacobs,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Christian McCaffrey,Washington Redskins,141.13200000000003,49900
203,Russell Wilson,Dalvin Cook,Aaron Jones,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Zach Ertz,Washington Redskins,141.12800000000001,49500
204,Philip Rivers,Derrick Henry,Phillip Lindsay,Mike Evans,Jarvis Landry,Courtland Sutton,Zach Ertz,Dalvin Cook,Washington Redskins,141.10200000000003,49600
205,Philip Rivers,Derrick Henry,Phillip Lindsay,Chris Godwin,Jarvis Landry,Courtland Sutton,Greg Olsen,Dalvin Cook,Carolina Panthers,141.102,49500
206,Philip Rivers,Dalvin Cook,Josh Jacobs,Preston Williams,Mike Evans,Courtland Sutton,Greg Olsen,Austin Ekeler,Washington Redskins,141.102,49600
207,Russell Wilson,Phillip Lindsay,Dalvin Cook,Preston Williams,Jarvis Landry,Courtland Sutton,Zach Ertz,Austin Ekeler,Carolina Panthers,141.09799999999998,49900
208,Jameis Winston,Dalvin Cook,Aaron Jones,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Zach Ertz,Carolina Panthers,141.094,49600
209,Philip Rivers,Derrick Henry,Phillip Lindsay,Mike Evans,Jarvis Landry,Courtland Sutton,Greg Olsen,Christian McCaffrey,Carolina Panthers,141.092,49900
210,Jameis Winston,Derrick Henry,Dalvin Cook,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Austin Ekeler,Carolina Panthers,141.084,49500
211,Jameis Winston,Aaron Jones,Christian McCaffrey,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Zach Ertz,Carolina Panthers,141.084,50000
212,Philip Rivers,Dalvin Cook,Aaron Jones,Preston Williams,Chris Godwin,Jarvis Landry,Zach Ertz,Courtland Sutton,Washington Redskins,141.08200000000002,49900
213,Philip Rivers,Dalvin Cook,Aaron Jones,Preston Williams,Jarvis Landry,Courtland Sutton,Zach Ertz,Darren Waller,Carolina Panthers,141.07199999999997,49900
214,Jameis Winston,Derrick Henry,Phillip Lindsay,Preston Williams,Mike Evans,Courtland Sutton,Greg Olsen,Christian McCaffrey,Washington Redskins,141.06400000000002,49600
215,Jameis Winston,Derrick Henry,Dalvin Cook,Preston Williams,Chris Godwin,Courtland Sutton,Greg Olsen,Hunter Henry,Washington Redskins,141.06400000000002,49900
216,Philip Rivers,Phillip Lindsay,Dalvin Cook,Preston Williams,Chris Godwin,Jarvis Landry,Zach Ertz,Darren Waller,Carolina Panthers,141.06199999999998,49700
217,Russell Wilson,Phillip Lindsay,Dalvin Cook,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Josh Jacobs,Washington Redskins,141.05800000000002,49600
218,Russell Wilson,Dalvin Cook,Austin Ekeler,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Zach Ertz,Carolina Panthers,141.03799999999998,49600
219,Jameis Winston,Phillip Lindsay,Dalvin Cook,Chris Godwin,Mike Evans,Jarvis Landry,Greg Olsen,Zach Ertz,Washington Redskins,141.03400000000002,49900
220,Jameis Winston,Dalvin Cook,Aaron Jones,Preston Williams,Jarvis Landry,Courtland Sutton,Greg Olsen,Josh Jacobs,Carolina Panthers,141.034,49900
221,Russell Wilson,Austin Ekeler,Christian McCaffrey,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Zach Ertz,Carolina Panthers,141.028,50000
222,Jameis Winston,Phillip Lindsay,Dalvin Cook,Preston Williams,Mike Evans,Jarvis Landry,Zach Ertz,Josh Jacobs,Washington Redskins,141.02400000000003,49800
223,Jameis Winston,Phillip Lindsay,Dalvin Cook,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Josh Jacobs,Carolina Panthers,141.024,49700
224,Philip Rivers,Derrick Henry,Josh Jacobs,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Christian McCaffrey,Carolina Panthers,141.022,49500
225,Russell Wilson,Phillip Lindsay,Christian McCaffrey,Preston Williams,Chris Godwin,Courtland Sutton,Greg Olsen,Zach Ertz,Washington Redskins,141.018,49700
226,Philip Rivers,Phillip Lindsay,Dalvin Cook,Preston Williams,Jarvis Landry,Courtland Sutton,Darren Waller,Josh Jacobs,Carolina Panthers,141.00199999999998,50000
227,Russell Wilson,Phillip Lindsay,Dalvin Cook,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Courtland Sutton,Carolina Panthers,140.998,49900
228,Jameis Winston,Phillip Lindsay,Dalvin Cook,Preston Williams,Chris Godwin,Courtland Sutton,Greg Olsen,Darren Waller,Washington Redskins,140.984,49800
229,Philip Rivers,Derrick Henry,Dalvin Cook,Mike Evans,Jarvis Landry,Courtland Sutton,Greg Olsen,Josh Jacobs,Washington Redskins,140.98200000000003,49600
230,Philip Rivers,Derrick Henry,Christian McCaffrey,Preston Williams,Mike Evans,Courtland Sutton,Greg Olsen,Darren Waller,Washington Redskins,140.982,49600
231,Russell Wilson,Dalvin Cook,Josh Jacobs,Preston Williams,Jarvis Landry,Courtland Sutton,Greg Olsen,Austin Ekeler,Carolina Panthers,140.97799999999998,49900
232,Philip Rivers,Phillip Lindsay,Aaron Jones,Preston Williams,Mike Evans,Jarvis Landry,Zach Ertz,Christian McCaffrey,Washington Redskins,140.97200000000004,49800
233,Philip Rivers,Phillip Lindsay,Aaron Jones,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Christian McCaffrey,Carolina Panthers,140.972,49700
234,Philip Rivers,Derrick Henry,Dalvin Cook,Preston Williams,Mike Evans,Jarvis Landry,Zach Ertz,Courtland Sutton,Carolina Panthers,140.97199999999998,49500
235,Philip Rivers,Derrick Henry,Dalvin Cook,Preston Williams,Mike Evans,Jarvis Landry,Hunter Henry,Austin Ekeler,Washington Redskins,140.96200000000002,50000
236,Russell Wilson,Nick Chubb,Phillip Lindsay,Preston Williams,Jarvis Landry,Courtland Sutton,Greg Olsen,Christian McCaffrey,Washington Redskins,140.95800000000003,49500
237,Philip Rivers,Dalvin Cook,Josh Jacobs,Preston Williams,Mike Evans,Jarvis Landry,Zach Ertz,Darren Waller,Washington Redskins,140.942,49800
238,Philip Rivers,Dalvin Cook,Josh Jacobs,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Darren Waller,Carolina Panthers,140.94199999999998,49700
239,Philip Rivers,Phillip Lindsay,Dalvin Cook,Chris Godwin,Jarvis Landry,Courtland Sutton,Greg Olsen,Aaron Jones,Washington Redskins,140.93200000000002,49800
240,Jameis Winston,Nick Chubb,Phillip Lindsay,Preston Williams,Jarvis Landry,Courtland Sutton,Zach Ertz,Christian McCaffrey,Washington Redskins,140.92400000000004,49700
241,Jameis Winston,Dalvin Cook,Aaron Jones,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Austin Ekeler,Washington Redskins,140.91400000000002,49800
242,Philip Rivers,Phillip Lindsay,Austin Ekeler,Preston Williams,Chris Godwin,Jarvis Landry,Zach Ertz,Christian McCaffrey,Carolina Panthers,140.882,49900
243,Philip Rivers,Phillip Lindsay,Dalvin Cook,Preston Williams,Mike Evans,Jarvis Landry,Darren Waller,Austin Ekeler,Washington Redskins,140.882,49900
244,Russell Wilson,Derrick Henry,Dalvin Cook,Preston Williams,Jarvis Landry,Courtland Sutton,Zach Ertz,Darren Waller,Washington Redskins,140.868,49600
245,Russell Wilson,Derrick Henry,Christian McCaffrey,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Courtland Sutton,Washington Redskins,140.868,49900
246,Jameis Winston,Josh Jacobs,Christian McCaffrey,Preston Williams,Chris Godwin,Courtland Sutton,Greg Olsen,Zach Ertz,Washington Redskins,140.86400000000003,49900
247,Philip Rivers,Derrick Henry,Dalvin Cook,Preston Williams,Mike Evans,Jarvis Landry,Zach Ertz,Hunter Henry,Carolina Panthers,140.862,49700
248,Russell Wilson,Derrick Henry,Christian McCaffrey,Preston Williams,Jarvis Landry,Courtland Sutton,Greg Olsen,Darren Waller,Carolina Panthers,140.85799999999998,49900
249,Philip Rivers,Aaron Jones,Josh Jacobs,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Christian McCaffrey,Washington Redskins,140.85200000000003,49800
250,Philip Rivers,Phillip Lindsay,Dalvin Cook,Chris Godwin,Jarvis Landry,Courtland Sutton,Zach Ertz,Austin Ekeler,Washington Redskins,140.842,50000
251,Philip Rivers,Nick Chubb,Christian McCaffrey,Preston Williams,Jarvis Landry,Courtland Sutton,Zach Ertz,Darren Waller,Washington Redskins,140.842,49700
252,Jameis Winston,Dalvin Cook,Aaron Jones,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Zach Ertz,Carolina Panthers,140.814,49500
253,Jameis Winston,Nick Chubb,Josh Jacobs,Preston Williams,Jarvis Landry,Courtland Sutton,Greg Olsen,Christian McCaffrey,Washington Redskins,140.80400000000003,49700
254,Jameis Winston,Phillip Lindsay,Austin Ekeler,Preston Williams,Chris Godwin,Courtland Sutton,Greg Olsen,Christian McCaffrey,Washington Redskins,140.80400000000003,50000
255,Philip Rivers,Dalvin Cook,Aaron Jones,Preston Williams,Mike Evans,Jarvis Landry,Zach Ertz,Courtland Sutton,Washington Redskins,140.80200000000002,49800
256,Philip Rivers,Dalvin Cook,Aaron Jones,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Courtland Sutton,Carolina Panthers,140.802,49700
257,Philip Rivers,Phillip Lindsay,Dalvin Cook,Preston Williams,Chris Godwin,Mike Evans,Zach Ertz,Jarvis Landry,Washington Redskins,140.79200000000003,49600
258,Jameis Winston,Derrick Henry,Dalvin Cook,Preston Williams,Mike Evans,Courtland Sutton,Greg Olsen,Hunter Henry,Washington Redskins,140.78400000000002,49800
259,Philip Rivers,Phillip Lindsay,Christian McCaffrey,Preston Williams,Chris Godwin,Mike Evans,Greg Olsen,Jarvis Landry,Carolina Panthers,140.782,49900
260,Philip Rivers,Phillip Lindsay,Dalvin Cook,Preston Williams,Mike Evans,Jarvis Landry,Zach Ertz,Darren Waller,Carolina Panthers,140.78199999999998,49600
261,Russell Wilson,Derrick Henry,Aaron Jones,Preston Williams,Jarvis Landry,Courtland Sutton,Greg Olsen,Christian McCaffrey,Washington Redskins,140.77800000000002,49600
262,Philip Rivers,Dalvin Cook,Josh Jacobs,Preston Williams,Chris Godwin,Jarvis Landry,Zach Ertz,Austin Ekeler,Washington Redskins,140.77200000000002,49600
263,Philip Rivers,Josh Jacobs,Austin Ekeler,Preston Williams,Mike Evans,Jarvis Landry,Zach Ertz,Christian McCaffrey,Washington Redskins,140.76200000000003,50000
264,Philip Rivers,Josh Jacobs,Austin Ekeler,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Christian McCaffrey,Carolina Panthers,140.762,49900
265,Russell Wilson,Dalvin Cook,Austin Ekeler,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Zach Ertz,Carolina Panthers,140.75799999999998,49500
266,Jameis Winston,Derrick Henry,Aaron Jones,Preston Williams,Jarvis Landry,Courtland Sutton,Zach Ertz,Christian McCaffrey,Washington Redskins,140.74400000000003,49800
267,Jameis Winston,Phillip Lindsay,Dalvin Cook,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Josh Jacobs,Carolina Panthers,140.744,49600
268,Philip Rivers,Phillip Lindsay,Dalvin Cook,Chris Godwin,Mike Evans,Jarvis Landry,Greg Olsen,Courtland Sutton,Washington Redskins,140.74200000000002,50000
269,Russell Wilson,Phillip Lindsay,Christian McCaffrey,Preston Williams,Mike Evans,Courtland Sutton,Greg Olsen,Zach Ertz,Washington Redskins,140.738,49600
270,Jameis Winston,Derrick Henry,Phillip Lindsay,Preston Williams,Chris Godwin,Jarvis Landry,Zach Ertz,Christian McCaffrey,Washington Redskins,140.73400000000004,49600
271,Philip Rivers,Phillip Lindsay,Dalvin Cook,Mike Evans,Jarvis Landry,Courtland Sutton,Greg Olsen,Darren Waller,Carolina Panthers,140.732,50000
272,Philip Rivers,Dalvin Cook,Josh Jacobs,Chris Godwin,Jarvis Landry,Courtland Sutton,Greg Olsen,Austin Ekeler,Washington Redskins,140.722,50000
273,Philip Rivers,Austin Ekeler,Christian McCaffrey,Preston Williams,Chris Godwin,Courtland Sutton,Greg Olsen,Darren Waller,Washington Redskins,140.722,50000
274,Philip Rivers,Dalvin Cook,Austin Ekeler,Preston Williams,Chris Godwin,Jarvis Landry,Zach Ertz,Courtland Sutton,Carolina Panthers,140.712,49900
275,Jameis Winston,Phillip Lindsay,Dalvin Cook,Preston Williams,Mike Evans,Courtland Sutton,Greg Olsen,Darren Waller,Washington Redskins,140.704,49700
276,Jameis Winston,Phillip Lindsay,Christian McCaffrey,Preston Williams,Chris Godwin,Courtland Sutton,Greg Olsen,Zach Ertz,Carolina Panthers,140.704,49700
277,Philip Rivers,Dalvin Cook,Aaron Jones,Preston Williams,Mike Evans,Jarvis Landry,Zach Ertz,Hunter Henry,Washington Redskins,140.69200000000004,50000
278,Philip Rivers,Phillip Lindsay,Aaron Jones,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Christian McCaffrey,Carolina Panthers,140.692,49600
279,Philip Rivers,Dalvin Cook,Aaron Jones,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Hunter Henry,Carolina Panthers,140.692,49900
280,Russell Wilson,Derrick Henry,Austin Ekeler,Preston Williams,Jarvis Landry,Courtland Sutton,Zach Ertz,Christian McCaffrey,Washington Redskins,140.68800000000002,49800
281,Jameis Winston,Derrick Henry,Phillip Lindsay,Chris Godwin,Jarvis Landry,Courtland Sutton,Greg Olsen,Christian McCaffrey,Washington Redskins,140.68400000000003,50000
282,Russell Wilson,Nick Chubb,Dalvin Cook,Preston Williams,Jarvis Landry,Courtland Sutton,Greg Olsen,Hunter Henry,Washington Redskins,140.67800000000003,49700
283,Russell Wilson,Phillip Lindsay,Christian McCaffrey,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Darren Waller,Washington Redskins,140.678,50000
284,Philip Rivers,Dalvin Cook,Josh Jacobs,Preston Williams,Chris Godwin,Mike Evans,Greg Olsen,Jarvis Landry,Washington Redskins,140.67200000000003,49600
285,Philip Rivers,Dalvin Cook,Josh Jacobs,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Darren Waller,Carolina Panthers,140.66199999999998,49600
286,Jameis Winston,Derrick Henry,Dalvin Cook,Preston Williams,Jarvis Landry,Courtland Sutton,Darren Waller,Austin Ekeler,Washington Redskins,140.654,49900
287,Philip Rivers,Phillip Lindsay,Dalvin Cook,Mike Evans,Jarvis Landry,Courtland Sutton,Greg Olsen,Aaron Jones,Washington Redskins,140.65200000000002,49700
288,Philip Rivers,Derrick Henry,Christian McCaffrey,Preston Williams,Chris Godwin,Jarvis Landry,Zach Ertz,Darren Waller,Washington Redskins,140.65200000000002,49600
289,Jameis Winston,Nick Chubb,Dalvin Cook,Preston Williams,Jarvis Landry,Courtland Sutton,Zach Ertz,Hunter Henry,Washington Redskins,140.64400000000003,49900
290,Jameis Winston,Nick Chubb,Phillip Lindsay,Preston Williams,Jarvis Landry,Courtland Sutton,Greg Olsen,Christian McCaffrey,Carolina Panthers,140.644,49500
291,Philip Rivers,Dalvin Cook,Josh Jacobs,Chris Godwin,Jarvis Landry,Courtland Sutton,Greg Olsen,Zach Ertz,Carolina Panthers,140.622,49700
292,Philip Rivers,Dalvin Cook,Aaron Jones,Preston Williams,Jarvis Landry,Courtland Sutton,Zach Ertz,Austin Ekeler,Carolina Panthers,140.62199999999999,49600
293,Jameis Winston,Derrick Henry,Josh Jacobs,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Christian McCaffrey,Washington Redskins,140.61400000000003,49600
294,Philip Rivers,Derrick Henry,Christian McCaffrey,Chris Godwin,Jarvis Landry,Courtland Sutton,Greg Olsen,Darren Waller,Washington Redskins,140.60200000000003,50000
295,Philip Rivers,Phillip Lindsay,Austin Ekeler,Preston Williams,Mike Evans,Jarvis Landry,Zach Ertz,Christian McCaffrey,Carolina Panthers,140.602,49800
296,Philip Rivers,Derrick Henry,Josh Jacobs,Preston Williams,Jarvis Landry,Courtland Sutton,Darren Waller,Christian McCaffrey,Washington Redskins,140.592,49900
297,Russell Wilson,Derrick Henry,Christian McCaffrey,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Courtland Sutton,Washington Redskins,140.588,49800
298,Jameis Winston,Josh Jacobs,Christian McCaffrey,Preston Williams,Mike Evans,Courtland Sutton,Greg Olsen,Zach Ertz,Washington Redskins,140.58400000000003,49800
299,Philip Rivers,Nick Chubb,Christian McCaffrey,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Courtland Sutton,Washington Redskins,140.572,49500
300,Jameis Winston,Derrick Henry,Dalvin Cook,Preston Williams,Chris Godwin,Jarvis Landry,Zach Ertz,Courtland Sutton,Washington Redskins,140.56400000000002,49600
301,Philip Rivers,Phillip Lindsay,Dalvin Cook,Mike Evans,Jarvis Landry,Courtland Sutton,Zach Ertz,Austin Ekeler,Washington Redskins,140.562,49900
302,Philip Rivers,Phillip Lindsay,Dalvin Cook,Chris Godwin,Jarvis Landry,Courtland Sutton,Greg Olsen,Austin Ekeler,Carolina Panthers,140.56199999999998,49800
303,Philip Rivers,Nick Chubb,Christian McCaffrey,Preston Williams,Jarvis Landry,Courtland Sutton,Greg Olsen,Darren Waller,Carolina Panthers,140.56199999999998,49500
304,Jameis Winston,Derrick Henry,Christian McCaffrey,Preston Williams,Mike Evans,Jarvis Landry,Zach Ertz,Courtland Sutton,Washington Redskins,140.55400000000003,50000
305,Jameis Winston,Derrick Henry,Christian McCaffrey,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Courtland Sutton,Carolina Panthers,140.554,49900
306,Jameis Winston,Derrick Henry,Dalvin Cook,Preston Williams,Jarvis Landry,Courtland Sutton,Zach Ertz,Darren Waller,Carolina Panthers,140.55399999999997,49600
307,Russell Wilson,Derrick Henry,Phillip Lindsay,Preston Williams,Jarvis Landry,Courtland Sutton,Hunter Henry,Dalvin Cook,Washington Redskins,140.54800000000003,49900
308,Jameis Winston,Phillip Lindsay,Dalvin Cook,Preston Williams,Chris Godwin,Courtland Sutton,Greg Olsen,Austin Ekeler,Washington Redskins,140.53400000000002,49500
309,Jameis Winston,Phillip Lindsay,Austin Ekeler,Preston Williams,Mike Evans,Courtland Sutton,Greg Olsen,Christian McCaffrey,Washington Redskins,140.52400000000003,49900
310,Philip Rivers,Nick Chubb,Phillip Lindsay,Preston Williams,Jarvis Landry,Courtland Sutton,Hunter Henry,Christian McCaffrey,Washington Redskins,140.52200000000005,50000
311,Philip Rivers,Dalvin Cook,Aaron Jones,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Courtland Sutton,Carolina Panthers,140.522,49600
312,Philip Rivers,Dalvin Cook,Austin Ekeler,Chris Godwin,Mike Evans,Jarvis Landry,Greg Olsen,Zach Ertz,Washington Redskins,140.502,49600
313,Philip Rivers,Dalvin Cook,Josh Jacobs,Preston Williams,Mike Evans,Jarvis Landry,Zach Ertz,Austin Ekeler,Washington Redskins,140.49200000000002,49500
314,Russell Wilson,Derrick Henry,Dalvin Cook,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Hunter Henry,Washington Redskins,140.48800000000003,49600
315,Philip Rivers,Josh Jacobs,Austin Ekeler,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Christian McCaffrey,Carolina Panthers,140.482,49800
316,Russell Wilson,Derrick Henry,Christian McCaffrey,Preston Williams,Mike Evans,Jarvis Landry,Greg Olsen,Hunter Henry,Washington Redskins,140.478,50000
317,Philip Rivers,Phillip Lindsay,Josh Jacobs,Preston Williams,Chris Godwin,Courtland Sutton,Greg Olsen,Christian McCaffrey,Washington Redskins,140.472,49500
318,Jameis Winston,Derrick Henry,Aaron Jones,Preston Williams,Jarvis Landry,Courtland Sutton,Greg Olsen,Christian McCaffrey,Carolina Panthers,140.464,49600
319,Philip Rivers,Nick Chubb,Christian McCaffrey,Preston Williams,Chris Godwin,Jarvis Landry,Greg Olsen,Hunter Henry,Washington Redskins,140.46200000000002,49700
320,Jameis Winston,Derrick Henry,Dalvin Cook,Preston Williams,Chris Godwin,Jarvis Landry,Zach Ertz,Hunter Henry,Washington Redskins,140.45400000000004,49800
321,Jameis Winston,Derrick Henry,Phillip Lindsay,Preston Williams,Mike Evans,Jarvis Landry,Zach Ertz,Christian McCaffrey,Washington Redskins,140.45400000000004,49500
322,Philip Rivers,Dalvin Cook,Austin Ekeler,Preston Williams,Chris Godwin,Courtland Sutton,Greg Olsen,Darren Waller,Washington Redskins,140.452,49500
323,Philip Rivers,Austin Ekeler,Christian McCaffrey,Preston Williams,Mike Evans,Courtland Sutton,Greg Olsen,Darren Waller,Washington Redskins,140.442,49900
324,Philip Rivers,Dalvin Cook,Josh Jacobs,Mike Evans,Jarvis Landry,Courtland Sutton,Greg Olsen,Austin Ekeler,Washington Redskins,140.442,49900
