,QB,RB1,RB2,WR1,WR2,WR3,TE,Flex,DST,Points,Salary
18,Jameis Winston,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,Mohamed Sanu,C.J. Uzomah,Melvin Gordon,Dallas Cowboys,154.318,50000
19,Jameis Winston,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,Chester Rogers,David Njoku,T.J. Yeldon,Chicago Bears,154.29799999999997,49700
20,Matt Ryan,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Keke Coutee,David Njoku,Ezekiel Elliott,Chicago Bears,154.274,49800
21,Matt Ryan,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,John Brown,C.J. Uzomah,Ezekiel Elliott,Chicago Bears,154.174,49900
22,Jameis Winston,Tevin Coleman,Ezekiel Elliott,Julio Jones,Jarvis Landry,Keke Coutee,David Njoku,T.J. Yeldon,Dallas Cowboys,154.118,49800
23,Jameis Winston,Chris Carson,Tevin Coleman,Julio Jones,Mohamed Sanu,Mike Evans,C.J. Uzomah,Ezekiel Elliott,Chicago Bears,154.05800000000002,49700
24,Jameis Winston,Tevin Coleman,Ezekiel Elliott,Julio Jones,Jarvis Landry,John Brown,C.J. Uzomah,T.J. Yeldon,Dallas Cowboys,154.01800000000003,49900
25,Jameis Winston,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,Keke Coutee,David Njoku,T.J. Yeldon,Chicago Bears,154.00799999999998,49800
26,Jameis Winston,Tevin Coleman,Ezekiel Elliott,Julio Jones,Jarvis Landry,Chester Rogers,C.J. Uzomah,T.J. Yeldon,Chicago Bears,153.938,49900
27,Jameis Winston,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,John Brown,C.J. Uzomah,T.J. Yeldon,Chicago Bears,153.90800000000002,49900
28,Jameis Winston,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,Mohamed Sanu,C.J. Uzomah,James Conner,Dallas Cowboys,153.84800000000004,49500
29,Jameis Winston,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Tyler Boyd,Austin Hooper,Ezekiel Elliott,Chicago Bears,153.84799999999998,49900
30,Jameis Winston,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Mike Evans,David Njoku,John Brown,Dallas Cowboys,153.808,49800
31,Jameis Winston,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,Chester Rogers,David Njoku,Joe Mixon,Dallas Cowboys,153.768,49800
32,Jameis Winston,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,Mohamed Sanu,Austin Hooper,James Conner,Dallas Cowboys,153.75800000000004,50000
33,Jameis Winston,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Mike Evans,David Njoku,Chester Rogers,Chicago Bears,153.72799999999998,49800
34,Jameis Winston,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Mohamed Sanu,David Njoku,Joe Mixon,Chicago Bears,153.718,49500
35,Jameis Winston,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,John Brown,David Njoku,Christian McCaffrey,Dallas Cowboys,153.678,50000
36,Jameis Winston,Tevin Coleman,Ezekiel Elliott,Julio Jones,Jarvis Landry,Keke Coutee,C.J. Uzomah,T.J. Yeldon,Chicago Bears,153.648,50000
37,Matt Ryan,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Mohamed Sanu,Austin Hooper,Ezekiel Elliott,Chicago Bears,153.644,49700
38,Jameis Winston,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Chester Rogers,David Njoku,Christian McCaffrey,Chicago Bears,153.59799999999998,50000
39,Jameis Winston,Tevin Coleman,Ezekiel Elliott,Julio Jones,Jarvis Landry,Mike Evans,C.J. Uzomah,Austin Hooper,Dallas Cowboys,153.54800000000003,49600
40,Jameis Winston,Tevin Coleman,Ezekiel Elliott,Julio Jones,Jarvis Landry,Mohamed Sanu,Austin Hooper,T.J. Yeldon,Dallas Cowboys,153.48800000000003,49700
41,Jameis Winston,Tevin Coleman,Ezekiel Elliott,Julio Jones,Jarvis Landry,Mohamed Sanu,David Njoku,Tyler Boyd,Dallas Cowboys,153.488,49600
42,Jameis Winston,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,Keke Coutee,David Njoku,Joe Mixon,Dallas Cowboys,153.478,49900
43,Jameis Winston,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,Mike Evans,C.J. Uzomah,Austin Hooper,Chicago Bears,153.43800000000002,49600
44,Jameis Winston,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Mike Evans,David Njoku,Keke Coutee,Chicago Bears,153.438,49900
45,Jameis Winston,Ezekiel Elliott,Joe Mixon,Julio Jones,Jarvis Landry,Mohamed Sanu,David Njoku,C.J. Uzomah,Chicago Bears,153.428,49700
46,Jameis Winston,Tevin Coleman,Ezekiel Elliott,Julio Jones,Jarvis Landry,Chester Rogers,David Njoku,John Brown,Chicago Bears,153.41799999999998,49800
47,Jameis Winston,Tevin Coleman,Ezekiel Elliott,Julio Jones,Jarvis Landry,Chester Rogers,C.J. Uzomah,Joe Mixon,Dallas Cowboys,153.40800000000002,50000
48,Jameis Winston,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,John Brown,C.J. Uzomah,Joe Mixon,Dallas Cowboys,153.37800000000001,50000
49,Jameis Winston,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,Mohamed Sanu,Austin Hooper,T.J. Yeldon,Chicago Bears,153.37800000000001,49700
50,Jameis Winston,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,Mohamed Sanu,David Njoku,Tyler Boyd,Chicago Bears,153.378,49600
51,Jameis Winston,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Mike Evans,C.J. Uzomah,John Brown,Chicago Bears,153.338,50000
52,Jameis Winston,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,Chester Rogers,C.J. Uzomah,Joe Mixon,Chicago Bears,153.298,50000
53,Jameis Winston,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,John Brown,David Njoku,Melvin Gordon,Dallas Cowboys,153.238,49900
54,Jameis Winston,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Tyler Boyd,David Njoku,James Conner,Dallas Cowboys,153.198,49900
55,Jameis Winston,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Chester Rogers,David Njoku,Melvin Gordon,Chicago Bears,153.158,49900
56,Jameis Winston,Tevin Coleman,Ezekiel Elliott,Julio Jones,Jarvis Landry,John Brown,David Njoku,Keke Coutee,Chicago Bears,153.128,49900
57,Jameis Winston,Tevin Coleman,Ezekiel Elliott,Julio Jones,Jarvis Landry,Mohamed Sanu,C.J. Uzomah,Tyler Boyd,Chicago Bears,153.018,49800
58,Matt Ryan,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Mohamed Sanu,David Njoku,James Conner,Dallas Cowboys,152.994,49700
59,Jameis Winston,Ezekiel Elliott,Christian McCaffrey,Julio Jones,Jarvis Landry,Mohamed Sanu,David Njoku,C.J. Uzomah,Dallas Cowboys,152.94800000000004,49500
60,Jameis Winston,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,Mike Evans,C.J. Uzomah,Chester Rogers,Dallas Cowboys,152.94800000000004,49600
61,Jameis Winston,Chris Carson,Tevin Coleman,Julio Jones,Mohamed Sanu,Mike Evans,David Njoku,T.J. Yeldon,Chicago Bears,152.938,49900
62,Jameis Winston,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Keke Coutee,David Njoku,Melvin Gordon,Chicago Bears,152.868,50000
63,Jameis Winston,Ezekiel Elliott,Christian McCaffrey,Julio Jones,Jarvis Landry,Mohamed Sanu,David Njoku,Austin Hooper,Dallas Cowboys,152.85800000000003,50000
64,Jameis Winston,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,Mohamed Sanu,Austin Hooper,Joe Mixon,Dallas Cowboys,152.848,49800
65,Jameis Winston,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,Chester Rogers,C.J. Uzomah,Christian McCaffrey,Dallas Cowboys,152.818,49800
66,Jameis Winston,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Tyler Boyd,David Njoku,T.J. Yeldon,Chicago Bears,152.81799999999998,49600
67,Jameis Winston,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Mohamed Sanu,Austin Hooper,Mike Evans,Chicago Bears,152.808,49800
68,Matt Ryan,Tevin Coleman,Ezekiel Elliott,Julio Jones,Jarvis Landry,Tyler Boyd,David Njoku,C.J. Uzomah,Chicago Bears,152.794,49800
69,Jameis Winston,Chris Carson,James Conner,Julio Jones,Jarvis Landry,Mike Evans,David Njoku,C.J. Uzomah,Dallas Cowboys,152.788,49600
70,Jameis Winston,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Mohamed Sanu,C.J. Uzomah,Christian McCaffrey,Chicago Bears,152.768,49500
71,Jameis Winston,Chris Carson,T.J. Yeldon,Julio Jones,Jarvis Landry,Mohamed Sanu,David Njoku,James Conner,Dallas Cowboys,152.728,49700
72,Matt Ryan,Ezekiel Elliott,James Conner,Julio Jones,Jarvis Landry,Mohamed Sanu,David Njoku,C.J. Uzomah,Dallas Cowboys,152.70400000000004,49900
73,Jameis Winston,Tevin Coleman,Ezekiel Elliott,Julio Jones,Mike Evans,John Brown,David Njoku,C.J. Uzomah,Chicago Bears,152.688,49800
74,Jameis Winston,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Mohamed Sanu,Austin Hooper,Christian McCaffrey,Chicago Bears,152.678,50000
75,Matt Ryan,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,Chester Rogers,David Njoku,T.J. Yeldon,Dallas Cowboys,152.66400000000002,49700
76,Jameis Winston,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,Mike Evans,C.J. Uzomah,Keke Coutee,Dallas Cowboys,152.65800000000004,49700
77,Jameis Winston,Chris Carson,Tevin Coleman,Julio Jones,Mike Evans,Tyler Boyd,C.J. Uzomah,Ezekiel Elliott,Dallas Cowboys,152.62800000000001,49900
78,Jameis Winston,Tevin Coleman,Ezekiel Elliott,Julio Jones,Mohamed Sanu,John Brown,David Njoku,T.J. Yeldon,Chicago Bears,152.628,49900
79,Matt Ryan,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Mike Evans,David Njoku,Austin Hooper,Chicago Bears,152.584,49800
80,Jameis Winston,Tevin Coleman,Todd Gurley,Julio Jones,Jarvis Landry,Mohamed Sanu,David Njoku,C.J. Uzomah,Dallas Cowboys,152.54800000000003,49600
81,Jameis Winston,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,Keke Coutee,C.J. Uzomah,Christian McCaffrey,Dallas Cowboys,152.52800000000002,49900
82,Jameis Winston,Ezekiel Elliott,T.J. Yeldon,Julio Jones,Jarvis Landry,Tyler Boyd,David Njoku,C.J. Uzomah,Chicago Bears,152.528,49800
83,Matt Ryan,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Mohamed Sanu,C.J. Uzomah,James Conner,Chicago Bears,152.524,49900
84,Jameis Winston,Tevin Coleman,Ezekiel Elliott,Julio Jones,Jarvis Landry,Mohamed Sanu,Austin Hooper,John Brown,Chicago Bears,152.498,49800
85,Jameis Winston,Ezekiel Elliott,James Conner,Julio Jones,Jarvis Landry,John Brown,David Njoku,C.J. Uzomah,Dallas Cowboys,152.47800000000004,49600
86,Jameis Winston,Chris Carson,Todd Gurley,Julio Jones,Jarvis Landry,Mohamed Sanu,David Njoku,C.J. Uzomah,Chicago Bears,152.43800000000002,49600
87,Jameis Winston,Tevin Coleman,T.J. Yeldon,Julio Jones,Jarvis Landry,Mike Evans,David Njoku,Austin Hooper,Dallas Cowboys,152.428,49800
88,Matt Ryan,Chris Carson,Tevin Coleman,Julio Jones,Mohamed Sanu,Mike Evans,C.J. Uzomah,Ezekiel Elliott,Dallas Cowboys,152.42400000000004,49700
89,Jameis Winston,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Chester Rogers,C.J. Uzomah,Todd Gurley,Dallas Cowboys,152.41800000000003,49900
90,Jameis Winston,Ezekiel Elliott,Melvin Gordon,Julio Jones,Jarvis Landry,Mohamed Sanu,David Njoku,Austin Hooper,Dallas Cowboys,152.41800000000003,49900
91,Jameis Winston,Chris Carson,Tevin Coleman,Julio Jones,Mohamed Sanu,Mike Evans,David Njoku,Joe Mixon,Dallas Cowboys,152.40800000000002,50000
92,Jameis Winston,Ezekiel Elliott,James Conner,Julio Jones,Jarvis Landry,Chester Rogers,David Njoku,C.J. Uzomah,Chicago Bears,152.398,49600
93,Jameis Winston,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Keke Coutee,David Njoku,James Conner,Chicago Bears,152.39799999999997,49500
94,Jameis Winston,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,Chester Rogers,C.J. Uzomah,Melvin Gordon,Dallas Cowboys,152.37800000000001,49700
95,Matt Ryan,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,Keke Coutee,David Njoku,T.J. Yeldon,Dallas Cowboys,152.37400000000002,49800
96,Jameis Winston,Tevin Coleman,T.J. Yeldon,Julio Jones,Jarvis Landry,Mohamed Sanu,C.J. Uzomah,James Conner,Dallas Cowboys,152.36800000000002,49900
97,Matt Ryan,Ezekiel Elliott,T.J. Yeldon,Julio Jones,Jarvis Landry,Mohamed Sanu,David Njoku,C.J. Uzomah,Chicago Bears,152.324,49600
98,Jameis Winston,Chris Carson,T.J. Yeldon,Julio Jones,Jarvis Landry,Mike Evans,David Njoku,Austin Hooper,Chicago Bears,152.31799999999998,49800
99,Matt Ryan,Tevin Coleman,Ezekiel Elliott,Julio Jones,Jarvis Landry,Chester Rogers,C.J. Uzomah,T.J. Yeldon,Dallas Cowboys,152.30400000000003,49900
100,Jameis Winston,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,John Brown,C.J. Uzomah,James Conner,Chicago Bears,152.298,49600
101,Jameis Winston,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Tyler Boyd,David Njoku,Joe Mixon,Dallas Cowboys,152.28799999999998,49700
102,Matt Ryan,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,John Brown,C.J. Uzomah,T.J. Yeldon,Dallas Cowboys,152.27400000000003,49900
103,Matt Ryan,Tevin Coleman,Ezekiel Elliott,Julio Jones,Jarvis Landry,John Brown,David Njoku,Austin Hooper,Chicago Bears,152.274,49800
104,Jameis Winston,Chris Carson,T.J. Yeldon,Julio Jones,Jarvis Landry,Mohamed Sanu,C.J. Uzomah,James Conner,Chicago Bears,152.258,49900
105,Jameis Winston,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Mohamed Sanu,Austin Hooper,Melvin Gordon,Chicago Bears,152.238,49900
106,Matt Ryan,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Tyler Boyd,Austin Hooper,Ezekiel Elliott,Dallas Cowboys,152.21400000000003,49900
107,Matt Ryan,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,Chester Rogers,C.J. Uzomah,T.J. Yeldon,Chicago Bears,152.19400000000002,49900
108,Jameis Winston,Chris Carson,Ezekiel Elliott,Julio Jones,Mohamed Sanu,Mike Evans,C.J. Uzomah,T.J. Yeldon,Dallas Cowboys,152.15800000000002,49700
109,Jameis Winston,Tevin Coleman,Ezekiel Elliott,Julio Jones,Mohamed Sanu,Mike Evans,David Njoku,Austin Hooper,Chicago Bears,152.158,49600
110,Jameis Winston,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Keke Coutee,C.J. Uzomah,Todd Gurley,Dallas Cowboys,152.12800000000001,50000
111,Jameis Winston,Chris Carson,Tevin Coleman,Julio Jones,Mike Evans,John Brown,Austin Hooper,Ezekiel Elliott,Dallas Cowboys,152.10800000000003,49900
112,Jameis Winston,Ezekiel Elliott,James Conner,Julio Jones,Jarvis Landry,Keke Coutee,David Njoku,C.J. Uzomah,Chicago Bears,152.108,49700
113,Jameis Winston,Tevin Coleman,Ezekiel Elliott,Julio Jones,Mohamed Sanu,John Brown,David Njoku,Joe Mixon,Dallas Cowboys,152.098,50000
114,Matt Ryan,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Mike Evans,David Njoku,Chester Rogers,Dallas Cowboys,152.09400000000002,49800
115,Jameis Winston,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,Keke Coutee,C.J. Uzomah,Melvin Gordon,Dallas Cowboys,152.08800000000002,49800
116,Matt Ryan,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Mohamed Sanu,David Njoku,Joe Mixon,Dallas Cowboys,152.084,49500
117,Jameis Winston,Chris Carson,Tevin Coleman,Julio Jones,Mike Evans,Chester Rogers,Austin Hooper,Ezekiel Elliott,Chicago Bears,152.02800000000002,49900
118,Jameis Winston,Tevin Coleman,Ezekiel Elliott,Julio Jones,Mohamed Sanu,Chester Rogers,David Njoku,Joe Mixon,Chicago Bears,152.018,50000
119,Matt Ryan,Tevin Coleman,Ezekiel Elliott,Julio Jones,Jarvis Landry,Keke Coutee,C.J. Uzomah,T.J. Yeldon,Dallas Cowboys,152.01400000000004,50000
120,Jameis Winston,Ezekiel Elliott,T.J. Yeldon,Julio Jones,Jarvis Landry,John Brown,David Njoku,Austin Hooper,Chicago Bears,152.008,49800
121,Jameis Winston,Ezekiel Elliott,Joe Mixon,Julio Jones,Jarvis Landry,Tyler Boyd,David Njoku,C.J. Uzomah,Dallas Cowboys,151.99800000000002,49900
122,Jameis Winston,Chris Carson,Ezekiel Elliott,Julio Jones,Mohamed Sanu,John Brown,David Njoku,Joe Mixon,Chicago Bears,151.988,50000
123,Matt Ryan,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Chester Rogers,David Njoku,Christian McCaffrey,Dallas Cowboys,151.964,50000
124,Jameis Winston,Tevin Coleman,T.J. Yeldon,Julio Jones,Jarvis Landry,Mike Evans,C.J. Uzomah,Austin Hooper,Chicago Bears,151.958,50000
125,Jameis Winston,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,Tyler Boyd,Austin Hooper,T.J. Yeldon,Dallas Cowboys,151.948,49900
126,Matt Ryan,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,Keke Coutee,C.J. Uzomah,T.J. Yeldon,Chicago Bears,151.90400000000002,50000
127,Jameis Winston,Tevin Coleman,T.J. Yeldon,Julio Jones,Jarvis Landry,Mohamed Sanu,David Njoku,Tyler Boyd,Chicago Bears,151.898,50000
128,Jameis Winston,Tevin Coleman,James Conner,Julio Jones,Jarvis Landry,Mohamed Sanu,David Njoku,John Brown,Dallas Cowboys,151.848,49800
129,Jameis Winston,Chris Carson,Tevin Coleman,Julio Jones,Mike Evans,Keke Coutee,C.J. Uzomah,Ezekiel Elliott,Chicago Bears,151.828,49500
130,Jameis Winston,Chris Carson,T.J. Yeldon,Julio Jones,Jarvis Landry,Mike Evans,David Njoku,Chester Rogers,Dallas Cowboys,151.828,49800
131,Jameis Winston,Chris Carson,T.J. Yeldon,Julio Jones,Jarvis Landry,Mohamed Sanu,David Njoku,Joe Mixon,Dallas Cowboys,151.818,49500
132,Jameis Winston,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,Chester Rogers,Austin Hooper,James Conner,Dallas Cowboys,151.818,49700
133,Jameis Winston,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Tyler Boyd,C.J. Uzomah,Joe Mixon,Chicago Bears,151.81799999999998,49900
134,Matt Ryan,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,Mike Evans,C.J. Uzomah,Austin Hooper,Dallas Cowboys,151.80400000000003,49600
135,Matt Ryan,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Mike Evans,David Njoku,Keke Coutee,Dallas Cowboys,151.804,49900
136,Matt Ryan,Ezekiel Elliott,Joe Mixon,Julio Jones,Jarvis Landry,Mohamed Sanu,David Njoku,C.J. Uzomah,Dallas Cowboys,151.79400000000004,49700
137,Jameis Winston,Chris Carson,Joe Mixon,Julio Jones,Jarvis Landry,Mike Evans,David Njoku,Austin Hooper,Dallas Cowboys,151.788,49900
138,Matt Ryan,Tevin Coleman,Ezekiel Elliott,Julio Jones,Jarvis Landry,Chester Rogers,David Njoku,John Brown,Dallas Cowboys,151.78400000000002,49800
139,Jameis Winston,Tevin Coleman,James Conner,Julio Jones,Jarvis Landry,Mohamed Sanu,David Njoku,Chester Rogers,Chicago Bears,151.768,49800
140,Matt Ryan,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,Mohamed Sanu,David Njoku,Tyler Boyd,Dallas Cowboys,151.74400000000003,49600
141,Matt Ryan,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,Mohamed Sanu,Austin Hooper,T.J. Yeldon,Dallas Cowboys,151.74400000000003,49700
142,Jameis Winston,Chris Carson,James Conner,Julio Jones,Jarvis Landry,Mohamed Sanu,David Njoku,John Brown,Chicago Bears,151.738,49800
143,Jameis Winston,Chris Carson,Tevin Coleman,Julio Jones,Mike Evans,Keke Coutee,Austin Hooper,Ezekiel Elliott,Chicago Bears,151.738,50000
144,Jameis Winston,Chris Carson,James Conner,Julio Jones,Jarvis Landry,Mohamed Sanu,C.J. Uzomah,Joe Mixon,Dallas Cowboys,151.72800000000004,50000
145,Matt Ryan,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Mike Evans,C.J. Uzomah,John Brown,Dallas Cowboys,151.70400000000004,50000
146,Jameis Winston,Chris Carson,T.J. Yeldon,Julio Jones,Jarvis Landry,Chester Rogers,David Njoku,Christian McCaffrey,Dallas Cowboys,151.698,50000
147,Matt Ryan,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,Chester Rogers,David Njoku,John Brown,Chicago Bears,151.674,49800
148,Jameis Winston,Tevin Coleman,Ezekiel Elliott,Julio Jones,Mohamed Sanu,Mike Evans,David Njoku,Chester Rogers,Dallas Cowboys,151.668,49600
149,Matt Ryan,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,Chester Rogers,C.J. Uzomah,Joe Mixon,Dallas Cowboys,151.66400000000004,50000
150,Jameis Winston,Chris Carson,Ezekiel Elliott,Julio Jones,Mohamed Sanu,Mike Evans,David Njoku,John Brown,Dallas Cowboys,151.638,49600
151,Matt Ryan,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Mike Evans,C.J. Uzomah,Chester Rogers,Chicago Bears,151.62400000000002,50000
152,Matt Ryan,Tevin Coleman,Christian McCaffrey,Julio Jones,Jarvis Landry,Mohamed Sanu,David Njoku,C.J. Uzomah,Chicago Bears,151.62400000000002,49900
153,Matt Ryan,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Mohamed Sanu,C.J. Uzomah,Joe Mixon,Chicago Bears,151.614,49700
154,Jameis Winston,Chris Carson,Ezekiel Elliott,Julio Jones,Mohamed Sanu,Mike Evans,David Njoku,Chester Rogers,Chicago Bears,151.558,49600
155,Jameis Winston,Tevin Coleman,Ezekiel Elliott,Julio Jones,Mohamed Sanu,Chester Rogers,David Njoku,Christian McCaffrey,Dallas Cowboys,151.538,49800
156,Jameis Winston,Chris Carson,T.J. Yeldon,Julio Jones,Jarvis Landry,Mike Evans,David Njoku,Keke Coutee,Dallas Cowboys,151.53799999999998,49900
157,Jameis Winston,Chris Carson,Ezekiel Elliott,Julio Jones,Jarvis Landry,Keke Coutee,Austin Hooper,James Conner,Dallas Cowboys,151.52800000000002,49800
158,Matt Ryan,Chris Carson,Tevin Coleman,Julio Jones,Jarvis Landry,Chester Rogers,David Njoku,Melvin Gordon,Dallas Cowboys,151.524,49900
159,Jameis Winston,Ezekiel Elliott,T.J. Yeldon,Julio Jones,Jarvis Landry,Chester Rogers,David Njoku,John Brown,Dallas Cowboys,151.518,49800
160,Jameis Winston,Chris Carson,Ezekiel Elliott,Julio Jones,Mohamed Sanu,John Brown,David Njoku,Christian McCaffrey,Dallas Cowboys,151.508,49800
161,Matt Ryan,Tevin Coleman,Ezekiel Elliott,Julio Jones,Jarvis Landry,John Brown,David Njoku,Keke Coutee,Dallas Cowboys,151.494,49900
