,Player,Position,Salary,DK_Points,DK_Value
126,Darren Waller,TE,4700,15.110000000000001,311.05228325612177
127,Mark Andrews,TE,4900,14.92,328.4182305630027
128,Hunter Henry,TE,4000,11.74,340.71550255536624
129,Austin Hooper,TE,5300,15.1,350.99337748344374
130,Delanie Walker,TE,3800,10.21,372.1841332027424
131,Josh Hill,TE,2600,6.710000000000001,387.48137108792844
132,Evan Engram,TE,6500,16.32,398.28431372549016
133,George Kittle,TE,6700,16.13,415.3750774953503
134,Gerald Everett,TE,3700,8.57,431.7386231038506
135,Jimmy Graham,TE,4200,9.379999999999999,447.7611940298508
136,Mike Gesicki,TE,2600,5.720000000000001,454.5454545454545
137,T.J. Hockenson,TE,3600,7.76,463.9175257731959
138,Darren Fells,TE,3100,6.48,478.39506172839504
139,Eric Ebron,TE,3900,8.120000000000001,480.295566502463
140,Jeremy Sprinkle,TE,2600,5.4,481.48148148148147
141,Dawson Knox,TE,3300,6.6899999999999995,493.2735426008969
142,Jack Doyle,TE,3500,6.610000000000001,529.5007564296519
143,Tyler Higbee,TE,2900,5.380000000000001,539.0334572490706
144,Jordan Akins,TE,3200,5.880000000000001,544.2176870748299
145,Hayden Hurst,TE,3000,5.470000000000001,548.4460694698354
146,Luke Willson,TE,3000,5.35,560.747663551402
147,Tyler Eifert,TE,3000,5.33,562.8517823639775
148,Nick Boyle,TE,2900,5.07,571.9921104536489
149,Trey Burton,TE,3200,5.58,573.4767025089606
150,Vernon Davis,TE,3300,5.36,615.6716417910447
151,Miami Dolphins,DST,1500,5.699999999999999,263.15789473684214
152,Washington Redskins,DST,1700,6.1,278.6885245901639
153,Indianapolis Colts,DST,2000,6.6,303.03030303030306
154,Arizona Cardinals,DST,2400,7.2,333.3333333333333
155,Buffalo Bills,DST,4300,12.5,344.0
156,New York Giants,DST,2500,7.0,357.14285714285717
157,Oakland Raiders,DST,1900,5.300000000000001,358.4905660377358
158,Baltimore Ravens,DST,2200,5.9,372.88135593220335
159,Detroit Lions,DST,2300,6.1000000000000005,377.04918032786884
160,Cincinnati Bengals,DST,2100,5.5,381.8181818181818
161,Los Angeles Rams,DST,2700,6.900000000000001,391.3043478260869
162,New Orleans Saints,DST,2900,7.400000000000001,391.8918918918918
163,Jacksonville Jaguars,DST,3500,8.7,402.2988505747127
164,Los Angeles Chargers,DST,3100,7.600000000000001,407.8947368421052
165,Atlanta Falcons,DST,2300,5.6,410.7142857142857
166,Chicago Bears,DST,3000,7.0,428.57142857142856
167,Minnesota Vikings,DST,3100,7.200000000000001,430.5555555555555
168,Seattle Seahawks,DST,2800,6.0,466.6666666666667
169,Tennessee Titans,DST,3200,6.699999999999999,477.61194029850753
170,San Francisco 49ers,DST,4100,8.5,482.3529411764706
171,Houston Texans,DST,3000,5.5,545.4545454545455
172,Green Bay Packers,DST,3400,6.199999999999999,548.3870967741937
