,Player,Team,ATT_MAX,ATT_MIN,ATT_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,REC_MAX,REC_MIN,REC_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
117,Buddy Howell,HOU,1.5,0.1,0.6,4.5,0.2,1.6,0.0,0.0,0.0,0.6,0.0,0.2,2.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.3,4,RB
118,Chandler Cox,MIA,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.3,0.1,0.2,3.0,0.6,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.3,4,RB
119,Michael Burton,NO,0.2,0.0,0.1,0.6,0.0,0.3,0.0,0.0,0.0,0.5,0.0,0.2,6.0,0.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.2,4,RB
120,Cullen Gillaspia,HOU,0.5,0.5,0.5,1.5,1.5,1.5,0.0,0.0,0.0,0.2,0.2,0.2,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4,RB
121,Theo Riddick,LV,0.5,0.5,0.5,1.4,1.4,1.4,0.0,0.0,0.0,0.2,0.2,0.2,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4,RB
122,Elijah McGuire,DAL,0.1,0.1,0.1,0.3,0.3,0.3,0.0,0.0,0.0,0.1,0.1,0.1,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,4,RB
123,Jason Huntley,PHI,0.3,0.1,0.2,1.0,0.2,0.6,0.0,0.0,0.0,0.2,0.0,0.1,0.3,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,4,RB
124,Andrew Beck,DEN,0.1,0.1,0.1,0.3,0.3,0.3,0.0,0.0,0.0,0.1,0.1,0.1,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,4,RB
125,Raymond Calais,LAR,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,4,RB
126,Ty Johnson,NYJ,0.1,0.1,0.1,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,4,RB
127,Troymaine Pope,LAC,0.1,0.1,0.1,0.2,0.2,0.2,0.0,0.0,0.0,0.1,0.1,0.1,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,4,RB
128,Rod Smith,NYG,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,4,RB
129,Jason Cabinda,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,RB
130,Kenjon Barner,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,RB
