Player,Team,Position,Salary,Name + ID,AvgPointsPerGame,Draft Kings_MIN,Draft Kings_MID,Draft Kings_MAX,Dynasty_MIN,Dynasty_MID,Dynasty_MAX,Redraft_MIN,Redraft_MID,Redraft_MAX,Draft Kings Value_MAX,Draft Kings Value_MID,Draft Kings Value_MIN,Draft Kings_MID_Rank,Draft Kings_MID_Tier,Draft Kings Value_MID_Rank,Draft Kings Value_MID_Tier,Min_Tier,Add_Tier
Sam Darnold,NYJ,QB,5000.0,Sam Darnold (16006117) (LOCKED),12.19,9.29,11.357999999999999,14.825000000000001,7.49,9.758000000000001,13.15,8.99,11.058,14.15,538.2131324004306,440.2183483007572,337.2681281618887,15,8,15,8,8,16
Saquon Barkley,NYG,RB,4000.0,Saquon Barkley (16006294) (LOCKED),7.7,13.590000000000002,20.419999999999998,25.25,11.89,17.87,22.400000000000002,13.39,20.32,25.150000000000002,294.33406916850623,195.88638589618023,158.41584158415841,4,2,1,1,1,3
Todd Gurley,ATL,RB,4700.0,Todd Gurley II (16006214) (LOCKED),11.55,18.900000000000002,22.384999999999998,26.339999999999996,16.800000000000004,19.790000000000003,22.71,18.700000000000003,21.840000000000003,24.91,248.67724867724866,209.96202814384634,178.43583902809416,2,1,2,1,1,2
Melvin Gordon,DEN,RB,5600.0,Melvin Gordon III (16006198) (LOCKED),13.39,16.22,20.539999999999996,25.650000000000002,14.320000000000002,18.189999999999998,22.800000000000004,16.12,20.439999999999998,25.550000000000004,345.25277435265104,272.63875365141195,218.32358674463936,3,2,3,2,2,4
Giovani Bernard,CIN,RB,4800.0,Giovani Bernard (16006212) (LOCKED),10.56,12.26,17.169999999999998,26.5,10.360000000000001,14.970000000000002,23.5,12.16,17.07,26.5,391.5171288743883,279.55736750145604,181.1320754716981,6,3,4,2,2,5
Ezekiel Elliott,DAL,RB,6700.0,Ezekiel Elliott (16006170) (LOCKED),15.69,16.490000000000002,22.945,27.15,14.64,18.800000000000004,21.950000000000003,15.99,20.600000000000005,24.05,406.3068526379624,292.0026149487906,246.77716390423575,1,1,5,2,1,3
Dion Lewis,NYG,RB,4000.0,Dion Lewis (16006290) (LOCKED),3.9,8.590000000000002,13.46,20.1,7.04,11.56,17.6,8.39,13.360000000000001,20.1,465.65774155995337,297.17682020802374,199.0049751243781,10,5,6,2,2,7
James Conner,PIT,RB,5800.0,James Conner (16006192) (LOCKED),13.52,14.71,17.84,21.35,12.96,15.990000000000002,19.35,14.51,17.740000000000002,21.35,394.28959891230454,325.11210762331837,271.6627634660421,5,3,7,3,3,6
Phillip Lindsay,DEN,RB,4200.0,Phillip Lindsay (16006228) (LOCKED),6.27,6.93,11.57,16.810000000000002,5.88,10.17,14.810000000000002,6.829999999999999,11.47,16.810000000000002,606.0606060606061,363.0077787381158,249.85127900059484,11,6,8,4,4,10
David Johnson,HOU,RB,6100.0,David Johnson (16006186) (LOCKED),15.04,11.660000000000002,16.8,22.299999999999997,10.010000000000002,14.8,20.150000000000002,11.560000000000002,16.700000000000003,22.2,523.156089193825,363.0952380952381,273.542600896861,7,3,9,4,3,7
Carlos Hyde,SEA,RB,5300.0,Carlos Hyde (16006202) (LOCKED),8.49,10.400000000000002,13.550000000000002,19.59,9.700000000000001,12.550000000000002,17.990000000000002,10.200000000000001,13.450000000000003,19.59,509.6153846153845,391.14391143911433,270.54619703930575,9,5,10,5,5,10
Kareem Hunt,CLE,RB,5900.0,Kareem Hunt (16006190) (LOCKED),14.43,10.440000000000001,14.95,19.91,9.64,13.9,18.31,10.340000000000002,14.95,19.91,565.1340996168582,394.6488294314382,296.33350075339024,8,4,11,5,4,9
Jordan Wilkins,IND,RB,4000.0,Jordan Wilkins (16006334) (LOCKED),4.72,5.75,9.69,13.65,5.1,8.540000000000001,12.0,5.6499999999999995,9.59,13.65,695.6521739130435,412.796697626419,293.040293040293,12,7,12,5,5,12
Royce Freeman,DEN,RB,4000.0,Royce Freeman (16006314) (LOCKED),3.39,5.300000000000001,9.23,15.37,5.2,8.580000000000002,14.52,5.2,9.13,15.37,754.7169811320754,433.3694474539545,260.2472348731295,14,7,13,6,6,13
Nyheim Hines,IND,RB,5000.0,Nyheim Hines (16006206) (LOCKED),12.1,5.17,9.52,14.000000000000002,3.9200000000000004,7.87,11.900000000000002,4.97,9.42,13.900000000000002,967.1179883945841,525.2100840336135,357.1428571428571,13,7,14,7,7,14
Alfred Morris,NYG,RB,4000.0,Alfred Morris (16006292) (LOCKED),4.94,3.45,6.990000000000001,10.559999999999999,3.35,6.390000000000001,9.709999999999999,3.35,6.890000000000001,10.559999999999999,1159.4202898550725,572.2460658082974,378.7878787878788,16,8,15,8,8,16
Tarik Cohen,CHI,RB,4000.0,Tarik Cohen (16006274) (LOCKED),5.83,4.92,6.920000000000001,9.389999999999999,3.8199999999999994,5.57,7.890000000000001,4.819999999999999,6.82,9.389999999999999,813.0081300813008,578.0346820809248,425.9850905218318,17,8,16,8,8,16
Duke Johnson,HOU,RB,5000.0,Duke Johnson (16006208) (LOCKED),7.86,6.270000000000001,8.620000000000001,10.29,4.87,7.0200000000000005,8.639999999999999,6.170000000000001,8.520000000000001,10.29,797.4481658692183,580.0464037122969,485.9086491739553,15,7,17,8,7,15
Odell Beckham,CLE,WR,3000.0,Odell Beckham Jr. (16006580) (LOCKED),12.4,18.299999999999997,24.075,29.6,14.400000000000002,17.67,22.35,17.6,21.27,26.6,163.93442622950823,124.61059190031153,101.35135135135134,1,1,1,1,1,2
AJ Green,CIN,WR,3400.0,A.J. Green (16006456) (LOCKED),7.42,14.9,18.159999999999997,23.5,11.95,15.01,18.5,14.7,18.06,22.0,228.18791946308724,187.22466960352426,144.68085106382978,4,3,2,2,2,5
Will Fuller,HOU,WR,3000.0,Will Fuller V (16006540) (LOCKED),18.54,12.160000000000002,14.74,19.0,10.31,12.540000000000001,16.5,12.160000000000002,14.74,19.0,246.71052631578942,203.52781546811397,157.89473684210526,12,5,3,2,2,7
Golden Tate,NYG,WR,3400.0,Golden Tate (16006458) (LOCKED),7.21,13.1,15.950000000000001,20.9,10.3,12.8,17.3,13.0,15.850000000000001,20.8,259.54198473282446,213.16614420062695,162.6794258373206,9,4,4,2,2,6
Keelan Cole,JAC,WR,3500.0,Keelan Cole Sr. (16006454) (LOCKED),10.21,10.03,12.61,17.0,8.280000000000001,10.61,14.5,9.93,12.61,17.0,348.9531405782652,277.55749405233945,205.88235294117646,16,6,5,3,3,9
Sterling Shepard,NYG,WR,4500.0,Sterling Shepard (16006410) (LOCKED),11.72,11.150000000000002,14.64,20.740000000000002,9.15,12.040000000000001,17.240000000000002,11.150000000000002,14.64,20.740000000000002,403.5874439461883,307.37704918032784,216.97203471552552,13,5,6,4,4,9
DeSean Jackson,PHI,WR,3000.0,DeSean Jackson (16006490) (LOCKED),8.96,7.090000000000001,9.559999999999999,11.39,5.64,7.910000000000001,9.54,6.99,9.559999999999999,11.39,423.13117066290545,313.8075313807532,263.3889376646181,23,7,7,4,4,11
Julio Jones,ATL,WR,6800.0,Julio Jones (16006366) (LOCKED),17.23,17.299999999999997,21.375,27.5,13.55,16.15,20.5,16.3,19.35,24.5,393.06358381502895,318.12865497076024,247.27272727272728,2,2,8,4,2,6
Alshon Jeffery,PHI,WR,3200.0,Alshon Jeffery (16006462) (LOCKED),3.36,5.630000000000001,9.97,16.0,4.63,8.420000000000002,14.0,5.53,9.97,16.0,568.3836589698045,320.962888665998,200.0,22,7,9,4,4,11
TY Hilton,IND,WR,5500.0,T.Y. Hilton (16006390) (LOCKED),10.96,14.33,16.91,22.424999999999997,11.93,14.26,18.03,14.23,16.91,21.33,383.81018841591066,325.25133057362507,245.2619843924192,6,4,10,4,4,8
Josh Gordon,SEA,WR,3000.0,Josh Gordon (16006502) (LOCKED),0.0,6.2,9.1,10.620000000000001,5.1,7.6,8.920000000000002,6.1,9.1,10.620000000000001,483.8709677419355,329.6703296703297,282.48587570621464,24,7,11,4,4,11
JuJu Smith-Schuster,PIT,WR,6000.0,JuJu Smith-Schuster (16006378) (LOCKED),14.44,15.13,16.67,21.449999999999996,12.38,13.72,17.6,15.030000000000001,16.570000000000004,20.7,396.5631196298744,359.92801439712053,279.7202797202798,7,4,12,5,4,9
Dede Westbrook,JAC,WR,3000.0,Dede Westbrook (16006514) (LOCKED),0.2,5.36,7.96,10.09,4.36,6.5600000000000005,8.29,5.36,7.96,10.09,559.7014925373134,376.88442211055275,297.32408325074334,25,8,13,5,5,13
Courtland Sutton,DEN,WR,3000.0,Courtland Sutton (16006594) (LOCKED),9.6,4.640000000000001,7.94,9.970000000000002,3.6399999999999997,6.54,8.370000000000001,4.54,7.94,9.970000000000002,646.5517241379309,377.8337531486146,300.902708124373,26,8,14,5,5,13
Jarvis Landry,CLE,WR,6900.0,Jarvis Landry (16006364) (LOCKED),12.47,15.100000000000001,18.0,24.0,11.85,14.3,18.55,14.9,17.6,22.1,456.95364238410593,383.3333333333333,287.5,5,3,15,5,3,8
Taywan Taylor,CLE,WR,3000.0,Taywan Taylor (16006578) (LOCKED),0.0,4.550000000000001,7.8100000000000005,10.46,3.6000000000000005,6.36,8.559999999999999,4.550000000000001,7.8100000000000005,10.46,659.3406593406593,384.1229193341869,286.80688336520075,27,8,16,5,5,13
Keenan Allen,LAC,WR,7500.0,Keenan Allen (16006360) (LOCKED),18.51,14.600000000000001,19.449999999999996,25.925,11.75,15.580000000000002,19.5,14.4,18.78,23.150000000000002,513.6986301369863,385.6041131105399,289.2960462873674,3,3,17,5,3,8
Brandin Cooks,HOU,WR,6200.0,Brandin Cooks (16006376) (LOCKED),14.17,13.0,15.87,20.0,10.75,13.37,17.0,13.0,15.87,20.0,476.9230769230769,390.67422810333966,310.0,10,4,18,5,4,9
Mike Williams,LAC,WR,4500.0,Mike Williams (16006414) (LOCKED),10.3,8.07,11.41,17.5,6.57,9.510000000000002,15.0,7.869999999999999,11.31,17.5,557.6208178438661,394.3908851884312,257.14285714285717,20,6,19,5,5,11
Tyler Boyd,CIN,WR,4900.0,Tyler Boyd (16006400) (LOCKED),14.03,8.8,12.090000000000002,14.5,6.5,9.690000000000001,11.950000000000001,8.6,11.990000000000002,14.5,556.8181818181818,405.2936311000827,337.9310344827586,18,6,20,5,5,11
Amari Cooper,DAL,WR,5700.0,Amari Cooper (16006384) (LOCKED),15.91,11.250000000000002,13.84,19.0,9.05,11.44,16.0,11.150000000000002,13.84,19.0,506.6666666666666,411.84971098265896,300.0,15,5,21,5,5,10
Sammy Watkins,KC,WR,5000.0,Sammy Watkins (16006398) (LOCKED),8.94,7.82,11.260000000000002,13.55,6.120000000000001,9.260000000000002,11.250000000000002,7.82,11.260000000000002,13.55,639.386189258312,444.0497335701598,369.00369003690037,21,6,22,6,6,12
Phillip Dorsett,SEA,WR,3000.0,Phillip Dorsett II (16006504) (LOCKED),0.0,4.0600000000000005,6.5,8.3,3.16,5.200000000000001,6.75,4.0600000000000005,6.5,8.3,738.9162561576354,461.53846153846155,361.4457831325301,29,8,23,6,6,14
Robert Woods,LAR,WR,7000.0,Robert Woods (16006362) (LOCKED),16.3,12.700000000000001,14.270000000000001,18.03,10.250000000000002,11.670000000000002,15.38,12.600000000000001,14.170000000000002,18.03,551.1811023622047,490.5395935529082,388.24181919023846,14,5,24,6,5,11
Allen Robinson,CHI,WR,7700.0,Allen Robinson II (16006358) (LOCKED),17.95,11.540000000000001,14.870000000000001,19.66,9.240000000000002,12.170000000000002,16.66,11.440000000000001,14.770000000000001,19.66,667.2443674176776,517.8211163416274,391.65818921668364,11,5,25,7,5,12
Cooper Kupp,LAR,WR,6600.0,Cooper Kupp (16006370) (LOCKED),14.58,8.6,12.56,14.879999999999999,6.6499999999999995,10.360000000000001,12.23,8.5,12.56,14.879999999999999,767.4418604651163,525.4777070063694,443.5483870967742,17,6,26,7,6,13
Willie Snead,BAL,WR,3900.0,Willie Snead IV (16006434) (LOCKED),7.48,5.0,7.300000000000001,9.2,4.0,5.800000000000001,7.3500000000000005,5.0,7.300000000000001,9.2,780.0,534.2465753424657,423.9130434782609,28,8,27,7,7,15
Tyreek Hill,KC,WR,9000.0,Tyreek Hill (16006352) (LOCKED),22.53,13.58,16.259999999999998,23.75,11.180000000000001,13.66,18.5,13.48,16.259999999999998,21.5,662.7393225331369,553.5055350553506,378.94736842105266,8,4,28,7,4,11
Tyler Lockett,SEA,WR,6500.0,Tyler Lockett (16006372) (LOCKED),15.89,9.010000000000002,11.620000000000001,16.6,7.5600000000000005,9.72,14.3,9.010000000000002,11.620000000000001,16.6,721.4206437291897,559.3803786574871,391.56626506024094,19,6,29,7,6,13
Zach Ertz,PHI,TE,3100.0,Zach Ertz (16006662) (LOCKED),7.29,13.6,15.76,21.07,11.0,12.76,17.52,13.6,15.76,21.07,227.94117647058823,196.7005076142132,147.12861888941623,2,2,1,1,1,3
Jimmy Graham,CHI,TE,3100.0,Jimmy Graham (16006664) (LOCKED),9.41,10.55,13.290000000000001,17.5,8.65,10.94,14.75,10.55,13.290000000000001,17.5,293.8388625592417,233.25808878856282,177.14285714285714,3,3,2,2,2,5
David Njoku,CLE,TE,2500.0,David Njoku (16006756) (LOCKED),4.9,6.8500000000000005,9.690000000000001,15.0,5.45,7.99,13.0,6.8500000000000005,9.690000000000001,15.0,364.963503649635,257.99793601651186,166.66666666666666,5,5,3,2,2,7
Trey Burton,IND,TE,2700.0,Trey Burton (16006680) (LOCKED),6.94,5.99,9.030000000000001,11.5,4.59,7.33,9.5,5.99,9.030000000000001,11.5,450.75125208681135,299.00332225913616,234.7826086956522,6,5,4,3,3,8
Eric Ebron,PIT,TE,4200.0,Eric Ebron (16006646) (LOCKED),9.52,8.93,11.7,16.53,7.18,9.65,14.030000000000001,8.93,11.7,16.53,470.3247480403136,358.974358974359,254.08348457350272,4,4,5,4,4,8
Ricky Seals-Jones,KC,TE,2500.0,Ricky Seals-Jones (16006782) (LOCKED),0.0,4.370000000000001,6.82,8.600000000000001,3.27,5.5200000000000005,7.05,4.2700000000000005,6.82,8.600000000000001,572.0823798627001,366.5689149560117,290.6976744186046,9,7,6,4,4,11
Vance McDonald,PIT,TE,3200.0,Vance McDonald (16006666) (LOCKED),1.84,5.380000000000001,7.7700000000000005,9.8,4.08,6.2700000000000005,7.8,5.28,7.7700000000000005,9.8,594.7955390334572,411.84041184041183,326.53061224489795,7,6,7,5,5,11
Travis Kelce,KC,TE,8500.0,Travis Kelce (16006636) (LOCKED),22.12,14.9,17.28,21.0,12.15,14.379999999999999,17.5,14.8,17.28,21.0,570.4697986577181,491.8981481481481,404.76190476190476,1,1,8,6,1,7
Austin Hooper,CLE,TE,3500.0,Austin Hooper (16006654) (LOCKED),8.32,4.5,7.05,8.55,3.5,5.6000000000000005,6.8999999999999995,4.5,7.05,8.55,777.7777777777778,496.45390070921985,409.3567251461988,8,7,9,6,6,13
Ryan Griffin,NYJ,TE,2500.0,Ryan Griffin (16006746) (LOCKED),1.96,2.52,4.6,5.7,1.92,3.7,4.7,2.52,4.6,5.7,992.063492063492,543.4782608695652,438.59649122807014,11,8,10,7,7,15
Luke Stocker,ATL,TE,2500.0,Luke Stocker (16006788) (LOCKED),1.0,3.6,4.4399999999999995,5.660000000000001,2.85,3.54,4.61,3.6,4.4399999999999995,5.660000000000001,694.4444444444445,563.0630630630632,441.69611307420485,12,8,11,8,8,16
Dallas Goedert,PHI,TE,3600.0,Dallas Goedert (16006652) (LOCKED),10.86,2.94,6.3,8.9,2.24,5.1000000000000005,7.4,2.94,6.3,8.9,1224.4897959183675,571.4285714285714,404.4943820224719,10,7,12,8,7,15
Nick Vannett,DEN,TE,2500.0,Nick Vannett (16006766) (LOCKED),2.68,3.1399999999999997,4.32,5.199999999999999,2.3899999999999997,3.42,4.15,3.1399999999999997,4.32,5.199999999999999,796.1783439490447,578.7037037037037,480.76923076923083,13,8,13,8,8,16
Jaguars,JAC,DST,2200.0,Jaguars  (16006829) (LOCKED),3.53,7.671428571428572,8.742857142857144,11.1,11.618857142857143,12.678714285714285,15.01,10.214285714285715,11.02857142857143,13.1,286.7783985102421,251.63398692810455,198.1981981981982,1,1,1,1,1,2
Falcons,ATL,DST,1900.0,Falcons  (16006831) (LOCKED),4.87,4.542857142857143,5.757142857142857,7.157142857142857,4.605857142857143,6.9151428571428575,9.407142857142857,5.542857142857143,6.757142857142857,8.157142857142857,418.23899371069183,330.0248138957816,265.4690618762475,12,6,2,2,2,8
Seahawks,SEA,DST,2600.0,Seahawks  (16006824) (LOCKED),6.67,6.871428571428572,7.671428571428572,9.64285714285714,10.946857142857144,11.569857142857144,13.335714285714285,9.614285714285714,9.814285714285715,11.128571428571426,378.37837837837833,338.91992551210427,269.6296296296297,3,2,3,2,2,4
Cowboys,DAL,DST,2400.0,Cowboys  (16006826) (LOCKED),4.8,4.957142857142856,6.514285714285714,8.857142857142856,6.130142857142858,7.897285714285715,10.447142857142856,5.957142857142857,7.514285714285714,9.857142857142856,484.14985590778105,368.42105263157896,270.9677419354839,8,4,4,3,3,7
Jets,NYJ,DST,2000.0,Jets  (16006830) (LOCKED),4.33,4.199999999999999,5.414285714285715,7.142857142857142,5.549999999999999,7.244285714285715,9.452857142857143,5.199999999999999,6.414285714285715,8.142857142857142,476.19047619047626,369.39313984168865,280.0,13,6,5,3,3,9
Chargers,LAC,DST,3300.0,Chargers  (16006817) (LOCKED),4.67,7.014285714285714,7.942857142857143,8.614285714285714,8.220571428571427,9.701714285714285,11.254285714285714,8.842857142857142,9.028571428571428,9.614285714285714,470.4684317718941,415.46762589928056,383.0845771144279,2,2,6,4,2,6
Eagles,PHI,DST,2900.0,Eagles  (16006821) (LOCKED),6.33,6.242857142857143,6.8,7.757142857142857,9.315714285714286,9.968,10.982142857142858,7.928571428571429,8.0,8.757142857142858,464.5308924485126,426.47058823529414,373.8489871086556,7,3,7,4,3,7
Rams,LAR,DST,3100.0,Rams  (16006819) (LOCKED),8.73,5.571428571428571,6.842857142857143,8.285714285714285,6.065857142857144,7.7578571428571435,9.695714285714285,6.714285714285714,7.842857142857143,9.285714285714285,556.4102564102565,453.027139874739,374.1379310344828,5,3,8,5,3,8
Texans,HOU,DST,2800.0,Texans  (16006822) (LOCKED),3.2,4.742857142857143,6.114285714285714,7.085714285714286,6.041857142857143,7.965285714285714,9.485714285714286,5.742857142857143,7.114285714285714,8.085714285714285,590.3614457831326,457.9439252336449,395.1612903225806,10,5,9,5,5,10
Colts,IND,DST,3200.0,Colts  (16006818) (LOCKED),9.07,5.728571428571429,6.8428571428571425,8.442857142857141,6.424571428571428,7.685857142857143,9.432857142857141,6.728571428571429,7.8428571428571425,9.442857142857141,558.6034912718204,467.6409185803758,379.01861252115066,6,3,10,5,3,8
Bears,CHI,DST,3600.0,Bears  (16006814) (LOCKED),6.2,6.314285714285715,7.357142857142858,9.371428571428572,6.716571428571429,8.101142857142857,10.571428571428573,7.542857142857144,8.357142857142858,10.371428571428572,570.1357466063348,489.32038834951453,384.1463414634146,4,2,11,6,2,8
Bengals,CIN,DST,2300.0,Bengals  (16006828) (LOCKED),3.13,3.1,4.685714285714287,5.257142857142857,2.988,5.513714285714288,7.225714285714286,4.1000000000000005,5.685714285714287,6.485714285714286,741.9354838709677,490.85365853658527,437.5,14,7,12,6,6,13
Steelers,PIT,DST,3500.0,Steelers  (16006815) (LOCKED),9.6,4.842857142857143,6.428571428571429,7.7285714285714295,5.817857142857143,7.847571428571429,9.588571428571429,5.842857142857143,7.428571428571429,8.72857142857143,722.7138643067846,544.4444444444445,452.8650646950092,9,4,13,7,4,11
Chiefs,KC,DST,3400.0,Chiefs  (16006816) (LOCKED),7.27,5.4,6.0285714285714285,8.114285714285714,5.640000000000001,7.132571428571429,10.079285714285714,6.4,7.0285714285714285,9.114285714285714,629.6296296296296,563.9810426540284,419.0140845070423,11,5,14,7,5,12
Broncos,DEN,DST,2300.0,Broncos  (16006827) (LOCKED),4.53,2.9142857142857155,3.9142857142857146,3.7428571428571424,3.6724285714285725,5.540428571428572,6.354285714285714,4.171428571428573,5.571428571428572,5.914285714285715,789.2156862745095,587.5912408759124,614.5038167938932,15,8,15,8,8,16
