,QB,RB1,RB2,WR1,WR2,WR3,TE,Flex,DST,Points,Salary
152,Matt Ryan,Ezekiel Elliott,Tevin Coleman,Odell Beckham Jr.,Geronimo Allison,Mike Williams,Eric Ebron,Giovani Bernard,Indianapolis Colts,142.42600000000002,49700
153,Andy Dalton,Ezekiel Elliott,Giovani Bernard,Tyler Boyd,Geronimo Allison,Allen Robinson,Eric Ebron,Alvin Kamara,Indianapolis Colts,142.38600000000002,50000
154,Matt Ryan,Ezekiel Elliott,Giovani Bernard,Odell Beckham Jr.,Tyler Boyd,Allen Robinson,Eric Ebron,Calvin Ridley,Indianapolis Colts,142.366,50000
155,Andy Dalton,Tevin Coleman,Giovani Bernard,Sterling Shepard,Odell Beckham Jr.,Calvin Ridley,Eric Ebron,Saquon Barkley,Indianapolis Colts,142.306,50000
156,Matt Ryan,Ezekiel Elliott,Giovani Bernard,Sterling Shepard,Allen Robinson,Calvin Ridley,Eric Ebron,Melvin Gordon,Indianapolis Colts,142.306,49900
157,Andy Dalton,Ezekiel Elliott,Tevin Coleman,Tyler Boyd,Michael Thomas,Calvin Ridley,Eric Ebron,Giovani Bernard,Indianapolis Colts,142.306,49700
158,Andy Dalton,Ezekiel Elliott,Tevin Coleman,Michael Thomas,Geronimo Allison,Calvin Ridley,Eric Ebron,Giovani Bernard,Indianapolis Colts,142.26600000000002,49800
159,Matt Ryan,Ezekiel Elliott,Giovani Bernard,Sterling Shepard,Tyler Boyd,Allen Robinson,Eric Ebron,Melvin Gordon,Chicago Bears,142.26600000000002,50000
160,Matt Ryan,Ezekiel Elliott,Giovani Bernard,Sterling Shepard,Michael Thomas,Geronimo Allison,Eric Ebron,Calvin Ridley,Indianapolis Colts,142.26600000000002,49500
161,Matt Ryan,Ezekiel Elliott,Giovani Bernard,Sterling Shepard,Tyler Boyd,Michael Thomas,Eric Ebron,Geronimo Allison,Chicago Bears,142.226,49600
162,Andy Dalton,Ezekiel Elliott,Tevin Coleman,Tyler Boyd,Michael Thomas,Geronimo Allison,Eric Ebron,Giovani Bernard,Chicago Bears,142.226,49900
163,Drew Brees,Ezekiel Elliott,Giovani Bernard,Tyler Boyd,Geronimo Allison,Mike Williams,Eric Ebron,Alvin Kamara,Indianapolis Colts,142.222,49800
164,Andy Dalton,Ezekiel Elliott,Tevin Coleman,Odell Beckham Jr.,Tyler Boyd,Calvin Ridley,Eric Ebron,Giovani Bernard,Chicago Bears,142.216,49700
165,Andy Dalton,Ezekiel Elliott,Melvin Gordon,Sterling Shepard,Tyler Boyd,Allen Robinson,Eric Ebron,Jarvis Landry,Indianapolis Colts,142.20600000000002,50000
166,Matt Ryan,Ezekiel Elliott,Giovani Bernard,Sterling Shepard,Allen Robinson,Calvin Ridley,Eric Ebron,Saquon Barkley,Indianapolis Colts,142.19600000000003,49700
167,Andy Dalton,Tevin Coleman,Giovani Bernard,Sterling Shepard,Odell Beckham Jr.,Tyler Boyd,Eric Ebron,Melvin Gordon,Indianapolis Colts,142.17600000000002,49900
168,Matt Ryan,Ezekiel Elliott,Giovani Bernard,Sterling Shepard,Odell Beckham Jr.,Geronimo Allison,Eric Ebron,Calvin Ridley,Chicago Bears,142.17600000000002,49500
169,Andy Dalton,Ezekiel Elliott,Tevin Coleman,Odell Beckham Jr.,Geronimo Allison,Calvin Ridley,Eric Ebron,Giovani Bernard,Chicago Bears,142.176,49800
170,Drew Brees,Tevin Coleman,Giovani Bernard,Sterling Shepard,Allen Robinson,Calvin Ridley,Eric Ebron,Alvin Kamara,Indianapolis Colts,142.17200000000003,49900
171,Drew Brees,Ezekiel Elliott,Saquon Barkley,Sterling Shepard,Mike Williams,Jarvis Landry,Eric Ebron,Calvin Ridley,Indianapolis Colts,142.17200000000003,49900
172,Matt Ryan,Ezekiel Elliott,Tevin Coleman,Sterling Shepard,Mike Williams,Calvin Ridley,Eric Ebron,Alvin Kamara,Chicago Bears,142.166,49800
173,Matt Ryan,Ezekiel Elliott,Giovani Bernard,Sterling Shepard,Tyler Boyd,Allen Robinson,Eric Ebron,Saquon Barkley,Chicago Bears,142.156,49800
174,Andy Dalton,Ezekiel Elliott,Tevin Coleman,Sterling Shepard,Michael Thomas,Allen Robinson,Eric Ebron,Mike Williams,Chicago Bears,142.13600000000002,49600
175,Andy Dalton,Tevin Coleman,Giovani Bernard,Sterling Shepard,Odell Beckham Jr.,Geronimo Allison,Eric Ebron,Melvin Gordon,Indianapolis Colts,142.136,50000
176,Drew Brees,Tevin Coleman,Giovani Bernard,Sterling Shepard,Tyler Boyd,Allen Robinson,Eric Ebron,Alvin Kamara,Chicago Bears,142.132,50000
177,Drew Brees,Ezekiel Elliott,Saquon Barkley,Sterling Shepard,Tyler Boyd,Mike Williams,Eric Ebron,Jarvis Landry,Chicago Bears,142.132,50000
178,Drew Brees,Ezekiel Elliott,Tevin Coleman,Tyler Boyd,Geronimo Allison,Calvin Ridley,Eric Ebron,Alvin Kamara,Indianapolis Colts,142.122,49800
179,Matt Ryan,Ezekiel Elliott,Giovani Bernard,Sterling Shepard,Geronimo Allison,Allen Robinson,Eric Ebron,Saquon Barkley,Chicago Bears,142.116,49900
180,Andy Dalton,Ezekiel Elliott,Saquon Barkley,Sterling Shepard,Tyler Boyd,Allen Robinson,Eric Ebron,Jarvis Landry,Indianapolis Colts,142.09600000000003,49800
181,Matt Ryan,Ezekiel Elliott,Giovani Bernard,Odell Beckham Jr.,Tyler Boyd,Geronimo Allison,Eric Ebron,Allen Robinson,Indianapolis Colts,142.086,49800
182,Matt Ryan,Ezekiel Elliott,Giovani Bernard,Sterling Shepard,Tyler Boyd,Allen Robinson,Eric Ebron,Melvin Gordon,Indianapolis Colts,142.06600000000003,49600
183,Andy Dalton,Tevin Coleman,Giovani Bernard,Sterling Shepard,Odell Beckham Jr.,Tyler Boyd,Eric Ebron,Saquon Barkley,Indianapolis Colts,142.066,49700
184,Andy Dalton,Ezekiel Elliott,Saquon Barkley,Sterling Shepard,Geronimo Allison,Allen Robinson,Eric Ebron,Jarvis Landry,Indianapolis Colts,142.056,49900
185,Drew Brees,Ezekiel Elliott,Melvin Gordon,Sterling Shepard,Tyler Boyd,Mike Williams,Eric Ebron,Jarvis Landry,Indianapolis Colts,142.042,49800
186,Matt Ryan,Ezekiel Elliott,Giovani Bernard,Sterling Shepard,Geronimo Allison,Allen Robinson,Eric Ebron,Melvin Gordon,Indianapolis Colts,142.026,49700
187,Andy Dalton,Tevin Coleman,Giovani Bernard,Sterling Shepard,Odell Beckham Jr.,Geronimo Allison,Eric Ebron,Saquon Barkley,Indianapolis Colts,142.026,49800
188,Andy Dalton,Ezekiel Elliott,Tevin Coleman,Tyler Boyd,Michael Thomas,Geronimo Allison,Eric Ebron,Giovani Bernard,Indianapolis Colts,142.026,49500
189,Andy Dalton,Tevin Coleman,Giovani Bernard,Sterling Shepard,Tyler Boyd,Jarvis Landry,Eric Ebron,Alvin Kamara,Indianapolis Colts,142.006,49900
190,Drew Brees,Ezekiel Elliott,Melvin Gordon,Sterling Shepard,Geronimo Allison,Mike Williams,Eric Ebron,Jarvis Landry,Indianapolis Colts,142.002,49900
191,Andy Dalton,Tevin Coleman,Giovani Bernard,Sterling Shepard,Geronimo Allison,Jarvis Landry,Eric Ebron,Alvin Kamara,Indianapolis Colts,141.966,50000
192,Matt Ryan,Tevin Coleman,Giovani Bernard,Sterling Shepard,Odell Beckham Jr.,Jarvis Landry,Eric Ebron,Calvin Ridley,Indianapolis Colts,141.946,50000
193,Andy Dalton,Ezekiel Elliott,Tevin Coleman,Odell Beckham Jr.,Tyler Boyd,Geronimo Allison,Eric Ebron,Giovani Bernard,Chicago Bears,141.936,49500
194,Drew Brees,Tevin Coleman,Giovani Bernard,Sterling Shepard,Tyler Boyd,Allen Robinson,Eric Ebron,Alvin Kamara,Indianapolis Colts,141.93200000000002,49600
195,Drew Brees,Ezekiel Elliott,Saquon Barkley,Sterling Shepard,Tyler Boyd,Mike Williams,Eric Ebron,Jarvis Landry,Indianapolis Colts,141.93200000000002,49600
196,Matt Ryan,Ezekiel Elliott,Tevin Coleman,Sterling Shepard,Tyler Boyd,Mike Williams,Eric Ebron,Alvin Kamara,Chicago Bears,141.92600000000002,49500
197,Matt Ryan,Ezekiel Elliott,Giovani Bernard,Sterling Shepard,Geronimo Allison,Allen Robinson,Eric Ebron,Saquon Barkley,Indianapolis Colts,141.91600000000003,49500
198,Drew Brees,Ezekiel Elliott,Saquon Barkley,Sterling Shepard,Geronimo Allison,Mike Williams,Eric Ebron,Jarvis Landry,Indianapolis Colts,141.89200000000002,49700
199,Drew Brees,Tevin Coleman,Giovani Bernard,Sterling Shepard,Geronimo Allison,Allen Robinson,Eric Ebron,Alvin Kamara,Indianapolis Colts,141.89200000000002,49700
200,Matt Ryan,Ezekiel Elliott,Tevin Coleman,Sterling Shepard,Geronimo Allison,Mike Williams,Eric Ebron,Alvin Kamara,Chicago Bears,141.886,49600
201,Drew Brees,Ezekiel Elliott,Giovani Bernard,Sterling Shepard,Allen Robinson,Mike Williams,Eric Ebron,Jarvis Landry,Chicago Bears,141.852,49500
202,Andy Dalton,Giovani Bernard,Alvin Kamara,Sterling Shepard,Odell Beckham Jr.,Tyler Boyd,Eric Ebron,Mike Williams,Indianapolis Colts,141.836,49800
203,Matt Ryan,Ezekiel Elliott,Tevin Coleman,Allen Robinson,Jarvis Landry,Calvin Ridley,Eric Ebron,Giovani Bernard,Indianapolis Colts,141.836,50000
204,Matt Ryan,Ezekiel Elliott,Alvin Kamara,Sterling Shepard,Tyler Boyd,Allen Robinson,Eric Ebron,Calvin Ridley,Chicago Bears,141.82600000000002,49900
205,Andy Dalton,Ezekiel Elliott,Giovani Bernard,Sterling Shepard,Mike Williams,Calvin Ridley,Eric Ebron,Alvin Kamara,Chicago Bears,141.816,49500
206,Andy Dalton,Ezekiel Elliott,Tevin Coleman,Michael Thomas,Mike Williams,Calvin Ridley,Eric Ebron,Giovani Bernard,Chicago Bears,141.806,50000
207,Matt Ryan,Ezekiel Elliott,Giovani Bernard,Sterling Shepard,Michael Thomas,Mike Williams,Eric Ebron,Calvin Ridley,Chicago Bears,141.806,49700
208,Drew Brees,Giovani Bernard,Saquon Barkley,Sterling Shepard,Odell Beckham Jr.,Tyler Boyd,Eric Ebron,Calvin Ridley,Indianapolis Colts,141.80200000000002,49900
209,Andy Dalton,Giovani Bernard,Alvin Kamara,Sterling Shepard,Odell Beckham Jr.,Geronimo Allison,Eric Ebron,Mike Williams,Indianapolis Colts,141.79600000000002,49900
210,Matt Ryan,Ezekiel Elliott,Alvin Kamara,Sterling Shepard,Geronimo Allison,Allen Robinson,Eric Ebron,Calvin Ridley,Chicago Bears,141.786,50000
211,Drew Brees,Ezekiel Elliott,Giovani Bernard,Tyler Boyd,Michael Thomas,Geronimo Allison,Eric Ebron,Calvin Ridley,Indianapolis Colts,141.762,49700
212,Drew Brees,Giovani Bernard,Saquon Barkley,Sterling Shepard,Odell Beckham Jr.,Geronimo Allison,Eric Ebron,Calvin Ridley,Indianapolis Colts,141.762,50000
213,Drew Brees,Ezekiel Elliott,Tevin Coleman,Sterling Shepard,Allen Robinson,Jarvis Landry,Eric Ebron,Calvin Ridley,Chicago Bears,141.752,49500
214,Andy Dalton,Tevin Coleman,Alvin Kamara,Sterling Shepard,Tyler Boyd,Michael Thomas,Eric Ebron,Geronimo Allison,Indianapolis Colts,141.746,50000
215,Andy Dalton,Tevin Coleman,Alvin Kamara,Sterling Shepard,Odell Beckham Jr.,Tyler Boyd,Eric Ebron,Calvin Ridley,Indianapolis Colts,141.73600000000002,49800
216,Andy Dalton,Ezekiel Elliott,Giovani Bernard,Tyler Boyd,Allen Robinson,Mike Williams,Eric Ebron,Alvin Kamara,Indianapolis Colts,141.72600000000003,49800
217,Matt Ryan,Ezekiel Elliott,Giovani Bernard,Tyler Boyd,Michael Thomas,Allen Robinson,Eric Ebron,Mike Williams,Indianapolis Colts,141.71600000000004,50000
218,Matt Ryan,Tevin Coleman,Giovani Bernard,Sterling Shepard,Odell Beckham Jr.,Tyler Boyd,Eric Ebron,Jarvis Landry,Indianapolis Colts,141.70600000000002,49700
219,Andy Dalton,Tevin Coleman,Alvin Kamara,Sterling Shepard,Odell Beckham Jr.,Geronimo Allison,Eric Ebron,Calvin Ridley,Indianapolis Colts,141.696,49900
220,Drew Brees,Ezekiel Elliott,Giovani Bernard,Tyler Boyd,Allen Robinson,Calvin Ridley,Eric Ebron,Saquon Barkley,Indianapolis Colts,141.692,49900
221,Andy Dalton,Ezekiel Elliott,Giovani Bernard,Geronimo Allison,Allen Robinson,Mike Williams,Eric Ebron,Alvin Kamara,Indianapolis Colts,141.686,49900
222,Drew Brees,Ezekiel Elliott,Giovani Bernard,Odell Beckham Jr.,Tyler Boyd,Geronimo Allison,Eric Ebron,Calvin Ridley,Chicago Bears,141.67200000000003,49700
223,Matt Ryan,Ezekiel Elliott,Giovani Bernard,Odell Beckham Jr.,Allen Robinson,Mike Williams,Eric Ebron,Calvin Ridley,Indianapolis Colts,141.66600000000003,49900
224,Matt Ryan,Tevin Coleman,Giovani Bernard,Sterling Shepard,Odell Beckham Jr.,Geronimo Allison,Eric Ebron,Jarvis Landry,Indianapolis Colts,141.666,49800
225,Drew Brees,Ezekiel Elliott,Tevin Coleman,Tyler Boyd,Mike Williams,Calvin Ridley,Eric Ebron,Alvin Kamara,Chicago Bears,141.662,50000
226,Andy Dalton,Tevin Coleman,Alvin Kamara,Sterling Shepard,Odell Beckham Jr.,Tyler Boyd,Eric Ebron,Geronimo Allison,Chicago Bears,141.656,50000
227,Andy Dalton,Tevin Coleman,Giovani Bernard,Sterling Shepard,Michael Thomas,Mike Williams,Eric Ebron,Saquon Barkley,Indianapolis Colts,141.656,50000
228,Drew Brees,Ezekiel Elliott,Giovani Bernard,Geronimo Allison,Allen Robinson,Calvin Ridley,Eric Ebron,Saquon Barkley,Indianapolis Colts,141.65200000000002,50000
229,Drew Brees,Ezekiel Elliott,Giovani Bernard,Sterling Shepard,Tyler Boyd,Calvin Ridley,Eric Ebron,Melvin Gordon,Chicago Bears,141.65200000000002,49500
230,Matt Ryan,Ezekiel Elliott,Saquon Barkley,Sterling Shepard,Tyler Boyd,Mike Williams,Eric Ebron,Melvin Gordon,Indianapolis Colts,141.64600000000002,50000
231,Drew Brees,Giovani Bernard,Melvin Gordon,Sterling Shepard,Odell Beckham Jr.,Tyler Boyd,Eric Ebron,Geronimo Allison,Indianapolis Colts,141.632,49900
232,Andy Dalton,Ezekiel Elliott,Tevin Coleman,Tyler Boyd,Allen Robinson,Calvin Ridley,Eric Ebron,Alvin Kamara,Indianapolis Colts,141.62600000000003,49800
233,Matt Ryan,Ezekiel Elliott,Alvin Kamara,Sterling Shepard,Tyler Boyd,Allen Robinson,Eric Ebron,Calvin Ridley,Indianapolis Colts,141.62600000000003,49500
234,Matt Ryan,Ezekiel Elliott,Giovani Bernard,Odell Beckham Jr.,Tyler Boyd,Allen Robinson,Eric Ebron,Mike Williams,Chicago Bears,141.626,50000
235,Matt Ryan,Ezekiel Elliott,Tevin Coleman,Tyler Boyd,Michael Thomas,Allen Robinson,Eric Ebron,Calvin Ridley,Indianapolis Colts,141.61600000000004,50000
236,Drew Brees,Ezekiel Elliott,Giovani Bernard,Sterling Shepard,Geronimo Allison,Calvin Ridley,Eric Ebron,Melvin Gordon,Chicago Bears,141.612,49600
237,Andy Dalton,Ezekiel Elliott,Tevin Coleman,Michael Thomas,Mike Williams,Calvin Ridley,Eric Ebron,Giovani Bernard,Indianapolis Colts,141.60600000000002,49600
238,Matt Ryan,Ezekiel Elliott,Tevin Coleman,Tyler Boyd,Allen Robinson,Jarvis Landry,Eric Ebron,Giovani Bernard,Indianapolis Colts,141.59600000000003,49700
239,Matt Ryan,Ezekiel Elliott,Alvin Kamara,Sterling Shepard,Geronimo Allison,Allen Robinson,Eric Ebron,Calvin Ridley,Indianapolis Colts,141.586,49600
240,Andy Dalton,Ezekiel Elliott,Tevin Coleman,Geronimo Allison,Allen Robinson,Calvin Ridley,Eric Ebron,Alvin Kamara,Indianapolis Colts,141.586,49900
241,Andy Dalton,Ezekiel Elliott,Tevin Coleman,Tyler Boyd,Michael Thomas,Mike Williams,Eric Ebron,Giovani Bernard,Chicago Bears,141.566,49700
242,Andy Dalton,Tevin Coleman,Giovani Bernard,Sterling Shepard,Odell Beckham Jr.,Mike Williams,Eric Ebron,Saquon Barkley,Chicago Bears,141.566,50000
243,Matt Ryan,Ezekiel Elliott,Giovani Bernard,Sterling Shepard,Allen Robinson,Mike Williams,Eric Ebron,Melvin Gordon,Chicago Bears,141.566,49900
244,Matt Ryan,Ezekiel Elliott,Tevin Coleman,Geronimo Allison,Allen Robinson,Jarvis Landry,Eric Ebron,Giovani Bernard,Indianapolis Colts,141.556,49800
245,Andy Dalton,Ezekiel Elliott,Tevin Coleman,Tyler Boyd,Geronimo Allison,Allen Robinson,Eric Ebron,Alvin Kamara,Chicago Bears,141.54600000000002,50000
246,Matt Ryan,Ezekiel Elliott,Alvin Kamara,Sterling Shepard,Tyler Boyd,Geronimo Allison,Eric Ebron,Allen Robinson,Chicago Bears,141.54600000000002,49700
247,Matt Ryan,Ezekiel Elliott,Tevin Coleman,Odell Beckham Jr.,Tyler Boyd,Allen Robinson,Eric Ebron,Calvin Ridley,Chicago Bears,141.526,50000
248,Andy Dalton,Ezekiel Elliott,Tevin Coleman,Michael Thomas,Geronimo Allison,Mike Williams,Eric Ebron,Giovani Bernard,Chicago Bears,141.526,49800
249,Matt Ryan,Ezekiel Elliott,Giovani Bernard,Sterling Shepard,Michael Thomas,Geronimo Allison,Eric Ebron,Mike Williams,Chicago Bears,141.526,49500
250,Drew Brees,Ezekiel Elliott,Giovani Bernard,Tyler Boyd,Geronimo Allison,Allen Robinson,Eric Ebron,Melvin Gordon,Indianapolis Colts,141.52200000000002,49900
251,Drew Brees,Giovani Bernard,Saquon Barkley,Sterling Shepard,Odell Beckham Jr.,Tyler Boyd,Eric Ebron,Geronimo Allison,Indianapolis Colts,141.52200000000002,49700
252,Andy Dalton,Ezekiel Elliott,Tevin Coleman,Odell Beckham Jr.,Mike Williams,Calvin Ridley,Eric Ebron,Giovani Bernard,Chicago Bears,141.516,49600
253,Drew Brees,Tevin Coleman,Alvin Kamara,Sterling Shepard,Tyler Boyd,Mike Williams,Eric Ebron,Saquon Barkley,Indianapolis Colts,141.512,50000
254,Andy Dalton,Ezekiel Elliott,Melvin Gordon,Sterling Shepard,Allen Robinson,Mike Williams,Eric Ebron,Jarvis Landry,Indianapolis Colts,141.50600000000003,49900
255,Andy Dalton,Ezekiel Elliott,Giovani Bernard,Tyler Boyd,Geronimo Allison,Jarvis Landry,Eric Ebron,Saquon Barkley,Indianapolis Colts,141.48600000000002,50000
256,Andy Dalton,Tevin Coleman,Giovani Bernard,Sterling Shepard,Odell Beckham Jr.,Mike Williams,Eric Ebron,Melvin Gordon,Indianapolis Colts,141.476,49800
257,Matt Ryan,Ezekiel Elliott,Tevin Coleman,Sterling Shepard,Allen Robinson,Calvin Ridley,Eric Ebron,Melvin Gordon,Chicago Bears,141.466,49900
258,Drew Brees,Ezekiel Elliott,Tevin Coleman,Tyler Boyd,Mike Williams,Calvin Ridley,Eric Ebron,Alvin Kamara,Indianapolis Colts,141.46200000000002,49600
259,Drew Brees,Giovani Bernard,Alvin Kamara,Sterling Shepard,Tyler Boyd,Geronimo Allison,Eric Ebron,Jarvis Landry,Indianapolis Colts,141.462,49900
260,Andy Dalton,Tevin Coleman,Alvin Kamara,Sterling Shepard,Odell Beckham Jr.,Tyler Boyd,Eric Ebron,Geronimo Allison,Indianapolis Colts,141.45600000000002,49600
261,Matt Ryan,Ezekiel Elliott,Giovani Bernard,Sterling Shepard,Allen Robinson,Mike Williams,Eric Ebron,Saquon Barkley,Chicago Bears,141.45600000000002,49700
262,Drew Brees,Tevin Coleman,Giovani Bernard,Sterling Shepard,Allen Robinson,Mike Williams,Eric Ebron,Alvin Kamara,Chicago Bears,141.43200000000002,49900
263,Matt Ryan,Ezekiel Elliott,Giovani Bernard,Odell Beckham Jr.,Tyler Boyd,Allen Robinson,Eric Ebron,Mike Williams,Indianapolis Colts,141.42600000000002,49600
264,Matt Ryan,Ezekiel Elliott,Tevin Coleman,Sterling Shepard,Michael Thomas,Geronimo Allison,Eric Ebron,Calvin Ridley,Chicago Bears,141.426,49500
265,Drew Brees,Ezekiel Elliott,Tevin Coleman,Geronimo Allison,Mike Williams,Calvin Ridley,Eric Ebron,Alvin Kamara,Indianapolis Colts,141.42200000000003,49700
266,Drew Brees,Ezekiel Elliott,Giovani Bernard,Tyler Boyd,Geronimo Allison,Allen Robinson,Eric Ebron,Saquon Barkley,Indianapolis Colts,141.412,49700
267,Andy Dalton,Ezekiel Elliott,Saquon Barkley,Sterling Shepard,Allen Robinson,Mike Williams,Eric Ebron,Jarvis Landry,Indianapolis Colts,141.39600000000002,49700
268,Matt Ryan,Ezekiel Elliott,Giovani Bernard,Odell Beckham Jr.,Geronimo Allison,Allen Robinson,Eric Ebron,Mike Williams,Indianapolis Colts,141.38600000000002,49700
269,Drew Brees,Ezekiel Elliott,Tevin Coleman,Tyler Boyd,Geronimo Allison,Mike Williams,Eric Ebron,Alvin Kamara,Chicago Bears,141.382,49800
270,Matt Ryan,Tevin Coleman,Saquon Barkley,Sterling Shepard,Odell Beckham Jr.,Tyler Boyd,Eric Ebron,Allen Robinson,Indianapolis Colts,141.37600000000003,50000
271,Matt Ryan,Ezekiel Elliott,Giovani Bernard,Sterling Shepard,Allen Robinson,Mike Williams,Eric Ebron,Melvin Gordon,Indianapolis Colts,141.366,49500
272,Andy Dalton,Tevin Coleman,Giovani Bernard,Sterling Shepard,Odell Beckham Jr.,Mike Williams,Eric Ebron,Saquon Barkley,Indianapolis Colts,141.366,49600
273,Matt Ryan,Ezekiel Elliott,Tevin Coleman,Sterling Shepard,Allen Robinson,Calvin Ridley,Eric Ebron,Saquon Barkley,Chicago Bears,141.356,49700
274,Andy Dalton,Ezekiel Elliott,Tevin Coleman,Tyler Boyd,Geronimo Allison,Allen Robinson,Eric Ebron,Alvin Kamara,Indianapolis Colts,141.34600000000003,49600
275,Matt Ryan,Ezekiel Elliott,Tevin Coleman,Tyler Boyd,Michael Thomas,Geronimo Allison,Eric Ebron,Allen Robinson,Indianapolis Colts,141.33600000000004,49800
276,Matt Ryan,Ezekiel Elliott,Tevin Coleman,Odell Beckham Jr.,Tyler Boyd,Allen Robinson,Eric Ebron,Calvin Ridley,Indianapolis Colts,141.32600000000002,49600
277,Andy Dalton,Tevin Coleman,Giovani Bernard,Sterling Shepard,Mike Williams,Jarvis Landry,Eric Ebron,Alvin Kamara,Indianapolis Colts,141.306,49800
278,Drew Brees,Ezekiel Elliott,Giovani Bernard,Tyler Boyd,Michael Thomas,Mike Williams,Eric Ebron,Calvin Ridley,Chicago Bears,141.302,49900
279,Matt Ryan,Tevin Coleman,Giovani Bernard,Sterling Shepard,Michael Thomas,Mike Williams,Eric Ebron,Jarvis Landry,Indianapolis Colts,141.29600000000002,50000
280,Matt Ryan,Ezekiel Elliott,Tevin Coleman,Odell Beckham Jr.,Geronimo Allison,Allen Robinson,Eric Ebron,Calvin Ridley,Indianapolis Colts,141.28600000000003,49700
281,Drew Brees,Tevin Coleman,Giovani Bernard,Sterling Shepard,Jarvis Landry,Calvin Ridley,Eric Ebron,Saquon Barkley,Indianapolis Colts,141.27200000000002,49900
282,Andy Dalton,Giovani Bernard,Saquon Barkley,Sterling Shepard,Odell Beckham Jr.,Allen Robinson,Eric Ebron,Calvin Ridley,Indianapolis Colts,141.26600000000002,50000
283,Matt Ryan,Ezekiel Elliott,Tevin Coleman,Sterling Shepard,Allen Robinson,Calvin Ridley,Eric Ebron,Melvin Gordon,Indianapolis Colts,141.26600000000002,49500
284,Andy Dalton,Ezekiel Elliott,Giovani Bernard,Tyler Boyd,Michael Thomas,Allen Robinson,Eric Ebron,Calvin Ridley,Indianapolis Colts,141.26600000000002,49700
285,Drew Brees,Ezekiel Elliott,Giovani Bernard,Michael Thomas,Geronimo Allison,Mike Williams,Eric Ebron,Calvin Ridley,Chicago Bears,141.262,50000
286,Matt Ryan,Ezekiel Elliott,Tevin Coleman,Odell Beckham Jr.,Tyler Boyd,Geronimo Allison,Eric Ebron,Allen Robinson,Chicago Bears,141.246,49800
287,Drew Brees,Tevin Coleman,Giovani Bernard,Sterling Shepard,Allen Robinson,Mike Williams,Eric Ebron,Alvin Kamara,Indianapolis Colts,141.23200000000003,49500
288,Drew Brees,Tevin Coleman,Giovani Bernard,Sterling Shepard,Tyler Boyd,Jarvis Landry,Eric Ebron,Saquon Barkley,Chicago Bears,141.232,50000
289,Andy Dalton,Ezekiel Elliott,Giovani Bernard,Michael Thomas,Geronimo Allison,Allen Robinson,Eric Ebron,Calvin Ridley,Indianapolis Colts,141.22600000000003,49800
290,Matt Ryan,Ezekiel Elliott,Tevin Coleman,Sterling Shepard,Tyler Boyd,Allen Robinson,Eric Ebron,Melvin Gordon,Chicago Bears,141.226,49600
291,Andy Dalton,Ezekiel Elliott,Saquon Barkley,Odell Beckham Jr.,Tyler Boyd,Geronimo Allison,Eric Ebron,Calvin Ridley,Indianapolis Colts,141.21600000000004,49900
292,Drew Brees,Giovani Bernard,Melvin Gordon,Sterling Shepard,Odell Beckham Jr.,Mike Williams,Eric Ebron,Calvin Ridley,Indianapolis Colts,141.21200000000002,50000
293,Matt Ryan,Tevin Coleman,Giovani Bernard,Sterling Shepard,Odell Beckham Jr.,Mike Williams,Eric Ebron,Jarvis Landry,Chicago Bears,141.206,50000
294,Andy Dalton,Ezekiel Elliott,Saquon Barkley,Sterling Shepard,Tyler Boyd,Calvin Ridley,Eric Ebron,Melvin Gordon,Indianapolis Colts,141.19600000000003,49700
295,Matt Ryan,Ezekiel Elliott,Tevin Coleman,Sterling Shepard,Geronimo Allison,Allen Robinson,Eric Ebron,Melvin Gordon,Chicago Bears,141.186,49700
296,Andy Dalton,Ezekiel Elliott,Giovani Bernard,Tyler Boyd,Michael Thomas,Geronimo Allison,Eric Ebron,Allen Robinson,Chicago Bears,141.186,49900
297,Drew Brees,Ezekiel Elliott,Tevin Coleman,Tyler Boyd,Jarvis Landry,Calvin Ridley,Eric Ebron,Giovani Bernard,Chicago Bears,141.18200000000002,49600
298,Andy Dalton,Ezekiel Elliott,Giovani Bernard,Odell Beckham Jr.,Tyler Boyd,Allen Robinson,Eric Ebron,Calvin Ridley,Chicago Bears,141.17600000000002,49700
299,Drew Brees,Tevin Coleman,Giovani Bernard,Odell Beckham Jr.,Tyler Boyd,Geronimo Allison,Eric Ebron,Jarvis Landry,Indianapolis Colts,141.162,50000
300,Andy Dalton,Ezekiel Elliott,Saquon Barkley,Sterling Shepard,Geronimo Allison,Calvin Ridley,Eric Ebron,Melvin Gordon,Indianapolis Colts,141.156,49800
301,Drew Brees,Giovani Bernard,Saquon Barkley,Sterling Shepard,Tyler Boyd,Michael Thomas,Eric Ebron,Mike Williams,Indianapolis Colts,141.15200000000002,49900
302,Drew Brees,Tevin Coleman,Giovani Bernard,Sterling Shepard,Tyler Boyd,Jarvis Landry,Eric Ebron,Melvin Gordon,Indianapolis Colts,141.142,49800
303,Drew Brees,Ezekiel Elliott,Tevin Coleman,Geronimo Allison,Jarvis Landry,Calvin Ridley,Eric Ebron,Giovani Bernard,Chicago Bears,141.142,49700
304,Andy Dalton,Ezekiel Elliott,Giovani Bernard,Odell Beckham Jr.,Geronimo Allison,Allen Robinson,Eric Ebron,Calvin Ridley,Chicago Bears,141.13600000000002,49800
