,Player,Team,REC_MAX,REC_MIN,REC_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,ATT_MAX,ATT_MIN,ATT_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
10,Davante Adams,GB,6.9,4.0,5.6,76.5,63.7,69.5,1.0,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,13.0,10.4,11.4,4,WR
11,JuJu Smith-Schuster,PIT,6.2,5.3,5.7,85.0,69.3,74.7,1.0,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,14.5,10.0,11.2,4,WR
12,Jarvis Landry,CLE,7.1,6.1,6.6,92.0,74.0,82.0,1.0,0.3,0.5,0.2,0.0,0.1,1.3,0.0,0.4,0.0,0.0,0.0,0.1,0.2,0.1,14.5,9.5,11.2,4,WR
13,Emmanuel Sanders,NO,7.0,5.1,5.7,95.0,66.5,77.7,1.0,0.3,0.5,0.3,0.1,0.2,4.6,0.7,2.0,0.0,0.0,0.0,0.0,0.1,0.0,15.5,9.2,11.0,4,WR
14,Adam Thielen,MIN,7.1,6.0,6.7,86.5,78.0,82.7,1.0,0.3,0.5,0.2,0.0,0.1,1.4,0.0,0.7,0.0,0.0,0.0,0.0,0.1,0.1,14.5,9.6,11.0,4,WR
15,Brandin Cooks,HOU,6.0,4.5,5.0,80.0,67.0,72.7,1.0,0.3,0.6,0.5,0.1,0.4,3.0,1.1,1.9,0.0,0.0,0.0,0.0,0.0,0.0,14.5,9.2,10.8,4,WR
16,Will Fuller,HOU,5.0,3.7,4.4,80.0,60.6,67.4,1.0,0.4,0.6,0.1,0.0,0.1,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.9,10.4,4,WR
17,Stefon Diggs,BUF,5.6,4.9,5.3,74.2,64.2,67.4,1.0,0.4,0.6,0.7,0.1,0.4,3.0,0.3,1.9,0.0,0.0,0.0,0.0,0.1,0.0,12.5,9.1,10.3,4,WR
18,Golden Tate,NYG,7.0,5.4,6.1,80.0,60.0,69.5,1.0,0.3,0.5,0.4,0.2,0.3,2.2,0.2,1.3,0.0,0.0,0.0,0.1,0.1,0.1,14.0,7.8,9.9,4,WR
19,Robert Woods,LAR,5.3,4.7,5.0,67.3,57.0,63.7,1.0,0.4,0.5,0.8,0.1,0.6,4.5,1.0,2.9,0.0,0.0,0.0,0.0,0.1,0.1,12.5,8.7,9.8,4,WR
20,Allen Robinson,CHI,6.0,4.4,5.2,76.6,60.4,67.7,1.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,13.0,7.7,9.7,4,WR
21,Sterling Shepard,NYG,7.0,4.0,5.2,77.4,53.5,64.4,1.0,0.3,0.5,0.2,0.0,0.1,1.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.3,9.5,4,WR
22,Kenny Golladay,DET,5.7,4.0,4.6,70.1,60.2,64.9,1.0,0.3,0.5,0.1,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,12.5,7.8,9.3,4,WR
23,Amari Cooper,DAL,6.0,4.2,4.8,70.0,53.5,60.4,1.0,0.3,0.5,0.4,0.2,0.2,2.0,0.5,1.2,0.0,0.0,0.0,0.0,0.1,0.0,13.0,7.6,9.3,4,WR
24,John Brown,BUF,6.0,3.1,4.0,80.0,50.3,58.4,1.0,0.3,0.5,0.5,0.1,0.3,2.2,0.4,1.3,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.9,8.9,4,WR
25,Corey Davis,TEN,4.9,4.0,4.7,65.0,55.6,60.6,1.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,12.5,7.8,8.9,4,WR
26,Geronimo Allison,DET,6.0,3.7,4.7,70.0,41.2,56.4,1.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,13.0,6.2,8.6,4,WR
27,Keelan Cole,JAC,5.0,3.3,4.0,60.0,50.3,56.1,1.0,0.3,0.5,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,12.0,7.3,8.4,4,WR
28,Tyler Lockett,SEA,4.6,2.9,3.8,60.0,43.1,54.2,1.0,0.3,0.4,0.6,0.1,0.4,4.2,1.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.5,8.4,4,WR
29,Calvin Ridley,ATL,5.0,3.4,4.1,55.0,46.8,52.1,1.0,0.2,0.5,0.9,0.1,0.5,5.0,0.4,2.7,0.0,0.0,0.0,0.0,0.0,0.0,11.5,6.8,8.3,4,WR
30,Mike Williams,LAC,5.0,2.6,3.6,65.0,38.7,49.1,1.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,12.5,5.7,8.1,4,WR
31,Cooper Kupp,LAR,5.3,3.7,4.4,65.8,50.0,57.6,0.5,0.0,0.4,0.8,0.0,0.4,4.7,0.1,2.0,0.0,0.0,0.0,0.0,0.1,0.0,9.5,5.0,8.1,4,WR
32,Marvin Jones,DET,4.6,3.5,4.0,63.2,55.2,58.3,0.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,6.0,7.9,4,WR
33,Tyler Boyd,CIN,5.1,4.2,4.6,70.0,48.0,57.9,0.4,0.0,0.3,0.5,0.1,0.3,2.7,1.0,1.8,0.0,0.0,0.0,0.0,0.2,0.1,8.7,7.0,7.7,4,WR
34,Nelson Agholor,LV,6.1,4.5,5.1,64.7,50.0,56.6,0.5,0.0,0.3,0.7,0.1,0.4,4.0,0.2,2.6,0.0,0.0,0.0,0.0,0.1,0.0,9.1,5.0,7.6,4,WR
35,Sammy Watkins,KC,4.6,3.4,4.0,65.5,44.2,54.6,0.4,0.0,0.3,0.9,0.3,0.5,5.5,0.7,3.1,0.0,0.0,0.0,0.0,0.0,0.0,8.5,5.5,7.5,4,WR
36,Danny Amendola,DET,5.0,3.6,4.5,51.9,42.7,47.8,1.0,0.1,0.4,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.1,7.1,4,WR
37,Alshon Jeffery,PHI,4.0,1.8,3.1,60.0,27.3,44.7,1.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,12.0,3.9,6.9,4,WR
38,Larry Fitzgerald,ARI,5.6,4.0,4.9,55.1,50.0,52.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,7.5,5.0,6.4,4,WR
39,DeSean Jackson,PHI,3.7,2.7,3.3,58.9,44.9,50.6,0.3,0.0,0.2,0.2,0.0,0.1,1.4,0.0,0.7,0.0,0.0,0.0,0.0,0.1,0.0,7.8,5.0,6.3,4,WR
40,Josh Gordon,SEA,3.4,2.0,3.0,48.2,31.0,43.0,0.4,0.2,0.3,0.3,0.0,0.1,1.7,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.0,7.2,4.3,6.2,4,WR
41,Albert Wilson,MIA,4.0,2.0,3.1,56.8,30.6,43.0,0.3,0.0,0.2,1.1,0.1,0.6,5.1,0.6,3.3,0.0,0.0,0.0,0.0,0.0,0.0,7.7,3.5,6.0,4,WR
42,Chris Godwin,TB,4.3,3.0,3.5,51.0,40.0,47.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,6.9,4.0,5.7,4,WR
43,Marquise Goodwin,PHI,4.0,2.5,3.1,50.0,35.6,44.1,0.3,0.0,0.2,0.3,0.0,0.2,2.0,0.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,6.4,5.0,5.6,4,WR
44,Christian Kirk,ARI,4.4,2.8,3.7,52.0,32.5,44.3,0.2,0.0,0.1,0.1,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,6.4,4.0,5.1,4,WR
45,Courtland Sutton,DEN,3.2,1.8,2.8,49.7,29.4,39.4,0.3,0.0,0.2,0.1,0.0,0.0,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,6.2,3.5,5.0,4,WR
46,Cole Beasley,BUF,4.0,3.0,3.6,44.9,28.6,37.8,0.3,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,6.3,4.0,5.0,4,WR
47,Dede Westbrook,JAC,3.6,2.0,2.8,46.9,33.6,39.6,0.3,0.0,0.2,0.3,0.0,0.1,1.8,-0.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,6.4,4.0,4.9,4,WR
48,Mohamed Sanu,DET,3.8,2.5,3.2,38.8,30.3,35.1,0.3,0.0,0.2,0.3,0.0,0.2,1.5,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,5.8,3.5,4.9,4,WR
49,Taywan Taylor,CLE,3.8,1.9,2.9,48.6,26.5,37.1,0.3,0.0,0.2,0.3,0.0,0.2,1.7,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,6.1,3.0,4.9,4,WR
50,Jakeem Grant,MIA,4.4,1.0,2.6,58.8,10.0,36.1,0.3,0.0,0.2,0.3,0.0,0.1,1.6,-0.2,0.7,0.0,0.0,0.0,0.0,0.1,0.0,7.2,1.0,4.7,4,WR
51,Tyrell Williams,LV,2.9,1.9,2.2,46.1,27.0,34.6,0.3,0.0,0.2,0.1,0.0,0.1,1.2,0.0,0.7,0.0,0.0,0.0,0.0,0.1,0.0,6.5,3.5,4.5,4,WR
52,Donte Moncrief,NE,3.0,2.4,2.7,39.0,28.3,32.8,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,5.7,3.0,4.4,4,WR
53,Willie Snead,BAL,3.7,2.0,3.0,43.0,30.0,37.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,3.0,4.4,4,WR
54,Phillip Dorsett,SEA,3.1,1.8,2.6,40.0,22.6,33.0,0.2,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,4.7,2.9,4.0,4,WR
55,Rashard Higgins,CLE,2.9,2.0,2.5,38.0,30.0,32.9,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.8,3.0,3.8,4,WR
56,Travis Benjamin,SF,1.6,1.1,1.5,25.0,19.1,23.1,0.2,0.1,0.2,1.0,0.1,0.7,6.3,1.0,4.5,0.0,0.0,0.0,0.0,0.1,0.0,4.3,2.5,3.7,4,WR
57,Allen Hurns,MIA,2.6,2.0,2.3,32.2,25.4,29.7,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.7,3.0,3.7,4,WR
58,Zay Jones,LV,3.0,2.1,2.4,38.0,27.0,32.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.5,3.5,3.7,4,WR
59,Tavon Austin,GB,1.7,1.0,1.4,18.3,10.0,14.8,0.2,0.0,0.1,3.1,1.1,1.8,20.1,4.7,10.4,0.1,0.0,0.1,0.0,0.2,0.1,4.9,1.5,3.3,4,WR
60,Tajae Sharpe,KC,2.8,1.0,1.9,31.5,20.0,27.3,0.1,0.0,0.1,0.3,0.0,0.1,3.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,3.9,2.0,3.3,4,WR
61,Marquez Valdes-Scantling,GB,2.2,1.9,2.1,28.6,22.0,25.0,0.2,0.1,0.1,0.1,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2.9,3.3,4,WR
62,Chester Rogers,TEN,3.2,1.6,2.3,37.3,20.0,26.7,0.2,0.0,0.1,0.2,0.0,0.1,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.3,4,WR
63,Adam Humphries,TEN,3.5,2.0,2.6,35.8,20.0,26.5,0.2,0.0,0.1,0.2,0.0,0.1,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.1,4.3,2.0,3.2,4,WR
64,James Washington,PIT,2.3,1.4,1.8,31.1,20.0,25.5,0.2,0.0,0.1,0.1,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.7,2.7,3.2,4,WR
65,Michael Gallup,DAL,2.4,1.4,1.9,30.0,17.3,24.0,0.2,0.0,0.1,0.1,0.0,0.0,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.7,3.1,4,WR
66,Chris Conley,JAC,2.1,1.6,1.8,30.0,20.7,23.7,0.2,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,3.6,2.7,3.0,4,WR
67,Jaron Brown,ARI,1.8,0.9,1.5,24.6,12.8,20.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,1.9,2.9,4,WR
68,Keke Coutee,HOU,1.8,1.5,1.7,22.8,21.8,22.3,0.1,0.1,0.1,0.1,0.0,0.0,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.8,2.9,4,WR
69,Laquon Treadwell,ATL,2.3,1.5,2.0,25.4,14.8,23.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.9,2.7,4,WR
70,Trent Taylor,SF,2.5,2.0,2.2,26.2,18.6,23.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,3.3,2.0,2.7,4,WR
71,John Ross,CIN,2.0,0.6,1.6,25.2,6.3,18.3,0.2,0.0,0.1,0.7,0.1,0.4,4.0,-0.1,1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.9,2.5,4,WR
72,Seth Roberts,GB,2.9,0.3,1.7,31.1,4.0,19.5,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,4.3,0.5,2.5,4,WR
73,Dante Pettis,NYG,2.0,1.0,1.4,27.1,13.6,18.8,0.2,0.0,0.1,0.1,0.0,0.1,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.0,4.0,2.0,2.5,4,WR
74,Chad Williams,KC,2.2,0.5,1.5,29.1,6.5,19.0,0.1,0.0,0.1,0.2,0.0,0.1,3.1,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.8,2.4,4,WR
75,Jordan Matthews,SF,2.6,0.9,1.7,23.5,10.5,17.7,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.7,2.4,4,WR
76,Ryan Switzer,CLE,1.2,0.7,1.0,13.5,8.0,11.3,0.1,0.0,0.0,1.7,0.1,0.9,10.7,0.7,4.6,0.1,0.0,0.0,0.0,0.1,0.0,2.8,1.6,1.9,4,WR
77,Cordarrelle Patterson,CHI,1.7,0.3,0.9,18.0,2.0,9.3,0.1,0.0,0.0,1.7,0.1,0.9,10.3,0.7,5.1,0.1,0.0,0.0,0.0,0.0,0.0,3.4,0.3,1.8,4,WR
78,Javon Wims,CHI,1.0,1.0,1.0,12.7,12.7,12.7,0.1,0.1,0.1,0.1,0.1,0.1,0.9,0.9,0.9,0.0,0.0,0.0,0.1,0.1,0.1,2.0,2.0,1.8,4,WR
79,Tre'Quan Smith,NO,1.2,0.3,0.9,17.1,4.0,12.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.4,1.5,4,WR
80,Austin Carr,NO,1.4,0.3,0.8,17.5,4.2,10.6,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.4,1.4,4,WR
81,DJ Chark,JAC,1.3,0.3,0.9,16.6,3.9,11.2,0.1,0.0,0.1,0.1,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.1,2.3,0.6,1.4,4,WR
82,Chris Moore,BAL,1.3,0.3,0.8,16.9,3.7,10.1,0.1,0.0,0.1,0.3,0.0,0.1,1.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.5,1.4,4,WR
83,Kevin White,SF,1.5,0.3,0.8,16.7,3.7,10.0,0.1,0.0,0.1,0.2,0.0,0.1,1.8,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.0,2.5,0.5,1.3,4,WR
84,JJ Nelson,BUF,1.5,0.2,0.7,20.6,2.7,9.1,0.1,0.0,0.0,0.2,0.0,0.1,2.4,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.1,2.9,0.3,1.1,4,WR
85,Zach Pascal,IND,1.1,0.0,0.6,13.8,0.0,7.4,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.0,0.0,1.0,4,WR
86,Demarcus Robinson,KC,1.1,0.3,0.8,14.2,3.1,8.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,1.0,4,WR
87,Equanimeous St,GB,1.0,0.3,0.6,12.1,3.6,6.9,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.4,0.9,4,WR
88,De'Anthony Thomas,BAL,0.9,0.4,0.6,11.8,4.3,6.8,0.1,0.0,0.0,0.1,0.0,0.1,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.5,0.9,4,WR
89,Kendrick Bourne,SF,0.6,0.2,0.5,8.4,3.5,6.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.5,0.8,4,WR
90,Jaydon Mickens,TB,0.4,0.2,0.3,5.2,2.2,3.7,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,4,WR
91,J'Mon Moore,HOU,0.7,0.3,0.5,8.0,3.6,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.3,0.4,0.7,4,WR
92,Victor Bolden,DET,0.4,0.4,0.4,4.8,4.8,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,4,WR
93,DaeSean Hamilton,DEN,0.6,0.2,0.4,8.0,3.0,4.8,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.4,0.4,0.6,4,WR
94,David Moore,SEA,0.8,0.0,0.4,10.6,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.6,4,WR
95,DeAndre Carter,CHI,0.4,0.3,0.4,5.4,4.1,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.6,4,WR
96,Josh Reynolds,LAR,0.8,0.2,0.4,8.9,2.3,4.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.2,0.6,4,WR
97,Marcus Kemp,MIA,0.4,0.4,0.4,4.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,4,WR
98,KhaDarel Hodge,CLE,0.6,0.0,0.3,6.8,0.0,3.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,4,WR
99,Alex Erickson,CIN,0.5,0.2,0.3,5.8,3.0,4.2,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.5,4,WR
100,Ray-Ray McCloud,PIT,0.4,0.3,0.4,6.0,3.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.5,4,WR
101,Tim Patrick,DEN,0.4,0.3,0.3,5.0,3.7,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,0.5,4,WR
102,Mike Thomas,CIN,0.2,0.2,0.2,4.9,4.9,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,4,WR
103,Justin Watson,TB,0.3,0.3,0.3,4.7,4.7,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,4,WR
104,Josh Malone,NYJ,0.6,0.2,0.4,7.9,1.8,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.5,4,WR
105,Noah Brown,DAL,0.3,0.3,0.3,2.8,2.8,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,4,WR
106,Cody Core,NYG,0.3,0.3,0.3,5.0,2.9,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.5,4,WR
107,Marvin Hall,CLE,0.4,0.1,0.3,5.0,1.4,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.4,4,WR
108,Reggie Davis,CHI,0.3,0.3,0.3,3.8,3.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,4,WR
109,Daurice Fountain,IND,0.3,0.3,0.3,3.8,3.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,4,WR
110,Russell Gage,ATL,0.3,0.3,0.3,3.8,3.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,4,WR
111,Auden Tate,CIN,0.3,0.3,0.3,3.7,3.7,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,4,WR
112,Matthew Slater,NE,0.4,0.0,0.2,5.1,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3,4,WR
113,Richie James,SF,0.2,0.2,0.2,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,4,WR
114,Marcus Johnson,IND,0.3,0.1,0.2,3.1,1.0,2.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.3,4,WR
115,Dwayne Harris,CHI,0.3,0.1,0.2,3.6,0.8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.2,4,WR
116,Tommylee Lewis,NO,0.2,0.2,0.2,2.0,2.0,2.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,4,WR
117,Andre Roberts,BUF,0.2,0.1,0.2,2.6,1.1,1.9,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.2,4,WR
