,Player,Team,REC_MAX,REC_MIN,REC_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,ATT_MAX,ATT_MIN,ATT_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Year,Position
114,Trent Sherfield,MIA,2.3,1.0,1.4,22.0,10.0,14.3,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.0,1.8,4,2022,WR
115,Deonte Harty,NO,1.5,0.8,1.1,16.7,9.7,13.4,0.1,0.1,0.1,0.0,0.0,0.0,1.9,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.2,1.8,4,2022,WR
116,Velus Jones,CHI,2.0,0.7,1.3,19.0,7.9,14.0,0.1,0.0,0.1,0.0,0.0,0.0,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.1,1.7,4,2022,WR
117,River Cracraft,MIA,1.3,0.9,1.1,15.9,8.0,11.5,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.2,1.7,4,2022,WR
118,Juwann Winfree,GB,0.9,0.9,0.9,10.0,10.0,10.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.6,4,2022,WR
119,Frank Darby,ATL,0.9,0.9,0.9,10.0,10.0,10.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.6,4,2022,WR
120,Ray-Ray McCloud,SF,1.3,0.9,1.1,14.7,8.1,10.9,0.1,0.1,0.1,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.1,1.6,4,2022,WR
121,Jason Moore,LAC,0.9,0.9,0.9,10.2,10.2,10.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,4,2022,WR
122,Dee Eskridge,SEA,1.0,0.4,0.9,17.0,6.5,10.9,0.1,0.0,0.1,0.3,0.0,0.1,1.7,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.0,1.5,4,2022,WR
123,Brandon Powell,LAR,1.4,0.3,1.0,15.6,4.0,10.4,0.1,0.0,0.1,0.2,0.0,0.1,1.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.5,1.4,4,2022,WR
124,Justin Watson,KC,1.3,0.7,0.9,15.3,8.0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.1,1.4,4,2022,WR
125,Samori Toure,GB,0.7,0.7,0.7,9.6,9.6,9.6,0.1,0.1,0.1,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.4,4,2022,WR
126,Mike Strachan,IND,0.8,0.4,0.6,9.0,7.2,8.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.0,1.3,4,2022,WR
127,Andre Baccellia,ARI,1.0,0.8,0.9,12.6,8.0,10.3,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.0,1.2,4,2022,WR
128,Andy Isabella,ARI,0.9,0.6,0.7,9.0,7.6,8.5,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.0,1.2,4,2022,WR
129,Tim Jones,JAC,1.8,0.2,0.8,20.4,2.0,9.0,0.1,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.3,1.2,4,2022,WR
130,Khalil Shakir,BUF,0.7,0.7,0.7,8.5,8.5,8.5,0.1,0.1,0.1,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,1.2,4,2022,WR
131,James Proche,BAL,0.6,0.6,0.6,8.6,8.6,8.6,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,1.2,4,2022,WR
132,Anthony Schwartz,CLE,1.0,0.3,0.5,16.0,2.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.4,1.0,4,2022,WR
133,Tylan Wallace,BAL,1.0,0.4,0.7,12.5,6.0,8.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.8,1.0,4,2022,WR
134,Michael Bandy,LAC,0.5,0.5,0.5,6.9,6.9,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4,2022,WR
135,Jalen Reagor,MIN,1.0,0.2,0.6,11.4,2.0,6.0,0.1,0.0,0.0,0.3,0.0,0.1,1.8,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.3,0.9,4,2022,WR
136,Simi Fehoko,DAL,0.7,0.4,0.6,9.2,4.0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.6,0.9,4,2022,WR
137,Skyy Moore,KC,1.0,0.2,0.6,14.0,2.0,7.6,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.9,4,2022,WR
138,Montrell Washington,DEN,1.0,0.3,0.6,14.0,3.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.9,4,2022,WR
139,Ihmir Smith-Marsette,CHI,0.8,0.3,0.5,9.8,4.7,6.5,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.6,0.8,4,2022,WR
140,Cam Sims,WAS,0.6,0.4,0.5,7.9,5.0,6.5,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.6,0.8,4,2022,WR
141,Rashard Higgins,CAR,0.5,0.4,0.4,7.1,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.8,4,2022,WR
142,Tyron Johnson,LV,0.9,0.0,0.4,10.7,2.4,5.4,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.3,0.8,4,2022,WR
143,Tutu Atwell,LAR,0.6,0.3,0.4,8.0,3.0,5.2,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.5,0.7,4,2022,WR
144,Lance McCutcheon,LAR,0.6,0.3,0.4,6.9,3.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.6,4,2022,WR
145,Dax Milne,WAS,0.5,0.4,0.4,5.9,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.5,0.6,4,2022,WR
146,Cody Hollister,TEN,1.0,0.3,0.5,10.0,3.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.6,4,2022,WR
147,Jaelon Darden,TB,0.6,0.2,0.4,6.0,3.9,5.0,0.0,0.0,0.0,0.1,0.1,0.1,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.7,0.6,4,2022,WR
148,Penny Hart,SEA,0.7,0.2,0.5,8.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.6,4,2022,WR
149,Amari Rodgers,GB,0.4,0.0,0.2,5.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.5,6.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.5,4,2022,WR
150,KaVontae Turpin,DAL,0.2,0.2,0.2,4.3,3.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.5,4,2022,WR
151,Mike Thomas,CIN,0.5,0.2,0.3,6.1,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.3,0.5,4,2022,WR
152,Matthew Slater,NE,0.1,0.1,0.1,4.2,4.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,4,2022,WR
153,Miles Boykin,PIT,0.3,0.2,0.3,5.9,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.5,4,2022,WR
154,Josh Gordon,TEN,0.3,0.3,0.3,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.4,4,2022,WR
155,Jeff Smith,NYJ,0.3,0.1,0.2,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.4,4,2022,WR
156,Jalen Nailor,MIN,0.3,0.2,0.2,4.1,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.4,4,2022,WR
157,Gunner Olszewski,PIT,0.1,0.1,0.1,3.3,2.0,2.7,0.0,0.0,0.0,0.1,0.1,0.1,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.3,4,2022,WR
158,Dyami Brown,WAS,0.3,0.1,0.2,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,4,2022,WR
159,Danny Gray,SF,0.3,0.3,0.3,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,4,2022,WR
160,Kaylon Geiger,TB,0.2,0.2,0.2,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,4,2022,WR
161,Britain Covey,PHI,0.2,0.2,0.2,3.0,2.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.3,4,2022,WR
162,Stanley Morgan,CIN,0.2,0.0,0.1,3.0,1.6,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.2,4,2022,WR
163,Raleigh Webb,BAL,0.2,0.2,0.2,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,4,2022,WR
164,Chester Rogers,CLE,0.2,0.2,0.2,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,4,2022,WR
165,Trent Taylor,CIN,0.1,0.0,0.1,2.1,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.2,4,2022,WR
