Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
TE,Eric Ebron (13606192),Eric Ebron,13606192,TE/FLEX,3400,DEN@IND 10/27/2019 01:00PM ET,IND,8.6
WR,Keelan Doss (13606016),Keelan Doss,13606016,WR/FLEX,3300,OAK@HOU 10/27/2019 04:25PM ET,OAK,2.78
WR,Marcell Ateman (13606018),Marcell Ateman,13606018,WR/FLEX,3300,OAK@HOU 10/27/2019 04:25PM ET,OAK,2.3
WR,Demaryius Thomas (13606020),Demaryius Thomas,13606020,WR/FLEX,3300,NYJ@JAX 10/27/2019 01:00PM ET,NYJ,6.75
WR,Chris Conley (13606022),Chris Conley,13606022,WR/FLEX,3300,NYJ@JAX 10/27/2019 01:00PM ET,JAX,8.23
TE,O.J. Howard (13606194),O.J. Howard,13606194,TE/FLEX,3300,TB@TEN 10/27/2019 01:00PM ET,TB,4.93
RB,Jordan Wilkins (13605782),Jordan Wilkins,13605782,RB/FLEX,3300,DEN@IND 10/27/2019 01:00PM ET,IND,3.08
WR,DaeSean Hamilton (13606014),DaeSean Hamilton,13606014,WR/FLEX,3300,DEN@IND 10/27/2019 01:00PM ET,DEN,3.09
WR,Antonio Callaway (13606012),Antonio Callaway,13606012,WR/FLEX,3300,CLE@NE 10/27/2019 04:25PM ET,CLE,2.1
WR,David Moore (13606042),David Moore,13606042,WR/FLEX,3200,SEA@ATL 10/27/2019 01:00PM ET,SEA,4.56
WR,Cordarrelle Patterson (13606024),Cordarrelle Patterson,13606024,WR/FLEX,3200,LAC@CHI 10/27/2019 01:00PM ET,CHI,3.6
RB,Tra Carson (13605784),Tra Carson,13605784,RB/FLEX,3200,NYG@DET 10/27/2019 01:00PM ET,DET,3.6
WR,Cody Latimer (13606036),Cody Latimer,13606036,WR/FLEX,3200,NYG@DET 10/27/2019 01:00PM ET,NYG,3.95
WR,Keelan Cole (13606046),Keelan Cole,13606046,WR/FLEX,3200,NYJ@JAX 10/27/2019 01:00PM ET,JAX,1.44
WR,Tre'Quan Smith (13606034),Tre'Quan Smith,13606034,WR/FLEX,3200,ARI@NO 10/27/2019 01:00PM ET,NO,6.17
WR,Pharoh Cooper (13606038),Pharoh Cooper,13606038,WR/FLEX,3200,ARI@NO 10/27/2019 01:00PM ET,ARI,4.25
TE,Josh Hill (13606198),Josh Hill,13606198,TE/FLEX,3200,ARI@NO 10/27/2019 01:00PM ET,NO,4.3
RB,Dare Ogunbowale (13605786),Dare Ogunbowale,13605786,RB/FLEX,3200,TB@TEN 10/27/2019 01:00PM ET,TB,5.82
WR,Tajae Sharpe (13606028),Tajae Sharpe,13606028,WR/FLEX,3200,TB@TEN 10/27/2019 01:00PM ET,TEN,3.64
WR,Breshad Perriman (13606044),Breshad Perriman,13606044,WR/FLEX,3200,TB@TEN 10/27/2019 01:00PM ET,TB,1.48
DST,Titans  (13606349),Titans ,13606349,DST,3200,TB@TEN 10/27/2019 01:00PM ET,TEN,8.29
WR,Kendrick Bourne (13606040),Kendrick Bourne,13606040,WR/FLEX,3200,CAR@SF 10/27/2019 04:05PM ET,SF,3.82
WR,Chester Rogers (13606030),Chester Rogers,13606030,WR/FLEX,3200,DEN@IND 10/27/2019 01:00PM ET,IND,3.93
WR,Rashard Higgins (13606026),Rashard Higgins,13606026,WR/FLEX,3200,CLE@NE 10/27/2019 04:25PM ET,CLE,6.6
WR,Gunner Olszewski (13606032),Gunner Olszewski,13606032,WR/FLEX,3200,CLE@NE 10/27/2019 04:25PM ET,NE,0.63
WR,Isaiah McKenzie (13606048),Isaiah McKenzie,13606048,WR/FLEX,3100,PHI@BUF 10/27/2019 01:00PM ET,BUF,4.27
RB,DeAndre Washington (13605826),DeAndre Washington,13605826,RB/FLEX,3100,OAK@HOU 10/27/2019 04:25PM ET,OAK,5.13
WR,Marqise Lee (13606052),Marqise Lee,13606052,WR/FLEX,3100,NYJ@JAX 10/27/2019 01:00PM ET,JAX,0.62
WR,Stanley Morgan (13606050),Stanley Morgan,13606050,WR/FLEX,3100,CIN@LAR 10/27/2019 01:00PM ET,CIN,0.53
RB,Reggie Bonnafon (13605788),Reggie Bonnafon,13605788,RB/FLEX,3100,CAR@SF 10/27/2019 04:05PM ET,CAR,2.42
TE,Ricky Seals-Jones (13606196),Ricky Seals-Jones,13606196,TE/FLEX,3100,CLE@NE 10/27/2019 04:25PM ET,CLE,6.66
RB,Kenjon Barner (13605790),Kenjon Barner,13605790,RB/FLEX,3000,SEA@ATL 10/27/2019 01:00PM ET,ATL,0.28
RB,Keith Smith (13605792),Keith Smith,13605792,RB/FLEX,3000,SEA@ATL 10/27/2019 01:00PM ET,ATL,0.03
RB,Travis Homer (13605862),Travis Homer,13605862,RB/FLEX,3000,SEA@ATL 10/27/2019 01:00PM ET,SEA,0
RB,Nick Bellore (13605864),Nick Bellore,13605864,RB/FLEX,3000,SEA@ATL 10/27/2019 01:00PM ET,SEA,0.43
WR,Justin Hardy (13606054),Justin Hardy,13606054,WR/FLEX,3000,SEA@ATL 10/27/2019 01:00PM ET,ATL,2.16
WR,Russell Gage (13606056),Russell Gage,13606056,WR/FLEX,3000,SEA@ATL 10/27/2019 01:00PM ET,ATL,1.04
WR,Olamide Zaccheaus (13606058),Olamide Zaccheaus,13606058,WR/FLEX,3000,SEA@ATL 10/27/2019 01:00PM ET,ATL,0
WR,Malik Turner (13606146),Malik Turner,13606146,WR/FLEX,3000,SEA@ATL 10/27/2019 01:00PM ET,SEA,2.24
WR,John Ursua (13606148),John Ursua,13606148,WR/FLEX,3000,SEA@ATL 10/27/2019 01:00PM ET,SEA,0
WR,Gary Jennings (13606150),Gary Jennings,13606150,WR/FLEX,3000,SEA@ATL 10/27/2019 01:00PM ET,SEA,0
RB,Senorise Perry (13605794),Senorise Perry,13605794,RB/FLEX,3000,PHI@BUF 10/27/2019 01:00PM ET,BUF,0
RB,Patrick DiMarco (13605796),Patrick DiMarco,13605796,RB/FLEX,3000,PHI@BUF 10/27/2019 01:00PM ET,BUF,1.4
RB,Darren Sproles (13605850),Darren Sproles,13605850,RB/FLEX,3000,PHI@BUF 10/27/2019 01:00PM ET,PHI,3
RB,Boston Scott (13605852),Boston Scott,13605852,RB/FLEX,3000,PHI@BUF 10/27/2019 01:00PM ET,PHI,3.85
WR,Andre Roberts (13606060),Andre Roberts,13606060,WR/FLEX,3000,PHI@BUF 10/27/2019 01:00PM ET,BUF,0.58
WR,Mack Hollins (13606128),Mack Hollins,13606128,WR/FLEX,3000,PHI@BUF 10/27/2019 01:00PM ET,PHI,3.21
WR,JJ Arcega-Whiteside (13606130),JJ Arcega-Whiteside,13606130,WR/FLEX,3000,PHI@BUF 10/27/2019 01:00PM ET,PHI,0.49
DST,Bills  (13606350),Bills ,13606350,DST,3000,PHI@BUF 10/27/2019 01:00PM ET,BUF,8.67
RB,Mike Davis (13605804),Mike Davis,13605804,RB/FLEX,3000,LAC@CHI 10/27/2019 01:00PM ET,CHI,1.98
RB,Troymaine Pope (13605856),Troymaine Pope,13605856,RB/FLEX,3000,LAC@CHI 10/27/2019 01:00PM ET,LAC,1.9
RB,Derek Watt (13605858),Derek Watt,13605858,RB/FLEX,3000,LAC@CHI 10/27/2019 01:00PM ET,LAC,0.93
WR,Javon Wims (13606064),Javon Wims,13606064,WR/FLEX,3000,LAC@CHI 10/27/2019 01:00PM ET,CHI,3.17
WR,Riley Ridley (13606066),Riley Ridley,13606066,WR/FLEX,3000,LAC@CHI 10/27/2019 01:00PM ET,CHI,0
WR,Geremy Davis (13606136),Geremy Davis,13606136,WR/FLEX,3000,LAC@CHI 10/27/2019 01:00PM ET,LAC,1.13
WR,Andre Patton (13606138),Andre Patton,13606138,WR/FLEX,3000,LAC@CHI 10/27/2019 01:00PM ET,LAC,1.05
WR,Jason Moore (13606140),Jason Moore,13606140,WR/FLEX,3000,LAC@CHI 10/27/2019 01:00PM ET,LAC,3.15
TE,Trey Burton (13606202),Trey Burton,13606202,TE/FLEX,3000,LAC@CHI 10/27/2019 01:00PM ET,CHI,3.96
RB,Nick Bawden (13605816),Nick Bawden,13605816,RB/FLEX,3000,NYG@DET 10/27/2019 01:00PM ET,DET,0.73
RB,Javorius Allen (13605842),Javorius Allen,13605842,RB/FLEX,3000,NYG@DET 10/27/2019 01:00PM ET,NYG,0
RB,Elijhaa Penny (13605844),Elijhaa Penny,13605844,RB/FLEX,3000,NYG@DET 10/27/2019 01:00PM ET,NYG,0.93
WR,Marvin Hall (13606082),Marvin Hall,13606082,WR/FLEX,3000,NYG@DET 10/27/2019 01:00PM ET,DET,4.8
WR,Bennie Fowler III (13606116),Bennie Fowler III,13606116,WR/FLEX,3000,NYG@DET 10/27/2019 01:00PM ET,NYG,6.28
WR,Cody Core (13606118),Cody Core,13606118,WR/FLEX,3000,NYG@DET 10/27/2019 01:00PM ET,NYG,0.83
WR,Russell Shepard (13606120),Russell Shepard,13606120,WR/FLEX,3000,NYG@DET 10/27/2019 01:00PM ET,NYG,1.83
RB,Taiwan Jones (13605798),Taiwan Jones,13605798,RB/FLEX,3000,OAK@HOU 10/27/2019 04:25PM ET,HOU,0
RB,Buddy Howell (13605800),Buddy Howell,13605800,RB/FLEX,3000,OAK@HOU 10/27/2019 04:25PM ET,HOU,0
RB,Cullen Gillaspia (13605802),Cullen Gillaspia,13605802,RB/FLEX,3000,OAK@HOU 10/27/2019 04:25PM ET,HOU,0
RB,Isaiah Crowell (13605824),Isaiah Crowell,13605824,RB/FLEX,3000,OAK@HOU 10/27/2019 04:25PM ET,OAK,0
RB,Alec Ingold (13605828),Alec Ingold,13605828,RB/FLEX,3000,OAK@HOU 10/27/2019 04:25PM ET,OAK,0.07
WR,DeAndre Carter (13606062),DeAndre Carter,13606062,WR/FLEX,3000,OAK@HOU 10/27/2019 04:25PM ET,HOU,-0.01
WR,Zay Jones (13606094),Zay Jones,13606094,WR/FLEX,3000,OAK@HOU 10/27/2019 04:25PM ET,OAK,2.78
WR,Dwayne Harris (13606096),Dwayne Harris,13606096,WR/FLEX,3000,OAK@HOU 10/27/2019 04:25PM ET,OAK,0.85
WR,Jalin Marshall (13606098),Jalin Marshall,13606098,WR/FLEX,3000,OAK@HOU 10/27/2019 04:25PM ET,OAK,0
RB,Bilal Powell (13605846),Bilal Powell,13605846,RB/FLEX,3000,NYJ@JAX 10/27/2019 01:00PM ET,NYJ,0.3
RB,Trenton Cannon (13605848),Trenton Cannon,13605848,RB/FLEX,3000,NYJ@JAX 10/27/2019 01:00PM ET,NYJ,0
RB,Tyler Ervin (13605870),Tyler Ervin,13605870,RB/FLEX,3000,NYJ@JAX 10/27/2019 01:00PM ET,JAX,0
RB,Devine Ozigbo (13605872),Devine Ozigbo,13605872,RB/FLEX,3000,NYJ@JAX 10/27/2019 01:00PM ET,JAX,0
RB,Roc Thomas (13605874),Roc Thomas,13605874,RB/FLEX,3000,NYJ@JAX 10/27/2019 01:00PM ET,JAX,0
WR,Josh Bellamy (13606122),Josh Bellamy,13606122,WR/FLEX,3000,NYJ@JAX 10/27/2019 01:00PM ET,NYJ,0.67
WR,Braxton Berrios (13606124),Braxton Berrios,13606124,WR/FLEX,3000,NYJ@JAX 10/27/2019 01:00PM ET,NYJ,0.83
WR,Vyncint Smith (13606126),Vyncint Smith,13606126,WR/FLEX,3000,NYJ@JAX 10/27/2019 01:00PM ET,NYJ,3.13
WR,C.J. Board (13606164),C.J. Board,13606164,WR/FLEX,3000,NYJ@JAX 10/27/2019 01:00PM ET,JAX,0
RB,Trayveon Williams (13605806),Trayveon Williams,13605806,RB/FLEX,3000,CIN@LAR 10/27/2019 01:00PM ET,CIN,0
RB,John Kelly (13605830),John Kelly,13605830,RB/FLEX,3000,CIN@LAR 10/27/2019 01:00PM ET,LAR,0.45
WR,Damion Willis (13606068),Damion Willis,13606068,WR/FLEX,3000,CIN@LAR 10/27/2019 01:00PM ET,CIN,2.46
WR,Josh Reynolds (13606100),Josh Reynolds,13606100,WR/FLEX,3000,CIN@LAR 10/27/2019 01:00PM ET,LAR,0.77
WR,JoJo Natson (13606102),JoJo Natson,13606102,WR/FLEX,3000,CIN@LAR 10/27/2019 01:00PM ET,LAR,0
WR,Mike Thomas (13606104),Mike Thomas,13606104,WR/FLEX,3000,CIN@LAR 10/27/2019 01:00PM ET,LAR,0
RB,Dwayne Washington (13605836),Dwayne Washington,13605836,RB/FLEX,3000,ARI@NO 10/27/2019 01:00PM ET,NO,0.23
RB,Zach Zenner (13605838),Zach Zenner,13605838,RB/FLEX,3000,ARI@NO 10/27/2019 01:00PM ET,ARI,1.7
RB,Zach Line (13605840),Zach Line,13605840,RB/FLEX,3000,ARI@NO 10/27/2019 01:00PM ET,NO,0.54
RB,D.J. Foster (13605854),D.J. Foster,13605854,RB/FLEX,3000,ARI@NO 10/27/2019 01:00PM ET,ARI,0
WR,Austin Carr (13606110),Austin Carr,13606110,WR/FLEX,3000,ARI@NO 10/27/2019 01:00PM ET,NO,0
WR,Lil'Jordan Humphrey (13606112),Lil'Jordan Humphrey,13606112,WR/FLEX,3000,ARI@NO 10/27/2019 01:00PM ET,NO,0
WR,Deonte Harris (13606114),Deonte Harris,13606114,WR/FLEX,3000,ARI@NO 10/27/2019 01:00PM ET,NO,0.9
WR,Trent Sherfield (13606132),Trent Sherfield,13606132,WR/FLEX,3000,ARI@NO 10/27/2019 01:00PM ET,ARI,1.71
WR,Andy Isabella (13606134),Andy Isabella,13606134,WR/FLEX,3000,ARI@NO 10/27/2019 01:00PM ET,ARI,0.73
RB,Rod Smith (13605818),Rod Smith,13605818,RB/FLEX,3000,TB@TEN 10/27/2019 01:00PM ET,TEN,0
RB,Dalyn Dawkins (13605820),Dalyn Dawkins,13605820,RB/FLEX,3000,TB@TEN 10/27/2019 01:00PM ET,TEN,0.2
RB,T.J. Logan (13605866),T.J. Logan,13605866,RB/FLEX,3000,TB@TEN 10/27/2019 01:00PM ET,TB,0
WR,Darius Jennings (13606084),Darius Jennings,13606084,WR/FLEX,3000,TB@TEN 10/27/2019 01:00PM ET,TEN,0.53
WR,Scotty Miller (13606152),Scotty Miller,13606152,WR/FLEX,3000,TB@TEN 10/27/2019 01:00PM ET,TB,2.18
WR,Justin Watson (13606154),Justin Watson,13606154,WR/FLEX,3000,TB@TEN 10/27/2019 01:00PM ET,TB,0.38
WR,Amara Darboh (13606156),Amara Darboh,13606156,WR/FLEX,3000,TB@TEN 10/27/2019 01:00PM ET,TB,0
RB,Kyle Juszczyk (13605860),Kyle Juszczyk,13605860,RB/FLEX,3000,CAR@SF 10/27/2019 04:05PM ET,SF,3.55
RB,Alex Armah (13605868),Alex Armah,13605868,RB/FLEX,3000,CAR@SF 10/27/2019 04:05PM ET,CAR,1.58
WR,Richie James Jr. (13606142),Richie James Jr.,13606142,WR/FLEX,3000,CAR@SF 10/27/2019 04:05PM ET,SF,3.47
WR,Jordan Matthews (13606144),Jordan Matthews,13606144,WR/FLEX,3000,CAR@SF 10/27/2019 04:05PM ET,SF,0
WR,Jarius Wright (13606158),Jarius Wright,13606158,WR/FLEX,3000,CAR@SF 10/27/2019 04:05PM ET,CAR,4.3
WR,Brandon Zylstra (13606160),Brandon Zylstra,13606160,WR/FLEX,3000,CAR@SF 10/27/2019 04:05PM ET,CAR,0
WR,Greg Dortch (13606162),Greg Dortch,13606162,WR/FLEX,3000,CAR@SF 10/27/2019 04:05PM ET,CAR,0
RB,Devontae Booker (13605812),Devontae Booker,13605812,RB/FLEX,3000,DEN@IND 10/27/2019 01:00PM ET,DEN,0
RB,Andy Janovich (13605814),Andy Janovich,13605814,RB/FLEX,3000,DEN@IND 10/27/2019 01:00PM ET,DEN,1.25
RB,Jonathan Williams (13605822),Jonathan Williams,13605822,RB/FLEX,3000,DEN@IND 10/27/2019 01:00PM ET,IND,0
WR,Diontae Spencer (13606076),Diontae Spencer,13606076,WR/FLEX,3000,DEN@IND 10/27/2019 01:00PM ET,DEN,0.6
WR,Fred Brown (13606078),Fred Brown,13606078,WR/FLEX,3000,DEN@IND 10/27/2019 01:00PM ET,DEN,0.38
WR,Juwann Winfree (13606080),Juwann Winfree,13606080,WR/FLEX,3000,DEN@IND 10/27/2019 01:00PM ET,DEN,0
WR,Deon Cain (13606086),Deon Cain,13606086,WR/FLEX,3000,DEN@IND 10/27/2019 01:00PM ET,IND,1.53
WR,Parris Campbell (13606088),Parris Campbell,13606088,WR/FLEX,3000,DEN@IND 10/27/2019 01:00PM ET,IND,5.48
WR,Ashton Dulin (13606090),Ashton Dulin,13606090,WR/FLEX,3000,DEN@IND 10/27/2019 01:00PM ET,IND,0
WR,Devin Funchess (13606092),Devin Funchess,13606092,WR/FLEX,3000,DEN@IND 10/27/2019 01:00PM ET,IND,6.2
TE,Jack Doyle (13606204),Jack Doyle,13606204,TE/FLEX,3000,DEN@IND 10/27/2019 01:00PM ET,IND,6.32
RB,D'Ernest Johnson (13605808),D'Ernest Johnson,13605808,RB/FLEX,3000,CLE@NE 10/27/2019 04:25PM ET,CLE,2.53
RB,Kareem Hunt (13605810),Kareem Hunt,13605810,RB/FLEX,3000,CLE@NE 10/27/2019 04:25PM ET,CLE,0
RB,Damien Harris (13605832),Damien Harris,13605832,RB/FLEX,3000,CLE@NE 10/27/2019 04:25PM ET,NE,0.6
RB,James Develin (13605834),James Develin,13605834,RB/FLEX,3000,CLE@NE 10/27/2019 04:25PM ET,NE,0.15
WR,Damion Ratley (13606070),Damion Ratley,13606070,WR/FLEX,3000,CLE@NE 10/27/2019 04:25PM ET,CLE,3.66
WR,Taywan Taylor (13606072),Taywan Taylor,13606072,WR/FLEX,3000,CLE@NE 10/27/2019 04:25PM ET,CLE,0
WR,KhaDarel Hodge (13606074),KhaDarel Hodge,13606074,WR/FLEX,3000,CLE@NE 10/27/2019 04:25PM ET,CLE,0
WR,Matthew Slater (13606106),Matthew Slater,13606106,WR/FLEX,3000,CLE@NE 10/27/2019 04:25PM ET,NE,0
WR,N'Keal Harry (13606108),N'Keal Harry,13606108,WR/FLEX,3000,CLE@NE 10/27/2019 04:25PM ET,NE,0
TE,David Njoku (13606200),David Njoku,13606200,TE/FLEX,3000,CLE@NE 10/27/2019 04:25PM ET,CLE,6.85
TE,Ben Watson (13606206),Ben Watson,13606206,TE/FLEX,3000,CLE@NE 10/27/2019 04:25PM ET,NE,4.8
TE,Luke Willson (13606208),Luke Willson,13606208,TE/FLEX,2900,SEA@ATL 10/27/2019 01:00PM ET,SEA,2.55
TE,Jacob Hollister (13606220),Jacob Hollister,13606220,TE/FLEX,2900,SEA@ATL 10/27/2019 01:00PM ET,SEA,2.5
TE,Dawson Knox (13606210),Dawson Knox,13606210,TE/FLEX,2900,PHI@BUF 10/27/2019 01:00PM ET,BUF,6.12
DST,Jaguars  (13606351),Jaguars ,13606351,DST,2900,NYJ@JAX 10/27/2019 01:00PM ET,JAX,7
TE,Tyler Higbee (13606214),Tyler Higbee,13606214,TE/FLEX,2900,CIN@LAR 10/27/2019 01:00PM ET,LAR,6.53
TE,Noah Fant (13606212),Noah Fant,13606212,TE/FLEX,2900,DEN@IND 10/27/2019 01:00PM ET,DEN,5.06
DST,Colts  (13606352),Colts ,13606352,DST,2900,DEN@IND 10/27/2019 01:00PM ET,IND,6
TE,Matt LaCosse (13606216),Matt LaCosse,13606216,TE/FLEX,2900,CLE@NE 10/27/2019 04:25PM ET,NE,2.12
TE,Ryan Izzo (13606218),Ryan Izzo,13606218,TE/FLEX,2900,CLE@NE 10/27/2019 04:25PM ET,NE,3.9
DST,Seahawks  (13606353),Seahawks ,13606353,DST,2800,SEA@ATL 10/27/2019 01:00PM ET,SEA,6.71
TE,Dallas Goedert (13606230),Dallas Goedert,13606230,TE/FLEX,2800,PHI@BUF 10/27/2019 01:00PM ET,PHI,6.83
TE,Rhett Ellison (13606228),Rhett Ellison,13606228,TE/FLEX,2800,NYG@DET 10/27/2019 01:00PM ET,NYG,4.13
DST,Lions  (13606354),Lions ,13606354,DST,2800,NYG@DET 10/27/2019 01:00PM ET,DET,6.17
TE,Jordan Akins (13606222),Jordan Akins,13606222,TE/FLEX,2800,OAK@HOU 10/27/2019 04:25PM ET,HOU,6.9
TE,Tyler Eifert (13606224),Tyler Eifert,13606224,TE/FLEX,2800,CIN@LAR 10/27/2019 01:00PM ET,CIN,4.97
TE,Jonnu Smith (13606226),Jonnu Smith,13606226,TE/FLEX,2800,TB@TEN 10/27/2019 01:00PM ET,TEN,3.73
TE,Tyler Kroft (13606232),Tyler Kroft,13606232,TE/FLEX,2700,PHI@BUF 10/27/2019 01:00PM ET,BUF,0
DST,Eagles  (13606356),Eagles ,13606356,DST,2700,PHI@BUF 10/27/2019 01:00PM ET,PHI,7.43
TE,Jesse James (13606234),Jesse James,13606234,TE/FLEX,2700,NYG@DET 10/27/2019 01:00PM ET,DET,2.18
TE,Foster Moreau (13606236),Foster Moreau,13606236,TE/FLEX,2700,OAK@HOU 10/27/2019 04:25PM ET,OAK,6.02
DST,Texans  (13606355),Texans ,13606355,DST,2700,OAK@HOU 10/27/2019 04:25PM ET,HOU,6.57
TE,Ryan Griffin (13606238),Ryan Griffin,13606238,TE/FLEX,2700,NYJ@JAX 10/27/2019 01:00PM ET,NYJ,3.27
TE,Geoff Swaim (13606242),Geoff Swaim,13606242,TE/FLEX,2700,NYJ@JAX 10/27/2019 01:00PM ET,JAX,3.25
TE,Josh Oliver (13606244),Josh Oliver,13606244,TE/FLEX,2700,NYJ@JAX 10/27/2019 01:00PM ET,JAX,0
TE,Cameron Brate (13606240),Cameron Brate,13606240,TE/FLEX,2700,TB@TEN 10/27/2019 01:00PM ET,TB,5.98
TE,Adam Shaheen (13606246),Adam Shaheen,13606246,TE/FLEX,2600,LAC@CHI 10/27/2019 01:00PM ET,CHI,3.07
TE,Bradley Sowell (13606248),Bradley Sowell,13606248,TE/FLEX,2600,LAC@CHI 10/27/2019 01:00PM ET,CHI,0
DST,Jets  (13606357),Jets ,13606357,DST,2600,NYJ@JAX 10/27/2019 01:00PM ET,NYJ,7.5
TE,Charles Clay (13606250),Charles Clay,13606250,TE/FLEX,2600,ARI@NO 10/27/2019 01:00PM ET,ARI,2.14
TE,Maxx Williams (13606252),Maxx Williams,13606252,TE/FLEX,2600,ARI@NO 10/27/2019 01:00PM ET,ARI,3.47
TE,Luke Stocker (13606254),Luke Stocker,13606254,TE/FLEX,2500,SEA@ATL 10/27/2019 01:00PM ET,ATL,0.94
TE,Jaeden Graham (13606256),Jaeden Graham,13606256,TE/FLEX,2500,SEA@ATL 10/27/2019 01:00PM ET,ATL,0.44
TE,Tyler Ott (13606328),Tyler Ott,13606328,TE/FLEX,2500,SEA@ATL 10/27/2019 01:00PM ET,SEA,0
TE,Lee Smith (13606258),Lee Smith,13606258,TE/FLEX,2500,PHI@BUF 10/27/2019 01:00PM ET,BUF,1.92
TE,Tommy Sweeney (13606260),Tommy Sweeney,13606260,TE/FLEX,2500,PHI@BUF 10/27/2019 01:00PM ET,BUF,1.36
TE,Ben Braunecker (13606264),Ben Braunecker,13606264,TE/FLEX,2500,LAC@CHI 10/27/2019 01:00PM ET,CHI,0.73
TE,J.P. Holtz (13606266),J.P. Holtz,13606266,TE/FLEX,2500,LAC@CHI 10/27/2019 01:00PM ET,CHI,0.86
TE,Patrick Scales (13606268),Patrick Scales,13606268,TE/FLEX,2500,LAC@CHI 10/27/2019 01:00PM ET,CHI,0
TE,Virgil Green (13606318),Virgil Green,13606318,TE/FLEX,2500,LAC@CHI 10/27/2019 01:00PM ET,LAC,1.53
TE,Lance Kendricks (13606320),Lance Kendricks,13606320,TE/FLEX,2500,LAC@CHI 10/27/2019 01:00PM ET,LAC,1.6
TE,Logan Thomas (13606290),Logan Thomas,13606290,TE/FLEX,2500,NYG@DET 10/27/2019 01:00PM ET,DET,1.62
TE,Garrett Dickerson (13606308),Garrett Dickerson,13606308,TE/FLEX,2500,NYG@DET 10/27/2019 01:00PM ET,NYG,0
TE,Kaden Smith (13606310),Kaden Smith,13606310,TE/FLEX,2500,NYG@DET 10/27/2019 01:00PM ET,NYG,0
TE,Logan Paulsen (13606262),Logan Paulsen,13606262,TE/FLEX,2500,OAK@HOU 10/27/2019 04:25PM ET,HOU,0
TE,Derek Carrier (13606300),Derek Carrier,13606300,TE/FLEX,2500,OAK@HOU 10/27/2019 04:25PM ET,OAK,2.45
TE,Daniel Brown (13606312),Daniel Brown,13606312,TE/FLEX,2500,NYJ@JAX 10/27/2019 01:00PM ET,NYJ,0
TE,Trevon Wesco (13606314),Trevon Wesco,13606314,TE/FLEX,2500,NYJ@JAX 10/27/2019 01:00PM ET,NYJ,0
TE,Seth DeValve (13606338),Seth DeValve,13606338,TE/FLEX,2500,NYJ@JAX 10/27/2019 01:00PM ET,JAX,0.37
TE,Ben Koyack (13606340),Ben Koyack,13606340,TE/FLEX,2500,NYJ@JAX 10/27/2019 01:00PM ET,JAX,0
TE,Matt Orzech (13606342),Matt Orzech,13606342,TE/FLEX,2500,NYJ@JAX 10/27/2019 01:00PM ET,JAX,0
TE,C.J. Uzomah (13606270),C.J. Uzomah,13606270,TE/FLEX,2500,CIN@LAR 10/27/2019 01:00PM ET,CIN,2.69
TE,Drew Sample (13606272),Drew Sample,13606272,TE/FLEX,2500,CIN@LAR 10/27/2019 01:00PM ET,CIN,0.96
TE,Cethan Carter (13606274),Cethan Carter,13606274,TE/FLEX,2500,CIN@LAR 10/27/2019 01:00PM ET,CIN,0
TE,Clark Harris (13606276),Clark Harris,13606276,TE/FLEX,2500,CIN@LAR 10/27/2019 01:00PM ET,CIN,0
TE,Johnny Mundt (13606302),Johnny Mundt,13606302,TE/FLEX,2500,CIN@LAR 10/27/2019 01:00PM ET,LAR,0
TE,Dan Arnold (13606306),Dan Arnold,13606306,TE/FLEX,2500,ARI@NO 10/27/2019 01:00PM ET,NO,0
TE,Darrell Daniels (13606316),Darrell Daniels,13606316,TE/FLEX,2500,ARI@NO 10/27/2019 01:00PM ET,ARI,0
TE,MyCole Pruitt (13606292),MyCole Pruitt,13606292,TE/FLEX,2500,TB@TEN 10/27/2019 01:00PM ET,TEN,0
TE,Anthony Firkser (13606294),Anthony Firkser,13606294,TE/FLEX,2500,TB@TEN 10/27/2019 01:00PM ET,TEN,1.2
TE,Beau Brinkley (13606296),Beau Brinkley,13606296,TE/FLEX,2500,TB@TEN 10/27/2019 01:00PM ET,TEN,0
TE,Antony Auclair (13606330),Antony Auclair,13606330,TE/FLEX,2500,TB@TEN 10/27/2019 01:00PM ET,TB,0
TE,Tanner Hudson (13606332),Tanner Hudson,13606332,TE/FLEX,2500,TB@TEN 10/27/2019 01:00PM ET,TB,0
DST,Buccaneers  (13606358),Buccaneers ,13606358,DST,2500,TB@TEN 10/27/2019 01:00PM ET,TB,7.5
TE,Ross Dwelley (13606322),Ross Dwelley,13606322,TE/FLEX,2500,CAR@SF 10/27/2019 04:05PM ET,SF,0.48
TE,Levine Toilolo (13606324),Levine Toilolo,13606324,TE/FLEX,2500,CAR@SF 10/27/2019 04:05PM ET,SF,0.5
TE,Garrison Sanborn (13606326),Garrison Sanborn,13606326,TE/FLEX,2500,CAR@SF 10/27/2019 04:05PM ET,SF,0
TE,Ian Thomas (13606334),Ian Thomas,13606334,TE/FLEX,2500,CAR@SF 10/27/2019 04:05PM ET,CAR,0
TE,Chris Manhertz (13606336),Chris Manhertz,13606336,TE/FLEX,2500,CAR@SF 10/27/2019 04:05PM ET,CAR,0
TE,Jeff Heuerman (13606284),Jeff Heuerman,13606284,TE/FLEX,2500,DEN@IND 10/27/2019 01:00PM ET,DEN,1.96
TE,Troy Fumagalli (13606286),Troy Fumagalli,13606286,TE/FLEX,2500,DEN@IND 10/27/2019 01:00PM ET,DEN,0.57
