,QB,RB1,RB2,WR1,WR2,WR3,TE,Flex,DST,Points,Salary
160,Jameis Winston,Chris Carson,Christian McCaffrey,Michael Thomas,Kenny Stills,T.Y. Hilton,Hunter Henry,Cameron Brate,Oakland Raiders,145.174,50000
161,Matthew Stafford,Chris Carson,Saquon Barkley,Michael Thomas,Mike Williams,Kenny Stills,Hunter Henry,Cameron Brate,Tennessee Titans,145.16600000000003,49500
162,Matt Schaub,Chris Carson,Christian McCaffrey,Michael Thomas,Mike Williams,Kenny Stills,Hunter Henry,Darren Waller,Oakland Raiders,145.16000000000003,49900
163,Matt Schaub,Latavius Murray,Leonard Fournette,Michael Thomas,Courtland Sutton,Kenny Stills,Cameron Brate,Christian McCaffrey,Oakland Raiders,145.11,49700
164,Matt Schaub,Latavius Murray,Saquon Barkley,Michael Thomas,Mike Williams,T.Y. Hilton,Cameron Brate,DeAndre Hopkins,Oakland Raiders,145.11,49800
165,Jameis Winston,Chris Carson,Saquon Barkley,Michael Thomas,Mike Williams,T.Y. Hilton,Cameron Brate,Darren Waller,Oakland Raiders,145.094,50000
166,Matt Schaub,Latavius Murray,Le'Veon Bell,Michael Thomas,Mike Williams,T.Y. Hilton,Cameron Brate,Saquon Barkley,Jacksonville Jaguars,145.09,50000
167,Jameis Winston,Chris Carson,Saquon Barkley,Michael Thomas,Kenny Stills,Kenny Golladay,Hunter Henry,Cameron Brate,Oakland Raiders,145.084,50000
168,Matthew Stafford,Latavius Murray,Saquon Barkley,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,T.Y. Hilton,Tennessee Titans,145.056,49500
169,Matt Schaub,Latavius Murray,Christian McCaffrey,Michael Thomas,Mike Williams,Kenny Stills,Darren Waller,T.Y. Hilton,Oakland Raiders,145.05,49900
170,Jameis Winston,Latavius Murray,Saquon Barkley,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,DeAndre Hopkins,Oakland Raiders,145.044,49600
171,Matt Schaub,Latavius Murray,Saquon Barkley,Michael Thomas,Courtland Sutton,T.Y. Hilton,Hunter Henry,Cameron Brate,Tennessee Titans,145.04,49600
172,Jameis Winston,Chris Carson,Christian McCaffrey,Michael Thomas,Mike Williams,Courtland Sutton,Cameron Brate,Kenny Stills,Tennessee Titans,145.034,50000
173,Jameis Winston,Latavius Murray,Christian McCaffrey,Michael Thomas,Mike Williams,T.Y. Hilton,Hunter Henry,Cameron Brate,Tennessee Titans,145.034,49800
174,Jameis Winston,Latavius Murray,Le'Veon Bell,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,Saquon Barkley,Jacksonville Jaguars,145.02400000000003,49800
175,Matt Schaub,Chris Carson,Christian McCaffrey,Michael Thomas,Mike Williams,Courtland Sutton,Cameron Brate,T.Y. Hilton,Jacksonville Jaguars,145.0,49900
176,Deshaun Watson,Le'Veon Bell,Christian McCaffrey,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,Darren Waller,Oakland Raiders,144.97800000000004,50000
177,Jameis Winston,Latavius Murray,Saquon Barkley,Michael Thomas,Kenny Stills,T.Y. Hilton,Cameron Brate,Kenny Golladay,Oakland Raiders,144.97400000000002,50000
178,Matt Schaub,Chris Carson,Le'Veon Bell,Michael Thomas,Courtland Sutton,Kenny Stills,Cameron Brate,Christian McCaffrey,Oakland Raiders,144.96000000000004,50000
179,Matt Schaub,Latavius Murray,Saquon Barkley,Michael Thomas,Mike Williams,Kenny Stills,Darren Waller,Kenny Golladay,Oakland Raiders,144.96,49900
180,Jameis Winston,Latavius Murray,Saquon Barkley,Michael Thomas,Mike Williams,Kenny Golladay,Hunter Henry,Cameron Brate,Tennessee Titans,144.94400000000002,49800
181,Matthew Stafford,Le'Veon Bell,Saquon Barkley,Michael Thomas,Mike Williams,Courtland Sutton,Hunter Henry,Cameron Brate,Tennessee Titans,144.936,50000
182,Jameis Winston,Latavius Murray,Christian McCaffrey,Michael Thomas,Mike Williams,T.Y. Hilton,Hunter Henry,Cameron Brate,Jacksonville Jaguars,144.934,49500
183,Jameis Winston,Chris Carson,Christian McCaffrey,Michael Thomas,Mike Williams,Courtland Sutton,Cameron Brate,Kenny Stills,Jacksonville Jaguars,144.934,49700
184,Matt Schaub,Chris Carson,Saquon Barkley,Michael Thomas,Mike Williams,Courtland Sutton,Cameron Brate,Kenny Golladay,Jacksonville Jaguars,144.91000000000003,49900
185,Matthew Stafford,Leonard Fournette,Saquon Barkley,Michael Thomas,Mike Williams,T.Y. Hilton,Hunter Henry,Cameron Brate,Oakland Raiders,144.89600000000002,50000
186,Matt Schaub,Latavius Murray,Christian McCaffrey,Michael Thomas,Mike Williams,DeAndre Hopkins,Cameron Brate,Darren Waller,Oakland Raiders,144.86,49900
187,Jameis Winston,Latavius Murray,Saquon Barkley,Michael Thomas,Mike Williams,Kenny Golladay,Hunter Henry,Cameron Brate,Jacksonville Jaguars,144.84400000000002,49500
188,Matthew Stafford,Le'Veon Bell,Saquon Barkley,Michael Thomas,Mike Williams,Courtland Sutton,Hunter Henry,Cameron Brate,Jacksonville Jaguars,144.836,49700
189,Matt Schaub,Latavius Murray,Le'Veon Bell,Michael Thomas,Mike Williams,Courtland Sutton,Cameron Brate,Christian McCaffrey,Tennessee Titans,144.82000000000002,49800
190,Matthew Stafford,Latavius Murray,Christian McCaffrey,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,Darren Waller,Tennessee Titans,144.806,49600
191,Matthew Stafford,Chris Carson,Christian McCaffrey,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,Kenny Golladay,Oakland Raiders,144.79600000000002,49600
192,Jameis Winston,Chris Carson,Saquon Barkley,Michael Thomas,Kenny Stills,T.Y. Hilton,Hunter Henry,Cameron Brate,Oakland Raiders,144.784,49700
193,Matt Schaub,Chris Carson,Christian McCaffrey,Michael Thomas,Courtland Sutton,Kenny Golladay,Hunter Henry,Cameron Brate,Oakland Raiders,144.78000000000003,49700
194,Matt Schaub,Latavius Murray,Leonard Fournette,Michael Thomas,Mike Williams,T.Y. Hilton,Cameron Brate,Christian McCaffrey,Oakland Raiders,144.78,49800
195,Matt Schaub,Chris Carson,Saquon Barkley,Michael Thomas,Mike Williams,Kenny Stills,Hunter Henry,Darren Waller,Oakland Raiders,144.77,49600
196,Jameis Winston,Chris Carson,Christian McCaffrey,Michael Thomas,Mike Williams,Courtland Sutton,Cameron Brate,Darren Waller,Oakland Raiders,144.72400000000002,49500
197,Matt Schaub,Latavius Murray,Le'Veon Bell,Michael Thomas,Mike Williams,Courtland Sutton,Cameron Brate,Christian McCaffrey,Jacksonville Jaguars,144.72000000000003,49500
198,Jameis Winston,Latavius Murray,Leonard Fournette,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,Christian McCaffrey,Oakland Raiders,144.71400000000003,49600
199,Matt Schaub,Chris Carson,Saquon Barkley,Michael Thomas,Mike Williams,Courtland Sutton,Cameron Brate,T.Y. Hilton,Tennessee Titans,144.71,49900
200,Matt Schaub,Latavius Murray,Leonard Fournette,Michael Thomas,Mike Williams,Kenny Golladay,Cameron Brate,Saquon Barkley,Oakland Raiders,144.69000000000003,49800
201,Matt Schaub,Latavius Murray,Saquon Barkley,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,DeAndre Hopkins,Jacksonville Jaguars,144.68,49800
202,Matt Schaub,Latavius Murray,Christian McCaffrey,Michael Thomas,Courtland Sutton,T.Y. Hilton,Cameron Brate,Kenny Golladay,Oakland Raiders,144.67000000000002,49700
203,Jameis Winston,Chris Carson,Saquon Barkley,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,Darren Waller,Jacksonville Jaguars,144.66400000000002,50000
204,Matt Schaub,Latavius Murray,Saquon Barkley,Michael Thomas,Mike Williams,Kenny Stills,Darren Waller,T.Y. Hilton,Oakland Raiders,144.66,49600
205,Jameis Winston,Chris Carson,Saquon Barkley,Michael Thomas,Mike Williams,Courtland Sutton,Cameron Brate,Kenny Stills,Tennessee Titans,144.644,49700
206,Jameis Winston,Latavius Murray,Saquon Barkley,Michael Thomas,Mike Williams,T.Y. Hilton,Hunter Henry,Cameron Brate,Tennessee Titans,144.644,49500
207,Matt Schaub,Chris Carson,Saquon Barkley,Michael Thomas,Mike Williams,Courtland Sutton,Cameron Brate,T.Y. Hilton,Jacksonville Jaguars,144.61,49600
208,Jameis Winston,Latavius Murray,Christian McCaffrey,Michael Thomas,Courtland Sutton,Kenny Stills,Cameron Brate,Kenny Golladay,Oakland Raiders,144.604,49500
209,Deshaun Watson,Le'Veon Bell,Saquon Barkley,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,Darren Waller,Oakland Raiders,144.58800000000002,49700
210,Matt Schaub,Chris Carson,Le'Veon Bell,Michael Thomas,Courtland Sutton,Kenny Stills,Cameron Brate,Saquon Barkley,Oakland Raiders,144.57000000000002,49700
211,Jameis Winston,Chris Carson,Le'Veon Bell,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,Christian McCaffrey,Oakland Raiders,144.56400000000002,49900
212,Matt Schaub,Latavius Murray,Christian McCaffrey,Michael Thomas,Kenny Stills,DeAndre Hopkins,Hunter Henry,Cameron Brate,Oakland Raiders,144.55,49600
213,Matthew Stafford,Leonard Fournette,Christian McCaffrey,Michael Thomas,Mike Williams,Courtland Sutton,Hunter Henry,Cameron Brate,Oakland Raiders,144.526,49500
214,Matt Schaub,Latavius Murray,Saquon Barkley,Michael Thomas,Mike Williams,DeAndre Hopkins,Cameron Brate,Darren Waller,Oakland Raiders,144.47,49600
215,Matthew Stafford,Leonard Fournette,Saquon Barkley,Michael Thomas,Mike Williams,Kenny Stills,Hunter Henry,Cameron Brate,Jacksonville Jaguars,144.466,50000
216,Matt Schaub,Chris Carson,Christian McCaffrey,Michael Thomas,Mike Williams,Courtland Sutton,Cameron Brate,Darren Waller,Tennessee Titans,144.46,50000
217,Matt Schaub,Latavius Murray,Le'Veon Bell,Michael Thomas,Mike Williams,Courtland Sutton,Cameron Brate,Saquon Barkley,Tennessee Titans,144.43,49500
218,Jameis Winston,Latavius Murray,Christian McCaffrey,Michael Thomas,Kenny Stills,T.Y. Hilton,Cameron Brate,Darren Waller,Oakland Raiders,144.424,49800
219,Matt Schaub,Chris Carson,Saquon Barkley,Michael Thomas,Kenny Stills,T.Y. Hilton,Hunter Henry,Cameron Brate,Jacksonville Jaguars,144.42000000000002,49900
220,Matt Schaub,Latavius Murray,Saquon Barkley,Michael Thomas,T.Y. Hilton,Kenny Golladay,Cameron Brate,Darren Waller,Oakland Raiders,144.4,50000
221,Matt Schaub,Latavius Murray,Leonard Fournette,Michael Thomas,Mike Williams,T.Y. Hilton,Cameron Brate,Saquon Barkley,Oakland Raiders,144.39000000000001,49500
222,Jameis Winston,Chris Carson,Christian McCaffrey,Michael Thomas,Mike Williams,Kenny Golladay,Hunter Henry,Cameron Brate,Oakland Raiders,144.38400000000001,49600
223,Matt Schaub,Chris Carson,Christian McCaffrey,Michael Thomas,Mike Williams,Courtland Sutton,Cameron Brate,Darren Waller,Jacksonville Jaguars,144.36,49700
224,Matt Schaub,Latavius Murray,Leonard Fournette,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,Christian McCaffrey,Jacksonville Jaguars,144.35000000000002,49800
225,Matt Schaub,Latavius Murray,Christian McCaffrey,Michael Thomas,Courtland Sutton,Kenny Stills,Cameron Brate,Kenny Golladay,Tennessee Titans,144.34,50000
226,Jameis Winston,Latavius Murray,Saquon Barkley,Michael Thomas,Kenny Stills,Kenny Golladay,Cameron Brate,Darren Waller,Oakland Raiders,144.33400000000003,49800
227,Matthew Stafford,Le'Veon Bell,Saquon Barkley,Michael Thomas,Courtland Sutton,Kenny Stills,Cameron Brate,Darren Waller,Oakland Raiders,144.32600000000002,50000
228,Jameis Winston,Latavius Murray,Christian McCaffrey,Michael Thomas,Mike Williams,T.Y. Hilton,Cameron Brate,Kenny Golladay,Oakland Raiders,144.274,49600
229,Matthew Stafford,Le'Veon Bell,Christian McCaffrey,Michael Thomas,Mike Williams,Courtland Sutton,Cameron Brate,T.Y. Hilton,Oakland Raiders,144.26600000000002,49800
230,Matt Schaub,Chris Carson,Le'Veon Bell,Michael Thomas,Mike Williams,T.Y. Hilton,Cameron Brate,Saquon Barkley,Oakland Raiders,144.24,49800
231,Matt Schaub,Latavius Murray,Christian McCaffrey,Michael Thomas,Courtland Sutton,Kenny Stills,Cameron Brate,Kenny Golladay,Jacksonville Jaguars,144.24,49700
232,Matt Schaub,Chris Carson,Christian McCaffrey,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,DeAndre Hopkins,Oakland Raiders,144.22000000000003,49900
233,Matthew Stafford,Le'Veon Bell,Saquon Barkley,Michael Thomas,Mike Williams,Courtland Sutton,Cameron Brate,Kenny Golladay,Oakland Raiders,144.17600000000002,49800
234,Jameis Winston,Chris Carson,Le'Veon Bell,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,Saquon Barkley,Oakland Raiders,144.174,49600
235,Matt Schaub,Chris Carson,Christian McCaffrey,Michael Thomas,Courtland Sutton,Kenny Stills,Hunter Henry,Cameron Brate,Tennessee Titans,144.15,49700
236,Matt Schaub,Chris Carson,Saquon Barkley,Michael Thomas,Mike Williams,Courtland Sutton,Cameron Brate,Darren Waller,Tennessee Titans,144.07000000000002,49700
237,Matt Schaub,Latavius Murray,Christian McCaffrey,Michael Thomas,Kenny Stills,T.Y. Hilton,Cameron Brate,Darren Waller,Jacksonville Jaguars,144.06,50000
238,Matt Schaub,Latavius Murray,Leonard Fournette,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,Saquon Barkley,Tennessee Titans,144.06,49800
239,Matt Schaub,Leonard Fournette,Saquon Barkley,Michael Thomas,Mike Williams,Courtland Sutton,Hunter Henry,Kenny Stills,Oakland Raiders,144.05,49800
240,Matt Schaub,Latavius Murray,Christian McCaffrey,Michael Thomas,Courtland Sutton,Kenny Stills,Cameron Brate,T.Y. Hilton,Tennessee Titans,144.04,49700
241,Jameis Winston,Latavius Murray,Saquon Barkley,Michael Thomas,Kenny Stills,T.Y. Hilton,Cameron Brate,Darren Waller,Oakland Raiders,144.03400000000002,49500
242,Matt Schaub,Latavius Murray,Christian McCaffrey,Michael Thomas,Courtland Sutton,Kenny Golladay,Cameron Brate,Darren Waller,Oakland Raiders,144.03000000000003,49500
243,Matt Schaub,Chris Carson,Christian McCaffrey,Michael Thomas,Mike Williams,Kenny Golladay,Hunter Henry,Cameron Brate,Jacksonville Jaguars,144.02,49800
244,Matt Schaub,Latavius Murray,Saquon Barkley,Michael Thomas,Kenny Stills,Kenny Golladay,Cameron Brate,Darren Waller,Jacksonville Jaguars,143.97000000000003,50000
245,Matt Schaub,Latavius Murray,Leonard Fournette,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,Saquon Barkley,Jacksonville Jaguars,143.96,49500
246,Matt Schaub,Latavius Murray,Saquon Barkley,Michael Thomas,Courtland Sutton,Kenny Stills,Cameron Brate,Kenny Golladay,Tennessee Titans,143.95000000000002,49700
247,Jameis Winston,Latavius Murray,Christian McCaffrey,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,Kenny Golladay,Tennessee Titans,143.94400000000002,49900
248,Matt Schaub,Latavius Murray,Christian McCaffrey,Michael Thomas,Mike Williams,T.Y. Hilton,Cameron Brate,Kenny Golladay,Jacksonville Jaguars,143.91,49800
249,Matthew Stafford,Le'Veon Bell,Saquon Barkley,Michael Thomas,Mike Williams,Courtland Sutton,Cameron Brate,T.Y. Hilton,Oakland Raiders,143.876,49500
250,Matt Schaub,Latavius Murray,Le'Veon Bell,Michael Thomas,Kenny Stills,Kenny Golladay,Cameron Brate,Christian McCaffrey,Oakland Raiders,143.87,49900
251,Jameis Winston,Latavius Murray,Christian McCaffrey,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,Kenny Golladay,Jacksonville Jaguars,143.84400000000002,49600
252,Matthew Stafford,Le'Veon Bell,Christian McCaffrey,Michael Thomas,Mike Williams,Courtland Sutton,Cameron Brate,Kenny Stills,Jacksonville Jaguars,143.836,49800
253,Matt Schaub,Chris Carson,Saquon Barkley,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,DeAndre Hopkins,Oakland Raiders,143.83,49600
254,Matt Schaub,Chris Carson,Christian McCaffrey,Michael Thomas,Mike Williams,T.Y. Hilton,Hunter Henry,Cameron Brate,Tennessee Titans,143.82,49800
255,Jameis Winston,Leonard Fournette,Christian McCaffrey,Michael Thomas,Courtland Sutton,Kenny Stills,Hunter Henry,Cameron Brate,Oakland Raiders,143.81400000000002,50000
256,Matt Schaub,Chris Carson,Le'Veon Bell,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,Saquon Barkley,Jacksonville Jaguars,143.81000000000003,49800
257,Matt Schaub,Latavius Murray,Saquon Barkley,Michael Thomas,Kenny Stills,T.Y. Hilton,Cameron Brate,Darren Waller,Tennessee Titans,143.77,50000
258,Matt Schaub,Chris Carson,Saquon Barkley,Michael Thomas,Kenny Stills,T.Y. Hilton,Cameron Brate,Kenny Golladay,Oakland Raiders,143.76000000000002,50000
259,Jameis Winston,Chris Carson,Christian McCaffrey,Michael Thomas,Mike Williams,Kenny Stills,Hunter Henry,Cameron Brate,Tennessee Titans,143.754,49600
260,Jameis Winston,Leonard Fournette,Saquon Barkley,Michael Thomas,Mike Williams,Courtland Sutton,Cameron Brate,Darren Waller,Oakland Raiders,143.734,50000
261,Matt Schaub,Chris Carson,Saquon Barkley,Michael Thomas,Mike Williams,Kenny Golladay,Hunter Henry,Cameron Brate,Tennessee Titans,143.73000000000002,49800
262,Matt Schaub,Chris Carson,Christian McCaffrey,Michael Thomas,Mike Williams,T.Y. Hilton,Hunter Henry,Cameron Brate,Jacksonville Jaguars,143.72,49500
263,Matthew Stafford,Le'Veon Bell,Saquon Barkley,Michael Thomas,Kenny Stills,T.Y. Hilton,Hunter Henry,Cameron Brate,Oakland Raiders,143.686,49800
264,Matt Schaub,Latavius Murray,Saquon Barkley,Michael Thomas,Kenny Stills,T.Y. Hilton,Cameron Brate,Darren Waller,Jacksonville Jaguars,143.67000000000002,49700
265,Jameis Winston,Latavius Murray,Christian McCaffrey,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,T.Y. Hilton,Tennessee Titans,143.644,49600
266,Matt Schaub,Chris Carson,Saquon Barkley,Michael Thomas,Mike Williams,Kenny Golladay,Hunter Henry,Cameron Brate,Jacksonville Jaguars,143.63000000000002,49500
267,Matthew Stafford,Le'Veon Bell,Christian McCaffrey,Michael Thomas,Mike Williams,Courtland Sutton,Cameron Brate,Darren Waller,Oakland Raiders,143.626,49600
268,Matt Schaub,Latavius Murray,Saquon Barkley,Michael Thomas,Mike Williams,T.Y. Hilton,Cameron Brate,Kenny Golladay,Tennessee Titans,143.62,49800
269,Matt Schaub,Latavius Murray,Le'Veon Bell,Michael Thomas,Kenny Stills,T.Y. Hilton,Cameron Brate,Christian McCaffrey,Oakland Raiders,143.57000000000002,49600
270,Jameis Winston,Latavius Murray,Saquon Barkley,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,Kenny Golladay,Tennessee Titans,143.554,49600
271,Matthew Stafford,Le'Veon Bell,Saquon Barkley,Michael Thomas,Mike Williams,Courtland Sutton,Cameron Brate,Kenny Stills,Tennessee Titans,143.546,49800
272,Matt Schaub,Latavius Murray,Saquon Barkley,Michael Thomas,Mike Williams,T.Y. Hilton,Cameron Brate,Kenny Golladay,Jacksonville Jaguars,143.52,49500
273,Matthew Stafford,Leonard Fournette,Saquon Barkley,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,T.Y. Hilton,Oakland Raiders,143.50600000000003,49800
274,Matt Schaub,Chris Carson,Leonard Fournette,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,Christian McCaffrey,Oakland Raiders,143.50000000000003,49600
275,Matt Schaub,Leonard Fournette,Saquon Barkley,Michael Thomas,Courtland Sutton,T.Y. Hilton,Hunter Henry,Cameron Brate,Oakland Raiders,143.49,49900
276,Matthew Stafford,Saquon Barkley,Christian McCaffrey,Michael Thomas,Mike Williams,Kenny Stills,Hunter Henry,Cameron Brate,Oakland Raiders,143.48600000000002,50000
277,Matt Schaub,Latavius Murray,Le'Veon Bell,Michael Thomas,Kenny Stills,Kenny Golladay,Cameron Brate,Saquon Barkley,Oakland Raiders,143.48000000000002,49600
278,Matthew Stafford,Le'Veon Bell,Saquon Barkley,Michael Thomas,Mike Williams,Courtland Sutton,Cameron Brate,Kenny Stills,Jacksonville Jaguars,143.446,49500
279,Matt Schaub,Chris Carson,Saquon Barkley,Michael Thomas,Mike Williams,T.Y. Hilton,Hunter Henry,Cameron Brate,Tennessee Titans,143.43,49500
280,Jameis Winston,Leonard Fournette,Saquon Barkley,Michael Thomas,Courtland Sutton,Kenny Stills,Hunter Henry,Cameron Brate,Oakland Raiders,143.424,49700
281,Jameis Winston,Le'Veon Bell,Christian McCaffrey,Michael Thomas,Mike Williams,Courtland Sutton,Hunter Henry,Cameron Brate,Jacksonville Jaguars,143.424,49800
282,Matt Schaub,Latavius Murray,Christian McCaffrey,Michael Thomas,Courtland Sutton,Kenny Stills,Cameron Brate,Darren Waller,Tennessee Titans,143.4,49500
283,Matt Schaub,Chris Carson,Christian McCaffrey,Michael Thomas,Courtland Sutton,Kenny Stills,Cameron Brate,Kenny Golladay,Oakland Raiders,143.39000000000001,49500
284,Matt Schaub,Latavius Murray,Christian McCaffrey,Michael Thomas,Mike Williams,Kenny Golladay,Cameron Brate,Darren Waller,Tennessee Titans,143.37,49900
285,Matthew Stafford,Le'Veon Bell,Christian McCaffrey,Michael Thomas,Mike Williams,Kenny Golladay,Hunter Henry,Cameron Brate,Oakland Raiders,143.286,49700
286,Matt Schaub,Latavius Murray,Christian McCaffrey,Michael Thomas,Mike Williams,Kenny Golladay,Cameron Brate,Darren Waller,Jacksonville Jaguars,143.27,49600
287,Matthew Stafford,Leonard Fournette,Christian McCaffrey,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,Darren Waller,Oakland Raiders,143.25600000000003,49900
288,Matt Schaub,Chris Carson,Christian McCaffrey,Michael Thomas,Kenny Stills,T.Y. Hilton,Cameron Brate,Darren Waller,Oakland Raiders,143.21,49800
289,Jameis Winston,Le'Veon Bell,Saquon Barkley,Michael Thomas,Courtland Sutton,Kenny Stills,Cameron Brate,T.Y. Hilton,Oakland Raiders,143.16400000000002,50000
290,Matt Schaub,Le'Veon Bell,Saquon Barkley,Michael Thomas,Mike Williams,Courtland Sutton,Darren Waller,Kenny Stills,Oakland Raiders,143.15,49900
291,Jameis Winston,Le'Veon Bell,Saquon Barkley,Michael Thomas,Mike Williams,Courtland Sutton,Hunter Henry,Cameron Brate,Tennessee Titans,143.13400000000001,49800
292,Matt Schaub,Chris Carson,Saquon Barkley,Michael Thomas,Kenny Stills,Kenny Golladay,Cameron Brate,Darren Waller,Oakland Raiders,143.12000000000003,49800
293,Jameis Winston,Leonard Fournette,Saquon Barkley,Michael Thomas,Mike Williams,T.Y. Hilton,Hunter Henry,Cameron Brate,Oakland Raiders,143.094,49800
294,Matt Schaub,Latavius Murray,Christian McCaffrey,Michael Thomas,Mike Williams,T.Y. Hilton,Cameron Brate,Darren Waller,Tennessee Titans,143.07,49600
295,Matt Schaub,Leonard Fournette,Saquon Barkley,Michael Thomas,Courtland Sutton,Kenny Stills,Hunter Henry,Cameron Brate,Jacksonville Jaguars,143.06000000000003,49900
296,Matt Schaub,Chris Carson,Christian McCaffrey,Michael Thomas,Mike Williams,T.Y. Hilton,Cameron Brate,Kenny Golladay,Oakland Raiders,143.06,49600
297,Matt Schaub,Latavius Murray,Christian McCaffrey,Michael Thomas,Kenny Stills,Kenny Golladay,Hunter Henry,Cameron Brate,Tennessee Titans,143.06,49600
298,Jameis Winston,Le'Veon Bell,Saquon Barkley,Michael Thomas,Mike Williams,Courtland Sutton,Hunter Henry,Cameron Brate,Jacksonville Jaguars,143.03400000000002,49500
299,Matt Schaub,Latavius Murray,Saquon Barkley,Michael Thomas,Mike Williams,Kenny Golladay,Cameron Brate,Darren Waller,Tennessee Titans,142.98000000000002,49600
300,Matt Schaub,Latavius Murray,Saquon Barkley,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,Christian McCaffrey,Oakland Raiders,142.98000000000002,49500
301,Matt Schaub,Le'Veon Bell,Christian McCaffrey,Michael Thomas,Mike Williams,Kenny Stills,Hunter Henry,T.Y. Hilton,Oakland Raiders,142.9,50000
302,Matt Schaub,Le'Veon Bell,Leonard Fournette,Michael Thomas,Mike Williams,Courtland Sutton,Cameron Brate,Saquon Barkley,Oakland Raiders,142.88000000000002,49800
303,Matthew Stafford,Leonard Fournette,Saquon Barkley,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,Darren Waller,Oakland Raiders,142.866,49600
304,Matt Schaub,Chris Carson,Saquon Barkley,Michael Thomas,Kenny Stills,T.Y. Hilton,Cameron Brate,Darren Waller,Oakland Raiders,142.82000000000002,49500
305,Matt Schaub,Le'Veon Bell,Saquon Barkley,Michael Thomas,Mike Williams,Kenny Stills,Hunter Henry,Kenny Golladay,Oakland Raiders,142.81,50000
306,Jameis Winston,Le'Veon Bell,Christian McCaffrey,Michael Thomas,Mike Williams,Courtland Sutton,Cameron Brate,Kenny Golladay,Oakland Raiders,142.764,49900
307,Matt Schaub,Leonard Fournette,Saquon Barkley,Michael Thomas,Mike Williams,T.Y. Hilton,Hunter Henry,Cameron Brate,Jacksonville Jaguars,142.73000000000002,50000
308,Matt Schaub,Chris Carson,Christian McCaffrey,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,Kenny Golladay,Tennessee Titans,142.73000000000002,49900
309,Matt Schaub,Le'Veon Bell,Christian McCaffrey,Michael Thomas,Mike Williams,DeAndre Hopkins,Hunter Henry,Cameron Brate,Oakland Raiders,142.71,50000
310,Jameis Winston,Leonard Fournette,Saquon Barkley,Michael Thomas,Mike Williams,Kenny Stills,Hunter Henry,Cameron Brate,Jacksonville Jaguars,142.66400000000002,49800
311,Matthew Stafford,Le'Veon Bell,Christian McCaffrey,Michael Thomas,Mike Williams,Kenny Stills,Hunter Henry,Cameron Brate,Tennessee Titans,142.656,49700
312,Matt Schaub,Chris Carson,Christian McCaffrey,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,Kenny Golladay,Jacksonville Jaguars,142.63000000000002,49600
313,Matt Schaub,Le'Veon Bell,Saquon Barkley,Michael Thomas,Courtland Sutton,T.Y. Hilton,Cameron Brate,Darren Waller,Oakland Raiders,142.59,50000
314,Jameis Winston,Le'Veon Bell,Saquon Barkley,Michael Thomas,Courtland Sutton,Kenny Stills,Cameron Brate,Darren Waller,Oakland Raiders,142.52400000000003,49800
315,Matt Schaub,Le'Veon Bell,Saquon Barkley,Michael Thomas,Mike Williams,Kenny Stills,Hunter Henry,T.Y. Hilton,Oakland Raiders,142.51,49700
316,Matt Schaub,Leonard Fournette,Christian McCaffrey,Michael Thomas,Courtland Sutton,Kenny Stills,Cameron Brate,T.Y. Hilton,Oakland Raiders,142.49,50000
317,Jameis Winston,Le'Veon Bell,Christian McCaffrey,Michael Thomas,Mike Williams,Courtland Sutton,Cameron Brate,T.Y. Hilton,Oakland Raiders,142.464,49600
318,Matt Schaub,Leonard Fournette,Christian McCaffrey,Michael Thomas,Mike Williams,Courtland Sutton,Hunter Henry,Cameron Brate,Tennessee Titans,142.46,49800
319,Matt Schaub,Chris Carson,Christian McCaffrey,Michael Thomas,Mike Williams,Kenny Stills,Cameron Brate,T.Y. Hilton,Tennessee Titans,142.43,49600
