,Player,Team,ATT_MAX,ATT_MIN,ATT_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,REC_MAX,REC_MIN,REC_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
117,Elijhaa Penny,NYG,0.7,0.3,0.5,2.7,0.8,1.8,0.0,0.0,0.0,0.3,0.1,0.2,2.1,0.2,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,0.4,3,RB
118,Chandler Cox,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3,3,RB
119,Anthony Sherman,KC,0.4,0.3,0.3,1.4,0.0,0.8,0.0,0.0,0.0,0.5,0.1,0.2,4.0,0.2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.3,3,RB
120,Khari Blasingame,TEN,1.2,0.1,0.5,3.5,0.0,1.2,0.0,0.0,0.0,0.5,0.0,0.3,2.6,0.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.3,3,RB
121,Michael Burton,NO,0.1,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.6,0.1,0.3,6.0,0.4,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.3,3,RB
122,Senorise Perry,TEN,0.8,0.8,0.8,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,3,RB
123,Cullen Gillaspia,HOU,0.1,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.2,3.0,0.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.2,3,RB
124,Elijah McGuire,DAL,0.1,0.1,0.1,0.3,0.3,0.3,0.0,0.0,0.0,0.1,0.1,0.1,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,3,RB
125,Justin Jackson,LAC,0.3,0.3,0.3,0.7,0.7,0.7,0.0,0.0,0.0,0.1,0.1,0.1,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3,RB
126,LeVante Bellamy,DEN,0.3,0.3,0.3,0.7,0.7,0.7,0.0,0.0,0.0,0.1,0.1,0.1,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3,RB
127,Rod Smith,NYG,0.1,0.1,0.1,0.2,0.2,0.2,0.0,0.0,0.0,0.1,0.1,0.1,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,3,RB
128,Troymaine Pope,LAC,0.1,0.1,0.1,0.3,0.3,0.3,0.0,0.0,0.0,0.1,0.1,0.1,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,3,RB
129,Jonathan Williams,WAS,0.1,0.1,0.1,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,3,RB
130,Andrew Beck,DEN,0.1,0.1,0.1,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,3,RB
131,DeeJay Dallas,SEA,0.1,0.1,0.1,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,3,RB
