,Player,Team,ATT_MAX,ATT_MIN,ATT_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,REC_MAX,REC_MIN,REC_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
117,Chandler Cox,MIA,1.0,0.2,0.6,4.0,0.4,2.2,0.0,0.0,0.0,0.1,0.1,0.1,1.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.3,1,RB
118,D'Ernest Johnson,CLE,0.6,0.1,0.3,1.5,0.0,0.7,0.0,0.0,0.0,0.4,0.1,0.2,2.9,0.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.3,1,RB
119,Rashaad Penny,SEA,1.0,1.0,1.0,2.4,2.4,2.4,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1,RB
120,Nick Bellore,SEA,0.7,0.1,0.4,3.0,0.0,1.1,0.0,0.0,0.0,0.2,0.1,0.1,1.0,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.2,1,RB
121,Lamical Perine,NYJ,0.6,0.6,0.6,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,1,RB
122,Andrew Beck,DEN,0.2,0.1,0.1,0.4,0.2,0.3,0.0,0.0,0.0,0.3,0.1,0.2,2.2,0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,1,RB
123,Troymaine Pope,LAC,0.3,0.2,0.2,1.2,0.5,0.8,0.0,0.0,0.0,0.1,0.1,0.1,0.9,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,1,RB
124,Michael Burton,NO,0.1,0.0,0.1,0.5,0.0,0.2,0.0,0.0,0.0,0.2,0.1,0.1,2.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.1,1,RB
125,Xavier Jones,LAR,0.2,0.0,0.1,0.4,0.0,0.2,0.0,0.0,0.0,0.2,0.1,0.1,2.0,0.2,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,1,RB
126,Dwayne Washington,NO,0.3,0.2,0.2,1.2,0.4,0.8,0.0,0.0,0.0,0.1,0.1,0.1,0.4,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,1,RB
127,Rod Smith,NYG,0.2,0.2,0.2,0.8,0.4,0.6,0.0,0.0,0.0,0.1,0.1,0.1,0.6,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,1,RB
128,Lamar Miller,CHI,0.3,0.3,0.3,0.7,0.7,0.7,0.0,0.0,0.0,0.1,0.1,0.1,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1,RB
129,Nathan Cottrell,JAC,0.2,0.2,0.2,0.6,0.6,0.6,0.0,0.0,0.0,0.1,0.1,0.1,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1,RB
130,Josh Adams,NYJ,0.2,0.0,0.1,0.4,0.0,0.2,0.0,0.0,0.0,0.1,0.1,0.1,1.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,1,RB
131,Artavis Pierce,CHI,0.2,0.2,0.2,0.6,0.6,0.6,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1,RB
132,Reggie Gilliam,BUF,0.2,0.2,0.2,0.6,0.6,0.6,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1,RB
133,Elijah McGuire,DAL,0.2,0.1,0.1,0.4,0.3,0.4,0.0,0.0,0.0,0.1,0.1,0.1,0.5,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1,RB
134,Kenjon Barner,TB,0.1,0.1,0.1,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1,RB
135,Dontrell Hilliard,CLE,0.1,0.1,0.1,0.3,0.3,0.3,0.0,0.0,0.0,0.1,0.1,0.1,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,RB
136,Scottie Phillips,HOU,0.2,0.2,0.2,0.4,0.4,0.4,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,RB
137,Samkon Gado,TEN,0.2,0.2,0.2,0.4,0.4,0.4,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,RB
