,QB,RB1,RB2,WR1,WR2,WR3,TE,Flex,DST,Points,Salary
11,Lamar Jackson,Dalvin Cook,Nick Chubb,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,Christian McCaffrey,San Francisco 49ers,147.234,49800
12,Lamar Jackson,Chris Carson,Nick Chubb,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,Saquon Barkley,Tampa Bay Buccaneers,147.144,49700
13,Lamar Jackson,Dalvin Cook,Nick Chubb,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,Christian McCaffrey,Tampa Bay Buccaneers,147.13400000000001,49800
14,Lamar Jackson,Dalvin Cook,Nick Chubb,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,Saquon Barkley,San Francisco 49ers,147.114,50000
15,Lamar Jackson,Dalvin Cook,Nick Chubb,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,Saquon Barkley,Tampa Bay Buccaneers,147.014,50000
16,Lamar Jackson,Nick Chubb,Kerryon Johnson,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,Christian McCaffrey,San Francisco 49ers,146.36400000000003,49600
17,Lamar Jackson,Nick Chubb,Kerryon Johnson,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,Christian McCaffrey,Tampa Bay Buccaneers,146.26400000000004,49600
18,Lamar Jackson,Nick Chubb,Kerryon Johnson,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,Saquon Barkley,San Francisco 49ers,146.24400000000003,49800
19,Lamar Jackson,Nick Chubb,Kerryon Johnson,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,Saquon Barkley,Tampa Bay Buccaneers,146.14400000000003,49800
20,Kyler Murray,Dalvin Cook,Nick Chubb,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,Saquon Barkley,San Francisco 49ers,145.842,49600
21,Kyler Murray,Dalvin Cook,Nick Chubb,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,Saquon Barkley,Tampa Bay Buccaneers,145.74200000000002,49600
22,Lamar Jackson,Nick Chubb,Christian McCaffrey,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,O.J. Howard,San Francisco 49ers,145.38400000000001,50000
23,Lamar Jackson,Nick Chubb,Christian McCaffrey,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,O.J. Howard,Tampa Bay Buccaneers,145.28400000000002,50000
24,Jacoby Brissett,Chris Carson,Dalvin Cook,Dede Westbrook,Julio Jones,Adam Thielen,Mark Andrews,Christian McCaffrey,San Francisco 49ers,145.17400000000004,49700
25,Jacoby Brissett,Chris Carson,Dalvin Cook,Dede Westbrook,Julio Jones,Adam Thielen,Mark Andrews,Christian McCaffrey,Tampa Bay Buccaneers,145.07400000000004,49700
26,Jacoby Brissett,Chris Carson,Dalvin Cook,Dede Westbrook,Julio Jones,Adam Thielen,Mark Andrews,Saquon Barkley,San Francisco 49ers,145.05400000000003,49900
27,Jacoby Brissett,Chris Carson,Dalvin Cook,Dede Westbrook,Julio Jones,Adam Thielen,Mark Andrews,Saquon Barkley,Tampa Bay Buccaneers,144.95400000000004,49900
28,Jacoby Brissett,Dalvin Cook,Nick Chubb,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,Saquon Barkley,San Francisco 49ers,144.62400000000002,49600
29,Kyler Murray,Chris Carson,Christian McCaffrey,Dede Westbrook,Julio Jones,Adam Thielen,Mark Andrews,O.J. Howard,San Francisco 49ers,144.542,49900
30,Jacoby Brissett,Dalvin Cook,Nick Chubb,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,Saquon Barkley,Tampa Bay Buccaneers,144.52400000000003,49600
31,Kyler Murray,Chris Carson,Christian McCaffrey,Dede Westbrook,Julio Jones,Adam Thielen,Mark Andrews,O.J. Howard,Tampa Bay Buccaneers,144.442,49900
32,Lamar Jackson,Chris Carson,Saquon Barkley,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,O.J. Howard,San Francisco 49ers,144.37400000000002,49500
33,Lamar Jackson,Dalvin Cook,Christian McCaffrey,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,O.J. Howard,San Francisco 49ers,144.36400000000003,49600
34,Jacoby Brissett,Chris Carson,Kerryon Johnson,Dede Westbrook,Julio Jones,Adam Thielen,Mark Andrews,Christian McCaffrey,San Francisco 49ers,144.30400000000003,49500
35,Lamar Jackson,Chris Carson,Saquon Barkley,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,O.J. Howard,Tampa Bay Buccaneers,144.27400000000003,49500
36,Jacoby Brissett,Chris Carson,Nick Chubb,Dede Westbrook,Tyler Boyd,Adam Thielen,O.J. Howard,Christian McCaffrey,San Francisco 49ers,144.274,49900
37,Lamar Jackson,Dalvin Cook,Christian McCaffrey,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,O.J. Howard,Tampa Bay Buccaneers,144.26400000000004,49600
38,Lamar Jackson,Dalvin Cook,Saquon Barkley,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,O.J. Howard,San Francisco 49ers,144.24400000000003,49800
39,Jacoby Brissett,Chris Carson,Kerryon Johnson,Dede Westbrook,Julio Jones,Adam Thielen,Mark Andrews,Christian McCaffrey,Tampa Bay Buccaneers,144.20400000000004,49500
40,Jacoby Brissett,Chris Carson,Kerryon Johnson,Dede Westbrook,Julio Jones,Adam Thielen,Mark Andrews,Saquon Barkley,San Francisco 49ers,144.18400000000003,49700
41,Jacoby Brissett,Dalvin Cook,Kerryon Johnson,Dede Westbrook,Julio Jones,Adam Thielen,Mark Andrews,Christian McCaffrey,San Francisco 49ers,144.17400000000004,49800
42,Jacoby Brissett,Chris Carson,Nick Chubb,Dede Westbrook,Tyler Boyd,Adam Thielen,O.J. Howard,Christian McCaffrey,Tampa Bay Buccaneers,144.174,49900
43,Lamar Jackson,Dalvin Cook,Saquon Barkley,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,O.J. Howard,Tampa Bay Buccaneers,144.14400000000003,49800
44,Patrick Mahomes,Nick Chubb,Christian McCaffrey,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,O.J. Howard,San Francisco 49ers,144.126,50000
45,Kyler Murray,Nick Chubb,Christian McCaffrey,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,O.J. Howard,San Francisco 49ers,144.11200000000002,49600
46,Jacoby Brissett,Chris Carson,Kerryon Johnson,Dede Westbrook,Julio Jones,Adam Thielen,Mark Andrews,Saquon Barkley,Tampa Bay Buccaneers,144.08400000000003,49700
47,Jacoby Brissett,Dalvin Cook,Kerryon Johnson,Dede Westbrook,Julio Jones,Adam Thielen,Mark Andrews,Christian McCaffrey,Tampa Bay Buccaneers,144.07400000000004,49800
48,Jacoby Brissett,Dalvin Cook,Kerryon Johnson,Dede Westbrook,Julio Jones,Adam Thielen,Mark Andrews,Saquon Barkley,San Francisco 49ers,144.05400000000003,50000
49,Patrick Mahomes,Nick Chubb,Christian McCaffrey,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,O.J. Howard,Tampa Bay Buccaneers,144.026,50000
50,Kyler Murray,Nick Chubb,Christian McCaffrey,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,O.J. Howard,Tampa Bay Buccaneers,144.01200000000003,49600
51,Kyler Murray,Nick Chubb,Saquon Barkley,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,O.J. Howard,San Francisco 49ers,143.99200000000002,49800
52,Jacoby Brissett,Dalvin Cook,Kerryon Johnson,Dede Westbrook,Julio Jones,Adam Thielen,Mark Andrews,Saquon Barkley,Tampa Bay Buccaneers,143.95400000000004,50000
53,Kyler Murray,Nick Chubb,Saquon Barkley,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,O.J. Howard,Tampa Bay Buccaneers,143.89200000000002,49800
54,Kyler Murray,Kerryon Johnson,Christian McCaffrey,Dede Westbrook,Julio Jones,Adam Thielen,Mark Andrews,O.J. Howard,San Francisco 49ers,143.54200000000003,50000
55,Kyler Murray,Kerryon Johnson,Christian McCaffrey,Dede Westbrook,Julio Jones,Adam Thielen,Mark Andrews,O.J. Howard,Tampa Bay Buccaneers,143.44200000000004,50000
56,Lamar Jackson,Kerryon Johnson,Saquon Barkley,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,O.J. Howard,San Francisco 49ers,143.37400000000002,49600
57,Kyler Murray,Chris Carson,Christian McCaffrey,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,Travis Kelce,San Francisco 49ers,143.362,49800
58,Lamar Jackson,Chris Carson,Christian McCaffrey,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,George Kittle,San Francisco 49ers,143.33400000000003,49700
59,Lamar Jackson,Kerryon Johnson,Saquon Barkley,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,O.J. Howard,Tampa Bay Buccaneers,143.27400000000003,49600
60,Jacoby Brissett,Nick Chubb,Kerryon Johnson,Dede Westbrook,Tyler Boyd,Adam Thielen,O.J. Howard,Christian McCaffrey,San Francisco 49ers,143.274,50000
61,Kyler Murray,Chris Carson,Christian McCaffrey,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,Travis Kelce,Tampa Bay Buccaneers,143.262,49800
62,Jacoby Brissett,Chris Carson,Dalvin Cook,Dede Westbrook,Tyler Boyd,Adam Thielen,O.J. Howard,Christian McCaffrey,San Francisco 49ers,143.25400000000002,49500
63,Kyler Murray,Chris Carson,Saquon Barkley,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,Travis Kelce,San Francisco 49ers,143.242,50000
64,Lamar Jackson,Chris Carson,Christian McCaffrey,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,George Kittle,Tampa Bay Buccaneers,143.23400000000004,49700
65,Lamar Jackson,Chris Carson,Saquon Barkley,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,George Kittle,San Francisco 49ers,143.21400000000003,49900
66,Lamar Jackson,Dalvin Cook,Christian McCaffrey,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,George Kittle,San Francisco 49ers,143.20400000000004,50000
67,Jacoby Brissett,Nick Chubb,Kerryon Johnson,Dede Westbrook,Tyler Boyd,Adam Thielen,O.J. Howard,Christian McCaffrey,Tampa Bay Buccaneers,143.174,50000
68,Jacoby Brissett,Chris Carson,Dalvin Cook,Dede Westbrook,Tyler Boyd,Adam Thielen,O.J. Howard,Christian McCaffrey,Tampa Bay Buccaneers,143.15400000000002,49500
69,Kyler Murray,Chris Carson,Saquon Barkley,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,Travis Kelce,Tampa Bay Buccaneers,143.142,50000
70,Jacoby Brissett,Chris Carson,Dalvin Cook,Dede Westbrook,Tyler Boyd,Adam Thielen,O.J. Howard,Saquon Barkley,San Francisco 49ers,143.13400000000001,49700
71,Patrick Mahomes,Chris Carson,Saquon Barkley,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,O.J. Howard,San Francisco 49ers,143.116,49500
72,Lamar Jackson,Chris Carson,Saquon Barkley,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,George Kittle,Tampa Bay Buccaneers,143.11400000000003,49900
73,Patrick Mahomes,Dalvin Cook,Christian McCaffrey,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,O.J. Howard,San Francisco 49ers,143.10600000000002,49600
74,Lamar Jackson,Dalvin Cook,Christian McCaffrey,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,George Kittle,Tampa Bay Buccaneers,143.10400000000004,50000
75,Jacoby Brissett,Chris Carson,Dalvin Cook,Dede Westbrook,Tyler Boyd,Adam Thielen,O.J. Howard,Saquon Barkley,Tampa Bay Buccaneers,143.03400000000002,49700
76,Patrick Mahomes,Chris Carson,Saquon Barkley,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,O.J. Howard,Tampa Bay Buccaneers,143.01600000000002,49500
77,Patrick Mahomes,Dalvin Cook,Christian McCaffrey,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,O.J. Howard,Tampa Bay Buccaneers,143.00600000000003,49600
78,Patrick Mahomes,Dalvin Cook,Saquon Barkley,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,O.J. Howard,San Francisco 49ers,142.98600000000002,49800
79,Kyler Murray,Nick Chubb,Christian McCaffrey,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,George Kittle,San Francisco 49ers,142.95200000000003,50000
80,Patrick Mahomes,Dalvin Cook,Saquon Barkley,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,O.J. Howard,Tampa Bay Buccaneers,142.88600000000002,49800
81,Kyler Murray,Nick Chubb,Christian McCaffrey,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,George Kittle,Tampa Bay Buccaneers,142.85200000000003,50000
82,Jacoby Brissett,Chris Carson,Christian McCaffrey,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,Adam Thielen,San Francisco 49ers,142.674,49500
83,Jacoby Brissett,Chris Carson,Christian McCaffrey,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,Adam Thielen,Tampa Bay Buccaneers,142.574,49500
84,Jacoby Brissett,Chris Carson,Saquon Barkley,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,Adam Thielen,San Francisco 49ers,142.554,49700
85,Jacoby Brissett,Dalvin Cook,Christian McCaffrey,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,Adam Thielen,San Francisco 49ers,142.544,49800
86,Jacoby Brissett,Chris Carson,Saquon Barkley,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,Adam Thielen,Tampa Bay Buccaneers,142.454,49700
87,Jacoby Brissett,Dalvin Cook,Christian McCaffrey,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,Adam Thielen,Tampa Bay Buccaneers,142.44400000000002,49800
88,Jacoby Brissett,Dalvin Cook,Saquon Barkley,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,Adam Thielen,San Francisco 49ers,142.424,50000
89,Kyler Murray,Kerryon Johnson,Christian McCaffrey,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,Travis Kelce,San Francisco 49ers,142.36200000000002,49900
90,Lamar Jackson,Kerryon Johnson,Christian McCaffrey,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,George Kittle,San Francisco 49ers,142.33400000000003,49800
91,Jacoby Brissett,Dalvin Cook,Saquon Barkley,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,Adam Thielen,Tampa Bay Buccaneers,142.324,50000
92,Jacoby Brissett,Chris Carson,Kerryon Johnson,Dede Westbrook,Tyler Boyd,Adam Thielen,O.J. Howard,Saquon Barkley,San Francisco 49ers,142.264,49500
93,Kyler Murray,Kerryon Johnson,Christian McCaffrey,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,Travis Kelce,Tampa Bay Buccaneers,142.26200000000003,49900
94,Jacoby Brissett,Dalvin Cook,Kerryon Johnson,Dede Westbrook,Tyler Boyd,Adam Thielen,O.J. Howard,Christian McCaffrey,San Francisco 49ers,142.25400000000002,49600
95,Lamar Jackson,Kerryon Johnson,Christian McCaffrey,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,George Kittle,Tampa Bay Buccaneers,142.23400000000004,49800
96,Lamar Jackson,Kerryon Johnson,Saquon Barkley,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,George Kittle,San Francisco 49ers,142.21400000000003,50000
97,Jacoby Brissett,Chris Carson,Kerryon Johnson,Dede Westbrook,Tyler Boyd,Adam Thielen,O.J. Howard,Saquon Barkley,Tampa Bay Buccaneers,142.16400000000002,49500
98,Jacoby Brissett,Dalvin Cook,Kerryon Johnson,Dede Westbrook,Tyler Boyd,Adam Thielen,O.J. Howard,Christian McCaffrey,Tampa Bay Buccaneers,142.15400000000002,49600
99,Jacoby Brissett,Chris Carson,Christian McCaffrey,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,Travis Kelce,San Francisco 49ers,142.144,49800
100,Jacoby Brissett,Dalvin Cook,Kerryon Johnson,Dede Westbrook,Tyler Boyd,Adam Thielen,O.J. Howard,Saquon Barkley,San Francisco 49ers,142.13400000000001,49800
101,Patrick Mahomes,Kerryon Johnson,Saquon Barkley,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,O.J. Howard,San Francisco 49ers,142.116,49600
102,Lamar Jackson,Kerryon Johnson,Saquon Barkley,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,George Kittle,Tampa Bay Buccaneers,142.11400000000003,50000
103,Jacoby Brissett,Chris Carson,Christian McCaffrey,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,Travis Kelce,Tampa Bay Buccaneers,142.044,49800
104,Jacoby Brissett,Dalvin Cook,Kerryon Johnson,Dede Westbrook,Tyler Boyd,Adam Thielen,O.J. Howard,Saquon Barkley,Tampa Bay Buccaneers,142.03400000000002,49800
105,Jacoby Brissett,Chris Carson,Saquon Barkley,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,Travis Kelce,San Francisco 49ers,142.024,50000
106,Patrick Mahomes,Kerryon Johnson,Saquon Barkley,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,O.J. Howard,Tampa Bay Buccaneers,142.01600000000002,49600
107,Kyler Murray,Chris Carson,Saquon Barkley,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,George Kittle,San Francisco 49ers,141.942,49500
108,Kyler Murray,Dalvin Cook,Christian McCaffrey,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,George Kittle,San Francisco 49ers,141.93200000000002,49600
109,Jacoby Brissett,Chris Carson,Saquon Barkley,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,Travis Kelce,Tampa Bay Buccaneers,141.924,50000
110,Kyler Murray,Chris Carson,Saquon Barkley,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,George Kittle,Tampa Bay Buccaneers,141.842,49500
111,Kyler Murray,Dalvin Cook,Christian McCaffrey,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,George Kittle,Tampa Bay Buccaneers,141.83200000000002,49600
112,Kyler Murray,Dalvin Cook,Saquon Barkley,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,George Kittle,San Francisco 49ers,141.812,49800
113,Jacoby Brissett,Nick Chubb,Christian McCaffrey,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,George Kittle,San Francisco 49ers,141.734,50000
114,Kyler Murray,Dalvin Cook,Saquon Barkley,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,George Kittle,Tampa Bay Buccaneers,141.71200000000002,49800
115,Jacoby Brissett,Kerryon Johnson,Christian McCaffrey,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,Adam Thielen,San Francisco 49ers,141.67400000000004,49600
116,Jacoby Brissett,Nick Chubb,Christian McCaffrey,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,George Kittle,Tampa Bay Buccaneers,141.63400000000001,50000
117,Jacoby Brissett,Kerryon Johnson,Christian McCaffrey,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,Adam Thielen,Tampa Bay Buccaneers,141.57400000000004,49600
118,Jacoby Brissett,Kerryon Johnson,Saquon Barkley,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,Adam Thielen,San Francisco 49ers,141.55400000000003,49800
119,Jacoby Brissett,Kerryon Johnson,Saquon Barkley,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,Adam Thielen,Tampa Bay Buccaneers,141.45400000000004,49800
120,Jacoby Brissett,Chris Carson,Christian McCaffrey,Tyler Boyd,Julio Jones,Adam Thielen,Mark Andrews,O.J. Howard,San Francisco 49ers,141.434,49700
121,Jacoby Brissett,Chris Carson,Christian McCaffrey,Tyler Boyd,Julio Jones,Adam Thielen,Mark Andrews,O.J. Howard,Tampa Bay Buccaneers,141.334,49700
122,Jacoby Brissett,Chris Carson,Saquon Barkley,Tyler Boyd,Julio Jones,Adam Thielen,Mark Andrews,O.J. Howard,San Francisco 49ers,141.314,49900
123,Jacoby Brissett,Dalvin Cook,Christian McCaffrey,Tyler Boyd,Julio Jones,Adam Thielen,Mark Andrews,O.J. Howard,San Francisco 49ers,141.304,50000
124,Jacoby Brissett,Chris Carson,Saquon Barkley,Tyler Boyd,Julio Jones,Adam Thielen,Mark Andrews,O.J. Howard,Tampa Bay Buccaneers,141.214,49900
125,Jacoby Brissett,Dalvin Cook,Christian McCaffrey,Tyler Boyd,Julio Jones,Adam Thielen,Mark Andrews,O.J. Howard,Tampa Bay Buccaneers,141.204,50000
126,Jacoby Brissett,Kerryon Johnson,Christian McCaffrey,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,Travis Kelce,San Francisco 49ers,141.14400000000003,49900
127,Jacoby Brissett,Kerryon Johnson,Christian McCaffrey,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,Travis Kelce,Tampa Bay Buccaneers,141.04400000000004,49900
128,Kyler Murray,Kerryon Johnson,Saquon Barkley,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,George Kittle,San Francisco 49ers,140.94200000000004,49600
129,Kyler Murray,Kerryon Johnson,Saquon Barkley,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,George Kittle,Tampa Bay Buccaneers,140.84200000000004,49600
130,Jacoby Brissett,Chris Carson,Saquon Barkley,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,George Kittle,San Francisco 49ers,140.72400000000002,49500
131,Jacoby Brissett,Dalvin Cook,Christian McCaffrey,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,George Kittle,San Francisco 49ers,140.71400000000003,49600
132,Jacoby Brissett,Chris Carson,Saquon Barkley,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,George Kittle,Tampa Bay Buccaneers,140.62400000000002,49500
133,Jacoby Brissett,Dalvin Cook,Christian McCaffrey,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,George Kittle,Tampa Bay Buccaneers,140.61400000000003,49600
134,Jacoby Brissett,Dalvin Cook,Saquon Barkley,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,George Kittle,San Francisco 49ers,140.59400000000002,49800
135,Jacoby Brissett,Dalvin Cook,Saquon Barkley,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,George Kittle,Tampa Bay Buccaneers,140.49400000000003,49800
136,Jacoby Brissett,Kerryon Johnson,Christian McCaffrey,Tyler Boyd,Julio Jones,Adam Thielen,Mark Andrews,O.J. Howard,San Francisco 49ers,140.43400000000003,49800
137,Jacoby Brissett,Kerryon Johnson,Christian McCaffrey,Tyler Boyd,Julio Jones,Adam Thielen,Mark Andrews,O.J. Howard,Tampa Bay Buccaneers,140.33400000000003,49800
138,Jacoby Brissett,Kerryon Johnson,Saquon Barkley,Tyler Boyd,Julio Jones,Adam Thielen,Mark Andrews,O.J. Howard,San Francisco 49ers,140.31400000000002,50000
139,Jacoby Brissett,Kerryon Johnson,Saquon Barkley,Tyler Boyd,Julio Jones,Adam Thielen,Mark Andrews,O.J. Howard,Tampa Bay Buccaneers,140.21400000000003,50000
140,Jacoby Brissett,Nick Chubb,Saquon Barkley,Dede Westbrook,Julio Jones,Adam Thielen,Mark Andrews,O.J. Howard,San Francisco 49ers,140.044,49600
141,Jacoby Brissett,Nick Chubb,Saquon Barkley,Dede Westbrook,Julio Jones,Adam Thielen,Mark Andrews,O.J. Howard,Tampa Bay Buccaneers,139.94400000000002,49600
142,Jacoby Brissett,Kerryon Johnson,Saquon Barkley,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,George Kittle,San Francisco 49ers,139.72400000000002,49600
143,Jacoby Brissett,Kerryon Johnson,Saquon Barkley,Dede Westbrook,Tyler Boyd,Julio Jones,Mark Andrews,George Kittle,Tampa Bay Buccaneers,139.62400000000002,49600
144,Jacoby Brissett,Nick Chubb,Saquon Barkley,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,Travis Kelce,San Francisco 49ers,138.864,49500
145,Jacoby Brissett,Nick Chubb,Saquon Barkley,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,Travis Kelce,Tampa Bay Buccaneers,138.764,49500
146,Jacoby Brissett,Christian McCaffrey,Saquon Barkley,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,O.J. Howard,San Francisco 49ers,137.994,49800
147,Jacoby Brissett,Christian McCaffrey,Saquon Barkley,Dede Westbrook,Tyler Boyd,Adam Thielen,Mark Andrews,O.J. Howard,Tampa Bay Buccaneers,137.894,49800
