,Player,Team,REC_MAX,REC_MIN,REC_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,ATT_MAX,ATT_MIN,ATT_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
117,Seth Roberts,CAR,1.2,0.7,0.9,12.5,6.8,10.4,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.9,1.5,2,WR
118,Gabriel Davis,BUF,1.2,0.2,0.8,16.9,3.0,10.1,0.1,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.4,1.3,2,WR
119,DeAndre Carter,HOU,1.8,0.6,1.0,18.0,7.9,11.0,0.1,0.0,0.0,0.2,0.0,0.1,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.3,2,WR
120,Isaiah McKenzie,BUF,1.2,0.6,1.0,13.1,6.2,9.6,0.1,0.0,0.0,0.3,0.0,0.1,2.8,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.1,1.3,2,WR
121,Malik Taylor,GB,1.3,0.4,0.8,14.5,5.0,9.8,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6,1.3,2,WR
122,Darrius Shepherd,GB,0.8,0.8,0.8,9.4,9.4,9.4,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,1.2,2,WR
123,John Hightower,PHI,1.3,0.1,0.7,14.8,1.0,8.8,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.1,1.2,2,WR
124,Joe Reed,LAC,2.0,0.0,0.7,30.8,0.2,10.0,0.1,0.0,0.0,0.2,0.0,0.1,0.9,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,3.8,0.0,1.2,2,WR
125,Jamal Agnew,DET,0.7,0.5,0.6,9.9,5.0,8.0,0.1,0.0,0.0,0.4,0.0,0.2,2.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.0,1.1,2,WR
126,Jaydon Mickens,TB,0.8,0.1,0.5,8.0,4.0,6.3,0.2,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.5,1.1,2,WR
127,Freddie Swain,SEA,1.0,0.5,0.7,11.2,7.0,8.7,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.9,1.1,2,WR
128,Collin Johnson,JAC,1.1,0.3,0.7,12.6,4.0,8.7,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,1.1,2,WR
129,Tajae Sharpe,MIN,0.7,0.2,0.5,10.0,3.0,6.9,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.4,1.0,2,WR
130,Devin Smith,HOU,0.5,0.5,0.5,7.5,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2,WR
131,Tee Higgins,CIN,1.2,0.0,0.5,15.4,0.0,6.3,0.1,0.0,0.0,0.2,0.0,0.1,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9,2,WR
132,Zay Jones,LV,0.8,0.5,0.6,7.8,5.0,6.8,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.7,0.9,2,WR
133,Brandon Zylstra,CAR,0.8,0.1,0.5,10.4,1.4,6.4,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.2,0.8,2,WR
134,Marcus Johnson,IND,0.4,0.4,0.4,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,2,WR
135,KJ Hill,LAC,0.5,0.4,0.4,6.6,4.0,5.3,0.0,0.0,0.0,0.8,0.8,0.8,3.0,0.3,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.8,2,WR
136,Damion Ratley,NYG,0.8,0.2,0.4,10.7,3.0,5.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.3,0.7,2,WR
137,Antonio Gandy-Golden,WAS,0.8,0.1,0.5,9.9,1.0,5.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.1,0.7,2,WR
138,Trent Sherfield,ARI,0.5,0.3,0.4,6.5,5.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.7,0.7,2,WR
139,Christian Blake,ATL,0.8,0.3,0.5,7.4,4.2,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.5,0.7,2,WR
140,Jason Moore,LAC,0.4,0.4,0.4,5.2,5.2,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,2,WR
141,Brandon Powell,ATL,0.8,0.1,0.4,9.9,1.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.2,0.6,2,WR
142,Mike Thomas,CIN,1.0,0.1,0.6,7.0,1.5,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.6,2,WR
143,Daurice Fountain,IND,0.3,0.3,0.3,4.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,2,WR
144,Noah Brown,DAL,0.5,0.2,0.3,7.7,2.8,4.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.3,0.6,2,WR
145,Cedrick Wilson,DAL,0.5,0.1,0.3,7.7,1.7,4.5,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.2,0.6,2,WR
146,Dan Chisena,MIN,0.5,0.1,0.3,7.4,1.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.6,2,WR
147,CJ Board,NYG,0.6,0.1,0.4,8.1,1.3,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.2,0.5,2,WR
148,Olamide Zaccheaus,ATL,0.3,0.3,0.3,4.5,4.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5,0.5,2,WR
149,Cyril Grayson,TB,0.5,0.5,0.5,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.5,2,WR
150,Byron Pringle,KC,0.5,0.1,0.3,6.2,1.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.5,2,WR
151,Alexander Hollins,MIN,0.2,0.2,0.2,3.6,3.6,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.5,2,WR
152,Robert Foster,GB,0.3,0.3,0.3,3.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.5,2,WR
153,Bennie Fowler,NO,0.6,0.0,0.3,6.8,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.5,2,WR
154,Pharoh Cooper,CAR,0.3,0.3,0.3,5.3,2.5,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.3,0.5,2,WR
155,Isaiah Wright,WAS,0.5,0.1,0.3,5.7,1.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.4,2,WR
156,Chris Moore,BAL,0.3,0.3,0.3,3.1,3.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,2,WR
157,Malik Turner,DAL,0.3,0.2,0.3,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.4,0.4,2,WR
158,John Ursua,SEA,0.2,0.2,0.2,3.1,3.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,2,WR
159,Gehrig Dieter,KC,0.2,0.2,0.2,2.9,2.9,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,2,WR
160,Ashton Dulin,IND,0.4,0.2,0.3,5.0,2.4,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.4,2,WR
161,Ray-Ray McCloud,PIT,0.2,0.1,0.2,5.1,1.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.4,2,WR
162,Andre Roberts,BUF,0.3,0.2,0.2,2.8,2.0,2.5,0.0,0.0,0.0,0.5,0.0,0.3,2.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.4,2,WR
163,Keith Kirkwood,CAR,0.3,0.3,0.3,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,2,WR
164,Isaac Whitney,TB,0.2,0.2,0.2,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,2,WR
165,Diontae Spencer,DEN,0.3,0.1,0.2,3.3,2.0,2.4,0.0,0.0,0.0,0.4,0.0,0.2,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.4,2,WR
166,Chad Hansen,HOU,0.2,0.2,0.2,2.9,2.9,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,2,WR
167,Mack Hollins,MIA,0.3,0.1,0.2,4.0,1.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.3,2,WR
168,KeeSean Johnson,ARI,0.2,0.2,0.2,2.8,2.8,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,2,WR
169,Steven Mitchell,HOU,0.2,0.2,0.2,2.8,2.8,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,2,WR
170,Richie James,SF,0.2,0.2,0.2,2.7,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,2,WR
171,Marcus Kemp,KC,0.2,0.1,0.2,3.8,2.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.3,2,WR
172,James Proche,BAL,0.5,0.0,0.2,6.1,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,2,WR
173,Lynn Bowden,MIA,0.3,0.3,0.3,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,2,WR
174,Nsimba Webster,LAR,0.3,0.0,0.2,4.6,0.6,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.3,2,WR
175,Chad Williams,KC,0.2,0.2,0.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,2,WR
176,KJ Osborn,MIN,0.3,0.0,0.1,4.8,0.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3,2,WR
177,Victor Bolden,DET,0.1,0.1,0.1,1.6,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,2,WR
178,Stanley Morgan,CIN,0.1,0.1,0.1,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,2,WR
179,Travis Fulgham,PHI,0.1,0.1,0.1,1.4,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,2,WR
180,JoJo Natson,CLE,0.2,0.0,0.1,2.4,0.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.2,2,WR
181,Keke Coutee,HOU,0.1,0.1,0.1,1.4,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,2,WR
182,Matthew Slater,NE,0.0,0.0,0.0,3.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,2,WR
183,Ventell Bryant,DAL,0.2,0.1,0.1,2.0,0.9,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.1,2,WR
184,DeAndrew White,BAL,0.1,0.1,0.1,1.1,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,2,WR
185,Lil'Jordan Humphrey,NO,0.1,0.1,0.1,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,2,WR
186,Tommylee Lewis,NO,0.1,0.1,0.1,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,2,WR
187,Cody Core,NYG,0.1,0.1,0.1,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,2,WR
188,Chris Thompson,JAC,0.1,0.1,0.1,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,2,WR
189,Robert Davis,LV,0.1,0.1,0.1,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,2,WR
190,Rico Gafford,LV,0.1,0.1,0.1,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,2,WR
191,Shelton Gibson,WAS,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,2,WR
192,Ishmael Hyman,CAR,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,2,WR
193,Dezmon Patmon,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,WR
194,Penny Hart,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,WR
195,Tyler Johnson,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,WR
196,Cam Batson,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,WR
197,Jake Kumerow,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,WR
198,Riley Ridley,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,WR
199,Tyrie Cleveland,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,WR
200,Cam Sims,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,WR
201,Trey Quinn,JAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,WR
