,Player,Team,Position,Salary,Name + ID,AvgPointsPerGame,Draft Kings_MIN,Draft Kings_MID,Draft Kings_MAX,Dynasty_MIN,Dynasty_MID,Dynasty_MAX,Redraft_MIN,Redraft_MID,Redraft_MAX,Draft Kings Value_MAX,Draft Kings Value_MID,Draft Kings Value_MIN,Draft Kings_MID_Rank,Draft Kings_MID_Tier,Draft Kings Value_MID_Rank,Draft Kings Value_MID_Tier,Min_Tier,Add_Tier,FPTS,%Drafted,Real_Value
99,Curtis Samuel,CAR,WR,4300.0,Curtis Samuel (15607897),8.72,8.570000000000002,8.570000000000002,8.570000000000002,6.620000000000001,6.620000000000001,6.620000000000001,8.470000000000002,8.470000000000002,8.470000000000002,501.7502917152857,501.7502917152857,501.7502917152857,47,7,51,7,7,14,0.0,0.02,1000.0
100,Breshad Perriman,NYJ,WR,4100.0,Breshad Perriman (15607905),3.95,4.45,7.910000000000001,10.45,3.5500000000000003,6.61,8.75,4.45,7.910000000000001,10.45,921.3483146067416,518.3312262958281,392.3444976076555,52,7,52,7,7,14,10.2,0.01,401.9607843137255
101,AJ Green,CIN,WR,3900.0,A.J. Green (15607913),5.18,4.200000000000001,7.3900000000000015,9.87,3.1,5.8900000000000015,8.07,4.1000000000000005,7.3900000000000015,9.87,928.5714285714283,527.7401894451962,395.1367781155015,56,7,53,7,7,14,17.6,0.63,221.59090909090907
102,Keelan Cole,JAC,WR,4900.0,Keelan Cole (15607867),12.22,6.110000000000001,9.27,12.36,4.66,7.570000000000001,10.36,6.010000000000002,9.27,12.36,801.963993453355,528.5868392664511,396.440129449838,43,7,54,7,7,14,23.3,0.25,210.30042918454936
103,Seth Roberts,CAR,WR,3000.0,Seth Roberts (15608001),1.78,3.92,5.48,6.66,2.97,4.33,5.210000000000001,3.92,5.48,6.66,765.3061224489796,547.4452554744526,450.4504504504504,60,8,55,8,8,16,0.0,0.0,1000.0
104,Anthony Miller,CHI,WR,4300.0,Anthony Miller (15607895),8.4,5.45,7.85,10.820000000000002,4.15,6.300000000000002,8.82,5.45,7.85,10.820000000000002,788.9908256880734,547.7707006369426,397.4121996303142,53,7,56,8,7,15,3.8,0.02,1131.578947368421
105,Zach Pascal,IND,WR,4700.0,Zach Pascal (15607877),6.48,5.39,8.58,11.25,4.24,6.98,9.15,5.39,8.58,11.25,871.9851576994433,547.7855477855478,417.77777777777777,46,7,57,8,7,15,15.4,0.02,305.1948051948052
106,Russell Gage,ATL,WR,4800.0,Russell Gage (15607873),10.44,5.300000000000002,8.72,13.37,3.850000000000001,6.7200000000000015,10.420000000000002,5.2,8.72,13.37,905.6603773584905,550.4587155963302,359.0127150336574,45,7,58,8,7,15,10.5,0.08,457.14285714285717
107,Scotty Miller,TB,WR,4200.0,Scotty Miller (15607899),11.68,2.66,7.5,12.19,2.06,6.1,10.19,2.66,7.5,12.19,1578.9473684210525,560.0,344.5447087776866,54,7,59,8,7,15,1.6,0.17,2625.0
108,Kenny Stills,HOU,WR,3400.0,Kenny Stills (15607939),4.88,3.19,5.99,7.39,2.59,4.99,6.14,3.19,5.99,7.39,1065.8307210031348,567.6126878130218,460.08119079837616,59,8,60,8,8,16,0.0,0.03,1000.0
109,Eric Ebron,PIT,TE,4100.0,Eric Ebron (15608131),8.65,7.420000000000001,10.579999999999998,13.750000000000002,5.57,8.53,11.1,7.32,10.579999999999998,13.750000000000002,552.5606469002695,387.52362948960314,298.18181818181813,5,3,1,1,1,4,2.9,5.39,1413.7931034482758
110,Jonnu Smith,TEN,TE,5200.0,Jonnu Smith (15608115),17.52,10.38,13.28,16.25,8.58,11.23,13.9,10.38,13.28,16.25,500.96339113680153,391.566265060241,320.0,2,2,2,1,1,3,2.3,5.1,2260.8695652173915
111,Trey Burton,IND,TE,3100.0,Trey Burton (15608155),5.95,5.34,7.710000000000001,9.98,3.94,6.11,7.88,5.34,7.710000000000001,9.98,580.5243445692884,402.0752269779506,310.62124248496986,11,5,3,2,2,7,21.9,54.91,141.55251141552512
112,Irv Smith,MIN,TE,2500.0,Irv Smith Jr. (15608243),2.76,3.54,6.16,10.400000000000002,2.69,4.8100000000000005,8.4,3.54,6.16,10.400000000000002,706.2146892655368,405.8441558441558,240.38461538461533,16,7,4,2,2,9,11.5,23.8,217.3913043478261
113,Mark Andrews,BAL,TE,6500.0,Mark Andrews (15608107),14.04,11.99,14.739999999999998,18.7,10.24,12.44,15.7,11.99,14.739999999999998,18.7,542.1184320266889,440.976933514247,347.59358288770056,1,1,5,3,1,4,4.1,2.52,1585.3658536585367
114,Evan Engram,NYG,TE,4900.0,Evan Engram (15608123),7.92,7.75,10.66,13.86,5.85,8.36,11.160000000000002,7.75,10.66,13.86,632.258064516129,459.6622889305816,353.53535353535347,4,3,6,4,3,7,5.0,1.18,980.0
115,Mike Gesicki,MIA,TE,5500.0,Mike Gesicki (15608109),12.22,9.06,11.57,17.48,7.26,9.62,14.83,8.96,11.57,17.48,607.0640176600441,475.36732929991365,314.6453089244851,3,3,7,4,3,7,0.0,0.35,1000.0
116,Tyler Eifert,JAC,TE,3400.0,Tyler Eifert (15608145),5.26,3.7,6.82,9.37,2.7,5.47,7.770000000000001,3.7,6.82,9.37,918.9189189189187,498.53372434017587,362.8601921024546,12,6,8,5,5,11,0.0,0.01,1000.0
117,TJ Hockenson,DET,TE,5300.0,T.J. Hockenson (15608113),11.75,6.16,10.57,12.79,4.76,8.67,10.49,6.16,10.57,12.79,860.3896103896104,501.4191106906338,414.3862392494136,6,3,9,5,3,8,9.7,1.35,546.3917525773196
118,Logan Thomas,WAS,TE,3300.0,Logan Thomas (15608151),6.12,4.6,6.5600000000000005,8.64,3.6,5.0600000000000005,6.64,4.6,6.5600000000000005,8.64,717.3913043478261,503.0487804878048,381.94444444444434,14,6,10,5,5,11,13.2,0.93,250.0
119,Robert Tonyan,GB,TE,5100.0,Robert Tonyan (15608117),15.08,5.2200000000000015,10.11,15.88,4.12,8.51,13.73,5.2200000000000015,10.11,15.88,977.0114942528737,504.4510385756677,321.1586901763225,7,3,11,5,3,8,5.5,1.03,927.2727272727273
120,Anthony Firkser,TEN,TE,2500.0,Anthony Firkser (15608209),3.98,2.31,4.7200000000000015,6.55,1.76,3.77,5.3500000000000005,2.31,4.7200000000000015,6.55,1082.2510822510824,529.6610169491523,381.67938931297715,21,8,12,6,6,14,28.3,0.14,88.33922261484099
121,Jack Doyle,IND,TE,2700.0,Jack Doyle (15608175),2.52,3.06,5.09,7.4300000000000015,2.26,3.99,6.08,2.96,5.09,7.4300000000000015,882.3529411764706,530.4518664047151,363.3916554508748,19,8,13,6,6,14,10.9,0.11,247.7064220183486
122,Jordan Akins,HOU,TE,3300.0,Jordan Akins (15608149),9.2,6.2200000000000015,6.2200000000000015,6.2200000000000015,4.92,4.92,4.92,6.2200000000000015,6.2200000000000015,6.2200000000000015,530.5466237942121,530.5466237942121,530.5466237942121,15,7,14,6,6,13,0.0,0.01,1000.0
123,Hayden Hurst,ATL,TE,4700.0,Hayden Hurst (15608125),8.8,6.54,8.77,10.5,5.04,7.0200000000000005,8.5,6.54,8.77,10.5,718.6544342507647,535.9179019384263,447.61904761904765,8,4,15,6,4,10,15.7,0.09,299.3630573248408
124,Darren Fells,HOU,TE,3800.0,Darren Fells (15608137),6.4,4.04,6.79,8.77,3.09,5.44,7.07,4.04,6.79,8.77,940.5940594059406,559.6465390279824,433.29532497149376,13,6,16,7,6,13,20.5,0.61,185.3658536585366
125,Rob Gronkowski,TB,TE,4400.0,Rob Gronkowski (15608127),5.2,5.6,7.82,10.58,4.35,6.420000000000001,8.98,5.6,7.82,10.58,785.7142857142858,562.6598465473146,415.8790170132325,10,5,17,7,5,12,18.8,0.79,234.04255319148936
126,Ian Thomas,CAR,TE,2900.0,Ian Thomas (15608165),2.8,3.27,5.07,7.82,2.42,3.87,6.22,3.27,5.07,7.82,886.8501529051988,571.9921104536489,370.84398976982095,20,8,18,7,7,15,1.9,0.02,1526.3157894736844
127,Drew Sample,CIN,TE,3400.0,Drew Sample (15608147),5.24,3.59,5.8900000000000015,7.34,2.64,4.54,5.540000000000001,3.59,5.8900000000000015,7.34,947.075208913649,577.2495755517826,463.2152588555858,17,7,19,7,7,14,0.0,0.02,1000.0
128,Jimmy Graham,CHI,TE,5000.0,Jimmy Graham (15608119),11.58,5.8900000000000015,8.54,11.9,4.44,6.74,9.85,5.8900000000000015,8.54,11.9,848.8964346349744,585.480093676815,420.16806722689074,9,4,20,8,4,12,8.4,0.13,595.2380952380952
129,Chris Herndon,NYJ,TE,3200.0,Chris Herndon (15608153),4.36,1.7599999999999998,5.34,7.4700000000000015,1.21,4.19,5.9700000000000015,1.66,5.34,7.4700000000000015,1818.1818181818185,599.2509363295881,428.38018741633203,18,8,21,8,8,16,0.0,0.08,1000.0
130,Vikings,MIN,DST,2300.0,Vikings  (15608300),2.8,4.371428571428571,5.342857142857143,6.914285714285715,3.894857142857144,5.864857142857143,7.958285714285714,5.514285714285713,6.3428571428571425,7.914285714285715,526.1437908496731,430.48128342245997,332.64462809917353,11,5,1,1,1,6,0.0,36.29,1000.0
131,Giants,NYG,DST,3200.0,Giants  (15608289),5.4,6.028571428571429,7.371428571428572,8.685714285714285,8.234142857142857,10.095428571428572,12.055714285714286,7.485714285714287,8.371428571428572,9.685714285714283,530.8056872037913,434.10852713178286,368.4210526315789,3,2,2,1,1,3,14.0,1.17,228.57142857142858
132,Dolphins,MIA,DST,2900.0,Dolphins  (15608293),6.6,5.128571428571429,6.671428571428572,7.871428571428572,7.3461428571428575,8.942428571428572,10.421428571428573,6.585714285714286,7.671428571428572,8.871428571428572,565.4596100278551,434.6895074946466,368.4210526315789,5,3,3,1,1,4,15.0,42.16,193.33333333333334
133,Titans,TEN,DST,2800.0,Titans  (15608294),5.75,5.642857142857142,6.2285714285714295,7.885714285714287,6.814714285714286,7.4225714285714295,9.268714285714287,6.928571428571429,7.228571428571429,8.885714285714286,496.2025316455696,449.54128440366964,355.07246376811594,8,4,4,2,2,6,-2.0,0.76,1000.0
134,Bengals,CIN,DST,2100.0,Bengals  (15608302),3.2,3.228571428571428,4.571428571428573,4.985714285714286,4.043142857142857,5.726428571428572,7.303571428571429,4.285714285714286,5.571428571428572,6.7285714285714295,650.4424778761063,459.375,421.20343839541545,17,7,5,3,3,10,4.0,7.61,525.0
135,Jets,NYJ,DST,2400.0,Jets  (15608299),4.2,3.942857142857143,5.199999999999998,7.1,4.8398571428571415,6.456999999999999,9.06,4.942857142857143,6.199999999999998,8.5,608.6956521739131,461.5384615384616,338.0281690140845,12,5,6,3,3,8,6.0,0.98,400.0
136,Panthers,CAR,DST,2900.0,Panthers  (15608292),4.2,4.857142857142857,6.142857142857142,7.571428571428571,6.318142857142856,8.086857142857143,10.03142857142857,5.857142857142858,7.142857142857142,8.571428571428571,597.0588235294118,472.0930232558139,383.01886792452825,9,4,7,4,4,8,2.0,0.21,1450.0
137,Lions,DET,DST,3000.0,Lions  (15608291),1.25,4.442857142857141,6.114285714285715,6.885714285714287,5.258857142857141,7.149285714285715,8.115714285714287,5.442857142857141,7.114285714285715,7.885714285714287,675.2411575562702,490.65420560747657,435.6846473029045,10,4,8,5,4,9,6.0,0.05,500.0
138,Colts,IND,DST,4000.0,Colts  (15608283),12.6,6.2714285714285705,8.057142857142857,9.3,8.689857142857141,10.461285714285717,12.06,8.214285714285714,9.371428571428572,10.3,637.8132118451026,496.45390070921997,430.1075268817205,1,1,9,5,1,6,4.0,1.8,1000.0
139,Team,WAS,DST,3300.0,WAS Football Team  (15608288),5.2,5.271428571428572,6.642857142857142,8.94285714285714,7.4074285714285715,9.096857142857145,11.88285714285714,6.271428571428572,7.642857142857142,9.94285714285714,626.0162601626015,496.77419354838713,369.0095846645368,6,3,10,5,3,8,4.0,1.84,825.0
140,Falcons,ATL,DST,2200.0,Falcons  (15608301),1.4,3.5285714285714285,4.4,5.371428571428571,4.158571428571428,5.513000000000001,8.057142857142857,4.5285714285714285,5.4,7.257142857142857,623.4817813765183,500.0,409.57446808510633,18,8,11,5,5,13,7.0,1.48,314.2857142857143
141,Browns,CLE,DST,2700.0,Browns  (15608296),7.2,4.228571428571428,4.9714285714285715,5.628571428571429,4.372571428571428,5.592428571428571,7.822857142857144,5.228571428571428,5.971428571428571,7.742857142857144,638.5135135135138,543.1034482758622,479.69543147208117,13,6,12,6,6,12,1.0,0.99,1000.0
142,Steelers,PIT,DST,3600.0,Steelers  (15608285),9.0,5.371428571428571,6.528571428571429,8.014285714285714,7.328857142857142,8.568571428571431,10.591428571428569,6.914285714285714,7.528571428571429,9.071428571428571,670.2127659574469,551.4223194748358,449.1978609625669,7,3,13,6,3,9,18.0,1.02,200.0
143,Texans,HOU,DST,2700.0,Texans  (15608297),3.2,3.7714285714285714,4.842857142857143,5.385714285714287,4.257428571428569,5.8958571428571425,7.368571428571428,4.7714285714285705,5.842857142857143,6.928571428571429,715.909090909091,557.5221238938053,501.3262599469496,14,6,14,7,6,13,4.0,0.06,675.0
144,Ravens,BAL,DST,4500.0,Ravens  (15608281),13.8,6.485714285714286,8.0,10.042857142857144,8.509428571428572,10.589,13.162857142857144,8.857142857142854,9.6,11.042857142857144,693.8325991189428,562.5,448.0796586059744,2,1,15,7,1,8,7.0,0.66,642.8571428571429
145,Eagles,PHI,DST,2600.0,Eagles  (15608298),5.8,4.4857142857142875,4.614285714285714,4.771428571428571,5.295714285714286,5.580285714285713,6.9231428571428575,5.485714285714287,5.614285714285713,6.6571428571428575,579.6178343949042,563.4674922600619,544.9101796407185,16,7,16,7,7,14,2.0,0.1,1300.0
146,Patriots,NE,DST,4100.0,Patriots  (15608282),9.0,4.928571428571429,7.071428571428572,8.614285714285714,7.254142857142856,9.791857142857145,11.928571428571427,6.985714285714287,8.814285714285715,10.042857142857141,831.8840579710146,579.7979797979798,475.95356550580436,4,2,17,8,2,10,7.0,2.39,585.7142857142857
147,Jaguars,JAC,DST,2800.0,Jaguars  (15608295),2.4,4.285714285714286,4.8,5.271428571428572,4.825714285714286,5.6129999999999995,6.906142857142857,5.285714285714286,5.8,6.757142857142857,653.3333333333334,583.3333333333334,531.1653116531164,15,6,18,8,6,14,1.0,0.05,1000.0
