,Player,Team,REC_MAX,REC_MIN,REC_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,ATT_MAX,ATT_MIN,ATT_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
35,Nelson Agholor,LV,5.0,3.2,4.1,64.0,44.1,53.3,1.0,0.1,0.4,0.2,0.0,0.1,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,12.4,6.9,7.9,14,WR
36,Tee Higgins,CIN,5.5,3.0,4.4,75.4,46.0,61.5,0.4,0.0,0.2,0.5,0.2,0.3,2.9,1.2,1.7,0.0,0.0,0.0,0.0,0.1,0.1,9.0,4.6,7.7,14,WR
37,Antonio Brown,TB,5.2,4.0,4.6,68.7,48.8,56.1,0.5,0.0,0.3,0.5,0.1,0.3,2.6,-0.1,1.5,0.0,0.0,0.0,0.0,0.1,0.0,8.9,5.5,7.6,14,WR
38,Chase Claypool,PIT,4.6,3.0,3.9,63.8,42.0,53.1,0.4,0.0,0.3,1.3,0.2,0.7,7.4,1.3,3.4,0.1,0.0,0.1,0.0,0.1,0.1,8.8,4.7,7.5,14,WR
39,Breshad Perriman,NYJ,5.0,3.6,3.9,68.0,52.4,59.7,0.5,0.0,0.2,0.2,0.0,0.1,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,9.3,6.7,7.4,14,WR
40,CeeDee Lamb,DAL,5.5,4.0,4.6,70.0,47.0,57.1,0.4,0.0,0.2,0.6,0.3,0.5,4.3,1.5,3.2,0.0,0.0,0.0,0.0,0.1,0.1,9.8,4.9,7.4,14,WR
41,Tyler Boyd,CIN,5.7,4.3,4.9,66.5,54.0,58.9,0.4,0.0,0.2,0.3,0.2,0.2,2.7,1.1,1.6,0.0,0.0,0.0,0.0,0.1,0.0,8.2,6.3,7.4,14,WR
42,TY Hilton,IND,5.0,3.7,4.3,68.9,52.6,59.9,0.3,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,6.2,7.4,14,WR
43,Mike Williams,LAC,4.0,3.1,3.5,62.8,48.1,56.7,0.4,0.0,0.3,0.2,0.1,0.1,0.7,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,8.6,5.3,7.3,14,WR
44,Keke Coutee,HOU,6.0,4.6,5.0,66.7,51.1,59.0,0.3,0.0,0.2,0.4,0.1,0.2,1.3,0.2,0.8,0.1,0.0,0.0,0.0,0.2,0.1,8.3,5.8,7.2,14,WR
45,Sammy Watkins,KC,4.2,3.1,3.8,59.1,38.7,50.0,1.0,0.0,0.4,0.2,0.0,0.1,1.4,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,11.4,5.8,7.2,14,WR
46,Jamison Crowder,NYJ,6.0,3.4,4.9,67.0,47.3,57.4,0.5,0.0,0.2,0.2,0.0,0.1,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.1,8.6,6.3,7.1,14,WR
47,Gabriel Davis,BUF,4.0,2.0,3.0,55.0,36.2,46.1,1.0,0.1,0.4,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,5.4,6.9,14,WR
48,Marquise Brown,BAL,4.4,3.0,3.6,60.5,42.2,49.3,0.4,0.0,0.3,1.0,0.0,0.4,8.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,7.4,4.8,6.7,14,WR
49,Allen Lazard,GB,3.9,2.9,3.4,57.3,36.0,48.2,0.4,0.0,0.3,0.2,0.1,0.2,2.2,0.4,1.5,0.0,0.0,0.0,0.0,0.0,0.0,7.7,3.6,6.6,14,WR
50,Michael Gallup,DAL,4.2,3.0,3.6,66.8,41.0,53.7,0.3,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,4.1,6.5,14,WR
51,Jerry Jeudy,DEN,4.2,3.5,3.9,60.3,45.0,53.0,0.3,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,4.5,6.5,14,WR
52,Jakobi Meyers,NE,5.1,4.0,4.7,64.5,49.1,56.8,0.2,0.0,0.1,0.1,0.0,0.1,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,6.9,6.1,6.5,14,WR
53,Christian Kirk,ARI,5.1,3.0,3.8,62.2,38.6,48.0,0.5,0.0,0.2,0.4,0.0,0.2,3.3,0.0,1.6,0.0,0.0,0.0,0.0,0.1,0.0,8.5,4.7,6.2,14,WR
54,Rashard Higgins,CLE,3.9,3.0,3.3,54.7,43.0,47.3,0.3,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,7.0,4.3,5.9,14,WR
55,Darius Slayton,NYG,4.1,2.8,3.2,62.4,39.5,47.6,0.4,0.0,0.2,0.3,0.1,0.1,1.3,-0.1,0.5,0.0,0.0,0.0,0.0,0.1,0.0,6.9,5.1,5.9,14,WR
56,Russell Gage,ATL,5.5,3.9,4.5,54.3,41.0,47.2,0.3,0.0,0.2,0.2,0.0,0.1,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,7.0,4.1,5.8,14,WR
57,Hunter Renfrow,LV,4.2,2.9,3.7,49.8,35.2,45.8,0.3,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.8,5.5,14,WR
58,Laviska Shenault,JAC,4.1,2.6,3.3,44.3,28.3,36.8,0.3,0.0,0.1,1.7,1.1,1.4,10.0,5.9,8.0,0.1,0.0,0.1,0.0,0.1,0.0,6.7,4.3,5.5,14,WR
59,Darnell Mooney,CHI,4.9,3.0,3.6,52.4,35.3,44.3,0.4,0.0,0.1,0.1,0.0,0.1,0.1,-0.3,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.1,5.3,14,WR
60,Josh Reynolds,LAR,3.4,2.9,3.2,47.6,40.4,44.3,0.2,0.0,0.1,0.1,0.0,0.1,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,6.0,4.5,5.2,14,WR
61,Henry Ruggs,LV,2.8,2.0,2.4,55.4,33.2,40.4,0.2,0.0,0.1,0.8,0.5,0.7,4.5,2.8,3.4,0.0,0.0,0.0,0.0,0.1,0.1,5.9,4.3,5.2,14,WR
62,Keelan Cole,JAC,4.0,2.7,3.3,51.0,34.2,42.1,0.3,0.0,0.2,0.1,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,5.9,4.5,5.1,14,WR
63,Danny Amendola,DET,4.1,2.3,3.4,52.8,28.3,42.7,0.2,0.0,0.1,0.1,0.0,0.1,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.1,5.1,14,WR
64,Marquez Valdes-Scantling,GB,5.0,1.3,2.7,53.0,24.0,40.2,0.3,0.0,0.2,0.3,0.2,0.2,1.5,0.9,1.2,0.0,0.0,0.0,0.0,0.1,0.0,6.6,4.0,5.0,14,WR
65,Cordarrelle Patterson,CHI,3.3,1.0,1.8,30.1,11.0,16.1,0.1,0.0,0.0,6.7,2.1,4.8,33.3,10.7,23.3,0.2,0.1,0.1,0.0,0.1,0.0,6.2,3.8,5.0,14,WR
66,Anthony Miller,CHI,4.4,2.7,3.3,52.6,32.8,39.8,0.3,0.0,0.2,0.3,0.2,0.2,1.7,0.8,1.1,0.0,0.0,0.0,0.0,0.1,0.1,5.7,3.7,5.0,14,WR
67,Emmanuel Sanders,NO,3.9,2.5,3.2,48.3,29.9,39.0,0.3,0.0,0.2,0.1,0.0,0.1,0.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,6.2,3.7,4.9,14,WR
68,Golden Tate,NYG,4.3,2.9,3.4,48.6,30.0,38.9,0.3,0.0,0.2,0.2,0.0,0.1,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,6.6,3.5,4.8,14,WR
69,Damiere Byrd,NE,4.4,3.0,3.4,49.0,31.0,40.8,0.2,0.0,0.1,0.2,0.0,0.1,0.9,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,6.2,3.1,4.8,14,WR
70,Jalen Reagor,PHI,4.3,2.2,3.1,56.0,27.8,40.2,0.2,0.0,0.1,0.6,0.2,0.3,3.0,1.1,1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.6,3.9,4.7,14,WR
71,Willie Snead,BAL,3.2,2.7,2.9,48.0,31.6,37.2,0.3,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,5.2,4.7,4.7,14,WR
72,Jakeem Grant,MIA,3.6,2.8,3.2,41.5,31.0,38.1,0.2,0.0,0.1,0.3,0.0,0.2,3.9,0.1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,6.2,4.1,4.7,14,WR
73,Chad Hansen,HOU,3.9,2.3,3.0,46.2,32.5,40.6,0.3,0.0,0.1,0.2,0.0,0.1,1.2,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.1,5.9,3.6,4.7,14,WR
74,Cam Sims,WAS,4.0,2.3,3.0,47.2,35.4,38.9,0.2,0.0,0.1,0.2,0.0,0.1,1.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.6,4.5,4.7,14,WR
75,KJ Hamler,DEN,4.0,2.0,2.9,47.6,28.0,35.2,0.2,0.0,0.1,1.0,0.2,0.7,5.3,1.1,3.2,0.1,0.0,0.0,0.0,0.0,0.0,5.5,2.8,4.6,14,WR
76,Larry Fitzgerald,ARI,3.7,2.0,3.3,40.9,30.0,35.3,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,3.3,4.3,14,WR
77,David Moore,SEA,2.7,1.8,2.2,41.3,23.0,30.1,0.4,0.0,0.2,0.7,0.0,0.3,4.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,2.3,4.3,14,WR
78,Braxton Berrios,NYJ,3.8,2.1,2.9,44.2,22.4,32.7,0.2,0.0,0.1,0.1,0.0,0.1,1.0,0.1,0.7,0.0,0.0,0.0,0.0,0.1,0.0,5.6,3.3,4.1,14,WR
79,AJ Green,CIN,2.9,2.0,2.6,39.9,28.0,34.0,0.2,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,2.8,4.1,14,WR
80,Mecole Hardman,KC,2.7,1.0,2.0,46.5,23.8,32.3,0.3,0.0,0.1,0.2,0.0,0.1,1.2,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.0,6.5,3.5,4.1,14,WR
81,Zach Pascal,IND,3.3,2.0,2.5,41.5,25.1,32.3,0.2,0.0,0.1,0.1,0.0,0.1,0.9,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.9,2.6,4.0,14,WR
82,Collin Johnson,JAC,3.2,1.7,2.2,44.0,23.5,30.5,0.2,0.0,0.1,0.1,0.0,0.0,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.2,3.1,3.8,14,WR
83,Mohamed Sanu,DET,2.9,2.2,2.5,32.0,23.4,28.1,0.2,0.0,0.1,0.2,0.0,0.1,1.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,4.2,3.2,3.6,14,WR
84,Demarcus Robinson,KC,3.4,1.0,2.2,41.0,18.0,28.2,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.2,1.8,3.6,14,WR
85,James Washington,PIT,2.6,1.7,2.0,39.1,22.6,28.9,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.6,3.5,14,WR
86,Quintez Cephus,DET,3.0,1.0,2.0,47.0,14.0,29.6,0.2,0.0,0.1,0.1,0.0,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.7,2.0,3.5,14,WR
87,N'Keal Harry,NE,3.8,2.0,2.8,33.8,20.9,26.3,0.3,0.0,0.1,0.4,0.0,0.3,3.1,0.0,1.3,0.0,0.0,0.0,0.0,0.1,0.1,4.1,2.5,3.4,14,WR
88,Jalen Guyton,LAC,2.1,1.0,1.7,36.3,6.0,26.3,0.3,0.0,0.1,0.1,0.0,0.1,0.5,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.6,3.4,14,WR
89,Greg Ward,PHI,4.9,1.7,3.0,40.8,18.3,29.4,0.1,0.0,0.1,0.2,0.0,0.1,0.3,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.8,2.3,3.3,14,WR
90,Kendrick Bourne,SF,2.8,1.0,2.1,34.9,18.0,26.8,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1.8,3.3,14,WR
91,Tre'Quan Smith,NO,2.5,1.3,1.9,34.0,16.7,24.3,0.3,0.0,0.1,0.4,0.0,0.2,2.5,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,4.2,2.1,3.3,14,WR
92,Steven Sims,WAS,2.8,1.4,2.3,27.8,15.6,22.9,0.2,0.1,0.1,0.4,0.2,0.3,3.1,0.8,1.9,0.0,0.0,0.0,0.0,0.1,0.0,3.6,2.5,3.2,14,WR
93,Alshon Jeffery,PHI,2.9,1.0,2.0,40.9,13.0,26.5,0.2,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,5.5,1.3,3.2,14,WR
94,Travis Fulgham,PHI,3.0,0.7,2.1,40.6,14.2,27.3,0.1,0.0,0.1,0.1,0.0,0.1,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.6,1.9,3.1,14,WR
95,Dez Bryant,BAL,2.2,1.5,1.9,26.4,17.8,23.5,0.2,0.0,0.1,0.1,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.7,3.1,14,WR
96,Donovan Peoples-Jones,CLE,2.4,1.0,1.8,32.5,14.5,24.6,0.2,0.0,0.1,0.1,0.0,0.1,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,4.4,2.1,3.1,14,WR
97,Devin Duvernay,BAL,2.6,0.9,1.8,31.0,10.3,21.2,0.1,0.0,0.1,1.1,0.1,0.4,10.3,0.3,4.5,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1.4,3.0,14,WR
98,Isaiah Wright,WAS,2.6,1.7,2.1,29.4,19.9,22.6,0.1,0.0,0.1,0.5,0.1,0.3,2.4,0.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,4.1,2.7,3.0,14,WR
99,Andy Isabella,ARI,2.5,1.1,1.7,34.1,14.7,22.7,0.2,0.0,0.1,0.1,0.0,0.1,0.4,-0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.0,2.9,14,WR
100,Cam Batson,TEN,3.0,1.2,1.9,26.9,13.8,19.3,0.2,0.0,0.1,0.7,0.5,0.6,4.0,1.9,2.9,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2.2,2.9,14,WR
101,Chris Conley,JAC,2.6,0.9,1.9,31.2,11.4,23.6,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.7,1.6,2.8,14,WR
102,Christian Blake,ATL,3.1,1.0,2.1,36.5,9.0,22.6,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.9,2.8,14,WR
103,Brandon Powell,ATL,2.8,1.1,1.8,32.3,10.7,21.0,0.2,0.0,0.1,0.2,0.0,0.1,1.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,4.2,1.9,2.8,14,WR
104,Isaiah McKenzie,BUF,2.0,1.3,1.7,20.4,13.1,17.5,0.2,0.0,0.1,0.7,0.4,0.6,3.3,1.5,2.2,0.0,0.0,0.0,0.0,0.0,0.0,3.4,2.4,2.8,14,WR
105,Brandon Zylstra,CAR,2.5,0.5,1.8,29.9,7.8,22.3,0.1,0.0,0.1,0.1,0.0,0.1,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1.1,2.7,14,WR
106,Jeff Smith,NYJ,2.8,0.4,1.8,34.0,5.2,20.4,0.2,0.0,0.1,0.1,0.0,0.1,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.7,2.5,14,WR
107,Richie James,SF,2.0,0.3,1.3,32.8,8.6,21.6,0.2,0.0,0.1,0.1,0.0,0.1,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.1,4.3,1.1,2.4,14,WR
108,Van Jefferson,LAR,2.7,1.1,1.6,31.8,15.0,19.4,0.1,0.0,0.1,0.1,0.0,0.1,0.9,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.9,2.4,14,WR
109,Chad Beebe,MIN,3.1,1.0,1.7,34.8,13.0,20.3,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.9,1.3,2.3,14,WR
110,Malcolm Perry,MIA,1.8,1.1,1.5,21.7,13.6,18.0,0.1,0.0,0.1,0.2,0.1,0.1,1.1,0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.3,14,WR
111,Mike Thomas,CIN,2.3,0.7,1.5,27.9,10.9,19.1,0.1,0.0,0.1,0.1,0.1,0.1,0.4,0.1,0.3,0.0,0.0,0.0,0.0,0.2,0.1,2.5,1.6,2.2,14,WR
112,Olabisi Johnson,MIN,2.5,0.4,1.4,26.2,7.3,18.6,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.1,14,WR
113,KhaDarel Hodge,CLE,1.1,1.1,1.1,15.2,15.2,15.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.1,2.1,14,WR
114,Cedrick Wilson,DAL,2.1,0.9,1.3,28.8,10.0,15.9,0.1,0.0,0.0,0.4,0.1,0.2,2.0,0.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.0,2.1,14,WR
115,DaeSean Hamilton,DEN,2.3,0.9,1.5,22.7,10.0,16.2,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.3,1.3,2.0,14,WR
116,Alex Erickson,CIN,1.5,1.0,1.3,18.0,10.4,15.0,0.1,0.0,0.1,0.5,0.2,0.3,2.7,0.8,1.8,0.0,0.0,0.0,0.0,0.1,0.0,2.6,1.7,2.0,14,WR
