,Unnamed: 0,Position,Name + ID,Player,ID,Roster Position,Salary,Game Info,Team,AvgPointsPerGame
183,183,RB,Ryquell Armstead (15905111),Ryquell Armstead,15905111.0,RB/FLEX,4000.0,TEN@JAX 12/13/2020 01:00PM ET,JAC,0.0
184,184,RB,Chris Thompson (15905113),Chris Thompson,15905113.0,RB/FLEX,4000.0,TEN@JAX 12/13/2020 01:00PM ET,JAC,7.1
185,185,RB,Jeremy McNichols (15905115),Jeremy McNichols,15905115.0,RB/FLEX,4000.0,TEN@JAX 12/13/2020 01:00PM ET,TEN,3.24
186,186,RB,D'Onta Foreman (15905117),D'Onta Foreman,15905117.0,RB/FLEX,4000.0,TEN@JAX 12/13/2020 01:00PM ET,TEN,3.4
187,187,RB,Senorise Perry (15905119),Senorise Perry,15905119.0,RB/FLEX,4000.0,TEN@JAX 12/13/2020 01:00PM ET,TEN,0.3
188,188,RB,Darrynton Evans (15905121),Darrynton Evans,15905121.0,RB/FLEX,4000.0,TEN@JAX 12/13/2020 01:00PM ET,TEN,1.05
189,189,RB,Khari Blasingame (15905123),Khari Blasingame,15905123.0,RB/FLEX,4000.0,TEN@JAX 12/13/2020 01:00PM ET,TEN,1.32
190,190,QB,Josh McCown (15904870),Josh McCown,15904870.0,QB,4000.0,HOU@CHI 12/13/2020 01:00PM ET,HOU,0.0
191,191,RB,Ryan Nall (15905093),Ryan Nall,15905093.0,RB/FLEX,4000.0,HOU@CHI 12/13/2020 01:00PM ET,CHI,2.59
192,192,RB,Artavis Pierce (15905095),Artavis Pierce,15905095.0,RB/FLEX,4000.0,HOU@CHI 12/13/2020 01:00PM ET,CHI,0.45
193,193,RB,Tarik Cohen (15905097),Tarik Cohen,15905097.0,RB/FLEX,4000.0,HOU@CHI 12/13/2020 01:00PM ET,CHI,5.83
194,194,RB,C.J. Prosise (15905099),CJ Prosise,15905099.0,RB/FLEX,4000.0,HOU@CHI 12/13/2020 01:00PM ET,HOU,2.88
195,195,RB,Buddy Howell (15905101),Buddy Howell,15905101.0,RB/FLEX,4000.0,HOU@CHI 12/13/2020 01:00PM ET,HOU,0.0
196,196,RB,Scottie Phillips (15905103),Scottie Phillips,15905103.0,RB/FLEX,4000.0,HOU@CHI 12/13/2020 01:00PM ET,HOU,0.0
197,197,RB,Rodney Smith (15905081),Rodney Smith,15905081.0,RB/FLEX,4000.0,DEN@CAR 12/13/2020 01:00PM ET,CAR,2.4
198,198,RB,Trenton Cannon (15905083),Trenton Cannon,15905083.0,RB/FLEX,4000.0,DEN@CAR 12/13/2020 01:00PM ET,CAR,1.01
199,199,RB,Reggie Bonnafon (15905085),Reggie Bonnafon,15905085.0,RB/FLEX,4000.0,DEN@CAR 12/13/2020 01:00PM ET,CAR,8.35
200,200,RB,Alex Armah (15905087),Alex Armah,15905087.0,RB/FLEX,4000.0,DEN@CAR 12/13/2020 01:00PM ET,CAR,0.5
201,201,RB,Royce Freeman (15905089),Royce Freeman,15905089.0,RB/FLEX,4000.0,DEN@CAR 12/13/2020 01:00PM ET,DEN,3.65
202,202,RB,Jeremy Cox (15905091),Jeremy Cox,15905091.0,RB/FLEX,4000.0,DEN@CAR 12/13/2020 01:00PM ET,DEN,0.0
203,203,QB,Ryan Griffin (15904869),Ryan Griffin,15904869.0,QB,4000.0,MIN@TB 12/13/2020 01:00PM ET,TB,0.0
204,204,RB,LeSean McCoy (15905069),LeSean McCoy,15905069.0,RB/FLEX,4000.0,MIN@TB 12/13/2020 01:00PM ET,TB,3.2
205,205,RB,Ke'Shawn Vaughn (15905071),Ke'Shawn Vaughn,15905071.0,RB/FLEX,4000.0,MIN@TB 12/13/2020 01:00PM ET,TB,5.43
206,206,RB,T.J. Logan (15905073),TJ Logan,15905073.0,RB/FLEX,4000.0,MIN@TB 12/13/2020 01:00PM ET,TB,0.0
207,207,RB,Mike Boone (15905075),Mike Boone,15905075.0,RB/FLEX,4000.0,MIN@TB 12/13/2020 01:00PM ET,MIN,0.42
208,208,RB,Ameer Abdullah (15905077),Ameer Abdullah,15905077.0,RB/FLEX,4000.0,MIN@TB 12/13/2020 01:00PM ET,MIN,2.13
209,209,RB,C.J. Ham (15905079),CJ Ham,15905079.0,RB/FLEX,4000.0,MIN@TB 12/13/2020 01:00PM ET,MIN,1.39
210,210,QB,Brett Hundley (15904867),Brett Hundley,15904867.0,QB,4000.0,ARI@NYG 12/13/2020 01:00PM ET,ARI,0.0
211,211,QB,Clayton Thorson (15904868),Clayton Thorson,15904868.0,QB,4000.0,ARI@NYG 12/13/2020 01:00PM ET,NYG,0.0
212,212,RB,Jonathan Ward (15905055),Jonathan Ward,15905055.0,RB/FLEX,4000.0,ARI@NYG 12/13/2020 01:00PM ET,ARI,0.0
213,213,RB,Eno Benjamin (15905057),Eno Benjamin,15905057.0,RB/FLEX,4000.0,ARI@NYG 12/13/2020 01:00PM ET,ARI,0.0
214,214,RB,D.J. Foster (15905059),DJ Foster,15905059.0,RB/FLEX,4000.0,ARI@NYG 12/13/2020 01:00PM ET,ARI,0.48
215,215,RB,Dion Lewis (15905061),Dion Lewis,15905061.0,RB/FLEX,4000.0,ARI@NYG 12/13/2020 01:00PM ET,NYG,3.9
216,216,RB,Alfred Morris (15905063),Alfred Morris,15905063.0,RB/FLEX,4000.0,ARI@NYG 12/13/2020 01:00PM ET,NYG,6.52
217,217,RB,Saquon Barkley (15905065),Saquon Barkley,15905065.0,RB/FLEX,4000.0,ARI@NYG 12/13/2020 01:00PM ET,NYG,7.7
218,218,RB,Elijhaa Penny (15905067),Elijhaa Penny,15905067.0,RB/FLEX,4000.0,ARI@NYG 12/13/2020 01:00PM ET,NYG,0.49
219,219,RB,Matt Breida (15904977),Matt Breida,15904977.0,RB/FLEX,4000.0,KC@MIA 12/13/2020 01:00PM ET,MIA,3.82
220,220,RB,DeAndre Washington (15905043),DeAndre Washington,15905043.0,RB/FLEX,4000.0,KC@MIA 12/13/2020 01:00PM ET,MIA,3.3
221,221,RB,Patrick Laird (15905045),Patrick Laird,15905045.0,RB/FLEX,4000.0,KC@MIA 12/13/2020 01:00PM ET,MIA,2.07
222,222,RB,Chandler Cox (15905047),Chandler Cox,15905047.0,RB/FLEX,4000.0,KC@MIA 12/13/2020 01:00PM ET,MIA,1.45
223,223,RB,Darrel Williams (15905049),Darrel Williams,15905049.0,RB/FLEX,4000.0,KC@MIA 12/13/2020 01:00PM ET,KC,4.15
224,224,RB,Darwin Thompson (15905051),Darwin Thompson,15905051.0,RB/FLEX,4000.0,KC@MIA 12/13/2020 01:00PM ET,KC,1.05
225,225,RB,Anthony Sherman (15905053),Anthony Sherman,15905053.0,RB/FLEX,4000.0,KC@MIA 12/13/2020 01:00PM ET,KC,1.54
226,226,QB,Dak Prescott (15904865),Dak Prescott,15904865.0,QB,4000.0,DAL@CIN 12/13/2020 01:00PM ET,DAL,30.33
227,227,QB,Joe Burrow (15904866),Joe Burrow,15904866.0,QB,4000.0,DAL@CIN 12/13/2020 01:00PM ET,CIN,19.77
228,228,RB,Rico Dowdle (15905037),Rico Dowdle,15905037.0,RB/FLEX,4000.0,DAL@CIN 12/13/2020 01:00PM ET,DAL,0.43
229,229,RB,Samaje Perine (15905039),Samaje Perine,15905039.0,RB/FLEX,4000.0,DAL@CIN 12/13/2020 01:00PM ET,CIN,2.61
230,230,RB,Trayveon Williams (15905041),Trayveon Williams,15905041.0,RB/FLEX,4000.0,DAL@CIN 12/13/2020 01:00PM ET,CIN,2.15
231,231,QB,James Morgan (15904864),James Morgan,15904864.0,QB,4000.0,NYJ@SEA 12/13/2020 04:05PM ET,NYJ,0.0
232,232,RB,DeeJay Dallas (15905025),DeeJay Dallas,15905025.0,RB/FLEX,4000.0,NYJ@SEA 12/13/2020 04:05PM ET,SEA,7.02
233,233,RB,Travis Homer (15905027),Travis Homer,15905027.0,RB/FLEX,4000.0,NYJ@SEA 12/13/2020 04:05PM ET,SEA,3.64
234,234,RB,Rashaad Penny (15905029),Rashaad Penny,15905029.0,RB/FLEX,4000.0,NYJ@SEA 12/13/2020 04:05PM ET,SEA,0.0
235,235,RB,Nick Bellore (15905031),Nick Bellore,15905031.0,RB/FLEX,4000.0,NYJ@SEA 12/13/2020 04:05PM ET,SEA,0.4
236,236,RB,Frank Gore (15905033),Frank Gore,15905033.0,RB/FLEX,4000.0,NYJ@SEA 12/13/2020 04:05PM ET,NYJ,6.52
237,237,RB,La'Mical Perine (15905035),La'Mical Perine,15905035.0,RB/FLEX,4000.0,NYJ@SEA 12/13/2020 04:05PM ET,NYJ,5.23
238,238,QB,Nathan Peterman (15904862),Nathan Peterman,15904862.0,QB,4000.0,IND@LV 12/13/2020 04:05PM ET,LV,1.9
239,239,QB,Jacob Eason (15904863),Jacob Eason,15904863.0,QB,4000.0,IND@LV 12/13/2020 04:05PM ET,IND,0.0
240,240,RB,Jalen Richard (15905015),Jalen Richard,15905015.0,RB/FLEX,4000.0,IND@LV 12/13/2020 04:05PM ET,LV,3.8
241,241,RB,Theo Riddick (15905017),Theo Riddick,15905017.0,RB/FLEX,4000.0,IND@LV 12/13/2020 04:05PM ET,LV,1.6
242,242,RB,Alec Ingold (15905019),Alec Ingold,15905019.0,RB/FLEX,4000.0,IND@LV 12/13/2020 04:05PM ET,LV,2.82
243,243,RB,Jordan Wilkins (15905021),Jordan Wilkins,15905021.0,RB/FLEX,4000.0,IND@LV 12/13/2020 04:05PM ET,IND,5.42
244,244,RB,Marlon Mack (15905023),Marlon Mack,15905023.0,RB/FLEX,4000.0,IND@LV 12/13/2020 04:05PM ET,IND,8.6
245,245,WR,Hunter Renfrow (15905241),Hunter Renfrow,15905241.0,WR/FLEX,4000.0,IND@LV 12/13/2020 04:05PM ET,LV,9.13
246,246,QB,Kyle Allen (15904858),Kyle Allen,15904858.0,QB,4000.0,WAS@SF 12/13/2020 04:25PM ET,WAS,11.75
247,247,RB,Bryce Love (15905005),Bryce Love,15905005.0,RB/FLEX,4000.0,WAS@SF 12/13/2020 04:25PM ET,WAS,0.0
248,248,RB,Jeff Wilson Jr. (15905007),Jeff Wilson,15905007.0,RB/FLEX,4000.0,WAS@SF 12/13/2020 04:25PM ET,SF,10.53
249,249,RB,Austin Walter (15905009),Austin Walter,15905009.0,RB/FLEX,4000.0,WAS@SF 12/13/2020 04:25PM ET,SF,2.0
250,250,RB,JaMycal Hasty (15905011),JaMycal Hasty,15905011.0,RB/FLEX,4000.0,WAS@SF 12/13/2020 04:25PM ET,SF,4.44
251,251,RB,Kyle Juszczyk (15905013),Kyle Juszczyk,15905013.0,RB/FLEX,4000.0,WAS@SF 12/13/2020 04:25PM ET,SF,4.27
252,252,QB,Nate Sudfeld (15904860),Nate Sudfeld,15904860.0,QB,4000.0,NO@PHI 12/13/2020 04:25PM ET,PHI,0.0
253,253,QB,Trevor Siemian (15904861),Trevor Siemian,15904861.0,QB,4000.0,NO@PHI 12/13/2020 04:25PM ET,NO,0.0
254,254,RB,Corey Clement (15904993),Corey Clement,15904993.0,RB/FLEX,4000.0,NO@PHI 12/13/2020 04:25PM ET,PHI,2.4
255,255,RB,Jason Huntley (15904995),Jason Huntley,15904995.0,RB/FLEX,4000.0,NO@PHI 12/13/2020 04:25PM ET,PHI,0.47
256,256,RB,Jordan Howard (15904997),Jordan Howard,15904997.0,RB/FLEX,4000.0,NO@PHI 12/13/2020 04:25PM ET,PHI,4.98
257,257,RB,Dwayne Washington (15904999),Dwayne Washington,15904999.0,RB/FLEX,4000.0,NO@PHI 12/13/2020 04:25PM ET,NO,0.3
258,258,RB,Ty Montgomery (15905001),Ty Montgomery,15905001.0,RB/FLEX,4000.0,NO@PHI 12/13/2020 04:25PM ET,NO,2.05
259,259,RB,Michael Burton (15905003),Michael Burton,15905003.0,RB/FLEX,4000.0,NO@PHI 12/13/2020 04:25PM ET,NO,1.08
260,260,TE,Dallas Goedert (15905521),Dallas Goedert,15905521.0,TE/FLEX,4000.0,NO@PHI 12/13/2020 04:25PM ET,PHI,12.05
261,261,QB,Easton Stick (15904859),Easton Stick,15904859.0,QB,4000.0,ATL@LAC 12/13/2020 04:25PM ET,LAC,-0.04
262,262,RB,Kalen Ballage (15904979),Kalen Ballage,15904979.0,RB/FLEX,4000.0,ATL@LAC 12/13/2020 04:25PM ET,LAC,9.94
263,263,RB,Joshua Kelley (15904981),Joshua Kelley,15904981.0,RB/FLEX,4000.0,ATL@LAC 12/13/2020 04:25PM ET,LAC,6.87
264,264,RB,Troymaine Pope (15904983),Troymaine Pope,15904983.0,RB/FLEX,4000.0,ATL@LAC 12/13/2020 04:25PM ET,LAC,4.95
265,265,RB,Justin Jackson (15904985),Justin Jackson,15904985.0,RB/FLEX,4000.0,ATL@LAC 12/13/2020 04:25PM ET,LAC,9.32
266,266,RB,Gabe Nabers (15904987),Gabe Nabers,15904987.0,RB/FLEX,4000.0,ATL@LAC 12/13/2020 04:25PM ET,LAC,2.3
267,267,RB,Qadree Ollison (15904989),Qadree Ollison,15904989.0,RB/FLEX,4000.0,ATL@LAC 12/13/2020 04:25PM ET,ATL,0.3
268,268,RB,Keith Smith (15904991),Keith Smith,15904991.0,RB/FLEX,4000.0,ATL@LAC 12/13/2020 04:25PM ET,ATL,0.63
269,269,WR,Marquez Valdes-Scantling (15905243),Marquez Valdes-Scantling,15905243.0,WR/FLEX,3900.0,GB@DET 12/13/2020 04:25PM ET,GB,9.43
270,270,TE,Jonnu Smith (15905523),Jonnu Smith,15905523.0,TE/FLEX,3900.0,TEN@JAX 12/13/2020 01:00PM ET,TEN,11.19
271,271,WR,Anthony Miller (15905247),Anthony Miller,15905247.0,WR/FLEX,3900.0,HOU@CHI 12/13/2020 01:00PM ET,CHI,8.12
272,272,WR,Chad Hansen (15905249),Chad Hansen,15905249.0,WR/FLEX,3900.0,HOU@CHI 12/13/2020 01:00PM ET,HOU,18.1
273,273,WR,Breshad Perriman (15905245),Breshad Perriman,15905245.0,WR/FLEX,3900.0,NYJ@SEA 12/13/2020 04:05PM ET,NYJ,10.18
274,274,WR,Preston Williams (15905251),Preston Williams,15905251.0,WR/FLEX,3800.0,KC@MIA 12/13/2020 01:00PM ET,MIA,9.72
275,275,WR,Demarcus Robinson (15905253),Demarcus Robinson,15905253.0,WR/FLEX,3800.0,KC@MIA 12/13/2020 01:00PM ET,KC,7.17
276,276,WR,Michael Gallup (15905255),Michael Gallup,15905255.0,WR/FLEX,3800.0,DAL@CIN 12/13/2020 01:00PM ET,DAL,10.12
277,277,TE,Jared Cook (15905525),Jared Cook,15905525.0,TE/FLEX,3800.0,NO@PHI 12/13/2020 04:25PM ET,NO,7.76
278,278,DST,Saints  (15905733),Saints,15905733.0,DST,3800.0,NO@PHI 12/13/2020 04:25PM ET,NO,8.25
279,279,WR,Keelan Cole Sr. (15905259),Keelan Cole,15905259.0,WR/FLEX,3700.0,TEN@JAX 12/13/2020 01:00PM ET,JAC,10.3
280,280,WR,Kendrick Bourne (15905257),Kendrick Bourne,15905257.0,WR/FLEX,3700.0,WAS@SF 12/13/2020 04:25PM ET,SF,7.88
281,281,TE,Zach Ertz (15905529),Zach Ertz,15905529.0,TE/FLEX,3700.0,NO@PHI 12/13/2020 04:25PM ET,PHI,7.84
282,282,TE,Hayden Hurst (15905527),Hayden Hurst,15905527.0,TE/FLEX,3700.0,ATL@LAC 12/13/2020 04:25PM ET,ATL,8.9
283,283,WR,Collin Johnson (15905263),Collin Johnson,15905263.0,WR/FLEX,3600.0,TEN@JAX 12/13/2020 01:00PM ET,JAC,5.79
284,284,TE,Anthony Firkser (15905533),Anthony Firkser,15905533.0,TE/FLEX,3600.0,TEN@JAX 12/13/2020 01:00PM ET,TEN,6.94
285,285,WR,Cordarrelle Patterson (15905261),Cordarrelle Patterson,15905261.0,WR/FLEX,3600.0,HOU@CHI 12/13/2020 01:00PM ET,CHI,5.28
286,286,WR,Golden Tate (15905265),Golden Tate,15905265.0,WR/FLEX,3600.0,ARI@NYG 12/13/2020 01:00PM ET,NYG,7.83
287,287,TE,Dan Arnold (15905531),Dan Arnold,15905531.0,TE/FLEX,3600.0,ARI@NYG 12/13/2020 01:00PM ET,ARI,5.55
288,288,WR,Darnell Mooney (15905269),Darnell Mooney,15905269.0,WR/FLEX,3500.0,HOU@CHI 12/13/2020 01:00PM ET,CHI,8.04
289,289,WR,Larry Fitzgerald (15905267),Larry Fitzgerald,15905267.0,WR/FLEX,3500.0,ARI@NYG 12/13/2020 01:00PM ET,ARI,7.66
290,290,DST,Chiefs  (15905734),Chiefs,15905734.0,DST,3500.0,KC@MIA 12/13/2020 01:00PM ET,KC,7.17
291,291,TE,Dalton Schultz (15905535),Dalton Schultz,15905535.0,TE/FLEX,3500.0,DAL@CIN 12/13/2020 01:00PM ET,DAL,9.38
292,292,WR,Dontrelle Inman (15905271),Dontrelle Inman,15905271.0,WR/FLEX,3500.0,WAS@SF 12/13/2020 04:25PM ET,WAS,6.61
293,293,TE,Jordan Reed (15905537),Jordan Reed,15905537.0,TE/FLEX,3500.0,WAS@SF 12/13/2020 04:25PM ET,SF,8.57
294,294,WR,Jakeem Grant (15905273),Jakeem Grant,15905273.0,WR/FLEX,3400.0,KC@MIA 12/13/2020 01:00PM ET,MIA,5.98
295,295,WR,David Moore (15905275),David Moore,15905275.0,WR/FLEX,3400.0,NYJ@SEA 12/13/2020 04:05PM ET,SEA,8.03
296,296,WR,Richie James (15905277),Richie James,15905277.0,WR/FLEX,3400.0,WAS@SF 12/13/2020 04:25PM ET,SF,7.48
297,297,DST,Packers  (15905735),Packers,15905735.0,DST,3300.0,GB@DET 12/13/2020 04:25PM ET,GB,5.92
298,298,WR,Adam Humphries (15905281),Adam Humphries,15905281.0,WR/FLEX,3300.0,TEN@JAX 12/13/2020 01:00PM ET,TEN,8.26
299,299,WR,Cedrick Wilson (15905287),Cedrick Wilson,15905287.0,WR/FLEX,3300.0,DAL@CIN 12/13/2020 01:00PM ET,DAL,4.8
300,300,WR,Zach Pascal (15905279),Zach Pascal,15905279.0,WR/FLEX,3300.0,IND@LV 12/13/2020 04:05PM ET,IND,7.23
301,301,WR,Steven Sims Jr. (15905283),Steven Sims,15905283.0,WR/FLEX,3300.0,WAS@SF 12/13/2020 04:25PM ET,WAS,5.51
302,302,TE,Logan Thomas (15905539),Logan Thomas,15905539.0,TE/FLEX,3300.0,WAS@SF 12/13/2020 04:25PM ET,WAS,9.77
303,303,WR,Tre'Quan Smith (15905285),Tre'Quan Smith,15905285.0,WR/FLEX,3300.0,NO@PHI 12/13/2020 04:25PM ET,NO,8.24
304,304,WR,Quintez Cephus (15905289),Quintez Cephus,15905289.0,WR/FLEX,3200.0,GB@DET 12/13/2020 04:25PM ET,DET,5.46
305,305,WR,Olabisi Johnson (15905295),Olabisi Johnson,15905295.0,WR/FLEX,3200.0,MIN@TB 12/13/2020 01:00PM ET,MIN,4.08
306,306,WR,Mecole Hardman (15905293),Mecole Hardman,15905293.0,WR/FLEX,3200.0,KC@MIA 12/13/2020 01:00PM ET,KC,8.04
307,307,DST,Colts  (15905736),Colts,15905736.0,DST,3200.0,IND@LV 12/13/2020 04:05PM ET,IND,9.5
308,308,WR,Jalen Guyton (15905291),Jalen Guyton,15905291.0,WR/FLEX,3200.0,ATL@LAC 12/13/2020 04:25PM ET,LAC,6.21
309,309,TE,Tyler Eifert (15905541),Tyler Eifert,15905541.0,TE/FLEX,3100.0,TEN@JAX 12/13/2020 01:00PM ET,JAC,5.9
310,310,DST,Titans  (15905737),Titans,15905737.0,DST,3100.0,TEN@JAX 12/13/2020 01:00PM ET,TEN,4.25
311,311,TE,Irv Smith Jr. (15905545),Irv Smith,15905545.0,TE/FLEX,3100.0,MIN@TB 12/13/2020 01:00PM ET,MIN,5.24
312,312,TE,Jacob Hollister (15905543),Jacob Hollister,15905543.0,TE/FLEX,3100.0,NYJ@SEA 12/13/2020 04:05PM ET,SEA,4.19
313,313,TE,Trey Burton (15905547),Trey Burton,15905547.0,TE/FLEX,3100.0,IND@LV 12/13/2020 04:05PM ET,IND,8.52
314,314,WR,Cam Sims (15905299),Cam Sims,15905299.0,WR/FLEX,3100.0,WAS@SF 12/13/2020 04:25PM ET,WAS,6.07
315,315,WR,Greg Ward (15905297),Greg Ward,15905297.0,WR/FLEX,3100.0,NO@PHI 12/13/2020 04:25PM ET,PHI,8.72
316,316,WR,Equanimeous St. Brown (15905303),Equanimeous St,15905303.0,WR/FLEX,3000.0,GB@DET 12/13/2020 04:25PM ET,GB,2.76
317,317,WR,Malik Taylor (15905493),Malik Taylor,15905493.0,WR/FLEX,3000.0,GB@DET 12/13/2020 04:25PM ET,GB,2.31
318,318,WR,Tavon Austin (15905495),Tavon Austin,15905495.0,WR/FLEX,3000.0,GB@DET 12/13/2020 04:25PM ET,GB,0.0
319,319,WR,Mohamed Sanu (15905497),Mohamed Sanu,15905497.0,WR/FLEX,3000.0,GB@DET 12/13/2020 04:25PM ET,DET,5.68
320,320,WR,Jamal Agnew (15905499),Jamal Agnew,15905499.0,WR/FLEX,3000.0,GB@DET 12/13/2020 04:25PM ET,DET,1.97
321,321,WR,Chris Conley (15905483),Chris Conley,15905483.0,WR/FLEX,3000.0,TEN@JAX 12/13/2020 01:00PM ET,JAC,6.22
322,322,WR,Dede Westbrook (15905485),Dede Westbrook,15905485.0,WR/FLEX,3000.0,TEN@JAX 12/13/2020 01:00PM ET,JAC,0.2
323,323,WR,Cameron Batson (15905487),Cameron Batson,15905487.0,WR/FLEX,3000.0,TEN@JAX 12/13/2020 01:00PM ET,TEN,3.48
324,324,WR,Kalif Raymond (15905489),Kalif Raymond,15905489.0,WR/FLEX,3000.0,TEN@JAX 12/13/2020 01:00PM ET,TEN,2.53
325,325,WR,Nick Westbrook-Ikhine (15905491),Nick Westbrook-Ikhine,15905491.0,WR/FLEX,3000.0,TEN@JAX 12/13/2020 01:00PM ET,TEN,1.08
326,326,WR,Will Fuller V (15905301),Will Fuller,15905301.0,WR/FLEX,3000.0,HOU@CHI 12/13/2020 01:00PM ET,HOU,18.54
327,327,WR,Javon Wims (15905469),Javon Wims,15905469.0,WR/FLEX,3000.0,HOU@CHI 12/13/2020 01:00PM ET,CHI,2.1
328,328,WR,DeAndre Carter (15905471),DeAndre Carter,15905471.0,WR/FLEX,3000.0,HOU@CHI 12/13/2020 01:00PM ET,CHI,0.07
329,329,WR,Riley Ridley (15905473),Riley Ridley,15905473.0,WR/FLEX,3000.0,HOU@CHI 12/13/2020 01:00PM ET,CHI,3.95
330,330,WR,Dwayne Harris (15905475),Dwayne Harris,15905475.0,WR/FLEX,3000.0,HOU@CHI 12/13/2020 01:00PM ET,CHI,-0.33
331,331,WR,Steven Mitchell Jr. (15905477),Steven Mitchell,15905477.0,WR/FLEX,3000.0,HOU@CHI 12/13/2020 01:00PM ET,HOU,0.0
332,332,WR,Isaiah Coulter (15905479),Isaiah Coulter,15905479.0,WR/FLEX,3000.0,HOU@CHI 12/13/2020 01:00PM ET,HOU,0.0
333,333,WR,Randall Cobb (15905481),Randall Cobb,15905481.0,WR/FLEX,3000.0,HOU@CHI 12/13/2020 01:00PM ET,HOU,10.01
334,334,TE,Jimmy Graham (15905553),Jimmy Graham,15905553.0,TE/FLEX,3000.0,HOU@CHI 12/13/2020 01:00PM ET,CHI,8.45
335,335,DST,Bears  (15905739),Bears,15905739.0,DST,3000.0,HOU@CHI 12/13/2020 01:00PM ET,CHI,5.42
336,336,WR,Brandon Zylstra (15905451),Brandon Zylstra,15905451.0,WR/FLEX,3000.0,DEN@CAR 12/13/2020 01:00PM ET,CAR,2.6
337,337,WR,Pharoh Cooper (15905453),Pharoh Cooper,15905453.0,WR/FLEX,3000.0,DEN@CAR 12/13/2020 01:00PM ET,CAR,0.2
338,338,WR,Keith Kirkwood (15905455),Keith Kirkwood,15905455.0,WR/FLEX,3000.0,DEN@CAR 12/13/2020 01:00PM ET,CAR,2.3
339,339,WR,Omar Bayless (15905457),Omar Bayless,15905457.0,WR/FLEX,3000.0,DEN@CAR 12/13/2020 01:00PM ET,CAR,0.0
340,340,WR,KJ Hamler (15905459),KJ Hamler,15905459.0,WR/FLEX,3000.0,DEN@CAR 12/13/2020 01:00PM ET,DEN,6.58
341,341,WR,DaeSean Hamilton (15905461),DaeSean Hamilton,15905461.0,WR/FLEX,3000.0,DEN@CAR 12/13/2020 01:00PM ET,DEN,4.94
342,342,WR,Tyrie Cleveland (15905463),Tyrie Cleveland,15905463.0,WR/FLEX,3000.0,DEN@CAR 12/13/2020 01:00PM ET,DEN,0.63
343,343,WR,Diontae Spencer (15905465),Diontae Spencer,15905465.0,WR/FLEX,3000.0,DEN@CAR 12/13/2020 01:00PM ET,DEN,0.37
344,344,WR,Courtland Sutton (15905467),Courtland Sutton,15905467.0,WR/FLEX,3000.0,DEN@CAR 12/13/2020 01:00PM ET,DEN,9.6
345,345,WR,Chad Beebe (15905309),Chad Beebe,15905309.0,WR/FLEX,3000.0,MIN@TB 12/13/2020 01:00PM ET,MIN,3.84
346,346,WR,Scotty Miller (15905435),Scotty Miller,15905435.0,WR/FLEX,3000.0,MIN@TB 12/13/2020 01:00PM ET,TB,7.71
347,347,WR,Tyler Johnson (15905437),Tyler Johnson,15905437.0,WR/FLEX,3000.0,MIN@TB 12/13/2020 01:00PM ET,TB,4.22
348,348,WR,Justin Watson (15905439),Justin Watson,15905439.0,WR/FLEX,3000.0,MIN@TB 12/13/2020 01:00PM ET,TB,2.34
349,349,WR,Jaydon Mickens (15905441),Jaydon Mickens,15905441.0,WR/FLEX,3000.0,MIN@TB 12/13/2020 01:00PM ET,TB,1.42
350,350,WR,John Franklin III (15905443),John Franklin,15905443.0,WR/FLEX,3000.0,MIN@TB 12/13/2020 01:00PM ET,TB,0.0
351,351,WR,Dan Chisena (15905445),Dan Chisena,15905445.0,WR/FLEX,3000.0,MIN@TB 12/13/2020 01:00PM ET,MIN,0.0
352,352,WR,Tajae Sharpe (15905447),Tajae Sharpe,15905447.0,WR/FLEX,3000.0,MIN@TB 12/13/2020 01:00PM ET,MIN,0.0
353,353,WR,K.J. Osborn (15905449),KJ Osborn,15905449.0,WR/FLEX,3000.0,MIN@TB 12/13/2020 01:00PM ET,MIN,0.0
354,354,TE,Cameron Brate (15905551),Cameron Brate,15905551.0,TE/FLEX,3000.0,MIN@TB 12/13/2020 01:00PM ET,TB,5.01
355,355,WR,Andy Isabella (15905419),Andy Isabella,15905419.0,WR/FLEX,3000.0,ARI@NYG 12/13/2020 01:00PM ET,ARI,4.98
356,356,WR,KeeSean Johnson (15905421),KeeSean Johnson,15905421.0,WR/FLEX,3000.0,ARI@NYG 12/13/2020 01:00PM ET,ARI,3.58
357,357,WR,Trent Sherfield (15905423),Trent Sherfield,15905423.0,WR/FLEX,3000.0,ARI@NYG 12/13/2020 01:00PM ET,ARI,0.27
358,358,WR,Austin Mack (15905425),Austin Mack,15905425.0,WR/FLEX,3000.0,ARI@NYG 12/13/2020 01:00PM ET,NYG,4.73
359,359,WR,C.J. Board (15905427),CJ Board,15905427.0,WR/FLEX,3000.0,ARI@NYG 12/13/2020 01:00PM ET,NYG,2.09
360,360,WR,Dante Pettis (15905429),Dante Pettis,15905429.0,WR/FLEX,3000.0,ARI@NYG 12/13/2020 01:00PM ET,NYG,-0.25
361,361,WR,David Sills (15905431),David Sills,15905431.0,WR/FLEX,3000.0,ARI@NYG 12/13/2020 01:00PM ET,NYG,0.0
362,362,WR,Cody Core (15905433),Cody Core,15905433.0,WR/FLEX,3000.0,ARI@NYG 12/13/2020 01:00PM ET,NYG,0.0
363,363,WR,Malcolm Perry (15905305),Malcolm Perry,15905305.0,WR/FLEX,3000.0,KC@MIA 12/13/2020 01:00PM ET,MIA,2.66
