,Player,Team,ATT_MAX,ATT_MIN,ATT_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,REC_MAX,REC_MIN,REC_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
117,Rico Dowdle,DAL,0.0,0.0,0.0,6.5,6.5,6.5,0.0,0.0,0.0,0.3,0.3,0.3,1.6,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1.1,14,RB
118,Elijhaa Penny,NYG,3.1,3.1,3.1,10.1,3.1,6.6,0.0,0.0,0.0,0.7,0.3,0.5,2.9,2.7,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.1,14,RB
119,D'Ernest Johnson,CLE,3.2,2.1,2.7,10.3,1.3,7.3,0.0,0.0,0.0,1.2,0.1,0.5,3.3,0.9,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.5,1.0,14,RB
120,Alex Armah,CAR,1.2,0.7,1.0,8.2,1.0,3.8,0.1,0.0,0.0,1.0,0.3,0.6,1.8,1.1,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5,0.8,14,RB
121,Darwin Thompson,KC,0.0,0.0,0.0,3.9,3.9,3.9,0.0,0.0,0.0,0.3,0.3,0.3,1.1,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,14,RB
122,Reggie Gilliam,BUF,0.7,0.0,0.4,2.5,0.1,1.3,0.0,0.0,0.0,0.6,0.0,0.3,4.6,0.1,2.3,0.1,0.0,0.1,0.0,0.0,0.0,1.3,1.3,0.7,14,RB
123,Taiwan Jones,BUF,0.0,0.0,0.0,0.8,0.8,0.8,0.0,0.0,0.0,0.3,0.3,0.3,3.9,3.9,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,14,RB
124,Patrick Ricard,BAL,2.1,2.1,2.1,6.4,0.0,3.2,0.0,0.0,0.0,0.9,0.7,0.8,3.5,2.1,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.6,14,RB
125,Anthony Sherman,KC,0.4,0.4,0.4,0.7,0.0,0.4,0.0,0.0,0.0,0.5,0.2,0.4,4.6,0.6,2.6,0.1,0.0,0.1,0.0,0.0,0.0,1.1,0.1,0.6,14,RB
126,Gabe Nabers,LAC,0.2,0.2,0.2,0.9,0.0,0.5,0.0,0.0,0.0,0.4,0.2,0.3,2.3,1.3,1.8,0.1,0.0,0.1,0.0,0.0,0.0,0.8,0.4,0.6,14,RB
127,Michael Burton,NO,2.5,2.5,2.5,7.8,0.8,4.3,0.0,0.0,0.0,1.0,0.2,0.6,2.5,0.2,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,14,RB
128,Andy Janovich,CLE,0.0,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.0,0.3,0.3,0.3,2.1,2.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,14,RB
129,Nick Bellore,SEA,0.0,0.0,0.0,0.6,0.6,0.6,0.0,0.0,0.0,0.3,0.3,0.3,1.8,1.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,14,RB
130,Chandler Cox,MIA,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,0.3,0.3,1.8,1.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,14,RB
131,Keith Smith,ATL,0.0,0.0,0.0,1.1,0.0,0.5,0.0,0.0,0.0,0.4,0.0,0.2,2.4,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3,14,RB
132,Dwayne Washington,NO,0.0,0.0,0.0,1.7,0.0,0.8,0.0,0.0,0.0,0.3,0.0,0.2,2.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,14,RB
133,Khari Blasingame,TEN,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.2,1.8,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,14,RB
134,TJ Yeldon,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,RB
135,Derek Watt,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,RB
136,Travis Homer,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,RB
