,Unnamed: 0,Position,Name + ID,Player,ID,Roster Position,Salary,Game Info,Team,AvgPointsPerGame
337,337,WR,Duke Williams (15677519),Duke Williams,15677519.0,WR/FLEX,3000.0,NE@BUF 11/01/2020 01:00PM ET,BUF,0.0
338,338,WR,Isaiah Hodgins (15677521),Isaiah Hodgins,15677521.0,WR/FLEX,3000.0,NE@BUF 11/01/2020 01:00PM ET,BUF,0.0
339,339,WR,Vyncint Smith (15677501),Vyncint Smith,15677501.0,WR/FLEX,3000.0,NYJ@KC 11/01/2020 01:00PM ET,NYJ,0.0
340,340,WR,Chris Hogan (15677503),Chris Hogan,15677503.0,WR/FLEX,3000.0,NYJ@KC 11/01/2020 01:00PM ET,NYJ,5.16
341,341,WR,Byron Pringle (15677505),Byron Pringle,15677505.0,WR/FLEX,3000.0,NYJ@KC 11/01/2020 01:00PM ET,KC,2.65
342,342,WR,Marcus Kemp (15677507),Marcus Kemp,15677507.0,WR/FLEX,3000.0,NYJ@KC 11/01/2020 01:00PM ET,KC,0.52
343,343,WR,Lynn Bowden Jr. (15677489),Lynn Bowden,15677489.0,WR/FLEX,3000.0,LAR@MIA 11/01/2020 01:00PM ET,MIA,0.6
344,344,WR,Jakeem Grant (15677491),Jakeem Grant,15677491.0,WR/FLEX,3000.0,LAR@MIA 11/01/2020 01:00PM ET,MIA,4.72
345,345,WR,Mack Hollins (15677493),Mack Hollins,15677493.0,WR/FLEX,3000.0,LAR@MIA 11/01/2020 01:00PM ET,MIA,0.0
346,346,WR,Van Jefferson Jr. (15677495),Van Jefferson,15677495.0,WR/FLEX,3000.0,LAR@MIA 11/01/2020 01:00PM ET,LAR,2.78
347,347,WR,Nsimba Webster (15677497),Nsimba Webster,15677497.0,WR/FLEX,3000.0,LAR@MIA 11/01/2020 01:00PM ET,LAR,0.0
348,348,WR,Trishton Jackson (15677499),Trishton Jackson,15677499.0,WR/FLEX,3000.0,LAR@MIA 11/01/2020 01:00PM ET,LAR,0.0
349,349,WR,Freddie Swain (15677469),Freddie Swain,15677469.0,WR/FLEX,3000.0,SF@SEA 11/01/2020 04:25PM ET,SEA,3.78
350,350,WR,Penny Hart (15677471),Penny Hart,15677471.0,WR/FLEX,3000.0,SF@SEA 11/01/2020 04:25PM ET,SEA,0.0
351,351,WR,Phillip Dorsett II (15677473),Phillip Dorsett,15677473.0,WR/FLEX,3000.0,SF@SEA 11/01/2020 04:25PM ET,SEA,0.0
352,352,WR,Josh Gordon (15677475),Josh Gordon,15677475.0,WR/FLEX,3000.0,SF@SEA 11/01/2020 04:25PM ET,SEA,0.0
353,353,WR,Trent Taylor (15677477),Trent Taylor,15677477.0,WR/FLEX,3000.0,SF@SEA 11/01/2020 04:25PM ET,SF,1.5
354,354,WR,Dante Pettis (15677479),Dante Pettis,15677479.0,WR/FLEX,3000.0,SF@SEA 11/01/2020 04:25PM ET,SF,0.0
355,355,WR,Richie James (15677481),Richie James,15677481.0,WR/FLEX,3000.0,SF@SEA 11/01/2020 04:25PM ET,SF,0.0
356,356,WR,Jalen Hurd (15677483),Jalen Hurd,15677483.0,WR/FLEX,3000.0,SF@SEA 11/01/2020 04:25PM ET,SF,0.0
357,357,WR,Chris Thompson (15677485),Chris Thompson,15677485.0,WR/FLEX,3000.0,SF@SEA 11/01/2020 04:25PM ET,SF,0.0
358,358,WR,Tavon Austin (15677487),Tavon Austin,15677487.0,WR/FLEX,3000.0,SF@SEA 11/01/2020 04:25PM ET,SF,0.0
359,359,DST,Packers  (15677817),Packers,15677817.0,DST,2900.0,MIN@GB 11/01/2020 01:00PM ET,GB,5.0
360,360,DST,Raiders  (15677818),Raiders,15677818.0,DST,2900.0,LV@CLE 11/01/2020 01:00PM ET,LV,0.83
361,361,TE,Chris Herndon (15677677),Chris Herndon,15677677.0,TE/FLEX,2900.0,NYJ@KC 11/01/2020 01:00PM ET,NYJ,3.63
362,362,TE,Virgil Green (15677683),Virgil Green,15677683.0,TE/FLEX,2800.0,LAC@DEN 11/01/2020 04:05PM ET,LAC,2.33
363,363,TE,Albert Okwuegbunam (15677685),Albert Okwuegbunam,15677685.0,TE/FLEX,2800.0,LAC@DEN 11/01/2020 04:05PM ET,DEN,9.75
364,364,DST,Bears  (15677819),Bears,15677819.0,DST,2800.0,NO@CHI 11/01/2020 04:25PM ET,CHI,7.0
365,365,TE,Ryan Griffin (15677681),Ryan Griffin,15677681.0,TE/FLEX,2800.0,NYJ@KC 11/01/2020 01:00PM ET,NYJ,1.54
366,366,TE,Will Dissly (15677679),Will Dissly,15677679.0,TE/FLEX,2800.0,SF@SEA 11/01/2020 04:25PM ET,SEA,4.23
367,367,DST,49ers  (15677820),49ers,15677820.0,DST,2700.0,SF@SEA 11/01/2020 04:25PM ET,SF,6.71
368,368,DST,Browns  (15677821),Browns,15677821.0,DST,2600.0,LV@CLE 11/01/2020 01:00PM ET,CLE,6.29
369,369,TE,Noah Togiai (15677797),Noah Togiai,15677797.0,TE/FLEX,2500.0,IND@DET 11/01/2020 01:00PM ET,IND,0.0
370,370,TE,Jesse James (15677799),Jesse James,15677799.0,TE/FLEX,2500.0,IND@DET 11/01/2020 01:00PM ET,DET,3.44
371,371,TE,Isaac Nauta (15677801),Isaac Nauta,15677801.0,TE/FLEX,2500.0,IND@DET 11/01/2020 01:00PM ET,DET,1.3
372,372,TE,Hunter Bryant (15677803),Hunter Bryant,15677803.0,TE/FLEX,2500.0,IND@DET 11/01/2020 01:00PM ET,DET,0.0
373,373,DST,Lions  (15677822),Lions,15677822.0,DST,2500.0,IND@DET 11/01/2020 01:00PM ET,DET,2.5
374,374,TE,Nick Vannett (15677689),Nick Vannett,15677689.0,TE/FLEX,2500.0,LAC@DEN 11/01/2020 04:05PM ET,DEN,1.66
375,375,TE,Jake Butt (15677693),Jake Butt,15677693.0,TE/FLEX,2500.0,LAC@DEN 11/01/2020 04:05PM ET,DEN,0.62
376,376,TE,Stephen Anderson (15677791),Stephen Anderson,15677791.0,TE/FLEX,2500.0,LAC@DEN 11/01/2020 04:05PM ET,LAC,0.0
377,377,TE,Austin Fort (15677793),Austin Fort,15677793.0,TE/FLEX,2500.0,LAC@DEN 11/01/2020 04:05PM ET,DEN,0.0
378,378,TE,Andrew Beck (15677795),Andrew Beck,15677795.0,TE/FLEX,2500.0,LAC@DEN 11/01/2020 04:05PM ET,DEN,0.0
379,379,TE,Tyler Conklin (15677781),Tyler Conklin,15677781.0,TE/FLEX,2500.0,MIN@GB 11/01/2020 01:00PM ET,MIN,0.0
380,380,TE,Jace Sternberger (15677783),Jace Sternberger,15677783.0,TE/FLEX,2500.0,MIN@GB 11/01/2020 01:00PM ET,GB,2.78
381,381,TE,Marcedes Lewis (15677785),Marcedes Lewis,15677785.0,TE/FLEX,2500.0,MIN@GB 11/01/2020 01:00PM ET,GB,2.42
382,382,TE,Josiah Deguara (15677787),Josiah Deguara,15677787.0,TE/FLEX,2500.0,MIN@GB 11/01/2020 01:00PM ET,GB,1.1
383,383,TE,John Lovett (15677789),John Lovett,15677789.0,TE/FLEX,2500.0,MIN@GB 11/01/2020 01:00PM ET,GB,0.0
384,384,TE,Adam Trautman (15677765),Adam Trautman,15677765.0,TE/FLEX,2500.0,NO@CHI 11/01/2020 04:25PM ET,NO,1.28
385,385,TE,Josh Hill (15677767),Josh Hill,15677767.0,TE/FLEX,2500.0,NO@CHI 11/01/2020 04:25PM ET,NO,1.07
386,386,TE,Zach Wood (15677769),Zach Wood,15677769.0,TE/FLEX,2500.0,NO@CHI 11/01/2020 04:25PM ET,NO,0.0
387,387,TE,Cole Kmet (15677771),Cole Kmet,15677771.0,TE/FLEX,2500.0,NO@CHI 11/01/2020 04:25PM ET,CHI,2.67
388,388,TE,Demetrius Harris (15677773),Demetrius Harris,15677773.0,TE/FLEX,2500.0,NO@CHI 11/01/2020 04:25PM ET,CHI,1.64
389,389,TE,J.P. Holtz (15677775),JP Holtz,15677775.0,TE/FLEX,2500.0,NO@CHI 11/01/2020 04:25PM ET,CHI,0.0
390,390,TE,Darion Clark (15677777),Darion Clark,15677777.0,TE/FLEX,2500.0,NO@CHI 11/01/2020 04:25PM ET,CHI,0.0
391,391,TE,Patrick Scales (15677779),Patrick Scales,15677779.0,TE/FLEX,2500.0,NO@CHI 11/01/2020 04:25PM ET,CHI,0.0
392,392,TE,Vance McDonald (15677691),Vance McDonald,15677691.0,TE/FLEX,2500.0,PIT@BAL 11/01/2020 01:00PM ET,PIT,2.78
393,393,TE,Zach Gentry (15677763),Zach Gentry,15677763.0,TE/FLEX,2500.0,PIT@BAL 11/01/2020 01:00PM ET,PIT,0.0
394,394,TE,MyCole Pruitt (15677749),MyCole Pruitt,15677749.0,TE/FLEX,2500.0,TEN@CIN 11/01/2020 01:00PM ET,TEN,3.57
395,395,TE,Geoff Swaim (15677751),Geoff Swaim,15677751.0,TE/FLEX,2500.0,TEN@CIN 11/01/2020 01:00PM ET,TEN,1.0
396,396,TE,Beau Brinkley (15677753),Beau Brinkley,15677753.0,TE/FLEX,2500.0,TEN@CIN 11/01/2020 01:00PM ET,TEN,0.0
397,397,TE,Cethan Carter (15677755),Cethan Carter,15677755.0,TE/FLEX,2500.0,TEN@CIN 11/01/2020 01:00PM ET,CIN,0.75
398,398,TE,Mason Schreck (15677757),Mason Schreck,15677757.0,TE/FLEX,2500.0,TEN@CIN 11/01/2020 01:00PM ET,CIN,0.0
399,399,TE,C.J. Uzomah (15677759),CJ Uzomah,15677759.0,TE/FLEX,2500.0,TEN@CIN 11/01/2020 01:00PM ET,CIN,11.35
400,400,TE,Clark Harris (15677761),Clark Harris,15677761.0,TE/FLEX,2500.0,TEN@CIN 11/01/2020 01:00PM ET,CIN,0.0
401,401,TE,Jason Witten (15677739),Jason Witten,15677739.0,TE/FLEX,2500.0,LV@CLE 11/01/2020 01:00PM ET,LV,2.75
402,402,TE,Foster Moreau (15677741),Foster Moreau,15677741.0,TE/FLEX,2500.0,LV@CLE 11/01/2020 01:00PM ET,LV,4.1
403,403,TE,Derek Carrier (15677743),Derek Carrier,15677743.0,TE/FLEX,2500.0,LV@CLE 11/01/2020 01:00PM ET,LV,0.0
404,404,TE,Nick O'Leary (15677745),Nick O'Leary,15677745.0,TE/FLEX,2500.0,LV@CLE 11/01/2020 01:00PM ET,LV,0.0
405,405,TE,Stephen Carlson (15677747),Stephen Carlson,15677747.0,TE/FLEX,2500.0,LV@CLE 11/01/2020 01:00PM ET,CLE,0.33
406,406,TE,Ryan Izzo (15677687),Ryan Izzo,15677687.0,TE/FLEX,2500.0,NE@BUF 11/01/2020 01:00PM ET,NE,2.5
407,407,TE,Dalton Keene (15677729),Dalton Keene,15677729.0,TE/FLEX,2500.0,NE@BUF 11/01/2020 01:00PM ET,NE,1.8
408,408,TE,Devin Asiasi (15677731),Devin Asiasi,15677731.0,TE/FLEX,2500.0,NE@BUF 11/01/2020 01:00PM ET,NE,0.0
409,409,TE,Lee Smith (15677733),Lee Smith,15677733.0,TE/FLEX,2500.0,NE@BUF 11/01/2020 01:00PM ET,BUF,7.1
410,410,TE,Tommy Sweeney (15677735),Tommy Sweeney,15677735.0,TE/FLEX,2500.0,NE@BUF 11/01/2020 01:00PM ET,BUF,0.0
411,411,TE,Reggie Gilliam (15677737),Reggie Gilliam,15677737.0,TE/FLEX,2500.0,NE@BUF 11/01/2020 01:00PM ET,BUF,1.92
412,412,TE,Trevon Wesco (15677717),Trevon Wesco,15677717.0,TE/FLEX,2500.0,NYJ@KC 11/01/2020 01:00PM ET,NYJ,0.25
413,413,TE,Daniel Brown (15677719),Daniel Brown,15677719.0,TE/FLEX,2500.0,NYJ@KC 11/01/2020 01:00PM ET,NYJ,0.0
414,414,TE,Nick Keizer (15677721),Nick Keizer,15677721.0,TE/FLEX,2500.0,NYJ@KC 11/01/2020 01:00PM ET,KC,0.97
415,415,TE,Deon Yelder (15677723),Deon Yelder,15677723.0,TE/FLEX,2500.0,NYJ@KC 11/01/2020 01:00PM ET,KC,0.75
416,416,TE,Ricky Seals-Jones (15677725),Ricky Seals-Jones,15677725.0,TE/FLEX,2500.0,NYJ@KC 11/01/2020 01:00PM ET,KC,0.0
417,417,TE,James Winchester (15677727),James Winchester,15677727.0,TE/FLEX,2500.0,NYJ@KC 11/01/2020 01:00PM ET,KC,0.0
418,418,TE,Durham Smythe (15677709),Durham Smythe,15677709.0,TE/FLEX,2500.0,LAR@MIA 11/01/2020 01:00PM ET,MIA,2.82
419,419,TE,Adam Shaheen (15677711),Adam Shaheen,15677711.0,TE/FLEX,2500.0,LAR@MIA 11/01/2020 01:00PM ET,MIA,3.8
420,420,TE,Johnny Mundt (15677713),Johnny Mundt,15677713.0,TE/FLEX,2500.0,LAR@MIA 11/01/2020 01:00PM ET,LAR,1.84
421,421,TE,Brycen Hopkins (15677715),Brycen Hopkins,15677715.0,TE/FLEX,2500.0,LAR@MIA 11/01/2020 01:00PM ET,LAR,0.0
422,422,TE,Jacob Hollister (15677695),Jacob Hollister,15677695.0,TE/FLEX,2500.0,SF@SEA 11/01/2020 04:25PM ET,SEA,4.05
423,423,TE,Luke Willson (15677697),Luke Willson,15677697.0,TE/FLEX,2500.0,SF@SEA 11/01/2020 04:25PM ET,SEA,0.0
424,424,TE,Colby Parkinson (15677699),Colby Parkinson,15677699.0,TE/FLEX,2500.0,SF@SEA 11/01/2020 04:25PM ET,SEA,0.0
425,425,TE,Tyler Ott (15677701),Tyler Ott,15677701.0,TE/FLEX,2500.0,SF@SEA 11/01/2020 04:25PM ET,SEA,0.0
426,426,TE,Ross Dwelley (15677703),Ross Dwelley,15677703.0,TE/FLEX,2500.0,SF@SEA 11/01/2020 04:25PM ET,SF,2.08
427,427,TE,Charlie Woerner (15677705),Charlie Woerner,15677705.0,TE/FLEX,2500.0,SF@SEA 11/01/2020 04:25PM ET,SF,0.0
428,428,TE,Jordan Reed (15677707),Jordan Reed,15677707.0,TE/FLEX,2500.0,SF@SEA 11/01/2020 04:25PM ET,SF,10.5
429,429,DST,Dolphins  (15677823),Dolphins,15677823.0,DST,2400.0,LAR@MIA 11/01/2020 01:00PM ET,MIA,8.0
430,430,DST,Vikings  (15677824),Vikings,15677824.0,DST,2200.0,MIN@GB 11/01/2020 01:00PM ET,MIN,2.33
431,431,DST,Bengals  (15677825),Bengals,15677825.0,DST,2100.0,TEN@CIN 11/01/2020 01:00PM ET,CIN,2.57
432,432,DST,Jets  (15677826),Jets,15677826.0,DST,2000.0,NYJ@KC 11/01/2020 01:00PM ET,NYJ,4.57
