,Player,Team,REC_MAX,REC_MIN,REC_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
11,Noah Fant,DEN,4.5,3.0,3.8,58.8,41.0,47.5,0.4,0.0,0.2,0.0,0.1,0.0,7.1,4.1,5.9,8,TE
12,Trey Burton,IND,5.1,2.3,3.6,49.5,23.6,37.4,1.0,0.0,0.3,0.0,0.0,0.0,10.5,3.6,5.8,8,TE
13,Hayden Hurst,ATL,4.4,3.4,3.8,52.9,35.3,42.2,0.4,0.0,0.2,0.0,0.0,0.0,5.9,4.4,5.5,8,TE
14,Mike Gesicki,MIA,4.8,3.0,3.6,55.0,35.8,42.3,0.3,0.0,0.2,0.0,0.1,0.0,5.6,4.6,5.2,8,TE
15,Evan Engram,NYG,4.7,3.8,4.2,52.2,37.7,43.6,0.3,0.0,0.1,0.0,0.0,0.0,6.5,4.9,5.2,8,TE
16,Eric Ebron,PIT,4.7,3.1,3.9,52.2,37.3,42.7,0.3,0.0,0.2,0.0,0.1,0.0,6.0,4.5,5.2,8,TE
17,Harrison Bryant,CLE,4.5,2.6,3.2,49.3,29.9,35.9,0.4,0.0,0.3,0.0,0.0,0.0,6.0,3.5,5.1,8,TE
18,Jimmy Graham,CHI,4.6,2.8,3.6,52.5,28.7,37.7,0.4,0.0,0.2,0.0,0.0,0.0,5.7,4.0,4.9,8,TE
19,Tyler Higbee,LAR,4.0,2.6,3.1,45.8,29.6,36.4,0.3,0.0,0.2,0.0,0.0,0.0,6.2,4.3,4.7,8,TE
20,Dalton Schultz,DAL,4.8,2.4,3.2,52.5,27.6,35.1,0.2,0.0,0.1,0.0,0.1,0.1,4.6,3.6,4.1,8,TE
21,Greg Olsen,SEA,3.9,2.3,2.7,47.3,22.8,30.4,0.3,0.0,0.2,0.0,0.0,0.0,4.6,3.4,4.0,8,TE
22,David Njoku,CLE,3.2,1.9,2.3,37.0,18.0,26.9,0.4,0.0,0.2,0.0,0.0,0.0,5.5,1.8,3.8,8,TE
23,Albert Okwuegbunam,DEN,3.2,1.4,2.4,43.8,13.7,28.8,0.2,0.0,0.1,0.0,0.0,0.0,5.8,2.0,3.6,8,TE
24,Richard Rodgers,PHI,5.1,1.0,2.5,57.0,13.0,28.2,0.2,0.0,0.1,0.0,0.0,0.0,4.7,1.3,3.5,8,TE
25,Irv Smith,MIN,4.0,2.0,2.6,39.7,21.0,27.5,0.2,0.0,0.1,0.0,0.0,0.0,4.4,2.1,3.4,8,TE
26,Drew Sample,CIN,5.0,2.0,3.2,42.2,18.5,28.2,0.2,0.0,0.1,0.0,0.0,0.0,3.5,2.9,3.4,8,TE
27,Gerald Everett,LAR,3.2,1.8,2.3,37.9,17.0,26.7,0.2,0.0,0.1,0.0,0.1,0.0,4.9,1.7,3.4,8,TE
28,Anthony Firkser,TEN,2.6,1.6,2.0,31.2,18.3,24.5,0.2,0.0,0.1,0.0,0.0,0.0,4.3,2.8,3.3,8,TE
29,Tyler Kroft,BUF,3.3,1.8,2.2,32.0,19.1,23.5,0.3,0.0,0.2,0.0,0.0,0.0,3.8,2.5,3.2,8,TE
30,Chris Herndon,NYJ,3.3,1.5,2.4,36.2,16.7,25.0,0.3,0.0,0.1,0.0,0.1,0.0,5.1,1.8,3.0,8,TE
31,Kyle Rudolph,MIN,2.5,1.7,2.1,26.6,17.8,20.9,0.2,0.0,0.1,0.0,0.0,0.0,4.1,1.9,3.0,8,TE
32,Jack Doyle,IND,3.0,1.2,2.1,28.0,12.2,21.1,0.2,0.0,0.1,0.0,0.1,0.0,3.5,1.7,2.7,8,TE
33,Ian Thomas,CAR,2.9,1.2,2.1,25.9,11.9,19.2,0.3,0.0,0.1,0.0,0.0,0.0,3.7,1.6,2.7,8,TE
34,Will Dissly,SEA,2.5,1.0,1.6,31.2,10.2,19.1,0.2,0.0,0.1,0.0,0.0,0.0,3.7,1.5,2.6,8,TE
35,Ryan Izzo,NE,2.0,1.4,1.6,21.7,15.6,18.6,0.1,0.1,0.1,0.0,0.1,0.0,2.9,2.3,2.4,8,TE
36,Marcedes Lewis,GB,1.6,0.9,1.3,16.7,11.8,14.3,0.3,0.0,0.1,0.0,0.0,0.0,3.5,1.7,2.3,8,TE
37,Mo Alie-Cox,IND,1.4,0.7,1.0,24.8,9.2,15.4,0.3,0.0,0.1,0.0,0.0,0.0,4.3,1.4,2.2,8,TE
38,Nick Boyle,BAL,3.0,0.9,1.7,25.8,8.3,15.6,0.2,0.0,0.1,0.0,0.0,0.0,2.5,1.4,2.2,8,TE
39,Cole Kmet,CHI,2.2,0.8,1.4,24.0,9.7,15.3,0.2,0.1,0.1,0.0,0.0,0.0,3.1,1.4,2.2,8,TE
40,Adam Shaheen,MIA,1.7,0.8,1.3,16.5,7.3,12.2,0.4,0.1,0.2,0.0,0.1,0.0,4.1,1.0,2.1,8,TE
41,Cameron Brate,TB,2.2,0.9,1.5,23.9,9.4,15.3,0.2,0.0,0.1,0.0,0.0,0.0,2.8,1.3,2.1,8,TE
42,MyCole Pruitt,TEN,1.2,1.0,1.1,12.9,9.6,11.3,0.3,0.0,0.2,0.0,0.0,0.0,2.8,2.8,2.0,8,TE
43,Foster Moreau,LV,1.8,0.9,1.4,17.2,12.4,14.8,0.1,0.1,0.1,0.0,0.0,0.0,1.8,1.8,2.0,8,TE
44,Jesse James,DET,1.8,0.9,1.5,21.0,9.0,16.1,0.1,0.0,0.1,0.0,0.0,0.0,2.7,1.3,2.0,8,TE
45,Vance McDonald,PIT,2.2,1.0,1.4,24.8,9.6,14.2,0.1,0.0,0.1,0.0,0.0,0.0,2.2,1.3,1.8,8,TE
46,Kaden Smith,NYG,2.2,1.2,1.6,17.3,11.0,14.1,0.1,0.0,0.1,0.0,0.0,0.0,1.9,1.7,1.8,8,TE
47,Jace Sternberger,GB,2.0,1.0,1.4,22.1,10.0,14.9,0.1,0.0,0.1,0.0,0.0,0.0,1.9,1.0,1.8,8,TE
48,Demetrius Harris,CHI,1.7,1.1,1.4,14.4,11.6,12.7,0.2,0.0,0.1,0.0,0.0,0.0,2.1,1.7,1.8,8,TE
49,Ryan Griffin,NYJ,2.1,0.9,1.4,20.6,9.7,13.4,0.1,0.0,0.1,0.0,0.0,0.0,1.9,1.3,1.7,8,TE
50,Adam Trautman,NO,2.0,0.9,1.3,18.8,8.8,13.7,0.1,0.0,0.1,0.0,0.0,0.0,2.5,1.4,1.7,8,TE
51,Jason Witten,LV,2.5,0.7,1.4,22.2,6.2,12.7,0.1,0.0,0.1,0.0,0.0,0.0,2.1,1.1,1.7,8,TE
52,Josh Hill,NO,1.7,0.9,1.5,16.5,8.2,12.9,0.1,0.0,0.1,0.0,0.0,0.0,1.9,1.4,1.7,8,TE
53,Jason Croom,PHI,2.0,0.7,1.3,22.7,7.7,15.2,0.1,0.0,0.1,0.0,0.2,0.1,1.4,1.4,1.6,8,TE
54,Donald Parham,LAC,2.0,0.7,1.4,19.9,8.2,13.8,0.1,0.0,0.0,0.0,0.0,0.0,1.7,1.3,1.6,8,TE
55,Chris Manhertz,CAR,1.4,0.8,1.1,17.1,8.8,13.0,0.1,0.0,0.1,0.0,0.0,0.0,1.5,1.5,1.6,8,TE
56,Reggie Gilliam,BUF,1.0,1.0,1.0,9.8,9.8,9.8,0.1,0.1,0.1,0.0,0.0,0.0,1.5,1.5,1.5,8,TE
57,Tanner Hudson,TB,1.4,1.4,1.4,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,8,TE
58,Nick Keizer,KC,1.6,0.6,1.1,17.6,7.5,12.6,0.1,0.0,0.0,0.0,0.0,0.0,1.2,1.2,1.5,8,TE
59,Ross Dwelley,SF,2.0,0.9,1.4,14.1,8.3,11.2,0.1,0.0,0.1,0.0,0.0,0.0,1.4,1.4,1.4,8,TE
60,Johnny Mundt,LAR,1.3,1.3,1.3,14.4,14.4,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,8,TE
61,Durham Smythe,MIA,1.3,0.7,1.1,12.2,6.9,10.0,0.1,0.0,0.1,0.0,0.0,0.0,1.7,1.3,1.4,8,TE
62,Jaeden Graham,ATL,1.1,0.8,0.9,11.8,9.8,10.8,0.1,0.0,0.1,0.0,0.0,0.0,1.6,1.6,1.4,8,TE
63,Colby Parkinson,SEA,0.7,0.7,0.7,7.5,7.5,7.5,0.1,0.1,0.1,0.0,0.0,0.0,1.4,1.4,1.4,8,TE
64,Daniel Helm,SF,0.7,0.7,0.7,7.4,7.4,7.4,0.1,0.1,0.1,0.0,0.0,0.0,1.3,1.3,1.3,8,TE
65,Farrod Green,IND,0.7,0.7,0.7,7.3,7.3,7.3,0.1,0.1,0.1,0.0,0.0,0.0,1.3,1.3,1.3,8,TE
66,Jacob Hollister,SEA,1.7,0.7,1.0,14.3,6.2,9.4,0.1,0.0,0.1,0.0,0.0,0.0,1.4,1.2,1.3,8,TE
67,Antony Auclair,TB,0.8,0.8,0.8,7.2,7.2,7.2,0.1,0.1,0.1,0.0,0.0,0.0,1.3,1.3,1.3,8,TE
68,Mason Schreck,CIN,1.2,1.2,1.2,13.4,13.4,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,8,TE
69,Luke Stocker,ATL,1.6,0.7,1.2,13.4,5.7,9.6,0.1,0.0,0.1,0.0,0.0,0.0,1.2,1.2,1.3,8,TE
70,Derek Carrier,LV,0.7,0.7,0.7,6.5,6.5,6.5,0.1,0.1,0.1,0.0,0.0,0.0,1.3,1.3,1.3,8,TE
71,Blake Bell,DAL,1.3,0.8,1.1,14.2,9.8,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.2,8,TE
72,Geoff Swaim,TEN,1.4,1.4,1.4,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,8,TE
73,Nick Vannett,DEN,2.0,0.6,1.1,18.5,5.0,10.5,0.1,0.0,0.0,0.0,0.0,0.0,1.2,0.5,1.2,8,TE
74,Gabe Nabers,LAC,1.1,1.1,1.1,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,8,TE
75,Taysom Hill,NO,1.3,0.3,0.8,13.3,2.6,7.9,0.1,0.0,0.1,0.0,0.0,0.0,3.5,2.0,1.2,8,TE
76,Lee Smith,BUF,0.8,0.6,0.7,6.0,5.4,5.7,0.2,0.0,0.1,0.0,0.0,0.0,1.7,1.7,1.2,8,TE
77,Devin Asiasi,NE,1.1,1.1,1.1,11.8,11.8,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,8,TE
78,Charlie Woerner,SF,0.8,0.7,0.7,8.7,7.4,8.1,0.1,0.0,0.1,0.0,0.0,0.0,1.3,1.3,1.1,8,TE
79,Tyler Conklin,MIN,1.2,0.6,0.9,13.4,7.1,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,1.0,8,TE
80,Colin Thompson,CAR,0.9,0.9,0.9,10.1,10.1,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,TE
81,Trevon Wesco,NYJ,1.2,0.4,0.7,13.7,3.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.8,8,TE
82,Cethan Carter,CIN,0.8,0.8,0.8,8.5,8.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,8,TE
83,Stephen Carlson,CLE,1.2,0.3,0.8,13.5,3.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.8,8,TE
84,Deon Yelder,KC,1.2,0.3,0.8,13.4,3.1,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.8,8,TE
85,Luke Willson,SEA,0.7,0.4,0.5,6.2,3.2,4.7,0.1,0.0,0.1,0.0,0.0,0.0,1.2,1.2,0.8,8,TE
86,Ricky Seals-Jones,KC,0.6,0.6,0.6,7.4,7.4,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,8,TE
87,Levine Toilolo,NYG,0.6,0.5,0.6,7.2,7.1,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,8,TE
88,Jakob Johnson,NE,0.2,0.2,0.2,0.7,0.7,0.7,0.1,0.1,0.1,0.0,0.0,0.0,0.7,0.7,0.7,8,TE
89,Stephen Anderson,LAC,0.6,0.6,0.6,6.6,6.6,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,8,TE
90,Jake Butt,DEN,0.8,0.8,0.8,6.5,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,8,TE
91,Isaac Nauta,DET,0.6,0.6,0.6,6.1,6.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,8,TE
92,JP Holtz,CHI,0.5,0.3,0.4,5.9,3.8,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.5,8,TE
93,Sean McKeon,DAL,0.4,0.4,0.4,4.3,4.3,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,8,TE
94,Eric Tomlinson,NYG,0.5,0.5,0.5,4.2,4.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,8,TE
95,Noah Togiai,IND,0.3,0.3,0.3,3.2,3.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,8,TE
96,Andrew Beck,DEN,0.1,0.1,0.1,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8,TE
