,Player,Team,ATT_MAX,ATT_MIN,ATT_MID,YDS_MAX,YDS_MIN,YDS_MID,TDS_MAX,TDS_MIN,TDS_MID,REC_MAX,REC_MIN,REC_MID,YDS.1_MAX,YDS.1_MIN,YDS.1_MID,TDS.1_MAX,TDS.1_MIN,TDS.1_MID,FL_MAX,FL_MIN,FL_MID,FPTS_MAX,FPTS_MIN,FPTS_MID,Week,Position
14,Tevin Coleman,SF,14.3,11.1,12.5,60.0,45.7,51.9,1.0,0.3,0.5,4.1,2.0,2.7,33.5,19.1,24.7,0.3,0.0,0.2,0.1,0.2,0.1,14.0,10.0,11.4,15,RB
15,Gus Edwards,BAL,19.0,14.5,16.7,77.1,61.0,72.9,1.0,0.3,0.6,2.0,0.1,0.8,15.0,0.7,5.8,0.0,0.0,0.0,0.1,0.2,0.1,15.0,8.8,11.2,15,RB
16,Damien Williams,KC,16.0,7.1,11.3,70.0,31.4,48.0,1.0,0.2,0.5,4.9,2.0,3.2,31.0,17.4,24.0,0.2,0.0,0.2,0.0,0.1,0.0,15.0,8.7,11.0,15,RB
17,Marlon Mack,IND,18.9,13.4,15.7,87.0,50.3,69.4,0.7,0.0,0.5,1.6,1.0,1.4,13.3,8.0,10.9,0.1,0.0,0.1,0.1,0.1,0.1,13.9,7.0,10.9,15,RB
18,Lamar Miller,WAS,18.0,6.9,14.6,78.7,27.7,61.8,1.0,0.2,0.5,3.0,0.9,2.0,25.0,6.6,16.7,0.1,0.0,0.1,0.1,0.2,0.1,15.0,4.4,10.9,15,RB
19,Tarik Cohen,CHI,8.0,6.0,6.9,35.0,25.3,29.1,0.2,0.0,0.1,6.0,4.2,4.8,50.0,37.0,45.9,1.0,0.2,0.4,0.1,0.2,0.1,14.0,9.4,10.7,15,RB
20,Jordan Howard,PHI,17.8,14.0,15.7,75.0,55.0,62.5,1.0,0.4,0.6,1.2,0.9,1.1,10.5,7.0,8.4,0.1,0.0,0.0,0.0,0.1,0.1,12.5,9.3,10.6,15,RB
21,Jaylen Samuels,PIT,13.4,3.8,10.4,58.4,15.0,42.6,0.6,0.0,0.3,6.0,2.6,3.8,45.0,18.0,31.3,0.2,0.0,0.1,0.1,0.1,0.1,12.9,4.2,10.0,15,RB
22,Justin Jackson,LAC,16.0,5.1,10.9,70.0,18.2,47.8,1.0,0.2,0.5,3.3,0.9,2.2,28.3,6.0,20.1,0.2,0.0,0.1,0.0,0.1,0.1,15.5,4.3,9.8,15,RB
23,Elijah McGuire,KC,15.1,11.0,13.5,63.0,45.0,52.0,0.4,0.0,0.3,3.4,2.2,2.9,25.4,22.8,24.1,0.1,0.0,0.1,0.1,0.1,0.1,11.1,7.0,9.4,15,RB
24,Josh Adams,NYJ,16.0,13.1,14.3,65.0,53.0,59.1,1.0,0.4,0.5,1.6,0.0,0.8,9.8,0.0,5.2,0.0,0.0,0.0,0.1,0.1,0.1,12.5,7.8,9.4,15,RB
25,Mark Ingram,BAL,13.3,10.0,12.0,59.0,40.0,51.4,0.6,0.0,0.4,2.4,1.5,2.0,20.0,9.0,15.9,0.1,0.0,0.0,0.0,0.2,0.1,11.4,6.0,9.2,15,RB
26,Adrian Peterson,DET,16.0,12.0,14.2,68.6,50.0,59.7,0.4,0.0,0.3,1.3,1.0,1.1,10.7,8.0,9.7,0.0,0.0,0.0,0.0,0.3,0.1,10.1,6.0,8.2,15,RB
27,James White,NE,6.0,3.0,4.3,25.0,12.0,17.2,0.2,0.0,0.1,6.0,4.6,5.2,48.8,36.0,41.4,0.4,0.0,0.2,0.0,0.1,0.1,10.3,6.5,8.0,15,RB
28,Matt Breida,MIA,13.9,5.7,10.5,65.6,22.6,47.4,0.3,0.0,0.2,2.6,1.0,1.9,26.3,10.0,16.1,0.2,0.0,0.1,0.1,0.1,0.1,12.2,4.5,8.0,15,RB
29,Kenyan Drake,ARI,8.0,6.4,6.9,30.0,26.9,27.9,0.2,0.0,0.1,4.0,3.2,3.6,35.0,26.0,29.4,0.2,0.0,0.1,0.0,0.1,0.1,7.9,6.5,7.3,15,RB
30,Peyton Barber,WAS,16.1,10.0,13.3,60.0,40.0,47.1,0.4,0.0,0.3,2.8,0.6,1.4,18.1,5.1,10.4,0.0,0.0,0.0,0.0,0.1,0.1,8.8,5.0,7.3,15,RB
31,Dion Lewis,NYG,10.1,8.0,9.0,45.0,30.0,36.1,0.3,0.0,0.2,3.7,2.4,3.0,21.5,16.0,19.6,0.2,0.0,0.1,0.1,0.1,0.1,8.5,5.0,6.9,15,RB
32,Jalen Richard,LV,7.5,2.7,5.7,33.9,9.8,25.4,0.2,0.0,0.1,6.0,3.4,4.5,40.0,25.2,33.7,0.2,0.0,0.1,0.1,0.1,0.1,8.7,4.6,6.9,15,RB
33,Kalen Ballage,LAC,15.6,0.2,8.9,64.0,0.2,40.0,0.4,0.0,0.2,2.1,0.0,1.3,12.0,0.1,7.4,0.1,0.0,0.0,0.0,0.1,0.1,10.1,0.0,6.2,15,RB
34,Mike Davis,CAR,9.4,5.8,7.9,35.9,29.7,32.5,0.3,0.0,0.2,2.9,1.7,2.2,20.0,11.3,15.7,0.1,0.0,0.1,0.0,0.1,0.1,7.3,5.5,6.2,15,RB
35,Jeff Wilson,SF,11.0,6.3,8.6,55.0,24.0,36.9,0.3,0.0,0.2,4.0,1.5,2.3,25.0,7.0,17.2,0.1,0.0,0.0,0.1,0.3,0.2,8.4,4.0,6.1,15,RB
36,Theo Riddick,LV,6.4,3.0,4.9,27.3,10.0,18.6,0.1,0.0,0.1,6.7,4.0,5.1,42.0,25.5,33.9,0.2,0.0,0.1,0.0,0.1,0.1,8.3,4.5,6.1,15,RB
37,Nyheim Hines,IND,6.8,5.0,6.0,26.6,20.0,23.9,0.2,0.0,0.1,4.0,3.0,3.4,35.0,18.8,24.4,0.2,0.0,0.1,0.1,0.2,0.1,7.5,5.2,5.9,15,RB
38,Jamaal Williams,GB,15.9,2.9,8.0,65.0,10.8,32.7,0.5,0.0,0.2,3.3,0.7,1.7,21.0,5.0,10.8,0.1,0.0,0.0,0.1,0.1,0.1,11.4,2.0,5.6,15,RB
39,Trenton Cannon,CAR,8.8,5.0,6.8,33.0,16.3,25.3,0.3,0.0,0.2,2.9,1.5,2.2,21.3,13.0,17.8,0.1,0.0,0.0,0.0,0.1,0.1,7.4,4.0,5.3,15,RB
40,Duke Johnson,HOU,5.4,2.6,4.2,25.0,10.0,17.8,0.2,0.0,0.1,3.2,1.8,2.5,35.0,16.4,23.2,0.2,0.0,0.1,0.1,0.2,0.1,7.1,3.0,5.0,15,RB
41,Royce Freeman,DEN,9.8,6.2,7.8,46.0,22.5,32.9,0.4,0.0,0.2,1.7,0.7,1.0,13.3,5.0,7.0,0.0,0.0,0.0,0.1,0.4,0.2,7.0,3.5,4.9,15,RB
42,TJ Yeldon,BUF,5.7,3.7,4.2,27.0,14.4,17.7,0.1,0.0,0.1,4.3,2.0,2.9,29.0,19.4,23.7,0.2,0.0,0.1,0.1,0.1,0.1,6.7,4.0,4.9,15,RB
43,Chris Thompson,JAC,5.3,4.0,4.5,20.8,14.9,17.9,0.1,0.0,0.1,4.1,1.9,3.0,32.9,12.8,23.1,0.1,0.0,0.1,0.1,0.1,0.1,6.5,3.1,4.7,15,RB
44,Latavius Murray,NO,8.5,6.0,7.3,36.0,23.8,30.1,0.4,0.0,0.2,1.4,0.0,0.8,9.6,0.0,5.6,0.0,0.0,0.0,0.0,0.1,0.1,6.6,2.5,4.6,15,RB
45,Giovani Bernard,CIN,5.5,2.4,4.3,23.6,10.5,18.0,0.2,0.0,0.1,3.0,1.8,2.5,25.0,13.5,18.2,0.1,0.0,0.0,0.1,0.2,0.1,5.2,3.7,4.1,15,RB
46,Wendell Smallwood,PIT,5.8,2.3,4.1,22.0,9.5,16.3,0.2,0.1,0.1,2.2,1.1,1.6,21.2,9.0,13.2,0.1,0.0,0.1,0.0,0.1,0.1,4.9,2.7,3.9,15,RB
47,Rex Burkhead,NE,6.0,2.9,4.3,25.0,10.6,17.4,0.2,0.0,0.1,2.5,0.9,1.4,20.5,7.0,11.6,0.1,0.0,0.0,0.0,0.1,0.0,4.2,2.6,3.6,15,RB
48,D'Onta Foreman,TEN,6.4,3.4,4.9,29.0,14.0,21.5,0.2,0.1,0.1,1.4,0.0,0.7,10.9,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,3.8,2.9,3.5,15,RB
49,Chase Edmonds,ARI,8.3,4.0,5.2,33.0,15.0,20.4,0.2,0.0,0.1,1.7,1.0,1.3,11.2,5.0,8.0,0.0,0.0,0.0,0.0,0.1,0.1,4.9,2.0,3.2,15,RB
50,Darrel Williams,KC,5.6,0.6,3.3,21.6,3.0,13.6,0.3,0.0,0.1,1.7,0.2,0.9,14.0,1.5,8.3,0.2,0.0,0.1,0.0,0.2,0.1,5.5,0.7,3.0,15,RB
51,Cordarrelle Patterson,CHI,0.5,0.5,0.5,2.3,2.3,2.3,0.0,0.0,0.0,1.5,1.5,1.5,17.2,17.2,17.2,0.1,0.1,0.1,0.0,0.0,0.0,2.6,2.6,2.6,15,RB
52,Wayne Gallman,NYG,3.8,2.7,3.2,13.6,9.6,11.8,0.1,0.0,0.1,1.3,0.5,1.0,10.1,1.9,6.6,0.0,0.0,0.0,0.0,0.1,0.0,3.0,1.9,2.2,15,RB
53,Kyle Juszczyk,SF,1.1,0.0,0.6,4.0,0.0,2.5,0.0,0.0,0.0,3.1,0.7,1.8,24.7,5.5,15.9,0.1,0.0,0.1,0.0,0.1,0.1,3.3,1.0,2.2,15,RB
54,Devontae Booker,LV,1.8,0.7,1.0,7.8,3.0,5.0,0.1,0.0,0.0,2.3,0.8,1.5,18.8,7.0,12.4,0.1,0.0,0.0,0.0,0.2,0.1,2.8,1.5,2.1,15,RB
55,Brian Hill,ATL,7.7,0.0,2.8,31.0,0.0,10.9,0.2,0.0,0.1,0.6,0.0,0.2,4.0,0.0,1.4,0.0,0.0,0.0,0.0,0.1,0.1,4.8,0.0,1.5,15,RB
56,Rod Smith,NYG,3.3,1.0,2.3,14.0,5.0,9.3,0.1,0.0,0.1,0.8,0.0,0.4,6.2,0.0,2.9,0.0,0.0,0.0,0.0,0.1,0.0,2.6,0.5,1.5,15,RB
57,Ronald Jones,TB,3.5,1.1,2.5,12.1,4.0,7.3,0.1,0.0,0.1,1.2,0.2,0.6,9.0,0.5,4.8,0.0,0.0,0.0,0.0,0.1,0.0,2.3,0.6,1.5,15,RB
58,John Kelly,CLE,3.9,0.7,2.0,17.0,1.6,8.6,0.1,0.0,0.1,0.7,0.1,0.3,5.0,0.2,2.5,0.0,0.0,0.0,0.0,0.1,0.1,2.9,0.2,1.4,15,RB
59,DeAndre Washington,MIA,4.1,0.4,1.7,17.3,1.9,7.5,0.2,0.0,0.0,1.0,0.2,0.5,5.0,1.1,3.7,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.4,1.4,15,RB
60,Jordan Wilkins,IND,3.6,0.8,1.7,17.4,3.2,8.1,0.1,0.0,0.0,1.2,0.4,0.7,6.0,2.4,3.9,0.0,0.0,0.0,0.0,0.3,0.1,2.6,0.8,1.3,15,RB
61,Taquan Mizzell,NYG,1.8,0.8,1.2,7.2,2.8,4.6,0.1,0.0,0.0,0.7,0.3,0.6,5.9,3.3,5.0,0.1,0.0,0.0,0.0,0.1,0.0,1.9,0.7,1.2,15,RB
62,JD McKissic,WAS,1.9,0.6,1.1,8.0,1.2,4.3,0.1,0.0,0.0,1.0,0.1,0.4,8.3,0.1,3.1,0.1,0.0,0.0,0.0,0.1,0.0,1.8,0.1,1.1,15,RB
63,Andy Janovich,CLE,0.4,0.1,0.3,2.7,0.9,1.4,0.0,0.0,0.0,1.0,0.4,0.6,8.8,5.0,6.2,0.1,0.0,0.0,0.0,0.1,0.0,1.6,0.6,1.0,15,RB
64,Alex Armah,CAR,3.3,0.0,1.4,9.0,0.0,4.1,0.1,0.0,0.1,0.6,0.0,0.2,5.0,0.0,1.5,0.0,0.0,0.0,0.0,0.1,0.0,2.2,0.0,0.9,15,RB
65,Dontrell Hilliard,HOU,1.3,0.1,0.7,5.9,0.5,3.1,0.0,0.0,0.0,1.4,0.2,0.6,16.3,2.1,6.5,0.0,0.0,0.0,0.0,0.1,0.0,2.2,0.4,0.9,15,RB
66,Anthony Sherman,KC,0.6,0.0,0.3,2.4,0.0,1.2,0.0,0.0,0.0,0.9,0.2,0.6,10.0,1.8,5.6,0.1,0.0,0.0,0.0,0.0,0.0,1.7,0.5,0.9,15,RB
67,Derek Watt,PIT,0.9,0.0,0.4,3.1,0.0,1.2,0.1,0.0,0.0,1.4,0.1,0.5,11.6,0.3,3.7,0.1,0.0,0.0,0.0,0.1,0.0,2.7,0.1,0.7,15,RB
68,Elijhaa Penny,NYG,2.2,0.0,0.7,8.0,0.0,2.6,0.0,0.0,0.0,1.0,0.2,0.5,8.6,1.4,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.2,0.7,15,RB
69,Brandon Bolden,NE,2.2,0.2,1.2,7.5,0.9,4.5,0.1,0.0,0.0,0.2,0.1,0.1,1.9,0.3,1.0,0.0,0.0,0.0,0.0,0.1,0.0,1.4,0.2,0.7,15,RB
70,Patrick Ricard,BAL,0.5,0.5,0.5,2.2,2.2,2.2,0.0,0.0,0.0,0.3,0.3,0.3,2.2,2.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,15,RB
71,Jeremy McNichols,TEN,0.5,0.5,0.5,1.8,1.8,1.8,0.0,0.0,0.0,0.2,0.2,0.2,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,15,RB
72,Ameer Abdullah,MIN,0.8,0.2,0.4,3.5,0.4,1.6,0.0,0.0,0.0,0.3,0.2,0.2,2.2,1.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.4,15,RB
73,Boston Scott,PHI,0.6,0.5,0.5,2.3,1.6,1.9,0.0,0.0,0.0,0.3,0.0,0.1,2.0,0.3,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.3,15,RB
74,CJ Ham,MIN,0.5,0.0,0.3,2.0,0.0,0.9,0.0,0.0,0.0,0.6,0.0,0.3,4.5,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3,15,RB
75,Nick Bellore,SEA,0.3,0.3,0.3,1.2,1.2,1.2,0.0,0.0,0.0,0.3,0.3,0.3,1.8,1.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,15,RB
76,Trey Edmunds,PIT,0.6,0.3,0.5,2.4,1.2,1.7,0.0,0.0,0.0,0.3,0.0,0.1,2.3,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.3,15,RB
77,Dan Vitale,NE,0.6,0.0,0.2,2.3,0.0,0.8,0.0,0.0,0.0,0.3,0.0,0.1,2.6,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3,15,RB
78,Mike Boone,MIN,0.6,0.6,0.6,1.9,1.9,1.9,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,15,RB
79,TJ Logan,TB,0.5,0.3,0.4,1.9,0.8,1.3,0.0,0.0,0.0,0.2,0.1,0.2,2.0,0.7,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.3,15,RB
80,Buddy Howell,HOU,0.5,0.0,0.3,2.1,0.0,1.1,0.0,0.0,0.0,0.3,0.0,0.2,2.5,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3,15,RB
81,Troymaine Pope,LAC,0.4,0.0,0.2,1.5,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.1,1.8,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3,15,RB
82,Jamize Olawale,DAL,0.2,0.0,0.1,1.1,0.0,0.5,0.0,0.0,0.0,0.3,0.1,0.2,2.0,1.1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.3,15,RB
83,Samaje Perine,CIN,0.2,0.2,0.2,1.3,1.3,1.3,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,15,RB
84,Kenjon Barner,TB,0.7,0.0,0.4,2.7,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,15,RB
85,Keith Smith,ATL,0.2,0.0,0.1,0.5,0.0,0.1,0.0,0.0,0.0,0.4,0.1,0.2,3.0,0.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.2,15,RB
86,Michael Burton,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,1.2,1.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,15,RB
87,Dare Ogunbowale,JAC,0.4,0.0,0.2,1.3,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.1,1.6,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,15,RB
88,Senorise Perry,TEN,0.5,0.0,0.2,2.2,0.0,0.8,0.0,0.0,0.0,0.3,0.0,0.1,2.3,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2,15,RB
89,Dwayne Washington,NO,0.7,0.3,0.5,1.7,1.1,1.5,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.2,15,RB
90,Tommy Bohanon,BAL,0.3,0.0,0.1,0.6,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.2,2.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,15,RB
91,Jonathan Williams,WAS,0.3,0.3,0.3,0.5,0.5,0.5,0.0,0.0,0.0,0.1,0.1,0.1,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,15,RB
92,Khalfani Muhammad,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,RB
93,Taiwan Jones,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,RB
94,Dalyn Dawkins,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,RB
95,Johnny Stanton,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,RB
96,Tyler Ervin,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,RB
97,Brandon Wilson,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,RB
98,Bo Scarbrough,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,RB
